state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Telangana,Adilabad,Food Poisoning,70,0.0,12-03-22,13-03-22,Under Control,"Cases reported from Kasturba Gandhi Balika Vidyalay Hostel, Bheempur, NTR Chowk, Adilabad Urban, District Adilabad. Cases presented with vomiting and loose stools. Water samples were collected and sent for lab analysis to RIMS, Adilabad. Result awaited. District RRT investigated the outbreak. It was observed in hostel mess. The team had instructed the hostel staff to maintain appropriate food hygiene, personal hygiene and to maintain adequate sanitation measures."
Telangana,Nalgonda,Dengue,06,0.0,11-03-22,12-03-22,Under Control,"Cases reported from Village Thippalammagudem, PHC Thipparthy, District Nalgonda. Cases presented with fever, headache and bodyache. District RRT investigated the outbreak. Four samples were sent for lab analysis. Of these, two samples showed positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Source reduction activities like anti-larval sprays were used and fogging done. Health education was given regarding importance of vector control measures."
Telangana,Peddapalli,Food Poisoning,12,0.0,11-03-22,12-03-22,Under Control,"Cases reported from Village/SC/PHC, Block Medak Primary School, District Peddapalli. Cases presented with vomiting and abdominal pain. District RRT investigated the outbreak. Water sample was sent to Rural Water Supply and Sanitation Department and no organism was found. District RRT investigated the outbreak. Health education was given regarding appropriate food hygiene, personal hygiene and to maintain adequate sanitation measures."
Telangana,Peddapalli,Food Poisoning,20,0.0,09-03-22,10-03-22,Under Control,"Cases reported from Village ZPHS, Maidaram, Dharmaram Mandal, District Peddapalli. Cases presented with vomiting, loose stools and abdominal pain after consumption of food in school premises. Water sample was sent to Rural Water Supply and Sanitation Department and no pathogenic organism was found. District RRT investigated the outbreak. The team had instructed the school staff to maintain appropriate food hygiene, personal hygiene and to maintain adequate sanitation measures."
Tamil Nadu,Virudhunagar - Sivakasi,Food Borne Illness,07,0.0,07-03-22,08-03-22,Under Control,"Cases reported from Village Thirumalapuram, HSC Villupannur, PHC T. Managaseri, Block Srivilliputhur, District Virudhunagar – Sivakasi. Cases presented with vomiting and loose stools. Lab samples were not sent for lab analysis. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets and ORS sachets were distributed. Health education was given regarding appropriate food hygiene and adequate sanitation measures."
Tamil Nadu,Madurai,Chickenpox,25,0.0,05-03-22,07-03-22,Under Control,"Cases reported from Village/HSC Thenpalanji, PHC Nagamalai Pudukottai, Block Thirupparankundram, District Madurai. Cases presented with vesicular rashes, fever, headache and itchiness. District RRT investigated the outbreak. Lab samples were not sent. House to house survey of vesicular rash cases were done. Cases were isolated. Appropriate treatment was provided. Disinfection of infected houses was done. Health education was given. Cases reported from Village Halisahar"
West Bengal,North 24 Parganas,Acute Diarrheal Disease,556,0.0,05-03-22,06-03-22,Under Surveillance,"Municipality/ Ward no 8, 9, 10, 11, 12, 13, 14, 16, 17, 20, 22, District North 24 Parganas. Cases presented with loose stools and abdominal pain. District RRT investigated the outbreak. Four water samples were sent to NICED and four sent to PHE Lab. Three stool samples sent to NICED. No microorganism was found in rectal swab samples. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets and ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation practices."
Kerala,DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Trivandrum,Dengue,09,0.0,22-02-,Under 22 Surveillance,"Cases reported from Village/PHC/Block Poovar, SC/HSC Beach, District District samples were sent for lab analysis, of which positive investigated the outbreak. Source reduction activities like anti-larval sprays were used and fogging done. Health education control measures.","Trivandrum. Cases presented with fever. RRT investigated the outbreak. Nine blood , four were for Dengue by IgM ELISA. District RRT was given regarding importance of vector"
Tamil Nadu,Ariyalur,Dengue,06,0.0,05-02-22,Under Control,"Cases reported from Village Keezha PHC, Ariyalur, District Ariyalur. Cases presented with fever and body pain. 10 blood samples and five water samples were sent to Government District samples, one sample was found positive for Dengue by IgM ELISA. Water samples showed absence of coliforms. District RRT investigated the outbreak. Source reduction activities like anti done. Health education was given regarding importance of vector control measures.","Street, PHC Urban HSC Oppilathaman, Block Kadugur, Raja Mirasudar Hospital, Thanjavur and Microbiology lab, Ariyalur. Out of 10 blood -larval sprays were used and fogging"
Tamil Nadu,Ariyalur,Pyrexia of Unknown Origin,15,0.0,31-01-,Under 22 Control,"Cases reported PHC/Block T. Palur, District with fever and body pain. 10 blood samples and four water samples were sent to District Microbiology Lab MCH. Water sample showed absence of coliforms. Each blood sample Chikungunya, RRT investigated the outbreak. Source reduction activities like anti-larval sprays were used and fogging done. Health education control measures.","from Village/HSC Nayaganaipriyal, Ariyalur. Cases presented -Ariyalur was negative for Dengue, Typhoid, Leptospirosis; Hepatitis A & E. District was given regarding importance of vector"
Tamil Nadu,Virudhunagar,Dengue,17,0.0,16-02-,Under 22 Control,"Cases reported Thandiyanenthal, District Virudhunagar. body pain. District RRT investigated the case. Five bloo samples were sent to DPHL Virudhunagar. Of these, three were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Source reduction activities like anti-larval sprays were used and fogging done. Health education control measures.","from Village Nanthikudu, HSC PHC Mallankinar, Block Kariyapatti, Cases presented with fever and d was given regarding importance of vector"
Karnataka,Haveri,Acute Diarrheal Disease,25,0.0,17-03-22,18-03-22,Under Control,"Cases reported from Village-Konnur, PHC/ CHC-Tadas, Taluk-Shiggaon, District-Haveri. Blood samples and three water samples were collected and sent for lab analysis. Result awaited. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water. Case reported from Village-Bhukkapatna Town,"
Karnataka,Haveri,Acute Diarrheal Disease,36,0.0,18-03-22,19-03-22,Under Surveillance,"PHC/CHC-Bhukkapatna, Taluk-Sira, District- Tumakuru. Cases presented with stomach ache, loose stools and vomiting. Two vomiting sample, one stool sample, two water sample, food sample- rice, sambar collected for lab testing. Result awaited. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of"
Kerala,Idukki,Chickenpox,17,0.0,10-03-22,15-03-22,Under Control,"safe drinking water. Cases reported from Village- Peerumedu, HSC- Stage Brook, PHC & Block- Vandiperiyar, District-Idukki. Cases presented with vesicular rashes. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Cases were isolated."
Kerala,Ernakulam,Acute Diarrheal Disease,16,0.0,11-03-22,22-03-22,Under Surveillance,"Cases reported from Village & PHC-Payipra, Block-Pandapilly, District-Ernakulam. Cases presented with mild fever, abdominal pain, vomiting, loose stools. Six water samples were collected from the water sources and sent to District Water Treatment Laboratory and three stool samples were sent to RPH Lab Ernakulam. None of the samples showed presence of any organism. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Maharashtra,Akola,Chickenpox,05,0.0,15-03-22,17-03-22,Under Surveillance,"Cases reported from Village- Kinkhed Karodi, SC-Kinkhed, PHC-Sawara, Block-Akot, District- Akola. Cases presented with fever and vesicular rash over trunk, back, extremities, face. Itching, headache. Five blood samples were sent for lab investigations to GMC Akola. All of them were negative for Measles. District RRT investigated the outbreak. House to house mass surveillance was done. Anti-larval activities were carried out. done. Daily fever surveillance was done. Health education was given."
Maharashtra,Akola,Chikungunya,09,0.0,12-03-22,17-03-22,Under Surveillance,"Cases reported from Village- Barshitakli, SC- Sarkinhi, PHC- Hatola, Block-Mahan, District- Akola. Cases presented with fever and rashes over trunk, back, extremities and face. Five blood samples were sent for lab investigations to GMC Akola. All of them were negative for Measles and Rubella. One sample tested positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak. House to house mass surveillance was done. Anti-larval activities were carried out. done. Daily fever surveillance was done. Health education was given."
Odisha,Koraput,Acute Diarrheal Disease,41,0.0,22-03-22,22-03-22,Under Control,"Cases reported from Village- Doraguda Sevasrama School, GP/SC- Doraguda, Block/CHC-Boipariguda, District-Koraput. Cases presented with loose motions. Seven water samples and 31 rectal swab samples were sent for lab. Investigation. Of the total rectal swab samples, four showed presence of E.coli and eight showed presence of Enterobacter species. Out of the total water samples sent, three showed presence of E.coli. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Tamil Nadu,Krishnagiri,Food Borne Illness,07,0.0,18-03-22,21-03-22,Under Control,"Cases reported from Village- Mettusulagarai, HSC- Kattupatti, PHC- Anandur, Block-Mathur, District- Krishnagiri. Cases presented with vomiting, stomach ache, headache, nausea and abdominal pain. One water sample and one stool sample was sent to DPHL Krishnagiri. Water sample was found to be fit for drinking. Stool water showed no growth of any organism. Proper hygiene awareness imparted. District RRT investigated the case. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food. People were encouraged to use proper toilets."
Tamil Nadu,Krishnagiri,Food Borne Illness,06,0.0,19-03-22,21-03-22,Under Surveillance,"Cases reported from Village- Ramamirtham street, Sethirabalapuram, HSC- Asikkadu, PHC- Komal, Block- Konerirajapuram, District- Mayiladuthurai. Cases presented with vomiting, stomach ache, headache, nausea and abdominal pain. Drinking water sample was sent for lab analysis to Regional Public Health Water Analysis Laboratory, Trichy. It was found that the water sample was not fit for drinking.District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food."
Tamil Nadu,Thanjavur,Scrub Typhus,35,0.0,16-03-22,18-03-22,Under Surveillance,"Cases reported from Village- Sathangudi, HSC- Agarathur, PHC-Kothangudi, Block- Kumbakonam, District- Thanjavur. Cases presented with fever and body pain. Three water and seven blood samples were sent to DPHL Thanjavur. Out of seven blood samples, four were found positive for Scrub typhus by IgM ELISA and one sample was found positive for Dengue by IgM ELISA. Water sample was found to be non-potable. District RRT investigated the outbreak. Door to door surveillance was done, disinfection activities were carried out. Health education was given regarding importance of"
Tamil Nadu,Ranipet,Chickenpox,07,0.0,17-03-22,18-03-22,Under Control,"vector control measures. Cases reported from Village- Nandhimangalam, HSC-Ayal, PHC- Karadikuppam, Block- Sholinghur, District- Ranipet. Cases presented with vesicular rashes over the entire body. No samples were sent for lab analysis. House to house survey of vesicular rash cases were done. Cases were isolated. Appropriate treatment was provided. Disinfection of infected houses was done. Health education was given. Cases reported from TS & MRS School &"
Telangana,Mahabubabad,Food Poisoning,56,0.0,15-03-22,16-03-22,Under Control,"Collage, Village & SC-Seerole, PHC-Kuravi, Block-Mahabubabad, District-Mahabubabad. Cases presented with vomiting, abdominal pain and loose stools. Nine water samples were sent for bacterial and chemical testing. No pathogenic organism was isolated. District RRT investigated the outbreak. Pest control measures like spraying was done. sanitation with sodium hypochlorite was done in surroundings and school & college. Symptomatic treatment was given to all the cases. Health education was given regarding importance of safe drinking water and properly cooked food."
Uttar Pradesh,Pratapgarh DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED,Food Poisoning,49,0.0,14-03-22,16-03-22,Under Surveillance LATE,"Cases reported from Village- Bibiyakaranpur, CHC & Block-Belkharnath, District-Pratapgarh. Cases presented with vomiting and abdominal pain. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. ORS sachets and chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food."
Gujarat,Navsari,Acute Diarrheal Disease,19,0.0,27-03-22,27-03-22,Under Surveillance,"Cases reported from Village Kabilpor, SC Kala Smiada, PHC Chovisi, Block/District Navsari. Cases presented with loose stools and abdominal pain. Two stool samples were sent to DPHL Navsari. No pathogenic organism isolated. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Gujarat,Kheda,Acute Diarrheal Disease,19,0.0,23-03-22,23-03-22,Under Surveillance,"Cases reported from Village/SC Vadad, PHC Vanghrolli, Block Galteshwar, District Kheda. Cases presented with loose stools and abdominal pain. Samples were not collected. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Gujarat,Bhavnagar,Crimean- Congo hemorrhagic fever,01,0.0,24-03-22,24-03-22,Under Surveillance,"Cases reported from Village/SC Ramdhari, PHC Songadh, Block Sihor, District Bhavnagar. Case presented with fever, vomiting, loose stools, joint pain and bleeding per rectum. 10 blood samples were collected and sent to NIV Pune. Of these, one was found positive for Crimean Congo haemorrhagic fever by District RRT investigated the case. Health education was given."
Gujarat,Surendranagar,Food Poisoning,57,0.0,27-03-22,27-03-22,Under Surveillance,"Cases reported from Village/SC/PHC Piprali, Block Chotila, District Surendranagar. Cases presented with vomiting and abdominal pain. District RRT investigated the outbreak. Apparently people had gathered for a baby shower ceremony, where they consumed food. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food."
Haryana,Panchkula,Suspected Typhoid,06,0.0,26-03-22,26-03-22,Under Control,"Cases reported from Sector-19, District Panchkula. Cases presented with loose stools and vomiting. 44 blood samples were collected. Out of which, 13 samples were found positive for Typhoid by Widal test. District RRT investigated the case. It was found that drinking water supply was contaminated with sandy water. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of"
Jharkhand,Godda,Suspected Measles,10,0.0,25-03-22,26-03-22,Under Control,"safe drinking water. Cases reported from Village Sijuakole, SC Gorantia, PHC/Block Boarijore, District Godda. Cases presented with fever, maculopapular rashes and cough. Three blood and one throat swab sample collected and sent to RIMS, Ranchi. All of them were found negative for measles. Four out of 10 cases were vaccinated for Measles. District RRT investigated the case. Health education was given."
Karnataka,Bagalkote,Food Poisoning,63,0.0,22-03-22,27-03-22,Under Surveillance,Cases reported from Taluk/District Bagalkote. Cases presented with vomiting and abdominal pain. District RRT investigated the case. Six rectal swab samples collected. Two water samples were found unfit for drinking. Enteropathogen E. coli was isolated from four rectal swabs. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food.
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,29,0.0,22-03-22,27-03-22,Under Surveillance,"Cases reported from Taluk Mangalore, District Bagalkote. Cases presented with vomiting and abdominal pain. Two stool samples were collected and sent to DPHL. Four water samples were found unfit for drinking and three found potable for drinking. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food."
Kerala,Kottayam,Food Poisoning,09,0.0,22-03-22,23-03-22,Under Surveillance,"Cases reported from FWC Nattakom, Ward-42, CHC Panachikadu, PHC Mariyappally, Block Symala Hostel, District Kottayam.. Cases presented with vomiting and abdominal pain. Food samples were collected and sent to Lab TVM and water sample was also collected. Result awaited. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and"
Maharashtra,Raigad,Dengue,11,0.0,21-03-22,25-03-22,Under Surveillance,"properly cooked food. Cases reported from Padavi, Tal Mahad, PHC Warandh, District Raigad. Cases presented with fever and joint pain. Four samples were collected and sent to Sentinel Centre, Thane. All four samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Anti-larval spray was used and fogging done. Health education was given regarding"
Rajasthan,Pali,Fever with Rashes,11,0.0,28-03-22,30-03-22,Under Control,"importance of vector control measures. Cases reported from Village Ana, SC Sadri, PHC Pali City, Block Desuri, District Pali. Cases presented with cough, coryza and conjunctivitis. Nine blood samples were sent to Medical College, Jaipur. District RRT investigated the outbreak. Health education was given."
Rajasthan,Sri Ganganagar,Viral Hepatitis,23,1.0,25-03-22,29-03-22,Under Surveillance,"Cases reported from Ward- 3,4,6,13, PHC Arayan, Block Srikaranpur, District Sri Ganganagar. Cases presented with fever and jaundice. District RRT investigated the outbreak. 23 blood samples were collected and sent for testing. Of these, three samples were found positive for Hepatitis B by HBsAg. Health education was given."
Tamil Nadu,Ramanathapuram,Food Borne Illness,63,0.0,25-03-22,25-03-22,Under Control,"Cases reported from Village Kavalaivendran, HSC Ooranikottai, PHC Mangalakudi, Block Thiruvadanai, District Ramanathapuram. Cases presented with loose stools, vomiting and abdominal pain. District RRT investigated the outbreak. Apparently all the affected persons had consumed old beef for the dinner. Food samples were collected and sent to Food Safety Department, Ramanathapuram and two water samples were sent to DPHL Ramanathapuram. Result awaited. Health education was given regarding importance of safe drinking water and properly cooked food."
Tamil Nadu,Salem,Food Borne Illness,30,0.0,22-03-22,23-03-22,Under Surveillance,"Cases reported from Village Sentharapatti TP – 3Ward, HSC Manmalai Palakadu, PHC Sentharapatti, Block Gangavalli, District Salem – Attur. Cases presented with loose stools, vomiting and abdominal pain. District RRT investigated the outbreak. Two beef curry broths were sent to Food Analytics Department, Salem. Result awaited. Two stool and four water samples were sent to DPHL Mettur and both of them were found negative for Salmonella, Shigella and Vibrio Cholera. Health education was given regarding importance of safe drinking water and properly cooked food."
Tamil Nadu,Namakkal,Chickenpox,32,0.0,25-03-22,25-03-22,Under Control,"Cases reported from Village Kariyampatty, Periyachekkadi, Chettiur, HSC Kariyampatty, PHC Mullukurichi, Block Namagiripettai, District Namakkal. Cases presented with fever and generalized maculo-papulo-vesicular rashes. Cases were diagnosed clinically. Most of the cases belonged to 5-10 years. District RRT investigated the outbreak. Door to door surveillance and regular school surveillance was done. Disinfection activities were carried out. Drinking water supply was chlorinated. Health education was given."
Tamil Nadu,Ariyallur,Acute Diarrheal Disease,14,0.0,24-03-22,24-03-22,Under Surveillance,"Cases reported from Village Periyaaranmanai St, Nadu Agraharam, UPHC/PHC Ariyalur, Block Kadugur, District Ariyallur. Cases presented with loose stools and abdominal pain. 10 water and one stool sample was sent to Ariyallur Medical College & Hospital. Of these, two samples were found not fit for drinking. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
West Bengal,South 24 Parganas DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE,Acute Diarrheal Disease,35,0.0,26-03-22,26-03-22,Under Surveillance,"Cases reported from Village Radhakrishnapur & Rudranagar, GP Rudranagar, Block Sagar, District South 24 Parganas. Cases presented with loose stools and abdominal pain. One stool and four rectal swab samples were sent to Diamond Harbour Govt. Medical College & Hospital. One food sample was sent to West Bengal Public Health Lab. Result awaited District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water"
Jharkhand,Sahibganj,Measles,63,0.0,16-12-21,29-03-22,Under Control,"Cases reported from Village- Ghatyari, Masania, and Talidih HSC- Asanbona, PHC & Block- Mandro, District-Sahebganj. Cases presented with fever and rashes. 22 blood samples were collected and sent to the Institute of Serology, Kolkata, and 18 were found positive for Measles by IgM ELISA. Out of 63 positive cases, four were MR vaccinated. District RRT investigated the outbreak. House to house survey was done. Vitamin A was given and cases were treated symptomatically. Health education was given regarding the importance of immunization."
Jharkhand,Godda,Measles,02,0.0,29-03-22,30-03-22,Under Control,"Case reported from Village- Ghatdharampur, SC- Logai, PHC & Block-Mahagama, District- Godda. Cases presented with fever and maculopapular rashes all over the body. The immunization status of the cases is unknown. Two blood samples were sent to RIMS, Ranchi for IgM ELISA for Measles. One sample was found to be positive for Measles. District RRT investigated the outbreak Vitamin A solutions and symptomatic treatment was given. Health education was given regarding the importance of immunization."
Kerala,Ernakulam,Acute Diarrheal Disease,21,0.0,21-03-22,06-04-22,Under Surveillance,"Cases reported from Division 15, Kochi Corporation Area, UPHC-Edakochi, Kumbahalangi, District- Ernakulam. Cases presented with abdominal pain, loose stools and vomiting. Three water samples were collected from the KWA pipe and sent to Regional Public Health Laboratory, Ernakulam for bacteriological analysis. All samples were found to be sterile. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Super chlorination was done in the pump house. ORS sachets were distributed. Health education was given regarding importance of hand washing and safe drinking water."
Kerala,Thrissur,Acute Diarrheal Disease (Shigella),7,0.0,30-03-22,04-04-22,Under Surveillance,"Cases reported from PHC Vallathol Nagar, Block-CHC Thiruvilwamala, District -Thrissur. Cases presented with loose stools and abdominal pain. Two stool samples were sent to the Department of Microbiology, GMC Thrissur for Stool Culture and the result came as positive for Shigella flexneri. Water sample was also sent for analysis at the Microbiology lab and the result is awaited. District RRT investigated the outbreak and symptomatic treatment was given. Health education on the safe drinking water and on the importance of hand hygiene was delivered"
Kerala,Kollam,Food Poisoning,18,0.0,28-03-22,01-04-22,Under Surveillance,"Cases reported from Kundara, Perumon FHC, Panayam Panchayath. Cases presented with vomiting, loose stools and abdominal pain. Cases had apparently consumed ice cream from a shop inside the temple premises. Food samples were collected by the Food Safety Department and sent to Analytical lab, Trivandrum. Result awaited. District RRT investigated the outbreak and visited nearby houses and stalls, chlorinated all the water sources, and distributed ORS sachets. Health education was given regarding the importance of safe drinking water."
Kerala,Thiruvanantha puram,Dengue,08,0.0,16-03-22,05-04-22,Under Surveillance,"Cases reported from FHC Pangappara/ FWC Thuruvikkal/ Akkulam, District- Thiruvananthapuram. Cases presented with fever and bodyache. Eight blood samples were collected and sent to KIMS hospital and GG hospital for NS1 antigen and IgM ELISA for dengue. Out of these, three NS1 antigen and one IgM ELISA tested positive for dengue from KIMS hospital and two NS1 antigen tested positive from GG hospital. District RRT investigated the outbreak. Fever survey was done. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures."
Kerala,Idukki,Food Poisoning,12,0.0,28-03-22,02-04-22,Under Control,"Cases reported from Block-Muttom, PHC- Vazhathope, Sub Centre: Painavu, District- Idukki. Cases presented with vomiting and abdominal pain.. three of the cases had apparently consumed food from the same hotel. Water sample collected and was sent to PH Lab Eranakulam. for bacteriological analysis Result awaited. District RRT investigated the outbreak, D&O trade inspection was done. Health education was given regarding the importance of safe drinking water and sanitation."
Karnataka,Davanagere,Acute Diarrheal Disease,21,0.0,27-03-22,28-03-22,Under Control,"Cases reported from Village- Kalledevarapura, PHC/CHC- Kalledevarapura, Taluk-Jagaluru, District- Davanagere. Cases presented with loose stools and vomiting. Three water samples; two stool samples were collected and sent to DPHL All of the water samples were found to be potable and no growth of enteropathogens was found in the stool culture. District RRT investigated the outbreak and symptomatic treatment was given to the cases. Health education on safe drinking water and importance of hand hygiene was imparted."
Karnataka,Koppal,Food Poisoning,50,0.0,29-03-22,30-03-22,Under Control,"Cases reported from Village- Hulegudda, PHC & CHC- Vajrabandi, Taluk- Yelburga, District- Koppal. Cases presented with nausea, vomiting, and abdominal pain. Five stool samples and five water samples were sent to DPHL, Koppal for further investigations; result awaited. District RRT investigated the outbreak and symptomatic treatment was given to the cases. Health education given on the importance of hand hygiene and safe drinking water."
Maharashtra,Akola,Chikungunya,03,0.0,29-03-22,30-03-22,Under Surveillance,"Cases reported from Village-Sagad, SC-Nimbha, PHC-Ural, Block-Balapur. Cases presented with fever and body ache Six blood samples and seven serum samples were collected and sent to GMC Akola for IgM ELISA Dengue and Chikungunya. Three were found to be positive for Chikungunya. District RRT investigated the outbreak and carried out source reduction activities such as emptying containers, clearing drainage systems Anti-larval spray was done. Health education was given regarding the importance of vector control measures.. Cases reported from Village- Banamaliput, SC-"
Odisha,Koraput,Acute Diarrheal Disease,09,1.0,04-03-22,04-04-22,******,"Banamaliput, PHC- Banamaliput, CHC- Nandapur, Block- Lamtaput, District- Koraput. Cases presented with abdominal pain, loose stools and nausea. Five water samples and three rectal swabs were collected and sent to DPHL for bacteriological analysis. All five water samples were found to be nonpotable and no Enteropathogen was found in any stool sample. District RRT investigated the outbreak and before the visit of RRT, the death of a 32-year- old male occurred. House to house survey was conducted and all the cases were given symptomatic treatment. Health education was given on the importance of safe drinking water."
Odisha,Ganjam,Acute Diarrhoeal Disease,83,0.0,05-04-22,07-04-22,Under Control,"Cases reported from Village- Bakharakota, SC- Baharapur, Block- Dhorakote, District- Ganjam. Cases presented with watery diarrhea and vomiting. Five rectal swab and six water samples collected and sent to District Public Health Laboratory and MKCG MCH, Berhampur for Bacteriological examination. No Enteropathogenic organism found in any stool sample and all of the water samples were found to be non-potable. District RRT investigated the outbreak and house to house survey was conducted. Symptomatic treatment to the cases was given along with ORS sachets. Water sources were disinfected. Health education on safe drinking water and the importance of sanitation was given."
Odisha,Ganjam,Acute Diarrhoeal Disease,69,0.0,03-04-22,04-04-22,Under Control,"Cases reported from Village & SC- Karatali, GP- Bipuling, CHC- Municipentha, Block- Chatrapur, Cases presented with abdomen pain, fever, watery diarrhea and vomiting. One rectal swab and four water samples were collected and sent to District Public Health Laboratory for Bacteriological examination. No Enteropathogenic organism found in the stool sample and all of the water samples were found to be nonpotable. District RRT investigated the outbreak and house to house survey was conducted. Symptomatic treatment to the cases was given along with ORS sachets. Water sources were disinfected. Health education on safe drinking water and the importance of"
Odisha,Koraput,Acute Diarrhoeal Disease,08,0.0,28-03-22,29-03-22,Under Control,"sanitation was given.. Cases were reported from Village- K. Podapadar, GP/SC-Kollar, Block/CHC-Boipariguda, District-Koraput. Cases presented with loose motion, headache and fever. Five water sample and eight rectal swabs were collected and sent to DPHL No Enteropathogenic organism was found in any of the stool samples and Out of the five water samples two tested positive for E.coli and three for Enterobacteriaceae. Block RRT investigated the outbreak. Symptomatic treatment and ORS sachet was given and Health Education on importance of safe drinking water and sanitation was imparted."
Punjab,Nawanshahr,Hepatitis-A,207,0.0,28-03-22,28-03-22,Under Surveillance,"Cases were reported from urban Nawanshehr, Block PHC - Muzaffarpur, District Nawashehr Cases presented with abdominal pain and nausea. 10 blood samples were collected and sent to SRL GMC Amritsar out of which three were found to be reactive on ELISA for Hepatitis A Out of 10 water samples collected and sent to SPHL seven were found to be non-potable. Symptomatic treatment was given and health education on the importance of safe drinking water and sanitation was imparted."
