state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Punjab,Rupnagar,Hepatitis-A,35,0.0,1-04-22,1-04-22,Under Surveillance,"Cases reported from Urban area, Anandpur Sahib, Block PHC - Kiratpur Sahib, District Ropar. Cases presented with nausea and abdominal pain. 35 blood samples were collected and sent to SRL GMC Patiala, one sample was found to be reactive on ELISA for Hepatitis A 12 water samples collected and sent to SPHL it was found that all water samples were non- potable. District RRT investigated the outbreak and house to house survey was conducted Symptomatic treatment was given and health education on the importance of safe drinking water and sanitation was imparted."
Rajasthan,Sri Ganganagar,Jaundice,23,1.0,25-03-22,29-03-22,Under Surveillance,"Cases reported from ward-3,4,6,13, PHC- Arayan, Block- Srikaranpur, District-Sri Ganganagar. Cases presented with abdominal pain and nausea. 25 blood samples were sent to CHC Karanpur and Kesrisinghpur Lab for bilirubin, SGOT and SGPT. Five samples showed elevated. Details of the death awaited. The drinking water pipeline leakage was found to be contaminated with sewage. District RRT investigated the outbreak, pipeline was repaired and superchlorination of drinking water was done. Symptomatic treatment was given. Health education was given on the importance of safe drinking water."
Tamil Nadu,Pudukkottai,Dengue,15,0.0,30-03-22,30-03-22,Under Control,"Cases reported from Village- Valavampatti, HSC & PHC- Adhanakottai, Block & District- Pudukottai. Cases presented with fever and generalized bodyache. Five blood serum samples were sent for testing Dengue IgM Elisa and Dengue Ns1 Elisa, Scrub Typhus, Leptospirosis, Chikungunya and Widal Test to DPHL Aranthangi. It was found that one sample tested positive for Dengue IgM and two for Dengue Ns1. Also, two water samples were sent to Water Analysis lab, Trichy, and they were found to be potable. District RRT investigated the outbreak and a medical camp was set up. Vector control activities such as fogging and cleaning of overhead tanks were carried out. Health education regarding the importance of vector control measures was given."
Tamil Nadu,Krishnagiri,Food Poisoning,18,0.0,31-03-22,01-04-22,Under Control,"Cases reported from Village- Puthupatti, Mottanguruchi, PHC & HSC- Hanumantheertham, Block- Uthangarai, District- Krishnagiri. Cases presented with nausea, vomiting and abdominal pain. One food and water sample were collected and each was sent to DPHL- Krishnagiri, Result: No pathogenic growth was found in the food sample and the water sample was found to be potable. District RRT investigated the outbreak house to house survey was conducted and monitoring of water chlorination was done cases were given symptomatic treatment. Health education was given on the importance of safe drinking water"
Tamil Nadu,Tiruchirappalli,Chickenpox,24,0.0,28-03-22,04-04-22,Under Surveillance,"and hand hygiene. Cases reported from Village- Andhanallur 4th ward, HSC, PHC & Block- Andhanallur, District- Tiruchirappalli. Cases presented with fever, rashes, and itching. 24 serum samples and nasopharyngeal swabs were collected and sent to King Institute of Preventive Medicine, Chennai. Result awaited District RRT investigated the outbreak and Isolation of cases were done. Symptomatic treatment was administered to all the cases and Health Education was given."
Telangana,Jagtial,Food Poisoning,25,0.0,02-04-22,03-04-22,Under Control,"Cases reported from Mahatma Jyotibaphule Girls Residential School, Chittapur Metla (V), Metpally (M), District-Jagtial. Cases presented with nausea, vomiting and abdominal pain. All the cases were found to have consumed a drink called Ugadi Pachhadi. Five blood samples were collected and sent to DPHL and tested for CBC and IgM ELISA for Typhoid. It was found that all the parameters were within normal range and non-reactive for typhoid. District RRT investigated the outbreak and conducted a Medical camp the cases were given symptomatic treatment and Health education on hand hygiene and sanitation was imparted."
Uttarakhand,Haridwar DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE,Food Poisoning,89,0.0,03-04-22,04-04-22,Under Control,"Cases reported from Kangdi Shyampur, Gajiwali, Bhupatwala, Bhrampuri. Cases presented with abdominal pain, vomiting and loose stools after consuming meals made of buck wheat flour. Four stool samples were sent for culture to DPHL Govt Mela Hospital Haridwar No Enteropathogenic organism was found in any of the samples. Nine food samples were sent to the State food and drug testing laboratory Rudrapur and Result awaited. District RRT investigated the outbreak and symptomatic treatment was given, Health education given on the importance of safe drinking water and sanitation."
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,12,0.0,02-04-22,03-04-22,Under Control,"Cases reported from Taluk Mangalore, District Dakshina Khannada. Cases presented with loose stools and nausea. Three water samples were collected and sent to DPHL Dakshin Kannada for bacteriological analysis. Out of all the samples, one water sample was found to be non-potable. District RRT investigated the outbreak and symptomatic treatment and ORS sachet were given to all cases. Health education was given on the importance of safe drinking water and hand hygiene."
Jharkhand,Godda,Chickenpox,05,0.0,14-04-22,14-04-22,Under Surveillance,"Case reported from Poreyahat, Danre, Harijantola. District Godda. Cases reported with fever and vesicular rashes all over the body. Five blood samples were collected and sent to RIMS, Ranchi for IgM ELISA for Chicken Pox and it was found that four of these samples tested positive for chickenpox. District RRT investigated the outbreak, isolation of cases was done and symptomatic treatment was given to all the cases."
Meghalaya,South West Garo Hills,Chickenpox,32,0.0,02-04-22,18-04-22,Under Control,"Health education was imparted. Cases reported from PHC Mellim, District South West Garo Hills Cases presented with fever and rash. District RRT investigated the outbreak and symptomatic treatment was given to all the cases. Health education was imparted. Cases reported from village Patharkhumpa, SC"
Odisha,Angul,Food Poisoning,18,0.0,08-04-22,09-04-22,Under Control,"Ambasaramunda, CHC Madhapur, Block Athamallik, and District Angul. Cases presented with symptoms of nausea and vomiting. Three water samples were collected and sent to DPHL, Angul for bacteriological analysis. It was found that all samples were sterile. District RRT investigated the outbreak and cases were treated symptomatically. Health education was given on the importance of safe drinking water."
Telangana,Hyderabad,Acute Diarrheal Disease,95,0.0,08-04-22,07-04-22,Under Control,"Cases reported from Vaddera Basthi, Madhapur, Rangareddy, and District Hyderabad.Cases presented with loose stools and abdominal pain. Three water samples were collected and sent to DPHL for bacteriological analysis. Result awaited District RRT investigated the outbreak and symptomatic treatment and ORS sachet was given to cases. Health education was given on the importance of safe drinking water and hand hygiene."
West Bengal,Hooghly,Cholera,50,0.0,06-04-22,07-04-22,Under Surveillance,"Cases reported from Village Jakri, GP Rammohan I, Block Khanakul, and District Hooghly. Cases presented with loose stools, vomiting and abdominal pain. Five water and five stool samples were collected and sent to NICED Kolkata. Out of five water samples, three were found to be nonpotable and two of the stool samples showed growth of Vibrio cholera Ogawa strain. District RRT investigated the outbreak and house to house survey was done. Symptomatic treatment was given. Health education on the importance of safe drinking water and hand hygiene was given."
Haryana,DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Nuh,Measles,09,,00 23-03,Under -22 Surveillance,"Cases reported from Village Dhadhola, SC Wazidpur, PHC Marora, District Nuh.. Cases presented with Fever, Rash, Cough, conjunctivitis and coryza. Five blood samples were collected and sent to Maharishi Valmiki Infectious Hospital (MVID) Delhi for Measles I samples tested positive for Measles. Among all of the cases only one investigated the outbreak and cases were given symptomatic treatment and immunization was started in the affected area. Health education was given in schools and community on the importance of immunization.",g M ELISA. Two out of five was vaccinated for Measles. District RRT
Karnataka,Chikkaballapura,Chickenpox,17,,00 27-03,Under -22 Control,Cases Chikkaballapura. Cases vesicular rash. Seven serum samples were collected and sent to BMC Banglore for IgG ELISA RRT investigated the outbreak and house to house survey was conducted. symptomatic education was given.,"reported from Taluk Begepalli, District presented with fever, malaise and . Result awaited. District Isolation of cases was done and treatment was given to all cases. Health"
Jharkhand,Godda,Measles,14,0.0,10-04-22,12-04-22,Under Surveillance,"Cases reported from Thakurgangti, Chanda, District Godda. Cases presented with fever, maculopapular rashes and body pain. Four blood samples were collected and sent to RIMS, Ranchi. Of these, one sample was found positive for Measles by IgM ELISA. District RRT investigated the outbreak. The vaccination status of the case is unknown. Health education was given regarding importance of vaccination. Cases reported from Village Heruru, PHC/CHC"
Karnataka,Tumkuru,Food Poisoning,19,0.0,11-04-22,12-04-22,Under Surveillance,"Santhemavathur, Taluk Kunigal, District Tumkuru. Cases presented with abdominal pain, vomiting and loose stools. Two stool and four water samples were sent to DPHL. Result awaited. Cases had apparently consumed temple offerings which were prepared by using tab water. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food."
Odisha,Ganjam,Acute Diarrheal Disease,32,0.0,11-04-22,12-04-22,Under Surveillance,"Cases reported from Village Badapur, SC Mochakote, Block Dhorakote, District Ganjam. Cases presented with loose stools and vomiting. Three rectal swabs and two water samples were collected and sent to District Public Health Laboratory and to MKCH MCH, Berhampur. None of the rectal swabs showed presence of any pathogenic organism. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Odisha,Ganjam,Acute Diarrheal Disease,39,0.0,08-04-22,12-04-22,Under Surveillance,"Cases reported from Village Badulla, SC Jharapari, Block Dhorakoter, District Ganjam. Cases presented with loose stools and vomiting. Seven water samples were collected and sent to District Public Health Laboratory. Water sample was found to be unfit for drinking. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water. Cases reported from Village Motherson"
Tamil Nadu,Kancheepuram,Food Borne Illness,15,0.0,16-04-22,18-04-22,Under Control,"Company, HSC Vadukupattu, Block Elichur, District Kacheepuram. Cases presented with abdominal pain, loose stools and vomiting. District RRT investigated the outbreak. 05 food samples were collected and sent to King Institute Guindy, Chennai. All the food samples were found to be negative for E.coli, Staphylococcus aureus, bacillus cereus and Salmonella. District RRT investigated the outbreak. Cases had apparently consumed food and water in a company where they were working. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of"
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,14,0.0,17-04-22,18-04-22,Under Surveillance,"safe drinking water and properly cooked food. Cases reported from Village Nedumudaiyan, HSC Thimachur, PHC Edaiyur, Block G. Ariyur, District Kallakurichi. Cases presented with abdominal pain, loose stools and vomiting. Three water and three stool samples were collected and sent to DPHL Kallakurichi. The water was found not fit for drinking. No pathogenic organism was isolated from stool samples. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Uttar Pradesh,Lucknow,Chickenpox,10,0.0,12-04-22,13-04-22,Under Surveillance,"Cases reported from Village Sahiyagojhi, PHC Daudnagar, CHC Mohanlalganj, District Lucknow. Cases presented with fever and rashes. District RRT investigated the outbreak. Health education was given regarding personal hygiene and proper sanitation measures. Cases reported from Village Ramberia Deulberia, PO Murakata, SC Khirati, GP Bhagnantapur-II, District Medinipur. Cases"
West Bengal,Paschim Medinipur,Acute Diarrheal Disease,105,0.0,12-04-22,13-04-22,Under Control,"presented with abdominal pain, loose stools and vomiting. Three stool and two water samples were collected and sent to MMCH and to PHE respectively. The water sample was found fit for drinking. Result of stool sample is awaited. District RRT investigated the outbreak. They concluded the probable source of infection to be an old water tank which was used for drinking water purpose and also used dirty pond water for washing and bathing purposes. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking"
West Bengal,South Parganas,Food Poisoning,160,0.0,16-04-22,17-04-22,Under Surveillance,"water. Cases reported from Rajpur Sonarpur Municipality ward no-27 (Ukhila), District South Parganas. Cases presented with abdominal pain, loose stools and vomiting. Seven stool samples were collected and sent to SSKM and three food samples were sent to Public Health Laboratory. Result awaited. District RRT investigated the outbreak. Cases had apparently gathered for a religious ceremony where they had consumed food. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food."
West Bengal,North 24 Parganas DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE,Acute Diarrheal Disease,132,0.0,17-04-22,19-04-22,Under Surveillance,"Cases reported from Badartala, Nagarthuba, W- 11 Habra Municipality, Under North 24 Parganas, District North 24 Parganas. Cases presented with abdominal pain, loose stools and vomiting. One water, one food and four rectal swab samples were sent to NICED & WBPHL. Result awaited. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Kerala,Palakkad,Dengue,18,0.0,26-03-,Under 22 Surveillance,"Cases reported from CHC Koduyur, FHC Palassana Pallassan, District Palakkad. Cases presented with fever and bodyache. 11 blood samples were positive for Dengue by NS1 RDT which were sent to DH Lab, Pallakad for confirmation by ELISA and all were found negative for Dengue by IgM ELISA. District RR outbreak. Anti Health education was given regarding importance of vector control measures.",", FWC T investigated the -larval spray was used and fogging done."
Karnataka,Chamarajanagara,Chikungunya,30,0.0,05-04-,Under 22 Surveillance,"Cases reported Hallikere Chamarajanagara. Cases presented with fever, backache and rashes. Chamarajanagara. Of these, positive for Chikungunya by IgM ELISA. investigated the outbreak. Anti fogging importance of vector control measures.","from Village Jannur Hosur, PHC/CHC Hundi, Taluk Chamarajanagara, District Lab samples were sent to DPHL, seven samples were found District RRT -larval spray was used and done. Health education was given regarding"
Karnataka,Bellary,Chikungunya,11,0.0,06-04-,Under 22 Surveillance,"Cases reported Korlagundi, presented samples were collected and sent to DPHL. Of these, four samples were found ELISA. District RRT investigated the outbreak. Anti spray was used and fogging done. Health education was given regarding importance of vector control measures.","from Village Sirdaragodda, PHC/CHC Taluk Bellary, District Bellary. Cases with fever, bodyache and rashes. Six blood positive for Chikungunya by IgM -larval"
Gujarat,Junagadh,Food Poisoning,64,0.0,18-04-22,18-04-22,Under Surveillance,"Cases reported from Village Saroda, PHC Kevadra, District Junagadh. Cases presented with vomiting and abdominal pain. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water. Cases reported from Village Deshraj Colony, UPHC Hari Singh Colony, District Panipat."
Haryana,Panipat,Acute Diarrheal Disease,06,0.0,23-04-22,25-04-22,Under Control,"Cases presented with loose stools, vomiting and abdominal pain. Seven water samples were sent to Civil Hospital, Panipat. All the samples were found to be unfit for drinking. Two samples showed presence of Kleibsiella and remaining five samples showed presence of E.coli. District RRT investigated the outbreak. It was observed that drinking water pipes were broken and leaked due to road construction work. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking"
Jharkhand,Godda,Fever with Rash,20,0.0,20-04-22,22-04-22,Under Surveillance,"water. Cases reported from Pathergama, Matihani, Choura. Cases presented with fever, maculopapular rashes and body pain. Four blood samples were sent to RIMS, Ranchi and all of them were found negative for Measles by IgM ELISA. Vitamin A solutions and symptomatic treatment were given to the cases. Health education was given regarding importance of immunization."
Jharkhand,Godda,Measles,14,0.0,24-04-22,28-04-22,Under Surveillance,"Cases reported from Thakurgangi, Malmandro, Kurma, District Godda. Cases presented with fever, maculopapular rashes and body pain. Two blood and four throat swab samples were sent to RIMS, Ranchi. All the samples were found positive for Measles by IgM ELISA. Vitamin A solutions and symptomatic treatment were given to the cases. Immunization status of the cases is unknown. Health education was given regarding importance of immunization."
Kerala,Kannur,Food Poisoning,53,0.0,22-04-22,23-04-22,Under Surveillance,"Cases reported from Village Pazhassy, HSC Illamoosa, PHC Mattannur, Block Iritty, District Kannur. Cases presented with vomiting and abdominal pain. Four stool samples were sent to Regional Public Health Laboratory, Kannur. Of these, one sample was found positive for Salmonella species by culture and sensitivity. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Kerala,Kollam,Acute Diarrheal Disease,61,0.0,24-04-22,25-04-22,Under Surveillance,"Cases reported from Village Neendakara, HSC/PHC/Block Chavara, District Kollam. Cases presented with loose stools, vomiting and abdominal pain. Seven water samples were sent to District Public Health Lab, Kollam. All the water samples were found to be unfit for drinking. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Kerala,Trivandrum,Acute Diarrheal Disease,06,0.0,19-04-22,22-04-22,Under Surveillance,"Cases reported from Village Ulloor, HSC/PHC/Block Pangappara, District Trivandrum. Cases presented with loose stools, vomiting and abdominal pain. Two stool samples were sent to GMC, Trivandrum. None of the samples showed presence of any pathogenic organism. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Maharashtra,Solapur,Food Poisoning,31,0.0,17-04-22,19-04-22,Under Control,"Cases reported from SC Ranzani, PHC Alegaon, Block Madha, Cases presented with loose stools, vomiting and abdominal pain. Two food samples were sent for lab analysis to Rajya Arogya Prayogshala, Pune. Results awaited. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Odisha,Kandhamal,Acute Diarrheal Disease,11,0.0,18-04-22,22-04-22,Under Control,"Cases reported from Salpajodi Ashram School, SC Gunjibadi, Block K. Nuagaon, District Kandhamal. Cases presented with loose stools, vomiting and abdominal pain. Four water samples were sent for lab investigation. All of them were found to be fit for drinking. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Odisha,Sundargarh,Food Poisoning,26,0.0,17-04-22,18-04-22,Under Control,"Cases reported from Village Madhupur, Kheriakani, Gireldungri Kuarmal, SC Rabandihi, Block Sadar, District Sundargarh. Cases presented with vomiting and abdominal pain. Water samples were sent for lab analysis and the samples were found fit for drinking. All cases were treated symptomatically. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Odisha,Ganjam,Cholera,23,0.0,21-04-22,24-04-22,Under Surveillance,"Cases reported from Village Padmapur, GP/SC Mahupadar, Block Sheragada, District Ganjam. Cases presented with loose stools and abdominal pain Two rectal swabs and five water samples were collected and sent to MKCG MCH, Berhampur & DPHL, DHH. Both the rectal swab samples were found positive for Vibrio cholerae. Five water samples were found unfit for drinking. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Telangana,Nalgonda,Food Poisoning,60,0.0,17-04-22,18-04-22,Under Control,"Cases reported from Damaracherla, Tribal Welfare residential school (Girls) Damaracherla, District Nalgonda. Cases presented with loose stools, vomiting, abdominal pain and generalized weakness. Five stool samples were sent for lab analysis to Institute of Preventive Medicine, Hyderabad. Kleibsiella species was isolated through culture and sensitivity. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of hygiene practices, safe drinking water and sanitation."
Tamil Nadu,Ariyalur,Fever with Rash,09,0.0,18-04-22,25-04-22,Under Control,"Cases reported from Village Padugla St. Sripurandhan, HSC Sripurandhan, Block T. Palur, District Ariyalur. Five blood and five throat swab samples were sent to King Institute, Chennai. None of the blood samples were found positive for Measles or Rubella. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Health education was given. Cases reported from Village Kandiyur"
Tamil Nadu,Thiruvarur,Food Borne Illness,41,0.0,23-04-22,26-04-22,Under Surveillance,"Government Middle School, HSC Kandiyur, PHC Alangudi, Block Thiruvarur, District Thiruvarur. Cases presented with vomiting and abdominal pain. Two water samples and one food sample were sent to DPHL Tiruvarur. No pathogenic organisms were found. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Tamil Nadu,Thanjavur,Food Borne Illness,11,0.0,22-04-22,23-04-22,Under Surveillance,"Cases reported from Village Orathandu TP-1 Adit Hiravidar welfare hostel, HSC/ Block Orayhanadu, PHC Thelungan kudikadu, District Thanjavur. Cases presented with loose stools, vomiting and abdominal pain. Five water and two blood samples were to DPHL, Kumbakonam and food samples to Food Safety Department, Thanjavur. Water samples were found unfit for drinking. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Uttarakhand,Dehradun,Viral Hepatitis A,05,0.0,21-04-22,25-04-22,Under Surveillance,"Cases reported from AIIMS Rishikesh Dehradun, District Dehradun. Cases presented with loose stools, vomiting and abdominal pain. Two blood samples were sent for lab investigation to AIIMS, Rishikesh and was found positive for Hepatitis A by IgM ELISA. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
West Bengal,South 24 Parganas,Acute Diarrheal Disease,71,0.0,19-04-22,20-04-22,Under Surveillance,"Cases reported from Village Saradana, Kadipukur & Chandpur, GP Chandpur Chaitanyapur, Block Mandibazar, District DHHS. Cases presented with loose stools, vomiting and abdominal pain. Five stool samples were sent to Diamond Harbour Govt Medical College. Result awaited. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking"
West Bengal,Bardhaman,Acute Diarrheal Disease,91,0.0,18-04-22,19-04-22,Under Surveillance,"water. Cases reported from Jamlpur, Bishnubati. District BWN, District BWN. Cases presented with loose stools, vomiting and abdominal pain. Three rectal swab samples were sent to BMCH Microbiology Department. Result awaited. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
West Bengal,Howrah,Cholera,53,0.0,17-04-22,17-04-22,Under Control,"Cases reported from Village Sarda Doluipara, GP Kushberia Amta-ii Howrah, District Howrah. Cases presented with vomiting and abdominal pain. Three water samples collected and sent to IPGME&R. Vibrio cholera was found in pond water sample. In tube well water, coliform count was high. District RRT investigated the outbreak. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water."
Jharkhand,DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Godda,Chickenpox,08,0.0,14-04-,Under 22 Surveillance,"Cases reported from Poreyahat, Danre, Godda. Cases presented with fever, maculopapular rashes and body p Ranchi. Of these, four samples were found positive for Chicken pox by IgM ELISA. Symptomatic treatment was given to regarding importance of personal hygiene. Cases reported","Harijantola, District ain. Five blood samples were sent to RIMS, the all cases. Health education was given from Village Aliparamba, HSC"
Kerala,Malappuram,Hepatitis A,20,0.0,14-04-,Under 22 Control,"Pariyapuram, Melattur, stools, vomiting and abdominal pain. Five blood samples were sent to GMCH Manjeri. Of these, two samples were found positive for Hepatitis A by IgM ELISA. District RRT investigated the outbreak. was given distributed. importance of safe drinking water.","Anamagad, PHC Alipparamba, Block District Malappuram. Cases presented with loose Symptomatic treatment to all the cases. Chlorine tablets were Health education was given regarding"
Meghalaya,East Khasi Hills,Influenza A,129,0.0,05-04-,Under 22 Surveillance,"Cases reported from PHC Laitkynsew, District East Khasi Hills. Cases presented with fever, cough, sore throat, chills, bodyache and headache. Nine throat swab samples were collected and sent to ICMR three samples were found posit RTPCR. District RRT investigated the outbreak. Health education hygiene and prevention of Influenza like Illness. Health workers were sensitized on active s of severe","- RMRC Dibrugarh. Of these, ive for Influenza A by was given regarding importance of personal urveillance and referral cases to higher centers for treatment. Tab"
Odisha,Bhadrak,Food Poisoning,37,0.0,22-04-,Under 22 Control,Oseltamavir and Syrup Oseltamivir were distribution. Cases reported Hasanabad Mathasahi. District with vomiting collected District treatment was given to all the cases. Chlorine tablets were distributed. importance of safe drinking water.,"from Village Astaka, Dham nagar, Bhadrak. Cases presented and abdominal pain. Water samples and sent to DPHL Bhadrak. Result awaited. RRT investigated the outbreak. Symptomatic Health education was given regarding"
Assam,Nagaon,Chickenpox,13,0.0,29-04-22,30-04-22,Under Surveillance,"Cases reported from Village Batamari, PHC Rupohi Model Hospital, BPHC Samaguri, District Nagaon. District RRT investigated the outbreak. Cases presented with fever, rash, cough and headache. Two blood samples were collected and sent to DPHL, Nagaon. Result awaited. Symptomatic treatment was given to the cases and health education was given. Cases reported from Village Ramdhari, PHC Songadh, District Bhavnagar. Four animal blood"
Gujarat,Bhavnagar,Crimean Congo Haemorrhagic Fever,01,1.0,21-04-22,25-04-22,Under Surveillance,"samples and ten tick samples were collected and sent to NIV Pune. Tick samples were tested for Crimean- Congo hemorrhagic fever Virus by RT PCR and livestock samples were tested by anti- CCHF Cattle IgG ELISA assay. All of the animal samples tested negative and one of the tick samples tested positive for the CCHF virus. The deceased was a female aged 55 years. District RRT investigated the outbreak and implemented anti-tick measures, spraying of insecticide over animals and households were done. All cases were treated symptomatically and health education was given on the importance of vector"
Jharkhand,Godda,Measles,14,0.0,24-04-22,28-04-22,Under Surveillance,"control measures. Cases reported from Thakurgangti, Malmandro Kurma, District Godda. Cases prewsneted with fever and rash. Two blood and four throat swab samples were collected and sent to RIMS, Ranchi for Measles IgM ELISA. All of the samples tested positive for Measles. The immunization status of the cases is unknown. District RRT investigated the outbreak and house to house survey was done. All cases were given symptomatic treatment and health education was given on the importance of immunization."
Karnataka,Hassan,Acute Diarrheal Disease,40,0.0,24-04-22,26-04- 2022,Under Control,"Cases reported from Taluk Holenarsipura, District Hassan. Cases presented with loose stools and vomiting. Two water and two stool samples were collected and sent to Hassan Institute Of Medical Science (HIMS) laboratory for bacteriological analysis. Both of the water samples were found to be potable and no enteropathogenic microorganism were found in any of the stool samples. District RRT investigated the outbreak and house to house survey was conducted. All cases were treated symptomatically and ORS sachets were distributed. Chlorination of overhead tanks was conducted and health education was given on the importance of safe drinking water and sanitation."
Karnataka,Kodagu,Food Poisoning,50,0.0,28-04-22,30-04- 2022,Under Control,"Cases reported from Taluk Madikeri, District Kodagu. Cases presented with loose stools and abdominal pain. One water and two stool samples were collected and sent to Hassan Institute Of Medical Science (HIMS) laboratory for bacteriological analysis. Water sample was found to be potable and no enteropathogenic organism were isolated from any of the stool samples. District RRT investigated the outbreak and house to house survey was conducted. All cases were treated symptomatically and ORS sachet were distributed. Health education was given on the importance of safe drinking water"
