state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Gujarat,Surendranagar,Hepatitis A,46,0.0,10-05-2022,11-05-2022,Under Control,"Cases reported from Subcenter : Bhathan, PHC : Parnala, Ta. Limbdi, District. Surendranagar. Cases presented with fever, abdominal pain and jaundice. Three serum samples and four water samples were collected and sent to DPHL, Surendranagar. All three serum samples were found to be positive for Hepatitis A and all the water samples were found unfit for drinking. District RRT investigated the outbreak and house to house survey was conducted. Cleaning of well was done and chlorine tablets were distributed among households. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water"
Haryana,Panipat,Suspected Measles,03,0.0,14-05-22,17-05-22,Under Control,"and sanitation. Cases reported from Village Rajasthani Colony, Samalkha, SDH Samalkha, District Panipat. Cases presented with fever and rash and samples were sent to NCDC, Delhi. Result awaited. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was. done and health education was given on the importance of immunization"
Haryana,Palwal,Fever with Rash,07,0.0,10-05-22,12-05-22,Under Surveillance,"Cases reported from Village Asawta, Karna, Chant, Kairaka, Mohan Nagar & Kanjiwada Mohalla, District Palwal. Cases presented with fever and rash. All the cases were vaccinated for Measles. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization"
Jammu and Kashmir,Anantnag,Chickenpox,10,0.0,13-05-2022,14-05-2022,Under Control,Cases reported from village Lehan Dajani Sub center HWC Lehandajan PHC Sallar. Cases presented with fever and vesicular rash. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization
Jammu and Kashmir,Anantnag,Hepatitis A,26,0.0,13-05-2022,14-05-2022,Under Control,"Cases reported from village LehanDajani Sub center HWC Lehandajan PHC Sallar Cases presented with abdominal pain and jaundice. A total of 11 blood samples collected and were sent to DPHL for hepatitis serology. Out of the 11 samples four were found positive for hepatitis A. District RRT investigated the outbreak and all the cases were given symptomatic treatment,. Health education was given on the importance of safe drinking water and sanitation."
Jammu and Kashmir,Badgam,Jaundice,12,0.0,13-05-2022,13-05-2022,Under Control,"Cases reported from Village Khaipora HWC Lassipora District Badgam. Cases presented with abdominal pain and jaundice. Eight blood samples were collected and sent to DPHL Badgam for Hepatitis serology. All samples were tested negative for Hepatitis A & E. District RRT investigated the outbreak and all the cases were given symptomatic treatment,. Health education was given on the importance of safe drinking water and sanitation."
Jharkhand,Dhumka,Chickenpox,28,0.0,11-05-22,11-05-22,Under Control,"Cases reported from PHC Kharu Kadma, Block Shikaripara, District Dhumka. Cases presented with fever and vesicular rash. Four blood samples were collected and sent to RIMS Ranchi and all samples were found positive for chickenpox by VZV IgM ELISA. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of personal hygiene"
Karnataka,Hassan,Acute Diarrheal Disease,20,0.0,09-05-22,11-05-22,Under Control,"Cases reported from Taluk Holenarsipur, District Hassan. Cases presented with loose stools, vomiting and fever. One Water and two stool samples were collected and sent to HIMS, Hassan for bacteriological analysis. No Enteropathogenic organism was found in any of the samples stool culture. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene"
Karnataka,Kalaburgai,Cholera,144,0.0,07-05-22,09-05-22,Under Control,"Cases reported from Taluk Chittapur, District Kalaburagi. Cases presented with loose stools and vomiting. Five stool samples and 37 water samples were collected and sent to DPHL for bacteriological analysis. Out of five stool samples three showed Vibrio. Cholera growth and 11water samples were found to be non-potable by H2S method. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Karnataka,Tumkur,Acute Diarrheal Disease,13,0.0,13-05-22,20-05-22,Under Control,"Cases reported from Taluk C N Halli, District Tumkur. Cases presented with loose stools, vomiting and fever. One Stool sample and two water samples were collected and sent to DPHL for bacteriological analysis. Stool sample showed growth of Esch coli and water samples were found to be non-potable by MPN method. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene"
Kerala,Ernakulam,Acute Diarrheal Disease,65,0.0,09-05-22,18-05-22,Under Surveillance,"Cases reported from Village Njarakkal, SC TH Njarakkal, PHC Malippuram, District Ernakulam. Cases presented with vomiting and loose stools. Two stool and two water samples were collected and sent to RPH Lab Ernakulam. No growth of coliform found in any stool sample and both water samples were found to be potable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Kerala,Kozhikode,Acute Diarrheal Disease,100,0.0,08-05-22,11-05-22,Under Surveillance,"Cases reported from Block Ulliyeri Affected ward 1,2,3,7,10,11,12, FHC Kayanna, District Kozhikode. Cases presented with abdominal pain, fever, vomiting and loose stools. 10 stool samples were collected and sent to Medical college, Kozhikode for bacteriological analysis. Two stool samples were found positive for Shigella by PCR. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Kerala,Malappuram,Hepatitis A,20,0.0,14-04-22,09-05-22,Under Surveillance,"Cases reported from SC Anamagad, PHC Alipparamba, Block Melattoor, District Malappuram. Cases presented with abdominal pain and nausea. Five blood samples were collected and sent to GMCH Manjeri for Hepatitis serology. Out of the five two samples were found positive for Hepatitis A on IgM ELISA. District RRT investigated the case. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene"
Kerala,Palakkad,Noro Virus,21,0.0,09-05-22,16-05-22,Under Surveillance,"Cases reported from CHC Koduvayur, District Palakkad. Cases presented with vomiting and loose stools. District RRT investigated the case. Two Stool samples were collected and sent for Viral & Bacteriological examination to SPHL, Trivandarum. Both stools samples were found positive for norovirus by PCR. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Kerala,Wayanad,Food Poisoning,47,0.0,08-05-22,12-05-22,Under Surveillance,"Cases reported from Village/PHC Padinjarathara, SC Chalakkarakunnu, Block Thariyode, District Wayanad. Cases presented with vomiting and loose stools. Five water samples were collected and sent to KWA Kalpetta for bacteriological analysis. Water samples were found to be nonpotable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the"
Kerala,Thiruvanantha puram,Suspected Food Poisoning,04,0.0,06-05-22,10-05-22,Under Control,"importance of safe drinking water and sanitation. Cases reported from Village/CHC/Block Kallara, SC Vellamkudy, District Thiruvananthapuram. Cases presented with vomiting and loose stools. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Madhya Pradesh,Datia,Chickenpox,06,0.0,09-05-2022,10-05-2022,Under Control,"Cases reported from Village Sadwara Subcentre Sadwara, Block Unao District Datia. Cases presented with fever and rash. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of personal hygiene"
Madhya Pradesh,Morena,Acute Diarrheal Disease,15,0.0,13-05-2022,14-05-2022,Under Control,Cases reported from Village- Hauapura Block Sabalgarah. Subcentre- Aroli District Morena. Cases presented with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene.
Maharashtra,Jalgaon,Dengue,09,1.0,06-05-2022,11-05-2022,Under Control,"Cases reported from Village Choargon, Subcentre Chandsar, PHC Chandsar. Cases presented with fever, loose stools and vomiting. Nine blood samples were sent to GMC Dhule and all were found positive for Dengue .The deceased case was a 13 year old male. District RRT investigated the outbreak. And fever survey was done. All of the cases were given symptomatic treatment. Anti- larval spray and fogging was done. Health education was given regarding the importance of vector control measures"
Maharashtra,Nashik,Chikungunya,06,0.0,09-05-2022,10-05-2022,Under Control,"Cases reported from Palsan, PHC Surgana. Cases presented wuith fever and joint pain. Out of six samples, four were found positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak. And fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures"
Odisha,Ganjam,Acute Diarrheal Disease,22,0.0,10-05-22,16-05-22,Under Control,"Cases reported from Village Nakateri, SC/GP Saba, Block Dhorakote, District Ganjam.Cases presented with loose stools and vomiting. Two stool samples and two water samples were collected and sent to MKCG MCH, Berhampur & DPHL, DHH. Result awaited. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Punjab,Jalandhar,Chickenpox,16,0.0,10-05-2022,13-05-2022,Under Control,"Cases reported from Village Gadaipur, PHC Randhawa Masanda Block Kartarpur District Jalandhar. Cases presented with fever and rash. 10 blood samples were collected and sent to PGIMER for Measles serology. All samples were found to be negative. District RRT investigated the outbreak and active case surveillance was done in the area all cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization"
Punjab,S.A.S Nagar,Acute Diarrheal Disease,18,0.0,11-05-2022,12-05-2022,Under Control,"Cases reported from Village Barouli PHC Gharaun Block Gharuan District SAS Nagar. Cases presented with loose stools, vomiting. Four stool samples, six blood samples and five water samples were collected and sent to SAS Nagar for bacteriological analysis. Only one out of four stool samples showed growth of salmonella species on culture. All water samples were found to be potable. District Rapid response team surveyed the affected area and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water"
Rajasthan,Bikaner,Acute Diarrheal Disease,27,0.0,12-05-2022,13-05-2022,Under Control,"and hand hygiene. Cases reported from Village Baderan, SC Baderan, PHC Bhikhanera, District Bikaner. Cases presented with loose stools and abdominal pain. No samples were collected. District Rapid response team surveyed the affected area and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Village Kodakarai, PHC"
Tamil Nadu,Krishnagiri,Dengue & Scrub Typhus,12,0.0,15-05-22,16-05-22,Under Control,"Anchetty, HSC Doddamanji, Block Thally, District Krishnagiri. Cases presented with fever, malaise and abdominal pain.41 blood samples and three water samples were collected and sent to DPHL Krishnagiri & Govt. Medical College Krishnagiri. Two samples tested positive for Dengue and two samples tested positive for scrub typhus. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Tamil Nadu,Tiruchirappalli,Food Poisoning,12,0.0,09-05-22,16-05-22,Under Control,"Cases reported from Village JJ College (Ammapettai), PHC Inamkulathur, HSC Chathirapatti, Block Manikandam, District Tiruchirappalli. Cases presented with loose stools, vomiting and abdominal pain. Six water samples were collected and sent to DPHL Trichy Manapparai. Four samples were found to be non- potable District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Village MK Street, Jayalani"
Tamil Nadu,Thoothukudi,Hepatitis A,05,0.0,11-05-22,15-05-22,Under Control,"st, PHC Fathimanagar, HSC Keela Shunmugapuram, Block Thoothukudi- corporation, District Thootukudi. Cases presented with fever, malaise and abdominal pain. Five serum samples and 12 water samples were collected and sent to DPHL. Out of five, one serum sample tested positive for leptospirosis and Hepatitis A both and one sample tested positive for only Hepatitis A. All water samples were found to be potable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand"
Tamil Nadu,Vellore,Acute Diarrheal Disease,15,0.0,06-05-2022,11-05-2022,Under Control,"hygiene. Cases reported from Village VIT Men’s hostel, Sub Center old Katpadi. Cases presented with loose stools and vomiting. Four water samples were collected and sent to DPHL Walajah Vellore for bacteriological analysis. Three samples were found to be nonpotable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Uttar Pradesh,Lucknow,Chickenpox,06,0.0,12-05-2022,13-05-2022,Under Control,"Cases reported from Village, PHC Nigoha., District Lucknow. Cases presented with fever and rash. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization and hand hygiene. Cases reported from Village Church Line, BDR"
West Bengal,Jalpaiguri,Dengue,272,0.0,08-05-22,08-05-22,Under Surveillance,"Busty, Top Line, Gram Samsad Bagrakote, GP Bagrakote, Block Mal Block, District Jalpaiguri. District RRT investigated the case. 191 Blood samples were collected and sent to DPHL, Jalpaiguri for Dengue NS1 antigen and 52 of the samples were found positive for Dengue. District RRT investigated the outbreak. And fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures"
West Bengal,Paschim Medinipur,Hepatitis A,10,0.0,06-05-22,06-05-22,Under Surveillance,"Cases reported from Village Bansbandi, GP Bankibandh 4 No., SC Dakshinsole, Block Salboni, District Paschim Medinipur. Cases presented with fever, abdominal pain and nausea. Seven blood samples were sent to SSKM and three water samples were sent to Public Health Engineering Department. Out of the seven serum samples three were found positive for Hepatitis A by IgM ELISA. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
West Bengal,South24 Parganas,Cholera,60,0.0,12-05-22,13-05-22,Under Surveillance,"Cases reported from Village Kamra (Das para), Brindabanpur (Daspara), Deuli (majhi para), SC/GP Kamra, Block Budge Budge-II, District South 24 Parganas. Cases presented with loose stools, vomiting and fever. Three Stool samples were collected and sent to IPGMER. Only two out of three stool samples showed growth of V. cholera (ogawa) strain. District RRT investigated the outbreak. and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene"
Haryana,DISEASE OUTBREAKS OF Yamuna Nagar,Food Poisoning,PREVIOUS WEEKS REPORTED LATE 20,,00 11-05,Under -22 Control,"Cases reported from Village Azad Nagar Area Gali No 1 and Gali No. 2, UPHC Azad Nagar, District Yamuna Nagar. Cases presented with loose stools and vomiting. Four Water samples collected and sent to DPHL Yamuna Nagar. All water samples were found District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of",to be potable using MPN method.
Jammu and Kashmir,Baramulla,Chickenpox,32,,0 28-04,Under -22 Control,"safe drinking water and hand hygiene. Cases reported District Baramulla. Cases rash. District RRT investigated the outbreak and all the cases were given symptomatic treatment, Isolation of cases was done. Health education was given on the importance of personal hygiene and sanitation.","from Village Chadersera SDH Kreeri, presented with fever and vesicular"
Jammu and Kashmir,Baramulla,Chickenpox,81,,0 28-04,Under -22 Control,"Cases reported from Village SDH District Baramulla. Cases presented with fever and rash District were given symptomatic treatment, Isolation of cases was done. Health education was given on the importance of personal hygiene and sanitation","Gogaldara sub center Chandil tangmar, RRT investigated the outbreak and all the cases"
Jammu and Kashmir,Kupwara,Influenza A,10,,0 28-04,Under -22 Control,"Cases reported from Village Trehgam, District Kupwara. Cases presented with cough, fever and collected and sent to referral lab SKIMS Soura. Six of the samples were found positive for Influ investigated the outbreak. and all the cases were given symptomatic treatment. Health education was given on the importance ofhand hygiene.","Tanzoo Mohallah , Block sore throat.10 nasopharyngeal samples were enza A. District RRT"
Jharkhand,Gumla,Chickenpox,35,,0 02-05-,Under 2022 Control,Cases reported District Gumla. Cases presented with vesicular rash and fever. District RRT investigated the outbreak and all the cases were given symptomatic treatment. Isolation of the cases was done and health educatio importance of hand hygiene and personal hygiene.,"from Village Atakhora Block Verno , n was given on the"
Jharkhand,Saraikela Kharsawan,Chickenpox,06,,00 04-05,Under -22 Surveillance,"Cases reported from Village Bhurkunda, CHC Kuchai, District Seraikella and rash. Two serum samples collected and sent to MGM Medical College Hospital. Both of the samples were found to chickenpox investigated the case and all Isolation of the cases was done and health education was",– Kharsawan. Cases presented with fever be positive for on VZV IgM ELISA. District RRT District RRT investigated the outbreak the cases were given symptomatic treatment.
Karnataka,Shivamogga,Kyasanur Forest Disease,04,,01 03-05,Under -22 Control,"given on t Cases reported from Village Gejjenahalli, PHC Harnahalli. Cases presented District RRT investigated the outbreak and house to house active case surveillance was done in affected area. DMP Oil was distributed among the ho was given on the nature of the disease and its measures.","he importance of immunization. with fever, vomitting and bodyache. useholds and health education preventive"
Karnataka,Tumakuru,Rabies,01,,01 04-05,Under -22 Control,Case Honnavalli.District Tumkaru bitten by pet dog on 14.04.2022. Case had symptoms body pain and fever. Vaccinated with ARV 28.04.2022 and died on 02.05.2022.,"reported from Village Hosapatna, PHC . A 70 years old male was of st - 1dose on"
Karnataka,Tumkur,Suspected Chickenpox,19,,00 28-04,Under -22 Control,Cases presented with fever and rash. Two blood samples collected and sent to BMCRI Bangalore Chicken pox outbreak treatment. education was given on the importance of immunization.,reported from Taluk/District Tumkur. Cases and both resulted negative for on IgM ELISA. District RRT investigated the and all the cases were given symptomatic Isolation of the cases was done and health
Maharashtra,Sindhudurg (Kudal),Malaria (PV),05,,00 04-05,Under -22 Surveillance,"Cases reported from Village/SC Taluk presented with fever, chills and body ache were collected in mass survey. found positive for Malaria. outbreak.and given symptomatic treatment. Anti was done. importance of vector control measures","Degave, PHC Morgaon, Dodomar, District Sindhudurg (Kudal). Cases . 12 blood samples Five blood samples were District RRT investigated the fever survey was done. All of the cases were -larval spray and fogging Health education was given regarding the ."
Uttarakhand,Nainital,Measles,08,,02 24-04,Under -22 Control,"Cases reported from Village Gafur Basti, Haldwani, District Nainital. samples were col Measles serology. Five found positive for Measles on IgM ELISA.The two deceased cases were 4 years old male and 2 years old female. all cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization.",Cases presented with fever and rash. Eight blood lected and sent to GMC Haldwani for District RRT investigated the outbreak and
"Andhra
Pradesh","N. T. Rama
Rao","Acute
Diarrheal
Disease",29,00,15-05-22,21-05-22,Under Control,"Cases reported from UPHC Madhura nagar
Bhanu Nagar area. Cases presented with loose
stools. Three water samples from all water
resources were sent to IPM Water Lab,
Vijayawada. All were found fit for drinking.
District RRT investigated the outbreak. House to
house survey in entire affected area with ASHA
workers was done. Municipal Corporation of
Vijaywada was instructed for disinfection and
sanitation immediately. Health education was
given regarding the importance of safe drinking
water."
"Arunachal
Pradesh",Anjaw,Chickenpox,36,00,17-05-22,19-05-22,Under Control,"Cases reported from Village-Khupa, Health
facility-KPM district hospital.Cases presented
with fever and maculopapular rashes. Blood and
throat swab samples were collected and sent to
ICMR, Dibrugarh, Assam and were found
positive for Chicken pox by IgM ELISA. District
RRT investigated the outbreak. Cases were
isolated. Frequent changes of bedding and
personal belongings, adequate diet and plenty of
fluids were emphasized upon. Vitamin A
Prophylaxis was given. Health education was
imparted regarding importance of personal
hygiene."
Assam,Nalbari,Chickenpox,09,00,15-05-22,17-05-22,Under Control,"Cases reported from Balitara village. Cases
presented with fever with rashes. District RRT
investigated the outbreak. Cases were isolated.
Frequent changes of bedding and personal
belongings, adequate diet and plenty of fluids
were emphasized upon. Vitamin A Prophylaxis
was given. Health education was imparted
regarding importance of personal hygiene."
Assam,Udalguri,"Acute
Diarrheal
Disease",14,00,17-05-22,19-05-22,Under Control,"Cases reported from dhupguri SC. District RRT
investigated the outbreak. House to house survey
in the affected area was done. Disinfection and
sanitation measures were taken. ORS sachets
were distributed. Health education was given
regarding importance of safe drinking water and
sanitation."
Gujarat,,Food Poisoning,173,00,,,"Under
Surveillance","Cases reported from Village Shihor City, UH
Shihor, District Bhavnagar.Cases presented with
vomiting and loose stools. They had apparently
consumed food in a marriage ceremony. Three
food samples were collected and sent to Food
and Drugs Laboratory, Vadodara. Result
awaited. District RRT investigated the case.
House to house survey in the affected area was
done. ORS sachets were distributed. Disinfection
and sanitation measures were taken. Health
education was given regarding importance of
safe drinking water and sanitation."
"Jammu and
Kashmir",Bhavnagar Kupwara,Chickenpox,10,00,16-05-22 18-05-22,18-05-22 19-05-22,Under Control,"Cases reported from Village Mancahteri, SC
Mancahteri, block Kralpora. Cases presented
with fever and vesicular rashes. No samples were
collected. District RRT investigated the outbreak.
Cases were isolated. Frequent changes of
bedding and personal belongings, adequate diet
and plenty of fluids were emphasized upon.
Screening was done in the village area for any
case of fever with rashes. Vitamin A Prophylaxis
was given. Health education was imparted
regarding importance of personal hygiene."
Kerala,Ernakulam,"Fever with
rash",13,00,16-05-22,24-05-22,"Under
Surveillance","Cases reported from Village/PHC Edavanakkad,
Block Malippuram, District Ernakulam. Cases
presented with fever, rash and blisters in hand,
mouth and foot. District RRT investigated the
case. Two serum samples were collected and sent
to NIV Alleppey. Both were found negative for
HFMD. Frequent changes of bedding and
personal belongings, adequate diet and plenty of
fluids were emphasized upon. Screening was
done in the village area for any case of fever with
rashes. Health education was imparted regarding
importance of personal hygiene."
Kerala,,Dengue,07,00,,,"Under
Surveillance","Cases reported from SC Kanichanellur Cheppad
ward-9 Parimanam, PHC Cheppad, CHC
Muthukulam, District Alappuzha. District RRT
investigated the case. 10 blood samples were sent
to Alappuzha Lab. Seven were found positive
for IgM ELISA. District RRT investigated the
outbreak. Medical camp was established at the
site to diagnose early cases. Daily surveillance
activities were carried out for active search of
cases.Health education was imparted regarding
the importance of vector control measures."
Kerala,Alappuzha,Food Poisoning,12,00,17-05-22,20-05-22,"Under
Surveillance","Cases reported from Mary Quens Nursing School
Parathodu, PHC Parathodu, CHC Erumeli,
District Kottayam. Cases presented with
vomiting and abdominal pain. District RRT
investigated the outbreak. Lab samples were not
collected. District RRT investigated the outbreak
and all cases were given symptomatic treatment.
Health education was given on the importance of
safe drinking water and hand hygiene."
Kerala,Kottayam,Food Poisoning,08,00,18-05-22,21-05-22,"Under
Surveillance","Cases reported from Ward 9, SC Checode,
CHC/Block Omanur, District Malappuram.
Cases presented with vomiting and abdominal
pain. One stool sample collected and sent for
culture to Government medical College, Manjeri.
No pathogenic organism was isolated. District
RRT investigated the outbreak and All cases
were given symptomatic treatment. Health
education was given on the importance of safe
drinking water and hand hygiene."
Kerala,"Malappuram Pathanamthitt
a",Food Poisoning,27,00,17-05-22 15-05-22,21-05-22 18-05-22,"Under
Surveillance","Cases reported from SC Vazhamuttam,
Panchayath Vallikodu, Block Konni, District
Pathanamthitta. District RRT investigated the
outbreak. Water samples were collected. Water
samples showed no coliforms. Stool samples
collected and sent to RPH Lab. pathogenic
organism was isolated District RRT investigated
the outbreak and All cases were given
symptomatic treatment. Health education was
given on the importance of safe drinking water
and hand hygiene."
Kerala,"Thiruvanantha
puram",Food poisoning,05,00,,,Under Control,"Cases reported from Village Ulloor, FWC
Cheruvakkal, CET College of Engineering MCH
Unit Pangappara, District Thiruvananthapuram.
Lab samples were not collected yet. District RRT
investigated the outbreak. Cases had apparently
food at the family function. House to house
survey in the affected area was done. ORS
sachets were distributed. Disinfection and
sanitation measures were taken. Health education
was given regarding importance of safe drinking
water and sanitation."
Kerala,"Thiruvanantha
puram",Dengue,07,00,21-05-22,22-05-22,"Under
Surveillance","Cases reported from Govt. Nursing College
Hostel, Medical College, UPHC Kannamoola,
District Thiruvananthapuram. District RRT
investigated the case. Seven samples collected
and sent for analysis. Result, all seven samples
found to be Dengue NS1 positive. District RRT
investigated the outbreak. Medical camp was
established at the site to diagnose early cases.
Daily surveillance activities were carried out for
active search of cases.Health education was
imparted regarding the importance of vector
control measures."
Kerala,Wayanad,"Acute
Diarrheal
Disease",22,00,13-05-22,24-05-22 16-05-22,"Under
Surveillance","Cases reported from Village Vythiri, SC
Pookode, PHC Suganthagiri, CHC Meppadi,
District Wayanad. Two stool samples were
collected and sent to IQRAA Hospital bathery.
Two rectal swabs were sent to State Public
Health Lab. Water samples showed presence of
E.coli and coliforms. District RRT investigated
the outbreak. Cases had apparently food at the
family function. House to house survey in the
affected area was done. ORS sachets were
distributed. Disinfection and sanitation measures
were taken. Health education was given
regarding importance of safe drinking water and
sanitation."
Kerala,,Leptospirosis,18,00,,,Under Control,"Cases reported from TH Nileshwer FHC Karindalam, Choyyamcode Panathady, PHC Madikkai, FWC Madikkai, District- Kasaragode. District RRT investigated the case. 63 serum samples were collected and sent to RPH Lab,"
Kerala,Kasaragod,Mumps,36,00,21-02-22,21-05-22,Under Control,"Kannur. Out of which 18 cases were found positive for Leptospirosis by IgM ELISA. Active case search was done. Doxycycline prophylaxis was given, symptomatic treatment was given. Health education given. Cases reported from Village- Kaniyambatta, SC-Palliyara, PHC-Varadoor, Kalpetta, District- Wyanad. Cases presented with swollen salivary gland and pain. District RRT investigated the case. 10 blood samples sent to NIV, Alapuzha"
Karnataka,Wayanad Ballari,"Acute
Diarrheal
Disease",22,00,11-02-22 17-05-22,20-05-22 17-05-22,Under Control,"out of which five samples found IgM positive for Mumps. Medical camp conducted. Affected children were isolated. Symptom surveillance was done on daily basis. Health education was given. Cases reported from PHC Kuruvalli. Cases presented with vomiting and loose stools. Cases had apparently consumed food at a hotel. One Stool sample was sent to DPHL Ballari, which showed no growth of enteropathogens after 48 hours of aerobic incubation. Two water samples were found NSPP and one water sample was found SPP. District RRT investigated the outbreak. Cases had apparently food at the family function. House to house survey in the affected area was done. ORS sachets were distributed. Disinfection and sanitation measures were taken. Health education was given regarding importance of safe drinking water and sanitation."
