state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Pune,Dengue,21,00,16-05-22,17-05-22,Under Control,"Cases reported from Village Rajegaon under
PHC-Rawangaon sBlock-Daund. Cases
presented with fever, backache and headache.
Samples were found to be positive for Dengue.
District RRT investigated the outbreak. Daily
surveillance activities were carried out for active
search of cases. Health education was imparted
regarding the importance of vector control
measures."
,Jalandhar,Chickenpox,16,00,18-05-22,20-05-22,Under Control,"Cases reported from village Gadaipur PHC
Randhawa Masanda Block Kartarpur, Distt
Jalandhar. Cases presented with fever with rash.
No samples were collected as it was clinically
confirmed. District RRT investigated the
outbreak. Symptomatic treatment was given to
all cases. Door to Door surveillance was done
and disinfection activities were carried out.
Health education was imparted regarding
importance of personal hygiene."
Punjab Telangana,Nalgonda,"Acute
Diarrheal
Disease",6,00,16-05-22,21-05-22,Under Control,"Cases presented with loose stools and vomiting.
Cases apparently consumed food in a religious
ceremony. Six stool samples were collected for
culture and isolated. E.coli was found in in four
samples.
District RRT investigated the outbreak. Cases
had apparently food at the family function.
House to house survey in the affected area was
done. ORS sachets were distributed. Disinfection
and sanitation measures were taken. Health
education was given regarding importance of
safe drinking water and sanitation."
Telangana,,Food Poisoning,28,00,,,Under Control,"Cases reported from Gandhi Nagar, District
Nalgonda. Cases presented with loose stools.
District RRT investigated the outbreak. Six
samples collected and sent for examination. Of
these, four samples were isolated
Escherichia.coli which grew on Sorbital
Macconkey agar medium. District RRT
investigated the outbreak. Cases had apparently
food at the family function. House to house
survey in the affected area was done. ORS
sachets were distributed. Disinfection and
sanitation measures were taken. Health education
was given regarding importance of safe drinking
water and sanitation."
Uttar Pradesh,Nalgonda Lucknow,Chickenpox,05,00,16-05-22 14-05-22,23-05-22 18-05-22,Under Control,"Cases reported from Village Patauna Gram Devi
Kheda under PHC Dakhina Sekhpur,
Mohanlalganj. District RRT investigated the
outbreak. Symptomatic treatment was given to
all cases. Door to Door surveillance was done
and disinfection activities were carried out.
Health education was imparted regarding
importance of personal hygiene."
Uttar Pradesh,Mirzapur,"Acute
Diarrheal
Disease",07,00,18-05-22,20-05-22,Under Control,"Cases reported from CHC Hallia, Village
Galariya. Cases presented with loose stools
.District RRT investigated the outbreak. Cases
had apparently food at the family function.
House to house survey in the affected area was
done. ORS sachets were distributed. Disinfection
and sanitation measures were taken. Health
education was given regarding importance of
safe drinking water and sanitation."
Uttar Pradesh,Mirzapur,"Acute
Diarrheal
Disease",05,00,18-05-22,20-05-22,Under Control,"Cases reported from ?? Cases presented with
loose stools. District RRT investigated the
outbreak. House to house survey in the affected
area was done. ORS sachets were distributed.
Disinfection and sanitation measures were taken.
Health education was given regarding
importance of safe drinking water and sanitation."
West Bengal,Hooghly F,ood Poisoning,49,00,22-05-22,23-05-22,"Under
Surveillance","Cases reported from Village Kankuria, GP-
Goghat, Block Goghat-I, District Hooghly. Cases
presented with fever, vomiting and loose stools.
District RRT investigated the case. Water and
rectal swab samples were collected. Samples sent
to which lab. District RRT investigated the
outbreak and All cases were given symptomatic
treatment. Health education was given on the
importance of safe drinking water and hand
hygiene."
,Betul,,65,,06-05-22,,,"Cases reported from Village:Pindrai SC/ PHC/: SC -
Morkha Block: Amla. Cases presented with vomiting and
abdominalNo sample was collected. District RRT
investigated the outbreak and All cases were given
symptomatic treatment. Health education was given on the
importance of safe drinking water and hand hygiene."
"Madhya
Pradesh",Chhatarpur,Food Poisoning,03,00,29-04-22,,Completed,"Cases reported from Village Mawasi. Cases presented with
fever with vesicular rashes. No sample was collected.
District RRT visited the affected area and teams surveyed
the population of Mawasi Village."
"Madhya
Pradesh",Pune,"Fever with
Rash",12,00,23-04-22,,Completed,"Cases reported from Datkhilewadi village under Kale
subcenter of Yenere PHC tal junnar. District RRT
investigated the outbreak. Medical camp was established at
the site to diagnose early cases. Daily surveillance
activities were carried out for active search of cases. Health
education was imparted regarding the importance of vector
control measures."
Maharashtra Meghalaya,"West Jaintia
Hills","Dengue Acute
Diarrheal
Disease",110,00,12-05-22,,Completed,"Cases presented with loose stools. District RRT
investigated the outbreak. Cases had apparently food at the
family function. House to house survey in the affected area
was done. ORS sachets were distributed. Disinfection and
sanitation measures were taken. Health education was
given regarding importance of safe drinking water and
sanitation."
Meghalaya,"West Jaintia
Hills","Acute
Diarrheal
Disease",60,00,01-05-22,,"Under
Surveillance","Cases reported from PHC Barato, District West Jaintia
Hills. Cases presented with loose stools. Six stool
samples were sent to ICMR Dibrugargh, Assam. 2
Samples were found positive for both Astrovirus and
Campylobacter jejuni. District RRT investigated the
outbreak. Cases had apparently food at the family function.
House to house survey in the affected area was done. ORS
sachets were distributed. Disinfection and sanitation
measures were taken. Health education was given
regarding importance of safe drinking water and sanitation."
"Arunachal
Pradesh",West Kameng,"Acute
Diarrheal
Disease",37,0,27-05-22,27-05-22,Under Control,
Gujarat,Surat,Food Poisoning,132,00,24-05-22,26-05-22,Under Control,
"Jammu and
Kashmir",Doda,Chickenpox,18,00,22-05-22,23-05-22,Under Control,
"Jammu and
Kashmir",Pulwama,Chickenpox,11,0,26-05-22,27-05-22,Under Control,
Jharkhand,Dumka,Chickenpox,18,00,23-05-22,23-05-22,Under Control,
Jharkhand,Pakur,Measles,07,00,21-05-22,23-05-22,Under Control,
Jharkhand,"West
Singhbhum",Food Poisoning,15,00,27-05-22,28-05-22,"Under
Surveillance",
Jharkhand,"West
Singhbhum",Dysentry,9,00,28-05-22,28-05-22,Under Control,
Kerala,Kannur,Food Poisoning,27,00,23-05-22,25-05-22,"Under
Surveillance",
Kerala,Kozhikode,"Acute
Diarrheal
Disease",42,00,24-05-22,26-05-22,"Under
Surveillance",
Kerala,Palakkad,"Acute
Diarrheal
Disease",29,00,23-05-22,30-05-22,"Under
Surveillance",
"Madhya
Pradesh",Jabalpur,Leptospirosis,1,1,24-05-22,24-05-22,Under Control,
"Madhya
Pradesh",Neemuch,Chickenpox,4,0,24-05-22,24-05-22,Under Control,
"Madhya
Pradesh",Ratlam,"Acute
Diarrheal
Disease",113,00,22-05-22,23-05-22,Under Control,
Maharashtra,Chandrapur,Malaria,13,1,25-05-22,25-05-22,Under Control,
Maharashtra,Latur,Food Poisoning,42,0,25-05-22,25-05-22,Under Control,
Maharashtra,Latur,Food Poisoning,376,0,23-05-22,23-05-22,Under Control,
Odisha,Dhenkanal,"Acute
Diarrheal
Disease",16,00,23-05-22,25-05-22,"Under
Surveillance",
Odisha,Dhenkanal,"Acute
Diarrheal
Disease",21,00,24-05-22,25-05-22,"Under
Surveillance",
Odisha,Jajpur,Dysentery,16,00,26-05-22,27-05-22,"Under
Surveillance",
Odisha,Koraput,Rubella,10,00,22-05-22,28-05-22,"Under
Surveillance",
Odisha,Keonjhar,"Acute
Diarrheal
Disease",08,00,25-05-22,26-05-22,Under Control,
Odisha,Sundargarh,Food Poisoning,24,00,25-05-22,28-05-22,Under Control,
Puducherry,Karaikal,"Acute
Diarrheal
Disease",113,00,26-05-22,01-08-22,Under Control,
Puducherry,Karaikal,Cholera,26,00,25-05-22,28-05-22,"Under
Surveillance",
Punjab,Faridkot,Chickenpox,06,00,23-05-22,24-05-22,Under Control,
Tamil Nadu,Tiruchirappalli,Food Poisoning,34,00,24-05-22,25-05-22,Under Control,
Tamil Nadu,Thiruvarur,Food Poisoning,67,00,27-05-22,30-05-22,"Under
Surveillance",
Tamil Nadu,Trichirapalli,Food Poisoning,34,00,24-05-22,25-05-22,"Under
Surveillance",
Uttar Pradesh,"Sant Ravi Das
Nagar","Acute
Diarrheal
Disease",21,01,21-05-22,28-05-22,"Under
Surveillance",
Uttarakhand,Almora,"Fever with
Rash",11,00,26-05-22,29-05-22,"Under
Surveillance",
Uttarakhand,"Udhamsingh
Nagar","Acute
Diarrheal
Disease",10,00,29-05-22,29-05-22,"Under
Surveillance",
West Bengal,Hooghly,Cholera,67,00,22-05-22,23-05-22,"Under
Surveillance",
"Jammu and
Kashmir",Kathua,,18,00,Outbreak,,Completed,
Jharkhand,East Singhbum,,15,00,,,Completed,
Karnataka,Chikkamagaluru,,38,00,,,"Under
Control",
Karnataka,Udupi,Dengue,92,00,17-05-22,"Under
Surveillance",,"Cases reported from Taluk Kundapura, District Udupi."
Kerala,Palakkad,Dengue,18,00,03-05-22,"Under
Surveillance",,"Cases presented with fever and bodyache. 136 blood samples were collected and sent to DPHL Udupi for Dengue serology and NS1 antigen. 22 samples were found to be positive for both Dengue IgM ELISA and NS1 antigen. District RRT investigated the outbreak and fever survey was done. All the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Village Pudussery West, CHC"
Kerala,Thrissur,"Acute
Diarrheal
Disease
(Shigella)",32,00,12-05-22,"Under
Surveillance",,"Kuzhalmannam, FHC Pudussery, FWC Pudussery, District Palakkad. Cases presented with bodyache and fever. Serum samples of all the cases were collected and sent to Co- operative hospital, Pallakad and tested for Dengue NS1 Ag. All the samples tested positive for Dengue. District RRT investigated the outbreak and fever survey was done and all the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Block Vilvattom, District Thrissur."
Kerala,Thrissur,West Nile,01,00,19-04-22,"Under
Surveillance",,"Cases presented with loose stools, vomiting and abdominal pain. Two stool samples were collected and sent to GMC, Thrissur-Microbiology Department for culture and one stool sample was found to be positive for Shigella sonnei. District RRT investigated the outbreak. District RRT investigated the outbreak and house to house survey was conducted and all cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Case reported from Block Vellanikara, District Thrissur. Case presented with fever and quadriplegia. CSF sample was collected and sent to NIV Alappuzha and the sample tested positive for West Nile Virus by PCR test. District RRT investigated the outbreak and fever survey was conducted. Mosquito breeding sites were identified and source reduction activities were carried out. Health education was given on the importance of vector control practices."
Kerala,"Thiruvanantha
puram",Brucellosis,01,00,04-05-22,"Under
Surveillance",,"Case reported from Vellarada, Mundanad, Anavoor, District"
"Madhya
Pradesh",Chhindwara,"Fever with
Rash",13,00,05-04-22,Completed,,Thiruvananthapuram. One serum sample was collected and found positive for Brucella by IgM ELISA at KIMS hospital and five blood samples from cows were collected and sent to Vellarada Veterinary Hospital and all of the samples turned out to be negative for Brucella. District RRT investigated the outbreak and house to house survey was conducted. Health education was given in the community about the disease and its prevention measures. Cases reported from Sausar block 13 cases were reported
Meghalaya,"West Khasi
Hills","Mushroom
Poisoning",08,00,20-05-22,"Under
Surveillance",,"from PHC ramakona. They presented with fever with rash and were diagnosed for Chicken pox clinically. District RRT investigated the outbreak. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Screening was done in the village area for any case of fever with rashes. Health education was imparted regarding importance of personal hygiene. Cases reported from PHC Nongthliew, District Eastern"
Punjab,Patiala,"Acute
Diarrheal
Disease",218,02,04-11-22,Completed,,"West. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Shamdoo Camp, Block Kalomajra, Rajpura, District Patiala.They presented with loose stools. 17 stool samples showed growth of Normal Flora tested at DPHL MKH Patiala. Five water samples WERE found non- potable at State Public Health Lab, Kharar. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation."
"Andhra
Pradesh",Nandyal,Food Poisoning,13,2,31-05-2022,02-06-2022,Under Control,Cases reported from Bairluty Gudem. Cases
Assam,Baksa,"Acute
Diarrheal
Disease",15,00,31-05-2022,31-05-2022,Under Control,presented with loose stools and vomiting. The cases had consumed food in a marriage function and the same food was consumed for 3 consecutive days. They also distributed food to their relatives and friends adjacent to their house which may be the leading cause of outbreak. District RRT investigated the outbreak. The source of water was found bacteriologically unsatisfactory for drinking purpose. Klebsiella species was isolated. The deceased cases were 20 and 60 years old females. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from Nagrijuli Model hospital.
Assam,Bongaigaon,Food Poisoning,20,00,04-06-2022,04-06-2022,Under Control,"Cases presented with loose stools and vomiting. Three stool samples were collected and sent to DPHL, Nalbari and showed E. coli on culture. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Abhayapuri CHC. Cases reported from Abhaypauri CHC. Cases presented with loose stools and vomiting. The cases had consumed food in a religious ceremony. Food samples were sent for food analysis and no extrameous harmful substance was detected. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation."
Assam,Bongaigaon,Food Poisoning,19,00,03-06-2022,03-06-2022,Under Control,Cases reported from Abhaypauri CHC. Cases
Chhattisgarh,"Janjgir-
Champa",Food Poisoning,53,0,02-06-2022,03-06-2022,Under Control,"presented with loose stools and vomiting. Food samples were sent for food analysis and no extrameous harmful substance was detected. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from CHC Navagarh, PHC"
Gujarat,Chhota Udepur,"Acute
Diarrheal
Disease",203,00,29-06-2022,04-06-2022,Under Control,"Salkhan, Village Ringni. Cases presented with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. ORS sachets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Urban Health Centre,"
Haryana,Gurugram,"Acute
Diarrheal
Disease",06,00,30-05-22,30-05-22,"Under
Surveillance","Chhotaudepur. Cases presented with loose stools and vomiting. The cases had consumed food at a marriage function District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from UPHC Nathpur, Gurugram, District Gurugram. Cases presented with loose stools, vomiting and abdominal pain. Two water samples were collected and sent to Water testing lab, Gurugram and both the samples were found to be potable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. A special control room was setup for water borne diseases. Health education was given on the importance of safe drinking water and sanitation."
Haryana,Nuh,Measles,18,00,23-05-22,06-06-22,Under Control,Cases reported from Village Mahu Lalalpur &
"Jammu and
Kashmir",Shopian,Chickenpox,14,00,31-05-22,01-06-22,Under Control,"Khanpur Nuh, SC Kankar Kheri, PHC Nagina, CHC FP Jhirka, District Nuh. Cases presented with fever, rash cough and conjunctivitis. Five serum samples were collected and sent to Maharishi Valmiki. Hospital. Only one case was vaccinated. Four samples were found positive for Measles by IgM ELISA. District RRT investigated the outbreak and all cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization. Cases reported from village Sofipora, CHC"
Karnataka,Kalaburagi,"Acute
Diarrheal
Disease",16,00,01-06-22,03-06-22,Under Control,"Zainpora. Cases presented with fever and vesicular rashes. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from Taluk Chittapur, District Kalaburagi. Cases presented with loose stools, vomiting and abdominal pain. Two stool samples were collected and sent to DPHL Kalaburgi for stool culture. No Enteropathogenic organism was isolated from any of the samples. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Karnataka,Mysuru,"Acute
Diarrheal
Disease",41,00,30-05-2022,02-06-2022,Under Control,Cases reported from Vikram Nursing College
Karnataka,Raichur,"Acute
Diarrheal
Disease",321,03,29-05-22,30-05-22,Under Control,"Hostel, Manchegowdanakopallu, Mysore Urban. Cases presented with loose stools and vomiting. Seven stool samples were collected for lab analysis and sent to MMC Mysuru. Out of seven stool samples, six were found positive for E.coli by culture. Out of four water samples, three were found unfit for drinking. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from Taluk Raichur, District"
Karnataka,Vijayapura,Chikungunya,13,00,01-06-2022,01-06-2022,Under Control,"Raichur. Cases presented with loose stools, vomiting and abdominal pain. 30 stool samples were collected and sent to RIMS Microbiology for stool culture and 20 were found to be positive for E.coli. 130 water samples were collected and sent to DSL, Raichur for bacteriological analysis and 72 samples were found to be non-potable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Golasangi PHC of Bagewadi Taluka. Cases presented with fever. Five blood samples were sent to DPHL Vijayapura. Out of five samples, two were found positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures."
Kerala,Alappuzha,"Acute
Diarrheal
Disease",09,00,27-05-22,01-06-22,Under Control,"Cases reported from Village Chunakkara, PHC"
Kerala,Kasaragod,Food Poisoning,22,00,02-06-22,06-02-22,"Under
Surveillance","Josco Hospital-Nursing Hostel, Block Nooranad, District Alappuzha. Cases presented with loose stools and vomiting. Water samples from four sites were sent to Public Health Lab, Alappuzha and all samples showed coliforms in them and thus were found not suitable for drinking purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Periye, CHC Periye, FWC"
Kerala,Kottayam,Food Poisoning,11,00,05-06-22,06-06-22,"Under
Surveillance","Marakkappukadappuram, Padannakkad, District Kasaragod. Cases presented with loose stools and vomiting. Four stool samples were sent to GMC Kannur for stool culture and showed no Enteropathogenic organism in it. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from CHC Mundankunnu, Pambady Panchayath, PHC Meenadom, Sanjose Hostel, Kottayam, District Kottayam. Cases presented with loose stools and vomiting. Four stool samples were sent to State Public Health lab, TVM. Three samples showed presence of Norovirus G2 and one sample was found positive for Astrovirus. District RRT investigated the outbreak. and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Kerala,"Thiruvanantha
puram","Acute
Diarrheal
Disease
(Norovirus)",47,00,28-05-22,02-06-22,"Under
Surveillance","Cases reported from CHC Vizhinjam,"
"Madhya
Pradesh",Gwalior,"Acute
Diarrheal
Disease",48,00,17-03-2022,05-06-2022,Under Control,"Mankalathukonam, Venganoor, District Thiruvananthapuram. Cases presented with fever, abdominal pain and loose stools. Two stool samples were collected and sent to State Public Health, TVM and the samples tested positive for Norovirus on PCR. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from village-Chhapra block"
"Madhya
Pradesh",Morena,"Acute
Diarrheal
Disease",4,0,31-05-2022,31-05-2022,Under Control,Dabara. Cases presented with loose stools and vomiting. The cases had consumed food at a marriage function. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from CHC Joura. Cases presented
"Madhya
Pradesh",Narsinghpur,"Acute
Diarrheal
Disease",136,02,31-05-2022,31-05-2022,Under Control,"with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Chandrapura, PHC- Malhapipariya, Block - Narsinghpur., Cases presented with loose stools and vomiting. Water samples were collected by PHE department. Results awaited. The deceased cases were 44 years old male and 56 years old female. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
"Madhya
Pradesh",Sheopur,"Acute
Diarrheal
Disease",56,00,04-06-2022,04-06-2022,Under Control,Cases reported from Ouchapura village. Cases
Maharashtra,Gadchiroli,Malaria,196,0,29-05-2022,31-05-2022,Under Control,"presented with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from village Mallermal, Subcentre"
Maharashtra,Gadchiroli,Malaria,114,1,29-05-2022,30-05-2022,Under Control,"Mallermal, PHC Kunghada Taluka. 38 samples were found positive for Plasmodium falciparum through blood smear and one sample was found positive for Plasmodium vivax. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from SC Kunghada, PHC"
Maharashtra,Nagpur,"Acute
Diarrheal
Disease",41,00,01-06-2022,02-06-2022,Under Control,"Kunghada. Cases presented with fever and headache. The deceased case was a 56 year old male. 15 samples were found positive for Plasmodium falciparum through blood smear. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Village- kharada (Punarvasan), Subcentre-Wanjara, PHC-Chirva, Block-Mouda. Cases presented with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Maharashtra,Pune,"Acute
Diarrheal
Disease",97,00,20-05-2022,31-05-2022,Under Control,Cases reported from MCLPK Khadki Cantonment
Maharashtra,Satara,Chikungunya,5,00,31-05-2022,31-05-2022,Under Control,Board. Cases presented with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Cases reported from Block -
Nagaland,Tuensang,"Suspected
Filariasis",21,0,31-05-2022,01-06-2022,Under Control,"Khatav, PHC Khatav, SC Khatav, Village Khatav. Eight samples were collected and sent to NIV, Pune. Of which, four samples were found positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Tuensang UPHC, Tuensang"
Odisha,Boudh,Food Poisoning,10,00,02-06-22,05-06-22,Under Control,"District Hospital, Subdistrict Tuensang Sadar. Cases presented with bilateral pedal edema. Clinically suggestive of Filariasis. Test for Microfilaria was conducted and all 21 cases tested negative for it. District RRT investigated the outbreak. DVBCP teams were alerted and sent for blood slide collection. School authorities and students were advised to wear long sleeves in the evening and to use nets or repellant at night. Advisory was issued to keep water reservoir properly closed to prevent mosquito breeding. LLINs were distributed to all the students. Cases reported from Harabhanga, Purunakatak, Manipur, District Boudh. Cases presented with loose stools and vomiting. Three food samples were collected and sent to State food testing lab Result awaited. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Odisha,Mayurbhanj,"Acute
Diarrheal
Disease",73,00,31-05-22,04-06-22,"Under
Surveillance",Cases reported from Salakhunta Sevashram Girls
Rajasthan,Alwar,Measles,11,00,05-05-22,06-05-22,"Under
Surveillance","Hostel, CHC Under SCPUR, District Mayurbhanj. Cases presented with fever, abdominal pain , nausea, vomiting and loose stools. Six stool samples and four water samples were collected and sent to DPHL Mayurbhanj for bacteriological analysis and all of the stool samples tested positive for E.coli and all of the water samples were found to be potable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from PHC Bhagor, Block Tizara,"
Tamil Nadu,Dharmapuri,"Acute
Diarrheal
Disease",24,00,03-06-22,05-06-22,"Under
Surveillance","District Alwar. Cases presented with fever and rash. Eight serum samples were collected and sent to SMS Microbiology Lab Jaipur for serology. Three samples tested positive for Measles by IgM ELISA. Out of 11 cases, three were fully immunized, four were partially immunized and status of remaining four is unknown. District RRT investigated the outbreak. And all cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization Cases reported from Village Noolahalli, Kolavi, Kannankottai, HSC Noolahalli, PHC Noolahalli, Block Dharmapuri, District Dharmapuri. Cases presented with loose stools, omitting and abdominal pain. One water sample was collected and sent to DPHL, Dharmapuri Pennagram for bacteriological analysis and it was found to be nonpotable. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation"
Tamil Nadu,Kallakurichi,"Acute
Diarrheal
Disease",40,00,30-05-22,31-05-22,"Under
Surveillance","Cases reported from Village Melandal, HSC"
Tamil Nadu,Kallakurichi,"Acute
Diarrheal
Disease",40,0,30-05-2022,30-05-2022,Under Control,"Kangaiyanur, PHC Manalurpet, Block Rishivandiyam, District Kallakurichi.. Cases presented with abdominal pain, loose stools and fever. Nine water samples and eight stool samples were collected and sent to DPHL Kallakurichi for bacteriological analysis and eight out of nine water samples were found non suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation Cases reported from PHC Manalurpet. Cases"
Tamil Nadu,Pudukkottai,Food Poisoning,17,00,31-05-2022,31-05-2022,Under Control,"presented with fever, abdominal pain, nausea, vomiting and loose stools. Nine water samples were sent to DPHL Kallakurichi. Of which, eight samples were found to be not suitable for potable purpose. Eight stool samples were sent to DPHL, Kallakurichi that showed no Enteropathogenic organisms. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Koothadivayal, HSC Rethinakottai, PHC Poovaimanager, Block- Aranthangi, District-Pudukottai- Aranthangi. Cases presented with loose stools and vomiting. The cases had apparently consumed food at a hotel. Three stool samples were sent to DPHL Aranthangi and all were found negative for Salmonella, Shigella, and Vibrio cholerae. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Tamil Nadu,Pudukkottai,Food Poisoning,28,00,31-05-22,31-05-22,Under Control,Cases reported from Village Thondaiman Nagar
