state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Tamil Nadu,Thanjavur,"Acute
Diarrheal
Disease",9,0,03-06-2022,04-06-2022,Under Control,"(Ward-22), HSC Sector-3, PHC Kovilpatti UPHC, Block Pudukkaottai Mpty, District Pudukottai. Cases presented with abdominal pain, loose stools and vomiting. One food and one water sample was collected and sent to Thanjavur Medical College and both were found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene Cases reported from Village-Chitrakudi, HSC-"
Tamil Nadu,Thiruvarur,Food Poisoning,67,0,28-05-2022,01-06-2022,Under Control,"Chitrakudi, PHC- Chitrakudi, Block -Thenangudi, District- Thanjavur. Cases presented with fever, abdominal pain, nausea, vomiting and loose stools. Five stool samples were sent to DPHL, Kumbakonam and no Enteropathogenic organism was found. Six water samples were sent to DPHL Kumbakonam. All samples were found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Thirupampuram Village, Kudavasal Block, District- Thiruvarur. 10 blood smears were sent to PHC Surakkaiyur. All were found negative. Three water samples were sent to DPHL Thiruvarur and all were found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene."
Uttarakhand,"Udham Singh
Nagar","Acute
Diarrheal
Disease",39,00,30-05-2022,03-06-2022,Under Control,"Cases reported from Village Ravindra Nagar,"
Uttar Pradesh,Lucknow,Chickenpox,5,0,01-06-2022,02-06-2022,Under Control,"Subcentre-Maunpura, PHC- Maunpura, District US Nagar. Cases presented with abdominal pain, loose stools and fever. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Vill. Karanpur under PHC"
Uttar Pradesh,"Siddharth
Nagar","Acute
Diarrheal
Disease",30,01,31-05-22,06-06-22,Under Control,"Nigoha. They presented with fever and rashes and were diagnosed for Chicken pox clinically. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from Mithwal Ramnagar, Dhaurehra, District Siddharth Nagar. Cases presented with loose stools and vomiting. Death details. Four stool samples were collected and sent to KGMU Lucknow. Result awaited. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. One patient aged 44, male died due to illness."
"Andhra
Pradesh",Nandyal,"Acute
Diarrheal
Disease",5,1,18-05-22,,"Under
Control","Cases reported from Narapureddy Kunta (Gudem), PHC
Narayanapuram, Bandi Atmakur Mandal. Cases presented
with vomiting and loose stools. Three water samples were
collected from affected households and from bore water and
sent for analysis to Regional Public Health Laboratory at
Kurnool Medical College. Bacteriological quality of water
was found satisfactory. Source of water was found
satisfactory for drinking purpose. The deceased case was a
12 years old female. District RRT investigated the outbreak
and house to house survey was conducted. All cases were
given symptomatic treatment. Health education was given
on the importance of safe drinking water and sanitation."
"Arunachal
Pradesh",Upper Siang,Malaria,36,0,12-05-22,,"Under
Control","Cases reported from Moying village-2. Cases presented with
fever and bodyache. 36 blood samples were sent to GREF
Medical, Moying and one sample was found positive for
Plasmodium vivax by rapid diagnostic kit. District RRT
investigated the outbreak and fever survey was done and all
the cases were given symptomatic treatment. Anti-larval
spray and fogging was done. Health education was given
regarding the importance of vector control measures."
Chhattisgarh,"Janjgir
Champa","Acute
Diarrheal
Disease",33,0,23-05-22,,"Under
Control","Cases reported from CHC Navagarh, PHC Salkhan. Cases
presented with loose stools. District RRT investigated the
outbreak and house to house survey was conducted. All
cases were given symptomatic treatment. ORS sachets were
distributed. Health education was given on the importance
of safe drinking water and sanitation."
Jharkhand,Ranchi,"Acute
Diarrheal
Disease",21,00,20-05-22,,"Under
Control","Cases reported from Muslim Tola1 Simaliya, Kanke CHC,
HSC Simaliya. Two water samples were collected and sent
to RIMS, Ranchi and have been found positive for E.coli
and not recommended for drinking. District RRT
investigated the outbreak and house to house survey was
conducted. All cases were given symptomatic treatment.
Health education was given on the importance of safe
drinking water and sanitation."
Kerala,"Thiruvanantha
puram","Acute
Diarrheal
Disease",11,00,26-05-22,,"Under
Surveillance","Cases reported from Kalluvetti Sarangi Nagar, Village
Keezhthonnakkal, FHC Thonnakkal Main Centre
Thonnakkal, CHC Puthenthoppu District
Thiruvananthapuram, Cases presented with fever,
abdominal pain, nausea, vomiting and loose stools. No
samples were collected. District RRT investigated the
outbreak and house to house survey was conducted. All
cases were given symptomatic treatment. Health education
was given on the importance of safe drinking water and
sanitation."
Kerala,"Thiruvanantha
puram","Acute
Diarrheal
Disease
(Norovirus)",16,00,24-05-22,,"Under
Surveillance","Cases reported from Panimoola, Thettichira, Village
Keezhthonnakkal, FHC Thonnakkal, Main Centre, CHC
Puthenthoppu, Cases presented with fever, abdominal pain,
nausea, vomiting and loose stools. Two stool samples were
collected and sent to PH Lab and one sample tested positive
for Norovirus G2 on PCR. District RRT investigated the
outbreak and house to house survey was conducted. All
cases were given symptomatic treatment. Health education
was given on the importance of safe drinking water and
sanitation."
Assam,Dibrugarh,"Acute
Diarrheal
Disease",18,00,10-06-2022,11-06-2022,Under Control,"Cases reported from Village 3 no Chapatoli, Sub"
Assam,Karbi Anglong,"Acute
Diarrheal
Disease",54,00,09-06-2022,10-06-2022,Under Control,"center: Baghmora HWC, PHC-Naharani District Dibrugarh. The culture of rectal swab showed growth of Shigella sonnei. The culture report of water sample collected from the loose pipe connected with tube well showed presumptive coliform count- 2 bacilli/100 ml of water and was thus found unsatisfactory for drinking purposes. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Jeng Bey and"
Assam,Sonitpur,Dengue,02,00,03-06-2022,08-06-2022,Under Control,"Choyang Teron, BPHC Howraghat, District Karbi Anglong. Cases presented with loose stools and vomiting. Two stool and two water samples were collected and sent to DPHL. Two stool samples were sent for culture and found no Enteropathogenic organism. Water samples were found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village SSB Colony, Debendra Nagar, District Sonitpur. Cases presented with fever and bodyache. Seven samples were sent to TMCH for lab analysis. Out of these, two samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures."
Chhattisgarh,Balod,Food Poisoning,3,1,03-06-2022,06-06-2022,Under Control,"Cases reported from Village Pauwara, PHC-"
Chhattisgarh,Bilaspur,Food Poisoning,59,1,06-06-2022,10-06-2022,Under Control,"Sirsida, CHC-Gunderdehi. Cases presented with loose stools, abdominal pain and vomiting. The deceased case was a 10 years old male. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Village Devkirari, Sub"
Chhattisgarh,Jashpur,"Acute
Diarrheal
Disease",12,0,07-06-2022,09-06-2022,Under Control,"center and CHC Bilha. Cases presented with fever, vomiting, loose stools, abdominal pain and headache. Two stool samples were sent to CIMS. Normal commensals were found on Culture. The deceased case was a 11 years old female. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Village Dodharamba block"
Gujarat,Junagadh,"Acute
Diarrheal
Disease",25,0,06-06-2022,06-06-2022,Under Control,"Bagicha jashpur. Village Dodharamba block Bagicha jashpur, PHC Kurrog, CHC Bagicha. Cases presented with loose stools, abdominal pain and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Village-Keshod, Sub center- Keshod, UHC Keshod. Cases presented with loose stools, vomiting. No samples were collected. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation."
"Jammu and
Kashmir",Bandipora,"Acute
Respiratory
Illness",32,0,06-06-2022,06-06-2022,Under Control,"Cases reported from Govt Boys Middle School,"
"Jammu and
Kashmir",Kupwara,"Acute
Respiratory
Illness",18,0,08-06-2022,09-06-2022,Under Control,"Halmatpora, Sub centre- Binlipora PHC Ashtangoo. Cases presented with cough and fever. A total of 15 nasopharyngeal swabs were collected for Influenza A, Influenza B and SARSCoV-2. They were sent to referral Lab SKIMS Soura. All the samples tested negative. Cases reported from Village Dardpora block"
Jharkhand,Latehar,"Suspected Food
Poisoning",3,1,06-06-2022,07-06-2022,Under Control,"Kralpora, District Kupwara. Cases presented with fever and sore throat. A total of 18 nasopharyngeal swab samples were collected for SARS CoV-2 and all tested negative. Cases reported from Village Parsahi, CHC"
Jharkhand,Ranchi,"Acute
Encephalitic
Syndrome",1,0,21-01-2022,08-06-2022,Under Control,"Chandwa. Cases presented with loose stools, abdominal pain and vomiting. 120 blood samples were collected and all were found negative for Malaria. Food sample was collected by the District Food Safety Officer and sent for lab analysis. Result awaited. The deceased case was a 1.5 years old female. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from UPHC Edelhatu, Ranchi."
Jharkhand,Ranchi,"Fever with
Rash",1,0,03-06-2022,08-06-2022,Under Control,"Case presented with fever and headache. One blood sample was sent for lab analysis to RIMS, Ranchi and was found negative for Japanese Encephalitis by IgM ELISA. District RRT investigated the outbreak and house to house survey was done. No new case was reported. Cases reported from Sub centre- Namkum, Ranchi. Three blood samples were sent for lab analysis to RIMS, Ranchi. No organism was isolated. Cases presented with fever and rash. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A prophylaxis was given. Health education was imparted regarding importance of personal hygiene."
Jharkhand,"West
Singhbhum","Acute
Diarrheal
Disease",04,00,06-06-2022,06-06-2022,Under Control,Cases reported from Village Bari Pukhri Sub
Karnataka,Kolar,Food Poisoning,30,00,06-06-22,06-06-22,Under Control,"center- Burujul PHC-Sadar Chaibasa. Cases presented with loose stools and vomiting. No samples were collected. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Matnahalli Sub Centre,"
Karnataka,Davanagere,"Suspected Food
Poisoning",30,00,07-06-22,07-06-22,Under Control,"Ankathathi Village, Sugatur PHC, Taluk Kolar, District Kolar. Cases presented with loose stools and vomiting. Cases had apparently consumed food in a formal gathering .in the Estate. Two water samples were sent to DPHL, Kolar and found fit for drinking. District RRT investigated the outbreak. All the cases were treated. Active surveillance was conducted for search for new cases in the locality. Health education regarding safe drinking water and personal hygiene was given. Cases reported from Village Goudagondanahalli, PHC-Sokke, Jagaluru Taluk, District Davangere. Cases presented with loose stools and vomiting. Two stool samples were collected and sent to DPHL Davangere. No Enteropathogens were isolated after 72 hours of aerobic incubation using H2S method. Two water samples were found fit for drinking. District RRT investigated the outbreak. All the cases were treated. Active surveillance was conducted for search for new cases in the locality. Instructions were given to discontinue the consumption of food and drinking water from the place of event. Health education regarding safe drinking water and personal hygiene was given."
Karnataka,Vijayapura,"Suspected Food
Poisoning",23,00,07-06-22,08-06-22,Under Control,"Cases reported from Village-Tadavlaga,"
Karnataka,Haveri,"Japanese
Encephalitis",02,00,08-06-22,08-06-22,Under Control,"Tadavlaga CHC, Taluk INDI, District Vijayapura. Cases presented with loose stools and vomiting. One vomitus sample, 10 blood, three stool and two water samples were collected and sent to DPHL Kolar. Both the samples were found unfit for drinking. Blood, stool and vomitus samples showed no enter pathogenic organism. District RRT investigated the outbreak. All the cases were treated. Active surveillance was conducted for search for new cases in the locality. Health education regarding safe drinking water and personal hygiene was given. Cases reported from Village-"
Karnataka,Gadag,Food Poisoning,38,00,10-06-22,11-06-22,Under Control,"Benchihalli/Nelogal, Devihosur & Kurabgonda PHC, Taluk Haveri, District Haveri.. Two blood samples were sent to VIMS Ballari and was found positive for Japanese Encephalitis by IgM ELISA.. District RRT investigated the outbreak. Health education was given. Cases reported from Village-Mundavada"
Kerala,Thrissur,Food Poisoning,49,00,13-06-22,15-06-22,"Under
Surveillance","Bagewadi PHC, Taluk Mundaragi, District Gadag. Cases presented with pain abdomen, loose stools and vomiting after consumption of mid-day meal. Two water samples were sent to DPHL and were found to be fit for drinking. District RRT investigated the outbreak. Emergency clinic was established at school. Active case search done. Health education regarding safe drinking water and personal hygiene was given. Cases reported from PHC/Block Vilvattom, District Thrissur. Cases presented with vomiting and loose stools. Two stool samples were sent to Govt. Medical College TSR and all were found to have no eneteropathogenic organisms. District RRT investigated the outbreak. All the cases were treated. Active surveillance was conducted for search for new cases in the locality. Health education regarding safe drinking water and personal hygiene was given."
Kerala,"Thiruvanantha
puram","Acute
Diarrheal
Disease
(Norovirus)",08,00,05-06-22,06-06-22,"Under
Surveillance","Cases reported from Village Mannoorkkara,"
Kerala,"Thiruvanantha
puram","Acute
Diarrheal
Disease",09,00,07-06-22,08-06-22,"Under
Surveillance","Main Centre Kuttichal, FHC Kuttichal, Block Vellanad, District Thiruvananthapuram. Cases presented with abdominal pain and loose stools. Four stool samples were sent to State Public Health and Clinical Laboratory TVM. Of the four samples, three were found positive for Norovirus by PCR test. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Agasthya Balamandiram,"
Kerala,"Thiruvanantha
puram","Hand Foot
Mouth Disease",05,00,04-06-22,11-06-22,"Under
Surveillance","SC Ponnara- ward17, FHC Amachal, Kattakode, Block Vellanad, District Thiruvananthapuram. District RRT investigated the outbreak. Two stool samples were collected and sent to Bacteriological and State Public Health Lab and were found negative by PCR test. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Jagathy ward, Trivandrum,"
"Madhya
Pradesh",Bhopal,"Acute
Diarrheal
Disease",32,00,07-06-2022,12-06-2022,Under Control,"Cottonhill School, Vazhuthacaud, District Thiruvananthapuram. Cases presented with fever and rashes on palms and soles. District RRT investigated the outbreak. School was closed for one week, health education given to parents and neighbors regarding its preventive measures. Cases reported from Village Samardha jungle .Block Phanda, District. Bhopal cases presented with loose stools and vomiting. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
"Madhya
Pradesh",Morena,"Acute
Diarrheal
Disease",12,0,07-06-2022,07-06-2022,Under Control,Cases reported from Village -Ber Kheda Bared
"Madhya
Pradesh",Sagar,Chickenpox,5,0,04-06-2022,07-06-2022,Under Control,"Sub center -Gobra CHC Sabalgadh, All cases seen were due to heat related illness. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. ORS sachets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Block Malthone District"
Maharashtra,Chandrapur,Malaria,3,1,04-06-2022,06-06-2022,Under Control,"Sagar. Cases presented with fever and vesicular rash. Cases presented with fever and rashes. No samples were collected. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from Village Palebarsa, Sub"
Maharashtra,Latur,"Acute
Diarrheal
Disease",21,0,07-06-2022,08-06-2022,Under Control,"center Palebarsa, PHC Pathari, Block Saoli, District Chandrapur. Cases presented with fever and samples were sent to GMC, Gadchiroli and found positive for Plasmodium falciparum. The deceased case was a 35 years old male. District RRT investigated the outbreak and fever survey was done and all the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Village Sonwala Sub center -Patoda BK PHC Wanjarwada. Tq. Jalkot District Latur. Cases presented with loose stools and vomiting. Six water samples were collected and sent to DPHL, Latur. Of these, one sample was found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Maharashtra,Satara,Chikungunya,5,0,03-06-2022,07-06-2022,Under Control,"Cases reported from Village Khatav, Sub center"
Maharashtra,Yavatmal,Food poisoning,15,00,06-06-22,08-06-22,Under Control,"Khatav PHC Khatav. Cases presented with fever, bodyache and joint pain. Eight blood samples were sent to NIV, Pune. Of which, four samples were found positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti- larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Village Isapur, SC Isapur,"
Nagaland,Longleng,Chickenpox,10,0,26-05-2022,10-06-2022,Under Control,"PHC Shembalpimpri, Block Pusad. Cases presented with vomiting and headache. Cases had apparently consumed food in wedding ceremony. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and hand hygiene. Cases reported from Yachem CHC, Longleng"
Nagaland,Mon,"Fever with
Rash",26,0,06-06-2022,07-06-2022,Under Control,"District Hospital. Cases presented with fever and rash. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from Neitong village, under Jaboka SC, Tizit Block. Cases presented with fever and rashes. Three blood samples and two throat swab samples were collected and sent to Guwahati Medical College for lab investigation. All the samples tested negative for Measles. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene."
Nagaland,Peren,"Fever with
Rash",4,0,07-06-2022,08-06-2022,Under Control,Cases reported from Jalukie town ward-1 under
Odisha,Khordha,"Acute
Diarrheal
Disease",07,00,10-06-22,13-06-22,Under Control,"CHC Jalukie. Cases presented with fever and rashes. One blood sample was sent to Guwahati Medical College, Assam for analysis and was found negative for Measles and Rubella. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from Village Goudaput, SC"
Rajasthan,Bhilwara,"Acute
Diarrheal
Disease",160,00,08-06-22,09-06-22,Under Control,"Pubusahi, CHC Haldia, Block Khordha, District Khordha. Cases presented with loose stools, vomiting and fever. District RRT investigated the outbreak. Four water and three stool samples were collected and sent to DPHL, Khordha. No enterogenic pathogen was isolated from stool samples. All the water samples were found potable for drinking. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Gadriyo Ki Jopdi (Suras), PHC Barundni, Block Mandalgarh, District Bhilwara. Three vomitus, one stool and 32 food samples were collected and sent to Medical College Ajmer. Vomitus and stool samples did not show any eneteropathogenic organism. Water samples were not found suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Tamil Nadu,Dharmapuri,"Acute
Diarrheal
Disease",26,0,03-06-2022,06-06-2022,Under Control,"Cases reported from Village Noolahalli, Kolavi"
Tamil Nadu,Tiruchirappalli,"Acute
Diarrheal
Disease",07,00,06-06-2022,07-06-2022,Under Control,"kannankottai, Sub center Noolahalli HSC, PHC Dharmapuri. Cases presented with loose stools, vomiting and fever. One water sample was sent to DPHL, Dharmapuri Pennagram and was found not suitable for potable purpose. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection with chlorine and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from Village Nehru Nursing"
Tamil Nadu,Tiruchirappalli,Cholera,17,00,06-06-2022,07-06-2022,Under Control,"College,Inamkulathur, Sub center Periya Alampatti, PHC Inamkulathur. Cases presented with loose stools and abdominal pain. Three water samples and four stools samples were sent to DPHL Trichy. Of these, all the water samples were found suitable for potable purpose and stools samples showed no enteropathogenic organisms. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection with chlorine and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from Village Killiyur, Sub center Pathalapettai, PHC Arasangudi. Cases presented with loose stools and vomiting. One water sample was sent to Water Lab, Trichy and was found suitable for potable purpose. Two stool samples were sent to KAPV Medical College and one sample was found positive for Vibrio Cholerae by culture. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection with chlorine and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation."
Tamil Nadu,Tiruchirappalli,"Acute
Diarrheal
Disease",17,00,06-06-22,14-06-22,"Under
Surveillance","Cases reported from Village Killiyur, HSC Pathalapettai, PHC Arasangudi, Block Thiruverumbur, District Tiruchirappalli. Cases presented with loose stools. One water sample was collected and sent to Water Lab, Trichy for bacteriological analysis and the water sample was found to be suitable for potable purpose. Two stool samples were collected and sent to KAPV Medical College and no enteric pathogens were found on stool culture. District RRT investigated the outbreak. House to house survey in the affected area was done. Disinfection with chlorine and sanitation measures were taken. ORS sachets were distributed. Health education was given regarding importance of safe drinking water and sanitation."
Assam,Cachar,Chickenpox,5,00,22-05-22,,"Under
Control",Cases reported from Village Khaspur grant. Sub center
Karnataka,BBMP,Cholera,169,01,31-05-22,,"Under
Control","Khaspur, PHC Udharbond BPHC, District Cachar. Cases presented with fever and rashes. Two blood samples were sent to VRDL, GMCH. Both the samples were found positive for Varicella zoster virus by IgM ELISA. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from Ward 150, Bellanaduru PHC,"
Kerala,Ernakulam,Dengue,69,00,24-04-22,,"Under
Surveillance","Mahadevpura Zone, District BBMP, Bengaluru. Cases presented with loose stools, fever an abdominal pain. Five stool samples were collected and sent to PHI Bengaluru. Vibrio cholerae sero type Ogawa was isolated in all the samples. The deceased case was a 50 years old male. District RRT investigated the outbreak. House to house survey was done by UPHC team. Spraying was carried out in the premises of outbreak site and tanks were cleaned. Help desk and consultation were started at the site by Bellandur UPHC team and Gunjur UPHC team. Health education was given regarding the importance of hand hygiene, clean drinking water and sanitation. Cases reported from UPHC Thammanam, Kochi Corporation Division 39, District Ernakulam. Cases presented with fever, joint pain and bodyache. 25 blood samples were collected and sent to RPH Lab Ernakulam and all samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures."
Kerala,Malappuram,Shigella,02,00,29-05-22,,"Under
Control","Cases reported from FWC Anakkayam, PHC Anakkayam,
Block Pookkottur, District Malappuram. Cases presented
with loose stools and vomiting. Two stool samples were
sent to Govt. Medical College, Kozhikode and both the
samples tested positive for Shigella by PCR. Two water
samples were collected and sent to Microbiology Dept,
MCH Manjeri for bacteriological analysis. Result awaited.
District RRT investigated the outbreak and house to house
survey was conducted. All cases were given symptomatic
treatment. Health education was given on the importance
of safe drinking water and sanitation."
Kerala,"Thiruvanantha
puram",Leptospirosis,10,00,29-03-22,,"Under
Surveillance","Cases reported from FHC Vamanapuram, FWC
Venjaramoodu, Thottumpuram Ward, District
Thiruvananthapuram. Cases were. MGNREGS workers
who participated in cleaning a canal. They presented with
headache, nausea, vomiting and fever. 20 blood samples
were collected and sent to PH Lab. Of these, eight were
found positive for Leptospirosis by IgM ELISA. District
RRT investigated the outbreak. Active case search was
done. Doxycycline prophylaxis was given and
symptomatic treatment was given. Health education was
given."
"Madhya
Pradesh",Ujjain,"Acute Flaccid
Paralysis",1,0,05-05-22,,"Under
Control","Case reported from Jabran Colony ward-2, PHC-UPHC
Nagda. Case presented with acute flaccid paralysis. One
sample was sent for lab analysis and was found negative."
Maharashtra,Jalgaon,Chikungunya,9,0,23-05-22,,"Under
Control","Cases reported from Village Shelwad Tal Jalgaon Dist
Jalgaon. Cases presented with fever, bodyache and joint
pain. Nine samples were sent to GMC Dhule. Of which,
five samples were found positive for Chikungunya by IgM
ELISA. District RRT investigated the outbreak and fever
survey was done and all the cases were given symptomatic
treatment. Anti-larval spray and fogging was done. Health
education was given regarding the importance of vector
control measures."
Assam (IHIP),Jorhat,"Pyrexia of
Unknown
Origin",25,0,15-06-2022,16-06-2022,Under Control,"Cases reported from Kakojan BPHC, Subcentre-"
"Chhattisgarh
(IHIP)",Balod,"Acute
Diarrheal
Disease",8,1,15-06-2022,15-06-2022,Under Control,"Fesuwal. Cases presented with fever, body pain and headache. Blood samples were collected and sent to Cenijan MPHC. Samples were found negative for SARS-CoV-2 and for Plasmodium vivax. District RRT investigated the outbreak. Health education was given. Cases reported from Village and PHC Suregaon."
"Himachal
Pradesh",Solan,Dengue,34,00,10-06-22,18-06-22,Under Control,Cases presented with diarrhea and vomiting. No samples were collected. The deceased case was a 45 years old female. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from MC Parwanoo and Taksal
