state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
"Jammu and
Kashmir
(IHIP)",Ganderbal,Chickenpox,13,0,12-06-2022,13-06-2022,Under Control,"Panchayat, District Solan. Cases presented with high fever, headache, myalgia and nausea. 1698 samples were collected for lab analysis to ESI Parwanoo hospital, of which 1022 were tested for Dengue by IgM ELISA and 676 by Rapid Card. Out of 1698, 386 were found positive in District Solan and 194 in Panchkula. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Bal Ashram School Block Kangan district Ganderbal PHC. Cases presented with fever and maculopapular rashes. No samples were collected. The cases were diagnosed clinically. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene."
"Jammu and
Kashmir
(IHIP)",Jammu,"Fever with
rash",8,0,17-06-2022,17-06-2022,Under Control,Cases reported from Bal Gran (Orphanage)
"Jharkhand
(IHIP)","East
Singhbhum","Acute
Diarrheal
Disease",21,1,11-06-2022,13-06-2022,Under Control,"Channi Rama, Jammu- NTPHC Chann Rama. Cases presented with fever and rashes. Six blood samples and six Throat swab samples were collected and sent to GMC Tanda. All samples were found negative for Measles by IgM ELISA. District RRT investigated the outbreak and all cases were given symptomatic treatment. Isolation of the cases was done and health education was given on the importance of immunization. Cases reported from Village Danga, Subcentre"
"Jharkhand
(IHIP)","West
Singhbhum","Fever with
Rash",5,0,16-06-2022,16-06-2022,Under Control,"Birra, CHC Patamda. Cases presented with loose stools and abdominal pain. Three water samples were sent to MGM Jamshedpur and all three samples showed growth of E.coli on culture. The deceased case was a 62 years old male. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Bhamarpani, Subcentre Manhgaon, PHC Ichapi. Cases presented with fever and rashes. District RRT investigated the outbreak. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Screening was done in the village area for any case of fever with rashes. Health education was imparted regarding importance of personal hygiene."
Karnataka,"Chikkamagalu
ru","Acute
Diarrheal
Disease",37,00,11-06-22,13-06-22,Under Control,"Cases reported from Taluk Chikkamagaluru,"
Karnataka,Shivamogga,"Acute
Diarrheal
Disease",45,00,13-06-22,14-06-22,Under Control,"District Chikkamagaluru. Cases presented with loose stools and abdominal pain. One blood and one stool sample were collected and sent to SIMS Shivamogga. In stool sample, no organism was isolated. In blood sample, no organism was
isolated after eight days of incubation aerobically.
Water samples were not found fit for drinking by H2S test. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Taluk Bhadravathi, District"
Karnataka,Kolar,"Acute
Diarrheal
Disease",13,00,14-06-22,14-06-22,Under Control,"Shivamogga. Cases presented with vomiting and loose stools. One stool and six water samples were collected and sent to DSL Shivamogga. Of these, two water samples were found not suitable for portable purpose by H2S method. Stool sample showed no enteropathogenic organism. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Taluk Mulbagal, District Kolar. Cass presented with pain abdomen, vomiting and loose stools. Two water samples were sent to DPHL Kolar and were found suitable for portable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Karnataka,"Dakshina
Kannada","Acute
Diarrheal
Disease",18,00,13-06-22,14-06-22,Under Control,"Cases reported from Taluk Mangalore, District"
Karnataka,Mandya,"Acute
Diarrheal
Disease",14,00,12-06-22,15-06-22,Under Control,"Dakshina Kannada. Cases presented with abdominial pain, nausea, vomiting, loose stools and fever. District RRT investigated the outbreak. One blood and three water samples were collected and sent for lab analysis. Blood sample showed no growth through culture and three water samples were found not suitable for portable purpose. District RRT investigated the RRT investigated the outbreak. 01 blood and 03 water samples collected and result SPP. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Taluk Maddur, District"
Karnataka,Vijayapura,Chikungunya,16,00,12-06-22,15-06-22,Under Control,"Mandya. Cases presented with loose stools. District RRT investigated the outbreak. Three stool samples were sent to DSL Mandya and five water samples were sent to MMCRI Mysuru. Three stool samples showed no growth of any Enteropathogenic organism. Five water samples were found not suitable for portable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Taluk Vijayapura, District Vijayapura. Cases presented with fever. 16 blood samples were collected and sent to DPHL Vijayapur. Of these, 12 samples positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures."
Karnataka,"Chikkaballapu
ra",Dengue,28,01,08-06-22,17-06-22,Under Control,"Cases reported from Taluk Chikkaballapura,"
"Madhya
Pradesh (IHIP)",Rewa,"Acute
Diarrheal
Disease",20,1,12-06-2022,13-06-2022,Under Control,"District Chikkaballapura. Cases presented with fever. 21 blood samples were collected and sent to DPHL Chikkaballapura and eight samples were found positive for Dengue by NS1 ELISA and one was found positive by IgM ELISA. The deceased case was a 34 years old female. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Village Mado, PHC-"
"Maharashtra
(IHIP)",Gondia,Malaria,47,1,13-06-2022,15-06-2022,Under Control,"Bekunthpur, Block-Sirmour. Cases presented with loose stools. The deceased case was a 75 years old female. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. ORS sachets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Chota Gondia, UPHC"
"Maharashtra
(IHIP)",Nagpur,"Acute
Diarrheal
Disease",47,00,15-06-2022,16-06-2022,Under Control,"Kumbhare Nagar, Gondia. Cases presented with fever more than 7 days. 95 peripheral smears were prepared in General Hospital, Gadchiroli and two samples were found positive for Plasmodium vivax. The deceased case was a 28 years old male. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Katol Block, PHC-Mandhal, Subcenter -Gothangao, Village –Karhandla. Six water samples and one bleeching sample were collected and sent to Regional Public Lab. Result awaited. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Punjab (IHIP),Patiala,"Acute
Diarrheal
Disease",283,0,15-06-2022,17-06-2022,Under Control,Cases reported from Village Jhill and Shahid
Tamil Nadu,Thanjavur,Chickenpox,08,00,18-06-22,18-06-22,"Under
Surveillance","Udham Singh Nagar in Patiala town, District Patiala. Cases presented with vomiting, loose stools and abdominal pain. Three stool samples were sent to DPHL MKH, Patiala and showed growth of E.coli on culture. 10 water samples were sent to Punjab Agriculture University, Ludhiana (PAU). Of these, eight were found not suitable for potable purpose. District RRT investigated the outbreak. The outbreak was due to contamination of sewage water with drinking water. House to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Karuppamudaliyarkottai (Kamtchi Amman Kovil st), HSC Karuppamudaliyarkottai, PHC/Block Ammapettai, District Tanjavur. Cases presented with fever and maculopapular rashes. Two water and three blood samples were sent to DPHL Thanjavur. Water samples were found not suitable for potable purpose. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene."
"Uttar Pradesh
(IHIP)",Kaushambi,"Acute
Diarrheal
Disease",8,2,16-06-2022,17-06-2022,Under Control,"Cases reported from Urban area- NATO Ka Dera,"
"Uttar Pradesh
(IHIP)",Lucknow,"Pyrexia of
Unknown
Origin",19,0,18-06-2022,18-06-2022,Under Control,"Bharwari Mohalla), Mehta Road, CHC-Sirathu. Cases presented with vomiting, loose stools and abdominal pain. Four water samples were sent for lab analysis and of these, two were found not suitable for potable purpose. Five stool samples were also sent for lab analysis. No enteropathogenic organism was isolated. The deceased cases were a 1 year old female and a 4 years old male. District RRT investigated the outbreak. House to house survey in the affected area was done. ORS sachets were distributed. Disinfection and sanitation measures were taken. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from Khadra-urban area,"
"Uttar Pradesh
(IHIP)",Sitapur,Food Poisoning,39,0,03-05-2022,14-06-2022,Under Control,"Lucknow. Cases presented with vomiting and loose stools. District RRT investigated the outbreak. House to house survey in the affected area was done. ORS sachets were distributed. Disinfection and sanitation measures were taken. Health education was given regarding importance of safe drinking water and sanitation. Cases reported from Manwa village of Block Sidhauli, Sitapur. Cases presented with vomiting, loose stools and abdominal pain. Two samples of Ice cream (Kulfi) and one sample of adultrant (mixer) were sent to Jan Vishleshan Prayogshala, Merrut, U.P. for further investigation. Result is awaited. District RRT investigated the outbreak. Cases had apparently consumed spoilt ice cream. House to house survey in the affected area was done. ORS sachets were distributed. Disinfection and sanitation measures were taken. Health education was given regarding importance of safe drinking water and sanitation."
"Maharashtra
(IHIP)",Washim,"Measles &
Rubella",30,0,30-04-22,,"Under
Control","Cases reported from village Sudi PHC Medsi Tq Malegaon.
Cases presented with fever and maculopapular rashes. 30
samples were sent to Haffkine Laboratory Mumbai and all
were found not suitable for potable purpose. Out of which,
two samples were found positive for Rubella and one sample
positive for Measles. District RRT investigated the outbreak
and all cases were given symptomatic treatment. Isolation of
the cases was done and health education was given on the
importance of immunization."
Chhattisgarh,Balod,Food Poisoning,15,00,25-06-22,25-06-22,Under Control,Cases reported from Village Nagbel Block Gurur.
"Dadra And
Nagar Haveli
And Daman
And Diu","Dadra And
Nagar Haveli","Acute
Diarrheal
Disease",17,0,16-06-22,21-06-22,Under Control,"Cases presented with loose stools and vomiting. District RRT investigated the outbreak. No sample was collected. District RRT investigated the outbreak. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Naroli, Subcentre"
"Himachal
Pradesh",Mandi,"Acute
Diarrheal
Disease",19,00,22-06-22,22-06-22,"Under
Surveillance","Naroli, District-Dadra Nagar Haveli. Cases presented with loose stools. District RRT investigated the outbreak. Active surveillance was done, liquid chlorine and ORS scahets were distributed in the affected area. Six stool samples were sent for lab analysis to DPHL. Of which, all samples were found negative for Cholera. Eight blood samples were tested for Typhoid and Hepatitis A & E. Of which, all samples were found negative. 10 water samples were sent for lab analysis of which, eight samples were found not suitable for drinking. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Balh, P.O Gahar Sarkaghat, Block Baldwara. Cases presented with fever and loose stools. District RRT investigated the outbreak. Two water samples were sent to IHP Lab, Sarkaghat. Water samples were found unfit for drinking. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Karnataka,"Bangalore
Rural","Suspected
Dengue",14,01,23-06-22,24-06-22,"Under
Surveillance","Cases reported from Taluk Doddaballapura,"
Karnataka,"Bengaluru
Rural",Human Rabies,01,01,03-03-22,22-06-22,Under Control,"District Bangalore Rural. Cases presented with fever and bodyache. Two blood samples were collected and sent to Chikkaballapura DPHL. Of these, one sample was found positive for Dengue by IgM ELISA. The deceased case was a 6 years old female. District RRT investigated the outbreak. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti-larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from Dasaralli village, Mugabala"
Karnataka,Mysuru,"Acute
Diarrheal
Disease",26,00,20-06-22,22-06-22,Under Control,"PHC. The case was clinically diagnosed. No sample was collected. The deceased case was a 61 years old female with history of dog bite 3 months ago. All contacts were given post exposure prophylaxis. Information and awareness was given to panchayat and public regarding rabid dogs and vaccination for dog bite cases. Cases reported from Taluk Mysuru Urban,"
Karnataka,Mandya,"Acute
Diarrheal
Disease",21,00,20-06-22,24-06-22,Under Control,"District Mysuru. Three stool samples were collected and sent to MMCRI, Mysuru. No eneteropathogenic organism was isolated. District RRT investigated the outbreak. They visited hostel and inspected the kitchen hygiene and drinking water facilities. Food handlers were screened. Authorities were guided regarding the regular maintenance of water purifiers in hostel and kitchen hygiene. Cases reported from Taluk Nagamangala, District Mandya. District RRT investigated the outbreak. One stool sample was collected and sent to MMCRI, Mysore. No eneteropathogenic organism was found in stool sample. Three water samples were found suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Kerala,Ernakulam,Dengue,47,01,10-05-22,27-06-22,"Under
Surveillance","Cases reported from UPHC Ponnurunny, District"
Kerala,Kozhikode,Hepatitis A,17,00,20-06-22,27-06-22,"Under
Surveillance","Ernakulam. Cases presented with fever and bodyache. Two blood samples were sent to RPH Lab Ernakulam and were found positive for Dengue by IgM ELISA. The deceased case was a 39 years female. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti- larval spray and fogging was done. Health education was given regarding the importance of vector control measures. Cases reported from PHC Perumnna, Block MCH"
Kerala,Wayanad,"Suspected
Mumps",11,00,25-06-22,27-05-22,Under Control,"Unit Cheruppa. Cases presented with loose stools and abdominal pain. Seven water samples were collected and sent to Govt. Medical College, KKD and showed presence of coliforms in them. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Vythiri, SC Pookode,"
Maharashtra,Pune,Dengue,7,0,17-05-22,22-06-22,Under Control,"PHC Suganthagiri, CHC Meppadi, District Wayanad. Cases presented with swelling of cheeks and pain. District RRT investigated the outbreak. Four blood samples were sent to NIV Alappuzha and were found negative by PCR. District RRT investigated the outbreak. Health education was given on the importance of immunization. Cases reported from Khamgaon Tek Village, under Bhavarapur Subcenter, Urlikanchan PHC Tal Haveli. 11 blood samples were sent to NIV, Pune and seven samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak and fever survey was done. All of the cases were given symptomatic treatment. Anti- larval spray and fogging was done. Health education was given regarding the importance of vector control measures."
Maharashtra,Sangli,"Acute
Diarrheal
Disease",83,0,23-06-22,24-06-22,Under Control,"Cases reported from Village Bahe, Subcentre"
Punjab,"Fatehgarh
Sahib","Acute
Diarrheal
Disease",6,0,18-06-2022,21-06-2022,Under Control,"Bahe, PHC Nerle, Block Walwa. Cases presented with loose stools, vomiting and abdominal pain. Three stool samples were sent for microscopy and culture test to GMC, Miraj. E.coli was found in all the three samples. District RRT investigated the outbreak. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from CHC Khera, District"
Punjab,Patiala,"Acute
Diarrheal
Disease",140,00,22-06-22,22-06-22,"Under
Surveillance","Fatehgarh Sahib. Cases presented with loose stools, vomiting and abdominal pain.10 water samples and two stool samples were sent to SPHL Kharar. Six water samples were found suitable for potable purpose and stool samples showed no growth of Enteropathogenic organisms. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Jhill, District Patiala. Cases presented with loose stools, vomiting and abdominal pain. Eight water and three stool samples were sent to DPHL, Patiala. Stools samples showed presence of E.coli. The water samples were found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Rajasthan,Jalore,"Acute
Diarrheal
Disease",115,0,22-06-2022,23-06-2022,Under Control,"Cases reported from Village Surajwara, PHC-"
Tamil Nadu,Thiruvarur,Food Poisoning,12,00,24-06-22,27-06-22,"Under
Surveillance","Malwara Block-Raniwara District Jalore. Cases presented with loose stools and vomiting. Food sample was collected and sent to Food testing Lab. Result awaited. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Radhanallur, HSC"
Tamil Nadu,Tiruvannamalai,Food Poisoning,47,00,23-06-22,27-06-22,"Under
Surveillance","Authur, PHC Komal, Block Thiruvarur, District Thiruvarur. Cases presented with abdominal pain and vomiting. District RRT investigated the outbreak. One water sample was collected and sent to DPHL Thiruvarur and was found fit for drinking. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Padiagraharam Alliyandhal, HSC Padiagraharam, PHC Karapattu, District Tiruvannamalai. Cases presented with abdominal pain and vomiting. District RRT investigated the outbreak. Four water and one food samples were collected and sent to DPHL Kilpenathur. Result awaited. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Assam,Nagaon,"Japanese
Encephalitis",01,01,14-06-22,,"Under
Surveillance","Cases reported from Village 5 No Bhogamukh, SHC
Lawkhowa, PHC Singimari, District Nagaon. Cases
presented with fever, headache, change in mental status,
neck rigidity & unconsciousness. District RRT investigated
the outbreak. One CSF sample was sent to GMCH,
Guwahati and was found positive for Japanese Encephalitis
by IgM ELISA. The deceased case was a 65 years old
female. District RRT investigated the outbreak. Health
education was given."
Assam,Nagaon,Leptospirosis,04,00,14-06-22,,"Under
Surveillance","Cases reported from Village Topahula, HWC Hatimura,
BPHC Jakhalabandha, District Nagaon. District RRT
investigated the outbreak. Three blood samples were
collected and sent to GMCH, Guwahati and were found
positive for Leptospirosis by IgM ELISA. District RRT
investigated the outbreak. Active case search and mass fever
survey was carried out. Doxycycline tablets were
distributed. Health education was given regarding the
importance of insecticide treated bed nets."
Karnataka,"Dakshina
Kannada","Fever with
Rash",32,00,16-05-22,,"Under
Surveillance","Cases reported from Taluk Puttur, District Dakshina
Kannada. District RRT investigated the outbreak. Four
throat swabs, four nasospharygneal swabs and three blood
samples were collected and sent to NIV, Pune. Two blod
samples tested negative for Chicken pox and also for
HFMD. Frequent changes of bedding and personal
belongings, adequate diet and plenty of fluids were
emphasized upon. Vitamin A Prophylaxis was given. Health
education was imparted regarding importance of personal
hygiene."
Kerala,Ernakulam,Dengue,50,00,02-05-22,,"Under
Surveillance","Cases reported from Village Kochi Corporation UPHC
Kaloor, Cases presented with fever and bodyache. Three
blood samples were sent to RPH Lab Ernakulam and were
found positive for Dengue by IgM ELISA. District RRT
investigated the outbreak and fever survey was done. All of
the cases were given symptomatic treatment. Anti-larval
spray and fogging was done. Health education was given
regarding the importance of vector control measures."
Kerala,Ernakulam,Dengue,20,00,10-05-22,,"Under
Surveillance","Cases reported from Village UPHC Thrikkarara, Divission-
9, District Ernakulam. Cases presented with fever and body
ache. Two blood samples were sent to RPH Lab Ernakulam
and were found positive for Dengue by IgM ELISA. District
RRT investigated the outbreak and fever survey was done.
All of the cases were given symptomatic treatment. Anti-
larval spray and fogging was done. Health education was
given regarding the importance of vector control measures."
Jharkhand,Giridih,"Suspected
Measles",02,00,24-06-2022,29-06-2022,Under Control,"Cases reported from Village Dhuraita, Jamua.
Cases presented with vomiting. Two blood
samples were collected and sent to RIMS,
Ranchi. The samples were found negative for
Measles. District RRT investigated the outbreak
and all cases were given symptomatic treatment.
Isolation of the cases was done and health
education was given on the importance of
immunization."
Karnataka,Bagalkote,"Acute
Diarrheal
Disease",25,00,01-07-22,02-07-22,Under Control,"Cases reported from Taluk Badamii, District
Bagalkote. Cases presented with loose stools.
Fourteen water samples and five stool samples
were sent to DPHL Bagalkote. All the five stool
samples showed no growth of Enteropathogenic
organisms. Out of 14 water samples, three
samples were found not suitable for potable
purpose. District RRT investigated the outbreak
and house to house survey was conducted. All
cases were given symptomatic treatment. Health
education was given on the importance of safe
drinking water and sanitation."
Karnataka,Kalaburagi,"Acute
Diarrheal
Disease",19,00,26-06-22,28-06-22,Under Control,"Cases reported from Taluk Sedam, District"
Karnataka,Mandya,Rabies,01,01,24-06-22,29-06-22,Under Control,"Kalaburagi. Cases presented with loose stools. Five stool samples were sent to DPHL, Kalaburgi and were found negative for Vibrio cholerae. 14 water samples were sent to DPHL, Kalaburgi and three samples were found not suitable for potable purpose. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Case reported from Taluk S.R. Patna, District"
"Madhya
Pradesh",Bhopal,Chickenpox,03,00,27-06-2022,28-06-2022,Under Control,"Mandya. Case presented with fever, myalgia, hydrophobia, photophobia and acrophobia. The deceased case was a 58 years old male. He was diagnosed clinically with Rabies. District RRT investigated the outbreak. Health education was given on the importance of pre and post exposure prophylaxis for Rabies. Cases reported from Health Facility Civil"
"Madhya
Pradesh",Narsinghpur,"Acute
Diarrheal
Disease",20,00,30-06-2022,30-06-2022,Under Control,"Dispensory. Cases presented with fever with maculopapular rashes. Cases were diagnosed clinically. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from village- Naktua, block- Narsinghpur dist. Nasinghpur. Cases presented with loose stools. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
"Madhya
Pradesh",Seoni,"Acute
Diarrheal
Disease",35,00,27-06-2022,01-07-2022,Under Control,"Cases reported from Agariyakala village,"
Nagaland,Kiphire,"Acute
Diarrheal
Disease",76,00,02-07-22,03-07-22,Under Control,"Ghansore block, Seoni district. Cases presented with vomiting and loose stools. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Semphure, Kiphire"
Odisha,Bargarh,"Suspected Food
Poisoning",95,00,28-06-22,29-06-22,Under Control,"Sadar, District Kiphire. Cases presented with abdominal pain and nausea after they had consumed food while attending ceremony in their village. District RRT investigated the case. Symptomatic treatment was given to all the cases. Chlorine tablets were distributed. Health education was given regarding importance of safe drinking water and properly cooked food. Cases reported from Khaliapali Sevashram"
Tamil Nadu,Villupuram,"Acute
Diarrheal
Disease",08,00,28-06-2022,28-06-2022,Under Control,"School, Block Katapali. Cases presented with vomiting, loose stools and abdominal pain after students comsumed midday meal in school. Three rectal swab samples were tested at DPHL, Bargarh. Of these, one sample showed growth of E.coli. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Marangayur, Mettu Colony, Subcenter Marangayur, PHC Mugaiyur, Block Villupuram. Cases presented with loose stools. Two water samples were sent to DPHL Kallakurichi and were found not suitable for potable purpose. District RRT investigated the outbreak. Chlorination was done. Cases were advised soft diet with ORS intake. Health education was given regarding the importance of clean drinking water, food and sanitation hygiene."
Telangana,Siddipet F,ood Poisoning,132,00,26-06-22,27-06-22,Under Control,"Cases reported from Girls Hostel, Telangana Minprity Residential English medium School (TMRES) Girls Hostel-1, ward no. 14, Vaddera Colony nearby Musthabad X. Road Siddipet, District Siddipet. Cases presented with vomiting and loose stools. Water sample was collected and sent to IPM, Narayanaguda. Result awaited. District RRT investigated the outbreak. and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water and sanitation."
Kerala,Palakkad,Hepatitis A,05,00,03-05-22,,"Under
Surveillance","Cases reported from Kongad, PHC Kalladikode, Ward 8 &
10, District Palakkad. Cases presented with loose stools.
Four blood samples were collected and sent to GMC
Palakkad and were found positive for Hepatitis A by IgM
ELISA. Water samples were sent to IRTC Lab Mundoor
and GMC Palakkad. Water samples showed presence of
Pseudomonas and Kleibsiella. District RRT investigated
the outbreak and house to house survey was conducted. All
cases were given symptomatic treatment. Health education
was given on the importance of safe drinking water and
sanitation."
"Madhya
Pradesh",Dhar,Malaria,10,00,23-06-22,,"Under
Control","Cases reported from Gram Desh Waliya. Cases presented
with fever and body ache. Samples were found positive for
Plasmodium vivax. District RRT investigated the outbreak
and fever survey was done. All of the cases were given
symptomatic treatment. Anti-larval spray and fogging was
done. Health education was given regarding the importance
of vector control measures."
Maharashtra,Chandrapur,Malaria,02,00,06-06-22,,"Under
Surveillance","Cases reported from Village Palebarsa, SC Pendhari, PHC
Pathari, Block Saoli, District Chandrapur. Cases presented
with fever and body ache. Two blood smears were sent for
lab analysis and both were found positive for Plasmodium
vivax. District RRT investigated the outbreak and fever
survey was done. All of the cases were given symptomatic
treatment. Anti-larval spray and fogging was done. Health
education was given regarding the importance of vector
control measures."
Maharashtra,"Sindhudurg
(Kudal)",Dengue,07,00,15-06-22,,"Under
Surveillance","Cases reported from Talkat Devulwadi, Taluk Dodamarg,
District Sindhurg (Kundal). Cases presented with fever and
bodyache. 12 blood samples were sent to NIV Pune and
seven were found positive for Dengue by IgM ELISA.
District RRT investigated the outbreak and fever survey
was done. All of the cases were given symptomatic
treatment. Anti-larval spray and fogging was done. Health
education was given regarding the importance of vector
control measures."
