state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Vijayanagara,"Acute
Diarrheal
Disease",79,01,13-08-22,14-08-22,Under control,"school in Ameengad Village, Paman Kallur PHC, Manvi Taluk, Raichur District. Food Poisoning occurred due to consumption of contaminated MidDay Meal food. Cases presented with Vomiting and Abdominal Pain. Two water samples tested at DSL, Raichur and were found fit for drinking. Food samples were sent to FSSAI Kalburgi. Wheat rawa sample found unsafe whereas uppittu, sunflower oil & salt samples were found safe for consumption. District RRT investigated the outbreak. Treatment was given to all the children and food was discarded immediately after the incident. ORS sachets were distributed. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Cases reported from Belligatta PHC, Kudligi Taluka, Vijayanagara District. loose stools. Four Stool samples sent to VIMS Ballari, and by hanging drop method were found negative for Vibrio Cholerae. No Bacterial Pathogen was isolated in stool culture. The deceased was a 5 year female. District RRT investigated the outbreak. Health education was given. Temporary clinic was set up in the area. Chlorination of water was done. IEC regarding drinking of boiled & cooled water consumption of fresh & hot food was imparted."
Odisha,Dhenkanal,"Suspected
Food
Poisoning",11,00,19-08-22,19-08-22,Under Control,Cases reported from SC Sogar School Sogar UP
Odisha,Kalahandi,Cholera,32,00,14-08-22,17-08-22,"Under
Controluj","School under Block Kamakhyanagar, District Dhenkanal. Two water samples were tested at DPHL, Dhenkanal and were found unsafe for drinking. Soya Chunks sample was tested at State Food testing laboratory which found no contamination and adultaration. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets were distributed. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Cases reported from Village Sandhikuliary &"
Sikkim,West District,Dengue,5,0,29-07-22,18-08-22,Under Control,"Kanhagaon, under SC Kankeri, CHC Parla, District Kalahandi. Cases presented with loose stools. 15 Rectal swab and five water samples tested at DPHL, Kalahandi. Out of 15 rectal swab, two tested positive for Vibro Cholerae and one for Shigella. All the water samples were found unsafe for drinking. District and block RRT investigated the outbreak. Disinfected the water source. Health education was given through community meeting and focus group discussion in the affected community. Cases reported with fever at CHC Soreng. 100 blood samples were tested by rapid NS1 kit at Jorethang CHC, out of which five came positive. District RRT investigated the outbreak. Health education was given along with house to house fever surveillance. Anti- Larval activities and fogging undertaken."
Tamil Nadu,Dindigul,Dengue,20,00,16-08-22,18-08-22,Under control,Cases reported from Village Kottur
Tamil Nadu,Tiruchirappalli,Chickenpox,07,00,12-08-22,15-08-22,Under Control,"Avarampatti-TP Agaram (Ward 12, Ward 15), HSC Ulagampatti, PHC Thadicombu, Block Dindigul, District Dindigul. Cases presented with fever and myalgia. Eight blood smear were sent to Thadicombu PHC of which all tested negative. Eight serum samples sent to Dindigul Medical college where three samples tested positive for dengue by tested NS1 antigen testing. Breeding sources were found. District RRT investigated the outbreak. Health education was given along with house to house fever surveillance. Anti-Larval activities and fogging undertaken. Cases reported from Village/HSC/PHC"
"Uttar
Pradesh",Mirzapur,"Acute
Diarrheal
Disease",22,0,16-08-22,18-08-22,Under Control,"Thennur, Block Tiruchirappalli City Corporation. Seven cases presented with complaints of fever, rashes and itching. District RRT investigated the outbreak. Cases were isolated. Frequent changes of bedding and personal belongings, adequate diet and plenty of fluids were emphasized upon. Vitamin A Prophylaxis was given. Health education was imparted regarding importance of personal hygiene. Cases reported from: Nagar Palika, Jamalpur, Chunar, presenting with symptoms of loose motion. One water sample sent to Regional Lab, Swasthya Bhawan Lucknow and found inappropriate for consumption. House to house survey done. All cases treated symptomatically and all cases recovered same day. Health education given by RRT."
"Uttar
Pradesh",Pratapgarh,"Food
Poisoning",6,0,13-08-22,18-08-22,Under Control,"Cases reported from: Village- Mirpur Sandura & Aamapur Berra, Block-Gaura. Cases presented with vomiting & Pain Abdomen. No sample collected, except OT test of water in which 3 samples found positive (OT test). House to house survey done. All cases treated symptomatically and all cases recovered same day. Health education given by RRT."
Chhattisgarh,Mahasamund,"Acute
Diarrheal
Disease",20,00,24-08-2022,25-08-2022,Under Control,"Cases reported from Village-Bamhani Sub-
Center-Bamhani PHC-Bamhani, CHC –Pithora
Dist:- Mahasamund with symptoms Diarrhea.
Five stool samples and four water samples sent
to Hamar Lab Department of Microbiology
District Hospital Pandri Raipur where four
Stool sample tested positive for Klebsiella Sps
and two water samples tested positive for
Salmonella typhi and E.coli. District RRT
investigated the outbreak. Health education
was given. Water chlorination was done."
Gujarat,Anand,"Acute
Diarrheal
Disease",39,00,25-08-2022,25-08-2022,Under Control,"Cases reported from CHC sojitra, with
complaints of diarrhea and vomiting. Twelve
samples of stool tested negative for cholera,
water sample tested positive for E.coli at civil
hospital, Petlad. District RRT investigated the
outbreak and broken water supply found.
Health education was given. Chlorination done
and leakages repaired."
"Jammu and
Kashmir",Bandipora,Chickenpox,06,00,23-08-2022,23-08-2022,Under Control,"Six cases reported from Village Ajas, Baghat"
Karnataka,Hassan,"Acute
Diarrheal
Disease",21,00,21-08-22,22-08-22,Under control,"Mohalla, Bandipora, presented with fever and rash. Patients were given supportive treatment. District RRT investigated the outbreak. Age group 07-15 was most affected. Health education was given. Cases reported from Dyavalapura Village,"
Karnataka,Uttara Kannada,Leptospirosis,01,01,26-08-22,26-08-22,Under control,"Bovanahalli PHC, Hassan Taluka. 21 Cases presented with vomiting and loose stools. Two stool samples sent to HIMS Hassan Referral lab and three water samples to DSL Hassan. Three water samples were found Suitable for Potable Purposes, whereas no enteric pathogens were found in two stool samples. District RRT investigated the outbreak. Health education was given. IEC activities have been done. Temporary clinic at the village was opened to treat the patients. Cases reported from Kodkani Village, Kumta"
Kerala,Ernakulam,"Food
Poisoning",16,00,21-08-22,23-08-22,Under Control,"Taluka, Uttar Kannada District. Case presented with headache, malaise, giddiness and weakness. One serum sample was sent to DSL Uttar Kannada and was positive for Leptospirosis. The deceased was a 57 year, Male. District RRT investigated the outbreak. Health education was given. Conducted fever survey in the affected area. Cases reported from Ramamangalam, Piravom"
Kerala,Malappuram,"Cutaneous
Leishmaniosis",01,00,23-08-22,29-08-22,"Under
Surveillance","Ward 14, District Ernakulam. Food samples sent to Regional Analytical lab, Kakkanad which tested negative for enteropathogenic organism. Two water samples sent to RPH Lab Ernakulam and were found unsatisfactory for consumption. District RRT investigated the outbreak. Health education was given. Cases reported from SC Kalkkulam, PHC Moothedam, Block Chungathara, District Malappuram. One Biopsy sample collected and sent to Aswini lab Calicut and result positive for cutaneous leishmaniasis. District RRT investigated the outbreak. Health education was given."
Kerala,Thrissur,"Acute
Meningoence
phalitis
(Naegleria
fowleri)",01,01,22-08-22,30-08-22,Under Control,"Case reported from SC Desa, Thrissur"
"Madhya
Pradesh",Indore,"Acute
Diarrheal
Disease",04,02,24-08-2022,25-08-2022,Under Control,"Corporation, CHC/Block Erumapetty, District Thrissur. A 36 year old male reported with fever and headache. CSF sample sent to PGI Chandigarh which tested positive for Nagleria fowleri who later passed away from the illness. District RRT investigated the outbreak. Health education was given. ANM reported that three children and their"
"Madhya
Pradesh",Katni,Scrub Typhus,08,00,23-08-2022,28-08-2022,Under Control,"grandmother from Bai gram sub village of Mhow, Indore, were suffering from fever and diarrhea for two days. Water testing reported as Suitable for Potable Purposes. Two (2.5 year male and 5 year male) out of three children, died in the morning. Blood sample for culture from grandmother and blood and stool samples of children were reported negative for enteropathogenic organism. District RRT conducted field survey, chlorination was done and health education imparted. Cases reported to Ghughra CHC, Pahadi,"
"Madhya
Pradesh",Rajgarh,"Suspected
Swine Flu
(H1N1)",01,01,20-08-2022,26-08-2022,Under Control,"Katni, presented with symptoms like fever, joint pain. Eight blood samples were sent to Nirth Jabalpur, where one tested positive for scrub typhus by IgM ELISA. District RRT team formed and rapid fever survey of complete village was done. Villagers were educated regarding disease and their prevention. Health workers were educated regarding the identification of cases and raising awareness regarding scrub typhus. Case presented with respiratory problems. All contacts were asymptomatic and healthy and kept in observation as protocol. The deceased was a 60 year male. District RRT investigated the outbreak. Health education was given. Contact tracing done, isolation as per protocol."
"Madhya
Pradesh",Sagar,"Acute
Diarrheal
Disease",07,00,25-08-2022,25-08-2022,Under Control,"Seven cases reported from district Sagar, block"
"Madhya
Pradesh",Satna,"Acute
Diarrheal
Disease",35,00,22-08-2022,24-08-2022,Under Control,"Bina, Village Chamari. Cases presented with symptoms of vomiting and loose motion. No samples were collected. Cases recovered. No death reported. District RRT investigated the outbreak. Health education was given. Cases reported from village dilha, block"
"Madhya
Pradesh",Shivpuri,"Acute
Diarrheal
Disease",58,00,23-08-2022,26-08-2022,Under Control,"Mahiar with vomiting and loose stools. 11 stool and four vomitus samples sent to SS Medical College Rewa, All Stool samples were positive for E.COLI. District RRT investigated the outbreak. All publc health measures taken. Health education was given. Case reported village -Maklizara, block-pohri"
Maharashtra,Nashik,Cholera,10,02,24-08-2022,26-08-2022,Under Control,"with symptoms of diarrhea and vomiting. Water sample sent to PGE Department- it was reported as Suitable for Potable Purposes. District RRT investigated the outbreak. All publc health measures taken. Health education was given. Cases reported from Anusayatmaja Matimand Niwasi Vidyala, Block Igatpuri with symptoms of abdominal pain and vomiting. Three stool samples were sent to DPHL, Nashik and all tested positive for Cholera 01. Juber Mohammad Shaikh 10/ male and Harshal Ganesh Bhoir 23/ male were the two deceased. District RRT investigated the outbreak. Emergency Health unit was established at Anusayatmaja Matimand Niwasi Vidyala with Ambulance support for emergency referral of patient to RH. All Sanitary measures were implementated. Health Education regarding drinking of boiled water, hand washing, food hygiene, waste disposal etc was imparted."
Maharashtra,Yavatmal,"Acute
Diarrheal
Disease",12,00,25-08-2022,26-08-2022,Under Control,Cases reported from Villlage Inapur SC
Odisha,Cuttack,"Acute
Diarrheal
Disease",16,00,22-08-22,24-08-22,Under Control,"Savaraon PHC Shembalpimpari dist Yavatmal with loose motion and vomiting. One stool sample tested and found negative for V chloerae (culture) at VNGMC YAVATMAL. Out of four water samples sent, one found non –potable whereas rest three found potable at pusad GSDL. District RRT investigated the outbreak. Health education was given. Cases reported with vomiting, abdominal pain"
Odisha,Cuttack,Hepatitis A,13,00,23-08-22,24-08-22,Under Control,"and loose stools at DREAMS College hostel, under CHC/Block Tangi of Cuttack district. District and block RRT investigated the outbreak. Active surveillance and case management done by block health team. Health education was given to students, teachers and non-teaching staffs of college. Cases reported with loose stools at TRW"
Odisha,Koraput,"Acute
Diarrheal
Disease",07,00,21-08-22,22-08-22,Under Control,"School, Village Biswanahakani, under Tangi CHC/Block, District Cuttack. 29 blood sample and five water samples tested at DPHL, Cuttack where 13 blood samples tested positive for Hepatitis A. Of five water samples, two found not suitable for consumption. District RRT investigated the outbreak. Health education was given students and teachers. Cases reported from Village Bhitardaba, GP/SC Kasandi, under Nandapur Block, Koraput district with loose stools, abdominal pain and vomiting. Four rectal swabs and three water samples tested at DPHL, Koraput which found no enteropathogenic bacteria. Of three water samples, two found unsafe for drinking. District RRT investigated the outbreak. Health education was given through community meeting and focus group discussion."
Odisha,Keonjhar,"Acute
Diarrheal
Disease",43,00,23-08-22,24-08-22,Under Control,Cases reported at Raisuan school Raisuan
Punjab,Hoshiarpur,"Acute
Diarrheal
Disease",13,00,20-08-2022,27-08-2022,Under Control,"(SSD) Govt. High school, under Telkoi CHC/Block, District Keonjhar with vomiting and loose stools. Four water and six rectal swab samples tested at DPHL, Keonjhar which found no enteropathogenic bacteria. Out of four water samples, two found unsatisfactory (not suitable for consumption). District RRT investigated the outbreak. Health education was given through sensitization meeting. 13 cases reported from Phuglana RH, from"
Uttarakhand,Dehradun,"Acute
Diarrheal
Disease",19,00,29-07-2021,24-08-2022,Under Control,"Hoshiarpur district with loose stools and vomiting. Two stool samples tested negative for any enteropathogenic organism. One food sample sent to Food and drug lab, Kharar. District RRT investigated the outbreak. Health education was given. ORS satchet were distributed. Cases were reported from village Khurbura,"
Uttarakhand,Nainital,Measles,06,00,22-08-22,29-08-22,Under Control,"Block Raipur, and district Dehradun with vomiting and loose stools. Water sample from two sites showed presence of Coliform Bacteria whereas stool culture tested negative for any enteropathogenic bacteria. District RRT investigated the outbreak. Health education was given. ORS satchet were distributed. Cases reported from Urban Area Haldwani,"
"Uttar
Pradesh",Chitrakoot,"Acute
Diarrheal
Disease",19,02,22-08-2022,23-08-2022,Under Control,"District Nainital. 15 Blood serum samples collected and result awaited. District RRT investigated the outbreak. Health education was given. Cases reported from village Choolhi, Block Maanikpur with vomiting, fever loose stools and abdominal pain. Six stool and water Samples taken, which showed no growth of Enteropathogenic bacteria. The two deceased were: Sheetal D/O Rajkishor 3yr F and Nirmla D/O Rajkishor 1 yr F. District RRT investigated the outbreak. Health education was given. ORS satchet were distributed."
"Uttar
Pradesh",Mirzapur,"Acute
Diarrheal
Disease",23,00,24-08-2022,27-08-2022,Under Control,"Cases reported from village Geruahi, Block
Patehra with loose motions. Sample not taken.
District RRT investigated the outbreak. Health
education was given. ORS satchet were
distributed."
"Uttar
Pradesh",Mirzapur,"Acute
Diarrheal
Disease",04,02,24-08-2022,24-08-2022,Under Control,"Cases reported from village Pachokhra Khurd,
block Patehra with vomiting and loose motion.
Sample not collected. The two deceased were,
75 year, Female and 55 year, male. District
RRT investigated the outbreak. Health
education was given. ORS satchet were
distributed."
"Uttar
Pradesh",Mirzapur,"Acute
Diarrheal
Disease",15,00,23-08-2022,23-08-2022,Under Control,"Cases reported from village Bahera, Block
Rajgarh with vomiting and loose motions.
Sample not taken. District RRT investigated
the outbreak. Health education was given.
ORS satchet were distributed."
"Uttar
Pradesh",Sonbhadra,Diphtheria,01,00,27-08-2022,28-08-2022,Under Control,"Case reported from village Parsoti, Block
Robertsganj with fever and sore throat. One
throat swab sample was sent. District RRT
investigated the outbreak. Health education
was given."
West Bengal,Howrah,"Acute
Diarrheal
Disease",37,00,28-08-22,28-08-22,"Under
Surveillance","Cases reported from Village Nayachal, GP
Jorgor Uluberia-II District Howrah with
diarrhea, vomiting and fever. Nine water
collected and sent to NICED And two rectal
swab samples collected and sent to
IPGME&R. Result awaited. District RRT
investigated the outbreak. Health education
was given."
Mizoram,Serchhip,"Japanese
Encephalitis",01,01,18-07-2022,,"Under
Control","A case was reported from Thenzawl town, Serchhip district
with symptoms from fever and altered sensorium. Blood
sample was sent to Lalpath Laboratory, Kolkata and tested
positive for Japanese Encephalitis virus by IgM Eliza.
Investigated by RRT and investigation and awareness
session were held by the District. Fogging was done in the
area. No other cases reported."
Punjab,Gurdaspur,"Acute
Diarrheal
Disease",12,00,16-07-2022,,"Under
Control","Cases reported from village Sohal, CHC Naushera Majha
Singh, Gurdaspur district with vomiting, abdominal pain
and loose stools. District RRT investigated the outbreak.
Health education was given. ORS satchet were distributed."
Uttar Pradesh,Chitrakoot,"Acute
Diarrheal
Disease",43,00,27-07-2022,,"Under
Control","43 cases of loose stools, vomiting and pain abdomen
reported from village-Suargadha, Panchayat-Chureh,
Block/Tehsil-Maanikpur. No sample taken. District RRT
investigated the outbreak. Health education was given.
ORS satchet were distributed. ORS satchet were
distributed."
Bihar,Nalanda,Dengue,14,00,01-09-2022,03-09-2022,Under Control,"Cases reported from PHC Rajgir, Subdistrict-"
Karnataka,Koppal,Diphtheria,01,00,02-09-22,03-09-22,Under Control,"Rajgir, District Nalanda Cases presented with fever, headache and myalgia. 14 blood samples were sent for lab analysis and all of them were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures. Case reported from Vanigeri village, Yalaburga"
Karnataka,Kalaburagi,Dengue,13,00,01-09-22,03-09-22,Under Control,"Taluka, District Koppala. Case presented with fever and sore throat. One throat swab sample was sent to BMCRI Bengaluru and was found positive for Diphtheria by culture. District RRT investigated the outbreak. Health education was given. Contact tracing was done and screened for fever and sore throat. No new suspects were found. Health education was given on the importance of immunization. Cases reported from Morarji Desai Minority Hostel, Filterbed area, Kalaburagi Taluka, Kalaburagi District. Cases presented with fever and generalised body ache. 33 blood samples were sent to DPHL Kalburgi for lab analysis. Of these, 13 were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. House to house fever survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures."
Karnataka,Shivamogga,Diphtheria,01,00,28-08-22,30-08-22,Under Control,"Case reported from Nagappa Keri, Gandhi"
Karnataka,Uttara Kannada,Leptospirosis,01,01,31-08-22,03-09-22,Under Control,"Bazar, KOTE PHC, Shivamogga Taluka, Shivamogga District. Cases presented with fever, cough, sore throat. Patches were present in the oropharynx and tonsils. One throat swab sample was sent to Nanjappa Hospital and Diagnostic Centre, Shivamogga and was found positive for Diphtheria using culture. District RRT investigated the outbreak. Health education was given. Case management was done at Chandragiri Private Hospital, Shivamogga, Contact tracing was done and screened for fever and sore throat. No new suspects were found. Health education was given on the importance of immunization. Case reported from Bisalcoppa Village, SIRSI"
"Madhya
Pradesh",Mandla,"Acute
Diarrheal
Disease",06,00,30-08-2022,30-08-2022,Under Control,"Taluka, Uttara Kannada. Case presented with fever and body pain. One blood sample was sent to Justice K.S. Hegde Charitable Hospital and was found positive for Leptospira by IgM ELISA. The deceased case was a 41 years old male. District RRT investigated the outbreak. House to house fever survey was done in the affected area. Health education was given on the importance of rodent control measures. Cases reported from Village Bahurpani, Subcentre Hathitara, Block Niwas, District Mandla. Cases presented with loose stools. Six rectal swab samples were sent to DPHL Jabalpur and none of the samples showed any enteropathogenic organism. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. ORS sachets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation."
Odisha,Kalahandi,Cholera,17,01,02-09-22,04-09-22,"Under
Surveillance",Cases reported from Village Simelpadar
Odisha,Mayurbhanj,"Acute
Diarrheal
Disease",13,00,01-09-22,05-09-22,"Under
Surveillance","(Kendupada), Rampur block, District Kalahandi. Cases presented with loose stools. Two water and five rectal swab samples were sent to DPHL, Kalahandi. Of the rectal swabs samples, four were found positive for Vibrio cholerae by culture and all the water samples were found safe for potable purpose. District RRT investigated the outbreak. The deceased cases were 62 years old female and 70 years old male. House to house survey was conducted. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Super chlorination of water sources was done. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Madhuban, W.No-09, Bhumija Sahi under Baripada Municipality, District Mayurbhanj. Cases presented with loose stools. Three rectal swabs and one water sample were sent to DPHL, Mayurbhanj. None of the samples showed any enteropathogenic organisms. Water sample was found unsafe for drinking. District RRT investigated the outbreak. Disinfection of drinking water sources was done. House to house survey was conducted. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation."
Uttarakhand,Dehradun,"Suspected
Acute Viral
Hepatitis",05,00,26-08-22,26-08-22,Under Control,Cases reported from Suraj Basti Chander Rd
Uttarakhand,Nainital,"Fever with
Rash",10,00,30-08-2022,30-08-2022,Under Control,"Dalanwala, District Dehradun. Cases presented with yellowish discolouration of eyes, fever, loose stools and vomiting. Four water samples and eight blood samples were sent for lab analysis, DPHL, Dehradun. Result awaited. District RRT investigated the outbreak. Cases were given symptomatic treatment. ORS sachets, zinc and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Himalayan Academy"
Uttarakhand,"Udhamsingh
Nagar","Chemical Gas
Poisoning",38,00,31-08-2022,31-08-2022,Under Control,"Ganja, Jyolikot, District Nainital. Cases presented with fever and rashes. 10 blood samples were collected and sent to PHC Jyolikot. Result awaited. District RRT investigated the outbreak. Vitamin A prophylaxis was given to all the suspected cases. Health education was given on the importance of immunisation. Cases reported from Scrap Godown in Azad"
Uttarakhand,"Udhamsingh
Nagar","Fever with
Rash",04,00,29-08-22,31-08-2022,Under Control,"Nagar area, Rudrapur, District U.S.Nagar. Cases presented with breathlessness, nausea and burning sensation in the eyes. An event of Chlorine gas leakage occurred from a cylinder which was stored in the Scrap Godown. District administration, Police department, SDRF, Fire Department and Health Department had taken quick action to mitigate the event. District RRT investigated the outbreak and closely monitored the situation along with local health unit. Cases were given symptomatic treatment at District JLN Hospital. Cases reported from Rudrapur Kheda, District Udham Singh Nagar. Cases presented with fever and rashes. One blood sample was sent for lab analysis and was found negative. District RRT investigated the outbreak. All cases were between 2-8 years old. House to house survey was done. Vitamin A prophylaxis was given to all the suspected cases. Health education was given on the importance of immunisation."
"Uttar
Pradesh",Ghaziabad,"Food
Poisoning",29,00,01-09-2022,03-09-2022,Under Control,"Cases reported from Kasba road, Muradnagar,"
"Uttar
Pradesh",Mirzapur,"Acute
Diarrheal
Disease",04,02,30-08-2022,31-08-2022,Under Control,"Sub district Modinagar, District Ghaziabad. Cases presented with vomiting and abdominal pain after consumption of meal in the hostel. District RRT investigated the outbreak. Eight water samples were sent for lab analysis. Of these, two samples showed presence of E.coli and hence found unfit for drinking. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Cases reported from Village Barbakpur, Block"
"Uttar
Pradesh",Mirzapur,"Acute
Diarrheal
Disease",09,00,31-08-2022,31-08-2022,Under Control,"Chunar, District Mirzapur. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. The deceased cases were 1.7 months and 2.5 years old males. All cases were given symptomatic treatment. ORS sachets, zinc and halogen tablets were distributed. Super chlorination of water sources was done. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Dherhi, Subdistrict"
"Uttar
Pradesh",Mirzapur,Dengue,04,00,20-08-2022,30-08-2022,Under Control,"Lalganj, District Mirzapur. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc and halogen tablets were distributed. Super chlorination of water sources was done. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Surakhapuram Colony, Chandradeepa, District Mirzapur. Cases presented with fever, rashes and bodyache. Seven blood samples were sent to IMS BHU Varanasi. Of these, four samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures."
"Uttar
Pradesh",Sitapur,Malaria,205,00,27-08-2022,30-08-2022,Under Control,"Cases reported from Village Narhi and Devipur,"
"Uttar
Pradesh",Sonbhadra,"Acute
Diarrheal
Disease",13,00,27-08-2022,01-09-2022,Under Control,"Khairabad, Sitapur. Cases presented with fever and bodyache. 205 blood samples were sent for lab analysis and of these, five samples were found positive for Plasmodium vivax by Rapid diagnostic kit. District RRT investigated the outbreak. Survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures. Cases reported from Khaliyari, Madhupur, Subdistrict Robertsganj, District Sonbhadra. Cases presented with loose watery stools. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc and halogen tablets were distributed. Super chlorination of water sources was done. Health education was given on the importance of safe drinking water and sanitation. District RRT investigated the outbreak."
Maharashtra,Ahmednagar,Dengue,03,00,17-08-2022,,"Under
Control","Cases reported from Vitha TR, Sub-district Akola, District
Ahmednagar. Cases presented with fever and bodyache.
Three blood samples were sent for lab analysis to Sentinel
Centre, Ahmednagar and all of them were found positive for
Dengue by IgM ELISA. District RRT investigated the
outbreak. Survey of the area and fogging was done.
Breeding sources were eliminated. Health education was
given regarding the importance of vector control measures."
Maharashtra,Ahmednagar,"Dengue &
Chikungunya",04,00,19-08-2022,,"Under
Control","Cases reported from Baradgaon Sudrik, Sub- district Karjat,
District Ahmednagar. Cases presented with bodyache and
fever. Four blood samples were sent for lab analysis. Of
these, one sample was found positive for Dengue by IgM
ELISA and three were found positive for Chikungunya by
IgM ELISA. District RRT investigated the outbreak. Survey
of the area and fogging was done. Breeding sources were
eliminated. Health education was given regarding the
importance of vector control measures."
Uttarakhand,Nainital,Measles,06,00,24-08-2022,,"Under
Control","Cases reported from UPHC Banboolpura, Subdistrict
Haldwani, District Nainital. Cases presented with fever with
rashes. Two blood samples were sent for lab analysis and
both were found positive for Measles by IgM ELISA.
District RRT investigated the outbreak. All cases were less
than 5 years old. House to house survey was done. Vitamin
A prophylaxis was given to all the suspected cases. Health
education was given on the importance of immunisation."
Bihar,Nalanda,Dengue,10,0,05/09/22,06/09/22,Under Control,"blood samples were sent for lab analysis and all of them were found positive for Dengue by Rapid test kit. District RRT investigated the outbreak. Survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures. Cases reported from Village Belsonda, Sub centre Belsonda, PHC Birkoni, CHC Mahasamund, Dist:rict Mahasamund. Cases presented with loose stools. District RRT"
Chhattisgarh,Mahasamund,Diarrheal,29,0,06/09/22,07/09/22,Under Control,"Mahasamund, Dist:rict Mahasamund. Cases presented with loose stools. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Samadhiyala, Subdistrict Mendarda, District Junagadh. Cases presented with vomiting and abdominal pain after consumption of food in the hostel. Cases"
Gujarat,Junagadh,Food Poisoning,47,0,08/09/22,08/09/22,Under Control,"presented with vomiting and abdominal pain after consumption of food in the hostel. Cases were treated symptomatically in the nearest health facility. District RRT investigated the outbreak. Health education was given to the hostel staff on the importance of safe drinking water, food hygiene and sanitation. Cases reported from CHC Sunderbani, Subdistrict Sundarbani, District Rajauri. Cases presented with fever, loose stools and abdominal pain. District RRT investigated the"
Jammu and Kashmir,Rajauri,Diarrheal,25,0,07/09/22,07/09/22,Under Control,"abdominal pain. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. rom Village Srikund, Subcentre HC barharwa. Cases presented nt pain and breathlessness. Seven ere sent to DPHL Sadar ganj and of these, four were itive for Dengue by IgM ELISA."
Jharkhand,Sahebganj,Dengue,7,0,02/09/22,06/09/22,Under Control,"ganj and of these, four were itive for Dengue by IgM ELISA. vestigated the outbreak. Survey fogging was done. Breeding iminated. Health education was the importance of vector from Village-Marsul, Block- rsul, PHC- Mulawa. Cases vomiting, headache and kness. Five food samples were ent Food Laboratory, Nagpur und safe for consumption."
