state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Yavatmal,Diarrheal,64,0,08/09/22,09/09/22,Under Control,"District RRT investigated the outbreak. ent Food Laboratory, Nagpur und safe for consumption. vestigated the outbreak. common water source was were given symptomatic sachets, zinc tablets and were distributed. Health iven on the importance of safe and sanitation. from SC Merdanuagaon, CHC District Mayurbhanj. Cases loose stools. Three rectal swabs amples were sent for lab t awaited. District RRT e outbreak. Chlorination of"
Odisha,Mayurbhanj,Diarrheal,11,0,10-09-22,13-09-22,Under Control,"t awaited. District RRT e outbreak. Chlorination of urce was done. All cases were ic treatment. ORS sachets, d halogen tablets were alth education was given on the afe drinking water and rom Village Vandandi, apuram and Pappanasam TP, ur. Cases presented with se stools. Two stool samples, les and three water samples b analysis. Of these, water nd to be unfit for potable"
Tamil Nadu,Thanjavur,ing,48,0,09/09/22,09/09/22,Under Control,"b analysis. Of these, water nd to be unfit for potable ropathogenic organisms were amples. District RRT outbreak and house to house cted. All cases were given tment. Health education was ortance of safe drinking water, sanitation. rom TS ST Girls Ashram High Hostel Phiran Gigadda strict Arangal. Three water t for lab analysis. Result t RRT investigated the outbreak"
Telangana,Warangal,ing,33,0,05-09-22,06-09-22,Under Control,"t for lab analysis. Result t RRT investigated the outbreak se survey was conducted. All symptomatic treatment. was given on the importance water, food hygiene and rom Chandreshwar Nagar, ict Dehradun. Cases presented odyache. 36 blood samples Hospital, Rishikesh. Of these, were found positive for"
Uttarakhand,Dehradun,Dengue,23,0,05-09-22,,Under Control,"Dengue by IgM ELISA. District RRT Hospital, Rishikesh. Of these, were found positive for ISA. District RRT outbreak. Survey of the area done. Breeding sources were th education was given portance of vector control rom Shankarpuri, Roorkee, presented with fever, sore and joint pain. 100 blood t to Sentinel Site Civil e, of these 74 samples were All of them were found positive"
Uttarakhand,Haridwar,Dengue,110,0,05-09-22,05-09-22,Under Surveillance,"e, of these 74 samples were All of them were found positive M ELISA. District RRT outbreak. Survey of the area done. Breeding sources were th education was given portance of vector control rom Village Adalpur Sandhoo, strict Amroha. Cases omiting and loose stools. was sent for lab analysis and were found. District RRT"
Uttar Pradesh,Amroha,ng,39,0,06/09/22,08/09/22,Under Control,"was sent for lab analysis and were found. District RRT outbreak and house to house cted. All cases were given tment. Health education was ortance of safe drinking water, sanitation. rom Village Gadwa (Purwa Rajgarh, District Mirzapur. with loose stools. District RRT outbreak. The deceased case"
Uttar Pradesh,Mirzapur,Diarrheal,3,1,10/09/22,10/09/22,Under Control,"was 40 years old male. All cases were given outbreak. The deceased case male. All cases were given tment. ORS sachets, zinc gen tablets were distributed. was given on the importance water and sanitation. t s Cases reported from CHC Valayam, FHC Chekkiad, District Kozhikode. Cases presented with vomiting and abdominal pain. Two water samples were sent for lab analysis and both were found unfit for potable purpose."
Kerala,Kozhikode,Food Poisoning,18,0,29-08-22,,Under Surveillance,"abdominal pain. Two water samples were sent for lab analysis and both were found unfit for potable purpose. ance District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water, food hygiene and sanitation. w.gov.in/"
Assam,Goalpara,Diarrheal,4,0,16-09-22,16-09-22,Under Control,"Model hospital/ Agia BPHC with vomiting and loose motions. District RRT Deployed, Treatment Given, Health education was given regarding cleanliness and hygiene. ORS satchet were distributed. Cases with acute diarrhea and vomiting reported by local community leader at PHC Ajarpura. Two water samples sent for"
Gujarat,Anand,Diarrheal,10,0,11-09-22,15-09-22,Under Control,"reported by local community leader at PHC Ajarpura. Two water samples sent for microbiological examination at petlad civil hospital where one was found positive for E.coli. Daily survey, chlorination and water pipeline leakage repair and survey done. Cases reported from Village Meoli Khurd & Rehna, Rithoda, PHC Bai Nuh, District Nuh with fever and rash. Ten blood & throat samples collected and sent to Maharishi"
Haryana,Nuh,Measles,30,0,08-08-22,16-09-22,Under Surveillance,"with fever and rash. Ten blood & throat samples collected and sent to Maharishi Valmiki Infection Hospital (MVID) Delhi out of which four samples tested positive. District RRT investigated the outbreak. Health education was given. Cases reported from Village –Faridpur HSc- Faridpur CHC –Barharwa, where approximately 20 people suffered from loose motion and pain abdomen. The villagers"
Jharkhand,Sahebganj,Diarrheal,20,0,10-09-22,13-09-22,Under Control,"approximately 20 people suffered from loose motion and pain abdomen. The villagers consumed drinking water from an unprotected well. District RRT investigated the outbreak. Door to door survey done, health camp organized. Symptomatic treatment given. es reported from Mandeval Village, argi Taluka, Kalburgi District with ptoms of vomiting and loose stools. Five ol samples sent to DPHL Kalburgi which wed no growth in stool culture test and out 21 water samples collected 9 were found to"
Karnataka,Kalaburagi,Acute Gastroenteri,67,0,10-09-22,12-09-22,Under control,"be non-potable. District RRT investigated the wed no growth in stool culture test and out 21 water samples collected 9 were found to non-potable. District RRT investigated the break. Health education was given. ventive and control measures such as reness creation of personal hygiene and nking of boiled and cooled water, tribution of Halogen tablets, house to house ive case finding was done. es reported from Ambrarahalli village, dur village, Mandya. On 16.09.2022, 29 es identified in govt higher primary school h vomiting. Three water samples sent to L Mandya where one sample was found suitable for potable purposes. Samples of"
Karnataka,Mandya,Food Poisoning,29,0,16-09-22,17-09-22,Under control,"L Mandya where one sample was found suitable for potable purposes. Samples of e and sambar sent to PHI bangalore and it found satisfactory. District RRT estigated the outbreak. All cases treated in S Mandya. IEC activities regarding ease and hygiene is given to students,staff those who prepare food. e reported from Belambar village, Belse , Ankola Taluka, District Uttar Kannada. sented with fever with chills from 08-09- 2. One serum sample sent to DSL (Uttar nada) and it tested positive for"
Karnataka,Uttara Kannada,Leptospirosis,1,1,12-09-22,15-09-22,Under control,"2. One serum sample sent to DSL (Uttar nada) and it tested positive for tospirosis by IgM antibody. The deceased 35 year old female. District RRT estigated the outbreak. Health education given. Fever survey was conducted in the ected area. reported from Apsarakonda village, var Taluka, District Uttar Kannada. presented with fever for ten days. One sample sent to DPHL (Dakshin da) and it tested IgM positive for"
Karnataka,Uttara Kannada,Leptospirosi,1,1,14-09-22,,Case Honna serum ontrol Kanna lepto femal Healt fever drink 12 Ca Segao,sample sent to DPHL (Dakshin da) and it tested IgM positive for spirosis. The deceased was a 38 year old e. District RRT investigated the outbreak. h education was given. House to house survey conducted. Super chlorination of ing water source has been done. ses reported from Village Segaon Block n District Khargone. Cases presented vomiting and diarrhoea after eating food Shraddh program. A total of 8 food es were collected and sent to State food
Madhya Pradesh,Khargone,Food Poisoning,12,0,11-09-22,13-09-22,Under Control,"laboratory Bhopal for the test of food Shraddh program. A total of 8 food es were collected and sent to State food atory Bhopal for the test of food eration. District RRT investigated the eak. Four male and eight female from 4 to ars of age were affected. District RRT tigated the outbreak. Health education iven. reported from Village/PHC ancode, SC Puzhakkara, Block cherry, District Malappuram with"
Kerala,Malappuram,Food Poisoning,15,0,11-09-22,20-09-22,abdominal pain and vomiting. One water,"ancode, SC Puzhakkara, Block cherry, District Malappuram with inal pain and vomiting. One water e was found positive for coliforms. ict RRT investigated the outbreak. Health tion was given. ses reported from, Village- Dihiya, – Govindgarh, District Rewa with oms of diarrhea. Four stool sample cted and sent to district public health lab - where all samples tested negative for"
Madhya Pradesh,Rewa,Diarrheal,30,0,07-09-22,12-09-22,Under Control,cted and sent to district public health lab - where all samples tested negative for opathogenic organisms. Water sample cted by PHE department which was found suitable for potable purposes. District nvestigated the outbreak. Health tion was given. orted from TSST Girls Ashram High Phairangigadda & Warddhannapet pain abdomen. Symptomatic
Telangana,Warangal,Diarrheal,33,0,05-09-22,12-09-22,Under Control,"treatment given. Investigated by RRT Team. Phairangigadda & Warddhannapet pain abdomen. Symptomatic given. Investigated by RRT Team. ucation also given to affected area through IEC regarding food safety and hygiene. reported from vill Patala, Block i, District Rudraprayag. A total of and 01 Water samples collected and PHL Rudraprayag. No pathogen"
Uttarakhand,Rudra Prayag,Diarrheal,12,0,08-09-22,12-09-22,Under Control,"detected in blood and water samples. District and 01 Water samples collected and PHL Rudraprayag. No pathogen in blood and water samples. District tigated the outbreak. Symptomatic of all cases, chlorine tablets ed and Health education and conducted ported from: Pathror (Karwar Basti), garh sented with symptoms: Loose stool"
Uttar Pradesh,Chandauli,Diarrheal,13,0,07-09-22,12-09-22,Under Control,"samples: 3 water & 7 rectal swab samples sented with symptoms: Loose stool 3 water & 7 rectal swab samples water samples found inappropriate, 06 abs negative for Cholera, while 1 terile. rted from Sandi Road, Nagar Hardoi, presented with symptoms of roat pain. Case reported from KGMU,"
Uttar Pradesh,Hardoi,Diphtheria,4,4,13-09-22,15-09-22,Under Control,"Hardoi, presented with symptoms of roat pain. Case reported from KGMU, hrough WHO. The four deceased ear old male, 7 year female. 4 year e. 7 year old female. presented with Diarrohea from Block Mainpur, ainpurkala ,Mahuapara. 11 person affected after ming Nonvegetarian food. District RRT"
Chhattisgarh,Gariyaband,Diarrheal,11,0,09-09-22,,Under Control,"investigated the outbreak. Block Surveillance Team ming Nonvegetarian food. District RRT tigated the outbreak. Block Surveillance Team ed affected area. Health education was given ding cleanliness and hygiene. All Are Cured and tion Is Under Control. reported from CHC –Khairagarh PHC-Atariya, nted with vomiting and diarrhea. District RRT"
Chhattisgarh,Rajnandgaon,Diarrheal,11,0,08-09-22,,Under Control,"investigated the outbreak. Door to door survey done, nted with vomiting and diarrhea. District RRT tigated the outbreak. Door to door survey done, h camp organized. Health education was .Symptomatic treatment given. reported from CHC-Mohla, PHC-Gotatola,"
Chhattisgarh,Rajnandgaon,Diarrheal,22,0,02-09-22,,Under Control,"nted with vomiting and diarrhea. District RRT tigated the outbreak. Door to door survey done, h camp organized. Health education was given ding cleanliness and hygiene. Symptomatic ment given. ORS satchet were distributed. reported from Village Mohammadpur, PHC wan, District Nuh with fever and rash. 15 blood & t samples collected and sent to Maharishi Valmiki"
Haryana,Nuh,Measles,19,0,22-08-22,,Under Surveillance,"wan, District Nuh with fever and rash. 15 blood & t samples collected and sent to Maharishi Valmiki tion Hospital (MVID) Delhi, where four samples d positive. District RRT investigated the outbreak. h education was given. reported from Village/SC Sakras, PHC Firozpur a, District Nuh. 10 blood & throat samples collected"
Haryana,Nuh,Measles,5,0,09-09-22,,Under Surveillance,"and sent to Maharishi Valmiki Infection Hospital reported from Village/SC Sakras, PHC Firozpur a, District Nuh. 10 blood & throat samples collected ent to Maharishi Valmiki Infection Hospital ) Delhi, result awaited. District RRT investigated utbreak. Health education was given. Kinigoli village, Kateel PHC, kshin Kannda District with hroat irritation and mild cough. 24 sent to NIV Bengaluru, 3 throat HIMS Hassan. 8 samples tested"
Karnataka,Dakshina In Kannada (,fluenza H3N2),230,0,07-09-22,,Under Active,"sent to NIV Bengaluru, 3 throat HIMS Hassan. 8 samples tested istrict RRT investigated the cation was given. Active fever ried out in school. Sufficient stocks es including Oseltamivir (Tamiflu) ade available at PHC. Valachil Village, Adyar PHC, shin Kannada District, presenting Four throat and Nasopharygneal samples sent to NIV Bengaluru"
Karnataka,Fev Dakshina Kannada (Ent,Rash,11,0,08-09-22,,,"Four throat and Nasopharygneal samples sent to NIV Bengaluru ested positive for entero virus. gated the outbreak. Health education eam has visited the college and r HFMD. Village Kondotty, SC Kaloth, PHC ondotty, District Malappuram with"
Kerala,Malappuram,Food Poisoning,9,0,04-09-22,,Under Surveillance,"vomiting and loose stools. One stool sample collected Village Kondotty, SC Kaloth, PHC ondotty, District Malappuram with tools. One stool sample collected ve. District RRT investigated the cation was given. Sihphir village, Aizwal District. 16 h loose motions, abdominal pain, mples of Soyabean (Fermented &"
Mizoram,Aizawl,Diarrheal,16,0,01-09-22,,Under Control,Raw) sent to Civil Hospital Microbiology Laboratory mples of Soyabean (Fermented & ospital Microbiology Laboratory bacteria found in the samples. rict RRT and symptomatic treatment ion was given. - DH Dausa with symptoms of pain vomiting. Two water sample and lected where water samples sent to ood sample sent to Food Safety &
Rajasthan,Dausa,Diarrheal,115,0,10-05-22,,Under Control,"lected where water samples sent to ood sample sent to Food Safety & and they were all found ak investigated by RRT Team. Health to affected area patients through afety and personal hygiene. Cases reported from BCMO Dausa with pain abdomen, nausea, vomiting. Two water samples sent to PHED lab Dausa and one food sample (Khichadi) sent to CPA lab er Jaipur. Water sample was found satisfactory whereas"
Rajasthan,Dausa,Diarrheal,22,0,07-05-22,,Under Control,Dausa and one food sample (Khichadi) sent to CPA lab er Jaipur. Water sample was found satisfactory whereas trol food sample showed growth of Staphylococci and bacillus spp. Investigated by RRT Team. Health education also given to affected area patients through IEC regarding food safety and personal hygiene. w.mohfw.gov.in/
and Nicobar,South Andaman,Diarrheal,23,0,17-09-22,20-09-22,Under Control,"Stomach Pain and General Weakness. No sample was taken. District RRT investigated the outbreak. Health education was given regarding cleanliness and hygiene. Symptomatic treatment given. ORS satchet were distributed. Cases reported from PHC Rajgir with complaints of fever. The blood samples were tested by rapid diagnostic kit and all tested positive for dengue. All recovered, no deaths"
Bihar,Nalanda,Dengue,39,0,20-09-22,24-09-22,Under Control,"tested by rapid diagnostic kit and all tested positive for dengue. All recovered, no deaths reported. District RRT investigated the outbreak. Health education was given. Anti- larval measures along with fogging were undertaken. Cases reported to Kesariya PHC with loose stools and vomiting. 14 water samples sent to PHED, Purbi Champaran and seven stool samples sent to SKMCH, Muzaffarpur. Seven water samples had presence of Total coliforms above desirable level and had iron in water"
Bihar,Purbi Champaran,Diarrheal,72,0,24-09-22,25-09-22,Under Control,"above desirable level and had iron in water above permissible limit whereas stool sample showed normal microbial flora of GI tract. District RRT investigated the outbreak. Door to door survey done, health camp organized. Health education was given regarding cleanliness and hygiene. Symptomatic treatment given. ORS satchet were distributed. Cases reported from Village- Barekel Khurd Sub-Center- Thakurdiya Khurd PHC- Pithora, CHC-Pithora Dist:-Mahasamund with vomiting and loose motions. District RRT"
Chhattisgarh,Mahasamund,Diarrheal,22,0,20-09-22,23-09-22,Under Control,"CHC-Pithora Dist:-Mahasamund with vomiting and loose motions. District RRT investigated the outbreak. Door to door survey done, health camp organized. Health education was given regarding cleanliness and hygiene. Symptomatic treatment given. ORS satchet were distributed. m village- Ringo-Chingo lock-Narayanpur, Jamtara, ver with rash. Total five mples had been collected Ranchi, Microbiology Lab"
Jharkhand,Jamtara,Measles,4,0,24-08-22,22-09-22,Under Control,"where four persons found positive for Measles. mples had been collected Ranchi, Microbiology Lab s found positive for Measles. stigated the outbreak. Door ne, health camp organized. ment had been given to health education also given to om village Kenjara HSC nto, presented with fever eadache. Blood sample of 94 d with Rapid Diagnostic kits ere found PF positive. ver cases survey was"
Jharkhand,West inghbhum,Malaria,11,0,24-09-22,25-09-22,Under Control,"ere found PF positive. ver cases survey was ontact were done, IEC and d regarding malaria, health ven to the villagers and reporting for prompt ic living habits and sleeping ggested to villagers. om Taluk Hassan, District ing, stomach ache and fever. ee food samples collected Bangalore and all were found"
Karnataka,Hassan,Diarrheal,12,0,22-09-22,22-09-22,Under Control,"suitable for consumption. District RRT ee food samples collected Bangalore and all were found umption. District RRT outbreak. Health education activities regarding disease ven to students, staff and food. om Taluk Chincholi, District ymptoms of Vomiting and stool samples were sent to re both stool samples V. cholera. District RRT"
Karnataka,Kalaburagi,Cholera,7,0,17-09-22,19-09-22,Under Control,"investigated the outbreak. Health education re both stool samples V. cholera. District RRT outbreak. Health education ess creation of personal ing of boiled and cooled on of Halogen tablets, Super chlorination of water from Taluk Kalaburagi, District ith fever and generalised blood samples sent to DPHL"
Karnataka,Kalaburagi,Leptospirosis,7,0,18-09-22,20-09-22,Under Control,"Kalaburgi where one sample tested positive for ith fever and generalised blood samples sent to DPHL re one sample tested positive for IgM District RRT investigated Health education was given. l measures were taken. d from Taluk Jewargi, District th vomiting and loose stools. 14 water samples sent to DPHL ere stool sample showed no s five water samples were found"
Karnataka,Kalaburagi,Diarrheal,12,0,21-09-22,23-09-22,Under Control,"nonpotable. District RRT investigated the ere stool sample showed no s five water samples were found istrict RRT investigated the lth education was given. ation of personal hygiene and oiled and cooled water. of Halogen tablets and ORS was d from Taluk Tumkur, District cute pain abdomen, vomiting & Two water and two stool samples umkur in which normal enteric teria was isolated. District"
Karnataka,Suspec Tumkur Food Poison,ted 16 ing,0,19,20-09-22,,carried out. Cases reporte Tumkur with a loose stools. sent to DPHLT commensal bac RRT investiga education was the disease & all Patients treated at Di Cases present black eschar,"umkur in which normal enteric teria was isolated. District ted the outbreak. Health given. IEC activities regarding personal hygiene was given to & community. All the cases were strict hospital Tumkur. ed with symptoms of fever and to NIRTH, Jabalpur from Village ugan Block Mohgaon. Five sent to AIIMS Bhopal through lpur, All 5 found Negative in"
Madhya Pradesh,Mandla,with h,5,0,23-09-22,23-09-22,Under Control,"IgM Antibody test against Scrub Typhus. sent to AIIMS Bhopal through lpur, All 5 found Negative in test against Scrub Typhus. investigated the outbreak. Case omatically, door to door fever insecticide spray was done inside f houses including bushes, health en and IEC activities done. mptoms of fever and ge Poniya Sec. Poniya lood sample collected l through DPHL Lab le was found positive rientia tsutsugamushi."
Madhya Pradesh,Mandla,,6,0,23-09-22,23-09-22,Under Control,"le was found positive rientia tsutsugamushi. ed the outbreak. Case , Door to Door Fever e Spray has been done ouses including bushes, and IEC activities lage Khodakhudra Sec. h symptoms of loose b collected, and sent to wo water samples HE department of samples were found lera, all cases treated"
Madhya Pradesh,Mandla,Diarrheal,5,0,19-09-22,19-09-22,Under Control,"symptomatically. District RRT investigated the lera, all cases treated ct RRT investigated the rganized, chlorination ORS and chlorine d in the community. and IEC activities l hygiene and hand- onsumption of safe lage- Salaiya, Block – . With loose motions. and sent to DPHL was observed. Water department which deaths were reported,"
Madhya Pradesh,Rewa,Diarrheal,32,2,24-09-22,24-09-22,Under Control,"of 24 year and 7 year old females and cause of deaths were reported, ld females and cause of e acute gastritis. ed the outbreak. Door alth camp organized. ven regarding . Symptomatic tchet were distributed. by Medical Officer, Ordinance l, Jawahar nagar, Sawari, presented with - Fever, & knee joint, sore in mouth, symptoms. Four whole blood ine sample, four Oropharyngeal um and one crust samples sent"
Maharashtra,Bhandara,Mouth,19,0,20-09-22,20-09-22,Under Control,"ine sample, four Oropharyngeal um and one crust samples sent where two patients were for Enterovirus using RTPCR. nducted house to house survey active case surveillance. IEC and to parents regarding hand, foot se. Symptomatic treatment ed. from Village Kolari, Sub BPHC- Aher navargaon, ri with fever, nausea, che etc. Nine samples sent to out of which, three were"
Maharashtra,Chandrapur,Dengue,17,0,19-09-22,24-09-22,Under Control,"positive for Dengue by IgM ELISA. District che etc. Nine samples sent to out of which, three were ngue by IgM ELISA. District conducted fever survey, Anti , container survey, fogging, urvey, contact survey and introduced in local water from Heti Ward, Sub Centre Wasera, Taluka Sindewahi. with fever,nausea,weakness amples sent to PHC Wasera Lab d negative. Haridas Benduji Male, died due to mixed"
Maharashtra,Chandrapur,Malaria,14,1,22-09-22,24-09-22,Under Control,"d negative. Haridas Benduji Male, died due to mixed nfection at Gadchiroli District ict RRT visited and conducted nti Larval activity, container , entomological survey, contact y fish was introduced in local ported from Ashram school, Jaldhara PHC- Jaldhara, Kinwat Block, istrict. Cases Presented with , Generlised weakness etc. 56 Food collected by FDA team, sent to GMC"
Maharashtra,Nanded,Diarrheal,56,0,20-09-22,21-09-22,Under Control,"Nanded, 11 were positive. District RRT , Generlised weakness etc. 56 Food collected by FDA team, sent to GMC 11 were positive. District RRT ated the outbreak. Door to door survey alth camp organized. Health education n regarding cleanliness and hygiene. tic treatment given. ORS satchet tributed. esented with loose stools, fever, g and blood in stools. Median age was 12 years and ranges from 1 to 86 early 60% of the cases were Children years. 54% of the cases were Three stool and three blood samples t to Pasteur Institute Shilling where hia Coli was detected in all three stool blood samples did not detect any organism and was sterile after 7 incubation. Two serum samples were Civil Hospital Shillong which tested"
Meghalaya,East Khasi Hills,Diarrheal,142,0,20-09-22,20-09-22,Under Control,"IgM and IgG Typhidot Negative. Four water incubation. Two serum samples were Civil Hospital Shillong which tested IgG Typhidot Negative. Four water were sent to State Food Testing Lab, Institute Shillong where in all four mples Escherichia coli was , Coliform detected, Presence of s, iron content was slightly higher, of Heavy metals was found to be tory. Overall water quality was found satisfactory. District RRT investigated reak. Awareness campaign relating to hing practices, good sanitary boiling of drinking water was done. tion of drinking water supply was out. ted from Village Bhatisalguda Sahi), Wad no 01 under Municipality, Nabarangpur. 06 ol samples collected and 4 nos. of es were collected and tested at"
Odisha,Nabarangpur,Diarrheal,10,0,19-09-22,22-09-22,Under Control,"DPHL, Nabarangpur. Of those rectal swabs, all ol samples collected and 4 nos. of es were collected and tested at angpur. Of those rectal swabs, all ignificant for organism. 2 nos. of es found unsafe for drinking. T investigated the outbreak. Health as given through community ted from Koviladi & Sukkambar bcenter – Koviladi with fever and n. 11 Water sample and 14 Blood sent to DPHL, Kumbakonam samples were found non potable lood samples were found positive"
Tamil Nadu,Thanjavur,Typhoid,29,0,23-09-22,23-09-22,Under Control,"samples were found non potable lood samples were found positive . District and Block RRT d the outbreak. Vector control were carried out. Health Education head tank cleaning & super n done. Fever Surveillance Symptomatic treatment given. ted from Telangana Minority School. Balagala, Kagaz Nagar. muram Bheem Asifabad. District gated the outbreak. Door to door"
Telangana,A Kumuram Di Bheem Asifabad D,Diarrheal,70,0,19-09-22,22-09-22,Under Control,"muram Bheem Asifabad. District gated the outbreak. Door to door , health camp organized. Health as given regarding cleanliness and mptomatic treatment given. ORS e distributed. nted with fever and rash. Out of 11 ven tested positive for Scrub five positive for leptospirosis from w. Eight followup samples sent ere all tested postive for both typhus and leptospirosis."
Uttar Pradesh,Fatehpur,Scrub yphus,11,0,21-09-22,25-09-22,Under Control,"ere all tested postive for both typhus and leptospirosis. eatment given to all patients and c treatment to their contacts. rol measures were undertaken and bushes around the affected patients ne. Miking & drum beating for as done. Cases reported from: vill-Jagdishpur, Block- Bawan with fever. 31 samples taken out of which one sample tested positive for Malaria (mixed). District and Block RRT investigated"
Uttar Pradesh,Hardoi,Fever,31,0,23-09-22,23-09-22,Under Control,"which one sample tested positive for Malaria (mixed). District and Block RRT investigated ol the outbreak. Vector control activities were carried out. Health Education given. Super chlorination done. Fever Surveillance conducted. Cases reported from: Kastoorbha gandhi vidhyalay, urban Hardoi with abdominal pain and vomiting. District RRT investigated the outbreak. Door to door survey done, health"
Uttar Pradesh,Hardoi,Diarrheal,35,0,18-09-22,19-09-22,Under Control,"outbreak. Door to door survey done, health ol camp organized. Health education was given regarding cleanliness and hygiene. Symptomatic treatment given. ORS satchet were distributed. reported from PHC/Block: Dalgoma SD/ Matia, ri SD/ Lakhipur and Jaypur SHC/ Agia with aints of Fever with Altered Sensorium. One CSF"
Assam,Goalpara,ese alitis,3,0,24-08-22,,Under Control,"ri SD/ Lakhipur and Jaypur SHC/ Agia with aints of Fever with Altered Sensorium. One CSF e tested for IgM ELISA test at DPHL, Civil tal, Goalpara. District RRT Deployed, Fogging in the village. Health education was given. mara ME School under vomiting and abdominal onsumption of Mid-Day Meal n. One tube well water sample llected and send to GMCH on. Water sample showed the 80/100ml, which is"
Assam,Kamrup,Food Poisoning,34,0,14-09-22,,Under Control,"on. Water sample showed the 80/100ml, which is g. Food sample showed heavy flora predominantly r species & Kocuria nvestigated the outbreak. regarding cleanliness and ment given. ORS satchet were e- Sabanpur Under HSC ur, Jamtara with fever and hroat samples had been Ranchi, Microbiology where"
Jharkhand,Jamtara,Measles,3,0,27-08-22,,Under Control,"three persons found positive for Measles. District RRT hroat samples had been Ranchi, Microbiology where ve for Measles. District RRT Door to door survey done, ptomatic treatment had been health education also given to School, PHC Thenkurissi, halmannam, District"
Kerala,Palakkad,Chickenpox,7,0,14-09-22,,Under Surveillance,"Palakkad with fever and rash. District RRT investigated School, PHC Thenkurissi, halmannam, District sh. District RRT investigated tion was given. Cases were g, Nausea, abdominal pain 2, Khatikan Pyau, Ramgarh cases consumed food in a t 80 people. A total 51 cases itted and treated garh and discharged same s and one stool samples were"
Rajasthan,Sikar,Food Poisoning,10,0,10-09-22,,Under Control,"taken and sent to DPHL (IDSP), Sikar. Water, Vomitus garh and discharged same s and one stool samples were SP), Sikar. Water, Vomitus re satisfactory. Four food , Poori, Ladoo) were taken , Jaipur. Microbial examination wed growth of Bacillus species. outbreak. Chlorination survey. Health education d food intake is given. ohfw.gov.in/"
Bihar,Nalanda,Dengue,31,0,26-09-22,27-09-22,Under Control,"of these, two samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures. Cases reported from Village Chediya, CHC Gurur. Cases presented with loose stools. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS"
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,43,0,29-09-22,30-09-22,Under Control,"District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Kukro, Subdistrict Patamda, District East Singhbhum. Cases presented with loose stools. District RRT investigated the outbreak. All cases were given"
Jharkhand,East Singhbum,Acute Diarrheal Disease,15,0,30-09-22,30-09-22,Under Control,"presented with loose stools. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from SC North Aryad, Government UPS Thambalachuvadu ward-8, CHC Chettikad, PHC Mannancheri, District Alappuzha. Cases presented with vomiting and abdominal pain.SOURCE Food samples were"
Kerala,Alappuzha,Food Poisoning,27,0,30-09-22,01-10-22,Under Surveillance,"Alappuzha. Cases presented with vomiting and abdominal pain.SOURCE Food samples were sent for lab analysis. They were found not satisfactory for consumption. District RRT investigated the outbreak. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Kollam Corporation, llam Corporation mam, Kollam), District nted with vomiting and r stool samples were sent"
Kerala,Kollam,,20,0,23-09-22,28-09-22,Under Surveillance,"nted with vomiting and r stool samples were sent these, one sample was Salmonella species. District e outbreak. Health on the importance of safe d hygiene and sanitation. Chavara, Ward 3, arming at ward3), ses presented with loose . Two water samples were"
Kerala,Kollam,,65,0,29-09-22,06-10-22,"sent to DPHL, Kollam. Both the samples were","ses presented with loose . Two water samples were m. Both the samples were nking purpose. District RRT tbreak. Health education portance of safe drinking and sanitation. Muliyar. CHC Muliyar, t Kasaragod. Case es on upper and lower en samples were collected"
