state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala Kas,aragod Monkey Pox,01 00,28,22,,,"iven on the im , food hygiene reported from ovval, Distric nted with rash and face. Sev ent to NIV Pun ound positive District RRT i h education wa ge. Cases pres ing. Four stoo","es on upper and lower en samples were collected e and of these, one sample for Monkey Pox by RT- nvestigated the outbreak. s given. Government Medical ented with loose stools and l samples were sent to e of them showed eropathogenic organism. sent for lab analysis to"
Madhya Pradesh,Indore,Diarrheal,37,0,22-09-22,26-09-22,Under Control,"PHE Department and were found not suitable sent for lab analysis to were found not suitable . District RRT investigated ases were given nt. ORS sachets, zinc tablets were distributed. s given on the importance ter and sanitation. from Gangapur Block and . Cases presented with nausea, bdominal pain.SOURCE 10 ere sent to NIV, Pune and no"
Maharashtra,Aurangabad,od oning,7,0,27-09-22,27-09-22,Under Control,"enteropathogenic organism was isolated from bdominal pain.SOURCE 10 ere sent to NIV, Pune and no ic organism was isolated from RRT investigated the outbreak. on was given on the importance ng water, food hygiene and from Village Ambedkar Nagar guda, District Koraput. Cases fever and bodyache. 17 blood ent to DPHL, Koraput. Of ples were found positive for antigen test. The deceased"
Odisha,Koraput,ected gue,10,4,27-09-22,01-10-22,Under Surveillance,"ples were found positive for antigen test. The deceased and 25 years old females, 14 and ales. District RRT investigated Survey of the area and fogging ding sources were eliminated. on was given regarding the vector control measures. from Village Jandriguda, SC dabharandi, Block Umerkote, angpur. Cases presented with"
Odisha,Nabarangpur,od oning,7,0,27-09-22,28-09-22,Under Control,"vomiting and abdominal pain. District RRT dabharandi, Block Umerkote, angpur. Cases presented with bdominal pain. District RRT he outbreak. Health education he importance of safe drinking giene and sanitation. from Village Ghanghata, Block . Cases presented with loose ct RRT investigated the outbreak. given symptomatic treatment."
Uttar Pradesh,Bahraich,od oning,12,0,25-09-22,26-09-22,Under Control,"ct RRT investigated the outbreak. given symptomatic treatment. inc tablets and halogen tablets ed. Health education was given nce of safe drinking water and Case reported from Village Gidhour, Nanakmata, Sitarganj, District US Nagar. Case presented with headache and giddiness. One er CSF sample was sent for lab analysis to"
Uttarakhand,Udhamsingh Jap Nagar Ence,anese phalitis,1,0,26-09-22,03-10-22,"Government Medical College, Haldwani. It","presented with headache and giddiness. One er CSF sample was sent for lab analysis to Government Medical College, Haldwani. It llance was found positive for Japanese Encephalitis by IgM ELISA. District RRT investigated the outbreak. House to house fever survey was done. Health education was given. Case reported from Nagavalli town, Nagavalli PHC, Taluk Tumkur, District Tumkur. Case presented with headache, giddiness and weakness. One blood sample"
Karnataka,Tumkur,panese ephalitis,1,0,19-09-22,,Under Control,"Taluk Tumkur, District Tumkur. Case presented with headache, giddiness and weakness. One blood sample was sent to NIMHANS Bangalore and was found positive for Japanese Encephalitis by IgM ELISA. District RRT investigated the outbreak. House to house fever survey was done. Health education was given. Cases reported from Cheranellur, PHC Kakkanad, Thrikkarara, District Ernakulam. Cases presented with loose stools. Two water samples were sent to RPH Lab, Ernakulam. No enteropathogenic organisms were detected. They were found safe for drinking purpose."
Kerala,Ernakulam,Hepatitis A,21,0,11-09-22,,Under Surveillance,"Ernakulam. No enteropathogenic organisms were detected. They were found safe for drinking purpose. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Makkaraparambu, SC Pothukundu, PHC Makkaraparambu, Block Mankada, District Malappuram. Cases presented with abdominal pain and loose stools. Five blood samples were sent to PH Lab, Malappuram. All the samples were found"
Kerala,Malappuram,Hepatitis A,17,0,11-09-22,,Under Surveillance,"pain and loose stools. Five blood samples were sent to PH Lab, Malappuram. All the samples were found ance positive for Hepattis A by IgM ELISA. District RRT investigated the outbreak. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Cases reported from Village Sirol, Subcentre Kandel, CHC Kesinga. District Kalahandi. Cases presented with loose stools and vomiting. Two rectal swabs and four water samples were sent to DPHL, Kalahandi. Of these, two rectal swabs had isolated Shigella. Water samples"
Odisha,Kalahandi,Diarrheal,48,0,18-09-22,,Under Surveillance,"water samples were sent to DPHL, Kalahandi. Of these, two rectal swabs had isolated Shigella. Water samples ance were found fit for drinking. District RRT investigated the outbreak. All cases were given symptomatic treatment. ORS sachets, zinc tablets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation Cases reported from Village Kolathur, Subcentre Chinnamettur, District Salem. Cases presented with vomiting, giddiness and headache. Five food samples and two water samples were sent for lab analysis. All the"
Tamil Nadu,Salem,Food Poisoning,13,0,19-09-22,,Under Control,"vomiting, giddiness and headache. Five food samples and two water samples were sent for lab analysis. All the water samples were found fit for drinking purpose. l Results of food samples are awaited. District RRT investigated the outbreak. Health education was given on the importance of safe drinking water, food hygiene and sanitation. ohfw.gov.in/"
Gujarat,Gandhinagar,Food Poisoning,114,0,03-10-22,04-10-22,Under Control,"sent for lab analysis to GMERSG, Gandhi Nagar and were found suitable for drinking purpose using coliform count method by Multiple tube testing. District RRT investigated the outbreak. All cases were given symptomatic treatment. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Case reported from Taluk Aurad, District Bidar. Case presented with fever, localized weakness and hydrophobia. There was a history of dog bite four months ago and was not vaccinated. The case was diagnosed clinically. The deceased case was a 10 years"
Karnataka,Bidar,Rabies,1,1,04-10-22,06-10-22,Under Control,"not vaccinated. The case was diagnosed clinically. The deceased case was a 10 years old male. District RRT investigated the outbreak. For all family members pre-exposure prophylaxis was given. Health education was imparted in the community regarding the importance of post-exposure prophylaxis following a dog bite. Cases reported from Taluk Koppal, District Koppal. Cases presented with fever, joint pain and bodyache. Six blood samples were sent to DPHL, Koppal. Of these, one sample was found positive for Chikungunya by IgM ELISA. District RRT investigated the"
Karnataka,Koppal,Chikungunya,33,0,06-10-22,07-10-22,Under Control,"found positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak. House to house fever survey and fogging was done. Temporary clinics were established and appropriate drugs distributed in the village. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures. d from Dapodi village under tre, Nangaon PHC, District resented with fever and blood samples were sent for lab IV, Pune. Of these, 13 samples sitive for Dengue by IgM"
Maharashtr,a Pune De,20 ngue,1,17,07-10-22,,Cases reporte Dapodi Subcen Pune. Cases p bodyache. 19 analysis to N were found po ELISA. The de female. Distr House to hous done. Breedin Health educat importance of,"IV, Pune. Of these, 13 samples sitive for Dengue by IgM ceased case was a 33 years old ict RRT investigated the outbreak. e fever survey and fogging was g sources were eliminated. ion was given regarding the vector control measures. d from Village Paiksahi (Harijana aghara, CHC Madhapur under ock, District Angul. One rectal e water samples were sent to Rectal swab showed presence ter samples were also found"
Odisha,Angul,Diarrheal,14,0,04-10-22,08-10-22,Under Control,"unsafe for drinking. District RRT investigated Rectal swab showed presence ter samples were also found inking. District RRT investigated and house to house survey was l cases were given symptomatic S sachets and halogen tablets ted. Health education was given ance of safe drinking water and d from Village and Subcentre B. dahandi Block, Nabarangpur rectal swabs and five water sent to DPHL, Nabarangapur. ogenic organism was found in abs. Of the five water samples, amples were found unsafe for"
Odisha,Ac Nabarangpur Dia Di,ute 17 rrheal sease,0,7,09-10-22,,"Maliguda, Nan District. Six samples were No enteropath the rectal sw three water s drinking. Dis outbreak and conducted. Al treatment. OR were distribu on the import sanitation.","abs. Of the five water samples, amples were found unsafe for trict RRT investigated the house to house survey was l cases were given symptomatic S sachets and halogen tablets ted. Health education was given ance of safe drinking water and t s Cases reported from Badegudra, Kawasipara. Cases presented with loose stools. Nine stool samples were sent to Medical college, Jagdalpur. No enteropathogenic organism was isolated. Four water samples were sent to PHE department lab, Raipur. All the water samples were found fit for drinking. The deceased cases were 28 years"
Chhattisgarh,Dantewada,Diarrheal,15,2,15-09-22,,Under Control,"PHE department lab, Raipur. All the water samples were found fit for drinking. The deceased cases were 28 years ol and 50 years old females. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. ORS sachets and halogen tablets were distributed. Health education was given on the importance of safe drinking water and sanitation. mohfw.gov.in/"
Gujarat,Dang,Food Poisoning Fever with,102,0,14-10-2022,15-10-2022,Under Control,"with pain abdomen and vomiting. Ten Blood Samples were sent to District Civil Hospital, Alwa lab where all samples were found to be negative for microbial pathogens. District RRT investigated the outbreak. Health education was given. Cases reported from Arki CHC, Khunti with fever and rashes. No samples were collected."
Jharkhand,Khunti,Poisoning Fever with Rash,3,0,15-10-2022,15-10-2022,Under Control,"Cases reported from Arki CHC, Khunti with fever and rashes. No samples were collected. District RRT investigated the outbreak. Health education was given. Symptomatic treatment given to the affected. Case reported from Pesalaparthi and Dasaravaripalli Village, Taluk Bagepalli, District Chikkaballapura. The patient 48 year old female (Pesalaparthi village) and her family (3 members) were all bitten by dog. All were partially vaccinated, after 3 month of bite. The patient got symptoms of Hydrophobia and Airophobia, and was admitted at ED Hospital on 3rd June 2022 from where she was referred"
Karnataka,Chikkaballapura,Rabies,2,2,07-06-22,13-10-22,Under Control,"Airophobia, and was admitted at ED Hospital on 3rd June 2022 from where she was referred to NIMHANS Hospital and died on 7th June 2022. No samples collected, clinically confirmed Rabies. Another 58 year old male and died on 27th Feb 2022 at Home. District RRT investigated the outbreak. Health education was given. The deceased’s family members and people in community were sensitized regarding the preventive measures. Instructed the patient’s family members for complete vaccination. ported from Dodda Gollara Hatti Taluk Kudligi, District Vijayanagar se stools. Five water samples sent to gi of which three were Not Suitable ble Purposes. District RRT visited the"
Karnataka,Ac Vijayanagar Dia Di,ute 4 rrheal sease,3,10,13-10-22,,"Cases re Village, with loo GH Kudli rol for Pota affected village, leakages drink bo and hot Pettamap","gi of which three were Not Suitable ble Purposes. District RRT visited the area. Temporary clinic started in the Grama panchayat repaired pipeline and cleaned overhead tank, IEC to iled and cooled water and to eat fresh food given. ORS distribution done. ported from Aldal and Bonal Village, ura PHC, Taluk Shorapur, District with symptoms of fever, seizures and . Two serum sample sent to Micro lab"
Karnataka,Yadgiri,anese phalitis,2,0,10-10-22,15-10-22,Under Control,"(VDRL) which tested positive for JE by IgM with symptoms of fever, seizures and . Two serum sample sent to Micro lab hich tested positive for JE by IgM istrict RRT investigated the outbreak. ducation was given. House to House rvey done. Instructed to maintain around the houses. Fogging done. ported from Dr. SMCSI MCH am Vellarada, FHC Kunnathukal, Pullenthery, Kunnathukal with loose vomiting & abdominal pain. Food, d Three Stool samples collected and"
Kerala,Trivandrum,Diarrheal,9,0,11-10-22,12-10-22,Under Control,"sent to PH lab Trivandrum where no pathogens vomiting & abdominal pain. Food, d Three Stool samples collected and PH lab Trivandrum where no pathogens lated in stool culture (No parasites & seen), food samples were satisfactory r sample showed presence of s. District RRT investigated the . Health education was given. ported from village Mewasa, SHC District Shajapur with symptoms of a and Vomiting. No sample collected. RRT investigated the outbreak. IEC"
Madhya Pradesh,Shajapur,Diarrheal,24,0,04-10-2022,10-10-2022,Under Control,"a and Vomiting. No sample collected. RRT investigated the outbreak. IEC done in village regarding personal (Hand washing) and prevention of m being contaminated. ed from Village Government Nurse Centre Nagapattinam, k Nagapatiinam. District . One food and one water samples d sent to DPHL Nagapattinam. was contaminated with dead"
Tamil Nadu,Nagapattinam,od Borne Illness,30,0,11-10-22,12-10-22,Under Surveillance,"d sent to DPHL Nagapattinam. was contaminated with dead t showed no growth of Salmonella, d Vibrio Cholera whereas water ound Non-potable. District RRT the outbreak. Health education was fection of premises and cooking hlorination of water sources done. ed from Naveen Hotel, HSC ard 21, PHC Sivagangai UPHC, ngai MPTY, District Sivaganga. d Two water samples collected and Karaikudi, Sivagnaga. All food"
Tamil Nadu,Sivaganga,od Borne Illness,15,0,13-10-22,14-10-22,Under Control,"samples and water samples were found fit for d Two water samples collected and Karaikudi, Sivagnaga. All food water samples were found fit for District RRT investigated the alth education was given. Hygeine mises and cooking area are isinfection of premises and cooking hlorination of water sources done. ported from Murkilanka, Village Gram Panchayat of Kerameri Mandal, Komarumbheem Asifabad with and abdominal pain. 08 families families from the village consumed t after one day of cutting. It has d by the laboratory tests, that the two water samples were potable and the cause for the outbreak may be due to soning as they have consumed pork er one day at RWS lab. The deceased"
Telangana,Kumuram D Bheem Asifabad,Diarrheal,15,2,08-10-2022,13-10-2022,Under Control,"were Sidiam Kannivai 25 years/Female and er one day at RWS lab. The deceased iam Kannivai 25 years/Female and aithu-7years/Male. District RRT ated the outbreak. Health education was edical Camps were conducted and patients with for diarrheal symptoms. House syndromic survey was d. Health Education was given to local hich included hand wash techniques, ess of premises, consumption of the cooked food and to drink chlorinated or ater. All Drinking water sources were ted. ported from Village Penuballi, PHC ar, District Khammam. Eighteen collected and sent to DPHL Lab Found engue) Positive. District RRT"
Telangana,Khammam,Dengue,18,0,12-10-22,15-10-22,Under Control,"collected and sent to DPHL Lab Found engue) Positive. District RRT ated the outbreak. Health education was ewatering done. Anti-Larval and Anti asures were done. Health camp d. Chlorination of water Done. orted from Village Juntupally, Yalal istrict Vikarabad. Five water samples and result awaited. Borewell water f 5 bore wells in village of Juntupally WS (Rural water supply testing lab), borewell water sample was found to able. District RRT investigated the"
Telangana,Vikarabad,Diarrheal,34,0,14-10-22,16-10-22,Under Control,"borewell water sample was found to able. District RRT investigated the Immediately after getting the on water supply through bore wells lternative arrangements for water . Special Sanitation drive was n in all the wards in the village, health on consuming clean water & food n by health teams. orted from Rathora Mohddinpur, alganj with symptoms of loose omiting after taking food and Prasad gious gathering. No sample collected."
Uttar Pradesh,Farrukhabad,Diarrheal,11,0,09-10-2022,14-10-2022,Under Control,"omiting after taking food and Prasad gious gathering. No sample collected. RRT investigated the outbreak. Health was given. Disinfection of premises ng area done. Symptomatic treatment all, all recovered. orted from Laksar, Haridwar with bodyache. 45 serum samples sent to Hospital Haridwar where 40 ere found Positive for Dengue by . District RRT investigated the"
Uttarakhand,Haridwar,Dengue,40,0,11-10-22,17-10-22,outbreak. Health education was given.,"ere found Positive for Dengue by . District RRT investigated the Health education was given. ic treatment provided to all the T conducted fever survey, ogical & entomological surveillance ea. Source reduction, Fogging and IEC . ported from Kedila Village, Bantwal Taluka, Kannda District. A 65 year old man was admitted ate hospital on 08-10-2022 with symptoms of fever, chest pain, breathlessness and pedal oedema. One ample sent to Father Muller Medical College"
Karnataka,Dakshina L Kannada,Leptospirosis,1,1,01-10-22,08-10-2022,Under Control,"chest pain, breathlessness and pedal oedema. One ample sent to Father Muller Medical College l and tested IgM positive for leptospirosis. The expired on 13-10-22. District RRT investigated the k. Health education was given. The deceased’s members and people in community were sensitized ng the preventive measures. Fever Survey was done eported from SC Karukayi, PHC Nehruthophy, GH ha, District Aluppuzha. Eight students in the"
Kerala,Alappuzha,Food Poisoning,8,0,05-10-22,,Under Control,"hostel complained of abdominal pain and diarrhea. eported from SC Karukayi, PHC Nehruthophy, GH ha, District Aluppuzha. Eight students in the complained of abdominal pain and diarrhea. t RRT investigated the outbreak. Health education en. Symptomatic treatment given. eported from Village Kalpakanchery, SC ani, PHC Kalpakanchery, Block Valavannur with nd weakness. Two blood samples sent to PH Lab"
Kerala,Malappuram,Hepatitis A,13,0,28-09-22,,Under Surveillance,"ani, PHC Kalpakanchery, Block Valavannur with nd weakness. Two blood samples sent to PH Lab ram which tested positive for Hepatitis A Ig M District RRT investigated the outbreak. Health on was given. eported from PHC Nadathara, CHC/Block kara, District Thrissur with fatigue and jaundice. rum samples collected out of which three serum"
Kerala,Thrissur,Hepatitis A,13,0,15-09-22,,Under Surveillance,"kara, District Thrissur with fatigue and jaundice. rum samples collected out of which three serum tested positive for Hepatitis A by Ig M ELISA. t RRT investigated the outbreak. Health education en. eported from Village-Narhe, PHC- Khadakwasala, Haweli, District- Pune with fever, general s, bodyache etc. Total 16 Blood Samples were NIV Pune, out of which 04 samples were positive"
Maharashtra,Pune,Dengue,16,0,19-09-2022,,Under Control,"s, bodyache etc. Total 16 Blood Samples were NIV Pune, out of which 04 samples were positive gue by IgM. District RRT investigated the k. Container survey, fogging, IEC done, dry day, a fish etc. measures were taken. Cases reported from vill- Suketi, Block- Bahua with fever and headache. 11 serum samples sent to KGMU, of which er eight tested positive for leptospirosis by IgM. District RRT"
Uttar Pradesh,Fatehpur,Leptospirosis,8,0,25-09-2022,,Under Control,"and headache. 11 serum samples sent to KGMU, of which er eight tested positive for leptospirosis by IgM. District RRT trol investigated the outbreak. Health education was given. The community was sensitized regarding the preventive measures. Fever Survey was done fw.gov.in/"
Delhi,West Delhi,Measles,2,0,20-10-22,20-10-22,Under Control,"Uttar Pradesh 17 days before rash onset. Another 4 yr old, neighbor of first case, with unknown vaccination status and no travel history reported with similar symptoms. Blood samples of both tested IgM positive for measles. Regular follow up of the cases was carried out by DIO & MOIC MCW Khayala. House to House survey was done in the area by ANM and ASHA teams. Vitamin A supplementation was carried out. Cases reported from Village- Nari, CHC - Kisko, Block - Kisko with fever and bodyache. Total 45 serum samples were collected and tested for Dengue IgM ELISA. Two found positive at Microbiology department,"
Jharkhand,Lohardaga,Fever Acute,45,0,15-10-22,17-10-22,Under Control,"tested for Dengue IgM ELISA. Two found positive at Microbiology department, RIMS,Ranchi. District RRT investigated the outbreak. House to house survey done, IEC done & Anti larval activities has been done. DDT spray and house to house survey is done. Cases reported from Pathna subdistrict with loose stools and pain abdomen. No samples collected. District RRT investigated the"
Jharkhand,Sahebganj,Acute Diarrheal Disease,5,0,18-10-22,19-10-22,Under Control Cases reported Kobodur thanda,"loose stools and pain abdomen. No samples collected. District RRT investigated the outbreak. Health education imparted in the community regarding hygiene and sanitation. Symptomatic treatment given from Gothagi village and Village, Taluk Kustagi, l with loose stools and a few had fever. 18 water e stool sample sent to DPHL our water samples were found or potable purposes and stool show any pathogenic bacterial"
Karnataka,Koppal,Diarrheal,50,0,16-10-22,18-10-22,Under Control,"growth. The outbreak was suspected to be or potable purposes and stool show any pathogenic bacterial tbreak was suspected to be gienic surroundings in the ine damage in village, percolation in the drinking water source. nvestigated the outbreak. Health given. Door to Door fever village, IEC activities in the one. Pipelines were repaired and ve was held in the villages. from Kumbidi, PHC Kumbidi, ock Kumbidi, District vomiting and loose stools. Stool ent to State PH Lab where viral s panel was negative by PCR."
Kerala,Palakkad,Diarrheal,131,0,19-10-22,23-10-22,Under Surveillance,"ent to State PH Lab where viral s panel was negative by PCR. was negative by culture. Water ent to IRTC Mundur where liforms detected. District RRT he outbreak. Health education from Ashram school, FHC in Centre Malampuzha, lock Kongad. District samples collected and sent to"
Kerala,Palakkad,Chickenpox,21,0,15-10-22,15-10-22,Under Surveillance,"lock Kongad. District samples collected and sent to where five samples tested hicken pox, VZV PCR tests. nvestigated the outbreak. Health given. ed from Village– Thana, SC- ock-Soegaon, Dist.Aurangabad s of loose-motion and weakness. mples were collected and sent to rangabad for testing. OT Test"
Maharashtra,Aurangabad,Diarrheal,20,0,16-10-22,17-10-22,Under Control,"done at village level. Both water samples were mples were collected and sent to rangabad for testing. OT Test age level. Both water samples were itable for potable purposes. investigated the outbreak. Health has been deployed and through treatment has been given to the ients. ed from Village Wagholi, PHC uka Haveli with fever, headache . 10 Samples were collected for"
Maharashtra,Pune,Dengue,10,0,23-09-22,21-10-22,Under Control,"IgM and sent to NIV Pune, all 10 Samples. uka Haveli with fever, headache . 10 Samples were collected for to NIV Pune, all 10 Samples. visits were done, health survey EC Activities done, fogging was ed from Village Koregaon, Sub aon, PHC – Bagani, Taluka ever, weakness, bodyache etc. tested for dengue IgM and all"
Maharashtra,Sangli,Dengue,12,0,20-10-22,20-10-22,Under Control,"found positive for dengue IgM at PPR Hospital ever, weakness, bodyache etc. tested for dengue IgM and all ve for dengue IgM at PPR Hospital strict RRT visits were conducted. & container survey was done, ry day was done, indoor & ing activity was done. ed from Ramnath Devaria rban) with symptoms of loose ample taken. District RRT"
Uttar Pradesh,Deoria,Diarrheal,48,0,14-10-22,17-10-22,Under Control,"rban) with symptoms of loose ample taken. District RRT the outbreak, health survey EC Activities done, Chlorination ply done. eported from Tummalur village, PHC adu, Nandyal (dist.) with symptoms of vomiting se watery stools. Water samples collected from ected area and sent for analysis to regional lab, which was found potable. Stool samples"
Andhra Pradesh,Nandyal,Diarrheal,32,0,04-08-22,,Under Control,"collected from affected patients and sent for analysis to which was found potable. Stool samples ed from affected patients and sent for analysis to ology Deptt, Kurnool Medical College where it orted negative for bacterial growth. District RRT gated the outbreak. Health education imparted in munity regarding hygiene and sanitation. atic treatment given. eported from SC Naikkarppadi, Agali, CHC District Palakkad with fever and rash. No Lab"
Kerala,Palakkad,Chickenpox,31,0,12-10-22,,Under Surveillance,"samples collected. District RRT investigated the eported from SC Naikkarppadi, Agali, CHC District Palakkad with fever and rash. No Lab collected. District RRT investigated the k. Health education was given. Symptomatic nt given. eported from Village Wagholi, PHC Wagholi, Haveli with fever, headache and bodyache. 10 were collected for IgM and sent to NIV Pune,"
Maharashtra,Pune,Dengue,10,0,23-09-22,,Under Control,"Haveli with fever, headache and bodyache. 10 were collected for IgM and sent to NIV Pune, Samples. District RRT visits were done, health conducted, IEC Activities done, fogging was eported from Pulivalam village, Thiruvarur block trict, where following a baby shower function held valam Thiruvasal area, loose motions were d by people who attended the function. Water"
Tamil Nadu,Thiruvarur,Diarrheal,11,1,07-10-22,,Under Control,"samples sent to DPHL, Mannarkudi which were found to d by people who attended the function. Water sent to DPHL, Mannarkudi which were found to ble. The deceased was a 24 year old male. District estigated the outbreak, health survey conducted, ivities done, OverHead Tank cleaning and ation done. w.mohfw.gov.in/"
Arunachal Pradesh,Lohit,Acute Diarrheal Disease (Shigella),116,0,25-10-22,25-10-22,Under Control,"were collected for laboratory confirmation and sent to RMRC, ICMR Dibrugarh, Assam. All the samples were tested positive for E. Coli & Shigella Sonnei. Health camp was organized at VKV Tafragam on 25th & 26th Oct. 2022. All the infected patients after treatment fully recovered. Health education was given to all. Case reported from PHC Rasikpur with symptoms of fever with headache. Eight blood sample sent to DPHL Lab Dumka for"
Jharkhand,Dumka,Dengue,3,0,22-10-22,28-10-22,Under Control,"symptoms of fever with headache. Eight blood sample sent to DPHL Lab Dumka for confirmation of IgM Dengue. Three blood samples found positive for dengue by IgM ELISA. District RRT investigated the outbreak. Health education was given. Cases reported from Village Mudenur, PHC/CHC Batkurki, Taluk Ramdurag, District Belagavi with vomiting and loose stools. Three water and Eighteen stool, samples collected and"
Karnataka,Belagavi,Cholera,328,1,25-10-22,26-10-22,Under Control,"Belagavi with vomiting and loose stools. Three water and Eighteen stool, samples collected and send to BIMS Belagavi, where two water sapmles were found to be unsatisfactory and four stool samples culture showed growth of Vibrio cholera. District RRT investigated the outbreak. Health education was given. m Village Bandipalya, Taluk Mysuru Rural, even stool and six water and sent to DPHL Mysuru, ogen isolated in seven stool x water sample, one is Non ubtful and rest four samples"
Karnataka,Mysuru,Diarrheal,15,0,26-10-22,28-10-22,Under Control,"ubtful and rest four samples ict RRT investigated the ducation was given. RRT ge, house to house survey e treated symptomatically on communication to g overhead tank clean and ter done m Village Hotpeth, aluk Shahapur, District and four water samples to DPHL Yadgiri where stool ow any growth whereas water"
Karnataka,Yadgiri,Diarrheal,40,1,21-10-22,25-10-22,Under Control,"ow any growth whereas water not suitable for potable ases was a 90 years Female. tigated the outbreak. Health n. House to house survey ne were repaired. m Palathara, Eravipuram, m Corporation. Nine HL, KLM where five"
Kerala,Kollam,Dengue,5,1,22-09-22,29-10-22,samples tested positive for Dengue by IgM,"HL, KLM where five itive for Dengue by IgM d was a 35year old female. tigated the outbreak. Health n. ted from CHC Vilvattom, Thrissur , District Thrissur with loose stools domen at a police academy. 15 Stool t to Microbiology department at"
Kerala,Thrissur,Food oisoning,20,0,28-10-22,02-11-22,Under Surveillance,"domen at a police academy. 15 Stool t to Microbiology department at r where they were found negative lla, Shigella and Vibrio. District gated the outbreak. Health as given. ted from Village Lalapetai, HSC La C/Block Rishivandiyam, District i. Two Serum samples sent to King Guindy Chennai result awaited."
Tamil Nadu,Kallakurichi,Chickenpox,15,0,20-10-22,28-10-22,Under Control,"i. Two Serum samples sent to King Guindy Chennai result awaited. T investigated the outbreak. Health as given. Vaccination of d close contacts done. Infectious re isolated and treated. ted from Village Devaruppula Devaruppula, District Jangaon stools and pain abdomen. Three"
Telangana,Jangoan,Diarrheal,13,0,28-10-22,28-10-22,Under Control,"water samples collected and sent to RWS, where Devaruppula, District Jangaon stools and pain abdomen. Three es collected and sent to RWS, where found not suitable for potable istrict RRT investigated the ealth education was given. ted from Village Pedda Shivanoor, Himmaipaaly, HSC Chegunta, trict Medak. Eleven water samples"
Telangana,Medak,Diarrheal,25,0,25-10-22,27-10-22,Under Control,"trict Medak. Eleven water samples result awaited. District RRT d the outbreak. Health education was eported from Polakal Village, PHC Polakal, C Mandal, Kurnool District with symptoms of g and loose stools. Water samples are sent for l Public Health Laboratory where out of four"
Andhra Pradesh,Kurnool,Acute Diarrh Disease,5,0,16-10-22,,Under Control,"samples, two came positive for Klebsiella. District l Public Health Laboratory where out of four , two came positive for Klebsiella. District estigated the outbreak. Safe drinking water S was provided twice a day. House to house done by ANM and ASHA and given health on. Medical camp conducted 24/7 in the village. eported from village-Telicoat, PHC-Turekela, harsia with loose motions and pain abdomen. ter samples were sent to PHE Raigarh, where m bacteria was found above permissible limit in"
Chhattisgarh,Raigarh,Acute Diarrh Disease,18,0,11-10-22,,Under Control,"all nine samples. District RRT investigated the m bacteria was found above permissible limit in e samples. District RRT investigated the k. Door-to-door survey was done by health hlorination of water was done. Health education arted regarding personal hygiene and mental sanitation. eported from Village Araladinni, PHC/CHC di, Taluk Bagewadi, District Vijayapura. t RRT investigated the outbreak. Ten Blood"
Karnataka,Vijayapura,Chikungunya,20,0,18-10-22,,Under Control,"di, Taluk Bagewadi, District Vijayapura. t RRT investigated the outbreak. Ten Blood collected and sent to DPHL Vijaypura, where l tested positive. District RRT investigated the k. Health education was given. eported from Kalady, Thuravur, Kidangoor, t Ernakulam with symptoms of Mild fever, , Maculopapular rash. No samples collected."
