state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Ernakulam,Chickenpox,12,0,05-10-22,,Under Surveillance,"District RRT investigated the outbreak. Health , Maculopapular rash. No samples collected. t RRT investigated the outbreak. Health on was given. Vaccination of unvaccinated close s done. Infectious patients were isolated and . Cases reported from Thrikkadavoor, Sakthikulangara, Ward 3 (St. Joseph Island, St. George Island, St Thomas Island, Fathima Island) Kollam Corporation. Twenty-Two samples sent to DPHL, KLM where14 Under"
Kerala,Kollam,Dengue,14,1,04-10-22,,Under Surveillance,"Twenty-Two samples sent to DPHL, KLM where14 Under samples sent to IAV Thonnakkal, TVM and all found rveillance positive for Dengue Type 2 serotype. The deceased was a 34 year female who died from dengue encephalitis. District RRT investigated the outbreak. Health education was given. Cases reported from CHC Kanyakulangara, FHC Karakulam, (FWC Karakulam, FWC Earnikkara) Under District Thituvananthapuram with fever & Jaundice in a"
Kerala,Thi Kerala,Hepatitis A,3,0,09-10-22,,Under Control,"Karakulam, (FWC Karakulam, FWC Earnikkara) Under District Thituvananthapuram with fever & Jaundice in a Control family. Three blood samples tested HAV Positive. District RRT investigated the outbreak. Health education was given. Cases reported from Government Nurse Training Centre, Nagapattinam, Subcenter – Nagapattinam where 227 Nursing Students had taken Dosa for dinner. One of the students found one dead centipede in her dosa. One food and one water sample sent to DPHL Under Nagapattinam where food sample was found negative"
Tamil Nadu,Nagapattinam,Food Poisoning,30,0,12-10-22,,Under Control,"dosa. One food and one water sample sent to DPHL Under Nagapattinam where food sample was found negative Control for salmonella, shigella, and vibrio cholera whereas water sample was found to be nonpotable. District RRT investigated the outbreak. Health education was given regarding Mess, Dining Hall And Cooking Place to be kept clean. Hand Washing facilities to be ensured. Symptomatic treatment given to affected. hfw.gov.in/"
Jharkhand,Bokaro,Diarrheal,5,1,04-11-22,05-11-22,Under Control,"loose watery stools, vomiting and abdominal pain. District RRT investigated the outbreak. Cases were given symptomatic treatment. ORS sachets and zinc tablets were distributed. The deceased case was a 55 years old female. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Cases reported from Village Montepadav, PHC Natekal, Taluk Mangalore, District Dakshina Kannada. Cases presented with fever, nausea, abdominal pain and yellowish discolouration of eyes. Six blood samples were sent to DPHL,"
Karnataka,Dakshin Kannad,Hepatitis A,10,0,03-11-22,03-11-22,Under Control,"eyes. Six blood samples were sent to DPHL, Dakshin Kannada and all the six samples were found positive for Hepatitis A by IgM ELISA. District RRT investigaqted the outbreak. Open water sources were chlorinated. Health education was given on the importance of safe drinking water and sanitation. Cases reported from Village Hydranagar, PHC/CHC Kavaloor, Taluk Koppal, District Koppal. Cases presented with fever and bodyache. Three blood samples were sent to VIMS Ballari. Of these, two samples were"
Karnataka,Koppal,Chikungunya,45,0,01-11-22,06-11-22,found positive for Chikungunya by IgM ELISA.,"VIMS Ballari. Of these, two samples were found positive for Chikungunya by IgM ELISA. District RRT investigated the outbreak. Daily surveillance activities were carried out for active search of cases. Health education was imparted regarding the importance of vector control measures. d from Village Melekotte, PHC/CHC Tavarekere, Taluk Sira, ur. Cases presented with fever and lood and three water samples were Tumkur. Result awaited. District ted the outbreak. Cases were"
Karnataka,Tumkur,pected kenpox,24,0,31-10-22,05-11-22,Under Surveillance,"Tumkur. Result awaited. District ted the outbreak. Cases were quent changes of bedding and ngings, adequate diet and plenty of mphasized upon. Vitamin A as given. Health education was rding importance of personal d from Vijayanagara H B Halli, , PHC Bennekal, District Cases presented with loose , vomiting and abdominal pain. 24 and one stool sample was sent for result awaited. District RRT"
Karnataka,Vijayanagara,Diarrheal,83,0,01-11-22,01-11-22,Under Control,"investigated the outbreak. It was found that and one stool sample was sent for result awaited. District RRT the outbreak. It was found that tamination of drinking water with pipeline. Cases were given reatment. ORS sachets and zinc distributed. Health education was importance of safe drinking water, and sanitation. d from PHC Thuravur, Block ict Ernakulam. Cases presented l pain, loose stools and vomiting. ple was collected and sent to RPH"
Kerala,Ernakulam,od oning,22,0,01-11-22,07-11-22,"Lab, Ernakulam. No enteropathogenic organism","ple was collected and sent to RPH m. No enteropathogenic organism District RRT investigated the lth education was given on the safe drinking water, food hygiene n. from PHC Chelembra, Block District Malappuram. Cases abdominal pain, loose stools and water and food sample was sent for lab analysis. Colliforms"
Kerala,Malappuram,od oning,16,0,29-10-22,01-11-22,were detected in water samples and no,"sent for lab analysis. Colliforms in water samples and no anism was isolated in food ct RRT investigated the outbreak. on was given on the importance ng water, food hygiene and from PHC/Block Vengara, puram. Cases presented with , loose stools and vomiting. Two were collected and sent for lab"
Kerala,Malappuram,od oning,70,0,29-10-22,01-11-22,"analysis. Colliforms were detected and hence,","were collected and sent for lab iforms were detected and hence, able for potable purpose. District ed the outbreak. Health given on the importance of safe , food hygiene and sanitation. from Village Malegaon Bk, k, Taluk- Baramati, District esented with fever, bodyache and n blood samples were sent to these, four samples were found engue by IgM ELISA. The"
Maharashtra,Pune,Dengue,7,1,26-09-22,01-11-22,Under Control,"deceased case was a 11 years old female. these, four samples were found engue by IgM ELISA. The was a 11 years old female. nvestigated the outbreak. Fever survey of the area and fogging ding sources were eliminated by ppy fishes. Health education rding the importance of vector es. ed from A/P Waddi Taluka, District s presented with fever, bodyache . 20 blood samples were sent for to GMC, Miraj. Of these, nine found positive for Dengue by IgM eceased case was 30 years old ct RRT investigated the outbreak. ntainer survey of the area was"
Maharashtra,Sangli,Dengue,36,1,29-10-22,31-10-22,Under Control,"ct RRT investigated the outbreak. ntainer survey of the area was and outdoor fogging was done. rces were eliminated by Guppy fishes and anti-larval ere conducted like use of Temifos in , un-used tyres and pits were Health education was given e importance of vector control ed from Village Kamalapuram Matric Hr Sec School), HSC PHC Vellalapatti, Block iyur, District Salem. Cases th vomiting and abdominal pain. ples were collected and sent to"
Tamil Nadu,Salem,d ning,29,0,04-11-22,05-11-22,Salem Food Lab. Result awaited. Two water,"ples were collected and sent to ab. Result awaited. Two water collected and sent to DPHL, ere found suitable for potable trict RRT investigated the outbreak. tion was given on the importance king water, food hygiene and ed from Village Chaudhrana, ehpur. Case presented with fever and e blood sample was sent to w and was tested positive for"
Uttar Pradesh,Fatehpur,Leptospirosis,1,0,03-11-22,04-11-22,Under Control,"e blood sample was sent to w and was tested positive for s by IgM ELISA. District RRT the outbreak. Door to door survey alth education was given on the f rodent control measures. Case reported from Village Naubasta, near Primary School, Hathgam, Fatehpur. Case presented with upper respiratory tract infection. One throat swab sample was sent to SNCH, Prayagraj and was found positive for"
Uttar Pradesh,Fatehpur,Diphtheria,1,1,15-10-22,31-10-22,Under Control,"One throat swab sample was sent to SNCH, Prayagraj and was found positive for Cornyebacterium diphtheria. District RRT investigated the outbreak. The deceased case was a 5 years and 11 months old male. Health education was given regarding the importance of immunization. reported from Appapuram village, PHC Laveru, Mandalam, Srikakulam district. Cases ted with fever and abdominal pain. Seven blood s were sent to Regional lab SVIMS Tirupati. Of four samples were found to be positive for Scrub by IgM ELISA. District RRT investigated the"
Andhra Pradesh,Srikakulam,Scrub typhus,14,0,18-10-22,,Under Control,"four samples were found to be positive for Scrub by IgM ELISA. District RRT investigated the ak. Prophylactic treatment with Cap. cline was given to all the adults. Prophylactic ent with Tab. Azithromycin was given to all en aged below 10 years, to pregnant women and ing mothers. Health education was given. Door to ever surveillance was done. Village Selakarachal, Subcentre ict Coimbatore. Cases presented ache and abdominal pain. Water ted from four different sources and ter Testing Laboratory, awaited. Food samples were sent"
Tamil Nadu,Coimbatore,Food Poisoning,13,0,20-09-22,,Under Control,"ter Testing Laboratory, awaited. Food samples were sent alysis Laboratory, Coimbatore and for potable purpose. 13 blood or lab analysis. Result awaited. igated the outbreak. Health on the importance of safe drinking and sanitation. Village Galatha, PS Aung Block- nted with fever and body ache. were sent to LLR Hospital for lab one sample was found positive for . District RRT investigated the"
Uttar Pradesh,Fatehpur,Dengue,6,1,29-10-22,,Under Control,"outbreak. The deceased case was a 30 years old male. . District RRT investigated the sed case was a 30 years old male. survey of the area was done. fogging was done. Breeding ated and anti-larval activities were ducation was given regarding the r control measures. Dhakrani, Block Vikasnagar, Cases presented with fever, he. Two water and seven blood o DPHL Coronation District"
Uttarakhand,Dehradun,Dengue,24,0,13-10-22,,Under Surveillance,Hospital Dehradun. Result awaited. District RRT o DPHL Coronation District Result awaited. District RRT tbreak. Daily surveillance activities r active search of cases. Health ted regarding the importance of ures. fw.gov.in/
Bihar,Muzaffarpur,Dengue,2,0,03-11-22,8-11-22,Under Control,"Muzaffarpur of PHC Minapur and were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Fever and container survey of the area and fogging was done. Breeding sources were eliminated. Health education was given regarding the importance of vector control measures. Cases reported from Village Chanchvel, Subdistrict Vagra, District Bharuch. Cases presented with loose stools and vomiting after consumption of food in a gathering. Two food samples were sent for lab analysis. Result awaited. Three water samples were sent to WASMO Lab and all were found suitable for"
Gujarat,Bharuch,Food Poisoning,343,0,13-11-22,13-11-22,Under Control,"awaited. Three water samples were sent to WASMO Lab and all were found suitable for drinking. District RRT investigated the outbreak and house to house survey was conducted. All cases were given symptomatic treatment. ORS sachets and halogen tablets were distributed. Health education was given on the importance of safe drinking water, food hygiene and sanitation. d from Belagutti, Nyamathi CHC, district Nyamathi, District ases presented with loose stools after consumption of food in hering. Two stool samples were analysis. No enteropathogenic"
Karnataka,Davangere,od oning,60,0,07-11-22,07-11-22,Under Control,"organism was isolated. District RRT analysis. No enteropathogenic isolated. District RRT the outbreak and house to house nducted. All cases were given reatment. ORS sachets and ts were distributed. Health given on the importance of safe r, food hygiene and sanitation. d from Village Arundi, PHC/CHC luk Honnali, District Davangere. ed with loose stools and vomiting. two stool and four blood samples d and sent to DPHL, Davangere. ples were found unfit for"
Karnataka,Davangere,Diarrheal,63,0,07-11-22,07-11-22,drinking. No enteropathogenic organism was,"ples were found unfit for enteropathogenic organism was trict RRT investigated the outbreak house survey was conducted. All ven symptomatic treatment. ORS alogen tablets were distributed. ion was given on the importance ing water and sanitation. from Village Chonakere, Napoklu ndane, Taluk Madikeri, District presented with upper respiratory on. One throat swab sample was sent to KOIMS, Madikeri and was"
Karnataka,Kodagu,Diphtheria,1,1,03-11-22,07-11-22,Under Control,"on. One throat swab sample was sent to KOIMS, Madikeri and was e for Corny bacterium diphtheria. case was a 22 years old male. investigated the outbreak. Health given on the importance of . d from Village Vijaynagar Colony PHC Kinnal, Taluk Koppal, al. Cases presented with loose miting. Eight water, three stool and ples were sent to DPHL, Koppal. ples were found suitable for se by MPN test. Out of three stool"
Karnataka,Koppal,Cholera,41,0,05-11-22,08-11-22,"samples, one sample was found positive for","se by MPN test. Out of three stool sample was found positive for ae. District RRT investigated the house to house survey was l cases were given symptomatic S sachets and halogen tablets ted. Health education was given on e of safe drinking water and d from Village Motakpalli, , Taluk Sedam, District ases presented with loose stools Two stool samples were collected PHL Kalaburagi. No nic organism was isolated."
Karnataka,Kalaburagi,Diarrheal,13,0,05-11-22,07-11-22,Under Surveillance,"nic organism was isolated. investigated the outbreak and e survey was conducted. All cases mptomatic treatment. ORS sachets ablets were distributed. Health given on the importance of safe r and sanitation. reported from Pampakuda, m Ward 2, District Ernakulam. ed with vomiting and abdominal ater samples were sent to Regional ealth Lab Ernakulam. No"
Kerala,Ernakulam,ood soning,21,0,09-11-22,16-11-22,Under Control,"ater samples were sent to Regional ealth Lab Ernakulam. No nic organism was isolated. investigated the outbreak. All ven symptomatic treatment. Health given on the importance of safe r, food hygiene and sanitation. from Kulamavu, Javahar laya, PHC Arakulam, Block ct Idukki. Cases presented with bdominal pain. Water samples"
Kerala,Idukki,ng,167,0,06-11-22,07-11-22,Under Control,"were collected and sent for lab analysis and bdominal pain. Water samples and sent for lab analysis and suitable for potable purpose. nvestigated the outbreak. Health given on the importance of safe , food hygiene and sanitation. from BPHC Athirampuzha, PHC ward 12, Kunnath Hostel, trict Kottayam. Cases presented and abdominal pain. Water ted and sent to Rubber Board,"
Kerala,Kottayam,ng,22,0,06-11-22,14-11-22,Under Surveillance,"and abdominal pain. Water ted and sent to Rubber Board, were found not suitable for e. District RRT investigated the th education was given on the safe drinking water, food hygiene . from Ettumanoor, KMCHC rd 5, Mangalam Engineering noor, Kottayam. Cases presented ent to MCH Lab Kottayam and"
Kerala,Kottayam,Poisoning,37,0,09-11-22,14-11-22,were found positive for E.coli. Stool samples,"ent to MCH Lab Kottayam and itive for E.coli. Stool samples CH Lab Kottayam and were for Norovirus G2. District RRT he outbreak. Health education was mportance of safe drinking water, nd sanitation. om BPHC Panachikkadu, FHC , Govt. HS LPS trict Kottayam. Cases miting and abdominal pain."
Kerala,Kottayam,g,20,0,04-11-22,14-11-22,Water samples were collected and sent to MCH,"miting and abdominal pain. e collected and sent to MCH no organism was isolated. stigated the outbreak. Health en on the importance of safe ood hygiene and sanitation. ed from Thrikkadavoor, Ward 3 (Arulappanthuruth) n. Case presented with nd weakness. One blood"
Kerala,Kollam,Zika virus,1,0,08-11-22,11-11-22,Under Surveillance,"n. Case presented with nd weakness. One blood or lab analysis to IAV, found positive for Zika District RRT investigated the education was given. om Kongad, Mundur, r, District Palakkad. Cases miting and loose stools. Two e collected and sent to eriology, RDC Palakkad & h lab, Thiruvananthapuram and"
Kerala,Palakkad,Diarrheal,21,0,13-11-22,16-11-22,Under Control,"h lab, Thiruvananthapuram and t to IRTC Mundur. No organism was isolated. stigated the outbreak. ORS en tablets were distributed. was given on the importance water and sanitation. eported from Murmadi Tup Health y, Subdistrict Lakhani, District Bhandara. resented with fever, chest pain, essness and altered sensorium. One blood was sent to Shree Pathology & ology Lab, Bhandara and found positive"
Maharashtra,Bhandara,Scrub Typhus,8,1,06-11-22,10-11-22,Under Control,"was sent to Shree Pathology & ology Lab, Bhandara and found positive ub typhus by IgM ELISA. The deceased s a 73 years old female. District RRT gated the outbreak. Active case search e and all fever cases were managed as tocol. Health education was given. eported from Village Pudupatti, St. Paul High School, Muthandipatti. Cases ed with redness and discharge from eyes."
Tamil Nadu,Thanjavur,Allergic njunctivitis,22,0,10-11-22,10-11-22,Under Control,"District RRT investigated the outbreak. Cases ed with redness and discharge from eyes. t RRT investigated the outbreak. Cases eated in the nearby health facility. Health on was given on the importance of hand techniques. eported from Ward 37 and 38, Sub Muniyaandavar Colony. Cases presented ose stools and vomiting. Two stools, lood and five water samples were sent to umbakonam. Stool samples showed no athogenic organisms. No organism was"
Tamil Nadu,Thanjavur,Diarrheal,15,0,09-11-22,09-11-22,Under Control,"isolated in blood samples. Out of five water umbakonam. Stool samples showed no athogenic organisms. No organism was d in blood samples. Out of five water , three were found not suitable for purpose. District RRT investigated the k. ORS sachets and halogen tablets were uted. Health education was given on the nce of safe drinking water and ion. resented with Village Darrang a Mela, trict Tamulpur, District Baksa. Case presented ifficulty in breathing and hydrophobia. The case"
Assam,Baksa,Human Rabies,1,1,10-08-22,,Under Control,"trict Tamulpur, District Baksa. Case presented ifficulty in breathing and hydrophobia. The case agnosed clinically with Rabies. The deceased seven years old male. Health education was on the importance of Post exposure prophylaxis. reported from Village Kalpakanchery, SC hani, Kallingalparamb, Thavalanchina, PHC anchery, Block Valavannur, District uram. Cases presented with fever and rashes."
Kerala,Malappuram,Measles,21,0,19-10-22,,Under Surveillance,"Eight blood samples were collected and sent to PH Lab uram. Cases presented with fever and rashes. blood samples were collected and sent to PH Lab drum. Of these, one sample was found positive asles by IgM ELISA. District RRT investigated tbreak. Health education was given on the ance of immunization. reported from various sectors of Dehradun ct namely Patel Nagar, Chukkuwala, Rajeev Chandan Nagar, Ajabpur, Raipur, Kargi, Gandhi Bhaniya Wala, Yamuna Colony, Niranjan Pur, i Road, Chandar Mani. Cases presented with and bodyache. 1226 blood samples were sent for"
Uttarakhand,Dehradun,Chikungunya,423,0,13-10-22,,Under Control,lab analysis to Govt. Doon Medical College and of and bodyache. 1226 blood samples were sent for alysis to Govt. Doon Medical College and of 423 samples were found positive for gunya by IgM ELISA. District RRT igated the outbreak. Fever and container survey area and fogging was done. Breeding sources liminated. Health education was given regarding portance of vector control measures. mohfw.gov.in/
Gujarat,Valsad,Diarrheal,34,0,19-11-22,19-11-22,Under Control,"isolated from tap water source. District RRT investigated the outbreak. Symptomatic treatment was given. ORS sachets were distributed. Hostel rooms and mess area were inspected. Health education was given on the importance of safe drinking water, food hygiene and sanitation. Cases reported from Village Nangla Ahsanpur, SC Sevli, CHC Aurangabad, District Palwal. Cases presented with fever, rashes, coryza and joint pain. Five blood samples were sent for lab analysis and of these, two samples were found positive for Measles by IgM ELISA. All the"
Haryana,Palwal,Measles,5,0,15-11-22,23-11-22,Under Control,"analysis and of these, two samples were found positive for Measles by IgM ELISA. All the cases were below 5 years of age. Out of five cases, only one was immunized with MR vaccine. District RRT investigated the outbreak. Vitamin A supplementation among the affected cases was given. House to house case search was done. Health education was given on the importance of immunization. Cases reported from Village nearby Town Police Station Koppal, PHC-CH Urban Primary Health center, Taluk Koppal, District Koppal. Cases presented with fever, vomiting, loose stools and abdominal pain. 29 stool samples and 12 blood samples were sent to DPHL, Koppal."
Karnataka,Koppal,Food Poisoning,45,0,17-11-22,17-11-22,Under Control,"stools and abdominal pain. 29 stool samples and 12 blood samples were sent to DPHL, Koppal. No enteropathogenic organism was isolated. District RRT investigated the outbreak. Symptomatic treatment was given. ORS sachets and halogen tablets were distributed. Health education was given on the importance of food and hand hygiene. d from Village Yavoor, PHC-CHC alagi, Taluk Shorapur, District s presented with fever and blood samples were sent to alore and both were found Japanese Encephalitis by IgM"
Karnataka,Yadgiri,nese halitis,2,0,12-11-22,15-11-22,Under Surveillance,"alore and both were found Japanese Encephalitis by IgM ct RRT investigated the outbreak. were close by and surroundings ic. Fogging was done. Active er cases was done. Health given on the importance of d hygiene. d from CHC Irivery, FHC WC Palayam, District Kannur. ed with vomiting, abdominal pain, ose stools after consumption of teen inside Medical College samples were sent to KWA Lab, were found positive for coliforms."
Kerala,Kannur,od oning,9,0,14-11-22,19-11-22,District RRT investigated the outbreak.,"samples were sent to KWA Lab, were found positive for coliforms. investigated the outbreak. reatment was given. ORS sachets ablets were distributed. Strict were given to improve personal rkers and of the preparation lth education was given on the food and hand hygiene of d from Muliyar, Chengala, trict Kasaragod. Cases presented , abdominal pain, fever, and loose consumption of food in the ur stool samples were collected egional Analytical lab, Calicut. were sent to Food and Safety"
Kerala,Kasaragod,od oning,33,0,15-11-22,16-11-22,Under Surveillance,"egional Analytical lab, Calicut. were sent to Food and Safety istrict RRT investigated the enteropathogenic organism was ptomatic treatment was given. nd halogen tablets were Health education was given on the food and hand hygiene of d from Village Vazhappally, hanganassery, District Kottayam. ed with vomiting and loose stools tion of food in hostel premises. ple was sent to Water Authority,"
Kerala,Kottayam,od oning,20,0,14-11-22,18-11-22,Thiruvalla. No enteropathogenic organisms,"tion of food in hostel premises. ple was sent to Water Authority, o enteropathogenic organisms . District RRT investigated the ptomatic treatment was given. nd halogen tablets were Health education was given on the food and hand hygiene. d from Village Perumbaikkadu, And Athirampuzha, PHC Zone, Arppookkara and Block Athiramphuza, District es presented with fever, ominal pain and loose stools after f food in a Hotel. Water samples d and sent to MCH Kottayam and"
Kerala,Kottayam,od oning,11,0,14-11-22,18-11-22,Under Surveillance,"f food in a Hotel. Water samples d and sent to MCH Kottayam and Puthuppally. No coliforms were ater samples. Stool samples ce of Norovirus G2 and strict RRT investigated the ptomatic treatment was given. nd halogen tablets were Health education was given on the food and hand hygiene. d from Latur Corporation area, ayaram Road, UPHC Siddharth s presented with fever and blood smears and 14 blood"
Maharashtra,Latur,Unknown,20,0,14-11-22,14-11-22,Under Control,"samples were sent for lab analysis to Sentinel s presented with fever and blood smears and 14 blood sent for lab analysis to Sentinel GMC Nanded. No organism was trict RRT investigated the outbreak. tainer survey was done. Fogging lth education was given. Cases reported from Village Nirkhi, Block Amauli, Sub-district Bindki, District Fatehpur. Cases presented with fever and bodyache. 10 blood samples were sent for lab analysis to GSVM, Kanpur. Of these, three samples were"
Uttar Pradesh,Fatehpur,Dengue,10,0,16-11-22,19-11-22,Under Control,"blood samples were sent for lab analysis to GSVM, Kanpur. Of these, three samples were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Active search of cases was done. Elimination of breeding sites and fogging was done. Health education was given on the importance of vector control measures. reported from HSC Bhairava, PHC Bisfi, District bani. Cases presented with fever and rashes.Five samples were sent to PMCH, Patna. All the"
Bihar,Madhubani,Chickenpox,14,0,22-10-22,,Under Control,"samples were found positive for Varicella Zoster virus bani. Cases presented with fever and rashes.Five samples were sent to PMCH, Patna. All the es were found positive for Varicella Zoster virus M ELISA. District RRT investigated the outbreak. h education was given on the importance of nal hygiene and proper sanitation measures. reported from NAC Santoshgarh, CHC shgarh, Block Basdehra, District Una. Cases nted with loose stools and vomiting. District RRT tigated the outbreak. Symptomatic treatment was"
Himachal Pradesh,Una,ute Diarrhea Disease,73,0,21-05-22,,Under Control,"nted with loose stools and vomiting. District RRT tigated the outbreak. Symptomatic treatment was . ORS sachets and halogen tablets were ibuted. Health education was given on the tance of safe drinking water, food hygiene and ation. Village Chittardih, Village t Jamua, District Giridih. Cases r and rashes. District RRT"
Jharkhand,Giridih,Fever with Rash,30,0,29-10-22,,Under Control,"t Jamua, District Giridih. Cases r and rashes. District RRT tbreak. Vitamin A drops was given n. Health education was given on the ization. Village Jharkhi, Pesam Block idih. Cases presented with fever and mples were sent to RIMS, Ranchi."
Jharkhand,Giridih,Rash Fever with,20,0,26-10-22,,Under Control,"Result awaited. District RRT investigated the outbreak. idih. Cases presented with fever and mples were sent to RIMS, Ranchi. trict RRT investigated the outbreak. given to affected children. Health on the importance of Village Chikka Hunsur, SC CHC Hunsur Urban, Taluk suru. Cases presented with fever ood samples were sent to DPHL, ne sample was found positive for"
Karnataka,Mysuru,Dengue,13,0,10-11-22,,Under Control,"ood samples were sent to DPHL, ne sample was found positive for . District RRT investigated the house fever and larva survey was s were eliminated and fogging done. s given on the importance of vector Village Sirsi, PHC-CHC UPHC District Uttara Kannada. Case r and vomiting. One blood sample akshin Kannada and was found"
Karnataka,Uttar Kannada,Leptospirosis,1,1,04-11-22,,Under Control,"r and vomiting. One blood sample akshin Kannada and was found pirosis by IgM ELISA. The 24 years old male. District RRT tbreak. Health education was given f rodent control measures. Nettur, CHC Nettur, Maradu, Cases presented with fever and d samples were sent to RPH Lab, , two samples were found positive LISA and NS1 antigen test"
Kerala,Ernakulam,Dengue,12,0,19-10-22,,Under Surveillance,", two samples were found positive LISA and NS1 antigen test t RRT investigated the outbreak. r and larva survey was done. eliminated and fogging done. s given on the importance of vector ngalatanda, Subcentre strict Auragabad. Cases dy pain. Nine blood"
Maharashtra,Aurangabad,Unknown,24,0,11-11-22,,Under Control,"samples were sent for DPHL, Aurangabad. None of the dy pain. Nine blood Aurangabad. None of the for any organism. District ak. Fever survey was done. nagar, Municipal gabad. Cases presented o blood samples wwere b. None of the samples organism. The deceased"
Maharashtra,Aurangabad,Dengue,2,1,11-11-22,,Under Control,"b. None of the samples organism. The deceased ale. District RRT Fever and mosquito survey re eliminated. Fogging was given on the importance of rpur Warwade (Urban ict Dhule. Cases presented ess. Five blood samples to Shree Bhausaheb Hirey Of these, one sample"
Maharashtra,Dhule,Dengue,4,1,31-10-22,,Under Control,"was found positive for Dengue by IgM ELISA. The to Shree Bhausaheb Hirey Of these, one sample ue by IgM ELISA. The s old female. District RRT Active search of cases was ng sites and fogging was given on the importance of arwadi, Subcentre Bhuye, istrict Kolhapur. Cases and abdominal pain. 10 were sent for lab analysis to les showed presence of ter samples were found unfit"
Maharashtra,Kolhapur,Cholera,233,2,10-11-22,,Under Control,"les showed presence of ter samples were found unfit cases were 38 years old and RRT investigated the ment was given. ORS were distributed. Health importance of safe drinking lgavan, Taluk Igatpuri, ted with loose stools and nd four stool samples lab analysis. All the d positive for Vibrio"
Maharashtra,Nashik,Cholera,58,0,31-10-22,,Under Control,"cholerae and the water samples were found not suitable lab analysis. All the d positive for Vibrio s were found not suitable RRT investigated the nt was given. ORS ere distributed. Health portance of safe drinking ganpada Pimpri Sado, puri, District Nashik. ools and vomiting. Two were sent for lab analysis our samples were positive"
Maharashtra,Nashik,Cholera,52,1,17-10-22,,Under Control,"for Vibrio cholerae 01. The deceased case was a 45 were sent for lab analysis our samples were positive eceased case was a 45 investigated the outbreak. en to all cases. ORS ere distributed. Health portance of safe drinking illage, Ajamabad Palam, District h fever, bodyache and were sent to GMC Nanded ositive for Chikungunya"
Maharashtra,Parbhani,Chikungunya,76,0,29-09-22,,Under Control,"were sent to GMC Nanded ositive for Chikungunya vestigated the outbreak. a survey was done. d and fogging done. the importance of vector Niwas, Gavdevi Mandir Kalyan- Dombiwali rict Thane. Case presented neralized swelling. Seven Jupiter Hospital Lab, was found positive for"
Maharashtra,Thane,Dengue,1,1,28-10-22,,Under Control,"Jupiter Hospital Lab, was found positive for The deceased case was a ct RRT investigated the cases was done. Elimination ng was done. Health importance of vector Hostel, Jaahar Nagar nted with vomiting, od samples and five water Health Lab and NMCH e found satisfactory. One"
Rajasthan,Kota,Diarrheal ease,31,0,30-09-22,,Under Control,"water sample was found unfit for drinking purpose. Health Lab and NMCH e found satisfactory. One t for drinking purpose. he outbreak. Symptomatic cases. ORS sachets and buted. Health education was safe drinking water and Kuterwani, District h fever, headache and s were sent to NIRTH, ple was found positive for estigated the outbreak. es and change in mental"
Madhya Pradesh,Mandla,nese halitis,5,0,22-10-22,,Under Control,"estigated the outbreak. es and change in mental omological survey done in eduction activities were ers were advised to clean lar intervals. Health importance of vector Cases reported from UPHC Bhadohi, District Bhadohi. Cases presented with fever and bodyache. 13 blood samples were sent for lab analysis and all 13 samples Under were found positive for Dengue by IgM ELISA."
Uttar Pradesh,Bhadohi,Dengue,13,0,25-09-22,,Under Control,samples were sent for lab analysis and all 13 samples Under were found positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Active search Control for fever cases was done. Entomological survey done in the affected area. Source reduction activities were carried out. Health education was given on the importance of vector control measures. ohfw.gov.in/
