state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
West Bengal,24 Paraganas North,Food Poisoning,31,0,14-01-2025,16-01-2025,Under Surveillance,"Cases were reported from Sub-District Barasat - II, District 24 Paraganas North. Cases presented with vomiting and loose stools. 2 rectal swabs and 3 food samples were collected and sent to DPHL of BGMCH and Public Health lab respectively. Rectal swabs did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after eating left over food in school. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
West Bengal,Coochbehar,Food Poisoning,11,1,13-01-2025,13-01-2025,Under Control,"Cases were reported from village Nagar Sobhaganj, Sub-District Sitalkuchi, District Coochbehar. Cases from 2 families presented with vomiting, weakness, headache, disoriented after consuming wild potato. Food sample was collected and sent to Regional food testing laboratory, Siliguri. District RRT investigated the outbreak. Cases treated at MJN MCH. A 62-year old female brought dead to the hospital on 12-01-2025. Community awareness and health education given by peripheral team on hygiene and sanitation."
Bihar,Bhagalpur,Paratyphoid,8,0 16-12-2024,,,Under Surveillance,"Cases were reported from village Rangra, Sub-District Rangra Chowk, District Bhagalpur. Cases presented with fever. A total of eight samples tested positive for Salmonella paratyphoid A by Typhi Dot District RRT investigated the outbreak. Age group of the affected cases were 16-40 years. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Ernakulam,Mumps,22,0 06-01-2025,,,Under Surveillance,"Cases were reported from CKCLP, school Ponnurunny, Sub- District Kanayannur, District Ernakulam. Cases presented with swelling and pain in parotid gland with mild fever. Cases were clinically diagnosed as Mumps. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Kerala,Pathanamthitta,Mpox,1,0,30-12-2024,,Under Surveillance,"Case was reported from Sub-District Adoor, District Pathanamthitta. A 38-year-old male presented with complaints of rash over face and genital area. Recently he returned to India from Dubai. He was tested positive for Mpox on 30th December, 2024. District RRT investigated the outbreak. He was treated at MCH TVM. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Thrissur,Chickenpox,21,0,07-01-2025,,Under Surveillance,"Cases were reported from Sub-jail Irinjalakuda, village Porathissery (CT), Sub-District Mukundapuram, District Thrissur. Cases presented with fever with rash. District RRT investigated the outbreak. All the cases were inmates. They treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Madhya Pradesh,Bhopal,Chickenpox,19,0,02-01-2025,,Under Surveillance,"Cases were reported from village Khejra Ghat, Sub-District Berasia, District Bhopal. Cases presented with fever with rash. 6 blood samples were collected and sent to AIIMS Bhopal. 4 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Rajasthan,Kota,Hepatitis A,15,0,17-12-2024,,Under Surveillance,"Cases were reported from Village Pissaheda, Sub-District Kanwas, District Kota. Cases presented with symptoms of Yellowish coloration of the eyes, fever, abdominal pain and vomiting. 8 blood samples and 12 water samples were collected and sent to Medical College, Kota. 7 samples found Hepatitis A positive by ELISA. Water samples found fit for potable purpose. District RRT investigated the outbreak. 02 year to 22 years old age group are affected in which mostly are children. The main cause of outbreak is contaminated borewell water supply. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Uttar Pradesh,Shamli,Human Rabies,1,1,07-01-2025,,Under Control,"Case was reported from District Shamli. Health Facility Kairana. A 20-year-old male presented with complaints of fever, hydrophobia and delirium. District RRT investigated the outbreak. History of dog bite 2 and half months back on left hand middle finger. He received single dose of ARV on 03-11-2024. He expired on 02-01-2025. All contact relatives received ARV on 13-01-2025. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation."
Andhra Pradesh,Vizianagara m,Acute Diarrheal Disease,15,0,21-01-2025,22-01-2025,Under Surveillance,"Cases were reported from Village Billalavalasa, Sub-District Gajapathinagaram, District Vizianagaram. Cases presented with vomiting and loose stools. Five stool and four water samples were collected and sent to DPHL Visakhapatnam and RPHL Visakhapatnam, respectively. Stool samples did not show growth of any pathogenic organism. Two water samples were found to be unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Arunachal Pradesh,East Kameng,Human Rabies,1,1,18-01-2025,20-01-2025,Under Surveillance,"Case was reported from PHC Bameng, Village Tara, Sub-District ADC Bameng, District East Kameng. A 50 years old female presented with complaints of fever, pain right hand and hydrophobia on 18-01- 2025. There is a history of dog bite three months ago. The patient did not receive any Post exposure prophylaxis. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation. She expired on 19- 01-2025 at TRIHMS Naharlagun due to suspected rabies."
Assam,Bongaigaon,Acute Encephalitic Syndrome,1,1,20-01-2025,20-01-2025,Under Surveillance,"Cases reported from M G Model Hospital Boitamari, Village: Maligaon, Sub-District: Boitamari, District: Bongaigaon. Cases presented with fever and episodes of abnormal jerky body movement (febrile seizure). One CSF and one serum sample was sent to VRDL, FAAMCH, Barpeta, which was negative for Japanese Encephalitis IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Death of an 11 month old female expired on 18/01/2025 at FAAMCH, Barpeta due to acute encephalitis syndrome in shock."
Assam,Hailakandi,Typhoid,74,0,20-12-2024,20-01-2025,Under Surveillance,"Cases were reported from S.K.Roy Civil Hospital, Village: Bondukmara, Sub- District: Hailakandi, District: Hailakandi. Cases presented with fever with headache, nausea, loss of appetite, constipation. The affected age group was 5-70 years. Total 55 serum samples were collected & sent to DPHL S K Roy Civil Hospital Hailakandi, out of which 10 were positive for Salmonella typhi by Widal test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Tinsukia,Human Rabies,1,1,24-01-2025,24-01-2025,Under Surveillance,"Case was reported from Kakopathar BPHC, Sub-District: Doom Dooma, District: Tinsukia. A 2 year old girl presented with fever, hydrophobia and aerophobia on 19/01/2024. There is a history of dog bite on her face on 1/11/2024. The patient didn’t receive ARV. Case was diagnosed clinically as Rabies. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 2 year old girl has occurred on 23-01-2025 due to suspected rabies at AMCH Dibrugarh."
Gujarat,Bharuch,Food Poisoning,224,0,19-01-2025,20-01-2025,Under Surveillance,"Cases were reported from CHC Netrang, Village: Baladva, Borjai, Khata Amla, Sub- District: Jhagadia, District: Bharuch. Cases presented with abdominal pain & diarrhea after consumption of food in a marriage function on 18.01.2025. The most affected age group was 10-40 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Haryana,Karnal,Typhoid,10,0,20-01-2025,20-01-2025,Under Surveillance,"Cases reported from Village Kunjpura, CHC Kunjpura. Cases presented with fever. The most affected age group was 18-60 years. Ten blood samples were sent to Microbiology Lab, KCGMCH Karnal, out of which 1 was positive for Typhoid on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Chatra,Typhoid,7,0,22-12-2024,22-01-2025,Under Surveillance,"Cases were reported from Sadar Hospital, Sub-District Chatra, District Chatra. Cases presented with fever, nausea, loss of appetite. Seven blood samples came positive for Typhoid by Widal test at Sadar Hospital District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene, and sanitation."
Jharkhand,Garhwa,Malaria,5,0,25-01-2025,25-01-2025,Under Surveillance,"Cases were reported from Village Bhandaria, Sub-District Bhandaria, District Garhwa. Cases presented with fever. A total of 5 samples were positive for malaria (Plasmodium falciparum) by RDT kits. District RRT investigated the outbreak. Cases treated with anti-malarial and other supportive measures. Community awareness and health education given by peripheral team on vector control measures, hygiene, and sanitation."
Jharkhand,Giridih,Acute Diarrheal Disease,8,0,21-01-2025,21-01-2025,Under Control,"Cases were reported from Village Jamtara, Sub-District Dumri, District Giridih. Cases presented with vomiting and loose stools. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Ernakulam,Dengue,1,1,21-01-2025,21-01-2025,Under Surveillance,"Case was reported from District: Ernakulam. Case presented with fever. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Two deaths have occurred due to Dengue 60 year/male)."
Kerala,Ernakulam,Malaria,1,1,21-01-2025,21-01-2025,Under Surveillance,"Case was reported from District: Ernakulam. Case presented with fever. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Two deaths have occurred due to Malaria (46 year/male)."
Kerala,Ernakulam,Hepatitis A,12,0,18-01-2025,20-01-2025,Under Surveillance,"Cases were reported from THQH Fort Kochi, Sub-District: Kochi, District: Ernakulam. Cases presented with fever, abdominal pain and jaundice. The most affected age group was 16-35 years. One blood sample was sent to RPH Lab Ernakulam, which was positive for HAV IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Suspected source of outbreak might be contaminated drinking water."
Kerala,Idukki,Mumps,20,0,20-01-2025,21-01-2025,Under Surveillance,"Cases were reported from a girl’s hostel under PHC Poomala, Village: Velliyamattom, Sub-District: Thodupuzha, District: Idukki. Cases presented with fever and painful swelling of the parotid glands. Affected cases were within the age group of 11-16 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kannur,Food Poisoning,35,0,24-01-2025,25-01-2025,Under Surveillance,"Cases were reported from CHC Mattool, Village: Mattool, Sub-District: Kannur, District: Kannur. Cases presented with abdominal pain and diarrhea following a religious gathering on 22.01.2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kasaragod,Food Poisoning,417,0,25-01-2025,25-01-2025,Under Surveillance,"Cases were reported from BFHC Muliyar, FHC Mulleria, Village: Adhur, Sub- District: Kasaragod, District: Kasaragod. Cases presented with fever, vomiting, diarrhea, and abdominal discomfort after consumption of food from a common place. Two stool samples were sent for testing, both were negative on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kollam,Food Poisoning,22,0,23-01-2025,24-01-2025,Under Surveillance,"Cases were reported from CHC Kulakkada, Village: Puthur, Sub-District: Kottarakkara, District: Kollam. Cases presented with vomiting and diarrhea after attending a wedding reception on 18th January 2025. Two water samples were sent to KWA Kottakara for quality tests. Both were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kottayam,Hepatitis A,6,0,20-01-2025,22-01-2025,Under Surveillance,"Cases were reported from a school under PHC Puthupally, Village: Puthuppally, Sub- District: Kottayam, District: Kottayam. Cases presented with fever, loss of appetite and vomiting. The affected cases were in the age category of 9-40 years. Six blood samples were collected & sent to GH Kottayam, out of which 3 were positive for HAV IgM by ELISA. All other cases were epidemiologically linked cases. Three water samples were also collected & sent to Kerala Water Authority, out of which 2 were found to be non-payable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Malappuram,Food Poisoning,60,0,21-01-2025,23-01-2025,Under Surveillance,"Cases were reported from a college under CHC Vettom, Sub-District: Tirur, District: Malappuram. Cases presented with vomiting and loose stools following intake of food from a common kitchen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Palakkad,Acute Gastroenteri tis,115,0,22-01-2025,22-01-2025,Under Surveillance,"Cases were reported from Village: Vellinezhi, Sub-District: Ottappalam, District: Palakkad. Cases presented with symptoms of loose stool, vomiting and abdominal pain & fever after attending a marriage and reception function on 25-01- 2025. Three water samples were collected & sent for both bacteriological and chemical analysis, out of which one showed presence of E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Pathanamthi tta,Mumps,13,0,22-01-2025,22-01-2025,Under Surveillance,"Cases were reported from a school under CHC Vechoochira, Village: Ezhamkulam, Sub-District: Adoor, District: Pathanamthitta. Cases presented with fever, throat pain, swelling in parotid area. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Thiruvanant hapuram,Food Poisoning,113,0,20-01-2025,21-01-2025,Under Control,"Cases were reported from FHC Thonnakal, Village: Ayirooppara, Sub-District: Thiruvananthapuram, District: Thiruvananthapuram. Cases presented with loose stools after consumption of food served in ""Annadanam"" as part of a temple festival in Pothenkodu. Two water samples were collected and sent to State Analytical Lab, Thiruvananthapuram for biological and chemical examination, both showed presence of Coliforms and E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Wayanad,Food Poisoning,48,0,20-01-2025,22-01-2025,Under Surveillance,"Cases were reported from a residential school under PHC Sugandhagiri, Sub- District: Vythiri, District: Wayanad. Cases presented with loose stools after consumption of food mfrom a common place. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Wayanad,Mumps,7,0,20-01-2025,21-01-2025,Under Surveillance,"Cases were reported from a high school under FHC Noolpuzha, Village: Noolpuzha, Sub-District: Sulthanbathery, District: Wayanad. Cases presented with fever, throat pain, swelling in parotid area. One sample was collected and sent to NIV Alappuzha, which was negative for Mumps. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Madhya Pradesh,Dhar,Chikunguny a,11,0,22-01-2025,22-01-2025,Under Surveillance,"Cases reported from HWC Takari, Block Bagh, District Dhar. Cases presented with headache, muscle pain, swelling in joints, rash, fatigue, nausea. The most affected age group was 21-40 years. Total 13 serum samples were collected & sent to MGM Medical College, Indore, out of which 11 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Madhya Pradesh,Dindori,Acute Diarrheal Disease,13,0,19-01-2025,20-01-2025,Under Surveillance,"Cases were reported from PHC Manikpur, Village: Payali Ghughari Mal., Sub-District: Shahpura, District: Dindori. Cases presented with diarrhea & vomiting. The most affected age group was 18-60 years. Three water samples were collected & sent to Medical College Jabalpur (Microbiology Department), out of which 2 were found to be unfit for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Maharasht ra,Nanded,Food Poisoning,54,0,26-01-2025,26-01-2025,Under Surveillance,"Cases were reported from Mahoor Urban Area, Sub-District: Mahoor, District: Nanded. Cases presented with vomiting, abdominal pain, loose motions after consumption of food in a religious gathering in Mahurgad. The affected age group was 15-45 years. Two vomitus & one food sample was collected & sent to GMC Nanded & FDA. All cases were admitted in the Rural Hospital (RH) in Mahoor for treatment. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Maharasht ra,Osmanabad,Chickenpox,15,0,17-01-2025,20-01-2025,Under Surveillance,"Cases reported from a school in Village Sarati, SC Keshegao, PHC Andur, Block Tuljapur. Cases presented with symptoms of fever, generalized weakness. The affected age group was 5-15 years. Five blood smear samples were collected & sent to PHC Andur. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Maharasht ra,Palghar,Chikunguny a & Dengue,13,0,22-01-2025,23-01-2025,Under Surveillance,"Cases were reported from Washala TR, Dolhsra Village, Sub-District: Mokhada, District: Palghar. Cases presented with fever with body and joint pain. Total 13 samples were sent for testing, out of which 9 were positive for Chikungunya IgM by ELISA and 4 for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Maharasht ra,Sangli,Food Poisoning,29,0,20-01-2025,22-01-2025,Under Surveillance,"Cases were reported from Rural Hospital, Vita, Village: Balvadi (Kha), Sub-District: Khanapur, District: Sangli. Cases presented with nausea, vomiting, loose motion and pain in abdomen after consumption of food from a common place. The affected age group was 10-17 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Meghalaya,Eastern West Khasi Hills,Human Rabies,1,1,17-01-2025,20-01-2025,Under Control,"Case was reported from Mairang DH, Village: Nongktieh Manai, Sub-District: Mairang, District: Eastern West Khasi Hills. Case presented with symptoms of fever, headache, muscle spasms, aerophobia, hyper salivation, insomnia, and hydrophobia on 12th January 2025. There is history of dog bite 3 months ago. Case was diagnosed clinically as Rabies. The case didn’t receive ARV. District RRT investigated the outbreak. Family members who were in contact with the case were advised to undergo post-exposure prophylaxis (PEP). IEC activities, including a public health awareness campaign was conducted in the presence of the local headman, which was carried out in the local language. The patient expired on 16th January 2025 at Civil Hospital Shillong."
Odisha,Cuttack,Acute Diarrheal Disease,9,0,22-01-2025,22-01-2025,Under Surveillance,"Cases reported from Health Facility: Maniabandha, Village: Jaganathpur, Sub- District: Badamba, District: Cuttack. Cases presented with symptoms of loose motion, fever, abdominal pain & vomiting. The affected age group was 15-44 years. Two rectal swabs and three water samples were collected & sent to DPHL Cuttack. No entero-pathogenic organism was found in rectal swabs on culture. Water samples were H2S positive, OT<0.01 PPM. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Kendujhar,Hepatitis A,23,0,22-01-2025,24-01-2025,Under Surveillance,"Cases reported from Health Facility: Harichandanpur, Village: Harichandanpur, Sub-District: Harichandanpur, District: Kendujhar. Cases presented with symptoms of fever, jaundice. The most affected age group was 5-14 years. Total 23 blood samples were collected & sent to DPHL Kendujhar, out of which 5 were positive for Anti-HAV IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Nabarangpu r,Acute Gastroenteri tis,127,0,24-01-2025,24-01-2025,Under Surveillance,"Cases reported from CHC: Tentulikhunti, Village: Khatiguda, Sub-District: Khatiguda, District: Nabarangpur. Cases presented with symptoms of loose motion and pain abdomen after consumption of food from a common place. The most affected age group was 5-14 years. Eight water samples & three rectal swabs were collected & sent to DPHL Nabarangpur. Water samples were H2S positive, OT<0.01 PPM. Rectal swabs showed growth of E.coli on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Nuapada,Food Poisoning,7,0,25-01-2025,25-01-2025,Under Surveillance,"Cases were reported from a school hostel under Dharambandha PHC, Village: Golabandh, Sub-District: Nuapada, District: Nuapada. Cases presented with loose motion and vomiting after consumption of food from a common place. The affected age group was 5-14 years. One rectal swab was sent to DPHL Nuapada, which showed growth of E.coli on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Rayagada,Food Poisoning,12,0,20-01-2025,21-01-2025,Under Control,"Cases reported from aschool under Health Facility: Kolnora, DHH Rayagada, Village: Therubali-1, Sub-District: Seskhal, District: Rayagada. Cases presented with symptoms of vomiting and abdominal pain after consuming Jatropha fruits. The most affected age group was 5-14 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Rayagada,Malaria,18,0,20-01-2025,20-01-2025,Under Control,"Cases reported from Health Facility: Jagannathpur, Gunupur, Village: Mangiliguda, Sub-District: Gunupur, District: Rayagada. Cases presented with symptoms of fever. The most affected age group was 5-14 years. Total 18 blood samples were collected & sent to DPHL Rayagada, out of which 11 were positive for Malaria (P.falciparum) and 7 for Malaria (P.vivax) on Microscopy-Peripheral Blood Smear (MP) & RDT (Malaria Ag). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Pudukkottai,Mumps,12,0,24-01-2025,25-01-2025,Under Control,"Cases were reported from Perungalur PHC, Village: Kummupatti, Sub-District: Pudukkottai, District: Pudukkottai. Cases presented with fever. The affected age group was 6-15 years. Five serum & buccal swab samples were sent to SRL King Institute Chennai, out of which all 5 serum & 2 buccal swabs samples were positive for Mumps IgM by ELISA & PCR, respectively. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Sivaganga,Mumps,8,0,24-01-2025,25-01-2025,Under Control,"Cases were reported from a school under Nattarasankottai PHC, Village: Puliyadithammam, Sub-District: Kalaiyarkoil, District: Sivaganga. Cases presented with fever, throat pain, swelling in parotid area. The affected age group was 6-15 years. Two serum & throat swab samples were sent to King Institute of Preventive Medicine & Research, Chennai, both were positive for Mumps IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Sivaganga,Mumps,12,0,22-01-2025,23-01-2025,Under Control,"Cases were reported from Kalayarmangalam PHC, Village: Ilanthamangalam, Sub-District: Kalaiyarkoil, District: Sivaganga. Cases presented with fever, throat pain, swelling in parotid area. The affected age group was 1-15 years. Two throat swabs were sent to King Institute of Preventive Medicine & Research, Chennai, out of which 1 was positive for Mumps by PCR. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Thanjavur,Hepatitis A,64,0,21-01-2025,22-01-2025,Under Surveillance,"Cases were reported from Kothangud PHC, Village: Neerathanallur, Sub-District: Kumbakonam, District: Thanjavur. Cases presented with fever with jaundice. The most affected age group was 11-15 years. Total 64 blood serum & 6 water samples were sent to DPHL Kumbakonam, out of which 19 serum samples were positive for HAV IgM by ELISA & all 6 water samples showed presence of Coliform (E.coli). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,The Nilgiris,Hepatitis A,9,0,23-01-2025,24-01-2025,Under Control,"Cases were reported from Melur Hossatty PHC, Village: Selas, Sub-District: Coonoor, District: The Nilgiris. Cases presented with fever with jaundice. Nine blood samples were sent to DPHL Ooty, all were positive for Anti-HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Medinipur West,Acute Diarrheal Disease,15,0,21-01-2025,22-01-2025,Under Control,"Cases were reported from Sabang RH, Village: Barada, Sub-District: Sabang, District: Medinipur West. Cases presented with diarrhea. All age groups were affected. Four rectal swabs were sent for testing, out of which one showed growth of E.coli. Three water samples sent for testing, all were found to be safe for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Goalpara,Hepatitis A,49,0 14-01-2025,,,Under Control,"Cases were reported from a school under Dudhnoi FRU, Village: Thekashu Pt.-II, Sub-District: Dudhnai, District: Goalpara. Cases presented with yellowish discoloration of skin and eyes. The affected age group was 13-19 years. Total 109 blood samples were collected and sent to DPHL Goalpara, out of which 12 were positive for Hepatitis A IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Bihar,Begusarai,Measles,8,0 16-01-2025,,,Under Surveillance,"Cases were reported from Village Jaimangal Garh, Sub- District Cheria Bariarpur, District Begusarai. Cases presented with fever with rash. Age group of the affected cases was 1-14 years. Five blood samples were collected and sent to AIIMS, Patna, out of which 4 were positive for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to the susceptible one. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Bihar,Purbi Champaran,Fever with Rash,21,0 16-01-2025,,,Under Surveillance,"Cases were reported from CHC Sugauli, Sub-District: Sugauli, District: Purbi Champaran. Cases presented with fever with rash. Five samples were sent for testing. Medicine and Vitamin A Solution was provided by medical team. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jammu and Kashmir,Shopian,Hepatitis A,34,0 15-01-2025,,,Under Surveillance,"Cases reported from Village Shadab Karewa, Block Keller, District Shopian. Cases presented with chief complaints of fever, yellow discoloration of eyes and fatigue. The affected age group was 1-35 years. A total of 34 samples were taken and sent to DPHL Shopian for serology of HAV and HEV, out of which 20 were positive for Hepatitis A. A total of 12 water samples were collected and sent to DPHL Shopian for analysis, out of which 8 were found to be unsatisfactory. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Sahebganj,Measles,7,0,18-12-2024,,Under Control,"Cases were reported from Village Chhota Mahgama, Sub- District Pathna, District Sahebganj. Cases presented with fever with rash. Age group of the affected cases was 4-10 years. Seven blood samples were collected and sent for testing, all were negative for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to the susceptible one. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Kerala,Ernakulam,Mumps,11,0,01-01-2025,,Under Surveillance,"Cases were reported from a school under FHC Paipra, Sub- District: Muvattupuzha, District: Ernakulam. Cases presented with fever, throat pain, swelling in parotid area. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
