state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Thrissur,Food Poisoning,107,0,15-01-2025,,Under Surveillance,"Cases were reported from a school under CHC Mattathur, Village: Mattathur, Sub-District: Chalakkudy, District: Thrissur. Cases presented with symptoms of abdominal pain, vomiting and loose stools after consumption of food from a common place. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Maharashtra,Jalgaon,Measles,17,0,13-01-2025,,Under Surveillance,"Cases reported from an ashram school under SC Toli, PHC Tamaswadi, Block Parola. Cases presented with symptoms of fever with rash, cough and cold. The affected age group was 5-8 years. Five blood serum samples were collected & sent to Haffkine Institute Mumbai, out of which 2 were positive for Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Active surveillance was done and Vitamin A solution was administered to all the cases. Extra immunization session was conducted to cover the due beneficiaries for MR vaccine and extra doses. Community awareness and health education given by peripheral health team on hygiene, sanitation and importance of vaccination."
Andhra Pradesh,Alluri Sitharama Raju,Fever with Rash,15,0,27/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Villages Gochangi and Landulu, Sub-District Munchingi Puttu, District Alluri Sitharama Raju. Cases presented with fever with rash. District RRT investigated the outbreak. Age group of the affected cases was 2-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Assam,Dibrugarh,Acute Diarrheal Diseases,19,0,01/02/2025,01/02/2025,Under Surveillance,"Cases were reported from Village Napather under Dikhari Kinar Sub Centre, Sub-District Moran, District Dibrugarh. Cases presented with loose watery stools. 1 rectal swab and 3 water samples were collected and sent to AMCH, Dibrugarh. Stool sample showed growth of Shigella flexneri. Water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Golaghat,Food Poisoning,11,0,30/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Sonaribil, Sub-District Sarupathar, District Golaghat. Cases presented with pain abdomen, vomiting and loose watery stools after attending a weekly bazar. 3 rectal swabs and 2 water samples were collected and sent to DPHL, SKKCH, Golaghat. Stool samples did not show growth of any pathogenic organism. Water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Karimganj,Human Rabies,1,1,29/01/2025,29/01/2025,Under Surveillance,"Case was reported from Village Kurikhala, Sub-District Karimganj, District Karimganj. A 30-year-old male presented with complaints of hydrophobia. District RRT investigated the outbreak. History of fox bite on 17-12-2024. He did not receive ARV. He expired on 26-01- 2025. Community awareness and health education given by peripheral team on vaccination for fox bite, hygiene and sanitation."
Assam,Lakhimpur,Hepatitis A,11,0,30/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Baikunthapur, Sub-District Kadam, District Lakhimpur. Cases presented with jaundice, mild fever and pain abdomen. Total 3 blood samples and 2 water samples were collected and sent to DPHL Lakhimpur. All the blood samples came positive for Hepatitis A IgM by ELISA, and water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Bihar,Begusarai,Fever with Rash,13,0,27/01/2025,01/02/2025,Under Surveillance,"Cases were reported from Village Panchveer, Sub-District Sahebpur Kamal, District Begusarai. Cases presented with fever with rash. 8 blood samples were collected and sent to AIIMS, Patna. All the samples found negative for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 2-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Bihar,Begusarai,Fever with Rash,14,0,27/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Pahsara, Sub-District Naokothi, District Begusarai. Cases presented with fever with rash. 6 blood samples were collected and sent to AIIMS, Patna. All the samples found negative for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-37 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Bihar,Patna,Fever with Rash,8,0,30/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Abdullah Chak, Sub-District Fatwah, District Patna. Cases presented with fever with rash. 8 blood samples were collected and sent to AIIMS, Patna. All the samples found negative for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 2-12 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgarh,Balod,Acute Diarrheal Disease,59,0,29/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Kumhar Khan, Sub-District Gurur, District Balod. Cases presented with loose motion and vomiting. 2 stool samples and 7 water samples were collected and sent to District hospital, Balod and PHE Balod respectively. Stool samples did not show growth of any pathogenic organism and the water samples found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat,Jamnagar,Crimean- Congo Hemorrhagic Fever,1,1,28/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Sub-District Jamnagar City, District Jamnagar. A 51-year-old male presented with disorientation and confusion and found positive for CCHF. Blood sample was collected and sent to NIV Pune, found positive for the Nairovirus. District RRT investigated the outbreak. Cases treated at hospital, later he expired due to illness. Community awareness and health education given by peripheral team on hygiene and sanitation."
Gujarat,Tapi,Measles,2,0,30/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Moti Khervan, Sub-District Songadh, District Tapi. Cases presented with fever with rash. 2 blood samples were collected and sent to Civil Hospital, Asarwa. Both samples found positive for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-20 years. Cases treated symptomatically. Vitamin A solution was given to susceptible one. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jammu and Kashmir,Anantnag,Hepatitis A,9,0,26/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Village Gutligund, Sub-District Dooru, District Anantnag. Cases presented with fever, jaundice. Total 10 blood samples and 2 water samples were collected and sent to DPHL. 9 blood samples came positive for Hepatitis A IgM by ELISA and water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jammu and Kashmir,Kulgam,Jaundice,19,0,28/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Khah Gund, Sub-District Devsar, District Kulgam. Cases presented with fever, jaundice. Total 10 blood samples and 2 water samples were collected and sent to DPHL GMC Anantnag. One sample came positive for Hepatitis A IgM by ELISA and water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Godda,Chickenpox,7,0,25/01/2025,27/01/2025,Under Surveillance,"Cases were reported from Villages Kusaha and Dewdanr, Sub-District Poreyahat, District Godda. Cases presented with fever with rash. 9 blood samples were collected and sent to RIMS, Ranchi. 7 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 7-41 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Latehar,Food Poisoning,25,0,31/01/2025,31/01/2025,Under Surveillance,"Cases were reported from Kasturba Gandhi Balika Vidyalaya, Village Herhanj, Sub- District Herhanj, District Latehar. Cases presented with pain abdomen, loose stools and vomiting after consumption of food in the school on 26th January, 2025. District RRT investigated the outbreak. Affected age group was 12-16 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Lohardaga,Japanese Encephalitis,2,0,27/01/2025,27/01/2025,Under Surveillance,"After the cross notification of a JE cases from RIMS, Ranchi, RRT visited Village Nari Nawadih, Sub-District Kisko, District Lohardaga. During house to house survey total 8 samples were collected and sent to RIMS, Ranchi. 2 samples came positive for JE IgM by ELISA. Age of the cases were 21 and 25 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene, and sanitation."
Karnataka,Bagalkot,Chickenpox,15,0,28/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Village Gaddankeri, Sub-District Bagalkot, District Bagalkot. Cases presented with maculopapular vesicular rashes. The affected age group was 5-15 years. Six serum samples were collected & sent to Shivamogga institute of Health sciences, out of which 5 were positive for Varicella zoster IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Bidar,Chikungunya,5,0,30/01/2025,31/01/2025,Under Surveillance,"Cases were reported from Village Mahadongaon, Sub-District Aurad, District Bidar. Cases presented with fever. Nine blood samples were sent to SSL Bidar, out of which 5 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Karnataka,Uttar Kannad,Acute Diarrheal Disease,8,0,27/01/2025,28/01/2025,Under Surveillance,"Cases were reported from PHC Arshinageri, TH Mundgod, Village: Kopp, Sub-District: Mundgod, District: Uttar Kannad. Cases presented with diarrhea. The affected age group was 12-66 years. Two stool samples were collected and sent to KRIMS Karwar, both were negative for any enteric pathogens on culture and negative for cholera. Total 29 water samples were sent for testing, out of which 2 were found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Alappuzha,Food Poisoning,27,0,27/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Village Arattupuzha, Sub-District Karthikappally, District Alappuzha. Cases presented with pain abdomen, loose stools and vomiting after consumption of food in a house warming party on 24-01-2025. District RRT investigated the outbreak. Affected age group was 5-48 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Ernakulam,Food Poisoning,23,0,26/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Sub-District Kochi, District Ernakulam. Cases presented with pain abdomen, loose stools and vomiting after consumption of food in a hostel on 27-01- 2025. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Wayanad,Acute Diarrheal Diseases,31,0,28/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Polytechnic College, Meppadi hostel Sub-District Vythiri, District Wayanad. Cases presented with loose stools and vomiting. 2 water samples were collected and sent to KWA Kalpetta. Both samples found unfit for potable purpose (Coliform and E. coli detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Madhya Pradesh,Burhanpur,Chickenpox,10,0,01/02/2025,01/02/2025,Under Surveillance,"Cases were reported from Village Mohangarh, Sub-District Khaknar, District Burhanpur. Cases presented with fever with rash. District RRT investigated the outbreak. Age group of the affected cases was 1-28 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Madhya Pradesh,East Nimar,Food Poisoning,98,0,26/01/2025,27/01/2025,Under Surveillance,"Cases were reported from Government Middle School and Anganwadi Centre, Village Kasrawad, Sub-District Harsud, District East Nimar. Cases presented with loose stools and vomiting after eating meal at the centers. 5 stool samples were collected and sent to DPHL Indore. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Madhya Pradesh,Khargone,Cholera,69,0,28/01/2025,28/01/2025,Under Surveillance,"Cases were reported from Village Kunwarjifaliya, PHC Mandaw Kheda, Sub- District Bhagwanpura, District Khargone. Cases presented with loose stools vomiting and weakness. 6 stool samples and 3 water samples were collected and sent to DPHL Indore. Stool samples showed growth of vibrio cholerae water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Maharashtra,Pune,Food Poisoning,20,0,28/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Flore institute Hostel, Village Khopi, Sub-District Bhor, District Pune. Cases presented with loose stools and vomiting after eating meal at the hostel. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Maharashtra,Sangli,Food Poisoning,34,0,28/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Arwade, Sub-District Tasgaon, District Sangli. Cases presented with loose stools and vomiting after eating food in a social gathering. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Manipur,Senapati,Food Poisoning,28,0,29/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Tungam Khullen Village, Sub-District Paomata, District Senapati. Cases presented with loose stools, fever and vomiting. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after eating food in a Birth day party on 27-01-2025. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Anugul,Acute Diarrheal Disease,31,0,29/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Sirigida, Sub-District Talcher Sadar, District Anugul. Cases presented with pain abdomen, loose stools and vomiting. 5 stool samples and 12 water samples were collected and sent to DPHL. Stool samples did not show growth of any pathogenic organism, All the water samples found unfit for potable purpose (E. coli detected). District RRT investigated the outbreak. Age group of the affected cases was 15-44 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Boudh,Chickenpox,18,0,31/01/2025,31/01/2025,Under Surveillance,"Cases were reported from Village Sangrampur, Sub-District Baunsuni, District Boudh. Cases presented with fever with rash. 5 blood samples were collected and sent to RMRC- ICMR, Bhubaneshwar. Result is awaited. Diagnosis was done on the basis of clinical features. District RRT investigated the outbreak. Age group of the affected cases was 4-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Odisha,Kendujhar,Food Poisoning,26,0,29/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Telkoi, Sub- District Telkoi, District Kendujhar. Cases presented with loose stools and vomiting. 2 rectal swabs and 3 water samples were collected and sent to DPHL Cuttack. Stool samples did not show growth of any pathogenic organism, and water samples found fit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after eating left over food. Age group of the affected cases was 5-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Nuapada,Food Poisoning,38,0,29/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Pharsara Ashram School, Village Pharasara, Sub-District Boden, District Nuapada. Cases presented with loose stools pain abdomen and vomiting. 4 rectal swabs and 2 water samples were collected and sent to DPHL Cuttack. Stool samples did not show growth of any pathogenic organism, and water samples found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after eating food on 29th Jan in School. Age group of the affected cases was 5-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Tamil Nadu,Coimbatore,Mumps,12,0,31/01/2025,01/02/2025,Under Surveillance,"Cases were reported from Village Gudalur Goundampalayam, Sub-District Coimbatore North, District Coimbatore. Cases presented with swelling of parotid glands, pain and fever. 2 serum samples and 2 throat swabs were collected and sent to King Institute. Both serum samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases 1-10 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Tamil Nadu,Nagapattinam,Leptospirosis,2,0,27/01/2025,27/01/2025,Under Surveillance,"Cases were reported from Village Maharajapuram (West), Sub-District Vedaranyam, District Nagapattinam. Cases presented with fever. 11 samples were collected and sent to DPHL, Thirumarugal, Nagapattinam. 2 samples came positive for the Leptospirosis IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene, and sanitation."
Tamil Nadu,Namakkal,Mumps,15,0,29/01/2025,30/01/2025,Under Surveillance,"Cases were reported from Village Pudupalayam, Sub-District Tiruchengode, District Namakkal. Cases presented with swelling of parotid glands, pain and fever. 5 serum samples and 5 throat swabs were collected and sent to King Institute. 4 serum samples came positive for Mumps IgM by ELISA and 4 throat swab came positive by PCR. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases 6-15 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Tamil Nadu,Sivaganga,Mumps,10,0,28/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Keelapoongudi, Sub-District Sivaganga, District Sivaganga. Cases presented with swelling of parotid glands, pain and fever. 3 serum samples and 3 throat swabs were collected and sent to King Institute. All the serum samples came positive for Mumps IgM by ELISA and one throat swab came positive by PCR. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases 6-15 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Tamil Nadu,Thanjavur,Chickenpox,16,0,28/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Ambedkar Nagar Rajagiri, Sub-District Papanasam, District Thanjavur. Cases presented with fever with rash. 6 blood samples were collected and sent to King Institute and DPHL Kumbakonam. 4 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Tamil Nadu,Tirupathur,Mumps,29,0,29/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Mallapalli, Sub-District Natrampalli, District Tirupathur. Cases presented with swelling of parotid glands, pain and fever. 5 serum samples were collected and sent to SRL King Institute. All the samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases 6-15 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Tamil Nadu,Tuticorin,Hepatitis A,17,0,28/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Ottainatham, Sub-District Ottapidaram, District Tuticorin. Cases presented with fever, jaundice. Total 6 blood samples were collected and sent to DPHL. 5 samples came positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Tamil Nadu,Villupuram,Mumps,8,0,27/01/2025,29/01/2025,Under Surveillance,"Cases were reported from Village Navamalkapper, Sub-District Viluppuram, District Viluppuram. Cases presented with swelling of parotid glands, pain and fever. 3 serum samples were collected and sent to VRDL Villupuram. All the samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases 1-15 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Uttar Pradesh,Farrukhabad,Food Poisoning,30,0,01/02/2025,01/02/2025,Under Surveillance,"Cases were reported from Village Athruiya, Sub-District Kaimganj, District Farrukhabad. Cases presented with loose stools, vomiting and pain abdomen after consumption of food in a social gathering. District RRT investigated the outbreak. Affected age group was 11-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
West Bengal,Hooghly,Cholera,13,0,02/02/2025,02/02/2025,Under Surveillance,"Cases were reported from Village Purbba Durgapur, Sub-District Jangipara, District Hooghly. Cases presented with loose stools and vomiting. 4 stool samples and 4 water samples were collected and sent to NICED. 2 stool samples came positive for Vibrio cholera on culture. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Bihar,Samastipur,Fever with Rash,22,0 16/01/2025,,,Under Surveillance,"Cases were reported from Sub-District Warisnagar, District Samastipur. Cases presented with fever with rash. 8 blood samples were collected and sent to AIIMS, Patna. All the samples found negative for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-23 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,Latehar,Paratyphoid,14,0,27/12/2024,,Under Surveillance,"Cases were reported from Village Mahuadanr, Sub-District Mahuadanr, District Latehar. Cases presented with fever, nausea, loss of appetite. 14 blood samples came positive for Para Typhoid A and B by Widal. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene, and sanitation."
Odisha,Ganjam,Measles,54,0,07/01/2025,,Under Surveillance,"Cases were reported from Village Jaganathpur, Sub-District Purusottampur, District Ganjam. Cases presented with fever with rash. 5 blood samples were collected and sent to RMRC-ICMR, Bhubaneshwar. 2 samples found positive for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-14 years. Cases treated symptomatically. Vitamin A solution was given to susceptible one. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Odisha,Ganjam,Acute Diarrheal Disease,15,0,21/01/2025,,Under Control,"Cases were reported from Village Jilundi, Sub-District Tarasingi, District Ganjam. Cases presented with loose stools and vomiting. 2 rectal swabs and 2 water samples were collected and sent to DPHL Cuttack. Rectal swabs did not show growth of any pathogenic organism and water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Punjab,Patiala,Hepatitis A,27,0,01/01/2025,,Under Surveillance,"Cases were reported from street no. 3,4 and 5 Bharat Nagar, Nabha Road, CHC Model Town, District Patiala. Cases presented with fever, jaundice. Total 15 blood samples and 15 water samples were collected and sent to SPHL Kharar. 11 blood samples came positive for Hepatitis A IgM by ELISA and 9 water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Pipeline leakage was found during the visit, which was repaired. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Lakhimpur,Diarrheal Disease,9,0,06-02-2025,06-02-2025,Surveillance Under,"after 48 hours of aerobic incubation. One water sample was collected from the source for MPN test & sent to DPHL Telahi Model Hospital, which was found to be unsatisfactory for drinking purpose (13 MPN/100 ml). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Daniyawan, Village: Nabi Chak, Sub-District: Daniawan, District: Patna. Cases presented with fever with rash. The affected age group was 3-12 years. Five samples were collected and sent for testing, out of which 2 were positive for Anti-"
Bihar,Patna,Measles,5,0,07-02-2025,07-02-2025,Surveillance,"Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Bihar,Champaran,Measles Acute,6,0,29-01-2025,Surveillance Under,"positive for epidemiologically linked cases. the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Begur, Village: Thrissilery, Sub-District: presented with loose stools. District RRT investigated the","Measles IgM by ELISA. All other cases were District RRT investigated Mananthavady, District: Wayanad. Cases"
Gujarat Jammu and,Tapi,Poisoning Human,25,0,06-02-2025,06-02-2025,Control Under,"sent to General Hospital Vyara, both were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from Sub-District: Thathri, District: Doda. Case presented with fever, fatigue, hydrophobia, headache, loss of appetite & aggression on 4th of February 2025. The patient has a history of dog bite 1.5 months back. The patient didn’t receive ARV."
Jharkhand,Deoghar,Malaria,12,0,31-01-2025,07-02-2025,Surveillance Under,"were positive for Malaria (P.falciparum) by RDT. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village: Patrobad, Sub-District: Tundi, District: Dhanbad. Cases presented with fever with rash. The affected age group was 1-35 years. Nine samples were sent to RIMS Ranchi, all were positive for"
Jharkhand,Dhanbad,Chickenpox,16,0,06-02-2025,07-02-2025,Surveillance,"Chickenpox IgM by ELISA. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Dumka,Measles,9,0,06-02-2025,07-02-2025,Surveillance Under,"were collected and sent to DPHL Dumka, out of which 2 were positive for Measles IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Asansol, Village: Bansjhora, Sub-District: Dumka, District: Dumka. Cases presented with fever with vesicular rash. The most affected age group was 5-18 years. Eight blood samples were collected and sent to DPHL Dumka, out"
Jharkhand,Dumka,Chickenpox,10,0,05-02-2025,06-02-2025,Surveillance Under,"of which 3 were positive for Chickenpox IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village: Nimadih, Sub-District: Gawan, District: Giridih. Health Facility: Gawan. Cases presented with fever with rash. The affected age group was 2-34 years. Eight samples were sent to RIMS Lab, out of which 6 were positive for Chickenpox"
Jharkhand,Giridih,Chickenpox,14,0,04-02-2025,04-02-2025,Control,"IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Jharkhand,Koderma,Typhoid Food,8,0,06-02-2025,08-02-2025,Surveillance Under,"Salmonella paratyphi-A on Widal test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kodrma Sadar Hospital, Village: Aragaro, Sub-District: Dumka, District: Koderma. Cases presented with stomach pain, loose stools after consumption of food from a common place."
Jharkhand,Koderma Bengaluru,Poisoning Acute,18,0,07-02-2025,07-02-2025,Control Under,"The affected age group was 3-14 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Robertson Road UPHC, District: Bengaluru Urban. Cases presented with loose stools, vomiting. All age groups were affected. Water samples were sent to PHI Lab. District RRT investigated the"
