state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kashmir Jammu and,Doda,Rabies,1,1,05-02-2025,06-02-2025,Surveillance Under,"Case was diagnosed clinically as Human Rabies. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 7 year old boy had occur due to the illness at GMC Doda on 5-2-25. Cases of jaundice reported from Village Saidpora, Block Kulgam, District Kulgam. Cases presented with yellow discoloration of eyes, fever and fatigue. The affected age group was 5-45 years. Total 11 blood samples were collected and sent to DPHL Anantnag for serology of HAV and HEV, out of which 3"
Kashmir,Kulgam,Hepatitis A,11,0,05-02-2025,05-02-2025,Surveillance,"were positive for HAV IgM by ELISA. Three water samples were collected and sent to DPHL Anantnag for MPN count, all 3 were found to be unsatisfactory for drinking. District RRT investigated the outbreak. Health education imparted regarding the spread of disease."
Kashmir,Srinagar,Hepatitis A,18,0,06-02-2025,06-02-2025,Surveillance Under,"DPHL Srinagar for serology of HAV and HEV, out of which 2 were positive for HAV. Four water samples were collected and sent to DPHL Srinagar for analysis, all were found to be satisfactory for drinking. District RRT investigated the outbreak. Health education imparted regarding the spread of disease. Cases were reported from Village: Saruka, Sub-District: Devipur, District: Deoghar. Cases presented with fever. Total 13 blood samples were sent for testing, out of which 2"
Kerala,Kannur,Poisoning Food,77,0,05-02-2025,09-02-2025,Surveillance Under,"(Bore well) collected and sent to KWA Irikkur for bacteriological study, which showed presence of coliforms (83 CFU/100mL). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from TH Peringome, Village: Vayakkara, Sub-District: Payyannur, District: Kannur. Cases presented with abdominal pain, vomiting, and diarrhea after attending a social gathering held at a Masjid in"
Kerala,Kannur,Poisoning Acute,58,0,03-02-2025,09-02-2025,Surveillance Under,"Ward 6, Peringome Vayakkara Panchayat on 02.02.2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Eramam Kuttoor, Village: Kadannappalli, Sub-District: Payyannur, District: Kannur. Cases presented with vomiting, nausea, abdominal pain and diarrhea after attending a temple festival in Mathamangalam, Ward 14 of Eramamkuttur Panchayat, held from 25.01.2025 to 28.01.2025. Two water samples were sent to"
Kerala,Kannur,Gastroenterit is,1529,0,30-01-2025,03-02-2025,Surveillance,"KWA Payyannur, both showed presence of E.coli and Total Coliform at unacceptable levels. Two rectal swabs were sent to IAV Thonnakkal, one was positive for Noro G2 Virus & another for Human Astrovirus. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kozhikode,Poisoning,76,0,06-02-2025,06-02-2025,Surveillance Under,"stool samples were sent to RPHL KKD. Cultures of both stool samples were negative for Salmonella, Shigella and Vibrio. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Edavanna, Sub-District: Ernad, District: Malappuram. Cases presented with jaundice. Two blood samples were sent to GMCH Manjeri, both were positive for Hepatitis A IgM ELISA. All"
Kerala,Kasaragod,Poisoning,55,0,04-02-2025,04-02-2025,Surveillance Under,"Lab, GMC Kannur & NIV Alappuzha, both were negative for any entero-pathogen on culture and on viral panel. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a hospital under FHC Ramapuram, Village: Ramapuram, Sub- District: Meenachil, District: Kottayam. Cases presented with fever, abdominal discomfort, vomiting and fatigue. The affected cases were in the age group of 24-56 years. Total 13 serum samples were sent to GH Kottayam, all"
Kerala,Kottayam,Hepatitis A,32,0,06-02-2025,07-02-2025,Surveillance Under,"were positive for Hepatitis A IgM by ELISA. All other cases were epidemiologically linked cases. Three water samples were sent to KWA, which showed presence of coliforms. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a boy’s hostel under FHC Mutholy, Sub-District: Meenachil, District: Kottayam. Cases presented with fever with rash. The affected age group was 18-20"
Kerala,Kottayam,Chickenpox,12,0,31-01-2025,06-02-2025,Surveillance,"years. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Malappuram,Hepatitis A,14,0,06-02-2025,06-02-2025,Surveillance Under,"other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Thrippanachi, Sub-District: Ernad, District: Malappuram. Cases presented with jaundice. Two blood samples were sent to MCH Manjeri, both were positive for Hepatitis A IgM ELISA. All other"
Kerala,Malappuram,Hepatitis A,20,0,06-02-2025,06-02-2025,Surveillance,"cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Thrissur,Mumps Acute,30,0,03-02-2025,04-02-2025,Surveillance Under,"confirmation, out of which one was positive for Mumps by PCR. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from FHC Poothadi, Sub- District: Sulthanbathery, District: Wayanad. Cases presented with loose stools. District"
Kerala Madhya,Wayanad,Diarrheal Disease,8,0,02-02-2025,04-02-2025,Surveillance Under,"RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Village Tinsi, HWC Nadan Khedi, CHC Mungaoli, Block Mungaoli. Cases presented with fever with rash. The affected age group was 4-16 years. All cases were vaccinated. Total 7 samples were collected and sent to GMC Bhopal, all 7"
Kerala,Wayanad,Diarrheal Disease,11,0,28-01-2025,Surveillance,outbreak. Community awareness and health education given by peripheral sanitation.,"team on control measures, hygiene and"
Karnataka,Urban,Diarrheal Disease,32,0,05-02-2025,05-02-2025,Control,"outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. The outbreak might be caused by consumption of contaminated water due to the mixing of sewage water to with Kaveri river water."
Meghalaya,North Garo Hills,Rabies,1,1,05-02-2025,05-02-2025,Surveillance,"Case was diagnosed clinically as human rabies. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of an 8 year old male had occur due to suspected rabies on 23rd January 2025."
Maharashtra,Amravati,Gastroenterit is,16,0,03-02-2025,04-02-2025,Surveillance,"collected & sent to DPHL Amravati, out of which 4 were found to be non-potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Maharashtra,Kolhapur,Poisoning,651,0,05-02-2025,05-02-2025,Surveillance Under,"on culture. Six water samples were collected & sent to DPHL, out of which three were found to be unfit for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village: Sawarne, Sub-District: Murbad, District: Thane. Cases presented with fever. All age groups were affected. Total 15 blood samples were sent to District Civil Hospital Thane, out of which 6"
Maharashtra,Thane,Chikungunya Human,15,0,01-02-2025,06-02-2025,Surveillance Under,"were positive for Chikungunya & and 1 was positive for both Dengue & Chikungunya. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Dainadubi PHC, Keragalram Village, Sub-District: Resubelpara, District: North Garo Hills. Cases presented with fever, body ache and headache on 20th January 2025. There is history of dog bite on 7th December 2024 and the case did not receive post-exposure prophylaxis (PEP)."
Pradesh Madhya,Ashoknagar,Measles,11,0,05-02-2025,05-02-2025,Surveillance Under,"were positive for Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Ward 20 & 31, Chhatarpur Urban. Cases presented with what fever with rash, cough. The affected age group was 1-9 years. Nine blood serum samples were sent to ICMR Jabalpur, out of which 7 were"
Pradesh,Bhopal,Hepatitis A Acute,11,1,22-01-2025,Control Under,"outbreak. Community awareness and health education given by peripheral sanitation. Death of a 30 year old male had occur due to Acute Viral Hepatitis A on 28.01.2025. Cases Bandarapalli, Sub-District: Krishnagiri, District: Krishnagiri. Cases affected cases were more than 15 years of age. Six water & one stool sample","team on control measures, hygiene and were reported from Thanampatti PHC, Village: presented with vomiting, diarrhea, nausea. The was sent to DPHL Krishnagiri, Kauvery"
Pradesh,Chhatarpur,Measles,9,0,08-02-2025,08-02-2025,Surveillance,"positive for Measles IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Pradesh Madhya,Guna,Measles Acute,16,0,03-02-2025,03-02-2025,Surveillance Under,"was positive for Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Sirsod, CHC Karera, Village: Mamoni Kalan, Sub-District: Karera, District: Shivpuri. Cases presented with loose stool, fever & vomiting after attending a religious gathering. The most affected age group was 15-44 years."
Pradesh,Shivpuri,Diarrheal Disease Acute,184,0,03-02-2025,03-02-2025,Surveillance Under,"Three stool samples were collected and sent to GMC Shivpuri, all showed growth of Salmonella species on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Mandwa Village, Ghuikhed PHC, Block Chandur Railway. Cases presented with loose motions, vomiting, nausea and abdominal pain. All age groups were affected. Total 13 water samples were"
Odisha,Boudh,Chickenpox Acute,13,0,08-02-2025,09-02-2025,Surveillance Under,"were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from: Village Harirajpur, Sub- District: Banki, District: Cuttack. Cases presented with abdominal cramps, loose stools and vomiting. The most affected age group was 15-44 years. Two water samples and rectal swab samples were collected & sent to DPHL"
Odisha,Cuttack,Diarrheal Disease Acute,67,0,03-02-2025,03-02-2025,Surveillance Under,"Cuttack. Water samples were H2S positive, OT<0.01 PPM. No entero-pathogenic organism was found in rectal swabs on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from a school under PHC Babuniktimal, Village: Dukhujharmunda, Sub- District: Mahulpalli, District: Sambalpur. Cases presented with abdominal cramps, loose motion and vomiting after consumption of food in a religious gathering on 4th February 2025. The affected age group was 5-14 years. Total 5 water and 2 rectal swab samples were"
Odisha,Sambalpur,Gastroenterit is,8,0,04-02-2025,04-02-2025,Surveillance,"collected & sent to DPHL Sambalpur. Water samples were H2S negative, OT<0.01 PPM. No entero-pathogenic organism was found in rectal swabs on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Punjab,Faridkot,Hepatitis E,17,0,31-01-2025,03-02-2025,Surveillance Under,"SPHL Kharar, 13 samples were found to be non-potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. The outbreak might be caused by consumption of contaminated drinking water due to pipeline leakages. Cases of fever with rash were reported from a college in Ropar, Sub-District: Rup Nagar, District: Rup Nagar. Cases were in the age group of 17-19 years. All cases were"
Punjab,Rupnagar,Chickenpox Food,19,0,03-02-2025,04-02-2025,Surveillance Under,"diagnosed clinically. Cases were treated symptomatically at Rupnagar District Hospital. District RRT investigated the outbreak. Health education given regarding isolation of cases, hygiene maintenance and proper nutrition. Cases were reported from Village Gajipur, Sub-District: Nadbai, District: Bharatpur. Cases presented with loose stools after attending a marriage ceremony. All age groups"
Rajasthan,Bharatpur,Poisoning,77,0,02-02-2025,03-02-2025,Control,"were affected. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,"Krishnagiri th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Diarrheal Disease,28 COVID-19 STATUS,0,28-01-2025,Control,"Hospital, Hosur. Two water samples were positive for E.coli on culture. pathogen. Community peripheral team on control measures, hygiene and sanitation.",Stool sample was negative for any entero- District RRT investigated the outbreak. awareness and health education given by
Tamil Nadu,Madurai,Poisoning,31,0,05-02-2025,06-02-2025,Control Under,"Microbiology Lab GRH Madurai. Water & stool samples were sent to DPHL Madurai. Water samples showed presence of Coliforms. Stool samples were negative for any entero- pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sathankudi PHC, Village: Kandukulam, Sub-District: Thirumangalam, District: Madurai. Cases presented with fever with arthralgia. Four blood samples were sent to DPHL Madurai,"
Tamil Nadu,Madurai,Chikungunya,7,0,05-02-2025,06-02-2025,Control Under,"out of which 3 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Thenthiruperai PHC, Sub-District: Srivaikuntam, District: Tuticorin. Cases presented with fever, throat pain, swelling in parotid area. The affected age group was 6-15 years. Two blood samples were sent to King Institute of Preventive,"
Tamil Nadu,Tuticorin,Mumps,11,0,04-02-2025,05-02-2025,Surveillance,"Guindy Chennai, both were positive for Mumps IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal Name of State-UT,Purulia OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District Purbi,Typhoid Disease- Illness,32 No. of Cases,0 No. of Deaths,07-02-2025 Date of Start Outbreak,07-02-2025 Current Status Under,"Control Comments- Action Taken Cases were reported from Ghorasahan, with fever with rash. The most affected age group was 5-15 years. Five samples were sent for testing, out of which 1 was","samples. All other cases were epidemiologically linked cases. Water sample was collected by PHE. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. CHC Ghorasahan, Sub-District: District: Purbi Champaran. Cases presented"
Pradesh,Raju,Diarrheal Disease,14,0,08-02-2025,10-02-2025,Control Under,"the affected cases were 11-19 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Thlanghoi, Sub-District Haflong, District Dima Hasao. Cases presented with fever with rash. 10 blood samples were collected and sent to Dinhu Medical College & Hospital, Karbi Anglong. 8 samples found positive for the Varicella Zoster"
Pradesh,Manyam,Diarrheal Disease,27,0,21-01-2025,Control,"Cases treated symptomatically. Possible cause of outbreak may be due to drinking of polluted water. awareness and health education given by peripheral team on control measures, hygiene and sanitation.",Community
Assam,Dima Hasao,Chickenpox,19,0,14-02-2025,16-02-2025,Surveillance Under,"IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Hetanpur, Sub-District Dinapur-Cum-Khagaul, District Patna. Cases presented with fever with rash. 2 blood samples were collected and sent to PMCH,"
Bihar,Patna,Chickenpox,5,0,08-02-2025,10-02-2025,Surveillance,Patna. One sample found positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Bihar,Saran,Rash Acute,7,0,08-02-2025,15-02-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 4-22 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Bhilai 3, Sub-District Patan, District Durg. Cases presented with loose stools and vomiting. 4 water samples were collected and sent to Hamar lab, Raipur. 2 Water samples"
Chhattisgarh,Durg,Diarrheal Disease Acute,34,0,12-02-2025,13-02-2025,Surveillance Under,"found unfit (Coliforms detected) for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Hangwa, Sub-District Kondagaon, District Kondagaon. Cases presented with loose stools and vomiting. District RRT investigated the"
Chhattisgarh,Kondagaon,Diarrheal Disease Acute,26,0,12-02-2025,14-02-2025,Control Under,"outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Viramgam, District Ahmedabad. Cases presented with loose stools and vomiting. 2 Stool samples were collected and sent to Civil Hospital, Ahmedabad. Stool"
D&N Haveli Uttar,Nagar Haveli Ambedkar,Diarrheal Disease,41,0,12-02-2025,13-02-2025,Surveillance Under,"Cholera by hanging drop method. Out of 25 water samples 3 samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Tanda, District Ambedkar Nagar. Cases presented with fever with rash. District RRT investigated the outbreak. Age group of"
Gujarat,Ahmedabad,Diarrheal Disease,11,0,16-02-2025,16-02-2025,Control,samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Gujarat,Dwarka,Poisoning Food,61,0,12-02-2025,12-02-2025,Surveillance Under,"unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a marriage function. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Sultanpur, Sub-District Jalalpore, District Navsari. Cases presented with loose stools and vomiting. 2 Stool samples and 4 water samples were collected and sent to DPHL Navsari. Stool samples did not show growth of any pathogenic organism and water samples found"
Gujarat,Navsari,Poisoning Fever with,107,0,15-02-2025,15-02-2025,Surveillance Under,"unfit for potable purpose (Klebsiella detected). District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Siri, Sub- District Devipur, District Deoghar. Cases presented with fever with rash. 2 blood samples were collected and sent to RIMS Ranchi. All samples found negative for the"
Jharkhand,Deoghar,Rash,3,0,07-02-2025,15-02-2025,Surveillance,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 3-8 years. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,Deoghar,Rash,3,0,12-02-2025,14-02-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 3-5 years. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Kodadih, Rajganj, Sub District Bagodar, District Giridih. Cases presented with fever with maculo popular rash. 10 blood samples were collected and sent to RIMS Ranchi. 4 samples found"
Jharkhand,Giridih,Chickenpox,4,0,15-02-2025,15-02-2025,Surveillance Under,"positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Jamdiha, Sub-District Gande, District Giridih. Cases presented with fever with maculo popular rash. 12 blood samples were collected and sent to RIMS Ranchi. 8 samples found"
Jharkhand,Giridih,Chickenpox,8,0,11-02-2025,11-02-2025,Surveillance Under,"positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Arjundih, Sub-District Narayanpur, District Jamtara. Health Facility: Narayanpur. Cases presented with fever with rash. 5 blood samples were collected and sent to RIMS Ranchi. All the"
Jharkhand,Jamtara,Chickenpox,5,0,11-02-2025,11-02-2025,Surveillance,"samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,Latehar,Typhus Food,38,0,15-02-2025,15-02-2025,Surveillance Under,"All the cases admitted to the Gandhiji Private Hospital Barwadih with complaints of fever. They were tested positive for Scrub typhus by RDT Kits. District RRT investigated the outbreak. They were treated at the hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from a school under Nuggehalli CHC, Village M.Dasapura, Sub- District Channarayapatna, District Hassan. Cases presented with vomiting, stomach pain and diarrhea after consumption of food from a common place. The affected age group was"
Kerala,Ernakulam,Hepatitis A,15,0,11-02-2025,15-02-2025,Surveillance Under,"found positive for Hepatitis A IgM by ELISA. Water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Infravantage flat, ward 16 of Thikkakara Municipality, Sub- District Kanayannur, District Ernakulam. Cases presented with fever, jaundice, general weakness. 4 blood samples and 6 water samples were collected and sent to RPH Lab Ernakulam. All 4 blood samples found positive"
Kerala,Ernakulam,Hepatitis A,19,0,15-02-2025,15-02-2025,Surveillance Under,"for Hepatitis A IgM by ELISA. Water samples found unfit for potable purpose. District RRT investigated the outbreak (Coliforms and E. coli detected). Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from St. Francis AILPS, Mulavukad, Sub-District Kanayannur, District Ernakulam. Cases presented with swelling and pain in parotid gland with mild fever. Cases were clinically diagnosed as Mumps. District"
Kerala,Ernakulam,Mumps,5,0,08-02-2025,13-02-2025,Surveillance,"RRT investigated the outbreak. Cases were of age group 5-6 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Kerala,Ernakulam,Dengue,12,0,10-02-2025,10-02-2025,Surveillance Under,"for Dengue NS1 by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Unnikulam, Sub-District Thamarassery, District Kozhikode. Cases presented with fever, jaundice, general weakness. 1 blood samples sample found positive for Hepatitis A IgM by"
Kerala Madhya,Kozhikode,Jaundice,94,0,13-02-2025,13-02-2025,Surveillance Under,"ELISA from Santhi Hospital. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Case was reported from Village Shisholar, Sub-District Gaurihar, District Chhatarpur. 1-year old girl child presented with fever with rash, cold and itching. She came positive for Rubella IgM by ELISA tested at RDMC,"
Kerala,Thrissur,Chickenpox Food,22,0,06-02-2025,Surveillance Under,"rash. All the cases were diagnosed clinically. investigated the outbreak. Cases treated symptomatically. Community peripheral team on hygiene and sanitation. Cases were reported from Village Porunnanore, Sub-District Mananthavady, loose stools, pain abdomen and vomiting. District RRT investigated",District RRT awareness and health education given by District Wayanad. Cases presented with the outbreak. All the cases developed the
Kerala,Wayanad,Poisoning Food,31,0,14-01-2025,Surveillance Under,"symptoms after having food in a social gathering. Cases treated symptomatically. Community awareness and health education sanitation. Cases were reported from Village Kartiaguda, Sub-District Nabarangapur P.S, District Nabarangapur. Health Facility Nandahandi. vomiting. District",given by peripheral team on hygiene and Cases presented with abdominal pain and RRT investigated the outbreak. Cases
Karnataka,Hassan,Poisoning Acute,12,0,10-02-2025,11-02-2025,Surveillance Under,"14-15 years. Water sample from the school was collected & sent for testing, which was found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kundargi PHC, Village: Uchageri, Sub-District: Yellapur, District: Uttar Kannad. Cases presented with vomiting and loose stools. All age groups were equally affected. Four stool samples were sent to KRIMS Karwar & KMC Manipal, all were"
Karnataka,Uttar Kannad,Diarrheal Disease,33,0,12-02-2025,12-02-2025,Surveillance,"negative for any entero-pathogen on culture & microscopy. A total of 28 water samples were subjected for H2S test, all were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Meghalaya,East Khasi Hills,Diarrheal Disease,11,0,13-02-2025,14-02-2025,Surveillance,Dibrugarh. Stool samples tested positive for Norovirus. District RRT investigated the outbreak. Age group of the affected cases were less than 5 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation
Maharashtra,Akola,Typhoid,30,0,14-02-2025,14-02-2025,Surveillance Under,"tested positive for Salmonella typhi by Widal test. Age group of the affected cases were 9-67 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Nandgaon- Khandeshwar, District Amravati. Cases presented with fever. 10 blood samples were sent to Sentinel lab Amravati. All came negative for Dengue IgM by ELISA. District"
Maharashtra,Amravati,Fever,10,1,12-02-2025,14-02-2025,Surveillance Under,"RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. A 68-year-old male expired on 12- 02-2025. Cases were reported from Village Thana, Sub- District Soegaon, District Aurangabad. Cases presented with fever. 5 blood samples were sent to GMCH Chh. Sambhajinagar. All came negative for Dengue IgM by ELISA. District RRT investigated the outbreak. Cases treated"
Maharashtra,Aurangabad,Fever,18,2,08-02-2025,10-02-2025,Surveillance,"symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. A 10-year-old boy expired on 31- 01-2025 and 11-year-old boy expired on 07- 02-2025."
Maharashtra,Bhandara,Diarrheal Disease,21,0,08-02-2025,10-02-2025,Surveillance Under,"Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Wadji, Ausa block, District Latur. 29 fever with rash cases were reported during routine surveillance. 5 blood samples were collected and sent to Kasturba Laboratory, Mumbai. 3 samples found positive for Measles IgM by ELISA."
Maharashtra,Latur,Measles Acute,27,0,10-02-2025,10-02-2025,Surveillance Under,"District RRT investigated the outbreak. Age group of the affected cases was 2-31 years. Cases treated symptomatically. Vitamin A solution was given to them. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation Cases were reported from Ramabai Ambedkar Nagar area under Jaitala UPHC, Laxminagar, District Nagpur. Cases presented with loose stools and vomiting. 1 stool sample found negative for Cholera. and water sample was"
