state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Malkangiri,Poisoning,29,0,17-02-2025,17-02-2025,Surveillance,"Malkangiri. Water samples were found to be negative for H2S and no entero-pathogenic organism was found in rectal swabs. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Sambalpur,Diarrheal Disease Food,13,0,18-02-2025,18-02-2025,Surveillance Under,"Sambalpur. Water samples were found to be positive for H2S and no entero-pathogenic organism was found in rectal swabs. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school in Village: Udusu, Sub-District: Bisra, District: Sundargarh. Cases presented with abdominal cramps and vomiting after consumption of food from a common kitchen. The most affected age group was 15-44 years. Three"
Odisha,Sundargarh,Poisoning Acute,35,0,18-02-2025,18-02-2025,Surveillance Under,"water samples were collected & sent to DPHL Sundergarh, all were negative for H2S. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kumuliam CHC, Village: Kilimangalam, Sub-District: Sendurai, District: Ariyalur. Cases presented with vomiting and diarrhea. The affected age group was 1-15 years. Four stool, serum & three water samples were sent to DPHL Vilangudi & Regional Public Health,"
Tamil Nadu,Ariyalur,Diarrheal Disease,11,0,19-02-2025,21-02-2025,Control,"Water Analysis Laboratory, Tiruchirappalli. All stool & serum samples were negative for any entero-pathogen. Water samples were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Kallakurichi,Chickenpox,16,0,19-02-2025,19-02-2025,Control Under,"Villupuram and King Institute Chennai, out of which 2 were positive for Chickenpox (VZV) IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Panjapatti CHC, Krishnarayapuram MMU, Village: Kambaliyampatti, Sub-District: Krishnarayapuram, District: Karur. Cases presented with fever with joint pain. Seven"
Tamil Nadu,Karur,Chikungunya Acute,20,0,15-02-2025,17-02-2025,Control Under,"blood samples were sent to DPHL, Karur, out of which 3 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Mookandapalli UPHC, Village: Zuzuvadi, Sub-District: Hosur, District: Krishnagiri. Cases presented with loose stools. Six water samples were sent"
Tamil Nadu,Krishnagiri,Diarrheal Disease,28,0,17-02-2025,19-02-2025,Control Under,"to DPHL, out of which 2 were positive for E.coli on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a nursery and primary school under Kovilpatti UPHC, Sub- District: Pudukkottai, District: Pudukkottai. Cases presented with fever with rash. The affected age group was 1-10 years. All cases"
Tamil Nadu,Pudukkottai,Chickenpox,7,0,20-02-2025,20-02-2025,Control,"were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Salem,Chickenpox,17,0,17-02-2025,17-02-2025,Control Under,"Kings Institute, Guindy, out of which 5 were positive for VZV IgM by ELISA & RTPCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under Vanganoor PHC, Sub-District: R K Pet, District: Thiruvallur. Cases presented with blisters. The affected age group was 1-15 years. Four blood samples"
Tamil Nadu,Thiruvallur,Chickenpox Acute,37,0,22-02-2025,22-02-2025,Surveillance Under,"were sent to King Institute, all were positive for VZV (Varicella Zoster Virus) IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from W.Pudupatti PHC, Village: Christianpettai, Sub-District: Watrap, District: Virudhunagar. Cases presented with Stomach pain with loose motion. Most of the affected cases were more than 15 years of age. Five serum samples were"
Tamil Nadu,Virudhunagar,Diarrheal Disease,13,0,15-02-2025,17-02-2025,Control,"sent to DPHL Virudhunagar, all were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Pradesh,"Gonda th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Poisoning,85 COVID-19 STATUS,0,18-01-2025,Control,"RRT investigated District Hospital Gonda. education given by peripheral team on control measures, hygiene and sanitation.",the outbreak. Cases were treated at Community awareness and health
Pradesh,Konaseema,Mumps,30,0,24-02-2025,01-03-2025,Control Under,"collected and sent to Microbiology Department. 8 samples came positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Khamarpara (Khumarpara), Sub-District Bijni (Pt), District Chirang. Cases presented with fever with rash. 8 blood samples were collected and sent to WHO Bongaigaon unit. One sample found positive for"
Assam,Chirang,Rubella Acute,19,0,28-02-2025,01-03-2025,Surveillance Under,"Rubella IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village: Pub Gerimari, Sub-District Mangaldoi (Pt), District Darrang. Cases presented with loose motion, pain abdomen, fever and vomiting. 6 rectal swabs and 2 water samples were collected and sent to IPHL Darrang. Stool samples did not"
Assam,Darrang,Diarrheal Disease,28,0,01-03-2025,01-03-2025,Surveillance,show growth of any pathogenic organism and both the water samples found fit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.
Assam,Jorhat,Fever,20,0,27-02-2025,27-02-2025,Surveillance Under,"Cases treated symptomatically. Age group of the affected cases were 22-67 years Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Katanibari TE, Sub District Mariani, District Jorhat. Cases presented with fever. Total 26 blood samples found negative for malaria by RDT kits. District RRT investigated the outbreak. Cases treated"
Assam,Jorhat,Fever Acute,26,0,25-02-2025,25-02-2025,Control Under,"symptomatically. Age group of the affected cases were 19-42 years. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Santipur, Sub District Majuli, District Majuli. Cases presented with loose watery stools. 3 water samples were collected and sent to DPHL Lakhimpur. Water samples found fit for potable"
Assam,Majuli,Diarrheal Disease,26,0,25-02-2025,26-02-2025,Surveillance Under,"purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Harisinga, District Udalguri. Cases presented with fever. Total 35 blood samples found negative for malaria by RDT"
Assam,Udalguri,Fever,35,0,27-02-2025,28-02-2025,Surveillance,"kits. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Bihar,Begusarai,Rash Fever with,27,0,25-02-2025,27-02-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-25 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Malpur, Sub District Khudabandpur, District Begusarai. Cases presented with fever with rash. 9 blood samples were collected and sent to AIIMS, Patna. All the samples found negative for the"
Bihar,Begusarai Purbi,Rash,13,0,24-02-2025,25-02-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-36 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Bahuwara Harwnsh, Sub-District Kalyanpur, District Purbi Champaran. Cases presented with fever with rash. 5 blood samples were collected and sent to AIIMS, Patna. 4 samples found positive for the Measles IgM by ELISA. District RRT"
Bihar,Champaran,Measles,16,0,27-02-2025,01-03-2025,Surveillance,"investigated the outbreak. Age group of the affected cases was 5-12 years. Cases treated symptomatically. Vitamin A solution was given to them. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgarh,Dhamtari,Poisoning Acute,113,0,25-02-2025,27-02-2025,Surveillance Under,"ceremony. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub District Bodla, District Kabirdham. Cases presented with loose motion District RRT"
Chhattisgarh,Kabirdham,Diarrheal Disease Acute,23,0,23-02-2025,24-02-2025,Surveillance Under,"investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Calem, Sub District Sanguem, District South Goa. Cases presented with loose stools and vomiting after consumption of food at a house party. 9 stool samples and water samples were collected and sent to DPHL South Goa. Stool samples did"
Chhattisgarh Madhya,Narayanpur,Rubella,,13,0 28-01-2025,Surveillance Under,"4 samples found Rubella IgM investigated the outbreak. Age group of the affected cases was less Community peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Barkhed, Sub-District Multai, District Betul. Cases presented with loose stools and vomiting. 3 stool samples and 1 water sample were collected and sent to DPHL Bhopal. 1 Stool sample found positive for",by ELISA. District RRT than 15 years. Cases treated symptomatically. awareness and health education given by
Gujarat,Amreli,Diarrheal Disease,53,0,24-02-2025,27-02-2025,Control,growth of any pathogenic organism and water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Goa,South Goa,Diarrheal Disease Acute,13,0,24-02-2025,25-02-2025,Control Under,"not show growth of any pathogenic organism and water sample found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from TMPHS, Babra Taluka, Health facility Chamardi, District Amreli. Cases presented with loose stools and vomiting. 3 stool samples and 2 water samples were collected and sent to Shanta ba Medical College, Amreli. Stool samples did not show"
Jharkhand,Hazaribagh,Chickenpox Scrub,9,0,27-02-2025,28-02-2025,Surveillance Under,"Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-18 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Chando Alias (Mayapur), Sub-District Chainpur, District Palamu. Cases presented with fever. 5 blood samples tested positive for Scrub typhus IgM by"
Jharkhand,Palamu,Typhus Food,5,0,01-03-2025,01-03-2025,Surveillance Under,"ELISA at DPHL Palamu. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from PHC Melavanki, Village Melavanki, Sub District Gokak, District Belagavi. Cases presented with diarrhoea following consumption of food and water in a baby shower ceremony in Melavanki Village. Two stool samples were sent to DSU Belagavi, all were negative for any entero-pathogen on"
Jharkhand,East Singhbum,Chickenpox,17,0,27-02-2025,27-02-2025,Surveillance,found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-44 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Kashmir Jammu and,Badgam,A&E,10,0,27-02-2025,27-02-2025,Surveillance Under,"Hepatitis A IgM and 2 came positive for Hepatitis E IgM by ELISA. Water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from village Bugna Sub District Boniyar, District Baramulla. Cases presented with jaundice, fever and fatigue. Total 11 blood samples and 4 water samples were collected and sent to DPHL Baramulla. 5 blood samples came positive for"
Kashmir,Baramulla,Hepatitis A,22,0,24-02-2025,25-02-2025,Surveillance Under,"Hepatitis A IgM by ELISA. Water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Chaluniya, Sub District Chakulia, District East Singhbum. Cases presented with fever with rash. 3 blood samples were collected and sent to DPHL Khasmahal, East Singhbhum. All the samples"
Kerala,Ernakulam,Hepatitis A,8,0,26-02-2025,28-02-2025,Surveillance Under,"IgM by ELISA and water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Case was reported from Sub-District Kasaragod, District Kasaragod. A 37-year-old male native of Thalangara, working as a sales man in Dubai, presented with complaints of rash and fever. Recently he returned to India from Dubai on 25-2-2025. He"
Kerala,Kollam,Hepatitis A,34,0,22-02-2025,24-02-2025,Surveillance,potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Kerala,Kozhikode,Mpox,1,0,28-02-2025,28-02-2025,Surveillance Under,"NIV Pune by RT-PCR. District RRT investigated the outbreak. She was treated at MCH Kozhikode. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from GMLP School in the FHC Parappanagadi, Sub-District Tirurangadi, District Malappuram. Cases presented with fever with maculo-"
Kerala,Kasaragod,Mpox,1,0,27-02-2025,01-03-2025,Surveillance Under,"th was tested positive for Mpox on 28 January, 2025 from VRDL Calicut by RT-PCR. District RRT investigated the outbreak. He was treated at General hospital, Kasargod. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from TKM Engineering College, Sub District Kollam, District Kollam. Cases presented with jaundice. Total 6 water samples were collected and sent to District water lab. 2 water samples found unfit for"
Kerala,Malappuram,Chickenpox,11,0,28-02-2025,01-03-2025,Surveillance Under,"papular rash. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from AMUP School at Manjeri Municipality area, Sub District Ernad, District Malappuram. Cases presented with jaundice. Total 2 blood samples and water sample were collected and sent to GMCH Manjeri. Both the blood samples"
Kerala,Malappuram,Hepatitis A,33,0,24-02-2025,27-02-2025,Surveillance,came positive for Hepatitis A IgM by ELISA and water samples found unfit for potable purpose (E.Coli detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation
Kerala,Palakkad Thiruvananthap,Mumps Food,38,0,26-02-2025,26-02-2025,Surveillance Under,"clinically diagnosed as Mumps. District RRT investigated the outbreak. Age group of the affected cases were 4-9 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on, hygiene and sanitation. Cases were reported from Village Vettoor, Sub- District Chirayinkeezhu, District Thiruvananthapuram. Cases presented with vomiting, pain abdomen and weakness, after consuming food during a local festival. 3 stool samples and water samples were collected and sent to THQH Varkala and Kerala Water"
Kerala,uram Thiruvananthap,Poisoning Acute,156,0,01-03-2025,01-03-2025,Surveillance Under,"Authority Lab. Stool samples did not show growth of any pathogenic organism and water samples found unfit for potable purpose (E. Coli detected). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Ammathotti (An electronic cradle Centre), District Thiruvananthapuram. Cases presented with vomiting, vomiting and loose stools. 6 stool samples and water sample were collected and sent to IAV Thonnackal. Stool samples found"
Kerala,uram,Diarrheal Disease,31,1,28-02-2025,28-02-2025,Surveillance,"positive for Rotavirus and water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. A 3- month-old male child expired on 28-02-2025 at W & C hospital, Thycaud. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala Madhya,Wayanad,Diarrheal Disease Food,104,0,28-02-2025,01-03-2025,Surveillance Under,"Alappuzha. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Jaora, District Ratlam. Cases presented with loose stools and vomiting. Food samples were collected and sent to Food and Drug department; result is awaited. District RRT"
Karnataka,Belagavi,Poisoning,62,0,27-02-2025,27-02-2025,Control,"culture. One water sample was collected and tested at DSU Belagavi was found to be unfit for drinking purpose by MPN test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector measures, hygiene and sanitation."
Karnataka,Kalaburagi,Poisoning Acute,21,0,23-01-2025,24-02-2025,Control Under,"of 8 water samples were collected, out of which 1 was found to be non-potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Gundolli SC, PHC Sambrani, TH Haliy, Village Kalginkop, Sub District Haliyal, District Uttar Kannad. Cases presented with loose stools and vomiting after eating in a temple festival at Kalginkoppa Village. Total 27 water samples were tested for H2S, out of which one was found to be NSPP"
Karnataka,Uttar Kannad,Diarrheal Disease,30,0,25-02-2025,25-02-2025,Control Under,"(Not Suitable for Potable Purpose). One stool sample was collected for culture and sensitivity, which was negative for any enteric pathogens. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kudari Salawadagi PHC, Village Kudarisalwadgi, Sub District Basavana Bagevadi, District Vijayapura. Cases presented with fever, body aches, and joint pain. Eight samples were sent to DPHL"
Karnataka,Vijayapura,Chikungunya,5,0,21-02-2025,27-02-2025,Control,"Vijayapur, out of which 5 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Meghalaya,North Garo Hills,Typhoid Acute,39,0,26-02-2025,26-02-2025,Surveillance Under,"Widal test at Kharkutta PHC. District RRT investigated the outbreak. Age group of the affected cases were 3-56 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Nokatgre, Sub District Baghmara, District South Garo Hills. Cases presented with loose motion and vomiting. 3 water samples were collected and sent to State Food testing laboratory. Water"
Meghalaya,South Garo Hills,Diarrheal Disease Human,9,0,27-02-2025,27-02-2025,Surveillance Under,"samples found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from Village Purana Bazar, Sub-District Dimapur Sadar, District Dimapur. A 32-year-old male presented with complaints of hydrophobia, altered sensorium. District RRT investigated the outbreak. History of dog"
Maharashtra,Jalgaon,Jaundice,12,0,26-02-2025,01-03-2025,Surveillance,"negative for Hepatitis A and Hepatitis E IgM by ELISA, District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Maharashtra,Kolhapur,Poisoning Acute,24,0,01-03-2025,01-03-2025,Surveillance Under,"pathogenic organism, water sample found fit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having food in a religious festival. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Chalani Ashram School, Village Chalani, Sub-District Dahanu, District Palghar. Cases presented with loose stools and pain abdomen. 2 Water samples found unfit for"
Maharashtra,Palaghar,Diarrheal Disease,23,0,01-03-2025,02-03-2025,Surveillance Under,"potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Bedag, Sub- District Miraj, District Sangli. Cases presented with symptoms of nausea, vomiting, loose stools and abdominal pain. 4 blood samples tested at GMCH Miraj found negative for Hepatitis A IgM by ELISA, while 1 sample tested at private lab found positive for"
Maharashtra,Sangli,Hepatitis A,34,0,25-02-2025,25-02-2025,Surveillance,Hepatitis A Virus. District RRT investigated the outbreak. Age group of the affected cases were 06 year to 15 years. Repair of leakage pipeline was done. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Maharashtra,Sangli,Poisoning,67,0,24-02-2025,25-02-2025,Surveillance Under,"academy. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Kosak Gandim village, Sub District Kharkutta, District North Garo Hills. Cases presented with fever chills, body aches, nausea, and vomiting. A total of 39 samples tested positive for Salmonella typhi by"
Pradesh Madhya,Betul,Cholera,,69,0 28-01-2025,Surveillance Under,"Cholera on culture. purpose. treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases Chhatarpur, District Chhatarpur. Cases presented with fever with rash. 5 blood samples were collected and sent to ICMR Jabalpur. All the samples found positive for the Measles IgM by ELISA.","water sample found unfit for potable District RRT investigated the outbreak. Cases were reported from Village Budor, Sub-District District RRT investigated the outbreak. Age"
Pradesh,"Chhatarpur th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Measles,COVID-19 STATUS,14,0 06-02-2025,Surveillance,group of the affected cases was symptomatically. susceptible. given sanitation.,"1-18 years. Cases treated Vitamin A solution was given to Community awareness and health education by peripheral team on vaccination, hygiene and"
Pradesh,Ratlam,Poisoning,18,0,21-02-2025,25-02-2025,Surveillance Under,"investigated the outbreak. All the cases developed the after eating food in a marriage function. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Pachora, District Jalgaon. Cases presented with symptoms of jaundice, nausea, vomiting and abdominal pain. 12 blood samples tested at GMC Chhatrapati Sambhali Nagar and found"
Nagaland,Dimapur,Rabies,1,1,27-02-2025,28-02-2025,Surveillance,"bite in the month of November 2024. He did not take ARV. He got admitted on 26-02-2025 and expired on same day. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation."
Nagaland,Dimapur,Rabies,1,1,24-02-2025,25-02-2025,Surveillance Under,"cheek by his pet dog on 3 week of January 2025. He got admitted on 24-02-2025 and went LAMA (Leave and Medical Advice) on 24-02- 2025. He did not receive ARV. He expired on 27-02-2025. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation. Cases were reported from Village Sugar Mill colony- Rasipalayam, Sub-District Mohanur, District Namakkal. Cases presented with swelling and pain in parotid gland with mild fever. 5 blood samples were collected and sent to King Institute,"
Tamil Nadu,Namakkal,Mumps,9,0,24-02-2025,24-02-2025,Surveillance Under,"Guindy. All the samples found positive for Mumps IgM by Elisa. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on, hygiene and sanitation. Cases were reported from MGR Nager, Rajagiri PUPS E School, Sub District Papanasam, District Thanjavur. Cases presented with fever with rash. 6 blood samples were collected and sent to King"
Tamil Nadu,Thanjavur,Chickenpox,20,0,24-02-2025,25-02-2025,Surveillance,Institute Chennai. 1 sample found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Pradesh,Lalitpur,Measles,18,0,24-02-2025,01-03-2025,Surveillance Under,"investigated the outbreak. Age group of the affected cases was 4-10 years. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Nimtijhora Tea Garden, Sub-District Kalchini, District Alipurduar. Cases presented with fever with rash. 14 blood samples were collected and sent to NBMCH. All the samples found positive for the Varicella"
West Bengal,Alipurduar,Chickenpox,15,0,28-02-2025,28-02-2025,Surveillance Under,"Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 3-33 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Dadpur, Sub- District Balagarh, District Hooghly. Cases presented with diarrhea. Three rectal swabs and 2 water samples were collected and sent to NICED. Two rectal swabs found positive"
West Bengal,Hooghly,Cholera,11,0,02-03-2025,02-03-2025,Surveillance,for Vibrio cholerae on culture and water samples found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.
West Bengal,Nadia,Poisoning,74,0,25-02-2025,25-02-2025,Surveillance,"collected and sent to NRSMCH, Kolkata. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Pradesh,Konaseema,Poisoning,14,0,25-02-2025,Control,"District RRT investigated the outbreak. Cases were treated at Area Hospital, Amlapuram. Community awareness and health education given by peripheral team on hygiene and sanitation.",
Pradesh,Nandyal,Diarrheal Disease Acute,19,2,28-02-2025,03-03-2025,Surveillance Under,"sample). District RRT investigated the outbreak. Cases treated symptomatically. A 65-year-old female expired on 27th February 2025 at GGH Kurnool due to cardio- respiratory failure with Acute Gastro-enteritis, Acute Kidney Injury and sepsis, known case of Diabetes Mellitus. Another case a 47-year-old male expired on 27th February due to cardio- respiratory failure with Acute Diarrheal Disease, severe dehydration and shock. Cases were reported from Ward 4, Tengramari under Abhayapuri SC of Srijangram BPHC. Cases presented with symptoms of loose motion, fever, vomiting after consumption of food from a common kitchen. Five rectal swabs, 1 water and 5 food samples were collected & sent to DPHL, Goalpara. Out of 5"
Assam,Bongaigaon,Diarrheal Disease,5,0,06-03-2025,06-03-2025,Surveillance,"rectal swabs, 2 samples were positive for Shigella species and 1 for E.coli. Water sample was found to be negative for any microbial contamination. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Nagaon,Rabies Human,1,1,07-03-2025,07-03-2025,Surveillance Under,"investigated the outbreak. IEC activities regarding wound washing, wood management, importance of ARV in animal bite condition and completing the vaccine schedule was conducted. Contact tracing done and exposure prophylaxis started for all the close contacts. The patient died on 08-03-2025 at home due to suspected rabies. Case was reported from Deodhar PHC, Village: Morangial, Sub-District: Nagaon, District: Nagaon. A 40 year old male presented with fever, headache, body ache, agitation, followed by aerophobia, hydrophobia to NMCH on 02.03.2025. The patient had a history of licking on his lower limb by a street dog approximately 3 months before the onset"
Assam,Nagaon,Rabies,1,1,04-03-2025,05-03-2025,Surveillance,"of symptoms. The case did not take any ARV. District RRT investigated the outbreak. IEC activities regarding wound washing, wood management, importance of ARV in animal bite condition and completing the vaccine schedule was conducted. Contact tracing done and exposure prophylaxis started for all the close contacts. The patient died on 05-03-2025 at home due to suspected rabies."
