state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Bihar,Jehanabad,Chickenpox Fever with,11,0,28-02-2025,03-03-2025,Surveillance Under,"samples were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Mukhtarpur Salkhani, Sub-District Dalsinghsarai, District Samastipur. Cases presented with fever with rash. Age group of the affected cases was 1-9 years. Five blood samples were collected and sent to AIIMS, Patna. All the samples were"
Bihar,Samastipur,Rash Fever with,7,0,05-02-2025,06-03-2025,Surveillance Under,"negative for Measles. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Shampur and Mian Bairo under CHC Rajapakar, Sub- District Bhagwanpur, District Vaishali. Cases presented with fever with rash. Age group of the affected cases was 3-35 years. Five blood samples were collected and sent to AIIMS,"
Bihar,Vaishali,Rash,8,0,08-03-2025,09-03-2025,Surveillance,"Patna. All the samples were negative for Measles. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgarh,Dantewada,Poisoning,11,0,07-03-2025,07-03-2025,Surveillance Under,"symptomatically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from District: Durg. Health Facility: Khursipar, Khursipa. Cases presented with yellowish discoloration of eyes and skin. The affected age group was 3-40"
Chhattisgarh,Durg,Jaundice Food,71,0,03-02-2025,03-03-2025,Surveillance Under,"years. Contaminated water might be the cause of outbreak. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village: Taparkela, Sub-District: Lakhanpur. Cases presented with diarrhea, abdominal pain and vomiting after consumption of food in a wedding party. Four stool samples were sent to Medical College"
Chhattisgarh,Surguja,Poisoning Acute,10,0,06-03-2025,07-03-2025,Surveillance Under,"Ambikapur for stool culture, all were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village: Nagalpar Moti, Sub-District: Anjar, District: Kachchh. Cases presented with vomiting, diarrhea. The affected age group was 5-40 years. Two stool samples were collected and sent to GK General"
Gujarat,Kachchh,Diarrheal Disease,12,0,01-03-2025,03-03-2025,Surveillance,"Hospital Bhuj, both were negative for Cholera. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat Jammu and,Panchmahals,Hepatitis A,16,0,07-03-2025,08-03-2025,Surveillance Under,"were positive for Hepatitis A. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from Village: Chak Qadus, Sub-District: Khansahib, District: Badgam. A 6 year old female child presented with fever, drowsiness, vomiting to SDH Beerwah on 02/03/2025. Patient had contacted dog bite (Cat III) on 09/02/2025 and patient has received 3 doses of ARV and RIG. District RRT investigated the outbreak. IEC activities"
Jharkhand,Latehar,Paratyphoid,30,0,03-03-2025,03-03-2025,Surveillance,District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation.
Jharkhand,Latehar,Paratyphoid Fever with,68,0,03-03-2025,03-03-2025,Surveillance Under,"by Widal and RDT kits. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Barapaseya, Sub-District Noamundi, District West Singhbhum. Cases presented with fever with rash. Age group of the affected cases was 5-41 years. Three blood samples were collected and sent to MGM Medical College, Jamshedpur."
Jharkhand,West Singhbhum,Rash Food,9,0,08-03-2025,08-03-2025,Surveillance Under,"All the samples were negative for Measles. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from a jail under Bunder UPHC, Sub-District: Mangaluru, District: Dakshin Kannad. Cases presented with pain in the abdomen, vomiting and diarrhea after consumption of food from a common kitchen. The affected age group was 19-70 years. Three stool samples were collected and sent to DPHL"
Kashmir,Badgam,Rabies,1,1,04-03-2025,04-03-2025,Control Under,"regarding wound washing, wound management, importance of ARV in animal bite condition and completing the vaccine schedule was conducted. Contact tracing done and exposure prophylaxis started for all the close contacts. The patient died on 04/03/2025 at Govt Children Hospital Srinagar due to suspected rabies illness. Cases of fever were reported from Sub-District Manika, District Latehar. All age groups were affected. A total of 30 samples tested positive for Salmonella paratyphoid A by Widal."
Kerala,Ernakulam,Dengue Acute,9,0,08-03-2025,08-03-2025,Surveillance Under,"were positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from a college hostel under CHC Pampakuda, Sub-District: Muvattupuzha, District: Ernakulam. Cases presented with abdominal pain, loose stools and vomiting after consumption of food/water from a common kitchen. All affected cases are under the age group of 18 to 19 years and all"
Kerala,Ernakulam,Gastroenterit is,9,0,28-02-2025,03-03-2025,Surveillance,"are females. Two water samples were collected and tested at RPHL for bacteriological analysis, both showed presence of E.coli. Super chlorination was conducted for the water sources. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Palakkad,Hepatitis A Acute,45,0,06-03-2025,06-03-2025,Surveillance Under,"found to be positive for Hepatitis A by card test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a college under CHC Enadimangalam, Village: Enadimangalam, Sub-District: Adoor, District: Pathanamthitta. Cases presented with loose stools. Water samples sent for testing, showed presence of"
Kerala,Pathanamthitta,Gastroenterit is,102,0,07-03-2025,09-03-2025,Surveillance Under,"E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. The outbreak might be caused by consumption of contaminated well & pond water. Cases were reported from a school under FHC Koipuram, Village: Koipuram, Sub-District: Thiruvalla, District: Pathanamthitta. Cases presented with fever, throat pain, swelling in"
Kerala,Pathanamthitta,Mumps Acute,17,0,05-03-2025,05-03-2025,Surveillance Under,"parotid area. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from FHC Pamboor, Village: Kolazhy, Sub-District: Thrissur, District: Thrissur. Cases presented with fever with jaundice. Total 16 blood samples were sent to MCH Thrissur, all were positive for Hepatitis A IgM by ELISA. Water samples"
Kerala,Thrissur,Hepatitis A,17,0,04-03-2025,05-03-2025,Surveillance,"were collected & sent to Microbiology lab, Medical College Thrissur. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala Madhya,Wayanad,Chickenpox,6,0,04-03-2025,06-03-2025,Surveillance Under,"diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Dhadari Village, Ishanagar Block. Cases presented with symptoms of skin rashes with fever. Out of 5 cases, 3 were vaccinated. The affected age group was 1-21 years. Five blood serum samples were sent to ICMR Jabalpur, all were"
Karnataka,Dakshin Kannad,Poisoning,57,0,06-03-2025,06-03-2025,Surveillance,"for culture, all were negative for any entero- pathogen. Out of 3 water samples sent for testing, 1 was found to be unfit. Cases were admitted to District Wenlock hospital. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Mandya,Cholera,39,0,03-03-2025,03-03-2025,Surveillance Under,"Six water samples were collected and sent to DSL Mandya, out of which 1 was found to be NSPP (Not Suitable for Potable Purpose). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Valanthakad, Sub-District: Kanayannur, District: Ernakulam. Cases presented with fever. Two blood samples were sent to RPHL Ernakulam, both"
Meghalaya,West Khasi Hills,Rabies,1,1,24-02-2025,03-03-2025,Surveillance Under,"health department and the veterinary department. The campaign, delivered in the local language, aimed to educate the public on rabies prevention, responsible pet ownership, and the importance of timely vaccination. As a precaution, her caregiving family members were advised to undergo post-exposure prophylaxis (PEP). She succumbed to the illness on February 24, 2025 at Civil Hospital Shillong. Cases reported from SC Sunapalli, CHC Kabisurya Nagar, Village: Asinipur, Sub- District: Kabisuryanagar, District: Ganjam. Cases presented with symptoms of abdominal cramps & loose motion. The most affected age group was 15-44 years. Three rectal swab and 2 water samples were collected & sent to"
Maharashtra,Latur,Chickenpox Acute,22,0,07-03-2025,07-03-2025,Surveillance Under,"samples were collected & sent to Kasturba Laboratory, Mumbai, all were negative for Measles. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Bhugaon, SC Tarodi, Village Pandhurna, Sub-District: Kamptee, District: Nagpur. Cases presented with diarrhea. All age groups were affected. Two stool samples were collected & sent for testing, both were negative for any entero-"
Maharashtra,Nagpur,Diarrheal Disease Acute,109,0,27-02-2025,03-03-2025,Surveillance Under,"pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Drinking water was contaminated due to pipeline and valve leakages. Cases were reported from PHC Kodamendhi, Village: Kodamendhi, Sub-District: Mauda, District: Nagpur. Cases presented with abdominal pain, loose motion and vomiting after attending a religious program at Kodamendhi on 28-02-25. All age groups were affected. Five water samples were collected for"
Maharashtra,Nagpur,Diarrheal Disease,61,0,02-03-2025,03-03-2025,Surveillance,"testing. Five stool and 1 vomitus sample were collected for testing, all were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Maharashtra,Washim,Chikungunya,7,0,07-03-2025,07-03-2025,Surveillance Under,"which 3 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Case was reported from Shallang PHC, Umdang Village, Sub-District: Chhatarpur, District: West Khasi Hills. A 28 year old female presented with nausea, restlessness, inability to eat, aerophobia, and hydrophobia to Nongstoin Civil Hospital on February 23, 2025. She had a history of an unvaccinated dog bite in 2018. District RRT investigated the outbreak. In response, a joint awareness campaign was conducted in the village by the"
Pradesh Madhya,Anuppur,Poisoning,40,0,26-02-2025,Surveillance Under,"affected age group was collected & outbreak. Community awareness and health education given by peripheral sanitation. Cases were reported from PHC Bajna, Sub-District: presented with fever with rash, cold, cough. The affected age group was 1-5 years. Five blood serum samples were sent to","19-25 years. Food samples were sent for testing. District RRT investigated the team on control measures, hygiene and Village: Kachari, Buxwaha, District: Chhatarpur. Cases"
Pradesh Madhya,Chhatarpur,Measles,5,0,27-02-2025,03-03-2025,Surveillance Under,"positive for Measles IgM by ELISA. District RRT investigated the outbreak. House to house survey was done and Vitamin A solution was administered to all the cases. Community awareness and health education given by peripheral health team on hygiene, sanitation and importance of vaccination. Cases were reported from UFHC Thatipur, R. K. Puri, Thatipur and Scindia Nagar, District: Gwalior. Cases presented with fever, cough and rashes. Two blood samples were sent to GRMC Medical College Lab, both are positive for Dengue NS1Ag & IgM by ELISA. District"
Pradesh Uttar,Chhatarpur,Measles,13,0,25-02-2025,Surveillance Under,"ICMR ELISA. All other cases were epidemiologically linked cases. District awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases of fever with rash were reported from Village: Amva Mafi, CHC Aurai, District Bhadohi. Cases were in the age group 5 collected and sent to KGMU Lucknow, 2 samples tested","Jabalpur, all were positive for Measles IgM by RRT investigated the outbreak. Community months to 27 years. Out of 5 blood samples"
Pradesh,Gwalior,Dengue,2,2,07-03-2025,07-03-2025,Surveillance,"RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Death of a 9 year old female (Hepatitis A & Dengue, died on 20/2/25) and a 3 year old male (Dengue & sepsis, shock died on 1/3/25) had occur due to the illness."
Odisha,Ganjam,Cholera,39,0,03-03-2025,05-03-2025,Surveillance,"DPHL Ganjam. One rectal swab was positive for Vibrio cholera O1. Water samples were H2S positive and OT<0.01 PPM. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Kendujhar,Diarrheal Disease Food,10,1,05-03-2025,06-03-2025,Surveillance Under,"H2S and OT<0.01 PPM. No entero-pathogenic organism was found in rectal swabs. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 24 year old female had occur due to the illness. Cases were reported from District: Jaipur. Health Facility: Amer. Cases presented with pain abdomen with diarrhea after attending a wedding function in Shyam Dungri, Amer. The affected age group was 21 to 49 years."
Rajasthan,Jaipur,Poisoning,37,0,28-02-2025,04-03-2025,Control Under,"One stool samples was sent to SMS, Jaipur, in which E.coli was isolated. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under Ganapathi Managar UPHC, Sub-District: Coimbatore South, District: Coimbatore. Cases presented with fever with rash. The affected age group was 1-10 years. Three serum samples were collected & sent to Kings"
Tamil Nadu,Coimbatore,Chickenpox,12,0,08-03-2025,08-03-2025,Surveillance,"Institute, Chennai, out of which 2 were positive for Varicella Zoster IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Coimbatore,Mumps,21,0,07-03-2025,08-03-2025,Surveillance Under,"of which 1 was positive for Mumps IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under Komal PHC, Village: Komal-East, Sub- District: Kuthalam, District: Mayiladuthurai. Cases presented with fever and parotitis. The affected age group was 6-10 years. Two blood"
Tamil Nadu,Mayiladuthurai,Mumps Dengue &,6,0,07-03-2025,07-03-2025,Control Under,"samples were sent to Kings Institute, both were positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kali PHC, Village: Korukkai, Sub-District: Mayiladuthurai, District: Mayiladuthurai. Cases presented with fever. Four blood serum samples were sent to CGCMCH Cuddalore, out of which one was"
Tamil Nadu,Mayiladuthurai,Scrub Typhus,4,0,05-03-2025,05-03-2025,Control,"positive for Dengue and one for Scrub Typhus IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Pudukkottai Ramanathapura,Mumps,6,0,03-03-2025,03-03-2025,Surveillance Under,"samples were sent to King Institute Guindy, out of which 5 were positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Thamaraikulam PHC, Village: Kumbaram, Sub-District: Ramanathapuram, District: Ramanathapuram. Cases presented with fever, headache, myalgia, swelling of the parotid salivary glands. The affected age group was 6-10 years. Two blood samples were sent to SRL King Institute of"
Tamil Nadu,m,Mumps Acute,9,0,03-03-2025,03-03-2025,Surveillance Under,"Preventive Medicine & Research, out of which 1 was positive for Mumps IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sundarapandiapuram PHC, Village: Ayiraperi, Sub-District: Tenkasi, District: Tenkasi. Cases presented with fever, stomach ache, jaundice. Seven blood samples were sent to DPHL"
Tamil Nadu,Thanjavur,Chickenpox,20,0,01-03-2025,03-03-2025,Surveillance Under,"were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Pernampattu UPHC, Sub-District: Pernambut, District: Vellore. An 8 months old child presented with fever & cough. One nasal swab was sent to DPHL"
Tamil Nadu,Tenkasi,Hepatitis E,7,0,08-03-2025,08-03-2025,Control,"Tenkasi, out of which 1 was positive for HEV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu Uttar,Vellore,Pertussis Acute,1,0,07-03-2025,07-03-2025,Surveillance Under,"Chennai, which was positive for Pertussis by PCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases of loose motion and vomiting were reported from Urban Area Chikan Tola, VIP Gali, Balua Ghat, Kotwali Road, Bangali Chauk, CHC Vindhyachal, District Mirzapur. Cases were in the age group of 8-65 years. District RRT investigated the outbreak. Cases"
Pradesh,"Bhadohi th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Measles,5 COVID-19 STATUS,0,08-02-2025,Surveillance,"positive investigated the outbreak. Active search for fever cases was done symptomatically. Health education given regarding isolation of cases, hygiene maintenance and proper nutrition.",for Measles (IgM by ELISA). District RRT in the affected area. Cases were treated
Pradesh,Mirzapur,Diarrheal Disease Acute,29,0,28-02-2025,05-03-2025,Surveillance Under,"were treated at CHC Vindhyachal. People consumed water from water supply pipeline. Pipeline leakages were repaired by Jal Nigam. Chlorine tablets and ORS packets were distributed in the locality. Health education given regarding safe drinking water. Cases were reported from Kachujore PHC, Village: Sekhdihi, Sub-District: Suri - I, District: Birbhum. Cases presented with loose stools after attending a marriage ceremony on 04.03.25 evening. The affected age group was 4-75 years. Two rectal swab samples were"
West Bengal,Birbhum,Gastroenterit is,278,0,05-03-2025,06-03-2025,Control,"collected and sent for testing. Rectal swab culture shows no growth of Vibrio, Salmonella or Shigella. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Birbhum,Diarrheal Disease Acute,22,0,03-03-2025,05-03-2025,Control Under,"culture. Two water samples were collected & sent for testing. Out of the two water samples, one was found to have TC of 20. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. The outbreak might be caused by consumption of contaminated pond water. Cases were reported from MD Bazar RH, Bishnupur HWC, Village: Bishnupur, Sub- District: Mohammad Bazar, District: Birbhum. Cases presented with diarrhea. All age groups were affected. Two rectal swab samples were collected & sent for testing. Culture test of both the rectal swab samples showed no"
West Bengal,Birbhum,Diarrheal Disease Food,96,0,04-03-2025,04-03-2025,Surveillance Under,"growth of Vibrio, Salmonella & Shigella like organisms after 48 hours of aerobic incubation. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Probable cause of the outbreak might be contaminated food. Cases were reported from Anantapur Rural Hospital, Village: Shalikadhanichak, Sub- District: Tamluk, District: Medinipur East. Cases presented with diarrhea after attending a marriage ceremony on 02.03.2025 in the evening. The affected age group was 14-80"
West Bengal,Medinipur East,Poisoning,59,0,06-03-2025,06-03-2025,Control,"years. Five stool samples were collected and sent to TGMCH for CS study, which showed no bacteriological growth. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Bardhaman,Diarrheal Disease Food,18,0,07-03-2025,07-03-2025,Surveillance Under,"were sent for testing, both were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Contaminated pond water might be the cause of outbreak. Cases were reported from a school under Krosjhuri SC & PHC, Village: Sonathol, Sub- District: Kashipur, District: Purulia. Cases presented with loose watery stool and pain abdomen after consumption of food in a social"
West Bengal Name of State-UT Andhra,Purulia OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Poisoning Disease- Illness Food,40 No. of Cases,0 No. of Deaths,07-03-2025 Date of Start Outbreak,08-03-2025 Current Status Under,"Surveillance Comments- Action Taken Cases Challapalli Sub-District Uppalaguptam, District Konaseema. Cases presented having","gathering. The affected age group was 5-14 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. were reported from a school in Jagannapet, with pain abdomen and vomiting after food from a common kitchen on 25-02-2025."
Pradesh,Manyam,Diarrheal Disease,19,0,08-03-2025,13-03-2025,Control Under,"found fit for potable purpose. District RRT investigated the outbreak. Affected age group was 17-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Kala Bhanga, Sub-District Barnagar (Pt), District Barpeta. Cases presented with fever. 29 blood samples found negative for Malaria by RDT kits. District RRT investigated the outbreak."
Assam,Barpeta,Fever,29,0,11-03-2025,11-03-2025,Surveillance Under,"Age group of the affected cases were 12-59 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Ghorajan TE No.1, Sub-District Sapekhati, District Charaideo. Cases presented with throat pain and swelling in parotid glands. 3 blood samples were collected and sent to DPHL Charaideo. All samples found negative for"
Assam,Charaideo,Mumps,4,0,10-03-2025,11-03-2025,Surveillance,"Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases was 10-15 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Assam,Hailakandi,Rash Acute,15,0,13-03-2025,13-03-2025,Surveillance Under,"Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases was 1-15 years. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from ward No. 10 & 11, Village Binowa Gram, Sub-District Banmankhi, District Purnia. Cases presented with pain abdomen, loose stools and vomiting. 8 stool samples and water samples were collected and sent to JLNMCH, Bhagalpur and Combined drug laboratory. Stool samples did"
Bihar,Munger,Rash,9,0,06-03-2025,Surveillance Under,"the affected symptomatically. education given by peripheral team on vaccination, hygiene and sanitation. Cases Village Neeralagi, Sub-District Badami, District Bagalkot. Cases presented with fever with maculo-papular rashes. All cases were under 5 years of age. Four serum samples were collected and sent to SIMS Shivamogga. All 4","cases was 5-14 years. Cases treated Community awareness and health were reported from a school under Belur PHC, vesicular"
Bihar,Purnia,Diarrheal Disease Fever with,8,0,07-03-2025,10-03-2025,Surveillance Under,"not show growth of any pathogenic organism, water samples found unfit for potable purpose (E. coli and coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Derol, Sub- District Himatnagar, District Sabar Kantha. Cases presented with fever with rash. 7 blood samples were collected and sent to BJ Medical College and Hospital. All the samples found negative for the Measles IgM by ELISA."
Gujarat,Sabarkantha,Rash,7,0,10-03-2025,10-03-2025,Surveillance,"District RRT investigated the outbreak. Age group of the affected cases were 1-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,Dumka,rash,8,0,09-03-2025,10-03-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-50 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Amainagar, Sub-District Ghatshila, District East Singhbum. Cases presented with fever with rash. 5 blood samples were collected and sent to DPHL Sadar Hospital, Khasmahal, Jamshedpur. 4 samples found positive for the"
Jharkhand,East Singhbum,Chickenpox,25,0,11-03-2025,11-03-2025,Surveillance,"Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,East Singhbum,Chickenpox,22,0,10-03-2025,10-03-2025,Surveillance Under,"ELISA. District RRT investigated the outbreak. Age group of the affected cases was 2-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Girung, Sub- District Torpa, District Khunti. Cases presented with fever with rash. 16 blood samples were collected and sent to RIMS Ranchi 14 samples found positive for the"
Jharkhand,Khunti,Chickenpox,25,0,11-03-2025,11-03-2025,Surveillance Under,"Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 4-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Mangoor PHC, Village: Choukimaala, Sub-District: Chikodi, District: Belagavi. Cases presented with jaundice, fever and vomiting. The affected age group was 3-33 years. Two water samples were collected & sent to DSU, both were found to be fit for drinking purpose by MPN"
Kashmir,Badgam,Rabies Fever with,1,1,11-03-2025,11-03-2025,Control Under,"and Immunoglobulins as per NRCP guidelines. He developed the symptoms on 07/03/2025 and admitted to SMHS hospital where he expired on 10-03-2025. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Harinakuri, Sub-District Dumka, District Dumka. Cases presented with fever with rash. 6 blood samples were collected and sent to DPHL Dumka. All the samples found negative for the"
Kerala,Alappuzha,Mpox,1,0,05-03-2025,Surveillance Under,"March, 2025 at NIV Alappuzha by RT-PCR. investigated the outbreak. She was treated at Lakeshore Hospital education sanitation. Cases Veliyannoor, Cases presented with swelling and pain in parotid gland with mild fever. Cases were clinically diagnosed as Mumps.","District RRT Ernakulam. Community awareness and health given by peripheral team on hygiene and were reported from Govt LP school in Village Sub-District Meenachil, District Kottayam."
Kerala,Ernakulam,Meningitis,5,0,11-03-2025,13-03-2025,Surveillance Under,"NIV, Alleppey for viral panel. All the samples found positive for Entero Virus. District RRT investigated the outbreak. Age group of the affected cases 4-10 years. Cases were treated at Hospital Ernakulam. Preventive measures taken- Class room disinfected, School closed for 14 days, instructions given to wear mask and use sanitizer. Cases were reported from Village Meppayyur (CT), Sub-District Koyilandi, District Kozhikode. Cases presented with symptoms of jaundice. 3 blood samples tested at MCH KKD and found positive for Hepatitis A by ELISA,"
