state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Kozhikode,Hepatitis A Food,58,0,14-03-2025,14-03-2025,Surveillance Under,"District RRT investigated the outbreak. All the th cases attended a house warming party on 9 February 2025. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Parli- I, Sub- District Palakkad, District Palakkad. Cases presented with loose stools and vomiting. 3 stool samples and water samples were collected and sent to SPHL One stool sample found positive for Norovirus, water samples found unfit for potable purpose"
Kerala,Kottayam,Mumps,17,0,06-03-2025,Surveillance,District RRT investigated the outbreak. Age group of the affected symptomatically. education sanitation.,cases were 5-10 years. Cases treated Community awareness and health given by peripheral team on hygiene and
Kerala,Palakkad,Poisoning,152,0,13-03-2025,13-03-2025,Surveillance,(Coliforms detected). District RRT investigated the outbreak. All the cases developed the symptoms after having food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation
Kerala Madhya,Palakkad,Diarrheal Disease Food,10,0,08-03-2025,10-03-2025,Control Under,"sent to a Pvt. lab Ponnani. It was found found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Seguwan, Sub-District Indergarh, District Datia. Cases presented with loose stools and vomiting after eating food at a social gathering. 22 Blood samples and 7 Stool samples were collected and sent to MC Datia. Blood samples"
Karnataka,Belagavi,Hepatitis A,16,0,13-03-2025,13-03-2025,Surveillance,"test. Two blood samples were sent to Microbiology Dept., BIMS Belagavi, both were positive for Anti-HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Bagalkot,Chickenpox,7,0,13-02-2025,Surveillance Under,"samples were positive for Varicella Zoster IgM ELISA. District RRT investigated the outbreak. All children were given Vit A. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was Alappuzha. A 40-year-old female presented with complaints of rash and fever. Recently he returned to India from Dubai on 04-03-2025. She was tested positive for Mpox on 10","reported from Sub-District Cherthala, District th"
Karnataka,Chikballapur,Diarrheal Disease Acute,21,0,13-03-2025,13-03-2025,Surveillance Under,"negative for any entero-pathogen on culture. Out of 3 water samples, 1 was found to be non- potable. District RRT investigated the outbreak. Chlorination of water source was done. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a jail in Village: Anakanur, Health Facility: Nayanahaali, Sub- District: Chikkaballapura, District: Chikkaballapur. Cases presented with diarrhea. The affected age group was 24-48 years. One stool and one water sample were collected and sent to DPHL. Stool samples were negative"
Karnataka,Chikballapur,Diarrheal Disease Food,12,0,10-03-2025,10-03-2025,Control Under,"for any entero-pathogen on culture. Water sample was found to be potable, which was tested by H2S media. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a college under District Hospital (HIMS), Sub-District: Hassan, District: Hassan. Cases presented with vomiting and diarrhea after consumption of food from a common place. The affected age group was 21-25 years. Two water samples were collected & sent for testing, both were"
Karnataka,Hassan,Poisoning,14,0,07-03-2025,10-03-2025,Surveillance,"found to be negative in MPN test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. ORS was distributed. The students were advised to drink boiled and cooled water and have freshly prepared hot food only."
Maharashtra,Bhandara,Diarrheal Disease Fever with,24,0,12-03-2025,12-03-2025,Surveillance Under,"pathogenic organism. 1 Water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Morgaon, Sub-District Mohadi, District Bhandara. Cases presented with fever, itching with rash. 5 blood samples were collected and sent to AIIMS, Nagpur. All the samples found negative for the Dengue NS1, Measles,"
Maharashtra,Bhandara,Rash,13,0,10-03-2025,10-03-2025,Surveillance,"Rubella and Varicella Zoster. District RRT investigated the outbreak. Age group of the affected cases was 1-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Maharashtra,Jalgaon,Measles Human,3,0,10-03-2025,13-03-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 4-6 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Case was reported from Medziphema block 3, Sub-District Dimapur Sadar, District Dimapur. A 7-year-old male presented with complaints of excessive salivation, aerophobia and hydrophobia. District RRT investigated the"
Pradesh,Dindori,Malaria,9,0,12-03-2025,12-03-2025,Surveillance,"District RRT investigated the outbreak. Cases treated with anti-malarial and other supportive measures. Community awareness and health education given by peripheral team on vector control measures, hygiene, and sanitation."
Pradesh Madhya,Datia,Poisoning,51,0,12-03-2025,12-03-2025,Surveillance Under,"came sterile and no pathogenic organism detected in stool sample. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Deori Mal. Rampuri, Sub-District Shahpura, District Dindori. Cases presented with fever with chills. A total of 9 samples found positive for malaria (Plasmodium falciparum) by RDT."
Pradesh,Gwalior,Measles Acute,5,0,10-03-2025,10-03-2025,Surveillance Under,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-10 years Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Sukali, Sub- District Tumsar, District Bhandara. Cases presented with vomiting and loose stools. 4 stool samples and 3 water samples were collected and sent to DPHL Bhandara Stool samples did not show growth of any"
Mizoram,Lawngtlai,Measles Food,4,0,27-02-2025,Surveillance Under,"found positive for the Measles IgM by ELISA. District RRT investigated the was 1-13 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases Malkangiri. stools and vomiting after consumption of food in a marriage","outbreak. Age group of the affected cases were reported from Sub-District Motu, District Cases presented with pain abdomen, loose"
Nagaland,Dimapur Sri Muktsar,Rabies,1,1,10-03-2025,10-03-2025,Surveillance Under,"outbreak. Family members are unable to give history of dog bite. He did not receive ARV. He expired on 10-03-2025. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation. Cases were reported from Govt. School, Village Gonjana, Block Chak Sherewala, District Sri Muktsar Sahib. Cases presented with fever with rash. District RRT investigated"
Odisha,"Malkangiri th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Poisoning,30 COVID-19 STATUS,0,10-02-2025,Surveillance,function. District RRT investigated the outbreak. Affected age group was 15-44 years. Cases treated symptomatically. Community peripheral team on hygiene and sanitation.,awareness and health education given by
Punjab,Sahib,Chickenpox Food,27,0,07-03-2025,10-03-2025,Surveillance Under,"the outbreak. Age group of the affected cases was 5-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Sukali, Sub- District Bhinmal, District Jalore. Cases presented with loose motion and vomiting after eating food in a family function."
Rajasthan,Jalore,Poisoning,22,0,10-03-2025,10-03-2025,Surveillance,"District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Coimbatore,Chickenpox,15,0,12-03-2025,12-03-2025,Surveillance Under,"the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Kanjuvoy, Sub-District Kuthalam, District Mayiladuthurai. Cases presented with swelling and pain in parotid gland with mild fever. 5 blood samples were collected and sent to King Institute of Preventive Medicine & Research. 4"
Tamil Nadu,Mayiladuthurai,Mumps Human,20,0,10-03-2025,11-03-2025,Surveillance Under,"samples found positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on, hygiene and sanitation. Case was reported from Village Nedumpuli, Sub-District Nemili, District Ranipet. A 47-year-old male presented with complaints of hydrophobia. District RRT investigated the outbreak. History of dog bite one month back"
Tamil Nadu,Ranipet,Rabies,1,1,14-03-2025,15-03-2025,Surveillance,"on right leg. He did not receive of ARV. He expired on 14-03-2025. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation."
Tamil Nadu,Tirupathur,Chickenpox Food,15,0,08-03-2025,10-03-2025,Surveillance Under,"positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Ekinpur GP, Sub-District: Belonia, PHC Chottakhola, District South Tripura. Cases presented with loose motion, vomiting and abdominal pain after eating food in a social gathering. District"
Tripura,South Tripura,Poisoning,85,0,13-03-2025,13-03-2025,Surveillance Under,"RRT investigated the outbreak. Cases treated symptomatically at a health camp organized in the locality. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sealdanga, Chasir Math Ward no. 49, Howrah Municipal Corporation, District Howrah. Cases presented with jaundice, loose stools, nausea, abdominal discomfort. Total 1 blood sample and 4 water samples were collected and sent to NICED, Kolkata. Blood sample came positive for"
West Bengal,Howrah,Hepatitis A,22,0,11-03-2025,13-03-2025,Surveillance,"Hepatitis A IgM by ELISA, and water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
West Bengal,Medinipur East,Diarrheal Disease Acute,59,0,12-03-2025,12-03-2025,Surveillance Under,"samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Dharendra, Kharagpur 1 block, District Medinipur West. Cases presented with vomiting, loose stools and pain abdomen. 2 rectal swabs and 8 water samples were collected and sent for testing. Rectal swabs did not show growth of any"
West Bengal,Medinipur West Paschim,Diarrheal Disease,14,0,11-03-2025,13-03-2025,Surveillance Under,"pathogenic organism. 2 water samples found unfit for potable purpose (Coliforms detected) District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages Pardhoi and Haribazar under Durgapur Municipality, District Paschim Bardhaman. Cases presented with jaundice. Total 4 blood samples and 38 water samples were collected and sent to Mission hospital, Durgapur. 3 blood samples"
West Bengal,Bardhaman,Hepatitis A,42,0,07-03-2025,11-03-2025,Control,"came positive for Hepatitis A IgM by ELISA, and water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Bongaigaon,Chickenpox Fever with,8,0,18-03-2025,18-03-2025,Surveillance Under,"sent to Bongaigaon DPHL, both were positive for Chickenpox IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Chilhai, Sub-District Teghra, District Begusarai. Cases presented with fever with rash. Age group of the affected cases was 2-43 years. Five blood samples were collected and sent to AIIMS,"
Assam,Tamulpur,Rabies,1,1,11-03-2025,Surveillance,"prophylaxis (PEP). IEC activities, including a public health awareness campaign, were conducted in the local language during market days to educate the community on rabies prevention, responsible pet ownership. Death of a 60 year old male had occur due to the illness.","importance of timely vaccination, and"
Bihar,Begusarai,Rash Fever with,32,0,20-03-2025,21-03-2025,Surveillance Under,"Patna. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible individuals. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Benga, Sub- District Chhorahi, District Begusarai. Cases presented with fever with rash. Age group of the affected cases was 5-18 years. Five blood samples were collected and sent to AIIMS,"
Bihar,Begusarai,Rash,10,0,21-03-2025,21-03-2025,Surveillance,"Patna. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible individuals. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgarh,Raipur,Typhoid,11,0,18-03-2025,20-03-2025,Surveillance Under,"all were positive for Typhoid by Widal test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kankariya UPHC, District: Ahmadabad. Cases presented with diarrhea and vomiting. Total 8 stool samples and 31 rectal swabs were taken and sent to BJ Medical College, out of which 2 stool samples were positive for Vibrio cholera and all the"
Gujarat,Ahmedabad,Cholera,71,0,17-03-2025,17-03-2025,Surveillance Under,"rectal swabs were negative for any entero- pathogen. Total 5 water samples were taken and sent to Central Lab Dundhsewar. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Jamvadi, Village: Gingni, Sub-District: Jamjodhpur, District: Jamnagar. Cases presented with fever with rash. The affected age group was 1-10 years. Three serum samples were sent to B.J."
Gujarat,Jamnagar,Measles,4,0,18-03-2025,18-03-2025,Surveillance,"Medical College Asarva, all were positive for Measles IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat Jammu and,Patan,Hepatitis A,10,0,16-03-2025,17-03-2025,Surveillance Under,"and sent to SDH Siddhpur, all were positive for Hepatitis A. the affected age group was 4 to 13 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from PHC Golegujral, District: Jammu. Case presented with breathlessness (K/C/O Chronic Asthma/COPD). Nine nasopharyngeal samples of the patient & close contacts were sent to Microbiology Lab GMC Jammu, out of which 1 was positive for Human Metapneumovirus"
Jharkhand,Dumka,Chickenpox,18,0,17-03-2025,18-03-2025,Surveillance Under,"Dumka. Three samples were positive for Varicella Zoster Virus IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Asna, Sub- District Ghatshila, District East Singhbum. Cases presented with fever with rash. Age group of the affected cases was 4-50 years. One blood sample was collected and sent for"
Jharkhand,East Singhbum,Chickenpox,14,0,22-03-2025,23-03-2025,Surveillance Under,"testing, which was positive for Varicella Zoster Virus IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from during a fever survey from Village Nagar Bhita, Sub-District Borio, District Sahebganj. Cases presented with fever. Age group of the affected cases were 1-65 years. Total 67 blood samples were found to be positive for Malaria (Plasmodium"
Jharkhand Madhya,Ranchi,Measles,6,0,06-03-2025,Surveillance Under,"RRT symptomatically. susceptible education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from PHC Nazeerabad, Berasia, District: Bhopal. rash. The affected age group was 4-9 years. samples were collected and sent for testing, out of which 3",investigated the outbreak. Cases treated Vitamin A solution was given to individuals. Community awareness and health Sub-District: Cases presented with fever with Seven blood
Jharkhand,Sahebganj,Malaria,67,0,23-03-2025,23-03-2025,Surveillance,"falciparum) by RDT kits. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kashmir Jammu and,Jammu,HMPV,1,1,22-03-2025,22-03-2025,Surveillance Under,"(HMPV). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 70 year old female had occur on 18/03/2025 due to the illness (Acute Left Ventricular Failure). Cases were reported from UPHC Shastri Nagar, District: Jammu. Cases presented with fever and jaundice. The affected age group was 2-15 years. Ten blood samples were sent to Govt Hospital Gandhinagar Jammu, all were positive for Hepatitis A IgM by ELISA. Water"
Kashmir,Jammu,Hepatitis A,10,0,15-03-2025,22-03-2025,Surveillance,"samples were collected and sent to SRL IDSP, GMC Jammu. All the samples were found to be unfit for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Ernakulam,Chickenpox,18,0,21-03-2025,23-03-2025,Surveillance Under,"16-60 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under CHC Mattannur, TH Iritty, Village: Kolari, Sub- District: Iritty, District: Kannur. Cases presented with fever, fatigue, vomiting, and yellowish discoloration of eyes and urine. Three blood samples were sent to RPHL,"
Kerala,Kannur,Hepatitis A,40,0,15-03-2025,22-03-2025,Surveillance,"Kannur, all were positive for HAV IgM by ELISA. One water sample was sent for testing, which showed presence of E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kannur,Hepatitis A,39,0,14-03-2025,18-03-2025,Surveillance Under,"linked cases. Two water samples were sent for testing, both showed presence of Coliform and E.coli, indicating fecal contamination. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Water contamination was identified as a possible source of infection. Cases were reported from FHC Mundakayam, Village: Erumeli North, Sub-District: Kanjirappally, District: Kottayam. Cases presented with fever, vomiting, nausea, yellowish discolouration of eyes and urine. The affected cases were in the age group of 7 to 40 years. Four blood samples were sent for"
Kerala,Kottayam,Hepatitis A,9,0,15-03-2025,21-03-2025,Surveillance,"testing, positive for Hepatitis IgM card test. All other cases were epidemiologically linked cases. One water sample was collected and sent to Quality Control Lab, Kerala Water Authority. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kottayam,Diarrheal Disease,28,0,17-03-2025,19-03-2025,Surveillance Under,"Water Authority Lab, Kottayam, which were found to be potable. One stool sample was sent to NIV Alappuzha, which was positive for Rotavirus. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from FHC Panachikkadu, Village: Panachikkad, Sub-District: Kottayam, District: Kottayam. Cases presented with fever, vomiting, nausea, abdominal discomfort etc. The affected cases were in the age group of 5 to 45 years. Seven blood samples were sent for"
Kerala,Kottayam,Hepatitis A,21,0,13-03-2025,18-03-2025,Surveillance,"testing, all were positive for HAV IgM by card test. All other cases were epidemiologically linked cases. Two water samples were collected and sent for testing. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kottayam,Diarrheal Disease,56,0,15-03-2025,17-03-2025,Surveillance Under,"sent to LLM Hospital, Kottayam, all were negative for any entero-pathogen. Six water samples were sent for testing, out of which 3 were positive for E.coli and Coliforms. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from FHC Marakkara, Village: Marakkara, Sub-District: Tirur, District: Malappuram. A 38 year old male presented with fever with rashes over the forearm and wrist. There is travel history from a foreign country to India on 11/3/25. One skin lesion swab sample was sent to GMC Kozhikode, which was positive for MPox"
Kerala,Malappuram,Mpox,1,0,17-03-2025,20-03-2025,Surveillance,"Virus by RT-PCR and which was further confirmed by NIV Pune. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Contact tracing and surveillance was done. Implemented active surveillance to detect any additional cases and prevent further spread."
Kerala Madhya,Wayanad,Hepatitis A,42,0,18-03-2025,18-03-2025,Surveillance Under,"Mananthavady, all were positive for Hepatitis A. Laboratory analysis of the water sample confirmed contamination, showing presence of Coliforms (83 CFU). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from UPHC Gadarwada, Sub-District: Gadarwara, District: Narsinghpur. Cases presented with neck pain, neck swelling, fever, weakness etc. Two blood samples were sent to ICMR- Jabalpur, both"
Karnataka,Chitradurga,Poisoning Food,40,0,16-03-2025,19-03-2025,Surveillance Under,"VIMS. All water samples were found to be fit for drinking purpose. Stool sample was negative for Cholera or any other entero- pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village: Santhebennur, Pandmoatti PHC, Sub-District: Channagiri, District: Davangere. Cases presented with loose motion and vomiting after attending a social gathering on March 15, 2025. All age groups were affected. Two stool samples were collected The hanging drop test indicated no darting motility was observed and culture and"
Karnataka,Davangere,Poisoning Acute,24,0,17-03-2025,18-03-2025,Surveillance Under,"sensitivity showed no entero-pathogens isolated after 72 hours of aerobic incubation. Five water samples were tested; indicated satisfactory MPN counts. All five samples tested negative for H2S. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a college under Beeranahallikere UPHC, District: Hassan. Cases presented with diarrhea. The affected age group was 20-25 years. One stool sample was collected and sent to VRDL, HIMS, Hassan, which was negative on culture. Two"
Karnataka,Hassan,Diarrheal Disease,11,0,18-03-2025,18-03-2025,Surveillance,"water samples collected & sent for testing, were positive in H2S and MPN test (unfit for drinking purpose). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Mandya,Poisoning,128,2,16-03-2025,17-03-2025,Surveillance Under,"out of which 2 were found to be Not Suitable for Potable Purpose (NSPP). Three stool samples were collected and sent to MMC Mysore, all stool samples were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Keechery, Sub-District: Kanayannur, District: Ernakulam. Cases presented with fever, maculopapular rash, body ache. The affected age group was"
Meghalaya,West Khasi Hills,Rabies,1,1,16-03-2025,21-03-2025,Surveillance,"post-exposure prophylaxis (PEP) and succumbed to the illness on March 17, 2025. District RRT investigated the outbreak. Family members were advised to undergo post- exposure prophylaxis (PEP). IEC activities, including a public health awareness campaign, were conducted in the local language during market days to educate the community on rabies prevention, importance of timely vaccination, and responsible pet ownership."
Maharashtra,Kolhapur,Hepatitis A,15,1,17-03-2025,17-03-2025,Surveillance,"Additionally, 6 repeat serum samples were sent to NIV Pune, all tested positive for HAV virus. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 25 year old male had occur due to hepatic encephalopathy with acute liver failure due to Viral Hepatitis A."
Manipur,Senapati,Others Human,52,0,21-03-2025,22-03-2025,Surveillance Under,"day. The affected age group was 5-15 years. Total 20 stool samples were collected & sent to JNIMS Imphal, all were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. A suspected case of human rabies was reported from Langumshing Village under Riangdo CHC, West Khasi Hills District. A 41 year old female, developed symptoms of muscle spasms, confusion, hydrophobia, and hyper salivation. . There is history of dog bite on January 2, 2025. The case was clinically diagnosed as rabies The patient did not receive"
Pradesh,Bhopal,Measles,7,0,07-03-2025,Surveillance Under,"were positive were investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases of fever with abdominal pain, malaise, anorexia were reported District Gyalshing. Cases were in age group 5-59 years. All 19 blood samples collected, Typhidot/Rapid card Test.","for Measles IgM by ELISA. All other cases epidemiologically linked cases. District RRT from Village Yuksom, Sub-District Yuksom, tested positive for Typhoid by District RRT investigated the"
Pradesh,Narsinghpur,Mumps,4,0,13-03-2025,18-03-2025,Surveillance Under,"were positive for Mumps by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Takali, Village: Takaliwadi, Sub-District: Shirol, District: Kolhapur. Cases presented with jaundice. A total of 8 water samples and 12 serum samples were sent to DPHL and SSH CPRH in Kolhapur. All water samples were found to be potable and all serum samples tested negative for HAV and HEV."
Sikkim,"Gyalshing th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Typhoid,19 COVID-19 STATUS,0,20-02-2025,Surveillance,outbreak. People consumed water from an overhead tank supply to households. Cases were treated at PHC Tashiding and Yoksum. Cleaning of was done. Health education given regarding safe drinking water and hygiene maintenance.,overhead tank and chlorination
Tamil Nadu,Salem,Mumps Hepatitis,10,0,20-03-2025,20-03-2025,Surveillance Under,"Preventive Medicine & Research, out of which 1 was positive for Mumps by RTPCR. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Uthumalai PHC, Balapathiramapuram HSC, Village: Maviliuthu, Sub-District: Alangulam, District: Tenkasi. Cases presented with fever, stomach pain and yellow discoloration of conjunctiva. The most affected age group was 1-15 years."
Tamil Nadu,Tenkasi,A&E Hepatitis,13,0,23-03-2025,23-03-2025,Surveillance Under,"Eight blood samples were sent to DPHL Tenkasi, out of which 7 were positive for Anti- HAV IgM & 6 were positive for Anti-HEV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Uthumalai PHC, Balapathiramapuram HSC, Village: Maviliuthu, Sub-District: Tiruvengadam, District: Tenkasi. Cases presented with fever, stomach pain and yellow discoloration of conjunctiva. The affected age group was 6-15"
Tamil Nadu,Tenkasi,A&E,9,0,21-03-2025,22-03-2025,Surveillance,"years. Three blood samples were sent to DPHL Tenkasi, out of which 3 were positive for Anti- HAV IgM & 1 was positive for Anti-HEV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
