state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Tamil Nadu,Theni,Chickenpox,6,0,19-03-2025,23-03-2025,Surveillance Under,"Medicine and Research, Guindy, Chennai, all were positive for Varicella zoster virus IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from UPHC Khurbura, Sub-District: Dehradun, District: Dehradun. Cases presented with abdominal pain, fever and nausea/vomiting. The most affected age group was 12-40 years. Six blood samples were sent to IDSP District Lab, Dehradun, all were positive for Anti-HAV IgM by ELISA."
Uttarakhand,Dehradun 24 Paraganas,Hepatitis A Food,12,0,20-03-2025,20-03-2025,Surveillance Under,"Three water samples were sent for testing, all showed significant fecal contamination with coliform counts ranging from 10-180 MPN/100 mL. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Padmerhat Rural Hosp., SC Chaltaberia, Village: Kamaria, Sub- District: Jaynagar-I, District: 24 Paraganas South. Cases presented with loose motion, nausea, vomiting after consumption of food in a religious gathering. All age groups were"
West Bengal,Medinipur East,Poisoning Acute,80,0,17-03-2025,17-03-2025,Surveillance Under,"Tamluk Medical College & Hospital. Both stool samples were negative for any entero- pathogen. Water sample was found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Khandarui RH, Village: Khandrui, Sub-District: Dantan-II, District: Medinipur West. Cases presented with loose stool, vomiting and pain abdomen. The most affected age group was 15-44 years. Three rectal swabs and seven water samples were collected and sent for testing. Both rectal"
West Bengal,Howrah,Chickenpox Food,19,0,19-03-2025,21-03-2025,Surveillance Under,"collected & sent to NICED, all were negative for VZV. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Basulia Rural Hospital, Village: Kanchanpur, Sub-District: Mahisadal, District: Medinipur East. Cases presented with loose stool after consumption of food in a religious gathering. The most affected age group was 5-14 years. Two stool and one water sample was collected and sent to"
West Bengal Name of State-UT,Bardhaman OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Diarrheal Disease Disease- Illness Human,15 No. of Cases,0 No. of Deaths,19-03-2025 Date of Start Outbreak,20-03-2025 Current Status Under,"Surveillance Comments- Action Taken Case was Tamulpur, District: Tamulpur. Case presented with anxiety and hydrophobia. back for which no ARV was taken. The case was clinically diagnosed as Rabies. District RRT investigated the outbreak. Family members were advised to undergo post-exposure","be potable. One rectal swab was collected & sent for testing, which was negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. reported from Gandhibari MPHC, Sub-District: There is history of dog bite one month"
West Bengal,South,Poisoning,97,0,22-03-2025,22-03-2025,Surveillance,"affected. Three rectal swabs were sent for testing, all were negative for any entero- pathogen. Ten water samples were taken for H2S & microbiological test, all were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Medinipur West,Gastroenterit is,35,0,20-03-2025,21-03-2025,Surveillance,"swabs were negative for any entero-pathogen. Out of seven water samples, four were found to be unsafe for drinking water. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Pradesh,Guntur,Cholera,18,0,27-01-2025,Surveillance,for Cholera by Stool culture. District RRT investigated the outbreak. Cases treated awareness and health education given by peripheral team on hygiene and sanitation.,at AIIMS Mangalgiri. Community
Assam,Jorhat,Diarrheal Disease Food,13,0,29-03-2025,29-03-2025,Surveillance Under,"pneumoniae on culture. Two water samples found unfit for potable purpose at JMCH. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases were 1-60 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Narayanpur chapori village under Dhakuakhana SDCH, District Lakhimpur. Cases presented with fever, pain abdomen, loose stools and vomiting. 7 rectal swabs and one water sample were collected and sent to DPHL Telahi Stool sample did not show growth of any pathogenic organism and"
Assam,Lakhimpur,Poisoning Food,38,0,29-03-2025,29-03-2025,Surveillance Under,"water sample found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after eating food in a social gathering. Cases treated symptomatically. Age group of the affected cases were 1-60 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Belsand block arya, District Sitamarhi. Cases presented with vomiting and loose stools. District RRT investigated the outbreak."
Bihar,Sitamarhi,Poisoning,40,0,20-03-2025,24-03-2025,Surveillance,All the cases developed the symptoms after eating in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Chhattisgarh,Bilaspur,Measles,31,0,14-03-2025,Surveillance Under,"RRT investigated the outbreak. Age group of the affected cases was less than 15 years. Cases treated symptomatically. Vitamin awareness and health education given by peripheral team on vaccination, hygiene and sanitation Cases Giridih, District Giridih. rash. 7 Ranchi. One sample found positive for the Varicella Zoster","A solution was given to them. Community were reported from Village Ajidih, Sub-District Cases presented with fever with blood samples were collected and sent to RIMS"
Chhattisgarh,Raipur,Typhoid,13,0,22-03-2025,26-03-2025,Surveillance Under,"Dharsiwa CHC. Age group of the affected cases were 2-60 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Petlad, Sub- District Petlad, District Anand. Cases presented with Jaundice. 20 blood samples and 16 water samples were collected and sent to DPHL, Anand. Ten samples tested positive for Hepatitis A IgM by ELISA. Six water samples"
Gujarat,Anand,Hepatitis A Acute,49,0,25-03-2025,25-03-2025,Surveillance Under,"found unfit for potable purpose (E. coli and Klebsiella detected. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Khanpur Jattan, Sub-District Thanesar, District Kurukshetra. Cases presented with loose motion. 12 blood samples were collected and sent to DPHL, Kurukshetra. Two samples"
Haryana,Kurukshetra,Diarrheal Disease,12,0,27-03-2025,28-03-2025,Surveillance,"tested positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Water pipeline leakage were noticed. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Bokaro,Rash,6,0,26-03-2025,26-03-2025,Surveillance,Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 12-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Jharkhand,Dumka,Chickenpox,7,0,23-03-2025,24-03-2025,Surveillance Under,"samples found negative for Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 11-31 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Shirishbani, Sub-District Ghatshila, District East Singhbum. Cases presented with fever with rash. 3 blood samples were collected and sent to DPHL Jamshedpur. All 3 samples found positive for"
Jharkhand,East Singhbum,Chickenpox,5,0,27-03-2025,28-03-2025,Surveillance Under,"the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 19-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Anidih, Sub- District Khunti, District Khunti. Cases presented with fever with rash. 3 blood samples were collected and sent to RIMS, Ranchi. All samples found positive for the"
Jharkhand Madhya,Giridih,Chickenpox Scrub,7,0,27-02-2025,Surveillance Under,"IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 10-15 years. Cases treated symptomatically. education sanitation. Cases were Huzur, District Rewa. All the cases admitted to the Medical Collage with complaints of fever. They were tested positive for Scrub typhus IgM by ELISA at Medical College Rewa.","Community awareness and health given by peripheral team on hygiene and reported from Village Remari, Sub-District"
Jharkhand,Khunti,Chickenpox,3,0,25-03-2025,26-03-2025,Surveillance,Varicella Zoster IgM by ELISA and District RRT investigated the outbreak. Age group of the affected cases was 12-21 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Jharkhand,Khunti,Chickenpox,12,0,24-03-2025,24-03-2025,Surveillance Under,"found negative for Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-32 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from village Mahuakhurna, Sub-District Burmu, District Ranchi. Cases presented with fever with rash. 5 blood samples were collected and sent to RIMS, Ranchi. All samples found positive for"
Jharkhand,Ranchi,Chickenpox Acute,5,0,25-03-2025,27-03-2025,Surveillance Under,"the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 10-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Nuagaon, Sub-District Jagannathpur, District West Singhbhum. Cases presented with loose motion and vomiting. 1 stool sample was collected and"
Jharkhand,West Singhbhum,Diarrheal Disease Acute,20,0,28-03-2025,28-03-2025,Surveillance Under,"tested negative for Cholera on culture. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from girl's hostel of UC College Aluva, under Health Facility: FHC Karumalloor, District Ernakulam. Cases presented with loose stools, pain abdomen and vomiting. 1 water sample tested and found"
Kashmir Jammu and,Ganderbal,Hepatitis A,12,0,22-03-2025,24-03-2025,Surveillance Under,"ELISA. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Cases were of the age group of 5-33 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from village of Changoo in Block Qazigund, District Kulgam. Cases presented with complaints of fever, fatigue and yellow discoloration of eyes. 5 blood samples and 2 water samples were collected and sent to DPHL, Anantnag. Three samples"
Kashmir,Kulgam,Hepatitis A Fever with,11,0,27-03-2025,27-03-2025,Surveillance Under,"found positive Hepatitis A IgM by ELISA. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Cases were of the age group of 8-12 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Ranichirka, Sub-District Chas, District Bokaro. Cases presented with fever with rash. 6 blood samples were collected and sent to RIMS, Ranchi. All the samples found negative for"
Kerala,Ernakulam,Diarrheal Disease,16,0,26-03-2025,26-03-2025,Surveillance,unfit for potable purpose (E.Coli detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Kerala,Idukki,Poisoning Acute,55,0,27-03-2025,27-03-2025,Surveillance Under,"lab, Thodupuzha. One sample found unfit for potable purpose. District RRT investigated the outbreak (Coliforms detected). All the cases developed the symptoms after eating food in their canteen on 21-03-2025. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Marayoor, Sub-District Devikulam, District Idukki. Cases presented with loose stools, and vomiting. 2 water samples tested and found unfit for"
Kerala,Idukki,Diarrheal Disease,42,0,26-03-2025,27-03-2025,Surveillance Under,"potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Mambaul Hidaya Dars, Veliyambra, Sub-District Iritty, District Kannur. Cases presented with fever, fatigue, vomiting and yellowish discoloration of urine. 2 blood samples and 2 water samples were collected and sent to District Hospital Kerala water Authority Quality Control Lab. Both"
Kerala,Kannur,Hepatitis A,35,0,21-03-2025,26-03-2025,Surveillance,samples found positive for Hepatitis A IgM by ELISA. Water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Kerala,Kannur,Hepatitis A West Nile,29,0,26-03-2025,26-03-2025,Surveillance Under,"Hepatitis A IgM by ELISA at a Pvt. Lab. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Beypore, Sub-District Kozhikode, District Kozhikode. Cases are presented with fever, fatigue, and headache. Two serum samples were collected and sent to VRDL Kozhikode and came positive for West Nile Virus IgM by ELISA."
Kerala,Kozhikode,Fever,2,1,27-02-2025,27-03-2025,Surveillance Under,"District RRT investigated the outbreak. Cases were admitted to the hospital. 70-year-old female expired on 24-03-2025 at MCH Kozhikode. Second case got discharged on 11- 03-2025. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Nenmenikkara (CT), Sub-District Mukundapuram, District Thrissur. Cases presented with fever with bodyache. 17 blood samples were collected and sent to DMO Lab Thrissur. Five samples found positive for"
Kerala,Thrissur,Dengue,17,0,24-03-2025,26-03-2025,Surveillance,"Dengue NS1 by ELISA. 16 samples found positive for Dengue by RDT kits at FHC Neamikkara. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala Madhya,Wayanad,Diarrheal Disease,16,0,22-03-2025,24-03-2025,Surveillance Under,"potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages Samdai, Simariya and Tejgarh, Sub-District Tendukheda, District Damoh. 36 fever with rash cases were reported during routine surveillance. 9 blood samples were collected and sent to NSCB Medical College, Jabalpur. 7 samples found positive for Measles"
Meghalaya,"Hills th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Chickenpox,3 COVID-19 STATUS,0,18-03-2025,Surveillance,IgM by ELISA. Age group of the affected cases was treated symptomatically. Community awareness and health education sanitation.,District RRT investigated the outbreak. 3-24 years. Cases given by peripheral team on hygiene and
Manipur,Ukhrul South West Garo,Measles,37,0,18-03-2025,Surveillance Under,"ELISA. of the symptomatically. Vitamin A solution was given to Community peripheral team on vaccination, hygiene and sanitation Cases were reported from Village Betasing, Cases presented with fever with blood samples were collected and sent to Dibrugarh. 3 samples found positive for the Varicella Zoster","District RRT investigated the outbreak. Age group affected cases was 2-9 years. Cases treated them. awareness and health education given by Ampatigiri, Sub-District District South West Garo Hills. maculo-papular rash. 4 ICMR-RMRC"
Pradesh Madhya,Damoh,Measles,36,0,27-03-2025,27-03-2025,Surveillance Under,"IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 3-16 years. Cases treated symptomatically. Vitamin A solution was given to them. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation Cases were reported from Sub-District Narsimhapur, District Narsinghpur. Cases presented with fever with maculo- papular rash. 2 blood samples were collected and sent to ICMR lab Jabalpur. Both samples found positive for the Varicella Zoster IgM by"
Pradesh,Narsinghpur,Chickenpox,7,0,25-03-2025,25-03-2025,Surveillance,ELISA. District RRT investigated the outbreak. Age group of the affected cases was 7-32 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Pradesh Madhya,Rewa,Typhus,17,0,24-02-2025,Surveillance Under,"District RRT investigated the outbreak. Age group of the affected cases was 15-44 years. Community awareness and health education given by peripheral team on sanitation. Cases were reported from Sub-District Shivpuri, District Shivpuri. 10 routine surveillance. sent to GMC Bhopal. 3 samples found positive for Measles",hygiene and fever with rash cases were reported during 6 blood samples were collected and
Pradesh,Shivpuri,Measles,6,0,18-03-2025,Surveillance,"IgM by ELISA. Age group of the affected cases was treated symptomatically. Vitamin A solution was given to them. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation",District RRT investigated the outbreak. 1-15 years. Cases
Odisha,Khordha,Hepatitis A,0,0,26-03-2025,27-03-2025,Surveillance Under,"by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Cases were of the age group of 1-10 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Murug Ali II Division, Sub-District Valparai, District Coimbatore. Cases presented with fever with rash. 4 blood samples were collected and sent to King Institute of Preventive Medicine & Research, Guindy. All the four samples found"
Tamil Nadu,Coimbatore,Chickenpox,22,0,27-03-2025,29-03-2025,Surveillance Under,"positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Oddarpalayam, Sub-District Harur, District Dharmapuri. Cases presented with fever with rash. 4 blood samples were collected and sent to King Institute of Preventive Medicine & Research, Guindy. Three samples found"
Tamil Nadu,Dharmapuri,Chickenpox,18,0,30-03-2025,30-03-2025,Surveillance,positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Tamil Nadu,Dindigul,Diarrheal Disease,51,0,28-03-2025,29-03-2025,Surveillance Under,"sample did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Sitharevu, Sub-District Athoor, District Dindigul. Cases presented with fever with rash. 5 blood samples were collected and sent to King Institute of Preventive Medicine & Research, Guindy. Four samples found positive for the"
Tamil Nadu,Dindigul,Chickenpox Food,10,0,24-03-2025,25-03-2025,Surveillance Under,"Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-10 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Periyavilai, Sub-District Kalkulam, District Kanniyakumari. Cases presented with loose stools, vomiting and pain abdomen. District RRT investigated"
Tamil Nadu,Kanniyakumari,Poisoning,18,0,23-03-2025,25-03-2025,Surveillance,the outbreak. Cases treated at District hospital. All the cases developed the symptoms after eating food in restaurant. Community awareness and health education given by peripheral team on hygiene and sanitation.
Tamil Nadu,Theni,Chickenpox,6,0,27-03-2025,28-03-2025,Surveillance Under,"Both samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-15 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages Chinchurah (P) and Madhupur, Sub-District Chinsurah - Magra, District Hooghly. Cases presented with fever, pain abdomen, headache, diarrhea and weakness. Out of 36"
West Bengal Name of State-UT Andhra,Hooghly OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Typhoid Disease- Illness,18 No. of Cases,0 No. of Deaths,22-03-2025 Date of Start Outbreak,28-03-2025 Current Status Under,"Surveillance Comments- Action Taken Cases were Mangalagiri, District Guntur. stools and vomiting. sent to AIIMS Mangalgiri. 18 Stool samples found positive","blood samples 18 samples tested positive for Salmonella typhi by Widal test at Imambara DH. Community awareness and health education given by peripheral team on hygiene and sanitation. reported from Village Pedana, Sub-District Cases presented with loose 63 stool samples were collected and"
Assam,Biswanath,Poisoning Fever with,18,0,05-04-2025,05-04-2025,Surveillance Under,"were negative for Cholera & any other entero- pathogen on culture. Two water samples were also sent to DPHL, Biswanath, which were found to be satisfactory. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Judahi. Sub-District Madanpur, District Aurangabad. Cases presented with fever with rash. Age group of the affected cases was 2-13 years. Six blood samples were collected and sent to"
Bihar,Aurangabad,Rash,21,0,03-04-2025,04-04-2025,Surveillance Under,"AIIMS, Patna, all were negative for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from gangasagar area under PHC Rahika, Sub-District Madhubani, District Madhubani. Cases presented with fever with maculo-papular rash. Age group of the affected cases was 1-5 years. Five blood samples were collected and sent to PMCH,"
Bihar,Madhubani,Chickenpox,14,0,31-03-2025,04-04-2025,Surveillance,"Patna, out of which 3 were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Bihar,Champaran,Rash Human,6,0,30-01-2025,Surveillance Under,"collected and sent to AIIMS, Patna, all Measles IgM by ELISA. outbreak. awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Churachandpur District Hospital, District: Churachandpur. Cases presented with history of dog bite & symptoms of hydrophobia, aerophobia, insomnia, malaise, salivation. All cases were diagnosed clinically as rabies District RRT investigated the outbreak. House to house survey was done for any dog bite cases. IEC activities","were negative for District RRT investigated the Cases treated symptomatically. Community dysphasia, hyperactivity headache, and hyper"
Gujarat,Bhavnagar,Poisoning Acute,20,0,03-04-2025,04-04-2025,Surveillance Under,"than 50 years of age. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Por, Village: Itola, Sub-District: Vadodara Rural, District: Vadodara. Cases presented with diarrhea. The affected age group was 5-60 years. Total 2 stool and 2 water samples were taken and sent to SSG Medical College. Both the stool"
Gujarat,Vadodara,Diarrheal Disease Food,20,0,01-04-2025,01-04-2025,Surveillance Under,"samples were negative for any entero- pathogen. Water samples were found to be contaminated on bacteriological examination. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from CHC Sadhaura, Village: Sadaura, Sub-District: Sadhaura, District Yamuna Nagar. Cases presented with symptoms of nausea, vomiting, and abdominal pain after consumption of Samak rice and buckwheat. The most affected age group was 15-44 years. The food safety department took"
Haryana,Yamunanagar,Poisoning,104,0,31-03-2025,31-03-2025,Control,"food samples, total of five flour samples and the samples were sent to the State Food Analysis Health Laboratory in Chandigarh. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,East Singhbum,Chickenpox,8,0,05-04-2025,05-04-2025,Surveillance Under,"were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Sub-District Dumri, District Giridih. Cases presented with fever with maculo-papular rash. Age group of the affected cases was 7-45 years. Seven blood samples were collected and sent to RIMS,"
Jharkhand,Giridih,Chickenpox,13,0,03-04-2025,03-04-2025,Surveillance Under,"Ranchi, all were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from a school under Nandi PHC, Village: Sriramapura, Sub- District: Chikkaballapura, District: Chikkaballapur. Cases presented with fever. Age group of the affected cases was 2-13 years. Three water samples were tested by H2S media & MPN method at PHC Nandi &"
Kerala,Kottayam,Poisoning,22,0,31-03-2025,04-04-2025,Surveillance Under,"were in the age group of 8 to 74 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Kannambra, Village: Kannambra-I, Sub-District: Alathur, District: Palakkad. A 36 year old male presented with fever with chills and fatigue. One blood sample was sent for testing, which"
Kerala,Palakkad,Leishmaniasis,1,0,04-04-2025,05-04-2025,Surveillance Under,"was positive for both R K 39 antibodies and antigen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from PHC Thiruvegappura, Village: Thiruvegapura, Sub- District: Pattambi, District: Palakkad. Cases presented with fever with jaundice. Out of the 5 serum samples sent to IPHL for testing, one sample tested positive for Hepatitis A IgM by ELISA. All other cases were epidemiologically"
Kerala,Palakkad,Hepatitis A,27,0,03-04-2025,03-04-2025,Surveillance,"linked cases. A water sample was collected and sent for bacteriological testing, which revealed presence of both E.coli and coliform bacteria. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Pathanamthitta,Poisoning Acute,43,0,04-04-2025,04-04-2025,Surveillance Under,"analysis to Ranni Water Authority Lab, which showed presence of E.coli & Coliforms. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under FHC P.Vemballur, CHC Perinjanam, Village: Perinjanam, Sub-District: Kodungallur, District: Thrissur. Cases presented with fever, vomiting, stomach pain and loose stools after attending a social gathering on March 29,"
Kerala Madhya,Thrissur,Diarrheal Disease Acute,78,0,30-03-2025,02-04-2025,Surveillance Under,"2025. Two stool samples were collected & sent for testing, out of which one was positive for Candida tropicalis. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Ward New Talab, Urban Rewa, District: REWA. Cases presented with loose watery stool and abdominal pain, vomiting. The most affected age group was 15- 44 years. Seven stool & one water samples were collected & sent to DPHL DH Rewa. All"
Karnataka,Chikballapur,Hepatitis A,8,0,04-04-2025,04-04-2025,Control,"DPHL, which were found to be potable. One blood sample was taken and tested at DPHL, which was positive for Anti-HAV IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Meghalaya,North Garo Hills West Jaintia,Measles Food,12,0,04-04-2025,04-04-2025,Surveillance Under,"GMC Assam, out of which 8 were positive for Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. IEC activities were carried out in the community, emphasizing the importance of MR vaccination. Vitamin A was administered to all affected cases. Cases were reported from Syndai Village, under Syndai HWC and Pdengshakap PHC. Cases presented with symptoms of abdominal pain, vomiting, loose stools, and mild fever,"
Meghalaya,Hills,Poisoning Acute,32,0,30-03-2025,31-03-2025,Surveillance Under,"following a local feast. All age groups were affected. District RRT conducted the investigation. IEC activities were carried out to raise awareness about food safety and hygiene. Cases reported from SC Kulei, PHC Pabitranagar, CHC Kaniha, Village: Gaham, Sub-District: Kaniha, District: Anugul. Cases presented with loose stools. The most affected age group was 5-14 years. Seven rectal swabs & water samples were collected & sent to DPHL Angul. One stool sample was positive"
