state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Manipur,Churachandpur,Rabies,3,3,27-03-2025,Surveillance Under,"regarding wound washing, wood management, importance of ARV in animal bite condition and completing the vaccine schedule was conducted. Contact tracing done and exposure prophylaxis started for all the close contacts. Three deaths have occurred due to suspected rabies (21 year/male on 28th March year/male on 4th April 2025). Cases reported from District: Koraput. conjunctivitis and runny nose. The affected age group was 5- 14 years. Three serum & two throat samples were collected and sent to","2025, 11 year/female on 3rd April 2025 & 34 Jeypur UPHC, Sub-District: Jeypore, Cases presented with fever with rash, ICMR-RMRC, Bhubaneswar, all were positive"
Pradesh,Rewa,Diarrheal Disease,19,0,01-04-2025,01-04-2025,Surveillance,"stool & water samples were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Mayurbhanj,Poisoning Acute,66,0,03-04-2025,04-04-2025,Surveillance Under,"collected & sent to DPHL Mayurbhanj. No entero-pathogenic organism was found in rectal swabs. Water samples were negative for H2S and OT level < 0.01 PPM. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from PHC Dhama, Village: Badmal, Sub-District: Dhama, District: Sambalpur. Cases presented with diarrhea, abdominal cramps and vomiting. The affected age group was 15-44 years. Three rectal swabs and four water samples were collected & sent"
Odisha,Anugul,Diarrheal Disease,81,0,04-04-2025,04-04-2025,Surveillance,"for Salmonella spp. on culture. One water sample showed fecal contamination by MPN count method (70/100ml) & zero PPM on OT test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Bhadrak,Hepatitis A Food,5,0,03-04-2025,04-04-2025,Surveillance Under,"were collected & sent to DPHL Bhadrak, all were positive for Anti-HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from: Village: Kasipal, Sub- District: Jharpokharia, District: Mayurbhanj. Cases presented with vomiting, watery stool, abdominal pain, headache with fever after attending a religious gathering on 02.04.25. The most affected age group was 15-44 years. Five rectal swabs & four water samples were"
Odisha,Koraput,Measles,21,0,27-03-2025,Surveillance,for Anti-Measles IgM by ELISA. District RRT investigated the outbreak. Vitamin A solution was given to the affected cases. Community awareness and health education given by peripheral adequate nutrition and isolation.,"team on control measures, proper hygiene,"
Odisha,Sambalpur,Diarrheal Disease,24,0,04-04-2025,05-04-2025,Surveillance,"to DPHL Sambalpur. All rectal swabs showed presence of E.coli. Water samples were negative for H2S and OT level < 0.01 PPM. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Puducherry,Pondicherry,Typhoid,20,0,03-04-2025,03-04-2025,Surveillance Under,"samples were sent to DPHL Pondicherry & JIPMER, out of which 20 were positive for Typhoid on culture, Typhidot & Widal test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under Chinnathambipalayam PHC, Athani CHC, Village: Nagalur, Sub-District: Anthiyur, District: Erode. Cases presented with swelling over the parotid region. The affected age group was 6-10 years. Five throat swab and blood samples were sent to Kings Institute, Guindy, out of which 1 was positive for Mumps by RT-"
Tamil Nadu,Kallakurichi,Hepatitis A,24,0,02-04-2025,03-04-2025,Control,"Kallakurichi, out of which 3 were positive for Anti-HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Kallakurichi,Chickenpox,11,0,02-04-2025,02-04-2025,Control Under,"were sent to VDRL, GVMCH Villupuram, all were positive for Varicella Zoster virus IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under Peerkalaikadu-PHC, Village: Therkupatti, Sub- District: Karaikkudi, District: Sivaganga. Cases presented with fever, throat pain, swelling in parotid area. The affected age group was 1-10 years. Two blood & throat swab samples were sent to King Institute,"
Tamil Nadu,Erode,Mumps,5,0,04-04-2025,05-04-2025,Surveillance Under,"PCR and Mumps IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. IEC was given by peripheral health team to teachers, school children and public on control measures, hygiene and sanitation. Isolation was ensured for all individuals with symptoms, and they were treated symptomatically. Cases were reported from Asanur PHC, Village: Edaikkal, Sub-District: Ulundurpettai, District: Kallakurichi. Cases presented with fever, vomiting and abdominal pain. The affected age group was 1-15 years. Total 22 blood samples were sent to DPHL,"
Tamil Nadu,Sivaganga,Mumps,12,0,01-04-2025,02-04-2025,Control Under,"Guindy, Chennai, both were positive for Mumps IgM by ELISA & RT-PCR. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under Piranmalai CHC, Village: Mathagupatti, Sub- District: Singampunari, District: Sivaganga. Cases presented with jaundice. The affected age group was 6-15 years. Five blood samples were sent to DPHL Sembanur, out of which 2"
Tamil Nadu,Sivaganga,Hepatitis A,5,0,29-03-2025,31-03-2025,Control,"were positive for Anti-HAV IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Thiruvallur,Dengue,11,0,04-04-2025,05-04-2025,Control Under,"Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on vector control measures, hygiene and sanitation. Cases were reported from Mettupalayam PHC, Village: Jambumadai, Sub-District: Musiri, District: Tiruchirappalli. Cases presented with fever, throat pain, swelling in parotid area. The affected age group was 6-10 years. Six serum & throat swab samples were sent to King"
Tamil Nadu,Tiruchirappalli,Mumps,7,0,05-04-2025,05-04-2025,Control Under,"Institute Chennai, out of which 6 serum & 1 throat swab was positive for Mumps IgM by ELISA & RTPCR, respectively. District RRT investigated the outbreak. Community awareness and health education given by peripheral health team on control measures, hygiene and sanitation. Cases were reported from Veeracholan PHC, Village: Muthuramalingapuram, Sub-District: Tiruchuli, District: Virudhunagar. Cases presented with fever with jaundice. The affected age group was 1-36 years. Six blood"
Tamil Nadu,Virudhunagar,Hepatitis A,21,0,02-04-2025,03-04-2025,Surveillance,"samples were sent for testing, out of which 4 were positive for Anti-HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Uttarakhand,Dehradun,Poisoning Food,383,0,31-03-2025,01-04-2025,Control Under,"The most affected age group was 19–50 years. Two vomitus samples were collected and sent to FSL. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Laksar, Sub- District: Laksar, District: Haridwar. Cases presented with loose stool after consumption of Kuttu Atta during fasting. The affected age"
Uttarakhand,Haridwar Purba,Poisoning Acute,34,0,31-03-2025,03-04-2025,Surveillance Under,"group was 10-53 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Jamalpur RH, Village: Jaugram, Sub-District: Jamalpur, District: Purba Bardhaman. Cases presented with diarrhea. The most affected age group was 15 to 44 years. Two rectal swabs were collected and sent for testing, out of which one"
Pradesh,"Agra th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Measles,25 COVID-19 STATUS,0,15-03-2025,Surveillance,"epidemiologically linked cases. the outbreak. House to house search for fever cases done symptomatically. Additional dose of MR vaccine was given to children in the village. Health education given regarding isolation of cases, hygiene maintenance and proper nutrition.",District RRT investigated was in the affected area. Cases were treated
West Bengal,Bardhaman,Diarrheal Disease,23,0,02-04-2025,02-04-2025,Surveillance,"was positive for E.coli on culture. Five water samples were collected & sent for testing, all were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Pradesh,Konaseema,B&C,306,0,24-03-2025,Surveillance,positive for Hepatitis B (HBsAg) and 86 cases positive for Hepatitis C. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education sanitation.,given by peripheral team on hygiene and
Assam,Dibrugarh,Shigellosis Food,25,0,07-04-2025,07-04-2025,Surveillance Under,"swab showed growth of Shigella flexneri on culture. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Institute of Marine Science (IMS) Bogda Vasco, Village Vasco, Sub-District Mormugao, District South Goa. Cases presented with vomiting, loose stools pain abdomen. 3 stool samples were collected and sent to daffodils Multi Specialty Hospital. These samples did not show growth of any"
Assam,Darrang,Poisoning,64,0,06-04-2025,07-04-2025,Surveillance Under,"District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Konwar Kharoni gaon, Sub-District Dibrugarh West, District Dibrugarh. Cases presented with fever, Pain abdomen and loose stools with blood. 3 rectal swabs and 3 water samples were collected and sent to AMCH Dibrugarh. Rectal"
Gujarat,Bhavnagar,Gastroenteritis Food,20,0,10-04-2025,11-04-2025,Surveillance Under,"pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Samapor, Sub-District Jalalpore, District Navsari. Cases presented with loose stools and vomiting. 8 water samples were collected and sent to DPHL Navsari. Water samples found unfit for potable purpose (Klebsiella detected)."
Gujarat,Navsari,Poisoning Acute,120,0,12-04-2025,13-04-2025,Surveillance Under,"District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Anabh Gems Diamond factory, Kapodra, Sub-District Puna, District Surat. Cases presented with loose stools and vomiting. District RRT investigated"
Gujarat,Surat,Diarrheal Disease,118,0,09-04-2025,10-04-2025,Surveillance,the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Goa,South Goa,Poisoning,43,0,11-04-2025,11-04-2025,Surveillance,pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after having dinner on 08-04-2025. Community awareness and health education given by peripheral team on hygiene and sanitation.
Jharkhand,Dhanbad,Chickenpox,9,0,07-04-2025,08-04-2025,Surveillance Under,"Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 4-13 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Susni, Sub- District Sundarpahari, District Godda. Cases presented with fever with rash. 5 blood samples were collected and sent to RIMS, Ranchi. Three samples found positive for the"
Jharkhand,Godda,Measles,3,0,05-04-2025,07-04-2025,Surveillance,"Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 3-10 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,Jamtara,Chickenpox Scrub,5,0,11-04-2025,11-04-2025,Surveillance Under,"positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 12-65 years. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Gandhiji Private Hospital Barwadih. All the cases were from Villages Pokhari Kalan, Ukamar, Kalyanpur and barwadih City Sub-District Barwadih, District Latehar. They got admitted with complaints of fever. They were tested positive"
Jharkhand,Latehar,Typhus Food,26,0,09-04-2025,09-04-2025,Surveillance Under,"for Scrub typhus by RDT Kits and IgM by ELISA. District RRT investigated the outbreak. They were treated at Gandhiji Private Hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Halbhavi Tanda, Sub-District Lingsugur, District Raichur. Cases presented with loose motions, abdominal pain and nausea after consumption of food from a common place. The affected age group was 21 to 30 years. Two stool samples were collected and tested at RIMS"
Kashmir,Kulgam,Hepatitis A,11,0,12-04-2025,12-04-2025,Surveillance Under,"A IgM by ELISA. One water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases were 2-17 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Nunudih, Sub-District Jharia-Cum-Jorapokhar-Cum- Sindri, District Dhanbad. Cases presented with fever with rash. 5 blood samples were collected and sent to RIMS Ranchi. 2 samples found positive for Varicella"
Kashmir,Shopian,Hepatitis A,7,0,11-03-2025,Surveillance Under,"Hepatitis A IgM by ELISA and water samples for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases were 4-16 years. Community awareness and health education sanitation. Cases were reported from Village Babupara, Sub-District Resubelpara, District North Garo Hills. Cases presented with fever, chills, bodyache. A total of 15 blood samples tested positive for Salmonella typhi by Widal test at Resubelpara",found unfit given by peripheral team on hygiene and
Kerala,Ernakulam,Typhoid,17,0,10-04-2025,10-04-2025,Surveillance Under,"sample found unfit for potable purpose at KWA lab. District RRT investigated the outbreak. Cases were treated at ESI hospital, Pathalam and Aluva DH. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Chengala (CT), Sub-District Kasaragod, District Kasaragod. Cases presented with jaundice. 6 blood samples were collected and sent to IPHL Kasargod. All the samples found positive"
Kerala,Kasaragod,Hepatitis A Food,73,0,09-04-2025,10-04-2025,Surveillance Under,"Hepatitis A IgM by ELISA. District RRT investigated the outbreak. All the cases attended a social gathering on 23-03-2025. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Panathady, Sub-District Vellarikkundu, District Kasaragod. Cases presented with loose stools, vomiting and pain abdomen. District RRT investigated the outbreak. Cases treated at"
Kerala,Kasaragod,Poisoning,225,0,09-04-2025,09-04-2025,Surveillance,District hospital. All the cases developed the symptoms after eating food in a religious gathering during 5-04-2025 to 8-04-2025. Community awareness and health education given by peripheral team on hygiene and sanitation.
Kerala,Kottayam,Hepatitis A Food,16,0,10-04-2025,10-04-2025,Surveillance Under,"MCH Kottayam. All the samples found positive Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Nilambur, District Malappuram. Cases presented with loose stools, vomiting and pain abdomen. District RRT investigated the outbreak. All the cases developed the"
Kerala,Malappuram,Poisoning Food,26,0,11-04-2025,11-04-2025,Surveillance Under,"symptoms after eating food in a marriage function on 6-04-2025. Cases treated at hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Tirurangadi, District Malappuram. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. All the cases developed the"
Kerala,Malappuram,Poisoning Food,18,0,11-04-2025,11-04-2025,Surveillance Under,"symptoms after eating food in a social gathering on 30-03-2025. Cases treated at hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Pattambi, District Palakkad. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. All the cases developed the"
Kerala,Palakkad,Poisoning,18,0,09-04-2025,09-04-2025,Surveillance,symptoms after eating food in a social gathering on 8-04-2025. Cases treated at hospital. Community awareness and health education given by peripheral team on hygiene and sanitation.
Karnataka,Raichur,Poisoning,19,0,09-04-2025,11-04-2025,Surveillance,"Raichur, both were negative for any entero- pathogen on Hanging drop, Culture. Total 15 water samples were sent to PHC Echnal Lab, all were found to be fit by H2S method. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Meghalaya,"North Garo Hills th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Typhoid,15 COVID-19 STATUS,0,13-03-2025,Surveillance,CHC lab. District RRT investigated the outbreak. Age group of the awareness and health education given by peripheral team on hygiene and sanitation.,affected cases were 11-79 years. Community
Meghalaya,Ri Bhoi,Chickenpox,30,0,10-04-2025,11-04-2025,Surveillance,"outbreak. Thery were diagnosed clinically. Age group of the affected cases was 8-19 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation"
Maharashtra,Amravati,Diarrheal Disease,11,0,07-04-2025,08-04-2025,Surveillance,for Vibrio cholerae and 6 Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Maharashtra,Dharashiv,Chikungunya Food,11,0,07-04-2025,08-04-2025,Surveillance Under,"Chikungunya NS1 by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Babai, Sub- District Goregaon, District Gondia. Cases presented with loose stools, pain abdomen and vomiting. 8 stool samples and 7 water samples were collected and sent to Government Medical College Gondia. Stool samples did not show growth of any"
Maharashtra,Gondia,Poisoning,60,0,05-04-2025,07-04-2025,Surveillance Under,"pathogenic organism, one water sample found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from James Memorial Higher Secondary School, Umbir, Umiam Village Byndihati, Sub-District Umsning, District Ri Bhoi. Cases presented with fever with rash. District RRT investigated the"
Pradesh Madhya,Niwari,Chickenpox Acute,5,0,13-04-2025,13-04-2025,Surveillance Under,"outbreak. Cases treated symptomatically. Age group of the affected cases were 12-28 years. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Namli, Sub-District Ratlam, District Ratlam. Cases presented with vomiting and loose stools. water samples were collected and sent to PHE Department, Ratlam. Water sample"
Pradesh,Ratlam,Diarrheal Disease Acute,15,0,12-04-2025,13-04-2025,Surveillance Under,"found unfit for potable purpose (Coliform detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Masod, Sub- District Chandurbazar, District Amravati. Cases presented with loose stools, vomiting and abdominal pain. 2 stool samples and 134 water samples were collected and sent to DPHL Amravati. Stool samples found negative"
Odisha,Ganjam,Measles Acute,14,0,06-04-2025,07-04-2025,Surveillance Under,"ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-44 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation Cases were reported from Nilamadhaba niwas,ward no-13, BMC ,BBSR, Niladrivihar UPHC, Sub-District Bhubaneswar (M.Corp.), District Khordha. Cases presented with loose stools and vomiting. 2 rectal swabs and 8 water samples were collected and sent to DPHL"
Odisha,Khordha,Diarrheal Disease Acute,142,0,12-04-2025,13-04-2025,Surveillance Under,"Khorda. Rectal swab did not show growth of any pathogenic organism while two water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from EMRS Gangyap school, Village Gangyap, Sub-District Yuksom, District Gyalshing. Cases presented with loose stools. District"
Sikkim,Gyalshing,Diarrheal Disease,7,0,09-04-2025,09-04-2025,Surveillance,RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Tamil Nadu,Erode,Mumps Acute,13,0,12-04-2025,12-04-2025,Surveillance Under,"Guindy. Blood samples came positive for Mumps IgM by ELISA and 1 throat swab found positive for Mumps by RT-PCR. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages Pallavarayanpathai East, West, puthupatti North, south, thombarampatti, Athiyadipatti, Dhuvar, Melavandanviduthy, Athangaraividuthy Block Karambakudi, Gandarvakkottai, District Pudukkottai. Cases presented with fever and loose stools. 3 stool"
Tamil Nadu,Pudukkottai,Diarrheal Disease,93,0,08-04-2025,08-04-2025,Surveillance Under,"samples were collected and sent to Pudukkottai Medical College. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Nagapppanpatti, Sub-District Thiruppathur, District Sivaganga. Cases presented with jaundice. 4 blood samples were collected and sent to DPHL, Sembanur. All the samples"
Tamil Nadu,Sivaganga,Hepatitis A,10,0,11-04-2025,12-04-2025,Surveillance,found positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Tamil Nadu,Tenkasi,E Acute,8,0,09-04-2025,12-04-2025,Surveillance Under,"positive for Hepatitis E IgM and one for both Hepatitis A & E by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages Karambayam - Muthumariyammam Kovil Thiruvila, Block Pattukottai District Thanjavur. Cases presented with loose stools. 10 serum samples, 6 stool samples and 10 water samples were collected and sent to TMCH and DPHL Thanjavur. Stool samples"
Tamil Nadu Uttar,Thanjavur Gautam Buddha,Diarrheal Disease Acute,99,0,08-04-2025,09-04-2025,Surveillance Under,"did not show growth of any pathogenic organism. 5 water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Ajnara society, Greater Noida West, CHC Bisrakh, District Gautam Buddha Nagar. Cases presented with vomiting and loose stools. 5 water samples were collected and sent"
Uttarakhand Name of State-UT Andhra,Dehradun OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Hepatitis A Disease- Illness Hepatitis,8 No. of Cases,0 No. of Deaths,05-04-2025 Date of Start Outbreak,08-04-2025 Current Status Under,"Surveillance Comments- Action Taken Cases were reported during the Hepatitis B and Hepatitis C screening District Konaseema. During the period from 25-03-2025 to 09-04-2025 out of 2400 screened person, 220 cases found","ELISA. District RRT investigated the outbreak. Age group of the affected cases were 5-20 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. in Pallam Village, under Katrenikona PHC,"
Pradesh,Nagar,Diarrheal Disease,100,0,08-04-2025,11-04-2025,Surveillance,to Ghaziabad IDSP lab. All the samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation.
Pradesh,Kakinada,Diarrheal Disease,22,0,15-04-2025,15-04-2025,Surveillance Under,"RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Uttar Ghahigaon, Helem SHC, Gohpur BPHC, Biswanath. A 19 year old male presented with fever, rash, restlessness, seizure, altered sensorium and hypoglycemia. One serum sample was collected & sent to VRDL TMCH, whch was negative for Measles & Dengue IgM by"
Pradesh,"Tirupati th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Poisoning,23 COVID-19 STATUS,0,04-04-2025,Control,"of food from a common place. District RRT investigated the outbreak. awareness and health education given by peripheral team on control measures, hygiene and sanitation.",Cases treated symptomatically. Community
Assam,Biswanath,Chickenpox,1,1,15-04-2025,17-04-2025,Surveillance,"ELISA. The child was fully immunized. Case was diagnosed clinically as Suspected Chickenpox. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of the 19 year old male occurred due to Suspected Chickenpox (Herpes encephalitis with repeated seizure) on 22/04/2025."
Assam,Dhemaji,Poisoning Fever with,16,0,19-04-2025,20-04-2025,Surveillance Under,"DPHL, Dhemaji for MPN test, which was found to be unsatisfactory for drinking. Food samples were collected by Food Safety Officer (FSO) and sent for testing. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sub-District Gopalganj, District Gopalganj. Cases presented with fever with rash. Age group of the affected cases were 5-45 years. Five blood samples were collected and sent to AIIMS"
Bihar,Gopalganj,Rash Acute,5,0,19-04-2025,19-04-2025,Surveillance Under,"Patna, all were negative for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Basuari, Musahari Tola under PHC Ghoghardiha District Madhubani. Cases presented with loose motion and vomiting. Age group of the"
Bihar,Madhubani,Diarrheal Disease,21,0,12-04-2025,15-04-2025,Surveillance,affected cases were 1-27 years. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control hygiene and sanitation.
Bihar,Patna,Chickenpox,8,1,15-04-2025,16-04-2025,Surveillance Under,"Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. A 5 year old male expired on 11-04-2025 at IDH Patna due to the illness. Cases were reported from Village Ismail, APHC Harauli, Sub-District Hajipur, District Vaishali. Cases presented with fever with rash. Age group of the affected cases were 2-20 years. Four blood samples were collected and"
Bihar,Vaishali,Chickenpox Food,9,0,19-04-2025,19-04-2025,Surveillance Under,"sent to PMCH, Patna, out of which one was positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Chiranga Village SHC Khalpodi PHC Lundra, Sub-District: Lundra, District: Surguja. Cases presented with vomiting and diarrhea after attending a religious gathering. Five stool samples were sent to GMC Ambikapur, all were negative for"
Chhattisgarh,Surguja,Poisoning,12,0,15-04-2025,15-04-2025,Surveillance,"any entero-pathogen on culture. One water sample was sent to GMC Ambikapur, whiuch showed presence of E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat,Narmada,Measles Acute,17,0,16-04-2025,16-04-2025,Surveillance Under,"were taken and sent for testing, out of which 2 were positive for Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Ramnatapara UPHC, Sub-District: Rajkot South, District: Rajkot. Cases presented with stomach pain, diarrhea, and vomiting after consumption of"
