state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Gujarat,Rajkot,Diarrheal Disease,13,0,18-04-2025,19-04-2025,Control Under,"food from a common place on 17-04-2025. The affected age group was 4-21 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Thol, Village: Basantpur, Sub-District: Ismailabad ST, District: Kurukshetra. Cases presented with fever, jaundice & yellow discoloration of eyes. The most affected age group was 15-44 years. Total 18 blood samples were collected and sent to DPHL, out of which 8 were positive for"
Haryana,Kurukshetra,Hepatitis A,18,0,16-04-2025,16-04-2025,Surveillance,"Hepatitis A IgM by ELISA. All other cases were epidemiologically linked cases. Two water samples were collected & sent to bacteriological water lab LNJP Kurukshetra. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Haryana Jammu and,Nuh,Chickenpox,28,0,17-04-2025,17-04-2025,Surveillance Under,"years. All cases were diagnosed clinically. All children were given Vitamin A dose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Village Pehlipora, District Baramulla. Cases presented with complaints of fever, fatigue and yellow discoloration of eyes. The affected age group was 3 to 30 years. A total of 26 blood samples were collected and sent to DPHL Baramulla for serology of HAV and HEV. Out of 26, 12 blood samples were"
Jharkhand,Giridih,Chickenpox Fever with,9,0,15-04-2025,16-04-2025,Surveillance Under,"and sent to RIMS Ranchi, out of which 9 were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Bhusar, Sub- District Kisko, District Lohardaga. Cases presented with fever with rash. Age group of the affected cases were 6-52 years. Five blood samples were collected and sent to RIMS"
Jharkhand,Lohardaga,Rash,9,0,19-04-2025,19-04-2025,Surveillance Under,"Ranchi, all were negative for Measles and Rubella IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Parsa Pahad, Sub- center Khairwa, Sub-District Mandro, District Sahebganj. Cases presented with fever. Total 64 blood samples were positive for malaria by"
Jharkhand,Sahebganj,Malaria,64,0,14-04-2025,15-04-2025,Surveillance,"RDT kits. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Jharkhand,Simdega,Chickenpox,6,0,19-04-2025,19-04-2025,Surveillance Under,"sent to RIMS Ranchi, out of which 6 were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from FHC Kakkanad, District: Ernakulam. Cases presented with symptoms of fever, abdominal distension, loose stools and vomiting after consumption of food from a common place. Four stools samples were tested at Govt. Medical College"
Kashmir Jammu and,Baramulla,Hepatitis A,26,0,18-04-2025,19-04-2025,Surveillance Under,"positive for Hepatitis A. four water samples were collected and sent to DPHL Baramulla, which were found to be satisfactory on MPN count. District RRT investigated the outbreak. Community awareness and health education given by peripheral team regarding the spread of disease, control measures, hygiene and sanitation. Cases reported from Village Kurigam, Block Qazigund, District Kulgam. Cases presented with complaints of fever, body aches, loss of appetite. The affected age group was 4-70 years. A total of 47 blood samples were collected & tested at PHC Qazigund. Out of these samples, 8 were found to be positive for Salmonella typhi. Additionally, two water"
Kashmir,Kulgam,Typhoid,47,0,16-04-2025,16-04-2025,Surveillance,"samples were collected and sent to DPHL GMC Anantnag, both were found to be unfit for human consumption. District RRT investigated the outbreak. Community awareness and health education given by peripheral team regarding the spread of disease, control measures, hygiene and sanitation."
Kerala,Ernakulam,Typhoid Food,12,0,18-04-2025,18-04-2025,Surveillance Under,"Ernakulum, all were positive for Salmonella typhi. One water sample was tested, which was found to be positive for E.coli. Super chlorination was conducted for the water sources. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Nedumpana, Village: Nedumpana, Sub-District: Kollam, District: Kollam. Cases presented with diarrhea, fever, and weakness following a"
Kerala,Kollam,Poisoning,67,0,18-04-2025,18-04-2025,Surveillance,"funeral event held on 15th April 2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Palakkad,Hepatitis A Food,31,0,18-04-2025,19-04-2025,Surveillance Under,"serum samples were sent to IPHL, all were negative for Hepatitis A. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Ranni Perunad, District: Pathanamthitta. Cases presented with loose stools after consumption"
Kerala,Pathanamthitta Thiruvananthap,Poisoning Food,10,0,12-04-2025,16-04-2025,Surveillance Under,"of food from a common kitchen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from UPHC Kalipamkulam, CHC Poonthura, Village: Manacadu, Sub-District: Thiruvananthapuram, District: Thiruvananthapuram. Cases presented with diarrhea, vomiting, and abdominal discomfort following food intake from a"
Kerala,uram,Poisoning,70,0,19-04-2025,19-04-2025,Surveillance,"common kitchen on the night of 18.04.2025. Two stool samples were sent to Jubilee Mission Hospital, TVM, all were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala Madhya,Thrissur,Hepatitis A Acute,29,0,10-04-2025,16-04-2025,Surveillance Under,"ELISA. Five water samples were collected for microbiological and chemical analysis to assess water quality and detect possible contamination. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from DH Bhopal, J.P Bhopal, District Bhopal. Cases presented with vomiting, diarrhea & stomach pain after consumption of food from a common kitchen. The affected age group was 17-22 years. One"
Meghalaya,East Khasi Hills,Chickenpox Food,64,0,15-04-2025,15-04-2025,Surveillance Under,"All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Barapada CHC, Ranital PHC, Village: Jodagadia, Sub-District: Bhadrak Rural, District: Bhadrak. Cases presented with symptoms of abdominal cramps and vomiting after attending a religious gathering. The most affected age group was 5- 14 years. Five rectal swabs and two water"
Maharashtra,Dharashiv Mumbai,Poisoning Acute,122,0,17-04-2025,17-04-2025,Surveillance Under,"collected and sent to Solapur lab, all were negative for any entero-pathogen. Four water samples were sent for testing. Food samples were collected by FDA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Krantiveer Mahatma Jyotiba Phule Hospital, Tagore Nagar, Vikhroli. Cases presented with loose motions. All age groups were affected. One water sample was collected and sent to BMC Municipal Analyst Lab, Dadar, which was"
Maharashtra,Suburban,Diarrheal Disease,17,0,15-04-2025,17-04-2025,Control,"found to be safe for consumption. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Probable source of outbreak might be leakage in the water supply pipe line."
Maharashtra,Nanded,Poisoning,52,0,17-04-2025,18-04-2025,Surveillance Under,"years. Food samples were collected by FDI for testing. Two vomitus samples were collected and sent to GMC Nanded for testing. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Nongryngkoh Village under Jatah PHC, Mawkynrew Block. Cases presented with fever and maculopapular rashes. The affected age group was 1-28 years."
Pradesh Madhya,Bhopal,Diarrheal Disease,40,0,14-04-2025,14-04-2025,Surveillance Under,"water sample was sent to JP District Hospital, which was found to be unsatisfactory. Six food samples were collected and sent to food department. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Village Mahua, PHC Sonagir Sub-District: Datia, District: Datia. Cases presented with fever, rashes, body pain. The affected age group was 6-80 years. Ten blood, throat swab and blister swab samples"
Pradesh,Datia,Chickenpox,10,0,16-04-2025,16-04-2025,Surveillance,"were sent to ICMR Jabalpur & MC Datia, out of which 3 were positive for Chickenpox IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Pradesh Madhya,Mandsaur,Poisoning,650,0,19-04-2025,19-04-2025,Surveillance Under,"affected age group was 30-45 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Village Jouha, PHC Jouha, CHC Khadiyahar, Block Khadiyahar. Cases presented with fever with rash. The affected age group was 5 to 10 years. Seven blood serum samples were collected & sent to"
Pradesh Madhya,Morena,Measles Food,7,0,17-04-2025,17-04-2025,Surveillance Under,"AIIMS Bhopal & GMC Bhopal, out of which 3 were positive for Measles IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Village Piplyakala PHC Somwariya, Block Khilchipur, District Rajgarh. Cases presented with vomiting, loose watery stool after consumption of food from ma common place. The affected age group was"
Pradesh,Rajgarh,Poisoning,5,0,19-04-2025,19-04-2025,Surveillance,"10-15 years. Five stool samples were collected and sent to DPHL Bhopal, all were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Pradesh,Seoni,Chickenpox Food,13,0,16-04-2025,17-04-2025,Surveillance Under,"cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Village Karali, SC Talmod, PHC Mulaj, Tq. Omerga. Cases presented with nausea, vomiting & loose motion with headache and fever after attending a religious gathering. The affected age group was 5 to 70 years. Three serum samples were"
Odisha,Bhadrak,Poisoning,51,0,17-04-2025,17-04-2025,Surveillance,"samples were collected & sent to DPHL Bhadrak. Water sample were negative for H2S, OT level < 0.01 PPM. No entero-pathogenic organism was found in rectal swabs. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Theni,Hepatitis A Food,10,0,17-04-2025,19-04-2025,Surveillance Under,"to GTMCH, Theni, all were positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village: Cauvery Nagar, Sub-District: Tiruchirappalli West, District: Tiruchirappalli. Cases presented with diarrhea after attending a religious gathering. All age groups were affected. Six stool & water samples were sent to Regional Water"
Tamil Nadu,Tiruchirappalli,Poisoning,129,0,19-04-2025,19-04-2025,Surveillance Under,"Lab & KAPV Medical College Trichy, all were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Panchkolguri RH, SC Madhya Patkapara, Village: Dakshin Patkapara, Sub-District: Alipurduar-I, District: Alipurduar. Cases presented with fever with rash. The affected age group was 7-43 years. Ten serum samples were sent to NBMCH, out"
West Bengal,Alipurduar,Chickenpox,12,0,18-04-2025,18-04-2025,Surveillance,"of which 4 were positive for Chickenpox IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal Name of State-UT Andhra,Purulia OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Diarrheal Disease Disease- Illness Food,11 No. of Cases,0 No. of Deaths,19-04-2025 Date of Start Outbreak,19-04-2025 Current Status Under,"Surveillance Comments- Action Taken Cases were reported from Village Guduru (West) (OG), Sub-District Gudur, District Tirupati. Cases presented with pain abdomen, vomiting and loose motion after consumption","negative for any entero-pathogenic organism on culture. Three water samples were sent for testing, out of which 1 was found to be contaminated by H2S test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Andaman & Nicobar Islands,North And Middle Andaman,Acute Diarrheal Disease,71,0,23-04-2025,23-04-2025,Under Surveillance,"Cases were reported from Villages Ramakrishnagram (RV), V.S. Pally, Naveen Nagar and Sita Nagar Sub-District Diglipur, District North and Middle Andaman. Cases presented with loose stools, pain abdomen and vomiting. 3 stool samples and 2 water samples were collected and sent to ICMR/RMRC Lab, Sri Vijaypuram and G.B. Pant Hospital, Sri Vijaypuram respectively. Stool samples did not show growth of any pathogenic organism and 1 Water sample found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Age group of the affected cases were 10-40 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Chebrolu,"
Andhra Pradesh,Kakinada,Acute Diarrheal Disease,47,0,23-04-2025,24-04-2025,Under Surveillance,"Sub-District Gollaprolu, District Kakinada. Cases presented with loose motion, vomiting and weakness. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from JNV School"
Assam,Darrang,Chickenpox,6,0,18-04-2025,22-04-2025,Under Surveillance,"Udmari, Sub-District Mangaldoi (Pt), District Darrang. Cases presented with fever with maculo-papular rash. One blood sample was collected and sent to IPHL Darrang. It came positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-30 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Kokrajhar,Malaria,30,2,23-04-2025,24-04-2025,Under Surveillance,"village under Saraibil PHC, Sub-District Gossaigaon (Pt), District Kokrajhar. Cases presented with fever and headache. Total 30 blood samples found positive for malaria (Plasmodium vivax) by RDT kits at Kachugaon CHC and sarabil PHC. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases were 3-70 years Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Two cases, 19-year- old male and 15-year-old male expired on 21-04-2025 and 22-04-2025 respectively at hospital with Multi Organ Dysfunctional Syndrome (MODS)."
Assam,Lakhimpur,Hepatitis A,14,1,22-04-2025,22-04-2025,Under Surveillance,"Simoluguri and Baghmora, Sub-District Kadam, District Lakhimpur. Cases presented with jaundice, fever, pain abdomen and fatigue. Total 15 blood samples and 4 water samples were collected and sent to DPHL Lakhimpur. 6 blood samples came positive for Hepatitis A IgM by ELISA. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. A 17-year-old female expired on 22-04-2025 due to Acute Viral hepatitis with Hepatic Encephalopathy. Cases were reported from Village Dhara,"
Chhattisgarh,Bemetara,Acute Diarrheal Disease,67,0,23-04-2025,24-04-2025,Under Surveillance,"Sub-District Bemetara, District Bemetara. Cases presented with vomiting and loose stools. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District"
Chhattisgarh,Bilaspur,Food Poisoning,71,0,24-04-2025,25-04-2025,Under Surveillance,"Takhatpur, District Bilaspur. Cases presented with loose stools and vomiting. 6 Stool samples were collected and sent to CIMS Bilaspur. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a marriage function. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Gujarat,Arvalli,Suspected Food poisoning,9,0,24-04-2025,24-04-2025,Under Surveillance,"Sub-District Meghraj, District Arvalli. Cases presented with loose stools and vomiting. 1 Stool sample was collected and sent to GMERS Himmatnagar. Stool sample did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Dasaura,"
Haryana,Yamunanagar,Hepatitis A,40,0,21-04-2025,21-04-2025,Under Surveillance,"Sub-District Chhachhrauli, District Yamunanagar. Cases presented with Fever, vomiting, abdomen pain, jaundice and fatigue. 28 blood samples were collected and sent to DPHL Yamunanagar. 20 samples found positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Nawadih,"
Jharkhand,Bokaro,Acute Diarrheal Disease,19,0,24-04-2025,24-04-2025,Under Surveillance,"Sub-District Chas, District Bokaro. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Ranga,"
Jharkhand,Dumka,Chickenpox,9,0,22-04-2025,23-04-2025,Under Surveillance,"Sub-District Masalia, District Dumka. Cases presented with fever with rash. 7 blood samples were collected and sent to RIMS, Ranchi. 5 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 2-13 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Godda,Chickenpox,6,0,24-04-2025,25-04-2025,Under Surveillance,"kodibahiyar, Sub-District Godda, District Godda. Cases presented with fever with rash. 6 blood samples were collected and sent to RIMS, Ranchi. All the samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-10 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District Sisai,"
Jharkhand,Gumla,Chickenpox,7,0,23-04-2025,24-04-2025,Under Surveillance,"District Gumla. Cases presented with fever with rash. 10 blood samples were collected and sent to RIMS, Ranchi. 7 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 14-32 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Jamu,"
Jharkhand,Koderma,Chickenpox,6,0,25-04-2025,25-04-2025,Under Surveillance,"Sub-District Markacho, District Koderma. Cases presented with fever with rash. 8 blood samples were collected and sent to RIMS, Ranchi. 6 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 4-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Lohardaga,Fever with Rash,15,0,21-04-2025,22-04-2025,Under Surveillance,"District Lohardaga, District Lohardaga. Cases presented with fever with rash. 5 blood samples were collected and sent to RIMS, Ranchi. All the samples found negative for the Rubella and Measles. District RRT investigated the outbreak. Age group of the affected cases was 4-40 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Uttar Pradesh,"Basti th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Food Poisoning,,20 COVID-19 STATUS,1 14-04-2025,Under Surveillance,"District Basti. Cases presented with loose stools, vomiting and pain abdomen. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food marriage function. Cases treated symptomatically. A 75 years female died on 20-04-2025 at BRD Medical College Gorakhpur and 40 years female died on 21-04-2025 at KGMU Lucknow. Community peripheral team on hygiene and sanitation.",in a awareness and health education given by
Karnataka,Chitradurga,Suspected Food Poisoning,94,0,24-04-2025,24-04-2025,Under Surveillance,"Reddihalli, Sub-District Challakere, District Chitradurga. Cases presented with loose stools, vomiting and pain abdomen after attending a religious gathering on 22.05.2025. Total 16 stool and 1 water sample were collected & sent to VIMS Bellary. All stool samples were negative for Cholera or any entero-pathogen on culture & microscopy. Water sample was found to be fit for drinking purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Hulgoal,"
Karnataka,Kalaburagi,Suspected Food Poisoning,17,0,21-04-2025,21-04-2025,Under Surveillance,"Sub-District Sedam, District Kalaburagi. Cases presented with fever, vomiting and loose stools after consumption of food from a common place. The affected age group was 1-35 years. A total of 7 water samples were collected & sent for testing, all were found to be potable by H2S method and MPN method. Three stool samples were collected and sent to DPHL, all were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Shivamogga,Suspected Food Poisoning,31,0,21-04-2025,21-04-2025,Under Surveillance,"District: Shivamogga, District: Shivamogga. Health Facility: Kumsi. Cases presented with vomiting, diarrhea, stomach pain, fever, and headache following consumption of food in a religious ceremony on the night of 19-04-25. Three stool samples were collected & sent for testing, all were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sub-District"
Kerala,Ernakulam,Hepatitis A,14,0,17-04-2025,22-04-2025,Under Surveillance,"Kanayannur, District Ernakulam. Cases presented with jaundice. 5 blood samples and 5 water samples were collected and sent to RPH Lab Ernakulam. All the blood samples found positive for Hepatitis A IgM by ELISA and one water samples found unfit for potable purpose (E.Coli detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Kerala,Idukki,Hepatitis A,15,0,21-04-2025,22-04-2025,Under Surveillance,"Thodupuzha, Sub-District Thodupuzha, District Idukki. Cases presented with fever, vomiting and abdominal pain. 12 blood samples and water sample were collected and sent to a pvt. lab. All the blood samples found positive for Hepatitis A IgM by ELISA and water samples found unfit for potable purpose (Coliform detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Kollam,Mpox,1,0,24-04-2025,26-04-2025,Under Surveillance,"Mynagappally, Sub-District Kollam, District Kollam. A 45-year-old male presented with complaints of rash, fever and throat pain. Recently he returned to India from Saudi Arabia on 17-04-2025. He was tested positive for Mpox from VRDL TVM MCH and NIV Pune by RT-PCR. District RRT investigated the outbreak. He was treated at Trivandrum Medical College Hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Little Flower"
Kerala,Kottayam,Acute Diarrheal Disease,13,0,19-04-2025,21-04-2025,Under Surveillance,"Brilliant Hostel situated in Ward 5 of Mutholy Gramapanchayath, Sub-District Meenachil, District Kottayam. Cases presented with pain abdomen, loose stools and vomiting. 2 water samples were collected and sent to KWA, Pala. Both samples found unfit (Coliforms detected) for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Meghalaya,Ri Bhoi,Human Rabies,1,1,21-04-2025,24-04-2025,Under Control,"Killing Sub-Centre, Umling Block, Ri-Bhoi District. A 52-year-old female presented with complaints of hydrophobia and weakness in the affected limbs. District RRT investigated the outbreak. History of dog bite th on 19 February, 2025 by her own pet dog. She did not receive ARV. She expired on 23- 04-2025. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation. Cases were reported from Village Jararpur,"
Maharashtra,Bhandara,Food Poisoning,28,0,21-04-2025,21-04-2025,Under Surveillance,"Indiranagar Kesalwada, Sub-District Lakhani, District Bhandara. Cases presented with loose stools, pain abdomen, nausea and vomiting. 8 Stool samples and 2 water samples were collected and sent to HLL lab Bhandara and DPHL Bhandara. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a marriage function on 20-04-2025. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Anugul,Acute Diarrheal Disease,19,0,21-04-2025,21-04-2025,Under Surveillance,"Sub-District Bantala, District Anugul. Cases presented with loose stools, abdominal cramps and vomiting. 4 rectal swabs and 3 water samples were collected and sent to DPHL Anugul. Rectal swabs did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Dumelpali"
Odisha,Balangir,Acute Diarrheal Disease,22,0,20-04-2025,23-04-2025,Under Control,"Sub-District Balangir, District Balangir. Cases presented with loose stools, abdominal cramps and vomiting. 1 rectal swab and 5 water samples were collected and sent to DPHL Balangir. Rectal swab did not show growth of any pathogenic organism. Two water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Boudh,Acute Diarrheal Disease,14,0,25-04-2025,25-04-2025,Under Surveillance,"Barapudug, Sub-District Baunsuni, District Boudh. Cases presented with loose stools, and vomiting. 5 rectal swabs and 3 water samples were collected and sent to DPHL Boudh. Rectal swabs did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Dalapada,"
Odisha,Kandhamal,Food Poisoning,36,0,22-04-2025,23-04-2025,Under Surveillance,"Sub-District Khajuripada, District Kandhamal. Cases presented with loose stools, and vomiting. After having food in a marriage function on 21-04-2025. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Pansiali,"
Odisha,Sonepur,Acute Diarrheal Disease,16,0,21-04-2025,22-04-2025,Under Surveillance,"Sub-District Sonapur, District Sonepur. Cases presented with loose stools, and vomiting. 2 rectal swabs and 3 water samples were collected and sent to DPHL Sonepur. Rectal swabs did not show growth of any pathogenic organism. Water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Rajasthan,Dholpur,Acute Diarrheal Disease,57,0,19-04-2025,21-04-2025,Under Control,"Chahalpura, District Dholpur. Cases presented with pain abdomen, nausea and vomiting. 2 Stool samples and food samples were collected and sent to DPHL Dholpur and food lab. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after consuming chowmin from a local vendor. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Govt. Middle"
