state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Tamil Nadu,Tiruchirappall i,Acute Gastroenter itis,16,0,23-01-2025,23-04-2025,Under Surveillance,"School, Village Ariyakonpatti, Sub-District Manapparai, District Tiruchirappalli. Cases presented with vomiting. 2 samples were collected and sent to DPHL Trichy. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village"
Tamil Nadu,Tiruchirappall i,Acute Diarrheal Disease,42,0,20-04-2025,21-04-2025,Under Surveillance,"Agirimangalam, Seerathoppu HSC, Sub- District Andhanallur, District Tiruchirappalli. Cases presented with loose motion and vomiting. 10 Stool samples and 2 water samples were collected and sent to DPHL Trichy and Regional Water Lab Trichy. Stool samples did not show growth of any pathogenic organism and 1water sample found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Uttar Pradesh,Basti,Food Poisoning,20,1,14-04-2025,23-04-2025,Under Surveillance,"CHC Marwatia, District Basti. Cases presented with loose stools, vomiting and pain abdomen. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a marriage function. Cases treated symptomatically. A 75 years female died on 20-04-2025 at BRD Medical College Gorakhpur and 40 years female died on 21- 04-2025 at KGMU Lucknow. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Radharani"
Kerala,Malappuram,Food Poisoning,,39,0 11-04-2025,Under Surveillance,"Malappuram. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a social gathering. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Mahso, CHC Marwatia,",
West Bengal,Alipurduar,Acute Diarrheal Disease,67,0,21-04-2025,21-04-2025,Under Surveillance,"TG, Cuapara GP, Block Kalchini, District Alipurduar. Cases presented with loose motion and vomiting. 2 Stool samples and 2 water samples were collected and sent to DPHL APD DH. Stool samples did not show growth of any pathogenic organism and 1water sample found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Andaman & Nicobar Islands,South Andamans,Food Poisoning,5,0,28-04-2025,28-04-2025,Under Surveillance,"Hospital, Sub-District: Port Blair, District: South Andamans. Cases presented with diarrhea, vomiting, pain abdomen after consumption of food from a common place. All cases were above 40 years of age. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Arunachal Pradesh,Pakke Kessang,Acute Diarrheal Disease,6,0,29-04-2025,30-04-2025,Under Surveillance,"Case was reported from PHC Rilloh, Rilloh Village, Sub-District EAC Pakke Kessang, District Pakke Kessang. Cases presented with symptoms of loose motion and vomiting. Three stool samples were collected and sent to DPHL, TRIHMS, Naharlagun, all were positive for E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sonari Urban"
Assam,Charaideo,Food Poisoning (Mushroom Poisoning),5,0,02-05-2025,02-05-2025,Under Surveillance,"Centre, Village: Banfera Grant, Sub-District Sonari, District: Charaideo. Cases presented with diarrhea and vomiting after consumption of wild mushrooms from a same family. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Dibrugarh,Acute Diarrheal Disease,39,0,01-05-2025,01-05-2025,Under Control,"Lahoalbari TE under Tengakhat BPHC, Village: Wilton 22-157 Orr, Sub-District: Tengakhat, District: Dibrugarh. Cases presented with fever, headache, pain abdomen, loose watery stool, vomiting. All age groups were affected. Three rectal swabs and three water samples were collected and sent to SRL, Microbiology Dept., AMCH, Dibrugarh. No significant enteric bacterial pathogen was detected in rectal swabs. All water samples showed a presumptive coliform count of >180 bacilli per 100 ml of water (Class 4: unsatisfactory for drinking purpose). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Tinkharia TE,"
Assam,Sonitpur,Acute Diarrheal Disease,15,0,29-04-2025,29-04-2025,Under Control,"Julia TE, Village: Julia Bagan, Sub-District: Dhekiajuli, District: Sonitpur. Cases presented with loose motion. The most affected age group was 15-44 years. Six rectal swab samples were collected and sent to DPHL, all were negative for any pathogenic microbe. Two water samples were also collected and sent to DPHL Sonitpur, both were found to be unsatisfactory for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Bihar,Gaya,Acute Diarrheal Disease,10,0,28-04-2025,28-04-2025,Under Surveillance,"Cases were reported from Village Ghuriawan, Sub-District Wazirganj, District Gaya. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Bihar,Saran,Fever with Rash,9,0,28-04-2025,29-04-2025,Under Surveillance,"Bhagwatpur, Sub-District Taraiya, District Saran. Cases presented with fever with rash. Age group of the affected cases was 2-32 years. Five blood samples were collected and sent to AIIMS, Patna. All were negative for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible ones. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgarh,Bemetara,Acute Diarrheal Disease,11,0,28-04-2025,28-04-2025,Under Control,"Cases were reported from PHC Jewara, Village: Bilai, Sub-District: Bemetara, District: Bemetara. Cases presented with diarrhea and vomiting. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgarh,Korea,Hepatitis A,23,0,28-04-2025,29-04-2025,Under Control,"Cases were reported from Village: Dhhumadand, Sub-District: Korea. Cases presented with fever, vomiting, yellowing of eyes and skin, dark urine, loose of appetite. Five blood samples were sent to AIIMS Raipur, out of which 4 were positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgarh,Raipur,Cholera,80,0,28-04-2025,28-04-2025,Under Control,"Cases were reported from CH Mana, Village: Temri, Sub-District: Raipur, District: Raipur. Cases presented with diarrhea and vomiting. Eight stool samples were collected and sent to Hamar Lab Pandri Raipur, out of which 4 were positive for Vibrio cholerae on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from a college hostel in"
Delhi,South,Food Poisoning,180,0,30-04-2025,30-04-2025,Under Surveillance,"Sub-District Hauz Khas, District South. Cases presented with vomiting, loose stools and pain abdomen after consumption of food from a common kitchen on 28th April, 2025. Three stool and 4 water samples were collected and sent to Pt. Madan Moham Malviya Hospital, Malviya Nagar and Environmental Engineering Lab, respectively. Stool samples were negative for any pathogenic organism on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village: Maliya,"
Gujarat,Morbi,Acute Diarrheal Disease,14,0,29-04-2025,29-04-2025,Under Control,"Sub-District: Maliya, District: Morbi. Health Facility: Sarvad. Cases presented with diarrhea and vomiting after attending a wedding ceremony. The most affected age group was 15-44 years. Three stool samples were sent to IDSP-DPHL Morbi, all were negative for any entero-pathogen on culture sensitivity & R/M. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Haryana,Karnal,Food Poisoning,11,0,28-04-2025,28-04-2025,Under Surveillance,"Village: Newal, Sub-District: Jagadhri, District: Karnal. Cases presented with vomiting & diarrhea after consumption of food from a common kitchen on 26.04.2025. The most affected age group was 18-60 years. Total 7 stool, 11 blood & 5 water samples were sent to Microbiology Lab KCGMCH & SPHL Karnal. All stool samples were negative for Cholera or any other entero-pathogen on culture. All blood samples were negative for Hepatitis A & E. all water samples were found to be fit for consumption. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from SC Tejli, PHC"
Haryana,Yamunanagar,Typhoid & Hepatitis E,78,0,29-04-2025,29-04-2025,Under Surveillance,"Sabepur, CHC Naharpur, Village: Tejli, Sub-District: Jagadhri, District: Yamunanagar. Cases presented with fever, headache and stomach pain. The most affected age group was 15-44 years. Total 40 blood samples were sent to DPHL (IDSP) Yamuna Nagar, out of which 16 were positive for Typhoid by Widal test & culture and two blood samples were positive for Anti-HEV IgM by ELISA. Ten water samples were sent for testing, all were found to be unfit by bacteriological test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Dhanbad,Chickenpox,13,0,02-05-2025,03-05-2025,Under Surveillance,"Baghmara, Sub-District Baliapur, District Dhanbad. Cases presented with fever with rash. Age group of the affected cases was 7- 40 years. Five blood samples were collected and sent to RIMS, Ranchi, all were positive for Chickenpox IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village"
Jharkhand,Dumka,Acute Diarrheal Disease,21,0,28-04-2025,29-04-2025,Under Surveillance,"Hethbhelwa, Sub-District Ramgarh, District Dumka. Cases presented with loose motion and vomiting. Six blood samples were collected and sent to DPHL Dumka, all were negative for any entero-pathogen. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village"
Jharkhand,Lohardaga,Fever with Rash,16,0,30-04-2025,01-05-2025,Under Surveillance,"Ganeshpur, Sub-District Senha, District Lohardaga. Cases presented with fever with rash. Age group of the affected cases was 5- 31 years. Five blood samples were collected and sent to RIMS, Ranchi, all were negative for Measles and Rubella IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jharkhand,Ranchi,Suspected Food Poisoning,,50,0 19-04-2025,Under Surveillance,"District Ranchi. Cases presented with loose stools and vomiting after consumption of food in a social gathering. District RRT investigated Community peripheral team on hygiene and sanitation. Cases were reported from PHC Pallikkal, Village: Pallikal,",the outbreak. Cases treated symptomatically. awareness and health education given by
Jharkhand,Simdega,Malaria,7,0,02-05-2025,02-05-2025,Under Surveillance,"Dumbariya, Sub-District Bano, District Simdega. Age group of the affected cases were 2-46 years. A total of 7 blood samples were sent for testing, all were positive for Malaria by RDT kits (5 Plasmodium falciparum and 2 Plasmodium vivax). District RRT investigated the outbreak. Cases treated with anti-malarial and other symptomatic treatment. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Chinnasandra"
Kerala,Ernakulam,Dengue,9,0,02-05-2025,03-05-2025,Under Surveillance,"Cases were reported from FHC Vazhakulam, Vazhakkulam Gram Panchayat, Sub- District: Kunnathunad, District: Ernakulam. Cases presented with fever, myalgia, headache, nausea and vomiting. The affected age group was 20 to 45 years. Five blood samples were sent to FHC Vazhakkulam & RPHL, all were positive for Dengue NS1 Ag by card test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. (House index- 20.9, Container index- 21.6 and Breteau index-25.8)"
Kerala,Idukki,Hepatitis A,23,0,29-04-2025,01-05-2025,Under Surveillance,"Cases were reported from PHC Kumaramangalam, Village: Kumara Mangalam, Sub-District: Thodupuzha, District: Idukki. Cases presented with fever with jaundice. Five serum samples were collected & sent to MCH Idukki, all were positive for Hepatitis A IgM by ELISA. One water sample was sent to MCH Idukki, which showed presence of Coliforms on culture (unsatisfactory for consumption). All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kannur,Hepatitis A,108,0,01-05-2025,02-05-2025,Under Control,"Cases were reported from CHC Mayyil, PHC Kuttiyattur, Village: Kuttiattoor, Sub- District: Taliparamba, District: Kannur. Cases presented on 21-04-2025 with fever, fatigue, nausea, and vomiting after attending a religious gathering on 27-03-2025 and 31- 03-2025. The affected age group was 10–30 years, predominantly affecting males. Three blood samples were sent to RPHL KNR, all were positive for HAV IgM by ELISA. All other cases were epidemiologically linked cases. Water samples were also sent for testing. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Kozhikode,Dengue,32,0,30-04-2025,30-04-2025,Under Surveillance,"Cases were reported from FHC Kottur, Sub- District: Koyilandi, District: Kozhikode. Cases presented with fever, headache, fatigue and body pain. Five blood samples were sent to RPHL & MCH Kozhikode, out of which 1 was positive for Dengue NS1 Ag by ELISA & 5 for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Malappuram,Food Poisoning,,14,0 11-04-2025,Under Surveillance,"Sub-District: Kondotty, District: Malappuram. Cases presented with fever, vomiting, and loose stools after consumption of food from a common place on 08/04/2025. Water samples were sent to GMCH Manjeri, which showed presence of Coliforms. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from CHC Amarpur, Village: Amarpur",
Kerala,Palakkad,Food Poisoning,78,0,02-05-2025,03-05-2025,Under Surveillance,"Cases were reported from PHC Peruvamba, Village: Peruvemba, Sub-District: Palakkad, District: Palakkad. Cases presented with vomiting, fever, abdominal pain, and loose stools after consuming food in a religious gathering on April 30, 2025. The most affected age group was 41-50 years. Two stool samples were collected and sent to SPHL, Thiruvananthapuram, both were negative for any entero-pathogen. Two water samples were collected and sent to IPHL for bacteriological testing, which showed presence of Coliforms. A total of 14 cases were admitted to Palana Hospital. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Pathanamthitt a,Dengue,44,0,30-04-2025,30-04-2025,Under Surveillance,"Cases were reported from CHC Vechoochira, Village: Kollamula, Sub- District: Ranni, District: Pathanamthitta. Cases presented with fever. Total 44 blood samples were sent to RPHL Pathanamthitta, out of which 23 were positive for Dengue IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Wayanad,Acute Gastroenter itis,19,1,01-05-2025,03-05-2025,Under Surveillance,"Cases were reported from FHC Pozhuthana, Village: Achooranam, Sub-District: Vythiri, District: Wayanad. Cases presented with fever, vomiting, and loose stools. Four rectal swabs and serum samples were collected and sent to NIV Alappuzha, all were negative for Norovirus, Enterovirus, and Leptospira. Water samples were collected & sent to KWA, which were positive for Coliform bacteria and E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 13 year old child had occur due to the illness on April 30, 2025 during transit."
Kerala,Wayanad,Hepatitis A,13,0,25-04-2025,28-04-2025,Under Surveillance,"Cases were reported from FHC Vellamunda, Village: Vellamunda, Sub-District: Mananthavady, District: Wayanad. Cases presented with fever & jaundice. One blood sample was sent to GMC Kozhikode, which was positive for Hepatitis A IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Chikballapur,Food Poisoning,20,0,30-04-2025,01-05-2025,Under Control,"PHC, Village: Alambagiri, Sub-District: Chintamani, District: Chikballapur. Cases presented with diarrhea, stomach pain and vomiting after th attending a marriage ceremony on 29 April 2025. The affected age group was 2-60 years. Two stool & 5 water samples were collected & sent to DPHL. Both the stool samples were negative for Vibrio cholerae by hanging drop method and no growth was found in culture and sensitivity testing. All water samples were found to be potable by H2S test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Mysuru,Cholera,15,0,03-05-2025,03-05-2025,Under Control,"Village: Hasaguli, UPHC Nazarbad, Sub- District: Gundlupet, District: Mysuru. Cases presented with diarrhea after consumption of food & water from a common kitchen. The affected age group was 21-71 years. A total of 11 stool samples were collected & sent to JSS Hospital & and DPHL, out of which 4 were positive for Cholera by culture & 11 were positive by hanging drop. Eight water samples were collected in H2S media for bacteriological testing & analysis &sent to DPHL, all were found to be potable by H2S and MPN test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Devarbupur"
Karnataka,Raichur,Suspected Food Poisoning,8,0,02-05-2025,02-05-2025,Under Control,"HWC, Gurgunta PHC, Village: Galaginadoddi, Sub-District: Lingsugur, District: Raichur. Cases presented with abdominal pain, loose stool, vomiting after consumption of food from a common place. The affected age group was 1-60 years. Two stool samples were collected & tested at RIMS, both were negative for Cholera by hanging drop method. No growth was found in stool samples after 48 hours on culture. Seven water samples were collected & tested at PHC Gurugunta by H2S method, out of which 5 were found to be unfit. All cases were admitted in TGH Lingsugur. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Maharashtra,Chhatrapati Sambhajinaga r,Food Poisoning,255,1,26-04-2025,28-04-2025,Under Surveillance,"Village: Ambala, Sub-District: Kannad, District: Chhatrapati Sambhajinagar. Cases presented with diarrhea, nausea, pain abdomen, vomiting following a common marriage ceremony on 26 April 2025. All age groups were affected. Total 17 stool samples were collected and sent to Microbiology Dept. GMCH Chh. Sambhajinagar, all were negative for Cholera or any other entero-pathogen. Water samples were sent to RPHL Chh. Sambhajinagar. Control measures, including chlorination of water, deployment of medical teams, and public awareness initiatives, were promptly implemented. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of an 8 year old male child had occur due to the illness. Cases were reported from PHC Madilage,"
Maharashtra,Kolhapur,Suspected Food Poisoning,22,0,02-05-2025,02-05-2025,Under Surveillance,"Village: Koor, Sub-District: Bhudargad, District: Kolhapur. Cases presented with fever, loose motion, pain abdomen, vomiting after attending a funeral ceremony. All age groups were affected. Two stool & one water sample was sent to DPHL. Stool samples were negative for any entero-pathogen on culture. Water sample was found to be potable for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Madhya Pradesh,Bhopal,Human Rabies,1,1,27-04-2025,01-05-2025,Under Control,"Village: Amalya, Sub-District: Berasia, District: Bhopal. Case presented with symptoms suggestive of suspected Human Rabies on 25 April 2025. The case had a history of dog bite on 16 March 2025. District RRT investigated the outbreak. Animal Husbandry and Veterinary Department were informed for stray dog rabies immunization. RRT Team conducted surveillance activities. House to house survey was done for any dog bite cases. IEC activities regarding wound washing, wood management, importance of ARV in animal bite condition and completing the vaccine schedule was conducted. An awareness meeting was organized in the village. Contact tracing done and exposure prophylaxis started for all the 34 close contacts. Death of a 45 years old female had occur due to the illness on 26 April 2025 at home. Cases were reported from PHC Singhpur"
Madhya Pradesh,Dindori,Acute Diarrheal Disease,,9,0 23-04-2025,Under Surveillance,"Ryt., Sub-District: Dindori, District: Dindori. Cases presented with diarrhea. The affected age group was 1-18 years. One stool sample was sent to Medical College Jabalpur (Microbiology Department), which was negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Rannod, Village: Dhakrora,",
Madhya Pradesh,Narsinghpur,Chickenpox,7,0,01-05-2025,01-05-2025,Under Surveillance,"Bada, CHC Kareli, Village: Ramkhiriya, Sub-District: Kareli, District: Narsinghpur. Cases presented with fever, itching, rashes, abdominal pain. Three blood samples were sent to ICMR-Jabalpur, all were positive for Chickenpox IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Madhya Pradesh,Shivpuri,Measles,,5,0 18-04-2025,Under Surveillance,"Sub-District: Rannod, District: Shivpuri. Cases presented with fever with maculo-papular rashes, running nose. The affected age group was 1-15 years. Five blood samples were collected & sent to GMC Bhopal, out of which 4 were positive for Anti- Measles outbreak. House to house survey was done. Extra immunization session education sanitation and importance of vaccination.","IgM by ELISA. District RRT investigated the was conducted. Community awareness and health given by peripheral health team on hygiene,"
Nagaland,Dimapur,Human Rabies,1,1,28-04-2025,29-04-2025,Under Surveillance,"Dimapur Sadar, District Dimapur. A 14 year old male presented with complaints of hydrophobia, restlessness and aggression. The case had a history of dog bite two months back. He did not take ARV. The patient succumbed to death on 28-04-2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation."
Odisha,Mayurbhanj,Acute Diarrheal Disease,7,0,03-05-2025,03-05-2025,Under Control,"Cases reported from: Village: Mainsiduba, Sub-District: Kaptipada, District: Mayurbhanj. Cases presented with loose motion, abdominal cramps and vomiting. The affected age group was 8-60 years, predominantly affecting females. Three rectal swabs & two water samples were collected & sent to DPHL Mayurbhanj. No entero-pathogenic organism was found in rectal swab samples. All water samples were positive for H2S test having OT value 0.0 ppm. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Rayagada,Acute Diarrheal Disease,18,0,01-05-2025,03-05-2025,Under Surveillance,"Cases reported from: Village: Village: Patanguri, Sub-District: Chandrapur, District: Rayagada. Cases presented with loose motion, abdominal cramps and vomiting. The most affected age group was 15-44 years, predominantly affecting males. Three water samples were collected & sent to DPHL Rayagada, all were positive for H2S test having OT value 0.0 ppm. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Tamil Nadu,Salem,Chickenpox,10,0,30-04-2025,30-04-2025,Under Surveillance,"Village: Chellapillaikuttai, Sub-District: Omalur, District: Salem. Cases presented with fever with vesicles. Three blood samples were sent to Kings Institute, Guindy, all were positive for VZV IgM by RTPCR. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Melapalayam"
Tamil Nadu,Tirunelveli,Hepatitis A,34,0,28-04-2025,29-04-2025,Under Surveillance,"UPHC, Village: Melapalayam, Sub-District: Palayamkottai, District: Tirunelveli. Cases presented with yellowish discoloration of eyes and urine, vomiting. The affected age group was 11-15 years. Total 34 blood samples were sent to Micro Lab, TVMCH, out of which 11 were positive for Anti-HAV IgM by ELISA. Eight water samples were sent to Water Lab Tirunelveli, out of which 4 were positive for E.coli, Fecal Streptococci, Salmonella, Shigella and Clostridium perfringens. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases of fever with rash were reported from"
Uttar Pradesh,Lalitpur,Suspected Measles,15,0,29-04-2025,30-04-2025,Under Surveillance,"Village Balabehat, PHC Dhaurra, Birdha Sub-District Pali, District Lalitpur. Cases were in age group 2-26 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Cases treated symptomatically. Health education given regarding isolation of cases, hygiene maintenance and proper nutrition."
West Bengal,Hooghly,Typhoid,46,0,28-04-2025,01-05-2025,Under Control,"RH, Imambara District Hospital, Village: Chinchurah (P), Sub-District: Chinsurah - Magra, District: Hooghly. Cases presented with fever. The affected age group was 15 to 44 years. Total 46 blood samples were sent to National Institute of Cholera and Enteric Diseases (NICED) for bacterial analysis and further investigation, out of which 16 were positive for Salmonella typhi by Widal test. Four water samples were also sent for testing. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Polba RH,"
West Bengal,Hooghly,Acute Diarrheal Disease,16,0,27-04-2025,30-04-2025,Under Control,"Chinsurah Mogra RH, Village: Nabagram, Sub-District: Polba-Dadpur, District: Hooghly. Cases presented with diarrhea. The most affected age group was 15 to 44 years. Three rectal swabs & 5 water samples were sent to NICED. Seven patients were treated at Mogra RH. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Jhargram,Typhoid,26,0,30-04-2025,02-05-2025,Under Control,"Sub-District: Binpur-II, District: Jhargram. Cases presented with fever with chills, body ache, nausea & vomiting. 7serum sample tested for Widal out of which 2 tested positive. Seven serum samples were sent to VRDL, MMCH, out of which 2 were positive for Typhoid. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Burwan Rural"
West Bengal,Murshidabad,Food Poisoning,13,0,02-05-2025,02-05-2025,Under Control,"Hospital, Village: Debagram, Sub-District: Burwan, District: Murshidabad. Cases presented with loose stool, vomiting and abdominal pain. The most affected age group was 15 to 44 years. Six stool samples were sent for testing, all were negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Nashipur"
West Bengal,24 Paraganas South,Acute Diarrheal Disease,32,0,28-04-2025,28-04-2025,Under Surveillance,"BPHC, Village: Ronia, Sub-District: Canning-I, District: 24 Paraganas South. Cases presented with diarrhea and vomiting. The affected age group was 1-5 years. Two stool samples (rectal swabs) were sent to SSKM, both were negative for any entero- pathogen on culture. Two water samples were sent to SSKM. Five patients were admitted to Canning SDH. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Chinsurah Mogra"
Andhra Pradesh,Sri Sathya Sai,Acute Diarrheal Disease,,33,0 19-02-2025,,"Under School, Village Kanaganapalle, Sub-District Kanaganapalle, Control District Sri Sathya Sai. Cases presented with loose motion, fever and vomiting. 2 water samples were collected and sent to DPHL Hindupur. Water samples found fit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases","were reported from Sub -District Tirur, District"
Arunachal Pradesh,Namsai,Chickenpox,12,0,08-05-2025,09-05-2025,Under Surveillance,"Cases were reported from Village Dharampur, Sub-District Tengakhat, District Namsai. Cases presented with fever with maculo-papular rash. District RRT investigated the outbreak. Age group of the affected cases was 2-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village"
