state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Barpeta,Fever of Unknown Origin,19,0,08-05-2025,08-05-2025,Under Surveillance,"Batikuriha, Sub-District Barpeta, District Barpeta. Cases presented with fever. 19 blood samples were tested negative for Malaria by RDT kits. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village"
Assam,Darrang,Food Poisoning,71,0,08-05-2025,08-05-2025,Under Control,"Baldeyapara, HWC Nayak Para, Sub- District Sipajhar, District Darrang. Cases presented with loose stools, fever and pain abdomen. 9 rectal swabs and 2 water samples were tested. Rectal swabs did not show growth of any pathogenic organism. Both the water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after having food in a social gathering. Community awareness and health education given by peripheral team on hygiene and sanitation"
Assam,Dhemaji,Food Poisoning,45,0,06-05-2025,07-05-2025,Under Surveillance,"under Jonai BPHC, Sub-District Jonai, District Dhemaji. Cases presented with loose stools and vomiting. 2 water samples were tested at DPHL Dhemaji. One water sample found unfit for potable purpose. Food samples report is still awaited. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after having food in a social gathering. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Ramaniashram"
Assam,Kokrajhar,Chickenpox,8,0,06-05-2025,06-05-2025,Under Surveillance,"SC, Village Hokmabil, Sub-District Dotoma, District Kokrajhar. Cases presented with fever with maculo-papular rash. 4 blood samples were collected and sent to DPHL Kokrajhar. 2 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 7-25 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Bongoan,"
Assam,Lakhimpur,Chickenpox,7,0,07-05-2025,07-05-2025,Under Surveillance,"Sub-District Naobaicha, District Lakhimpur. Cases presented with fever with maculo- papular rash. 6 blood samples were collected and sent to DPHL Lakhimpur. 4 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-44 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Nagaon,Human Rabies,1,1,04-05-2025,05-05-2025,Under Surveillance,"howa, Sub-District Kaliabor, District Nagaon. A 55-year-old female presented with complaints of fever, headache, hydrophobia, aerophobia. District RRT investigated the outbreak. History of dog bite on left hand finger on 29-03-2025. She did not take ARV. She expired on 03-05-2025 at home. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation. Cases were reported from Village"
Bihar,Vaishali,Chickenpox,5,0,08-05-2025,08-05-2025,Under Surveillance,"Hariharpur Shankar AzRakbeurf, District Vaishali. Cases presented with fever with rash. 8 blood samples were collected and sent to PMCH Patna. 5 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Chhattisgar h,Bilaspur,Measles,32,0,06-05-2025,07-05-2025,Under Surveillance,"Cases were reported from Village Thakurkapa and Purena, Sub-District Takhatpur, District Bilaspur. Cases presented with fever with rash. 9 blood samples were collected and sent to NIRTH Jabalpur. All the samples found positive for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was less than 16 years. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgar h,Raipur,Acute Diarrheal Disease,23,0,06-05-2025,07-05-2025,Under Surveillance,"District Raipur. Cases presented with loose motion and vomiting. 4 stool samples were collected and sent to Hamar lab Pandri. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat,Junagadh,Acute Diarrheal Disease,105,0,08-05-2025,08-05-2025,Under Control,"Cases were reported from Village Fulrama, Sub-District Mangrol, District Junagadh. Cases presented with loose stools and vomiting. 2 blood samples and 6 food samples were collected and sent to GMERS Junagarh. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation"
Jharkhand,Simdega,Chicken Pox,5,0,30-04-2025,10-05-2025,Under Surveillance,"Sub-District Kurdeg, District Simdega. Cases presented with fever with rash. 9 blood samples were collected and sent to RIMS Ranchi. 5 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from UPHC"
Jammu and Kashmir,Bandipora,Chickenpox,52,0,05-05-2025,05-05-2025,Under Surveillance,"Cases were reported from Govt. Middle School, Kulhuma, Sub-District Bandipora, District Bandipora. Cases presented with fever with rash. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases was 5-14 years. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jammu and Kashmir,Pulwama,Hepatitis A,9,0,03-05-2025,05-05-2025,Under Surveillance,"Sub-District Tral, District Pulwama. Cases presented with fever, fatigue and jaundice. 3 blood samples and 3 water samples were collected and sent to DPHL Pulwama. One sample found positive for Hepatitis A IgM by ELISA. 2 Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Khinda,"
Kerala,Ernakulam,Dengue,21,0,06-05-2025,06-05-2025,Under Surveillance,"Cases were reported from Sub-District Kothamangalam, District Ernakulam. Cases presented with fever with bodyache. 5 blood samples were collected and sent to RPH Lab Ernakulam. All the samples found positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Kottayam,Hepatitis A,6,1,02-05-2025,07-05-2025,Under Surveillance,"Cases were reported from Village Onamthuruth, Sub-District Kottayam, District Kottayam. Cases presented with fever, jaundice, general weakness. 7 blood samples sample found positive for Hepatitis A IgM by ELISA from MCH Kottayam and GH Kottayam. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. 26-year-old male expired on 01- 05-2025. Case was reported from FHC Valanchery"
Kerala,Malappura m,Nipah Virus,1,0,08-05-2025,09-05-2025,Under Surveillance,"area, District Malappuram. A 42-year-old female presented with fever, vomiting and altered sensorium. Blood sample found positive for NIPAH by RT-PCR at NIV, Pune. District RRT investigated the outbreak. Case is getting treatment in the hospital. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Malappuram,Hepatitis A,,25,0 30-04-2025,Surveillance,Under Malappuram. weakness. 2 out of 3 blood samples sample found positive for Hepatitis A IgM by ELISA from DPH Malapuram. RRT investigated the outbreak. Cases treated symptomatically. Community peripheral team on hygiene and sanitation. Cases were reported from Village Ongallur,"Cases presented with fever, jaundice, general District awareness and health education given by -II (CT), Sub -"
Kerala,Palakkad,Dengue,49,2,08-05-2025,09-05-2025,Under Surveillance,"Chalissery, Sub -District Pattambi, District Palakkad. Cases presented with fever with bodyache. 25 blood samples found positive for Dengue NS1 antigen by ELISA from MCH Thrissur. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Two deaths of a 43 year old female & a 53 year old male occurred on 05-06-2025 & 10-06- 2025, respectively due to the illness (both were positive for Dengue). Cases were reported from Sub-District"
Kerala,Palakkad,Dengue,,40,0 06-04-2025,Surveillance,"Under District Pattambi, District Palakkad. Cases presented with fever with bodyache. 40 blood samples found positive for Dengue NS1 antigen by ELISA from IPHL. District RRT investigated the outbreak. awareness and health education given by peripheral team on vector control measures, hygiene and sanitation Cases were reported from Village Kurampala, Sub",Cases treated symptomatically. Community -District
Kerala,Pathanamthitt a,Dengue,,15,0 30-04-2025,Surveillance,"Under Adoor, District Pathanamthitta. Cases presented with fever with bodyache. 15 blood antigen by Rapid test. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation",samples found positive for Dengue NS1
Karnataka,Bidar,Acute Diarrheal Disease,8,0,08-05-2025,09-05-2025,Under Surveillance,"Kumbarwada, Village Kumbaravada, Sub- District Bidar, District Bidar. Cases presented with loose stools. The affected age group was 19-52 years. Two stool samples were sent for testing, both were negative for any entero-pathogen by culture & microscopy. Three water samples were sent for testing, out of which 2 were found to be non-potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Karnataka,Chitradurg a,Acute Diarrheal Disease,104,0,07-04-2025,07-05-2025,Under Control,"& PHC, Village Mallihalli and Goolihalli, Sub-District Hosdurga, District Chitradurga. Cases presented with loose stools, vomiting, fever and pain abdomen after attending a marriage function on 3rd and 4th May 2025. The affected age group was 10-70 years. Two stool and food samples were collected & sent to VIMS Bellary. Both stool samples did not show growth of Cholera or any other entero-pathogen on culture & microscopy. Water samples were sent to VIMS Bellary, all were found to be fit for drinking purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. House to house survey was conducted. IEC done for drinking boiled and filtered water, etc."
Karnataka,Udupi,Acute Diarrheal Disease,15,0,05-05-2025,05-05-2025,Under Surveillance,"Cases were reported from a hostel under UHC Manipal, Village Manipal, Sub- District Udupi, District Udupi. Cases presented with abdominal pain, nausea, vomiting and diarrhea after consuming food and water from A common kitchen on 2-05- 2025. The affected age group was 18-19 years. Three stool samples were sent to District Hospital for culture, all were negative for entero-pathogens like Shigella, Salmonella and Vibrio after 24hrs of aerobic incubation. Six water were sent for testing, out of which 2 were found to be non-potable by MPN test. All cases were treated at District Hospital. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Meghalaya,East Jaintia Hills,Food Poisoning,6,5,05-05-2025,05-05-2025,Under Control,"Sub-District Khliehriat, District East Jaintia Hills. Cases presented with vomiting and diarrhea after consumption of wild th mushroom on 29 April, 2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Unfortunately, five individuals succumbed. Case was reported from Village Sakware"
Meghalaya,North Garo Hills,Human Rabies,1,1,07-05-2025,07-05-2025,Under Surveillance,"Songgital, Sub-District Kharkutta, District North Garo Hills. A 46-year-old female presented with complaints of headache, aerophobia and hydrophobia. District RRT investigated the outbreak. History of dog bite by her pet dog in February 2025. She did not receive ARV. She expired on 02-05-2025 at Adokgre PHC. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation."
Meghalaya,"South Garo Hills th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Human Rabies,,1 COVID-19 STATUS,1 06-04-2025,Surveillance,"Under Baghmara, District South Garo Hills. A 23-year-old female presented with complaints of headache, fever, and aerophobia. District RRT investigated the outbreak. History of dog bite in January 2025. She did not receive ARV. She expired on 02-05- 2025 at Baghmara District Hospital. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation.",
Maharashtr a,Beed,Suspected Food Poisoning,206,0,08-05-2025,09-05-2025,Under Surveillance,"Sub-District Ambejogai, District Beed. Cases presented with loose stools, pain abdomen and vomiting. 5 Stool samples and 2 vomitus samples were collected and sent to District Hospital, Beed. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a social function. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Maharashtr a,Raigad,Suspected Food Poisoning,52,0,05-05-2025,06-05-2025,Under Control,"Sub-District Roha, District Raigad. Cases presented with loose stools and pain abdomen. 4 Stool samples were collected and sent to Grants Medical College, Mumbai. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. All the cases developed the symptoms after consuming food in a marriage function. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Umshong,"
Madhya Pradesh,Indore,Fever of unknown origin,24,0,02-05-2025,06-05-2025,Under Surveillance,"Sawer, District Indore. Cases presented with fever with chills and fatigue. Only one sample found positive for malaria (Plasmodium vivax) by Peripheral Blood Smear at DPHL however 23 samples found negative for malaria by RDT at CH Sanwer. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene, and sanitation. Cases were reported from Village Pimpri,"
Odisha,Bargarh,Acute Diarrheal Disease,27,0,09-05-2025,09-05-2025,Under Control,"Sub-District Paikamal, District Bargarh. Cases presented with loose stools, pain abdomen and vomiting. 4 rectal swabs and 2 water samples were collected and sent to DPHL Bargarh. Rectal swabs did not show growth of any pathogenic organism and both water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Cuttack,Suspected Food Poisoning,25,0,05-05-2025,06-05-2025,Under Control,"Cases were reported from Village Sundargram, Sub-District Olatapur, District Cuttack. Cases presented with loose stools pain abdomen and vomiting. 4 rectal swabs and 2 water samples were collected and sent to DPHL Cuttack. Rectal swabs did not show growth of any pathogenic organism, water samples found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having food in their mess. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Kasipur"
Odisha,Puri,Acute Diarrheal Disease,15,0,07-05-2025,07-05-2025,Under Control,"and Bamanal, Sub-District Nimapada, District Puri. Cases presented with loose stools and vomiting. 2 rectal swabs and 2 water samples were collected and sent to DPHL Puri. Stool samples did not show growth of any pathogenic organism and water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Tamil Nadu,Namakkal,Acute Diarrheal Disease,13,0,06-05-2025,07-05-2025,Under Surveillance,"block Kollihills, District Namakkal. Cases presented with loose motion. 1 stool sample and 1 water sample were collected and sent to DPHL Namakkal. Stool samples did not show growth of any pathogenic organism and the water sample found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Meyyur,"
Tamil Nadu,Tiruvanna malai,Chickenpox,15,0,08-05-2025,08-05-2025,Under Surveillance,"Block Kattampoondi, District Tiruvanamalai. Cases presented with fever with maculo- papular rash. 3 blood samples were collected and sent to King Institute Chennai. All the samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 6-15years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Thiruvalluvar"
Tamil Nadu,Villupuram,Mumps,7,0,05-05-2025,07-05-2025,Under Surveillance,"Street, Annai Indra Street, Arignar Anna Street, Ambedkar Street, Mariyamman Kovil Street Vazhudhareddy Block Koliyanur, District Villupuram. Cases presented with swelling and pain in parotid gland with mild fever. 7 blood samples were collected and sent to SRL-Government Villupuram Medical College Hospital. 6 samples found positive for Mumps IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Age group of the affected cases were 1-15 years. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Uttar Pradesh,Gautam Buddha Nagar,Acute Diarrheal Disease,10,0,06-05-2025,08-05-2025,Under Control,"Society, Sector- 4, Greater Noida West, District Gautam Buddha Nagar. Cases presented with loose stools, vomiting and pain abdomen. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation Cases were reported from Village Kadipur,"
West Bengal,Purba Bardhaman,Acute Diarrheal Disease,27,0,08-05-2025,08-05-2025,Under Surveillance,"Sub-District Kalna - I, District Purba Bardhaman. Cases presented with vomiting and loose stools. 1 stool sample was collected and sent to the district lab. It did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Barpeta,Chickenpox,6,0,14-05-2025,15-05-2025,Under Surveillance,"Cases reported from Kamargaon SD, Barpeta road BPHC, Village Bogriguri Patha, Sub-District Barnagar, District Barpeta. Cases presented with maculo- papular, vesicular rash with blisters on the whole body. The affected age group was 1- 40 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Gossaigaon PHC,"
Assam,Kamrup Metro,Chickenpox,,7,0,07-05-2025,"Under Dispur, District Kamrup Control body ache with vesicular rash. The affected age group was 38- 50 years. Five serum samples were collected and sent to GMCH VRDL, out of which 3 were positive for Chickenpox IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Kachugaon BPHC, Na Dotoma","Metro. Cases presented with fever,"
Assam,Kokrajhar,Food Poisoning,7,0,14-05-2025,14-05-2025,Under Surveillance,"Village Bhowlimari and Kadomguri-2, Sub- District Gossaigaon, District Kokrajhar. Cases presented with sudden hot flushes, hallucination, blurred vision, vertigo, weakness and nausea after consumption of food from a common kitchen. The affected age group was 12 to 35 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Birnama, Ward 1"
Assam,Kokrajhar,Malaria,,2,2,21-04-2025,"Under BPHC, Surveillance blood samples were sent for testing, both were positive for Malaria by RDT and microscopy. District RRT investigated the outbreak. Community awareness and health education given by peripheral sanitation. P.falciparum with MODS & 19 year/male due to Cerebral malaria associated with sepsis and acute liver failure) have occurred on 21/04/25 & 22/04/25, respectively. Cases were reported from Village Uber, Sub-District Ghoshi,","District Kokrajhar. Cases presented with fever. Two team on vector control measures, hygiene and Two deaths (15 year/male due to Malaria"
Bihar,Jehanabad,Measles,,28,0,09-04-2025,"Under District Jehanabad. Cases presented with fever with rash. The Surveillance affected age group was 3-23 years. Five blood samples were collected and sent to AIIMS, Patna, out of which 1 was positive for Measles IgM by ELISA. outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by the peripheral team on vaccination, hygiene and sanitation. Cases","District RRT investigated the were reported from PHC Vannamada, Village"
Bihar,Samastipur,Fever with Rash,6,0,16-05-2025,18-05-2025,Under Surveillance,"& 7, Sub-District Ujiarpur, District Samastipur. Cases presented with fever with rash. The affected age group was 1-9 years. Six blood samples were collected and sent to AIIMS, Patna, all were negative for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by the peripheral team on vaccination, hygiene and sanitation."
Bihar,Vaishali,Measles,6,0,08-05-2025,14-05-2025,Under Surveillance,"Fatah, Sumerganj, Ward 15 under PHC Chehrakala, Sub-District Chehra Kalan, District Vaishali. The affected age group was 2-15 years. Five blood samples were collected and sent to AIIMS, Patna, out of which 1 was positive for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by the peripheral team on vaccination, hygiene and sanitation. Cases were reported from Village Khursipar,"
Chhattis garh,Balod,Hepatitis A,22,0,14-05-2025,16-05-2025,Under Surveillance,"Sub-District Arjunda, District Balod. Cases presented with yellowing of the skin. A total of 22 blood samples were sent to AIIMS Raipur, out of which 3 were positive for Hepatitis A. A total 11 water samples were sent to the PHE Department, all were found to be safe for drinking. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases were reported from UPHC Vavol,"
Gujarat,Gandhinaga r,Cholera,77,0,14-05-2025,16-05-2025,Under Surveillance,"Nadiyavas Village, District Gandhinagar. Cases presented with diarrhea. The affected age group was 5-60 years. A total of 11 samples were sent to GMERS Gandhinagar, out of which 7 were positive for Vibrio cholera. Three water samples were sent to the Microbiology Dept. GMERSG, all were found to be unfit for drinking purposes. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases were reported from UHC Haridas,"
Gujarat,Kheda,Cholera,134,0,12-05-2025,13-05-2025,Under Surveillance,"Village Nadiad City, Sub-District Nadiad City, District Kheda. Cases presented with diarrhea and vomiting. The affected age group was 5-60 years. A total of 17 stool"
Jammu and Kashmir,Baramulla,Hepatitis A,19,0,13-05-2025,13-05-2025,Under Surveillance,"Gonipora, Block Kunzer, District Baramulla. Cases presented with fever, fatigue and yellow discoloration of eyes. The affected age group was 5-55 years. A total of 9 blood samples were collected and sent to DPHL Baramulla for serology of HAV and HEV, out of which 3 were positive for Hepatitis A IgM by ELISA. Two water samples were also collected and sent to DPHL Baramulla for analysis, both were found to be potable. District RRT investigated the outbreak. Community awareness and health education given by peripheral team regarding the spread of disease, control measures, hygiene and sanitation. Cases of jaundice reported from a colony in"
Jharkha nd,Khunti,Fever with Rash,10,0,13-05-2025,13-05-2025,Under Surveillance,"and Korakel, Sub-District Rania, District Khunti. Cases presented with fever with rash. The affected age group was 2-30 years. Two blood samples were collected and sent to RIMS, Ranchi, both were negative for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by the peripheral team on hygiene and sanitation. Cases were reported from Village"
Jharkha nd,Latehar,Paratyphoid,35,0,17-05-2025,17-05-2025,Under Surveillance,"Mahuadanr, Orsa and Hami Khas, Sub- District Mahuadanr, District Latehar. Cases were found during a fever survey. The age group of the affected cases was 16-40 years. A total of 35 samples out of 58, tested positive for Salmonella paratyphi A by Widal test at CHC. District RRT investigated the outbreak. Community awareness and"
Kerala,Alappuzha,Cholera,1,1,13-05-2025,15-05-2025,Under Surveillance,"Village Thalavady, Sub-District Kuttanad, District Alappuzha. A 48 year old male presented with loose stools, vomiting and abdominal distention. One blood sample was tested at BMC, which was positive for cholera on culture. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Large scale IEC, water quality assessment, chlorination and door to door active case search was done. Death of the 48 year old male occurred due to the illness. Cases were reported from PHC Kanjoor,"
Jammu and Kashmir,Srinagar,Hepatitis A,39,0,16-05-2025,16-05-2025,Under Surveillance,"Block Hazratbal, Srinagar. Cases presented with fever, fatigue and yellow discoloration of eyes. The affected age group was 1-35 years. A total of 9 blood samples were collected and sent to DPHL Srinagar for"
Jharkha nd,Deoghar,Acute Diarrheal Disease,40,0,16-05-2025,16-05-2025,Under Surveillance,"Sub-District Mohanpur, District Deoghar. Cases presented with loose motion and vomiting. Two stool and one water sample was collected and sent to AIIMS, Deoghar, both were negative for any pathogenic organism and water sample was found to be fit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Koynara"
Kerala,Ernakulam,Dengue,33,0,12-05-2025,13-05-2025,Under Surveillance,"Kanjoor Gram Panchayat, Sub-District Aluva, District Ernakulam. Cases presented with fever. Four blood samples were sent to RPHL Ernakulam, all were positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Mass source elimination conducted in the affected area. Cases were reported from FHC Kunnukara,"
Kerala,Ernakulam,Dengue,10,0,09-05-2025,13-05-2025,Under Surveillance,"Sub-District Paravur, District Ernakulam. Cases presented with fever. The most affected age group was 40 to 50 years. Ten blood samples were sent for testing, all were positive for Dengue NS1 by card tests. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Vector study was conducted in the area. Vector indices were found to be high [House Index (HI): 22.38, Container Index (CI): 31.63, Breteau Index (BI): 83.58]. Mass source elimination and fogging was conducted in the affected area."
Kerala,Kottayam,Dengue,8,0,14-05-2025,14-05-2025,Under Surveillance,"Maravanthuruth, Village Kulasekharamangalam, Sub-District Vaikom, District Kottayam. Cases presented with fever, headache and fatigue. The affected cases were in the age group of 45 to 70 years. Eight blood samples were sent to MCH Kottayam and GH Kottayam, all were positive for Dengue NS1 by card test. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases were reported from FHC Arikkulam,"
Kerala,Kozhikode,Acute Diarrheal Disease,93,0,17-05-2025,17-05-2025,Under Control,"Village Keezhariyur and Arikkulam, Sub- District Koyilandi, District Kozhikode. Cases presented with diarrhea. One water sample was collected and sent to KWA Lab Quilandy, which showed presence of Coliforms (10 CFU) & E.coli (5 CFU) in 100 ml of water. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Kunduthode,"
Kerala,Kozhikode,Dengue,47,0,15-05-2025,15-05-2025,Under Surveillance,"Village Kavilumpara, Sub-District Vatakara, District Kozhikode. Cases presented with fever, fatigue and headache. Four blood samples were sent to RPHL KKD, all were positive for Dengue. All other cases were diagnosed clinically as suspected dengue. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Vector indices were HI - 7.1, BI - 10.7, CI - 6.5. Cases were reported from PHC"
Kerala,Palakkad,Hepatitis A,29,0,17-05-2025,17-05-2025,Under Surveillance,"Kumaranallur, Village Kappur, Sub-District Pattambi, District Palakkad. Cases presented with jaundice. The affected age group was 9 to 25 years. Serum samples from three symptomatic individuals were collected and"
Kerala,Palakkad,Dengue,24,0,15-05-2025,16-05-2025,Under Surveillance,"Village Koppam and Vilayur, Sub-District Pattambi, District Palakkad. Cases presented with fever. Seven serum samples were sent to IPHL Palakkad, all were positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases were reported from CHC Alanallur,"
