state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Palakkad,Hepatitis A,72,0,14-05-2025,16-05-2025,Under Surveillance,"Village Alanallur-III, Sub-District Mannarkad, District Palakkad. Cases presented with jaundice. Serum samples from five symptomatic individuals were collected and sent to IPHL, out of which 2 were positive for HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Kollengode,"
Kerala,Palakkad,Food Poisoning,21,0,12-05-2025,12-05-2025,Under Control,"PHC Vadavannur, Village Kollengode-I and Vadavannur, Sub-District Chittur, District Palakkad. Cases presented with vomiting and loose stools after consumption of food from a common place. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases were reported from a school under"
Kerala,Pathanamthi tta,Mumps,24,0,12-05-2025,12-05-2025,Under Surveillance,"FHC Kottangal, Village Kottangal, Sub- District Mallappally, District Pathanamthitta. Cases presented with fever with swelling in the parotid area. The affected age group was 6-23 years. All cases were diagnosed clinically. District RRT"
Kerala,Palakkad,Dengue,,7,0,02-05-2025,"Under Kozhinjampara, Sub-District Chittur, District Palakkad. Cases Surveillance presented with fever. Seven blood samples were sent for testing, all were positive for Dengue by card test. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation.",
Kerala,Thiruvanant hapuram,Food Poisoning,8,0,17-05-2025,17-05-2025,Under Surveillance,"Cases were reported from a college in District Thiruvananthapuram. Cases presented with loose stools & vomiting after consumption of food from a common kitchen. Water and two stool samples were collected & sent to MCH TVM. Two stool samples were negative for Salmonella, Shigella and Vibrio on culture. The food safety department has collected food samples for examination. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases reported from CHC Shadora, Village"
Madhya Pradesh,Ashoknagar,Fever with Rash,7,0,17-05-2025,17-05-2025,Under Surveillance,"Nanakpur, SHC Dangorafoot, Block Shadora. Cases presented with fever with rash. The affected age group was 5 to 25 years. Five samples were collected and sent to GMC Bhopal, all were negative for Measles. Vitamin A supplementation and immunization was done for rest of the children in the village. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases reported from PHC Sivna, Village"
Odisha,Balangir,Food Poisoning,16,0,12-05-2025,14-05-2025,Under Control,"Sub-District Loisinga, District Balangir. Cases presented with loose motion, abdominal cramps and vomiting after consumption of food from a common place. The most affected age group was 5-14 years. Two water samples and 1 rectal swab were collected and sent to DPHL, Balangir. All water samples were found to be negative for H2S test having OT value 0.0 ppm. No entero-pathogenic bacteria was found in rectal swab. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation."
Maharas htra,Satara,Dengue,20,0,14-05-2025,14-05-2025,Under Surveillance,"Sub-District Koregaon, District Satara. Cases presented with fever. A total of 30 blood samples were sent for testing, out of which 7 were positive for Dengue NS1 Ag by ELISA. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Dingjor Village"
Meghala ya,South West Garo Hills,Acute Diarrheal Disease,13,0,12-05-2025,13-05-2025,Under Surveillance,"under Betasing PHC, Belbari Block. Cases presented with symptoms of fever, loose watery stools, headache, and vomiting. One water sample was sent for testing, which was found to be unsafe for consumption. Blood samples were sent for testing, all were negative for scrub typhus, typhoid, and malaria. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases reported from: Village Sahajchhapar,"
Madhya Pradesh,Khargone,Acute Diarrheal Disease,256,0,11-05-2025,12-05-2025,Under Surveillance,"Mithawal, Block Jhirniya, District Khargone. Cases presented with loose motion, vomiting, weakness, nausea. The affected age group was 20-30 years. Eight stool samples were collected and sent to MGM. Ten water samples were collected & sent to PHE Khargone, all were found to be fit for drinking on bacteriological"
Madhya Pradesh,Satna,Acute Diarrheal Disease,81,0,13-05-2025,13-05-2025,Under Surveillance,"Majhgawa, Village Majhgawan, Sub- District Kothi, District Satna. Cases presented with diarrhea and vomiting. The affected age group was 1-80 years. Vomitus and water sample was collected & sent to DPHL Rewa. The vomitus sample was negative for any pathogen. Water samples showed presence of fecal coliform & E.coli. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases reported from CHC Jawar, SHC"
Madhya Pradesh,Sehore,Food Poisoning,21,0,14-05-2025,15-05-2025,Under Surveillance,"Darkheda, Village Bhau Kheda, District Sehore. Cases presented with loose motion, vomiting after attending a religious gathering. The most affected age group was 1-20 years. One food sample was sent to State Food Testing Laboratory Bhopal. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases were reported from SHC Janpura,"
Madhya Pradesh,Sheopur,Acute Diarrheal Disease,23,0,16-05-2025,16-05-2025,Under Surveillance,"Village Janpura, Sub-District Sheopur, District Sheopur. Cases presented with loose motion, vomiting & fever. The affected age group was 1 to 5 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sub-District"
Maharas htra,Satara,Dengue,16,0,09-05-2025,16-05-2025,Under Surveillance,"Koregaon, District Satara. Cases presented with fever. A total of 16 blood samples were sent to DH Satara, out of which 1 was"
Rajastha n,Sirohi,Food Poisoning,50,0,14-05-2025,16-05-2025,Under Control,"District Pindwara, District Sirohi. Cases presented with diarrhea & vomiting after attending a social gathering. Four samples were collected and sent to Food Safety Lab Jalore. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from PHC Ennamangalam,"
Tamil Nadu,Erode,Dengue,8,0,16-05-2025,17-05-2025,Under Surveillance,"HSC Michelpalayam, Anthiyur Colony, Block Anthiyur, District Erode. Cases presented with fever. Three blood samples were sent to DPHL, Erode, all were positive for Dengue NS1 and IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases reported from PHC Athiyur, HSC"
Tamil Nadu,Perambalur,Acute Diarrheal Disease,63,0,13-05-2025,14-05-2025,Under Surveillance,"Athiyur, Village Athiyur, Block Veppur, District Perambalur. Cases presented with diarrhea. All affected cases were more than 15 years of age. Nine water and one stool sample was sent to DPHL Perambalur. All water samples showed the presence of Coliforms. The stool sample was negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases reported from PHC Embal, HSC"
Tamil Nadu,Pudukkottai,Acute Diarrheal Disease,70,0,15-05-2025,15-05-2025,Under Surveillance,"Irumbanadu, Village Velani, Block Arimalam, District Pudukkottai. Cases presented with fever & loose stools. Most of the affected cases were more than 15 years of age. Stool samples were sent to Pudukkottai Medical College. Water samples were sent to DPHL Thiruvarangulam. Food samples were sent to the Food Analysis Lab, Salem. All samples were negative for any entero-pathogen."
Tamil Nadu,Sivaganga,Suspected Food Poisoning,16,0,15-05-2025,17-05-2025,Under Surveillance,"HSC Pethanendal, Village Sirugavayal, Block Devakottai, District Sivagangai. Cases presented with loose stools & vomiting after consumption of food from a common place. Most of the affected cases were more than 15 years of age. Five stool samples were sent to Sivagangai Medical College Hospital, all were negative for Vibrio cholerae and other bacterial entero- pathogens on culture. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases reported from PHC Vallanadu, HSC"
Tamil Nadu,Tuticorin,Acute Gastroenteri tis,9,0,16-05-2025,17-05-2025,Under Surveillance,"Mutharammalpural, Village Vallnadu, Block Karunkulam, District Tuticorin. Cases presented with diarrhea. All the affected cases were more than 15 years of age. Three stool & water samples were sent to DPHL, Thoothukudi. All stool samples were negative for any entero-pathogen on culture. One water sample was positive on MPN test. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Cases of fever were reported from Village"
Uttar Pradesh,Hapur,Leptospirosi s,14,0,15-05-2025,17-05-2025,Under Surveillance,"Imtori, PHC Bhatiyana, District Hapur. Cases were in the age group 7-85 years. Out of 52 blood samples collected and sent to District Hospital Hapur, 14 samples tested positive for Leptospirosis and 1 sample for Dengue (IgM by ELISA). District RRT investigated the outbreak. Active search for fever cases done in the affected area. Vector control measures undertaken in the village."
Uttar Pradesh,Pilibhit,Food Poisoning,11,0,13-05-2025,15-05-2025,Under Surveillance,"abdominal pain were reported from PHC Lalaurikhera-1, District Pilibhit after consumption of food from a common place. District RRT investigated the outbreak. Cases treated symptomatically. Health education given regarding safe food habits. Cases reported from Brahmottra Chatra"
West Bengal,Coochbehar,Anthrax,3,3,16-05-2025,16-05-2025,Under Surveillance,"Village, Sitai Sub-District. Cases presented with weakness, bloody stool, vertigo, dysphagia, respiratory distress and soft tissue swelling on the right side of the neck. There is history of death of 5 pet cows and 4 goats between 12.04.25 to 20.04.25. Cows & goats had symptoms of excessive salivation, loose motion, abdominal distension and respiratory distress suspected to be anthrax. Gram stain from one suspected human case showed scanty gram positive bacilli with few sporing and mostly non-sporing. One vomitus sample from a human case was sent to MJN MCH for culture, which was negative for Anthrax. One ulcer sample was sent for Gram Staining from the wound material. One blood sample from cattle & one soil sample tested by ARD were positive for B.anthracis. Total 13 water samples were sent to PHE lab, all were found to be potable. District RRT along with district ARD (Animal Resources Development Department) officials investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation. Three deaths (53/female, 57/female & 66/male) have occurred due to the illness. All three deceased consumed the meat of one sick goat (before its death) and milk of the sick cows."
West Bengal,Medinipur West,Food Poisoning,22,0,15-05-2025,15-05-2025,Under Control,"under Menkapur SC, Dantan-I Block. Cases presented with loose stool, vomiting and pain abdomen after consumption of food at a marriage ceremony. The affected age group was 5-44 years. Three rectal swabs and 2 water samples were collected and sent for testing. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation."
West Bengal,"24 Paraganas North th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Diarrheal,Acute Disease,99 COVID-19 STATUS,0,02-05-2025,"Under 13, 14, 15, 17, Khardah Surveillance Cases presented with abdominal pain, vomiting and loose motion. The most affected age group was 15 to 44 years. Five water samples were collected and sent to the WBPHL. Four rectal swab samples were collected and sent to District Public Health Lab at Barasat Govt Medical College for testing. Rectal swab culture showed growth of commensal bacteria of the intestine. Six rectal swab & 1 water samples were also sent to NICED. District RRT investigated the outbreak. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation.",Municipality under North 24 PGS.
Andhra Pradesh,Kurnool,Chikungunya,,10,0 24-04-2025,,"Under Kurnool. Cases presented with fever with joint pain. 26 blood Control samples were sent to KMC Kurnool, out of which 10 samples were positive for investigated the outbreak. Community peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Karroh, Sub-District Kathua,",Chikungunya IgM by ELISA. District RRT Cases treated symptomatically. awareness and health education given by
Assam,Darrang,Mumps,14,0,21-05-2025,21-05-2025,Under Control,"Sonapur, Sub-District Sipajhar, District Darrang. Cases presented with swelling and pain in parotid gland with mild fever. Cases were clinically diagnosed as Mumps. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on, hygiene and sanitation."
Assam,Dibrugarh,Chickenpox,10,0,20-05-2025,20-05-2025,Under Surveillance,"Cases were reported from Village Maijan, Sub-District Dibrugarh East, District Dibrugarh. Cases presented with fever with maculo-papular rash. 7 blood samples were collected and sent to ICMR-RMRC, Dibrugarh. All the samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 3-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Assam,Golaghat,Hepatitis A,13,1,23-05-2025,23-05-2025,Under Surveillance,"Cases were reported from Village Bahikhowa, Sub-District Bokakhat, District Golaghat. Cases presented with symptoms of Yellowish coloration of the eyes, fever, and nausea. 26 blood samples and 7 water samples were collected and sent to DPHL Golaghat and SKK Civil Hospital. 11 samples found Hepatitis A positive by ELISA. 2 Water samples found unfit for potable purpose. District RRT investigated the outbreak. The main cause of outbreak is contaminated water supply. Cases treated symptomatically. A 21-year-old male expired on 21-05-2025. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Kathal"
Assam,Sonitpur,Food Poisoning,191,0,22-05-2025,22-05-2025,Under Control,"Guri T. E., Balijuri and Harchura Reo Grant, Sub-District Chariduar, District Sonitpur. Cases presented with loose stools, fever and vomiting. 4 blood samples, 4 stool samples, 5 water samples and food samples were collected and sent to DPHL Sonitpur. Stool samples did not show the growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after eating food in a marriage function on 21-05-2025. Community awareness and health education given by peripheral team on hygiene and sanitation."
Bihar,Pashchim Champaran,Acute Diarrheal Disease,8,0,21-05-2025,22-05-2025,Under Surveillance,"Cases were reported from RPS School, Village Barwa, District Pashchim Champaran. Cases presented with loose stools and pain abdomen. The affected age group was 8-12 years. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sub-District"
Bihar,Samastipur,Fever with Rash,5,0,16-05-2025,19-05-2025,Under Surveillance,"Ujiarpur, District Samastipur. Cases presented with fever with rash. 5 blood samples were collected and sent to AIIMS, Patna. All the samples found negative for the Measles IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 3-25 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,20,0,18-05-2025,19-05-2025,Under Surveillance,"Cases were reported from Village Ranigaon, Sub-Distrcit Ratanpur, Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgarh,Raipur,Acute Diarrheal Disease,80,0,19-05-2025,19-05-2025,Under Surveillance,"Cases were reported from Village Khola, Sub-Distrcit Gobra Navapara, District Raipur. Cases presented with loose motion and vomiting. 3 stool samples and 4 water samples were collected and sent to Hamar lab. Stool samples did not show growth of any pathogenic organism and all the water samples found unfit for potable purpose (Coliforms detected). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,26,0,22-05-2025,23-05-2025,Under Surveillance,"Cases were reported from Village Jodhra and Kuhi Khurd, Sub-Distrcit Chhuriya, District Rajnandgaon. Cases presented with loose motion and vomiting. 1 stool sample was collected and sent to Govt Medical College Rajnandgaon. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat,Dang,Chikunguny a,20,0,22-05-2025,23-05-2025,Under Surveillance,"Cases were reported from Village Nakatia Hanwat, Sub-District Subir, District Dang. Cases are presented with Fever and body ache. 27 blood samples were collected and sent to Civil Hospital, Ahwa, out of which 20 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Affected age group was 15-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Gujarat,Mahisagar,Acute Diarrheal Disease,10,0,20-05-2025,20-05-2025,Under Control,"Cases were reported from Village Kheroli and Salaiya, Sub-District Virpur, District Mahisagar. Cases presented with loose stools and vomiting. 3 water samples were collected and sent to VASMO Laboratory, Ludwana. Samples found unfit for potable purpose. District RRT investigated the outbreak. Age group of the affected cases were 15-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Gujarat,Surendranaga r,Hepatitis A,40,0,22-05-2025,22-05-2025,Under Surveillance,"Dhrangadhra, Sub-District Dhrangadhra, District Surendranagar. Cases presented with diarrhea, vomiting and pain abdomen. Total 3 blood samples and 8 water samples were collected and sent to DPHL Surendranagar. All blood samples came positive for Hepatitis A IgM by ELISA. And water samples found unfit for potable purpose. District RRT investigated the outbreak. Age group of the affected cases was 2-48 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Goniatu,"
Jharkhand,Giridih,Acute Diarrheal Disease,,15,0 23-04-2025,Surveillance,"Under Jamua, District Giridih. loose stools and vomiting. outbreak. awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Anturli & Naigaon, Sub-","Cases presented with pain abdomen, District RRT investigated the Cases treated symptomatically. Community"
Jharkhand,Bokaro,Chickenpox,11,0,19-05-2025,21-05-2025,Under Surveillance,"Sub-District Nawadih, District Bokaro. Cases presented with fever with rash. District RRT investigated the outbreak. Age group of the affected cases was 7-42 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Dumka,Chickenpox,19,0,20-05-2025,22-05-2025,Under Surveillance,"Sangrampur Tongi, Sub-District Saraiyahat, District Dumka. Cases presented with fever with rash. 7 blood samples were collected and sent to RIMS, Ranchi. All 7 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 2-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Amma,"
Jammu and Kashmir,Kathua,Suspected Typhoid,,11,0 19-04-2025,Surveillance,"Under PHC Lakhanpur, District Kathua. Cases presented with fever, pain abdomen and weakness. 11 blood samples out of 24 samples Kathua. samples symptomatically. Community awareness and health education given by peripheral team on hygiene, and sanitation. Cases were reported from Village Pandeydih, Sub-District",came positive for Typhoid by Widal at DPHL District RRT investigated the outbreak. Eight water tested unfit for potable purpose. Cases treated
Jharkhand,Khunti,Chickenpox,8,0,20-05-2025,20-05-2025,Under Surveillance,"Sub-District Torpa, District Khunti. Cases are presented with Fever with Rash. Cases presented with fever with rash. 6 blood samples were collected and sent to RIMS, Ranchi. 4 sample found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 1-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Kurkura,"
Jharkhand,Simdega,Chickenpox,7,0,19-05-2025,22-05-2025,Under Surveillance,"Sub-District Bansjor, District Simdega. Cases are presented with Fever with Rash. Cases presented with fever with rash. 4 blood samples were collected and sent to DPHL Simdega. All 4 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 5-28 years. Cases treated symptomatically at hospital. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Kasaragod,Hepatitis A,14,0,23-05-2025,24-05-2025,Under Surveillance,"Cases were reported from Village Balla, Sub-District Hosdurg, District Kasaragod. Cases presented with jaundice. The affected age group was 3-36 years. Two water samples were collected & sent to DSU, both were found to be fit for drinking purpose by MPN test. Two blood samples were sent to DPHL Kasargod, both were positive for Anti-HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Kollam,Hepatitis A,18,2,20-05-2025,21-05-2025,Under Surveillance,"Cases were reported from Village Thrikko Vilvatto m (CT), Sub-District Kollam, District Kollam. Cases presented with jaundice. Total 6 blood samples and 4 water samples were collected and sent to MCH Trivandrum & DPH Kollam. Blood samples came positive for Hepatitis A IgM by ELISA and water samples found unfit for potable purpose (Coliform detected) District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Two cases, 17 years old female and 19 years old female expired due to illness on th th 13 may and 16 May 2025 respectively. Cases were reported from ward 16, 18 and"
Kerala,Malappuram,Dengue,45,0,21-05-2025,22-05-2025,Under Surveillance,"20 of Vetton Panchayayath, Sub-District Tirur, District Malappuram. Cases presented with fever with bodyache. 3 blood samples were collected and sent to RPH Lab Ernakulam. All the samples found positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Palakkad,Dengue,40,0,19-05-2025,21-05-2025,Under Surveillance,"Pattambi, District Palakkad. Cases presented with fever with body ache. 6 blood samples were collected and sent to IPHL. Two samples found positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Palakkad,Food Poisoning,42,0,17-05-2025,20-05-2025,Under Control,"Cases were reported from Village Cherpulacherry, Sub-District Ottappalam, District Palakkad. Cases presented with loose stools, pain abdomen and vomiting. District RRT investigated the outbreak. All the cases developed the symptoms after having food in a marriage function on 17- 05-2025. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-District"
Kerala,Palakkad,Acute Diarrheal Disease,35,0,20-05-2025,20-05-2025,Under Control,"Palakkad, PHC Mundur, District Palakkad. Cases presented with loose motion and vomiting. One Stool sample and One water sample was collected and sent to State Public Health laboratory. Stool sample did not show growth of any pathogenic organism. Water sample found unfit for potable purpose (E.Coli detected). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Kerala,Thrissur,Dengue,28,0,19-05-2025,19-05-2025,Under Surveillance,"Kodassery, Sub-District Chalakkudy, District Thrissur. Cases presented with fever with bodyache. 28 blood samples found positive for Dengue NS1 Antigen by ELISA at DMO lab Thrissur. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village sangarh,"
Karnataka,Chitradurga,Chikunguny a,37,0,21-05-2025,22-05-2025,Under Surveillance,"Gollarahatti, Sub-District Holalkere, District Chitradurga. Cases presented with fever, myalgia and joint pain. Seven blood samples were sent for testing, out of which 3 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Bandaru,"
Karnataka,Dakshin Kannad,Acute Diarrheal Disease,76,0,17-05-2025,19-05-2025,Under Surveillance,"Sub-District Beltangadi, District Dakshin Kannad. Cases presented with vomiting and diarrhea. All age groups were affected. Four stool samples were collected and sent to DPHL lab. All were negative for any entero-pathogen. Total of 16 water samples were collected and sent to DPHL, out of which 9 were found to be unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation"
Ladakh,Kargil,Chickenpox,8,0,21-05-2025,24-05-2025,Under Surveillance,"Sub-District Sanku, District Kargil. Cases presented with fever with vesicular rash, itching and Malaise. District RRT investigated the outbreak. Age group of the affected cases were 1-13 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Maharashtra,Jalgaon,Dengue,,22,0 23-04-2025,Surveillance,"Under District presented with fever, headache, nausea and bodyache. 4 blood samples were collected and sent to samples found positive for Dengue IgM by ELISA. RRT symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation.","Muktainagar (Edlabad), District Jalgaon. Cases GMC Jalgaon. All the District investigated the outbreak. Cases treated"
Maharashtr a,Raigad,Hepatitis A,38,0,20-05-2025,20-05-2025,Under Surveillance,"Cases were reported from BUMS Welfare Clinic, Sub-District Panvel, District Raigad. Cases presented with abdominal pain, vomiting, loose stools. Total 8 blood samples were collected and sent to NIV Pune. 3 samples came positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation"
Madhya Pradesh,Barwani,Human Rabies,6,6,24-05-2025,24-05-2025,Under Surveillance,"Six suspected human rabies deaths were reported from Village Limbai, Sub-District Rajpur, District Barwani. Accordingly, an th Early warning Signal was generated on 24 May, 2025. District RRT along with a central team investigated the outbreak. All the reported death cases had category III animal bite and only two had received Rabies Immunoglobulin. 3 deaths were at home. Two deaths were diagnosed positive for Rabies by PCR at NIMHANS, Bengaluru and Rabies DFAT at NIV Pune. 83-year-old female (RIG given on 05-05- 2025) and 50-year male expired on 23-05- 2025, another 50-year-old male expired on 24-05-2025, 60-year-old male died on 27- 05-2025, 56-year-old male expired on 01- 06-2025 and 35-year-old male (RIG given on 05-05-2025) expired on 02-06-2025. Community awareness and health education given by peripheral team on vaccination for dog bite, hygiene and sanitation."
Madhya Pradesh,Narsinghpur,Acute Diarrheal Disease,15,2,21-05-2025,21-05-2025,Under Surveillance,"Cases were reported from Village Mungwani, Sub-District Narsimhapur, District Narsinghpur. Cases presented with loose motion and vomiting. 2 stool samples and 10 water samples were collected and sent to Medical College Jabalpur. Stool samples did not show growth of any pathogenic organism and 3 water samples found unfit for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. 25-year-old male expired on 21-05-2025 and 43-year-old female expired on 22-05-2025 due to illness. Cases were reported from Village"
Madhya Pradesh,Panna,Fever with Rash,23,0,19-05-2025,21-05-2025,Under Surveillance,"Muhandra, Sub-District Pawai, District Panna. Cases presented with fever with rash. District RRT investigated the outbreak. Age group of the affected cases was 2-35 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Odisha,Bhadrak,Hepatitis A,9,0,23-05-2025,23-05-2025,Under Surveillance,"Gopinathpur, Sub-District Chandabali, District Bhadrak. Cases presented with symptoms of fever and jaundice. 9 blood samples tested at DPHL Bhadrak came positive for Hepatitis A IgM by ELISA. 2 water samples found fit for potable purpose. District RRT investigated the outbreak. Age group of the affected cases were 5-14 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
