state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Koraput,Chikunguny a,14,0,20-05-2025,21-05-2025,Under Surveillance,"Cases were reported from Sub-District Koraput Town, District Koraput. Cases presented with fever with joint pain. 29 blood samples and 2 water samples were collected and sent to DPHL Koraput. 14 samples found positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Tirunelveli,Acute Diarrheal Disease,40,0,16-05-2025,19-05-2025,Under Surveillance,"Cases were reported from Villages Singamparai, Anna nagar, Ambedkar colony, Amarnath colony, Pandiyapuram street, Block Papakudi, District Tirunelveli. Cases presented with loose motion. 10 stool samples and 11 water samples were collected and sent to TVMCH lab and PH Water Analysis lab, Tirunelveli. Stool samples did not show growth of any pathogenic organism One water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases were treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Uttar Pradesh,Sonbhadra,Food Poisoning,13,1,21-05-2025,22-05-2025,Under Surveillance,"Cases were reported from Village Nevari, Sub-Distrcit Robertsganj, District Sonbhadra. Cases presented with loose stools, pain abdomen and vomiting after consumption of food in a marriage function. District RRT investigated the outbreak. Cases treated symptomatically at PHC Chatra. Community awareness and health education given by peripheral team on hygiene and sanitation. A 42-year-old male expired on 20-05-2025 due to illness."
West Bengal,Bankura,Acute Diarrheal Disease,21,0,15-05-2025,19-05-2025,Under Control,"Cases were reported from Village Biur, Sub- Distrcit Patrasayer, District Bankura. Cases presented with loose motion and vomiting. 2 stool samples were collected and sent to BSMCH. Stool samples did not show growth of any pathogenic organism District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Jhargram,Chickenpox,20,0,19-05-2025,20-05-2025,Under Control,"Cases were reported from Village Gopinathpur, Sub-Distrcit Binpur - I, District Jhargram. Cases presented with fever with rash. 4 blood samples were collected and tested. All the samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
West Bengal,Purulia,Acute Diarrheal Disease,23,0,18-05-2025,19-05-2025,Under Control,"Cases were reported from Village Majhihira, Sub-Distrcit Manbazar - I, District Purulia. Cases presented with loose motion and vomiting. 2 stool samples were collected and tested. Stool samples did not show growth of any pathogenic organism District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Baksa,Malaria,23,1,29-05-2025,31-05-2025,Under Surveillance,"Village under Uttarkuchi AAM, Sub- Distrcit Baska, District Baksa. Cases presented with fever. Total 298 Slide were Examined, out of which 23 were positive for Malaria (P.falciparum). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Death of an 18 year old male had occur due to the illness (positive for Malaria). Cases were reported from Village Barowa,"
Assam,Darrang,Chickenpox,12,0,19-05-2025,Under Surveillance,"Bhuktabari Village, Cases are presented with fever with rash. age group was clinically. District RRT investigated the outbreak. Community awareness and health control measures, hygiene and sanitation. Cases were reported from","Sub-Distrcit Sipajhar, District Darrang. The most affected 31-60 years. All cases were diagnosed education given by peripheral team on PHC Narivali, Village Narivali,"
Assam,Goalpara,Hepatitis A,6,0,30-05-2025,31-05-2025,Under Surveillance,"Sub-Distrcit Dudhnai, District Goalpara. Cases presented with yellowish discolouration of sclera, icterus, abdominal pain, fever and headache. The most affected age group was 6-30 years. Eight blood samples were collected and tested at DPHL Goalpara, out of which 6 were positive for Hepatitis A IgM by ELISA. Water samples were collected and sent for testing, all were found to be unsatisfactory. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Goalpara,Hepatitis A,30,0,28-05-2025,28-05-2025,Under Surveillance,"PHC, Village Krishnai Guria-I, Sub-Distrcit Matia, District Goalpara. Cases presented with jaundice, with abdominal pain, headache and fever. The most affected age group was 31-60 years. 30 blood samples were collected and sent for testing, out of which 14 were positive for Hepatitis A IgM by ELISA. Water samples were also tested, which were found to be unsatisfactory. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sub-District"
Chhattisgarh,Bastar,Food Poisoning,41,0,28-05-2025,29-05-2025,Under Surveillance,"Darbha, District Bastar. Cases presented with diarrhea and vomiting after consumption of food in a marriage reception. Two stool samples were collected and sent to Medical College Dimrapal Microbiology Department, both were negative on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from Yadunandan Nagar,"
Chhattisgarh,Bilaspur,Hepatitis A,31,0,27-05-2025,30-05-2025,Under Surveillance,"Tifra, Bilaspur City. Cases presented with yellowing of skin. The affected age group was 3-41 years. Ten blood samples were sent to Microbiology, CIMS, all 5 were positive for HAV IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,50,0,28-05-2025,30-05-2025,Under Surveillance,"City (Urban). Cases presented with diarrhea and vomiting. All age groups were affected. Five stool samples were sent to Microbiology Lab, out of which 4 were positive for E.coli. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Sardargadh,"
Gujarat,Junagadh,Food Poisoning,30,0,26-05-2025,26-05-2025,Under Control,"Village Dagad, Sub-District Manavadar, District Junagadh. Cases presented with symptoms of diarrhea, abdominal pain and vomiting after consumption of food from a common kitchen. The affected age group was 18 to 25 years. One water sample was collected & sent for testing, results for the same are pending. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Kothi,"
Gujarat,Morbi,Suspected Food Poisoning,21,0,26-05-2025,26-05-2025,Under Control,"Village Wankaner & Vaghasia, Sub-District Wankaner, District Morbi. Cases presented with loose stools after consumption of food in a marriage function. The affected age group was 5-44 years. Three stool samples were sent for testing, all were negative for any entero-pathogen on culture and routine microscopy. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat,Surat,Fever with Rash,18,0,27-05-2025,27-05-2025,Under Control,"Borsara & Pipodara, Sub-District Mangrol, District Surat. Cases presented with fever with rash. The affected age group was 5-14 years. Total 18 blood samples were taken and sent for testing, all were negative for Measles. Age group affected between. All cases were fully vaccinated for age. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village"
Jharkhand,East Singhbum,Chickenpox,16,0,27-05-2025,28-05-2025,Under Surveillance,"Shirishbani, Sub-District Ghatshila, District East Singhbum. Cases presented with fever with maculo-papular rash. Age group of the affected cases was 5-72 years. Five blood samples were collected and sent to DPHL Sadar Hospital, out of which four were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Jharkhand,East Singhbum,Chickenpox,21,0,26-05-2025,27-05-2025,Under Surveillance,"Jilingdungr, Kuiyani & Amjhor, Sub- District Boram, District East Singhbum. Cases presented with fever with maculo- papular rash. Age group of the affected cases was 4-63 years. Seven blood samples were collected and sent to DPHL Sadar Hospital, out of which six were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Khunti,Chickenpox,22,0,29-05-2025,29-05-2025,Under Surveillance,"Sub-District Khunti, District Khunti. Cases presented with fever with maculo-papular rash. Age group of the affected cases was 2- 37 years. Five blood samples were collected and sent to RIMS Ranchi, all were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Jhumri telaiya"
Jharkhand,Koderma,Food Poisoning,6,0,23-05-2025,29-05-2025,Under Control,"health facility, District Koderma. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. All the cases developed the symptoms after consumption of food in a social gathering. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC"
Kerala,Ernakulam,Dengue,19,1,27-05-2025,28-05-2025,Under Surveillance,"Manned Gram Panchayat, Sub-District Muvattupuzha, District Ernakulam. Cases presented with fever, myalgia, vomiting and headache. Four serum samples were sent to RPHL Ernakulam, all were positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Death of a 40 year old female had occur on 17.05.25 due to the illness. Cases were reported from PHC"
Kerala,Ernakulam,Dengue,18,0,28-05-2025,28-05-2025,Under Surveillance,"Mookkannoor, Mookkannur Gram Panchayat, Sub-District Aluva, District Ernakulam. Cases presented with fever. Total 4 blood samples were sent for testing, all were positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from PHC"
Kerala,Idukki,Hepatitis A,9,0,28-05-2025,29-05-2025,Under Surveillance,"Kumaramangalam, Village Kumaramangalam, Sub-District Thodupuzha, District Idukki. Cases presented with fever with jaundice. Six blood sample was sent for testing, all were positive for Hepatitis A IgM by ELISA. All other cases were epidemiologically linked cases. Water samples were sent for testing, which showed presence of Coliforms.District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Kasaragod,Hepatitis A,20,0,26-05-2025,26-05-2025,Under Surveillance,"Village Panathady, Sub-District Vellarikkundu, District Kasaragod. Cases presented on 16.04.2025 with vomiting, abdominal pain, fever and jaundice. The cases had a history of consumption of food & water in a temple festival in Panathady st rd Panchayat area from 21 to 23 March 2025. Seven serum samples were tested in DH Kanjangad, all were positive for Hepatitis A IgM by ELISA. All other cases were epidemiologically linked cases. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from FHC Panathur,"
Kerala,Kottayam,Dengue,7,0,22-05-2025,31-05-2025,Under Control,"Village Erumeli South, Sub-District Kanjirappally, District Kottayam. Cases presented with fever, headache. The affected cases were in the age group of 9 to 60 years. Seven serum samples were sent to GH Kanjirapally, all were positive for Dengue NS1 by RDT. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from FHC"
Kerala,Kottayam,Hepatitis A,5,1,26-05-2025,28-05-2025,Under Surveillance,"Athirampuzha, Athirampuzha Gram Panchayat, Sub-District Kottayam, District Kottayam. Cases presented with fever, loss of appetite, nausea and vomiting. The affected cases were in the age group of 9 to 36 years. Six serum samples were sent for testing, all were positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 16 year old male had occur due to the illness on 16-04-2025."
Kerala,Kottayam,Dengue,6,0,27-05-2025,27-05-2025,Under Surveillance,"Arunoottimangalam, Village Mulakulam, Sub-District Vaikom, District Kottayam. Cases presented with fever, head ache and fatigue. The affected cases were in the age group of 17 to 45 years. Six serum samples were sent to FHC Arunootimangalam, all were positive for Dengue NS1 by RDT. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from CHC Mukkom,"
Kerala,Kozhikode,Dengue,45,0,26-05-2025,26-05-2025,Under Surveillance,"Village Neeleswaram, Sub-District Kozhikode, District Kozhikode. Cases presented with fever. Two blood samples were sent to RPHL and MCH KKD, both were positive for Dengue NS1 Ag & IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from CHC Elinjipra,"
Kerala,Thrissur,Dengue,41,0,24-05-2025,26-05-2025,Under Surveillance,"FHC Meloor, Village Melur, Sub-District Chalakkudy, District Thrissur. Cases presented with fever. Total 17 serum samples were sent to GMCH Thrissur, all were positive for Dengue NS1 Ag by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Karnataka,Hassan,Food Poisoning,15,0,29-05-2025,29-05-2025,Under Control,"Kallusadarhally, Chikkamanahalli Village, Sub-District: Arsikere, District: Hassan. Cases presented with diarrhea and vomiting after consumption of food in a religious gathering on 27.05.2025. All cases were above 20 years of age. District RRT investigated the outbreak. Health advisories regarding safe food handling practices were given. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. The villagers were informed to drink boiled and cooled water."
Meghalaya,North Garo Hills,Human Rabies,1,1,30-05-2025,30-05-2025,Under Surveillance,"Rari PHC, Resubelpara Block. A 14 year old male presented with symptoms of fever, headache, muscle spasms, and hydrophobia th on 28 May 2025. The case was clinically diagnosed as a suspected case of human rabies. There was history of Category II dog bite in December 2024. The patient did not receive post-exposure prophylaxis (PEP). District RRT investigated the outbreak. All family members who were in close contact with the patient were advised to undergo PEP. IEC activities, including a public health awareness campaign, were conducted in the local language with the involvement of the local headman, focusing on rabies prevention, timely reporting, and the importance of seeking medical care after animal bites. The patient succumbed to death on 28th May 2025. Cases were reported from Umksih Village"
Meghalaya,Ri Bhoi,Hepatitis A,32,0,23-05-2025,27-05-2025,Under Surveillance,"under Myrdon Mawtari HWC, Umsning Block. Cases presented with symptoms of fever, abdominal pain, and yellow discoloration of urine and sclera. The affected age group was 2 to 56 years. Total 24 serum samples were collected and sent to Pasteur Institute, Shillong, out of which 9 were positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Active surveillance was conducted in the affected area. Continuous monitoring of drinking water sources was done. Distribution of ORS and hygiene kits, and health education on safe water practices was given. IEC activities and advisories on safe water usage were also disseminated within the community. The outbreak might be caused by consumption of untreated well water."
Maharashtra,Jalgaon,Dengue,16,0,28-05-2025,29-05-2025,Under Surveillance,"Village Nashirabad, Sub-District Jalgaon, District Jalgaon. Cases presented with fever, body ache, nausea and headache. Total 16 blood/serum samples were sent to GMC Jalgaon, out of which 4 were positive for Dengue IgM by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Maharashtra,Nanded,Suspected Food Poisoning,9,0,30-05-2025,30-05-2025,Under Surveillance,"Village Amarabad Tanda (N.V.), Sub- District Ardhapur, District Nanded. Cases presented with stomach pain and loose motion after consumption of food from a common kitchen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from UHP Katrap"
Maharashtra,Thane,Human Rabies,1,1,23-05-2025,30-05-2025,Under Surveillance,"Badlapur, Badlapur East, Taluka Ambarnath, District Thane. A 10 year old girl presented with fever, headache, localized pain, and weakness on 22/05/2025. There is history of dog bite on 04/05/2025 (Category III) with multiple transdermal bites, scratches, licks on the broken skin with contamination of mucous membrane & saliva on the site of bite. Case was clinically diagnosed as Rabies. The patient received two doses of ARV via intradermal (ID) route in the deltoid region on 04/05/2025 and 07/05/2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Death of a 10 year old girl had occur due to suspected Rabies."
"Maharashtra th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Thane,Dengue,6 COVID-19 STATUS,0,20-05-2025,Under Surveillance,"Sub-District Murbad, District Thane. Cases presented with fever and weakness. sent to Civil Hospital Thane, out of which 4 were positive for Dengue IgM outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation.",Six serum samples were collected and by ELISA. District RRT investigated the
Madhya Pradesh,Dewas,Food Poisoning,13,0,23-05-2025,27-05-2025,Under Surveillance,"Village Khariya, Sub-District Satwas, District Dewas. Cases presented with symptoms of vomiting and diarrhea after consumption of food from a local vendor in a weekly market on 22-05-2025. The affected age group was 6 to 23 years. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation Cases were reported from UPHC"
Madhya Pradesh,Narsinghpu r,Acute Diarrheal Disease,9,0,28-05-2025,28-05-2025,Under Surveillance,"Narsinghpur, Sub-District Narsimhapur, District Narsinghpur. Cases presented with vomiting, diarrhea, stomach pain. Two stool and one water sample was collected & sent to Medical Collage Jabalpur. All samples were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from PHC Nashirabad,"
Nagaland,Kohima,Chickenpox,20,0,28-05-2025,30-05-2025,Under Surveillance,"Kohima Village, Sub-District Kohima Sadar, District Kohima. Cases presented with fever with maculo-papular rash. Age group of the affected cases was 2-13 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from CHC Kaniha,"
Odisha,Anugul,Food Poisoning,34,0,29-05-2025,29-05-2025,Under Control,"Village: Podagarh, Sub-District: Kaniha, District: Anugul. Cases presented with loose motion, abdominal cramps, vomiting, and fever after consumption of food in a religious gathering. The affected age group was 45-59 years. Total 18 water and 2 rectal swab samples were collected & sent for testing. All water samples were negative for H2S & OT 0.0 PPM. No entero-pathogenic bacteria were found in rectal swab samples. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases reported from UPHC Angul, Village"
Odisha,Anugul,Food Poisoning,34,0,27-05-2025,27-05-2025,Under Control,"Turangajungle, Sub-District Anugul, District Anugul. Cases presented with symptoms of loose motion, abdominal cramps, fever and headache and vomiting after attending a social gathering on 25.5.26. The most affected age group was 15-64 years. Four water and three rectal swab samples were collected & sent for testing. All water samples were negative for H2S & OT 0.0 PPM. No entero-pathogenic bacteria were found in rectal swab samples. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Jharsuguda,Acute Diarrheal Disease,34,3,26-05-2025,26-05-2025,Under Surveillance,"Village Rampur, Sub-District Badmal, District Jharsuguda. Cases presented with symptoms of loose motion, abdominal cramps and vomiting. The most affected age group was 15-44 years. Seven rectal swabs and 5 water samples were collected & sent for testing. All water samples were negative for H2S & OT 0.0 PPM. No entero-pathogenic bacteria found in rectal swab samples. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Three deaths (32/M, 43/M and 77/M) have occurred due to the illness. Cases of fever with rash reported from"
Punjab,Pathankot,Chickenpox,10,0,27-05-2025,28-05-2025,Under Control,"Village Nalla, CHC Gharota, District Pathankot. Cases were in the age group of 6-25 years. District RRT investigated the outbreak. Cases treated symptomatically. Health Education given regarding isolation of cases, hygiene maintenance and proper nutrition. Cases of fever with rash reported from a"
Sikkim,Pakyong,Chickenpox,69,0,27-05-2025,29-05-2025,Under Control,"school in Nmacheybong area, PHC/Sub- District Pakyong, District Pakyong. Cases were in the age group of 3-40 years. All cases were diagnosed clinically. District RRT investigated the outbreak. Cases treated symptomatically. Health education given regarding isolation of cases, hygiene maintenance and proper nutrition."
Tamil Nadu,Mayiladuth urai,Dengue,12,0,26-05-2025,27-05-2025,Under Control,"Mayiladuthurai, Sub-District: Mayiladuthurai, District: Mayiladuthurai. Cases presented with fever. Total 5 serum samples were sent to DPHL, Mayiladuthurai, out of which 1 were positive for Dengue Ns1 Ag by ELISA. All other cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Pure"
Uttar Pradesh,Pratapgarh,Human Rabies,2,2,24-05-2025,28-05-2025,Under Control,"Khusai, District Pratapgarh. Cases presented with headache on 08.05.2025. There is history of dog bite on 27.04.2025. The patients did not receive post-exposure prophylaxis (PEP). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Two deaths of a 4 year & a 10 year old male had occur due to the illness. Cases were reported from Panchkolguri RH,"
West Bengal,Alipurduar,Food Poisoning,40,0,01-06-2025,01-06-2025,Under Control,"Village Tapsikhata, Sub-District Alipurduar-I, District Alipurduar. Cases presented with loose watery stool after attending a religious gathering. The most affected age group was 15 to 44 years. Food Sample were collected and sent for testing. Total 11 rectal swabs were collected and sent to Alipurduar DH, all were negative for any entero-pathogen on culture and sensitivity. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Alipurduar,Acute Diarrheal Disease,26,0,30-05-2025,30-05-2025,Under Control,"RH, Village Narakhata & Narathali, Sub- District Kumargram, District Alipurduar. Cases presented with diarrhea. The most affected age group was 15 to 44 years. One stool sample was sent to Alipurduar DH, which was negative for any entero-pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Case was reported from Tapsia RH, Village"
West Bengal,Jhargram,Human Rabies,1,1,24-05-2025,29-05-2025,Under Control,"Phutkya & Basudebpu, Sub-District Gopiballavpur - II, District Jhargram. The 33 year old male presented with muscle spasms, confusion, vomiting, hydrophobia and aerophobia. There is history of dog bite one month back. The case was clinically diagnosed as rabies. The patient did not receive post-exposure prophylaxis (PEP) and succumbed to the illness on May 24, 2025. Close contacts including family members were identified and instructed to take anti-rabies vaccine. IEC activities to educate the community on rabies prevention, importance of timely vaccination was done. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Maheshbati Rural"
West Bengal,Purba Bardhaman,Acute Diarrheal Disease,46,0,28-05-2025,28-05-2025,Under Surveillance,"Hospital, Village Shyamsundar, Sub- District Raina - I, District Purba Bardhaman. Cases presented with diarrhea. The most affected age group was 15 to 44 years. One stool sample was sent for testing, which was negative for any entero- pathogen on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation"
Assam,Darrang,Food Poisoning,167,0,06-06-2025,06-06-2025,Under Surveillance,"Kamargaon, Sub-District Pathorighat (Pt), District Darrang. Cases presented with loose motion and vomiting. 8 rectal swabs and 1 water sample were collected and sent to IPHL Darrang. Rectal swab did not show growth of any pathogenic organism. Water sample found fit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having food at a social function on 05-06- 2025. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Assam,Goalpara,Acute Diarrheal Disease,9,0,02-06-2025,03-06-2025,Under Control,"T.E., Sub-District Rangjuli, District Goalpara. Cases presented with loose motion and pain abdomen. 3 stool samples and 2 water samples were collected and sent to DPHL Goalpara. Stool samples did not show growth of any pathogenic organism. Water sample found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Gual"
Assam,Jorhat,Chickenp ox,7,0,02-06-2025,02-06-2025,Under Control,"Gaon, Sub-District Jorhat West, District Jorhat. Cases presented with fever with maculo-papular rash. 5 blood samples were collected and sent to SRL, JMCH. All the samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. All age groups were affected. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Bhakat"
Assam,Nagaon,Food Poisoning,13,0,03-06-2025,03-06-2025,Under Surveillance,"Gaon, Sub-District Dhing, District Nagaon. Cases presented with loose motion and vomiting. 7 rectal swabs and 2 water samples were collected and sent to DPHL Nagaon. Rectal swab did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having left over food. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,46,0,04-06-2025,05-06-2025,Under Control,"Sub-District Suhela, District Baloda Bazar. Cases presented with loose motion and vomiting. 4 water samples were collected and sent to DPHL Baloda bazar. All the water samples found unfit (Escherichia coli and Klebsiella detected) for potable purpose. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Chidpal,"
Chhattisgarh,Bastar,Acute Diarrheal Disease,17,0,06-06-2025,06-06-2025,Under Surveillance,"Sub-District Darbha, District Bastar. Cases presented with loose motion and vomiting. 4 stool samples were collected and sent to Medical College Jagdalpur. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Vandri,"
Gujarat,Narmada,Measles,3,0,06-06-2025,06-06-2025,Under Surveillance,"Sub-District Dediapada, District Narmada. Cases presented with fever with rash. 3 blood samples were collected and sent to BJMC. All the samples found positive for the Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Gujarat,Patan,Jaundice,15,0,04-06-2025,04-06-2025,Under Surveillance,"Radhanpur, District Patan. Cases presented with symptoms of jaundice and loss of appetite. 6 blood samples were collected and sent to SDH Sidhpur. All the samples came negative for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Bagla,"
