state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Jharkhand,East Singhbum,Chickenp ox,10,0,03-06-2025,03-06-2025,Under Surveillance,"Sub-District Potka, District East Singhbum. Cases presented with fever with maculo- papular rash. 3 blood samples were collected and sent to DPHL. All the samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases was 8-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrheal Disease,12,0,02-06-2025,03-06-2025,Under Surveillance,"Sub-District Patamda, District East Singhbum. Cases presented with loose stools, pain abdomen and vomiting. 3 water samples were collected and sent to DPHL. 2 water samples found unfit for potable purpose (E. Coli detected). District RRT investigated the outbreak. Age group of the affected cases was 14-65 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Ghat"
Jharkhand,SaraikelaKha rsawan,Acute Diarrheal Disease,14,0,03-06-2025,06-06-2025,Under Surveillance,"Dulmi, Sub-District Chandil, District Saraikela Kharsawan. Cases presented with loose stools and vomiting. 3 water samples were collected and sent to MGM Medical College. 1 water sample found unfit for potable purpose (E. Coli detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Lakri,"
Jharkhand,Simdega,Chikecke npox,23,0,04-06-2025,04-06-2025,Under Surveillance,"Sub-District Thethaitangar, District Simdega. Cases presented with fever with maculo-papular rash. 5 blood samples were collected and sent to DPHL Simdega. Four samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. All agegroups were affected. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Annoor dental"
Jammu and Kashmir,Rajauri,Acute Diarrheal Disease,59,0,05-06-2025,05-06-2025,Under Surveillance,"Sub-District Qila Darhal, District Rajauri. Cases presented with loose motion, pain abdomen and vomiting. 5 water samples were collected and sent to DPHL Rajauri Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Jhariya,"
Kerala,Ernakulam,Acute Diarrheal Disease,24,0,01-06-2025,04-06-2025,Under Surveillance,"college, Village Mulavoor, Sub-District Muvattupuzha, District Ernakulam. Cases presented with loose stools, pain abdomen and vomiting. 5 water samples were collected and sent to RPHL Ernakulam. Water samples found unfit for potable purpose (E. coli detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Case was reported from District Kannur. A"
Kerala,Kannur,Dengue,239,0,02-06-2025,04-06-2025,Under Surveillance,"9 of Aralam farm, ward 5 of Kelakam panchayat, Village Aralam, Sub-District Iritty, District Kannur. Cases presented with fever with bodyache. A total of 10 blood samples samples found positive for Dengue IgM by ELISA tested at taluk hospital. District RRT investigated the outbreak. Cases treated symptomatically at hospital. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Sub-District"
Kerala,Kozhikode,Dengue,,24,0 04-05-2025,Surveillanc,"Under Vatakara, District Kozhikode. Cases presented with fever with bodyache. A total of 3 blood samples samples found positive for e investigated Community peripheral sanitation.","Dengue NS1 by ELISA tested at RPHL. District RRT the outbreak. Cases treated symptomatically. awareness and health education given by team on vector control measures, hygiene and"
Kerala,Malappuram,Hepatitis A,10,0,31-05-2025,04-06-2025,Under Surveillance,"Nilambur, District Malappuram. Cases presented with fever, jaundice, general weakness. 2 blood samples sample found positive for Hepatitis A IgM by ELISA from RPHL Malappuram. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Kerala,Wayanad,Acute Diarrheal Disease,17,1,04-06-2025,04-06-2025,Under Surveillance,"Purakkadi, Sub-District Sulthanbathery, District Wayanad. Cases presented with loose stools, vomiting. 2 stool samples were collected and sent to NIV Alapuzha. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation"
Madhya Pradesh,"Guna th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Measles,COVID-19 STATUS,10,0 22-05-2025,,"Under Bamori, District Guna. Cases presented with fever with rash. 1 blood sample was collected and sent to GMC Bhopal. It came Control positive investigated the outbreak. Age group of the affected cases was 2-5 years. Cases treated symptomatically. Vitamin A solution was given to susceptible. education given by peripheral team on vaccination, hygiene and sanitation.",for the Measles IgM by ELISA. District RRT Community awareness and health
Odisha Odisha,Deogarh Nuapada,Acute Diarrheal Disease Acute Diarrheal Disease,32 25,0 0,01-06-2025 05-06-2025,02-06-2025 06-06-2025,Under Surveillance Under Control,"Dasagharia (Rayati), Sub-District Reamal, District Deogarh. Cases presented with loose stools, pain abdomen and vomiting. 1 rectal swab and 28 water samples were collected and sent to DPHL. Rectal swab did not show growth of any pathogenic organism, water samples found fit for potable purpose. District RRT investigated the outbreak. Age group of the affected cases was 15-44 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Bikramapur, Sub-District Khariar, District Nuapada. Cases presented with loose stools, pain abdomen and vomiting. 1 rectal swab and 2 water samples were collected and sent to DPHL, Nuapada. Rectal swab did not show growth of any pathogenic organism, water samples found fit for potable purpose. District RRT investigated the outbreak. Age group of the affected cases was 5-44 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village"
Odisha,Puri,Fever with Rash,20,0,04-06-2025,05-06-2025,Under Control,"Paikasahi, Sub-District Krushna Prasad, District Puri. Cases presented with fever with rash. 5 blood samples were collected and sent to ICMR-RMRC, Bhubneshwar. All the samples found negative for the Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Vitamin A solution was given to susceptible one. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Odisha,Sundargarh,Suspecte d Food Poisoning,20,0,01-06-2025,02-06-2025,Under Control,"Kundaposh, Sub-District Bisra, District Sundargarh. Cases presented with loose stools and vomiting after consumption of food in a marriage function. 3 rectal swabs and 2 water samples were collected and sent to DPHL. Rectal swabs did not show growth of any pathogenic organism and water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Darap,"
Sikkim,Gyalshing,Acute Diarrheal Disease,21,0,01-06-2025,05-06-2025,Under Surveillance,"Gerethang &Yuksom, Sub-District Yuksom, District Gyalshing. Cases presented with loose stools and vomiting. Total 7 water samples were tested for H2S, all the samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation Cases were reported from Village Pudhu"
Telangana,Hyderabad,Food Poisoning,92,0,03-06-2025,04-06-2025,Under Surveillance,"Institute of Mental health, Sanath Nagar, District Hyderabad. Cases presented with diarrhoea following consumption of food at Institute mess. Two stool samples and 14 water samples were collected and sent to Osmania Medical college and IPM Public Health Lab. Stool samples found positive for Shigella. One water sample found unfit for drinking purpose by MPN test. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from village"
Tamil Nadu,Kanchipura m,Acute Diarrheal Disease,17,0,04-06-2025,05-06-2025,Under Control,"payalam ST, Sub-District Kancheepuram, District Kanchipuram. Cases presented with loose stools. Total 1 stool sample and 3 water samples were collected and sent to KIPM Guindy. Stool sample did not show growth of any pathogenic organism and water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation"
Tamil Nadu,Tenkasi,Acute Diarrheal Disease,18,0,01-06-2025,02-06-2025,Under Control,"(CT), Sub-District Alangulam, District Tenkasi. Cases presented with loose stools, pain abdomen, vomiting. 7 stool samples and 7 water samples were collected and sent to DPHL Tenkasi. Stool samples did not show growth of any pathogenic organism. 6 Water samples found unfit for drinking purpose by MPN test (faecal Coliform detected). District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Erragadda"
Uttar Pradesh,Aligarh,Acute Diarrheal Disease,21,0,01-06-2025,05-06-2025,Under Surveillance,"Bhavigarh, CHC Atrauli, District Aligarh. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. Cases treated symptomatically. All the people consumed water from hand pump in the affected area. Community awareness and health education given by peripheral team on hygiene and sanitation"
Uttar Pradesh,Hardoi,Acute Diarrheal Disease,29,4,04-06-2025,04-06-2025,Under Surveillance,"Khurmulli, Village Kotakla, Sub-District Shahabad, District Hardoi. Cases presented with loose stools, vomiting. 5 stool samples and 5 water samples were collected and sent to Autonomous State Medical College, Hardoi. Stool samples did not show growth of any pathogenic organism. Water samples found unfit for drinking purpose by MPN test. District RRT investigated the outbreak. Cases treated symptomatically. Pipeline leakage was noticed which was repaired. Community awareness and health education given by peripheral team on hygiene and sanitation. 4 deaths occurred with severe dehydration and shock: 5 years old female on 2/6/25, 17 years old male on 30/5/25, 11 years female on 3/6/25 and 42 years old female on 30/5/25. Cases were reported from Ward no 2,3 and"
Uttarakhand West Bengal,Udam Singh Nagar Bankura,Acute Diarrheal Disease Suspecte d Food Poisoning,77 35,0 0,05-06-2025 29-05-2025,06-06-2025 04-06-2025,Under Control Under Surveillance,"4 of Islam Nagar Sub-District Sitarganj, District Udam Singh Nagar. Cases presented with loose stools, pain abdomen and vomiting. 4 water samples were tested and found unfit for potable purpose (Coliform detected). District RRT investigated the outbreak. Age group of the affected cases was 15-44 years. Cases treated symptomatically. Repair of damaged pipeline was done. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Kansachora village Parulia SC Simlapal Block. Cases presented with loose stools and vomiting after consumption of food in a social gathering. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Kamrup Metro,Japanese Encephalitis,15,0,11-06-2025,11-06-2025,Under Surveillance,"Cases were reported from Silpukhuri and Greater Guwahati, Sub-District Kamrup Metro, District Kamrup Metro. Cases presented with fever, headache, and altered mental status. One CSF sample was sent to GMCH, which was positive for Japanese Encephalitis. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team. Fever surveys, fogging, distribution of ITBNs, and leaflet campaigns were conducted in affected areas."
Assam,Karimganj,Typhoid,7,0,14-05-2025,14-06-2025,Under Surveillance,"Cases were reported from Sub-District Nilambazar, District Karimganj. Cases presented with fever, headache, vomiting and abdominal pain. The affected age group was 10-40 years. Blood samples from all 7 cases tested positive for Typhoid by Widal test at Nilambazar PHC. District RRT investigated the outbreak. Community awareness and health education were given on hygiene, safe water, and early health- seeking behavior."
Assam,Kokrajhar,Fever with Rash,6,0,11-06-2025,13-06-2025,Under Surveillance,"Cases were reported from Beltary AAM, Sub-District Dotma, District Kokrajhar. Cases presented with fever, headache, body ache, coryza, and red vesicular rash. The affected age group was 5–15 years. Three blood and throat samples were collected and sent for testing, all were negative for Measles and Rubella. District RRT investigated the outbreak. Vitamin A supplementation was provided. Community awareness and health education were given on vaccine-preventable diseases, personal hygiene, and sanitation."
Assam,Tinsukia,Food Poisoning,57,0,09-06-2025,10-06-2025,Under Surveillance,"Cases were reported from a Tea Estate, Line No. 14, 15 and Purona Line area, under Hapjan BPHC, District Tinsukia. Cases presented with diarrhea after consumption of contaminated fish. All age groups and both genders were affected. A total of four stool samples and three water samples were collected and sent to DPHL, Tinsukia Civil Hospital. Stool samples tested positive for E.coli and Staphylococcus aureus. Water samples were found satisfactory for drinking by MPN testing. Community awareness activities such as miking and physical IEC were conducted focusing on hygiene, sanitation, boiling drinking water, and avoiding fish from the contaminated area. District RRT investigated the outbreak. Community awareness and health education were provided on water safety, sanitation, and hygiene."
Chhattisgar h,Janjgir- Champa,Acute Diarrheal Disease,48,0,10-06-2025,14-06-2025,Under Surveillance,"Cases were reported from Village Akaltari, Sub-District Akaltara. Cases presented with diarrhea and vomiting. Six stool samples were sent to District Hospital Janjgir, all were negative on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Chhattisgar h,Mahasamund,Acute Diarrheal Disease,159,0,15-06-2025,15-06-2025,Under Surveillance,"Cases were reported from Village Paterapali, Sub-District Mahasamund. Cases presented with diarrhea and vomiting. Two water samples were sent to Hamar lab, Raipur, both showed presence of Coliform on culture. Two stool samples were sent to Hamar lab Raipur, which were negative on culture. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Dhanbad,Chickenpox,7,0,10-06-2025,11-06-2025,Under Surveillance,"Cases were reported from Village Loyabad, UPHC Kankani, Sub-District Kenduadih- cum-Jagata, District Dhanbad. Cases presented with fever with maculo-papular rash. Age group of the affected cases was 3- 50 years. Five blood samples were collected and sent to RIMS Ranchi. Two samples were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Dumka,Chickenpox,10,0,08-06-2025,09-06-2025,Under Surveillance,"Cases were reported from Village Harinakuri, Sub-District Dumka, District Dumka. Cases presented with fever with maculo-papular rash. The most affected age group was 1-21 years. Four blood samples were collected and sent to RIMS Ranchi. All were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Giridih,Chickenpox,7,0,10-05-2025,10-06-2025,Under Control,"Cases were reported from Village Ghosko, Sub-District Bagodar, District Giridih. Cases presented with fever & maculo- papular rash. Age group of the affected cases was 8-40 years. Seven blood samples were collected and sent to RIMS Ranchi. All were positive for Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Jharkhand,Hazaribagh,Measles,8,0,12-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Village Pasai, Sub-District Katamdag, District Hazaribagh. Cases presented with fever with rash. Age group of the affected cases was 9-22 years. Two blood samples were collected and sent to RIMS, Ranchi. All were positive for Measles IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vaccination, hygiene and sanitation."
Jammu and Kashmir,Anantnag,Hepatitis A,9,0,12-06-2025,13-06-2025,Under Surveillance,"Cases were reported from Village Khazir Shah Mohallah, Block Achabal, District Anantnag. Cases presented with symptoms of fever with jaundice. The most affected age group was 4-16 years. Six blood samples were collected and tested at DPHL Anantnag, all of which were positive for Hepatitis A IgM by ELISA. Two water samples were collected and sent for testing; both were found to be unsatisfactory. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on control measures, hygiene, and sanitation."
Jammu and Kashmir,Baramulla,Hepatitis A,67,0,11-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Village Ogmuna, Block Kunzar, District Baramulla. Cases presented with symptoms of fever with jaundice. The most affected age group was 6-35 years. Twenty-five blood samples were collected and tested at DPHL Baramulla, out of which six were positive for Hepatitis A IgM by ELISA and all were negative for Hepatitis E. Water samples were also collected and found to be unsatisfactory on bacteriological examination. District RRT investigated the outbreak. Active case search was conducted in schools and the community. Community awareness and health education were provided on safe water practices, hand hygiene, and prevention of waterborne diseases."
Jammu and Kashmir,Doda,Acute Diarrheal Disease,10,0,09-06-2025,11-06-2025,Under Control,"Cases were reported from Village Indralla, Block Thathri, District Doda. Cases presented with fever and loose motion. The most affected age groups were 20-30 years. Five water samples were collected and sent to AHGMC Doda for microbiological testing; all samples were found unfit for drinking. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on control measures, hygiene, and sanitation. Inspection of water sources, awareness regarding handwashing, use of boiled water, food hygiene, and distribution of ORS was done."
Kerala,Alappuzha,West Nile Fever,,1,0 14-05-2025,Surveillance,"Under Ambalappuzha, Alappuzha. The patient, a 63-year-old female, presented with fever, headache, and seizure. She had a history of intracranial surgery with chronic limb weakness. She was admitted to Government TD Medical College, Vandanam, treated in the ICU, and complications. Her blood sample tested positive for West Nile IgM at larvicide additional suspected cases were found, and household contacts tested Community vector control, hygiene, and sanitation were conducted. Cases of fever with jaundice were reported from","Sub-District Ambalappuzha, District discharged on 29th May without neurological NIV Alappuzha. Fever survey, source reduction, spraying, and fogging were carried out. No negative. District RRT investigated the outbreak. awareness and health education activities on Villages"
Kerala,Alappuzha,Hepatitis A,,31,1 29-05-2025,Surveillance,"Under Thamarakkulam and Vallikunnam, Sub-District Mavelikkara, District Alappuzha after attending a wedding event on 1st and 3rd May 2025. Eleven samples were sent for testing, all were positive investigated the education were provided on hygiene and sanitation. One death of a 48-year-old male due to Hepatitis A occurred on 14th June at AIMS Kochi (positive for Hepatitis A).",for Hepatitis IgM by ELISA. District RRT outbreak. Community awareness and health
Kerala,Ernakulam,Dengue,15,0,12-06-2025,13-06-2025,Under Surveillance,"Cases of fever with body ache were reported from Ward 27 Ambadimoola of Thrikkakkara Municipal area, Village Cheranallur, Sub-District Kanayannur, District Ernakulam. Four serum samples tested positive for Dengue NS1 at a private lab. District RRT investigated the outbreak. Community awareness and health education were conducted on vector control. The source was traced to water accumulation at a construction site. Vector indices (HI-7, CI-14.8, BI-9.5) were mapped, and source elimination, fogging, and awareness activities were conducted."
Kerala,Idukki,Acute Hepatitis A,13,0,09-06-2025,10-06-2025,Under Surveillance,"Cases of fever with jaundice were reported from Village Vathikudy, Sub-District Idukki, District Idukki. Five blood samples were collected for testing, all were positive for HAV by ELISA & card test. District RRT investigated the outbreak. Community awareness and health education were conducted on hygiene and sanitation."
Kerala,Kannur,Hepatitis A,,11,1 11-04-2025,Surveillance,"Under South, Sub-District Kannur, District Kannur. The index case, a 32-year-old female, passed away on 15th April 2025. A total of 11 cases were reported from the attending the funeral of the index case on most affected age group was 4-17 years. Water samples from the household Quality Control Sub-District Laboratory, Kannur (Pallikunnu), which bacteria, were sent to HAV IgM increasing contamination levels. District RRT investigated the outbreak. activities were carried out focusing on water safety, hygiene, and sanitation. Cases were reported from SDH Darwha, Sub-District Darwha,","surrounding areas after 15.04.2025. The well were sent to Kerala Water Authority showed contamination with E.coli and coliform indicating it as the probable source. Four samples ASTER MIMS & RPHL, all were positive for by ELISA. Follow-up water samples revealed Community awareness and health education"
Kerala,Kottayam,Hepatitis A,11,0,09-06-2025,11-06-2025,Under Surveillance,"Cases of Hepatitis A were reported from PHC Thalappalam, Village Thalappalam, Sub-District Meenachil, District Kottayam. Cases presented with fever, loss of appetite, nausea. Six blood samples were sent for testing, out of which two were positive for Hepatitis A IgM by ELISA. LFT results of five serum samples showed elevated bilirubin, SGPT and SGOT levels, consistent with hepatic inflammation. Environmental surveillance revealed a pit latrine located 8 meters from a contaminated public well, which tested positive for E.coli and coliform bacteria. District RRT investigated the outbreak. Community health education was provided on sanitation and safe water practices."
Kerala,Kozhikode,Hepatitis A,85,0,06-06-2025,10-06-2025,Under Surveillance,"Cases were reported from PHC Kunduthode, FHC Maruthomkara, Village Kavilumpara, Sub-District Vatakara, District Kozhikode. Cases presented with fever, fatigue, anorexia and vomiting, after attending a wedding event on 12th May 2025. Two samples were sent to Malabar Institute of Medical Sciences (MIMS) Kozhikode, both were positive for Anti- HAV IgM by ELISA. District RRT investigated the outbreak. Health education was provided on hygiene, sanitation, and safe drinking water practices."
Kerala,Pathanamthit ta,Dengue,13,0,11-06-2025,12-06-2025,Under Surveillance,"Cases were reported from CHC Vallana, Villages Kidangannur and Aranmula, Sub- District Kozhenchery, District Pathanamthitta. Cases presented with fever. Ten blood samples were tested at St. Thomas Hospital Malakkara, CHC Vallana, Muthoot Hospital, CM Hospital, DH Kozhencherry, out of which eight were positive for Dengue by rapid test and two for NS1 by ELISA. District RRT conducted field investigations. Fogging and source reduction were carried out. Community awareness activities were conducted focusing on vector control."
Kerala,Thrissur,Food Poisoning,201,0,09-06-2025,11-06-2025,Under Surveillance,"Cases were reported from a School under CHC Erumapetty, Village Kariyannur & Nelluwaya, District Thrissur. Cases presented with vomiting and loose stools after consumption of food from a common place. Eleven students were hospitalized in Al Ameen, Amala Hospital and MCH Thrissur. Three water samples were tested at Kerala Water Authority's Quality Control Sub-District Laboratory in Kizhakkumpattukara, Thrissur, in which Coliforms and E.coli were detected. District RRT investigated the outbreak, and health education was provided. Preventive measures, including disinfection of classrooms and food hygiene awareness sessions, were undertaken."
Kerala,Wayanad,Acute Diarrheal Disease,26,0,09-06-2025,10-06-2025,Under Surveillance,"Cases were reported from GH Kalpetta, Village Kalpetta, Sub-District Vythiri, District Wayanad. District RRT investigated the outbreak. Community awareness and health education on hygiene, sanitation, and preventive measures were carried out by the peripheral health team."
Karnataka,Bidar,Acute Diarrheal Disease,7,0,12-06-2025,12-06-2025,Under Control,"Cases were reported from Village Nagoor (Muzafar), Sub-District Aurad, District Bidar. Cases are presented with diarrhea. One stool sample was sent for testing, which was negative for any entero-pathogen on culture. Four water samples were also sent for testing, all were found to be potable for drinking. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Environmental investigation was carried out by the District RRT, including transect walks for assessing sanitary conditions. The outbreak was attributed to contamination of the drinking water supply."
Karnataka,Kolar,Malaria (P.falciparum & P.vivax),8,0,12-06-2025,13-06-2025,Under Control,"Cases were reported from Azad Nagar, Kolar Town, under Rahamathnagara PHC, Taluk Kolar, District Kolar. Eight blood smears were sent to Rahamathnagara PHC & Dargamohalla PHC, all were positive for Malaria (three for Plasmodium falciparum & five for Plasmodium vivax) on microscopy. Cases were referred to SNR District Hospital, Kolar, for treatment. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. House-to- house fever surveillance was conducted in the affected areas. Entomological survey was done and vector control measures, including fogging and source reduction, were done."
Karnataka,Raichur,Acute Diarrheal Disease,,21,0 15-05-2025,,"Under Taluka symptoms of vomiting and loose stools. All age groups were Control affected. Hospital and 4 in private facilities). collected and tested at RIMS Lab. Hanging drop test was negative, and culture showed no growth after 48 hours. A total of 18 water samples were collected. Six water samples were tested at Harapura PHC using the H2S method, out of which 4 samples investigated the outbreak. Community awareness and health education hygiene and sanitation. A case","Sindhanur, District Raichur. Cases presented with A total of 9 cases were hospitalized (2 in Taluka One stool sample was were found unfit for drinking. District RRT given by peripheral team on control measures, of West Nile Fever was reported from Village"
Karnataka,Vijayapura,Dengue & Chikungunya,26,0,09-06-2025,10-06-2025,Under Control,"Cases were reported from Mavinabhavi Village, District Vijayapura. Cases presented with symptoms of fever, body ache, and joint pain. Five samples were sent to DPHL & a private lab, out of which 2 were positive for Dengue IgG by RDT & 1 was positive for both Dengue IgM and Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Maharasht ra,Amravati,Malaria (P.vivax),27,0,11-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Village Jalgaon Arvi, PHC Talegaon Dashasar, Sub-District Dhamangaon Railway, District Amravati. Cases presented with fever with chills, fatigue, headache, and malaise. The most affected age group was 15-44 years. A total of 44 blood samples were collected and tested at DMO Lab Amravati, out of which 27 were positive for Malaria (Plasmodium vivax) by ELISA. District RRT investigated the outbreak. Control measures included source reduction, dry day observation, guppy fish introduction, Temephos application, and fogging. Community awareness and health education were given by the peripheral team on vector control measures, hygiene, and sanitation."
Maharasht ra,Gadchiroli,Malaria (P.falciparum ),3,1,10-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Village Duseguda, Block Etapalli, SC Punnur, PHC Kasansur, District Gadchiroli. Cases presented with high-grade fever and altered sensorium. One blood sample was collected and tested at District Hospital Gadchiroli. Out of 154 tested, 3 were positive for Malaria (Plasmodium falciparum) by rapid test. District RRT investigated the outbreak. House-to-house fever surveillance, container survey, and health education were carried out by the peripheral team focusing on vector control, hygiene, and sanitation. One death was reported: a 25-year-old female, who died on 09/06/2025 at Civil Hospital Gadchiroli (positive for Malaria)."
Maharasht ra,Kolhapur,Dengue,6,1,10-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Jivba Nana Jadhav Park area, Sub-District Karvir, District Kolhapur. Cases presented with fever and malaise. All age groups were affected. Total 40 blood serum samples were collected and tested at SSH, out of which 6 were positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on vector control measures, hygiene, and sanitation. House-to-house fever surveillance was conducted. Source reduction, removal of breeding sites, destruction of stagnant water, fogging for three consecutive days, and solid waste clearance were carried out. Personal protection measures and environmental vector control were promoted. Death of a 25 year old male has occurred due to the illness on 10.06.2025."
