state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharasht ra,Nagpur,Suspected Food Poisoning,73,0,13-06-2025,13-06-2025,Under Control,"Cases were reported from Ward 6, Bhivapur Urban, Sub-District Bhiwapur, District Nagpur. Cases presented with loose motion and vomiting, linked to a wedding ceremony on 12-06-2025. The most affected age groups were 15-25 and 40-60 years. Seven stool samples were collected and tested at RPHL Nagpur; all were negative for Cholera. Seven food samples, four water samples, and six stool samples were collected and sent to RPHL Nagpur and GMC Nagpur for further investigation. District RRT investigated the outbreak. Cases were admitted to RH Bhivapur. Community awareness and health education were provided by the peripheral team on food safety, hygiene, and sanitation."
Maharasht ra,Raigad,Dengue,8,1,12-06-2025,13-06-2025,Under Control,"Cases were reported from Village Sonari, Sub-District Uran, District Raigad. Cases presented with fever, body ache, and weakness. The most affected age group was 21–30 years. Four blood samples were tested at the Sentinel Center, Thane, out of which one was positive for Dengue NS1 Antigen by ELISA. District RRT investigated the outbreak. Fogging and spraying activities were conducted. Daily fever surveillance, source reduction (abating), and community awareness through IEC activities were undertaken by the peripheral health team on vector control, hygiene, and sanitation. Death of a 25-year- old male have occurred on 12/06/2025 at Panacea Hospital, Uran."
Maharashtra,"Yavatmal th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Malaria (P.vivax),,4 COVID-19 STATUS,0 05-06-2025,Surveillance,"Under District Yavatmal. Cases presented with fever. Total 57 blood smears were collected and tested, out of which four were found positive outbreak. Fever mass were conducted. Community awareness and health education were given by the peripheral team on vector control measures, hygiene, and sanitation.",for Malaria. District RRT investigated the survey and entomological surveillance
Madhya Pradesh,East Nimar,Acute Diarrheal Disease,33,0,12-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Village Chhirvel, PHC Barud, Block Chhegaon Makhan, District East Nimar. Cases presented with diarrhea. All age groups were affected. Eight rectal swabs and three water samples were collected and tested at DPHL Indore. Rectal swabs showed normal flora & water samples tested positive for fecal coliform bacteria. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and water safety. House-to-house surveillance was conducted. Suspected wells were immediately disconnected, and chlorination was carried out daily."
Madhya Pradesh,Rewa,Food Poisoning,5,4,12-06-2025,12-06-2025,Under Surveillance,"Cases were reported from Villages Padariya and Bhaluha, Sub-District Huzur, District Rewa. Cases of diarrhea were reported after attending a marriage event. One stool and one water sample were tested at DPHL DH Rewa, all were negative for Cholera or any pathogen. District RRT investigated the outbreak. Community awareness and health education were provided on food safety and sanitation. House-to-house surveys & health camps were conducted. Four deaths have occurred due to the illness, including a 1- year-old male, two elderly individuals aged 80 and 81, and a 17-year-old female."
Madhya Pradesh,Seoni,Acute Diarrheal Disease,21,0,05-06-2025,11-06-2025,Under Surveillance,"Cases were reported from Village Bothiya, Sub-District Keolari, District Seoni. Cases presented with diarrhea and vomiting. Water samples were tested by the PHE department. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and safe water practices. House- to-house surveys and chlorination of water sources was done. The outbreak might be caused by consumption of contaminated bore well water."
Odisha,Bargarh,Food Poisoning,57,0,14-06-2025,14-06-2025,Under Control,"Cases were reported from Village Kuapali, Sub-District Paikamal, District Bargarh. Cases presented with symptoms of vomiting, nausea, and loose motion, linked to food consumed during a religious gathering attended by approximately 700 people. Seven rectal swab and three water samples were tested at IPHL Bargarh. All rectal swabs were negative for any entero- pathogens. Water samples were negative for H2S test & OT value of 0.0 PPM. District RRT investigated the outbreak. Community awareness and health education were given on hygiene and sanitation. House-to-house survey and treatment were given, including ORS distribution. Water disinfection and community sensitization activities were undertaken."
Odisha,Bhadrak,Fever with Rash,6,0,12-06-2025,13-06-2025,Under Control,"Cases were reported from Sub-District Bhadrak Rural, District Bhadrak. Cases presented with fever with rash. The affected age group was 1-5 years, predominantly male. Five serum samples were sent to ICMR-RMRC, Bhubaneswar, all tested negative for measles. Among the cases, 89% were previously vaccinated. District RRT investigated the outbreak. Community awareness and health education were provided on control measures and sanitation. IEC activities were carried out, and Vitamin A was administered. Hygiene, nutrition, and isolation were emphasized."
Odisha,Cuttack,Cholera,38,0,14-06-2025,15-06-2025,Under Surveillance,"Cases were reported from Villages Gholapur and Tulasipur, Sub-District Banki, District Cuttack. Cases presented with symptoms of loose motion and vomiting. Three rectal swabs and water samples were collected and tested at SCB MCH. All water samples tested positive for H2S with an OT value of 0.0 PPM. One rectal swab tested positive for Vibrio cholerae. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and disease prevention. Administration of contact doses, mass disinfection in affected villages, perimeter surveillance, house-to-house surveys, and distribution of ORS and necessary medicines was done. Water disinfection was done."
Odisha,Jajapur,Food Poisoning,38,0,10-06-2025,10-06-2025,Under Surveillance,"Cases were reported from Dharmasala CHC, Village Pakhara, Anjira & Godipatia, Sub-District Dharmasala, District Jajapur. Cases presented with loose motion and vomiting after attending a social gathering on 08.06.2025. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Odisha,Kendujhar,Acute Diarrheal Disease,13,2,12-06-2025,14-06-2025,Under Surveillance,"Cases were reported from Village Bato, Sub-District Sainkul, District Kendujhar. Cases presented with symptoms of loose motion and vomiting. Three rectal swabs and three water samples were collected and sent to SCB MCH, Cuttack. All water samples tested positive for H2S with an OT value of 0.0 PPM. No entero-pathogenic organisms were detected in rectal swabs. District RRT investigated the outbreak. Administration of contact doses, mass disinfection of the affected village, perimeter surveillance was done. House-to- house surveys were conducted. ORS, zinc tablets, and Halazone tablets were distributed. A mobile medical team visited the village regularly, and community awareness and health education were provided on hygiene, sanitation, and safe water practices. The suspected source of infection was contaminated water supply from the village overhead tank. Two deaths have occurred due to the illness (60 year/male and 42 year/female)."
Odisha,Koraput,Acute Diarrheal Disease,34,0,08-06-2025,09-06-2025,Under Control,"Cases were reported from Villages Chakaliguda and Cherengaguda, Sub- District Koraput, District Koraput. Cases presented with loose motion and vomiting. A total of 2 rectal swabs and 12 water samples were collected; all water samples tested negative for H2S with an OT value of 0.0 PPM and rectal swabs showed no entero-pathogenic organisms. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and safe drinking water practices. House-to-house active surveillance, health team deployment (24x7), contact dose administration, and disinfection of dug wells every alternate day was done. Community meetings were held to demonstrate Halazone tablet usage, hand washing, and ORS preparation. Daily & night surveillance was conducted. Water from dug wells was suspected as the source of infection."
Odisha,Mayurbhanj,Hepatitis A,77,0,09-06-2025,09-06-2025,Under Surveillance,"Cases were reported from Villages Parichhipur and Khiripada, District Mayurbhanj. Cases presented with fever and jaundice, primarily affecting females in the 1-10 year age group. A total of 31 blood and 3 water samples were collected. Water samples tested negative for H2S with OT value of <0.01 PPM. Five blood samples tested positive for HAV IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and preventive measures. House-to-house surveys, water disinfection was done."
Odisha,Rayagada,Malaria (P.falciparum & P. vivax) & Dengue,7,0,09-06-2025,10-06-2025,Under Control,"Cases were reported from Village Binishpur, Sub-District Rayagada, District Rayagada. Cases presented with fever and rash. Seven blood samples were collected and sent to DPHL Rayagada, of which 4 tested positive for Malaria (3 for Plasmodium vivax & 1 for Plasmodium falciparum) and 3 tested positive for Dengue NS1 Ag by ELISA. District RRT investigated the outbreak. IEC activities, house-to-house surveys, and education on maintaining proper hygiene, nutrition, and isolation was done."
Tamil Nadu,Coimbatore,Acute Diarrheal Disease,72,0,11-06-2025,12-06-2025,Under Surveillance,"Cases were reported from JRM UHP, Sub- District Coimbatore South, District Coimbatore. Cases presented with vomiting and diarrhea. Majority of the cases were more than 15 years of age. Three water samples were collected from different locations (OHT, middle tap and tail-end tap) & tested at Chief Water Analyst’s Laboratory, and one additional sample tested at DPHL Coimbatore. All four water samples tested negative for contamination. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and safe water practices."
Tamil Nadu,Mayiladuthur ai,Chickenpox,6,0,14-06-2025,15-06-2025,Under Control,"Cases were reported from Village Thirumullaivasal, PHC Thirumullaivasal, Block Kollidam, District Mayiladuthurai. Cases presented with fever and blister-like skin rash. One blood sample was sent to Kings Institute, Guindy, Chennai, which tested negative. All cases were diagnosed clinically. District RRT investigated the outbreak. Community awareness and health education were provided on personal hygiene, infection control, and isolation of cases to prevent further spread."
Tamil Nadu,Tenkasi,Acute Diarrheal Disease,24,6,12-06-2025,13-06-2025,Under Control,"Cases were reported from an old age home in Pattakurichi, PHC Sundarapandiapuram, Block Tenkasi, District Tenkasi. Cases presented with symptoms of loose or watery stools and vomiting. All affected cases were more than 15 years of age. Total 4 stool, 2 food, and 6 water samples were collected & sent to DPHL Chokkampatti & Regional Water Lab, Tirunelveli. One food sample was positive for E.coli, and 5 water samples were positive for fecal coliforms on culture. Water samples showed presence of contamination with E.coli, fecal streptococci, Salmonella, Shigella, and Clostridium perfringens. Stool samples tested negative on culture. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and safe food and water consumption practices. Active case surveillance, water chlorination, food safety interventions were done and community education was given. Six deaths (40-74 years age group, including 3 males & 3 females) have occurred during the outbreak."
Tamil Nadu,Thanjavur,Acute Gastroenterit is,32,0,13-06-2025,14-06-2025,Under Control,"Cases were reported from a Hostel in Block Pattukottai, District Thanjavur. Cases presented with loose stools. The most affected age group was 15 years and above. Total 4 water, 3 stool, 1 blood, and 1 food sample were collected & tested at DPHL Kumbakonam and Food Safety Office. Two water samples were positive for contamination & all 3 stool samples were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on control measures, hygiene, and sanitation."
Tamil Nadu,Tirunelveli,Acute Diarrheal Disease,80,0,07-06-2025,09-06-2025,Under Surveillance,"Cases were reported from Thirukkurungudi Town Panchayat (Wards 3, 7, 8, 9, 10, 14, 15), Thirukurungudi CHC, Block Kalakad, District Tirunelveli. Cases presented with symptoms of vomiting, loose stools, and lower abdominal pain. The most affected age group was 15 years and above. A total of 5 stool samples and 10 water samples were collected & sent to Regional Water Lab, Tirunelveli and Micro Lab TVMCH. Two water samples were positive for E.coli, Fecal Streptococci and Clostridium perfringens. Stool cultures were negative for any entero-pathogen. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on control measures, hygiene, and sanitation."
Tamil Nadu,Villupuram,Acute Diarrhoeal Disease,6,0,09-06-2025,10-06-2025,Under Surveillance,"Cases were reported from Sirumadurai Colony, Block Iruvelpattu, District Villupuram. Cases presented with symptoms of diarrhea. The most affected age group was 15 years and above. One stool sample was collected and tested at GVMCH Villupuram, which was negative for bacterial pathogens by culture. District RRT investigated the outbreak. Health education on safe drinking water, sanitation, and personal hygiene was provided to the affected community."
Tamil Nadu,Virudhunagar,Food Poisoning,145,0,09-06-2025,11-06-2025,Under Control,"Cases were reported from Village Kalvimadai, PHC A.Mukkulam, Block Narikudi, District Virudhunagar. Cases presented with loose stools after attending a religious gathering. Majority of cases were more than 15 years of age. Three stool and three water samples were collected & sent to DPHL Virudhunagar. All three stool samples tested negative for any entero- pathogen. Two water samples were found to be contaminated. District RRT investigated the outbreak. Community awareness and health education were provided on hygiene, sanitation, and safe drinking water practices."
Uttarakhan d,Almora,Typhoid,7,0,13-06-2025,13-06-2025,Under Surveillance,"Cases were reported from Village Bagpali, Sub-District Bhanoli, District Almora. Cases presented with fever. Three blood samples were sent for testing, all were positive for Salmonella paratyphi A by TyphiDot/RDT. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
West Bengal,Birbhum,Acute Diarrheal Disease,31,0,09-06-2025,10-06-2025,Under Control,"Cases were reported from Village Amlai (Meya Para), Sub-District Nalhati-I, District Birbhum. Cases presented with loose stools and abdominal discomfort. The most affected age group was 15-44 years. Two rectal swab samples were collected and sent to RGMCH for testing. The suspected cause of the outbreak was consumption of contaminated water. District and block RRT teams investigated the outbreak. House-to- house surveys were conducted. Medicines such as Halogen, ORS were distributed. Disinfection of the water source was carried out. Health workers conducted IEC activities and meetings with the local community to raise awareness on safe water use, hygiene, and sanitation."
West Bengal,Hooghly,Suspected Food Poisoning,17,0,10-01-2025,10-06-2025,Under Control,"Cases were reported from Village Keshabpur, Sub-District Arambagh, District Hooghly. Cases presented with symptoms of nausea, vomiting, and abdominal discomfort. The suspected source of the outbreak was consumption of street food from a local vendor. The most affected age group was 5-14 years. Five water samples and three rectal swab samples were collected and sent to the National Institute for Research in Bacterial Infections. Food Safety Officer collected food & water samples, which were sent to WBPHL laboratory for testing. District RRT investigated the outbreak. A medical camp was organized. Essential medicines and ORS were distributed. Health education and community awareness were provided regarding food safety & hygiene."
West Bengal,Jalpaiguri,Malaria,10,0,11-06-2025,13-06-2025,Under Surveillance,"Cases were reported from Dakhin Kheirkata Village, Angrabhasa GP, Nagrakata Block. Cases presented with symptoms of fever and chills. Most affected cases were children below 15 years of age. Seven blood specimens were collected and examined through RDK/Blood Slides, all were positive for Malaria (Plasmodium vivax). Treatment was provided at Dhumpara PHC. District RRT investigated the outbreak. Fever surveys were conducted regularly. All fever cases were screened. Long-Lasting Insecticidal Nets (LLIN) usage was promoted."
West Bengal Name of State-UT,Murshidabad DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Acute Diarrheal Disease Disease- Illness,14,0 No. of Cases,06-06-2025 No. of Deaths Outbreak,10-06-2025 Date of Start,Under Control Current Comments- Action Taken Status,"Cases were reported from Village Ekamba, Sub-District Burwan, District Murshidabad. Cases presented with diarrhea. The most affected age group was 15-44 years. Treatment was provided at Burwan Rural Hospital. The suspected cause of the outbreak was the use of contaminated pond water. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team focusing on safe drinking water, hygiene, and sanitation practices."
Andhra Pradesh,Anakapalli,Suspected Food Poisoning,12,0,16-06-2025,17-06-2025,Under Surveillance,"Sub-District Nathavaram, District Anakapalli. Cases presented with vomiting and loose stools. District RRT investigated the outbreak. All the cases developed the symptoms after eating food in a hotel on 15- 06-2025 during their visit to a festival. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Twin City"
Arunachal Pradesh,Papum Pare,Scrub Typhus,15,0,16-06-2025,20-06-2025,Under Surveillance,"(Itanagar and Naharlagun) Sub-District Itanagar EAC, District Papum Pare. Cases presented with fever, chills, bodyache. 6 blood samples were collected and sent to DPHL-TRIHMS. They were tested positive for Scrub typhus IgM by ELISA. District RRT investigated the outbreak. They were treated at the hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Saruthe"
Assam,Darrang,Suspected Food Poisoning,53,0,21-06-2025,21-06-2025,Under Surveillance,"kerabari, Sub-District Mangaldoi (Pt), District Darrang. Cases presented with loose stools and vomiting. Rectal swab and 1 water sample were tested. Rectal swab did not show growth of any pathogenic organism. Water sample found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after attending a birthday party. Community awareness and health education given by peripheral team on hygiene and sanitation."
Assam,Dibrugarh,Suspected Food Poisoning (Salmonella),39,0,20-06-2025,20-06-2025,Under Control,"no. 3, under Joriguri Subcentre, Sub-District Moran, District Dibrugarh. Cases presented with loose stools, fever, headache and vomiting. 2 Rectal swabs and 1 water sample were collected and sent to AMCH, Dibrugarh. Rectal swab found positive for Salmonella. Water sample found unfit for potable. District RRT investigated the outbreak. Cases treated symptomatically. All the cases developed the symptoms after having food in a social gathering on 19-06- 2025. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Dholai"
Assam,Hailakandi,Fever with Rash,27,0,18-06-2025,18-06-2025,Under Surveillance,"Molai, Sub-District Katlichara, District Hailakandi. Cases presented with fever with rash. 27 blood samples were collected and sent to GMCH, Guwahati. All the samples found negative for measles. District RRT investigated the outbreak. Age group of the affected cases was 1-15 years. Cases treated symptomatically. All the cases were vaccinated. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages"
Assam,Jorhat,Chickenpox,7,0,20-06-2025,20-06-2025,Under Control,"Buragaon & Molia Gaon, Sub-District Titabor, District Jorhat. Cases presented with fever with rash. 10 blood samples were collected and sent to JMCH. 7 samples found positive for the Varicella Zoster IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Chhattisgar h,Balod,Acute Diarrheal Disease,55,0,20-06-2025,21-06-2025,Under Surveillance,"Sub-District Balod, District Balod. Cases presented with loose motion and vomiting. 4 stool samples and 21 water samples were collected and sent to Medical College Rajnandgaon. Stool samples did not show growth of any pathogenic organism. 5 water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Tarrighat,"
Chhattisgar h,Durg,Cholera,28,0,17-06-2025,17-06-2025,Under Surveillance,"Sub-District Patan, District Durg. Cases presented with loose motion and vomiting. 7 stool samples and 4 water samples were collected and sent to Hamar lab Raipur and PHE Department respectively. 2 Stool samples came positive for Vibrio Cholerae. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Lamkeni,"
Chhattisgar h,Raipur,Acute Diarrheal Disease,41,0,17-06-2025,17-06-2025,Under Surveillance,"Sub-District Abhanpur, District Raipur. Cases presented with loose motion and vomiting. 2 stool samples were collected and sent to Hamar Lab, Raipur. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Gujarat,Patan,Acute Diarrheal Disease,11,0,18-06-2025,18-06-2025,Under Control,"Sub-District Patan, District Patan. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Village Asoj,"
Gujarat,Vadodara,Acute Diarrheal Disease,44,0,17-06-2025,17-06-2025,Under Control,"Sub-District Vaghodia, District Vadodara. Cases presented with loose motion and vomiting. 1 stool sample and 4 water samples were collected and sent to SSG Vadodara Hospital. It was tested negative for Cholera on culture. All the water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Cases were reported from Sub-District"
Jharkhand,Dhanbad,Hepatitis A,24,0,18-06-2025,20-06-2025,Under Surveillance,"Dhanbad-Cum-Kenduadih-Cum-Jagata, District Dhanbad. Cases presented with Jaundice. 6 blood samples were collected and sent to SNNMCH, Dhanbad. All samples tested positive for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Age group of the affected cases were 1-21 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation."
Jharkhand,Giridih,Chickenpox,,5,0 20-05-2025,Under Surveillance,District Giridih. Cases presented with fever with rash. 5 blood samples were collected and sent to samples found positive for the Varicella Zoster IgM by ELISA District symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Village Govindpur,"RIMS, Ranchi. All the RRT investigated the outbreak. Cases treated Maniha, Sub-"
Jharkhand,Gumla,Chickenpox,6,0,11-06-2025,21-06-2025,Under Control,"Sub-District Gumla, District Gumla. Cases presented with fever with rash. 12 blood samples were collected and sent to RIMS, Ranchi. 5 samples found positive for the Varicella Zoster IgM by ELISA District RRT investigated the outbreak. Age group of the affected cases were 6-26 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Villages Amidha,"
Jharkhand,Latehar,Paratyphoid,27,0,19-06-2025,19-06-2025,Under Surveillance,"Kutmu and Luhur Sub-District Barwadih, District Latehar. Cases were found during routine fever surveillance after receiving the news of typhoid case in the village. 25 blood tested positive for Salmonella paratyphi A by RDT kits and Widal test. District RRT investigated the outbreak. Affected cases were from all age groups. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Ernakulam,Hepatitis A,16,0,18-06-2025,22-06-2025,Under Surveillance,"Eramalloor (CT), Sub-District Kothamangalam, District Ernakulam. Cases presented with symptoms of Yellowish coloration of the eyes, fever, myalgias, loose stools and vomiting. 6 blood samples and 1 water sample were collected and sent to RPH Lab Ernakulam. All the blood samples found Hepatitis A positive by ELISA. Water samples found unfit for potable purpose. District RRT investigated the outbreak. The main cause of outbreak is contaminated well water supply. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Ernakulam,Dengue,24,0,16-06-2025,22-06-2025,Under Surveillance,"(CT), Sub-District Kunnathunad, District Ernakulam. Cases presented with fever with bodyache. 4 blood samples were collected and sent to RPH Lab Ernakulam. All the samples found positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village Kadung"
Kerala,Ernakulam,Hepatitis A,30,0,17-06-2025,18-06-2025,Under Surveillance,"alloor (CT), Sub-District Paravur, District Ernakulam. Cases presented with fever, jaundice, general weakness. 3 blood samples found positive for Hepatitis A IgM by ELISA from RPHL Ernakulam. One water sample found unfit for potable purpose tested at RPHL lab. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Ward 8 and 12"
Kerala,Ernakulam,Dengue,28,0,16-06-2025,18-06-2025,Under Surveillance,"of Kizhakkambalam Gramapanchayath Sub- District Kunnathunad, District Ernakulam. Cases presented with fever with bodyache. 4 blood samples were collected and sent to RPH Lab Ernakulam. All the samples found positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Kerala,Kozhikode,Hepatitis A,23,0,21-06-2025,21-06-2025,Under Surveillance,"Islamic Academy and its affiliated madrassa, Chorode. Village Kayakkodi, Edacheri (CT) & Chorode (CT) Sub-District Vatakara, District Kozhikode. Cases presented with fever, headache, vomiting and abdominal pain. 1 blood sample found positive for Hepatitis A IgM by ELISA from RPHL Ernakulam. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from AMLP School,"
Kerala,Malappura m,Food Poisoning,54,0,13-06-2025,17-06-2025,Under Surveillance,"Sub-District Tirur, District Malappuram. Cases presented with loose stools and vomiting. 2 Water samples were found unfit for potable purpose (E. coli detected). District RRT investigated the outbreak. All the cases developed the symptoms after having food in school. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation"
Kerala,Palakkad,Chickenpox,28,0,16-06-2025,16-06-2025,Under Control,"Cases were reported from Village Malampuzha-I, Kollengode-I & Pallassana, Sub-District Palakkad, District Palakkad. Cases presented with fever with maculo- papular rash. All the cases are diagnosed clinically. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Pathanamt hitta,Food Poisoning,71,0,20-06-2025,21-06-2025,Under Control,"Cases were reported from Pushpagiri Medicity (Dental College),Perumthuruthi, ward 6. Village Peringara, Sub-District Thiruvalla, District Pathanamthitta. Cases presented with abdominal pain, pain abdomen, and vomiting. Water sample found fit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having food in canteen. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Kerala,Thrissur,Hepatitis A,13,0,20-06-2025,22-06-2025,Under Surveillance,"Cases were reported from Village Varandarappilly, Sub-District Chalakkudy, District Thrissur. Cases presented with fever, tiredness. 2 blood samples found positive for Hepatitis A IgM by ELISA District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Mulati urban"
Karnataka,Belagavi,Food Poisoning,23,0,16-06-2025,16-06-2025,Under Control,"Cases were reported from a Training School, Khanapur, Village Bacholi, Ashok Nagar & Amboli, Sub-District Khanapur, District Belagavi. Cases presented with symptoms of abdominal pain, vomiting, and diarrhea, following consumption of street food and contaminated water. The affected age group was 35-40 years. Cases were admitted to General Hospital, Khanapur. Two stool sample and two water samples were collected & tested at BIMS Microbiology Department. Stool samples showed normal commensals on culture. One water sample was found unfit for consumption. District RRT investigated the outbreak. Purified drinking water was supplied, health education and IEC activities for the affected population, and active surveillance was done. Cases were reported from a school in"
Karnataka,Kalaburagi,Leptospirosi s,20,0,21-06-2025,21-06-2025,Under Surveillance,"Village Korwar, Sub-District Kalagi, District Kalaburagi. Cases presented with fever. Total 18 blood samples were collected & tested at DPHL Kalaburagi, out of these, 8 samples tested positive for Leptospirosis (IgM by ELISA). District RRT investigated the outbreak. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Aedes mosquito breeding and larvae were observed during inspection. IEC on personal hygiene and mosquito net usage, fever screening."
