state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Andaman & Nicobar Islands,South Andamans,Acute Gastroenteriti s,30,0,11-07-2025,11-07-2025,Under Surveillance,"Cases were reported from Minni Bay, Defence Area (INS Dhanwantri), Brinchgunj Military Station, Sri Vijaya Puram, Sub-District Port Blair, District South Andamans. Cases presented with symptoms of stomach ache, vomiting, fever and loose stools. The affected age group was 6-10 years. A total of 7 blood samples & 3 water samples were collected and tested at INS Dhanwantri Hospital, all were positive for Escherichia coli. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on food and water hygiene, handwashing practices, and sanitation."
Andhra Pradesh,Anantapur,Acute Diarrheal Disease,5,0,05-07-2025,09-07-2025,Under Control,"Cases were reported from Tilak Nagar, 10th and 11th Wards of UPHC Tilak Nagar, Sub-District Guntakal, District Anantapur. Cases were presented with diarrhea. Seven water samples were collected and tested at IPM Mangalagiri, and results were found satisfactory. District RRT investigated the outbreak. A total of 5 cases were admitted in AH Guntakal. A medical camp organized. Community awareness and health education were provided by the peripheral team on control measures, hygiene, and sanitation."
Assam,Biswanath,Chickenpox,12,0,11-07-2025,11-07-2025,Under Surveillance,"Cases were reported from Village Pratap Ghar T.E. 126-225 under Biswanath BPHC, Sub-District Biswanath, District Biswanath. Cases presented with symptoms of fever, body ache, and rashes on the body. The most affected age group ranged from 19 to 54 years. All cases were diagnosed clinically. District RRT investigated the outbreak, conducted health education, and promoted hygiene and control measures. Awareness campaigns and active case finding were carried out, with continuous follow-up. Supportive medications were provided, and the affected area was marked as isolated."
Assam,Bongaigao n,Japanese Encephalitis,1,1,12-07-2025,12-07-2025,Under Surveillance,"A case of JE was reported from Pachim Bhadragaon, Bidyapur under Bongaigaon BPHC, District Bongaigaon. A 59-year- old female, presented with fever, seizures, and altered mental status. A CSF sample was collected and tested at Bongaigaon DPHL, which was positive for JE IgM by ELISA. District RRT investigated the outbreak. House-to- house surveys were conducted to identify additional cases with similar symptoms. Intensive community awareness activities were carried out regarding vector-borne disease prevention and control measures. The patient was unvaccinated against JE and died on 17th July 2025."
Assam,Dhemaji,Chikungunya,7,0,11-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Batgharia SHC under Dhemaji BPHC, District Dhemaji. Cases presented with symptoms of fever, joint pain, body swelling, weakness, and headache, affecting individuals aged 6 to 55 years. Six blood samples were collected and sent to RMRC-ICMR NE Region, Dibrugarh, out of which 2 were positive for Chikungunya IgM by ELISA. District RRT investigated the outbreak. Community awareness, health education on vector control measures, hygiene, and sanitation."
Assam,Jorhat,Japanese Encephalitis,2,1,08-07-2025,08-07-2025,Under Control,"Cases were reported from Village No.1 Mohbondha Grant, Sub-District Jorhat West, District Jorhat, under Baghchung BPHC. Cases presented with fever and irrelevant talk. Two CSF samples were collected and tested at SRL, Department of Microbiology, JMCH Jorhat, both were positive for JE IgM by ELISA. District RRT investigated the outbreak. Fever surveys and active case searches were done. Two awareness camps were conducted. Distribution of ITBNs, house- to-house IEC activities, distribution of leaflets, and fogging was done. Daily fever surveys and regular field visits were done. Vaccination history revealed one vaccinated and one unvaccinated case. One death of a 66-year-old female has occurred on 16.07.2025 at JMCH (JE positive)."
Assam,Majuli,Mumps,20,,0 01-07-2025,Under Control,"District Majuli, District Majuli, under Bongaon SD. cases presented with fever, difficulty in swallowing, swelling in the parotid area, body ache and loss of appetite. The most affected age group was 5-12 years. All cases were diagnosed clinically. All affected investigated the outbreak. Two health camps in the affected area and community awareness sessions conducted. Cases were","individuals were vaccinated. District RRT were organised were reported from Village Karmada, Sub-District"
Assam,Tinsukia,Dysentery,43,0,12-07-2025,13-07-2025,Under Control,"Cases were reported from Village Badalbheta, Sub-District Doom Dooma, District Tinsukia, under Kakopather BPHC. Cases presented with loose stools with blood. The outbreak was linked to the consumption of food during a religious ceremony on 02/07/2025. All age groups were affected. Three water samples and two stool samples were collected and sent to DPHL Tinsukia for culture and sensitivity testing. Stool samples showed growth of Shigella (non- lactose fermenting Gram-negative bacilli), while MPN results confirmed that the water samples were unsatisfactory for drinking. District RRT investigated the outbreak. House-to- house active case search was conducted and treatment was given. MMU was deployed for case management. IEC activities such as miking and health talks were conducted on sanitation, hygiene, and safe drinking water practices."
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,28,,0 02-07-2025,Under Control,"Baloda Bazar, District Baloda diarrhea and vomiting. District RRT investigated the outbreak. Community awareness and health education were conducted by the peripheral team on control measures, hygiene, and sanitation. Contaminated water was suspected to be the cause of outbreak.",Bazar. Cases presented with
Chhattisgarh,Janjgir- Champa,Acute Diarrheal Disease,14,0,11-07-2025,11-07-2025,Under Surveillance,"Cases were reported from Village Rogda, Sub-District Akaltara, District Janjgir. Cases presented with loose stools and vomiting. One stool sample was collected and sent to District Hospital Laboratory, Janjgir for stool culture, which was found negative for any entero- pathogen. Water chlorination, distribution of chlorine tablets and bleaching powder was done. Health education on hand hygiene and the use of boiled water for consumption was given. Contaminated water was suspected to be the cause of outbreak."
Chhattisgarh,Mahasam und,Acute Diarrheal Disease,84,0,12-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Village Baitari, Sub-District Saraipali, District Mahasamund. Cases presented with diarrhea and vomiting. The most affected age group was 15-44 years. Seven stool samples were collected and sent to Hamar Lab, Pandri Raipur, Department of Microbiology, for culture, all of which were found negative for any entero- pathogen. Three water samples were also sent for testing, with coliform detected in one sample. A health camp and door-to- door survey were organized. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on control measures, hygiene, and sanitation. Contaminated water was suspected to be the cause of outbreak."
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Acute Diarrheal Disease,11,0,07-07-2025,08-07-2025,Under Surveillance,"Cases were reported from Kamlesh Bhai Ki Chawl, Navafalia, Village Dhapsa, PHC Naroli, District Dadra & Nagar Haveli. Cases were presented with loose motion and vomiting. People had consumed water from a common bore well. A total of 9 water samples were collected and sent to NAMO Medical College, Silvassa, of which 4 samples were found contaminated (H2S test). One patient was treated at NAMO Hospital, Silvassa, the rest were treated symptomatically & ORS sachets distributed to cases. District RRT investigated the outbreak. Chlorine drops were distributed to households. Community awareness and health education were given on safe drinking water, hygiene maintenance, and proper sanitation."
Gujarat,Anand,Hepatitis E,8,0,07-07-2025,07-07-2025,Under Control,"Cases were reported from Village Malasoni, Sub-District Khambhat, District Anand. Cases presented with diarrhea. The affected age group was between 5-44 years. A total of 3 water samples and 5 blood samples were collected and sent to DPHL Anand. All 3 water samples were found positive for fecal E.coli and 3 blood samples tested positive for Hepatitis E IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on control measures, hygiene, and sanitation."
Gujarat,Panch Mahals,Acute Encephalitic Syndrome (Suspected CHPV),1,0,05-07-2025,07-07-2025,Under Control,"Cases were reported from Village Betiya, Sub-District Godhra, District Panch Mahals. Cases presented with Acute Encephalitic Syndrome. One suspected case of Viral Encephalitis was reported in an 8-year-old female child from Dabhi Faliya, Village Betiya, under PHC Karsana. One serum sample was collected and sent to GBRC, which tested negative for CHPV. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on vector control measures, hygiene, and sanitation."
Gujarat,Vadodara,Acute Gastroenteriti s,64,0,09-07-2025,09-07-2025,Under Control,"Cases were reported from a Girls Hostel, Fatehgunj UPHC, District Vadodara. Cases presented with loose stools on 07/07/2025. The affected age group was 15-44 years. Total 6 water samples were collected & sent to SSG Vadodara, out of which 5 were found to be unsatisfactory for drinking. Eight stool samples were collected and sent to a private lab, all were negative for Cholera & pus cells isolated. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on control measures, hygiene, and sanitation. Admitted cases received IV fluids and necessary treatment at SSGH, while OPD cases were managed symptomatically at the University Health Centre. A total of 26 food samples were collected by the Food & Drugs Department and FSL. Water samples were collected."
Himachal Pradesh,Kangra,HFMD,4,0,08-07-2025,09-07-2025,Under Control,"Cases were reported from Village Thatri, Sub-District Dharmsala, District Kangra. Cases presented with fever with rash. The affected age group was 2-5 years. All 4 samples were collected and sent to Dr. RPGMC Tanda for Measles and Rubella testing, and all tested negative. The cases were diagnosed clinically as HFMD. District RRT investigated the outbreak. House-to-house visits and active case search was conducted. Vitamin A was administered to the patients and counselling was given regarding danger signs of Measles and Rubella. An IEC campaign was carried out in the area to spread awareness on MR."
Himachal Pradesh,Kangra,Suspected HFMD,18,0,08-07-2025,09-07-2025,Under Surveillance,"Cases were reported from Village Zamanabad, Chakban Ghurkari and Gahlian Khas under Bagli PHC and Tiara PHC, Sub-District Kangra, District Kangra. Cases of fever with rash were reported in the age group of 2-5 years. Cases were clinically diagnosed as HFMD. Eight serum, throat & NP swab samples were collected and sent to VRDL Dr. RPGMC Tanda for Measles and Rubella testing. All samples tested negative for Measles, while one sample was found positive for Rubella. District RRT investigated the outbreak. House- to-house visits and active case search were conducted in surrounding villages. Appropriate treatment was provided and counselling of parents was done. Extensive IEC and health education activities were carried out in the affected area, with emphasis on hygiene and sanitation."
Haryana,Kaithal,Acute Diarrheal Disease,27,0,11-07-2025,11-07-2025,Under Control,"Cases were reported from Village Baba Ladana, PHC Padla, CHC Siwan. Cases presented with loose watery stools and abdominal pain in the age group of 15-44 years. Nine blood samples for Hepatitis A and E and five stool samples for Vibrio cholera were collected and sent to DPHL, DCH Kaithal for ELISA and culture testing. All samples tested negative for Hep-A, Hep-E and Vibrio cholera. District RRT investigated the outbreak. House-to-house surveys were conducted, during which active case search was undertaken. Leakage points in the water supply system were repaired and two new chlorination dozers were installed in the Public Health tube well. IEC activities were undertaken on hygiene and sanitation, halogen tablets and ORS packets were distributed and health talks were organized. Medical help was provided round-the-clock at SC Baba Ladana, with one ambulance stationed 24x7 for referral cases."
Jharkhand,Dhanbad,Acute Diarrheal Disease,15,0,12-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Village Mohanpur, Sub-District Gobindpur, District Dhanbad. Cases presented with loose stools and vomiting. Six water samples were collected and sent for testing. District RRT investigated the outbreak. The cases were treated symptomatically. Community awareness and health education were carried out by the peripheral team focusing on hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrheal Disease,8,0,10-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Village Dhirol, Sub-District Potka, District East Singhbhum. Cases presented with loose stools and vomiting. Two water samples were collected and sent to VRDL, out of which one sample was found unfit for potable purposes with Enterococcus faecalis detected. District RRT investigated the outbreak. The cases were treated symptomatically. Community awareness and health education were provided by the peripheral team on hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrheal Disease,21,0,09-07-2025,09-07-2025,Under Surveillance,"Cases were reported from Village Manpur, Sub-District Potka, District East Singhbhum. Cases presented with loose stools and vomiting. Three water samples were collected and sent to VRDL, all of which were found unfit for potable purposes with Enterococcus faecalis detected. District RRT investigated the outbreak. The cases were treated symptomatically. Community awareness and health education were provided by the peripheral team on hygiene and sanitation."
Jharkhand,Latehar,Malaria (P.falciparum & P.vivax),6,0,09-07-2025,09-07-2025,Under Control,"Cases were reported from Village Goal Khar, Sub-District Mahuadanr, District Latehar. Cases presented with fever and chills. Out of 54 blood samples collected, 6 tested positive for Malaria by RDT (2 cases of Plasmodium falciparum and 4 cases of Plasmodium vivax). District RRT investigated the outbreak. The cases were treated with anti-malarial drugs and other supportive measures. Community awareness and health education were provided by the peripheral team on vector control measures, hygiene, and sanitation."
Jharkhand Jharkhand,Lohardaga Saraikela Kharsawa n,Acute Diarrheal Disease Acute Diarrheal Disease,9 8,0 0,07-07-2025 10-07-2025,09-07-2025 10-07-2025,Under Control Under Surveillance,"Cases were reported from Village Gaurang Kocha, Sub-District Ichagarh, District Saraikela Kharsawan. Cases presented with loose stools and vomiting. One water sample was collected and sent to MGMCH Dimna, which was found unfit for potable purpose. District RRT investigated the outbreak. The cases were treated symptomatically. Community awareness and health education were provided by the peripheral team on hygiene and sanitation. Cases were reported from Village Gaurang Kocha, Sub-District Ichagarh, District Saraikela Kharsawan. Cases presented with loose stools and vomiting. One water sample was collected and sent to MGMCH Dimna, which was found unfit for potable purpose. District RRT investigated the outbreak. The cases were treated symptomatically. Community awareness and health education were given by the peripheral team on hygiene and sanitation."
Jammu and Kashmir,Jammu,Acute Hepatitis A,6,0,08-07-2025,11-07-2025,Under Surveillance,"Cases were reported from Ward No. 42, Nanak Nagar area, District Jammu. Cases presented with fever, stomach ache, vomiting and jaundice. A total of 5 blood samples were sent to Gandhi Nagar Hospital, all 5 were positive for Hepatitis A IgM by ELISA. Three water samples were collected and sent for microbiological investigations to DPHL Gandhinagar, the results of which were unsatisfactory for drinking purpose. District RRT investigated the outbreak and community awareness and health education were conducted by the peripheral team on hygiene, sanitation, control measures, and safe drinking and eating habits."
Jammu and Kashmir,Kupwara,Chickenpox,8,0,12-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Village Dar Mohall Herpora, Jaggerpora Block, District Kupwara. Cases presented with rash and fever. The affected age group was 2 to 44 years. A total of four blood samples were collected and sent to DPHL Kupwara for testing, all of which were found positive for Chickenpox IgM ELISA. District RRT investigated the outbreak. Health education was imparted regarding the spread of the disease and IEC activities were conducted through miking."
Jammu and Kashmir,Kupwara,Acute Diarrheal Disease,136,0,09-07-2025,09-07-2025,Under Surveillance,"Cases were reported from Nagri Gamander Block, District Kupwara. Cases presented with vomiting and loose stools. The affected age group was 7 to 63 years. A total of three stool samples were collected and sent to DPHL Kupwara for analysis, where normal flora was isolated. Two water samples were also collected and sent to DPHL Kupwara for analysis and were found unsatisfactory. District RRT investigated the outbreak. Health education was imparted regarding the spread of the disease, IEC activities were conducted and health advisories were distributed."
Kerala,Ernakulam,Dengue,6,0,07-07-2025,07-07-2025,Under Surveillance,"Cases were reported from Village Amballur, Sub-District Kanayannur, District Ernakulam. Cases presented with symptoms of fever and myalgia. A total of 3 serum samples were collected and sent to RPHL, all tested positive for Dengue IgM by ELISA. District RRT investigated the outbreak. Fogging and source reduction were conducted in the affected area. Community awareness and health education were provided by the peripheral team on vector control measures, hygiene, and sanitation. The vector indices recorded were HI-12, BI- 29 (high) & CI-9."
Kerala,Kottayam,Hepatitis A,12,0,08-07-2025,10-07-2025,Under Surveillance,"Cases were reported from FHC Manarcadu, Village Manarcad and Meenadam, Sub-District Kottayam, District Kottayam. Cases presented with symptoms of fever, vomiting, headache and fatigue. The affected age group was 3 to 44 years. A total of 12 cases were reported, of which 8 were admitted. Three blood samples were sent to MCH Kottayam, 2 were positive for Hepatitis A by card test and 1 for Hepatitis A IgM by ELISA. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on control measures, hygiene, and sanitation."
Kerala,Kottayam,Hepatitis A,9,0,08-07-2025,10-07-2025,Under Surveillance,"Cases were reported from CHC Koodalloor, Village Kidangoor, Sub- District Meenachil, District Kottayam. Cases presented with symptoms of fever, vomiting, headache, and fatigue. The affected age group was 20 to 54 years. A total of 9 cases were reported, 8 admitted. Six samples were sent to LLM Hospital, all were positive for Hepatitis A. one water sample sent for testing, was negative for coliform bacteria and E.coli. District RRT investigated the outbreak. Community awareness and health education activities on hygiene and sanitation were conducted."
Kerala,Kozhikode,Hepatitis A,28,0,05-07-2025,07-07-2025,Under Surveillance,"Cases were reported from FHC Narippatta, Village Narippatta, Sub- District Vatakara, District Kozhikode. Cases presented with fever with jaundice, with cases linked to a marriage function. Two blood samples were collected and tested at RPHL, of which both were found positive for Anti-HAV IgM ELISA. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on hygiene and sanitation measures."
Kerala,Malappura m,Nipah Virus,1,1,06-07-2025,07-07-2025,Under Surveillance,"Cases were reported from PHC Makkaraparambu, District Malappuram. An 18-year-old female reported with fever, vomiting and altered sensorium. Samples were collected and sent to NIV Pune, where they tested positive for Nipah Virus by RT-PCR. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on hygiene and sanitation measures. The 18- year-old female expired due to the illness."
Kerala,Palakkad,Hepatitis A,12,0,11-07-2025,11-07-2025,Under Surveillance,"Cases were reported from PHC Thirumittacode, Village Thirumittacode- II, Sub-District Pattambi, District Palakkad. Cases presented with fever with jaundice on 29-06-2025. The affected age group was 2 to 15 years. All other cases were epidemiologically linked. A total of 3 serum samples were collected and sent to DH Palakkad, all were positive for HAV IgM by ELISA. Five water samples collected & sent for testing, showed presence of coliform bacteria & E.coli in two samples. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on hygiene and sanitation measures."
Kerala,Palakkad,Hepatitis A,16,0,10-07-2025,10-07-2025,Under Surveillance,"Cases were reported from PHC Thiruvegappura and PHC Ongalur, Village Ongallu-II, Sub-District Pattambi, District Palakkad. Cases presented with Hepatitis A. Cases presented with symptoms of jaundice. Five serum samples were tested at IPHL, all were positive for Hepatitis A IgM ELISA. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on hygiene and sanitation measures."
Kerala,Palakkad,Hepatitis A,7,0,08-07-2025,10-07-2025,Under Surveillance,"Cases were reported from Village Thiruvegapura, Sub-District Pattambi, District Palakkad. Cases presented with jaundice. Five serum samples were tested at IPHL, of which one tested positive for Hepatitis A IgM ELISA. All other cases were epidemiologically linked. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on hygiene and sanitation measures."
Kerala,Palakkad,Suspected Hepatitis,54,0,07-07-2025,08-07-2025,Under Surveillance,"Cases were reported from Village Kulukkallur and Koppam, Sub-District Pattambi, District Palakkad. Cases presented with jaundice on 01-06-2025. The cases were epidemiologically linked, with the suspected source of infection being contaminated drinking water from a common well. Five serum samples tested for Hepatitis A IgM ELISA were found negative. Water samples were collected & tested positive for total and fecal coliforms, confirming contamination. District RRT investigated the outbreak. Community awareness and health education were provided by the peripheral team on hygiene and sanitation measures."
Kerala,Pathanam thitta,Acute Diarrheal Disease,10,0,08-07-2025,11-07-2025,Under Control,"Cases were reported from Village Thiruvalla, Sub-District Thiruvalla, District Pathanamthitta. Cases presented with fever, vomiting and diarrhea after consumption of contaminated food. All affected were also using water from two common wells. Water samples tested at RPHL Pathanamthitta showed presence of E.coli. District RRT investigated the outbreak. House-to-house surveillance was conducted, super chlorination was carried out in the affected area and ORS and zinc tablets were distributed. Community awareness and health education were given by the peripheral team on hygiene, sanitation, and safe drinking water practices."
Kerala,Thiruvana nthapura m,Suspected Food Poisoning,26,0,12-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Village Manacadu, Sub-District Thiruvananthapuram, District Thiruvananthapuram. Cases presented with diarrhea and vomiting after consumption of food from a common place on 11-07-2025. One stool sample was collected and showed no growth of any entero-pathogen on culture at SPHL Thiruvananthapuram. District RRT investigated the outbreak. House-to- house surveillance and active case search were carried out, and community awareness and health education were given by the peripheral team on food safety, hygiene, and sanitation."
Karnataka,Yadgir,Food Poisoning,27,0,07-07-2025,07-07-2025,Under Control,"Cases were reported from PHC Nagnoor, Village Tippanatagi, Sub-District Shorapur, District Yadgir. Cases presented with symptoms of loose motion and vomiting following consumption of uncooked food during a religious event on 05/07/2025. One stool sample tested at a private laboratory in Hunsagi, showed no ova/cysts or motile organisms. Nine water samples tested at the Taluk-level Water Testing Laboratory, Shorapur, were found suitable for potable purposes. District RRT investigated the outbreak, established a temporary clinic for treatment, carried out chlorination of water sources, elimination of contaminated containers, and inspection of cement tanks. House-to-house surveillance was conducted along with intensive health education and IEC activities."
Maharashtra,Buldhana,Acute Diarrheal Disease,69,0,09-07-2025,09-07-2025,Under Control,"Cases were reported from Village Matargaon Bk, Sub-District Shegaon, District Buldhana. Cases presented with symptoms of loose motion. The affected age group was 8 to 75 years. A total of 4 water samples were collected and sent to DPHL, where 1 sample was found contaminated. District RRT investigated the outbreak. Community awareness and health education were given by the peripheral team on hygiene, sanitation, and control measures."
Maharashtra,Dharashiv,Dengue & Malaria (P.vivax),64,1,07-07-2025,08-07-2025,Under Surveillance,"Cases were reported from Datta Nagar, PHC Dhoki, Block Dharashiv. Cases presented with symptoms of fever. The most affected age group was 5 to 44 years. A total of 11 serum samples were collected and sent to Beed Lab, out of which 2 were positive for Dengue, and 64 blood smears were collected and sent to DMO office, where 6 samples were positive for Malaria (Plasmodium vivax). District RRT investigated the outbreak. Daily fever surveys, abetting, fogging, provision of bed nets, and field visit were done. One suspected death of a 19 year old female has occurred due to the illness on 05.07.2025."
Maharashtra,Gadchiroli,Acute Diarrheal Disease,76,0,11-07-2025,12-07-2025,Under Surveillance,"Cases were reported from Village Sagnapur, Sub-District Chamorshi, District Gadchiroli. Cases presented with symptoms of loose motion and vomiting on 10/07/2025. A total of 2 stool samples were collected and sent to Hindlab Gadchiroli, all tested negative for any entero-pathogen. District RRT investigated the outbreak. Surveillance was started and IEC activities on ADD were conducted. The cause of the outbreak was attributed to a pipeline leakage."
Maharashtra,Gadchiroli,Malaria (P.falciparum),4,1,07-07-2025,09-07-2025,Under Control,"Cases were reported from Village Koinvarshi, Sub-District Etapalli, District Gadchiroli. Cases presented with symptoms of fever. A total of 69 blood smears were collected & sent for testing and 133 RDK tests were conducted at PHC Gatta; out of which 4 were positive for Malaria (Plasmodium falciparum). District RRT investigated the outbreak. House-to-house surveillance was done. Health education, IEC on Malaria, container surveys and indoor residual spraying was done. One death of a 6 years/male has occurred on 06/07/2025 at GMC Chandrapur due to Complicated Malaria."
Maharashtra,Gadchiroli,Malaria (P.vivax & P.falciparum),6,1,06-07-2025,07-07-2025,Under Control,"Cases were reported from Village Temli, Sub-District Korchi, District Gadchiroli. Cases presented with symptoms of fever. A total of 74 blood smears were collected & sent for testing and 405 RDK tests were conducted at PHC Botekasa, out of which 6 tested positive for Malaria (2 positive for Plasmodium vivax and 4 positive for Plasmodium falciparum). District RRT investigated the outbreak. House-to-house surveillance was conducted, along with health education & IEC on Malaria, container surveys and indoor residual spraying. One death of a 70 years/male, occurred on 05/07/2025 at RH Korchi due to Complicated Malaria."
Maharashtra,Gadchiroli,Malaria (P.vivax & P.falciparum),6,1,06-07-2025,07-07-2025,Under Control,"Cases were reported from Village Tulmil, Sub-District Dhanora, District Gadchiroli. Cases presented with symptoms of fever. A total of 21 blood smears were collected & sent for testing and 324 RDK tests were conducted at PHC Godalwahi, out of which 6 tested positive for (2 positive for Plasmodium vivax and 4 positive for Plasmodium falciparum). District RRT investigated the outbreak. House-to-house surveillance was conducted, along with health education, IEC on Malaria, container surveys, RDK and blood smear checks and indoor residual spraying. One death of a 10 years/female, occurred on 05/07/2025 at GMC Chandrapur due to Complicated Malaria."
Maharashtra,Nandurbar,Acute Diarrheal Disease,50,0,11-07-2025,13-07-2025,Under Control,"Cases were reported from Village Chimnipada, SC Shegave under PHC Palsun, Sub-District Nawapur, District Nandurbar. Cases presented with symptoms of loose motions. Stool samples of two patients were sent for laboratory testing and were found negative for Vibrio cholerae. Water samples were sent to DPHL. District RRT investigated the outbreak. Daily active surveillance was done. Community awareness and health education given by peripheral team on control measures, hygiene and sanitation. Chlorination was done in the village, an alternative water supply was arranged."
Maharashtra,Palghar,Malaria (P.vivax),11,0,13-07-2025,13-07-2025,Under Control,"Cases were reported from Village Ghivanda, Sub-District Jawhar, District Palghar. Cases presented with symptoms of fever. A total of 791 smear samples were collected and sent to MRHRU Dahanu, where 11 samples tested positive for Plasmodium vivax. District RRT investigated the outbreak. Rapid fever survey, mass slide collection, and entomological surveillance were conducted. Temporary breeding sites were identified and destroyed, guppy fish were introduced, and fogging was carried out in the affected areas. Health education sessions were organized to promote dry-day observance and vector- borne disease prevention. Mass surveillance was carried out."
Madhya Pradesh,Alirajpur,Diphtheria,4,2,09-07-2025,10-07-2025,Under Surveillance,"Cases were reported from DH Alirajpur, CHC Joba, Village Sidgaon, Sub-District Jobat, District Alirajpur, with patients presenting with sore throat, fever, swollen neck glands, difficulty in breathing, and bloody nasal discharge. Cases were in the age group of 6-10 years. Two throat swab samples were collected and sent for testing, where one was positive for Diphtheria by culture. All affected children were vaccinated. District RRT investigated the outbreak. Active case searches were conducted. Prophylactic treatment was administered to all contacts. A health camp and an extra vaccination session were organized for eligible individuals. Health and hygiene education was provided. Two deaths (6 year/female & 8 year/female) occurred due to the disease."
Madhya Pradesh,Burhanpur,Dengue,16,0,08-07-2025,08-07-2025,Under Surveillance,"Cases were reported from Ward No. 3, Shri Krishan Mandir area, Urban Shahpur, Sub-District Burhanpur, District Burhanpur, where cases aged 6- 65 years presented with fever and joint pain. Seven blood samples tested at a Pvt. Clinic in Shahpur were positive for Dengue Rapid NS1. District RRT investigated the outbreak. House-to- house rapid fever surveys, container checks, and destruction of larval habitats. Vector control activities, including fogging, application of temephos, pyrethrum spray, and environmental sanitation was done. Health education sessions were organized for the community. Entomological indices recorded were: House Index (HI) – 6.3, Container Index (CI) – 11.7, and Breteau Index (BI) – 14.8."
