state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Madhya Pradesh,Burhanpur,Acute Diarrheal Disease,24,0,16-07-2025,16-07-2025,Under Control,"Cases were reported from Village Badgaon Mafi, Sub- District Burhanpur, District Burhanpur. Cases presented with vomiting and loose stools. 5 rectal swabs and 2 water samples were collected and sent to DPHL Indore. Stool samples did not show growth of any pathogenic organism, water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-"
Madhya Pradesh,Jhabua,Acute Diarrheal Disease,7,2,12-07-2025,15-07-2025,Under Control,"District Jhabua, District Jhabua. Cases presented with vomiting and loose stools. 2 water samples were collected and sent to DPHL Indore; samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Two children, 5 year old male and 8 year old male expired on 11/07/2025 due to severe dehydration."
Madhya Pradesh,Rewa,Acute Diarrheal Disease,18,1,16-07-2025,16-07-2025,Under Control,"Village Bamhauri, Sub-District Sirmour, District Rewa. Cases presented with loose stools. 5 stool samples were collected and sent to DPHL Rewa. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. A 95- year-old female expired on 16/07/2025. Cases were reported from"
Madhya Pradesh,Seoni,Acute Diarrheal Disease,46,0,16-07-2025,17-07-2025,Under Surveillance,"Village Begarwani Khurd, Sub- District Keolari, District Seoni. Cases presented with loose stools. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Madhya Pradesh,Shahdol,Acute Diarrheal Disease,33,0,18-07-2025,18-07-2025,Under Surveillance,"Village Darshila, Sub-District Budar, District Shahdol. Cases presented with loose stools. 2 stool samples were collected and sent to GMC Shahdol. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from"
Madhya Pradesh,Shahdol,Acute Diarrheal Disease,40,0,12-07-2025,14-07-2025,Under Surveillance,"Village Karhi Tola, Sub- District Budar, District Shahdol. Cases presented with loose stools. 4 stool samples were collected and sent to GMC Shahdol. Stool samples did not show growth of any pathogenic organism. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Madhya Pradesh,Shivpuri,Acute Diarrheal Disease,18,0,17-07-2025,18-07-2025,Under Control,"Village Kumhrauwa, Sub- District Kolaras, District Shivpuri. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from"
Madhya Pradesh,Singrauli,Acute Diarrheal Disease,37,0,12-07-2025,16-07-2025,Under Surveillance,"Village Makrohar, Sub-District Singrauli, District Singrauli. Cases presented with loose stools. 1 stool sample and 1 water sample were collected and sent to DPHL Rewa. Stool sample did not show growth of any pathogenic organism. Water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Bargarh,Acute Diarrheal Disease,14,0,20-07-2025,20-07-2025,Under Control,"Village Bungapali, Sub-District Ambabhona, District Bargarh. Cases presented with vomiting and loose stools. 2 rectal swabs and 3 water samples were collected and sent to DPHL Bargarh. Rectal swabs did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from"
Odisha,Boudh,Hepatitis A,19,0,18-07-2025,18-07-2025,Under Surveillance,"Village Kirikichi pali, Sub- District Manamunda, District Boudh. Cases presented with fever and jaundice. Total 54 blood samples and 4 water samples were collected and sent to DPHL Boudh. 19 blood samples came positive for Hepatitis A IgM by ELISA, and water samples found fit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Cuttack,Acute Diarrheal Disease,84,0,13-07-2025,14-07-2025,Under Surveillance,"Chhatra Bazar Behera Sahi Ward No-38, Sub-District Cuttack, District Cuttack. Cases presented with vomiting and loose stools. 2 rectal swabs and 6 water samples were collected and sent to DPHL Cuttack. Rectal swabs did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation. Cases were reported from Sub-"
Odisha,Kendujhar,Suspected Food Poisoning (Mushroo m Poisoning),84,0,16-07-2025,16-07-2025,Under Surveillance,"District Sainkul, District Kendujhar. Cases presented with vomiting and loose stools. 2 rectal swabs and 6 water samples were collected and sent to DPHL Kendujhar. Rectal swabs did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after consuming local Mushroom in the dinner. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Odisha,Sundargarh,Suspected Food Poisoning,14,0,18-07-2025,18-07-2025,Under Surveillance,"Village Mahipani, Sub-District Bisra, District Sundargarh. Cases presented with vomiting and loose stools. 2 rectal swabs and 6 water samples were collected and sent to DPHL Sundergarh. Rectal swabs did not show growth of any pathogenic organism. Water samples found unfit for potable purpose. District RRT investigated the outbreak. All the cases developed the symptoms after having food in hostel meal. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Punjab,Patiala,Acute Diarrheal Disease,21,0,20-07-2025,20-07-2025,Under Surveillance,"Cases were reported from Village Changera, Sub-District Rajpura, District Patiala. Cases presented with loose stools. 1 stool sample and 23 Water samples were collected and sent DPHL Patiala and SPHL. Stool sample did not show growth of any pathogenic organism. 8 water samples found unfit for potable purpose. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Tamil Nadu,Coimbatore,Chikungun ya,46,0,16-07-2025,17-07-2025,Under Surveillance,"Cases were reported from Poonga Nagar, Brindhavan Nagar, UPHC Vilankurichi, Sub-District Coimbatore South, District Coimbatore. Cases presented with fever with joint pain. Total 5 blood samples found negative for Chikungunya IgM by ELISA at DPHL Pollachi. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,The Nilgiris,Chickenpox,11,0,17-07-2025,17-07-2025,Under Surveillance,"Cases were reported from KPS School, Aggal HSC, Kattabettu PHC, Sub-District Kotagiri, District The Nilgiris. Cases presented with fever with rash. 2 blood samples were collected and sent to DPHL Nilgiris. Sample were negative for Dengue, Leptospirosis, Typhoid and malaria. District RRT investigated the outbreak. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Uttar Pradesh th,"Kushi Nagar March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Food Poisoning COVID-19 STATUS,25,,0 02-07-2025,Under Control,"(Sita Ramkola, presented with complaints of loose motion, vomiting RRT consumed stale fish prepared a day before in treated Hospital Kushi Nagar. Majority of the cases were below 18 years of age. ORS packets given regarding safe food habits.","patti - Telia tola), CHC/Block District Kushinagar. Cases and abdominal cramps District investigated the outbreak. People a community gathering. Cases were at CHC Ramkola and District to cases. Health education given"
Uttar Pradesh,Lalitpur,Acute Diarrheal Disease,23,0,17-07-2025,18-07-2025,Under Surveillance,"Cases were reported from Village Bamhori Bansha, Sub- District Lalitpur, District Lalitpur. Cases presented with loose stools and vomiting. 3 Water samples tested at Regional Lab Swasthya Bhawan Lucknow and found unfit for potable purpose. District RRT investigated the outbreak. Affected age group was 3-60 years. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation."
Uttar Pradesh,Meerut,Food Poisoning,0,0,16-07-2025,17-07-2025,Under Surveillance,"Cases were reported from Shalimar Garden area, CHC tarapuriDistrict Meerut. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. All the cases developed the symptoms after having food in a marriage function. Cases treated symptomatically. Community awareness and health education given by peripheral team on hygiene and sanitation"
West Bengal,Bankura,Cholera,99,0,12-07-2025,17-07-2025,Under Surveillance,"Cases were reported from Sub- District Gangajalghati, District Bankura. Cases presented with loose stools. 4 rectal swabs and 1 water sample were collected and sent to BSMCH, Bankura. All the rectal swabs found positive for Vibrio cholerae on culture and water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated in the hospital. Community awareness and health education given by peripheral team on hygiene and sanitation."
West Bengal DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of State- UT,Purulia Name of District,Cholera Disease- Illness,30 No. of Cases,0 No. of Deaths,15-07-2025 Date of Start Outbreak,16-07-2025 Current Status,Under Surveillance Comments- Action Taken Cases,"Cases were reported from Village Rapkata, Sub-District Balarampur, District Purulia. Cases presented with loose stools. 2 rectal swabs and 1 water sample were collected and sent to BSMCH, Bankura. Rectal swabs found positive for Vibrio cholerae on culture and water sample found unfit for potable purpose. District RRT investigated the outbreak. Cases treated in the hospital. Community awareness and health education given by peripheral team on hygiene and sanitation. were reported from Village Tola"
Andhra Pradesh,Palnadu,Food Poisoning,,20,,0 20-05-2025,Under Control,"Peddakondayapalem, Sub-district lpur, District Palnadu. Cases presented with symptoms of stomachache, diarrhea and nausea. District RRT investigated the outbreak. Cases consumed food at a family function. Cases were treated symptomatically at a medical camp organized in the village. Cases were in the age group 38-70 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Andhra Pradesh,Sri Sathya Sai,Food Poisoning,,13,,0 05-07-2025,Under Control,"Cases reported from KGBV School, Village Papireddypalli, Sub-district Somandepalle, District Sri Sathya Sai. Cases presented with loose motion, vomiting and abdominal pain. District RRT investigated the outbreak. The affected age group was 14-70 years. Cases consumed food prepared in the hostel mess and were treated at PHC Somandepalli. Nine stool samples were collected and sent to DPHL, Hindupur. The results showed normal flora. Community awareness and health education given by the peripheral team on safe food habits and clean drinking water, hygiene and sanitation."
Andhra Pradesh,Sri Sathya Sai,Acute Diarrhoeal Disease,,13,,0 14-05-2025,Under Control,"Sub-district Madakasira, District Sri Sathya Sai. Cases presented with the symptom of loose watery stools. District RRT investigated the outbreak. The affected age group was 5-60 years. House to house survey was done in the village and cases were treated symptomatically. Possible cause of the outbreak was water contamination. 3 water samples were collected and sent to RWS. One sample was non-potable. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases reported from Village Gantakalla"
Andhra Pradesh,Sri Sathya Sai,Acute Diarrhoeal Disease,,53,,2 06-05-2025,Under Surveilla nce,"Golla Hatti, Sub-district Rolla, District Sri Sathya Sai. Cases presented with symptoms of loose motion and vomiting. District RRT investigated the outbreak. Cases were in age group 1 - 75 years. Cases were treated at a health camp organized in the village. Three stool samples were collected and sent to DPHL, Hindupur. The results showed presence of Aeromonas. Two deaths were reported: 10-year-old female (06.05.2025) and 21-year-old female (17.05.2025), both due to severe diarrhea and vomiting. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Assam,Sonitpur,Japanese Encephalitis,13,4,19-07-2025,21-07-2025,Under Surveillance,"Cases were reported from Villages Phulguri Nepali, Barpukhuri Par, Sirajuli Pathar, Oriontoli, Singitali, Mazgaon, Dauka Chuburi, Hirajuli TE, Bhalukjaroni, Kathaldup, Chilabandha, Naharbari, Jamidarichuk, Sub-districts Chariduar, Dhekiajuli (Pt) and Tezpur of District Sonitpur. Cases presented with symptoms of acute fever, headache, unconsciousness and change in mental status. District RRT investigated the outbreak. Cases were in the age group 6 - 68 years. 100 CSF and serum samples of AES cases were collected and sent to SRL-TMCH and DPHL-KCH Sonitpur. Out of these samples, 13 tested positive for Japanese Encephalitis (IgM ELISA). 4 deaths were reported: 51-year-old female on 25.06.2025, 36-year-old male on 8.07.2025, 10-year-old male on 12.07.2025, and a 6-year-old female on 13.07.2025. The cause of 4 deaths was confirmed to be Japanese Encephalitis. IEC activities and vector control measures were conducted. Fever surveillance was conducted and fogging operations were carried out. Community awareness and health education given by peripheral team on vector control measures, health seeking behaviour, vaccination, hygiene and sanitation"
Chhattisgarh,Bijapur,Malaria,9,0,19-07-2025,21-07-2025,Under Surveillance,"Cases were reported from Village Markapal, Sub-District Bhairamgarh, District Bijapur. The cases presented with symptoms of fever with chills. District RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were in the age group 5-49 years. Cases were treated with antimalarial medication. Out of 160 blood samples collected during malaria mukt abhiyan and tested at CHC Bhairamgarh using RDT, 9 samples were positive for malaria (7 Plasmodium falciparum and 2 Plasmodium vivax). Vector control measures were undertaken. Community awareness was given. Source Reduction activities were conducted. Cases were reported from Village Hardi,"
Chhattisgarh,Janjgir- Champa,Acute Diarrhoeal Disease,62,0,20-07-2025,21-07-2025,Under Surveillance,"Sub-District Akaltara, District Janjgir Champa. Cases presented with symptoms of loose motion and vomiting. District RRT investigated the outbreak. Majority of the cases were in the age group 15-60 years. Cases were treated symptomatically at a health camp organized in the locality. 1 Stool sample was collected and sent to District Hospital Janjgir tested negative for cholera by culture. Public health measures were taken, such as water chlorination by the PHE department, distribution of chlorine tablets and bleaching powder, and health education on hand hygiene, consumption of boiled water. Community awareness was done by the peripheral team on safe drinking water, hygiene maintenance and proper sanitation."
Chhattisgar h,Mohla Manpur Ambagarh Chouki,Acute Diarrhoeal Disease,,17,,0 10-07-2025,Under Surveilla nce,"Chichwahi and Gudaras, Sub-District Aundhi, District Mohla Manpur Ambagarh Chouki. Cases presented with symptoms of loose watery stools and vomiting. District RRT along with the Block RRT visited the affected villages to assess the situation and conducted a health camp to provide medical assistance. People consumed water from a common well. Cases were in the age group 15-65 years. It was observed that the well- used for drinking water was located adjacent to a septic tank, and there appeared to be seepage from the tank, possibly contaminating the well water. Water chlorination was done by the PHE department, Chlorine tablets were distributed to the households. Health education was given about safe drinking water, hygiene maintenance, proper sanitation and consumption of boiled water. Cases of fever less than 7 days, headache and"
Gujarat,Anand,Hepatitis A,14,0,23-07-2025,23-07-2025,Under Surveillance,"Sub-District Petlad, Anand. The cases presented with loss of appetite, anorexia and abdominal pain. District RRT investigated the outbreak. Cases were in the age group 5-44 years. Cases were treated at CHC Petlad. Out of 11 blood samples tested at SSG Hospital Vadodara, 8 samples were positive for Hepatitis A (IgM ELISA). Out of 22 water samples collected and sent to S.S Hospital Petlad, 7 samples were unsatisfactory for drinking purpose. Pipeline leakages were repaired by PHED. Chlorination of water sources was done in the locality. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases were reported from Village"
Gujarat,Banas Kantha,Acute Diarrhoeal Disease,15,1,24-07-2025,24-07-2025,Under Control,"Kanagar, Sub-District Danta, District Banas Kantha. Cases presented with symptoms of loose watery stools and vomiting. District RRT investigated the outbreak. Cases were in the age group 5-60 years. Cases were treated at CHC Danta. 2 stool samples were collected and sent to Banas General Hospital Palanpur tested negative for cholera by culture. A 3-year- old male expired on 27.07.2025 with acute gastroenteritis, severe dehydration, shock and AKD. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Gujarat,Bhavnagar,Acute Diarrhoeal Disease,17,0,24-07-2025,25-07-2025,Under Surveillance,"Narigram area, UPHC Akhlol Jakatnaka, District Bhavnagar. Cases presented with symptoms of diarrhea, vomiting and severe dehydration.District RRT investigated the outbreak. Cases were in the age group 5-44 years. Cases were treated at a health camp organized in the locality. 1 stool sample collected and sent to Sir T Hospital tested negative for V. cholerae (culture). Out of 3 water samples sent to Government Medical College Bhavnagar, 2 samples were non-potable. Chlorine tablets distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases were reported from the Urban area"
Gujarat,Patan,Hepatitis A,,0,25-07-2025,25-07-2025,Under Surveillance,"of UPHC/Sub-District Sidhpur, District Patan. Cases presented with symptoms of nausea and abdominal pain. District RRT investigated the outbreak. Cases were in the age group 5-25 years. Cases were treated at UPHC Sidhpur. 2 water samples collected and sent to General Hospital Sidhpur were unsatisfactory for drinking purpose. All 16 blood samples collected and sent to SDH Sidhpur tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done in the locality. Pipeline leakages were repaired by PHED. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Haryana,Yamunana gar,Acute Diarrhoeal Disease,23,0,24-07-2025,24-07-2025,Under Surveillance,"Sub Center-Munda khera, CHC Chhachhrauli, District Yamuna Nagar. The cases presented with symptoms of stomach pain, loose watery stools and headache. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality and at CHC Chhachhrauli. All age groups ≥ 5 years were affected. 7 stool samples were collected and sent to DPHL (IDSP) Yamuna Nagar tested negative for cholera by culture. All 11 blood samples collected tested negative for Hepatitis A & E (IgM ELISA). 4 water samples were collected and sent to DPHL (IDSP) for bacteriological test were found unfit for drinking purpose. ORS packets were distributed. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Bokaro,Chickenpox,11,0,25-07-2025,25-07-2025,Under Surveillance,"Cases of fever with rash were reported from Village Pipradih, CHC Bermo, Sub- district Chandrapura, District Bokaro. District RRT investigated the outbreak. Active search for fever cases done in the locality. Cases were in the age group 4 - 48 years. All cases were treated symptomatically. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,13,0,21-07-2025,21-07-2025,Under Control,"reported from Village Amainagar, Sub- District Ghatshila. District East Singhbhum. District RRT investigated the outbreak. Cases were treated at a health camp organized in the village. Cases were in the age group 2 - 65 years. ORS packets were distributed to cases. 3 water samples were collected and sent to MGM VRDL lab Jamshedpur showed presence of Enterococcus faecalis. Chlorine tablets were distributed to households. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation Cases were reported from Village"
Kerala,Ernakula m,Acute Diarrhoeal Disease Suspected,35,0,22-07-2025,22-07-2025,Under Control,"Institution, Karimakkad Ward-38, UPHC Thrikakara, District Ernakulam. The cases presented with symptoms of loose stools and vomiting. District RRT investigated the outbreak. The affected age group was 17 - 38 years. Cases were treated symptomatically. 2 stool samples were collected and sent to NIV Alappuzha, which tested PCR negative for the viral panel. 2 water samples tested at RPHL, Ernakulam showed presence of coliforms. Cleaning and chlorination of OHTs was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases were reported from Village"
Kerala,Ernakula m,Food Poisoning,35,0,21-07-2025,21-07-2025,Under Control,"Mulavukad (CT), Sub-District Kanayannur, District Ernakulam. The cases presented with symptoms of loose stools and vomiting. District RRT investigated the outbreak. Cases were treated at CHC Kanayannur. Cases were in the age group 5 - 65 years. Cases had consumed food from a bakery. 2 water samples were collected from the tap of bakery and sent to Regional Public Health Laboratory, Ernakulam showed presence of coliforms. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Kannur,Hepatitis A,15,0,21-07-2025,21-07-2025,Under Surveillance,"Sub-district Iritty, District Kannur..Cases presented with symptoms of loss of appetite, abdominal pain and fever. District RRT investigated the outbreak. Cases were in the age group 6 - 38 years. All the cases were diagnosed based on symptoms and abnormal liver test results. Cases were treated at CHC Iritty. Out of 6 water samples collected and sent to RAL Lab Kuthuparamba, 3 samples were contaminated with Coliform and E. coli. Out of 2 blood samples collected and sent to Indira Gandhi Co-Operative Hospital Thalassery, 1 sample tested positive for Hepatitis A (IgM ELISA). ORS packets were given to cases. Super chlorination of wells was done. Community awareness and health education was given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kottayam,Acute Diarrhoeal Disease,13,0,25-07-2025,25-07-2025,Under Surveillance,"Brilliant Girls Hostel, Village Mutholy (Ward No. 9), Sub-District Meenachil, District Kottayam. Cases presented with symptoms of fever, abdominal discomfort, nausea and vomiting. District RRT investigated the outbreak. The cases were in the age group 18 to 23 years. Cases were treated symptomatically. 2 water samples were collected from the hostel's well tank and filter unit and tested negative for E. coli and Coliforms at KWA Kottayam. Improper food storage, inadequate reheating, or cross contamination during food handling may have contributed to the outbreak. ORS packets were given to cases. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation. Cases of loose stool, abdominal pain, and"
Kerala,Palakkad,Acute Gastroenteri tis,44,0,22-07-2025,24-07-2025,Under Control,"vomiting were reported from Village Pudussery East, PHC Pudussery, Sub- District Palakkad, District Palakkad. District RRT investigated the outbreak. Cases were trainees in Forest Training Institute, Waalayar. Cases were in the age group 24-40 years. 2 stool samples collected were negative for salmonella, shigella and vibrio cholera. Cases treated symptomatically. Health education given by the peripheral team on safe drinking water, hygiene maintenance and proper sanitation."
Kerala,Pathanamth itta,Fever,,85,,0 14-07-2025,Under Surveilla nce,"myalgia were reported from Village Vadasserikkara, KAP-5 Police battalion ward 8, CHC Ranny Perunad, District Pathanamthitta. District RRT investigated the outbreak. Cases were treated at CHC Ranny Perunad and Ranni Taluk hospital. 2 throat swab samples collected and sent to NIV Alappuzha, tested positive for Influenza A (H3N2). Cases were in the age group 24-51 years. Health education given to the trainees in the camp by the District Surveillance Officer on spread of influenza and preventive measures, hygiene and sanitation."
Kerala,Thrissur,Mpox,,(Clade I),,0 14-07-2025,Under Surveilla nce,"Panchayath, Sub-District Chavakkad, District Thrissur. District RRT investigated the outbreak. A 33 -year -old male presented with fever, sore throat, cough on 03/07/2025, followed by vesicles on hands and fingers the next day. The case had a history of travel from abroad on 14/07/2025. The patient was admitted to Aster Medicity, Kochi on 15-07-2025, with clinical symptoms provisionally diagnosed as Mpox. The case was diagnosed at Aster Medicity, Kochi, and the sample was tested at NIV Alappuzha on 16-07-2025 which was positive for Mpox by PCR. For confirmation, sample was further sent to NIV Pune on 18-07-2025, which was positive for Mpox (Clade I). The patient was cured and discharged from isolation at Government Medical College, Kalamassery, Ernakulam on 02.08.2025. Community awareness and health education on control, hygiene, and sanitation. Cases of loose motion and vomiting were"
Karnataka,Chikballap ur,Suspected Food Poisoning,38,0,25-07-2025,25-07-2025,Under Control,"Shankavarampalli, PHC Mittemari, Sub- district Bagepalli, District Chikkaballapura. Cases presented with symptoms of vomiting and loose motion. District RRT investigated the outbreak. Cases were in the age group 8 -78 years. Nearly 400 people attended a death ceremony. The lunch served was contaminated with rainfall and the food preparation area was unhygienic. Cases were treated symptomatically. 1 stool sample was collected and sent to DPHL Chikballapur showed growth of no pathogens. 2 water samples tested with H₂S media were found potable. Community awareness and health education was given by peripheral team on safe food habits, hygiene and sanitation. House-to-house survey was done by health staff and ASHA workers to identify any new cases."
Karnataka,Mandya,Suspected Food Poisoning,37,0,26-07-2025,27-07-2025,Under Control,"Excellence School, Village Mellahalli, CHC K.M. Doddi, Sub-district Maddur, District Mandya. Cases presented with symptoms of loose motion and vomiting. Cases were in the age group 3 - 42 years. District and Block RRT visited the school and conducted an inspection of the hostel and water supply. Food prepared at the hostel was suspected to be contaminated. Cases were treated at a health camp organized in the school premises. Out of 3 water samples collected and sent to DPHL Mandya, 2 samples were non-potable. 3 stool samples were collected and tested at MIMS, Mandya (Hanging drop test) and 2 stool samples were collected and tested at MMC, Mysore (culture and sensitivity) showed growth of no pathogens. IEC activities were conducted. The Education Department was informed of preventive action in the school hostel. The school authorities, hostel warden, and headmaster were instructed to supply purified drinking water and ensure regular cleaning of the water tanks."
Karnataka,Vijayapur a,Acute Diarrhoeal Disease,52,0,26-07-2025,26-07-2025,Under Surveillance,"PHC Huvina Hipparagi, Sub-district Basavana Bagewadi, District Vijayapura. Cases presented with symptoms of loose stool and vomiting. The most affected age group was 5-10 years. District RRT investigated the outbreak. There was a contaminated borewell near a stream, which was submerged due to rainfall and surrounded by open-air defecation sites considered as the possible source of water contamination. A temporary OPD clinic was established at the Anganwadi center for treatment of cases. Out of 7 water samples collected and tested at DPHL Vijayapur, 3 samples were found unfit for human consumption. All 3 stool samples collected and tested at DPHL Vijayapur were negative for cholera with only normal commensals isolated. Alternate water supply was arranged in the village. Cleaning and chlorination of OHTs and pipelines and bacteriological testing before water supply was done. Drilling of a new borewell was done to ensure safe water. Community awareness and health education was given regarding safe drinking water, hygiene maintenance and proper nutrition."
Meghalaya,Eastern West Khasi Hills,Suspected Food Poisoning,21,1,18-07-2025,22-07-2025,Under Control,"Mawriangtynnai , PHC Kynrud, Block Mairang, District Eastern West Khasi Hills. District RRT investigated the outbreak. Cases presented with symptoms of vomiting, abdominal pain, headache, and loose stools. Cases had consumed leftover food. Cases were treated at PHC Kynrud and Nongum. The 15–19 years age group was identified as the most affected. 1 death occurred in a 15-year-old female on 14.07.2025 with symptoms of multiple episodes of vomiting and loose stools. Cause of death was AGE, Shock with Aspiration Pneumonia. Community awareness and health education on the importance of safe food and water handling practices was done by the peripheral team."
