state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Meghalaya,East Garo Hills,Human Rabies,,1,,1 12-07-2025,Under Control,"Namesa, PHC Dagal, Sub-District Songsak, District East Garo Hills. A 31-year-old male presented with symptoms of fever, headache, muscle spasms, aerophobia, hyper salivation, insomnia, and hydrophobia. The case was clinically diagnosed as rabies. Based on history, the exposure occurred approximately five months prior, but the patient did not seek care or initiate treatment from any health facility. The patient was admitted to Williamnagar Civil Hospital on 7th July 2025 and succumbed to the illness on 10th July 2025. District RRT investigated the outbreak. As a precautionary measure, family members who were involved in patient care were advised to undergo post- exposure prophylaxis (PEP). Additionally, IEC activities were conducted, including a public health awareness campaign in the presence of the local headman, in collaboration with the District Veterinary Department, which organized a Mass Awareness Programme in Chidimit Namesa Village."
Maharashtra,Jalgaon,Measles,67,0,16-07-2025,27-07-2025,Under Surveillance,"Cases were reported from Village Asoda, and Patarkhede, Block Erandol, District Jalgaon. The cases presented with symptoms of fever with rash, cough, coryza and Conjunctivitis. District RRT investigated the outbreak. Cases were students of Ashramshala school. Cases were in age group 6 - 12 years. Cases were treated at GMC Jalgaon and RH Erandol. Out of 11 serum samples collected and sent to Kasturba Hospital Mumbai, 5 samples tested positive for Measles (IgM ELISA). Active search for left-out and drop-out vaccination cases was conducted, and special vaccination sessions were arranged for these beneficiaries. Vitamin A supplementation given to students of ashramshala school. Health education was given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Balaghat,Acute Diarrhoeal Disease,24,0,17-07-2025,22-07-2025,Under Control,"reported from Village Garra (CT), Sub- District Lalbarra, District Balaghat. District RRT investigated the outbreak. Cases treated symptomatically at a health camp organized in the locality. ORS packets and Zinc tablets distributed to cases by ASHA and ANM. 2 patients treated at a Private hospital. Cases were in the age group 2-77 years. Community awareness and health education given by peripheral team on use of boiled water for drinking purpose, hygiene maintenance and sanitation. Cases of loose motion and vomiting were"
Madhya Pradesh,Betul,Acute Diarrhoeal Disease,22,0,26-07-2025,27-07-2025,Under Surveillance,"reported from Village Seridhana, PHC Hidli, Sub-District Athner, District Betul. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Cases were in the age group 5-65 years. 5 water samples collected and sent to DPHL Bhopal were non-potable. Chlorination of water sources was done in the village. Community awareness and health education given by the peripheral team on safe drinking water, hygiene maintenance and sanitation."
Madhya Pradesh,Betul,Acute Diarrhoeal Disease,13,0,23-07-2025,24-07-2025,Under Surveillance,"Cases of loose motion were reported from Village Chirmatekdi, PHC Bhaura, Sub- District Shahpur, District Betul. District RRT investigated the outbreak. House to house survey done Cases treated symptomatically by the peripheral team. 3 patients treated at CHC Shahpur. ORS packets and Zinc tablets given to cases. Cases were in the age group 9-55 years. 5 water samples collected and sent to DPHL Bhopal were non-potable. Chlorination of water sources was done in the village. Health education on hand hygiene and safe drinking water given to the community by peripheral team. Cases of loose motion and vomiting were"
Madhya Pradesh,Betul,Acute Diarrhoeal Disease,21,0,19-07-2025,21-07-2025,Under Surveillance,"reported from Village Emlidhana, PHC Chirapatla, Sub-District Chicholi, District Betul. District RRT investigated the outbreak. House to house survey was done. Cases treated symptomatically. Cases were in the age group 1-60 years. 1 stool sample collected and sent to DPHL Bhopal was invalid. Health education on hand hygiene and safe drinking water was given to the community by the peripheral team."
Madhya Pradesh,East Nimar,Chikunguny a,71,0,23-07-2025,23-07-2025,Under Surveillance,"Mal, PHC Jawar, Sub-District Khandwa, District East Nimar. District RRT investigated the outbreak. Cases presented with fever and joint pain. The most affected age group was 15-44 years. Out of 12 serum samples collected and sent to District Hospital Khandwa, 11 samples tested positive for Chikungunya (IgM ELISA). Community awareness and health education were given by the peripheral team on vector control measures, hygiene, and sanitation. Sources identified included water collection on concrete surfaces and plastic waste Cases were reported from Village"
Madhya Pradesh,Panna,Acute Diarrhoeal Disease,55,0,21-07-2025,21-07-2025,Under Control,"Gidhauda, PHC Sarangpur, Sub-District Shahnagar, District Panna. District RRT investigated the outbreak. Cases presented with loose motion. People consumed water from a borewell in the affected area. Cases were treated at PHC Sarangpur. Cases were in the age group 1-77 years. 1 water sample collected by PHED was potable. Chlorination of water sources done by PHED. Community awareness and health education given by the peripheral team on safe drinking water, hygiene maintenance and sanitation."
Madhya Pradesh,Rewa,Food Poisoning,14,0,25-07-2025,25-07-2025,Under Control,"Baghelan, CHC Naigarhi District Rewa. District RRT investigated the outbreak. Cases presented with loose watery stool, abdominal pain, vomiting after eating ""kondo Rot"" prasad at Matarani temple. Cases were treated at CHC Naigadhi. 1 patient was treated at Medical College Rewa. All cases recovered. 3 stool samples collected and sent to DPHL Rewa, tested negative for cholera by culture. Cases were in the age group 3-70 years. Community awareness and health education given by the peripheral team on safe food habits."
Madhya Pradesh,Sheopur,Acute Diarrhoeal Disease,290,4,23-07-2025,23-07-2025,Under Surveillance,"sehrana, CHC/Sub-District Karahal, District Sheopur. District RRT investigated the outbreak. Population of the affected area was 1034. House to house survey of 230 households was done. People consumed water from handpump and tubewell in the village. Cases were treated at a health camp organized in the locality and at CHC Karahal. Cases were in the age group 2 months - 65 years. 2 stool samples collected and sent to SRVS Medical College and Hospital Shivpuri tested negative for cholera (Hanging Drop preparation). 6 water samples collected by PHED were satisfactory for drinking purpose. 1 death occurred in a 2-month- old female on 16.07.2025 with symptoms of fever and breathlessness, 1 death in a 10-month- old male on 18-07-2025 with symptoms of loose motion, vomiting and fever, 1 death in a 28-year-old-male on 20- 07-2025 with severe dehydration and shock and a 17 months old male died on 24-07-2025. Chlorination of water sources was done by PHED. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation"
Madhya Pradesh,Singrauli,Acute Diarrhoeal Disease,14,0,21-07-2025,21-07-2025,Under Control,"reported from Village Badkud, CHC/Sub- District Chitrangi, District Singrauli. District RRT investigated the outbreak. Cases treated symptomatically. Cases were in the age group 4-85 years. 1 water sample was collected and sent to DPHL Rewa showed growth of coliform bacteria by culture. Chlorine tablets distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases of loose motion and vomiting were"
Madhya Pradesh,Singrauli,Acute Diarrhoeal Disease,22,0,21-07-2025,21-07-2025,Under Control,"reported from Village Katrihar, PHC Bagaia, Sub-District Chitrangi, District Singrauli.District RRT investigated the outbreak. Cases treated symptomatically. Majority of the cases were in the age group 15-44 years. 1 stool sample collected and sent to DPHL Rewa tested negative for cholera by culture. 1 water sample was collected and sent to DPHL Rewa showed growth of coliform bacteria by culture. Chlorine tablets distributed to households. ORS packets and zinc tablets given to cases. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Singrauli,Acute Diarrhoeal Disease,,20,,0 16-07-2025,Under Control,"reported from Village Butwa, PHC Khatai, Sub-District Karahal, District Singrauli. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. Cases were in the age group 2-70 years.Community awareness and health education given by the peripheral team on hygiene and sanitation."
Madhya Pradesh,Tikamgar h,Measles,9,0,20-07-2025,21-07-2025,Under Surveillance,"from Village Mudiya, Para Khas & Para Ugad, CHC Badagaon, Sub-District Badgaon Dhasan, District Tikamgarh.District RRT investigated the outbreak. Active search for fever cases done in the locality. Cases treated symptomatically. Cases were in the age group 2-8 years. All 4 serum samples collected and sent to ICMR, Jabalpur tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Nagaland,Dimapur,Japanese Encephalitis,4,2,17-07-2025,21-07-2025,Under Surveillance,"(CT) & Dhansiri, UPHC Duncan, District Dimapur. Cases presented with fever, headache altered mental status, unconscious and neck rigidity. District RRT investigated the outbreak. 4 CSF samples of patients were confirmed for JE (IgM ELISA) on 11th July (1 case) and 16th July (3 cases) respectively at Sentinel surveillance site laboratory, District Hospital Dimapur. Cases had no travel history. A 48-year-old female died on 12- 07-2025 before the test result of confirmed JE was received. Second death occurred in a 80 -year -old male on 30-07-2025 with Bacterial Meningitis. Chronic Hepatitis B and Pulmonary TB were the other co- morbid conditions. Door -to -door fever surveillance was conducted, and fogging operations were carried out in the locality. Health education and community awareness were provided regarding JE symptoms, prevention, and vector control measures. Cases of loose motion, vomiting and"
Odisha,Bargarh,Acute Diarrhoeal Disease,15,0,24-07-2025,24-07-2025,Under Control,"abdominal pain were reported from Village Remanda, PHC Remunda, Sub- District Bheden, District Bargarh. District RRT investigated the outbreak. Cases were students of Khiresara Meher High school. Cases were treated symptomatically. Cases were in the age group 11-15 years. ORS packets were distributed to the cases. Community awareness and health education given by the peripheral team on safe food habits and drinking water, hygiene maintenance and proper sanitation."
Odisha,Ganjam,Food Poisoning,24,0,20-07-2025,21-07-2025,Under Control,"from Village Phasiguda, PHC BhismagirI, Sub-District Digapahandi, District Ganjam. District RRT investigated the outbreak. Cases treated symptomatically. Cases consumed stale food (kanji). Two cases treated at CHC Digapahandi & 4 cases treated at MKCG Medical College and Hospital, Berhampur Odisha. One stool sample collected tested negative for Cholera by culture. Cases were in the age group 5-71 years. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene maintenance and proper sanitation."
Odisha,Koraput,Chikunguny a,107,0,19-07-2025,22-07-2025,Under Surveillance,"Pada, PHC Mathalput, Sub-District Koraput, District Koraput. Cases are presented with fever, swelling and joint pain. Cases were in the age group 5 - 73 years. District RRT and VBD team investigated the outbreak. Aedes aegypti larvae were found in plastic drums and outdoor waste material in the community on investigation. All cases were treated at nearest health facilities. Out of 16 serum samples collected and sent to RMRC, Bhubaneswar, 10 samples tested positive for Chikungunya (IgM ELISA). The population of the affected area was 1066. Vector control measures undertaken in the community. IEC-BCC activities on anti- chikungunya measures with focus on source reduction done to create awareness and to minimize the formation of breeding source followed by personal protection and cleaning of peri-domestic areas (cutting of wild bushes-shrubs) by ASHA, ANM and Health Supervisor"
Odisha,Mayurbha nj,Food Poisoning,12,0,23-07-2025,23-07-2025,Under Control,"Patrapada, Sub-District Thakurmunda, District Mayurbhanj. Cases were students of Patrapada Ashram School who presented with loose motion, vomiting, nausea and abdominal pain after eating food prepared in the school kitchen. District RRT investigated the outbreak. Cases treated symptomatically. 4 cases treated at CHC Thakurmunda and 2 cases at SDH Anadapur. Cases were in the age group 7-19 years. Three rectal swabs and three water samples were collected. Water samples tested H₂S positive, with no residual chlorine detected on OT testing. Rectal swabs showed no enteropathogenic organisms. All samples were tested at DPHL, Mayurbhanj.1 stool and 2 rectal swab samples collected and sent to DPHL Mayurbhanj tested negative for cholera by culture. Community awareness and health education given by the peripheral team on safe food habits and hygiene maintenance. Cases of loose motion were reported from"
Odisha,Nuapada,Acute Diarrhoeal Disease,40,0,23-07-2025,23-07-2025,Under Control,"Village Nangalbod, Sub-District Sinapali, District Nuapada. District RRT investigated the outbreak. House to house survey done in the village. Symptomatic treatment given to cases. 3 cases treated at CHC Sinapali. Cases were in the age group 5-60 years. All 3 stool samples collected and sent to DPHL Balangir tested negative for cholera by culture. All 5 water samples collected tested positive for H2S test. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene maintenance and proper sanitation."
Rajasthan,Jhunjhunu,Food Poisoning,117,0,22-07-2025,24-07-2025,Under Control,"Cases of loose motion were reported from Village Chelasi, Block Nawalgarh, Sub- District Nawalgarh, District Jhunjhunu. District RRT investigated the outbreak. The affected age group was 9-74 Years. The cases consumed food at an engagement ceremony. Cases treated symptomatically. Out of 10 stool samples collected and sent to DPHL Jhunjhunu, 8 samples showed growth of Staphylococcus aureus species. All 5 water samples collected were potable. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation. Cases reported from Village Mathiya,"
Tamil Nadu,Tirunelveli,Dengue,,121,,1 21-06-2025,Under Surveillance,"Cases of fever, body pain, and headache were reported from Village Koondankulam, PHC Navalady, Sub- District Radhapuram, District Tirunelveli. District RRT investigated the outbreak. Active search for fever cases done by the peripheral team. Cases treated at a health camp organized in the affected area. 3 cases were treated at KKMCH hospital. Cases were in the age group 18-51 years. Out of 35 blood samples collected and sent to KKMCH Tirunelveli, 15 samples tested positive for Dengue (IgM ELISA). A 35- year-old male died on 01.08.2025 with Sepsis, Shock with MODS, AKI, Respiratory Failure, Dengue+ve and Leptospirosis. Community awareness and health education were given by the peripheral team on vector control measures, hygiene, and sanitation."
Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,37,0,21-07-2025,23-07-2025,Under Control,"PHC Jiyanpura, Sub-District Sakaldiha, District Chandauli. The cases presented with symptoms of loose motion and vomiting. District RRT investigated the outbreak. The cases were of the age group of 1-55 years. Out of 4 water samples collected and sent to Regional Lab Swasthya Bhawan Lucknow, 1 sample was non-potable. People had consumed water from handpump in the affected area. Chlorine tablets distributed to households. ORS packets given to cases. Health education given regarding safe drinking water and hygiene maintenance."
West Bengal,Bankura,Acute Diarrhoeal Disease,14,0,14-07-2025,22-07-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Durlavpur, Sub- District Saltora, District Bankura. District RRT investigated the outbreak. Cases were treated symptomatically. All 3 rectal swab samples collected and sent to BSMCH Bankura revealed common gut microbiota. All 5 drinking water samples collected from a well and tube well were contaminated with coliforms and E. coli. Chlorine tablets were distributed to households. ORS sachets and Zinc tablets were given to cases. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
West Bengal,"Bankura th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Hepatitis A,COVID-19 STATUS,50,,0 19-01-2025,Under Surveillance,"Cases were reported from Villages Kuldoba and Baghakhuli, Sub-District Simlapal, District Bankura. Cases presented with loss of appetite, anorexia and abdominal pain. District RRT investigated the outbreak. Cases were treated at a medical camp organized in the affected area. Chlorination of water sources was done. Majority of the cases were below 20 years of age. All 10 serum samples collected and sent to STM, Kolkata tested positive for Hepatitis A (IgM ELISA). Pipeline leakages were repaired by PHED. Chlorination of water source was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Chittoor,Suspected Food Poisoning,10,0,13-05-2025,Under Control,"Sub-District Santhipuram, District Chittoor. Cases presented District were in the age group consumed leftover food from a previous day’s gathering. Cases were treated symptomatically. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation. Cases",with loose motion and vomiting. RRT investigated the outbreak. Cases 5-44 years. Cases had were reported from Village Periambadi
Andhra Pradesh,Chittoor,Food Poisoning,10,0,05-06-2025,Under Control,"H/W, Sub-District Yadamarri, District Cases presented with loose motion, vomiting and abdominal outbreak. Cases were in the age group 5-59 years. Cases had consumed food at a death ceremony. Cases Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation. Cases of loose motion were reported from Village",Chittoor. pain. District RRT investigated the were treated at PHC Yadamarri.
Andhra Pradesh,Guntur,Acute Diarrhoeal Disease,54,0,29-06-2025,Under Control,"Lam, PHC Ponnekallu, Sub-District Tadikonda, District outbreak. The affected age group was 18-22 years. House to house survey was done by ASHAs and ANM of the affected village. Cases were treated at a health camp established in the locality. 7 water samples Guntur, were potable. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation.",Guntur. District RRT investigated the collected and sent to Regional Lab
Arunachal Pradesh,Longding,Measles,7,0,29-07-2025,03-08-2025,Under Surveillance,"colony and Khasa Village, Sub- District Pangchao SDO, District Longding. Cases presented with symptoms of fever with rash. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 2- 7 years. All 7 cases were unvaccinated. Out of 7 serum samples collected and sent to GMCH Guwahati, 4 samples tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Arunachal Pradesh,Lower Subansiri,Measles,10,0,02-08-2025,02-08-2025,Under Surveillance,"Cases were reported from Don Bosco School, Village Hapoli, Sub-District Ziro Hq., District Lower Subansiri. Cases presented with symptoms of fever with rash. District RRT investigated the outbreak. Symptomatic treatment was given to cases. Cases were in the age group 8 months - 10 years. Out of 10 blood samples collected and sent to GMCH Guwahati, 1 sample tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases were reported from Village"
Bihar,Gaya,Acute Diarrhoeal Disease,10,0,31-07-2025,02-08-2025,Under Surveillance,"Nasirpur, Sub-District Konch, District Gaya. Cases presented with symptoms of loose motion and vomiting. District RRT investigated the outbreak. Cases were in the age group 9-12 years. Symptomatic treatment was given to cases. Chlorine tablets were distributed to households. Community awareness and health education was given by the peripheral team on safe drinking water, hygiene and sanitation."
Bihar,Jehanabad,Acute Diarrhoeal Disease,236,0,28-07-2025,29-07-2025,Under Surveillance,"Kako, Sub-District Kako, District Jehanabad. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were in the age group 2-78 years. All cases were treated at a health camp organized in the village. ORS packets and ZInc tablets were given to cases. Chlorine tablets were distributed to the households. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation Cases were reported from Village"
Bihar,Pashchim Champaran,Acute Gastroenterit is,47,0,31-07-2025,02-08-2025,Under Surveillance,"Madhopur, Sub-District Majhaulia, District Pashchim Champaran. Cases presented with abdominal pain, diarrhoea and vomiting. District RRT investigated the outbreak. Cases were in the age group 5 - 30 years. The onset of symptoms started following the consumption of pani puri. All cases were treated symptomatically. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Chhattisgar h,Rajnandgaon,Acute Diarrhoeal Disease,30,0,24-07-2025,31-07-2025,Under Control,"Rengakathera, Block Ghumka, Sub-District Rajnandgaon, District Rajnandgaon. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. Cases were treated symptomatically at a health camp established in the affected area. 5 cases were treated at GMCH Rajnandgaon. Chlorine tablets distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Gujarat,Valsad,Cholera,63,0,29-07-2025,29-07-2025,Under Surveillance,"vomiting were reported from Village Sarigam (CT), Sub-District Umbergaon, District Valsad. District RRT investigated the outbreak. House to house survey was done. Cases treated at a health camp established in the affected area and at CHC Bhilad. Chlorination of water sources was done. 2 stool samples collected and sent to GMERS Valsad tested positive for cholera by culture. 2 water samples collected showed presence of Klebsiella colonies in significant numbers. ORS packets and Zinc tablets were distributed to cases. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Saraikela Kharsawan,Acute Diarrhoeal Disease,12,0,31-07-2025,02-08-2025,Under Surveillance,"Bankati, Sub-District Ichagarh, District Saraikela Kharsawan. Cases presented with vomiting and loose stool. District RRT investigated the outbreak. Cases were in the age group 3 - 70 years. Symptomatic treatment was given to cases. Chlorine tablets distributed to households. Community awareness and health education given by peripheral team on safe water and food habits, hygiene and sanitation."
Jammu and Kashmir,Anantnag,Hepatitis A,8,0,31-07-2025,02-08-2025,Under Control,"Sheikhpora, Block Sallar, District Anantnag. Cases presented with fever, fatigue and yellow discoloration of eyes. District RRT investigated the outbreak. The affected age group was 10-13 years. 8 blood samples were collected and sent to DPHL Anantnag for serology of HAV and HEV, all were found positive for Hepatitis A. 2 water samples were collected and sent to DPHL Anantnag for analysis, all were found unsatisfactory. Community awareness and health education given by peripheral team on safe water and food habits, hygiene and sanitation"
Jammu and Kashmir,Ganderbal,Hepatitis A,31,0,31-07-2025,31-07-2025,Under Control,"Gotli Bagh, Sub-District Ganderbal, District Ganderbal. Cases presented with fever, fatigue and yellow discoloration of eyes. District RRT investigated the outbreak. Total population of the village was 1000. Cases consumed water from a common source. Cases were in the age group 6-35 years. 26 blood and 3 water samples were collected and sent to DPHL Ganderbal. 2 blood samples tested positive for Hepatitis A. All 3 water samples were non-potable. Cases were treated at a health camp established in the locality. 1 case was treated at DH Ganderbal. Chlorine tablets were distributed to the households. Chlorination of the water source was done by PHED. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation Cases were reported from Village"
Kerala,Kottayam,Mumps,26,0,02-08-2025,02-08-2025,Under Surveillance,"LPB School located in ward 14, Village Kidangoor Block Koodalloor, Sub-District Meenachil, District Kottayam. Cases presented with fever, parotitis, difficulty in swallowing and fatigue. District RRT investigated the outbreak. Most of the cases were below 9 years of age. Cases were treated symptomatically. 1 serum sample was tested and found positive for Mumps IgM by ELISA at NIV, Alappuzha. Community awareness and health education given regarding isolation of cases, hygiene maintenance and proper nutrition. Cases were reported from Village"
Kerala,Kottayam,Mumps,36,0,30-07-2025,30-07-2025,Under Surveillance,"Manjoor & Kothanalloor, Sub- District Vaikom, District Kottayam. Cases presented with fever, parotitis, difficulty in swallowing and fatigue. District RRT investigated the outbreak. Cases were in the age group 6-13 years. All cases were diagnosed clinically. 3 serum samples were sent to NIV, Alappuzha. 1 sample tested positive for Mumps IgM by ELISA. Symptomatic treatment given to cases. Community awareness and health education given regarding isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Kottayam,Fever of unknown origin,119,0,25-07-2025,28-07-2025,Under Surveillance,"Madappally, Sub-District Changanassery, District Kottayam. Cases presented with fever, cough and body pain. District RRT investigated the outbreak. Cases were students of Good Shepherd public school located in ward 17 of Madappally panchayath. Symptomatic treatment was given to cases. 4 cases were treated at FHC Madappally. Cases were in the age group 5-18 years. 3 nasopharyngeal swabs were sent to NIV ALP and all were negative for respiratory Viral panel. Community awareness and health education given by the peripheral team on respiratory etiquette, hygiene and sanitation."
Kerala,Malappuram,Food Poisoning,38,0,28-07-2025,31-07-2025,Under Control,"and abdominal pain were reported from Village Porur, Sub-District Nilambur, District Malappuram. District RRT investigated the outbreak. Cases consumed food in a wedding reception held at Sharafiya Auditorium in Wandoor Panchayat on 13-7-25. Cases were treated at PHC Porur. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation. Cases were reported from Village"
Kerala,Palakkad,Hepatitis A,15,0,29-07-2025,30-07-2025,Under Surveillance,"Vilayur, Sub-District Pattambi, District Palakkad. Cases presented with symptoms of anorexia, abdominal pain and fever. District RRT investigated the outbreak. Cases were treated at PHC Vilayur. Cases were in the age group 20-30 years. 3 water samples were collected and tested. They were found to contain total and fecal coliform bacteria. 6 serum samples collected and sent to IPHL, tested positive for Hepatitis A (IgM ELISA). Chlorine tablets were distributed to households. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation"
Kerala,Palakkad,Chickenpox,10,0,26-07-2025,28-07-2025,Under Surveillance,"reported from Village Parudur, Sub-District Pattambi, District Palakkad. District RRT investigated the outbreak. Cases were students of a Madrassa. Symptomatic treatment was given to cases. Cases were in the age group of 6-10 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases were reported from Village"
Kerala,Pathanamthit ta,Mumps,33,0,01-08-2025,01-08-2025,Under Surveillance,"Kadampanadu, Pallickal & Poruvazhy, Sub-District Adoor, District Pathanamthitta. Cases presented with fever, parotitis, difficulty in swallowing and fatigue. District RRT investigated the outbreak. Cases were students of Vivekananda English Medium School, located in Kadampanadu Panchayat, ward 4. Cases were reported on 31.07.2025. Cases were in the age group 4-6 years. All cases were diagnosed clinically. Symptomatic treatment was given to cases. Only 2 cases were vaccinated for mumps. On 01-08-2025 a decision was taken to close the school for one week to prevent further spread of the disease. Community awareness and health education given regarding isolation of cases, hygiene maintenance and proper nutrition."
Karnataka,Bagalkot,Measles,27,0,29-06-2025,Under Surveillance,"Siddha Colony of Mudhol City of the UPHC Mudhol, Cases present with symptoms of fever with rash. District Cases were among children under the age group of 12 years. 5 serum samples and 2 throat swabs were sent to NIV Bangalore for virus isolation. 3 serum samples tested positive for Measles (IgM ELISA). immunized, 6 were not immunized for measles and immunization Vitamin A supplementation was administered to all 27 between 9 months to 10 years were vaccinated against measles on 02/08/2025. IEC activities on measles prevention were conducted. Cases of loose motion, vomiting and abdominal","in Mudhol Taluk, District Bagalkot. RRT investigated the outbreak. Among the children, 11 were status was unknown in 10. affected children. 158 children aged"
Karnataka,Vijayapura,Chikungunya,28,0,31-07-2025,31-07-2025,Under Surveillance,"Balaganur, Sindagi Taluk, District Vijayapura. Cases presented with fever, body ache and joint pain. District RRT investigated the outbreak. The affected age group was 1 month - 70 years. 6 serum samples were tested for Chikungunya IgM at DPHL Vijayapura. 5 tested positive for Chikungunya IgM. Fogging and source reduction activities were conducted. IEC sessions were held emphasizing vector control measures. · Discussion with PDO was done regarding solid waste management, regular cleaning of drainage, and repair of water leakages and instructions to ensure safe drinking water supply to avoid storage for long periods."
Maharashtr a,Amravati,Dengue & Chikungunya,20,0,28-07-2025,28-07-2025,Under Surveillance,"joint pain were reported from Panchashil Ashram shala, Village Karanja Bahiram, Sub-District Chandurbazar, District Amravati. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality and at CHC Chandur Bazaar. Out of 20 serum samples collected and sent to DH Amravati, 7 samples tested positive for Dengue and 3 for Chikungunya (IgM ELISA). Preventive and control measures were undertaken in the locality. Vector control measures were undertaken in the locality. IEC activities and community awareness was done by the peripheral team on personal protection and cleaning of stagnant water once a week."
