state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtr a,Raigad,Fever,20,0,28-07-2025,31-07-2025,Under Surveillance,"were reported from Village Dhutum, Sub-District Uran, District Raigad. District RRT investigated the outbreak. House to house fever survey was done in the locality. Cases were treated at PHC Koproli. Out of 6 blood samples collected, 1 sample tested positive for Dengue (NS1 Ag ELISA). Cases were in the age group 13-57 years. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation. Cases of fever with rash, cough,"
Manipur,Senapati,Measles,35,0,30-07-2025,30-07-2025,Under Surveillance,"sore/red eyes and tiredness were reported from Villages Willong Khunou, Makhrelui, Tusii Ngaonii Khumaand Emesiiphro, PHCs Maram and Bendramei, Sub- District Tadubi, District Senapati. District RRT investigated the outbreak. 35 samples (blood & throat swab) were collected and sent to Guwahati Medical College, for MR IgM antibody test. 13 cases were Measles IgM positive, and all cases were negative for Rubella. Cases were in the age group 1-8 years. 10 cases were unvaccinated for Measles. District DIO team conducted vaccination. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Ashoknagar,Measles,28,0,30-07-2025,31-07-2025,Under Surveillance,"reported from Village Denga Mohchar, Sub-District Isagarh, District Ashoknagar. District RRT investigated the outbreak. Active search for fever cases was done in the village. Cases were treated at CHC Isagarh. Cases were in the age group 1-29 years. Vitamin A solution was given to cases. 6 serum samples collected and sent to Government. Medical College Vidisha, tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Bhopal,Cholera,14,0,31-07-2025,31-07-2025,Under Surveillance,"colony, Karond area, Bhopal city, District Bhopal. District RRT investigated the outbreak. House to house survey was done by the ASHAs and ANM in the affected area. Cases were treated at CHC Vishwakarma Nagar Karond. Cases were in the age group 1-60 years. Out of 10 stool samples collected and sent to Jay Prakash Hospital Bhopal, 1 sample tested positive for cholera by culture. Out of 4 water samples collected by PHED, 3 samples were unfit for household consumption. Chlorination of water sources was done by PHED and Muncipal Corporation department Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Guna,Chikungunya,13,0,01-08-2025,01-08-2025,Under Surveillance,"reported from Village Khutiyawad, CHC Myana, Block Bhadora, District Guna. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated at CHC Myana. Cases were in the age group 25-80 years. Out of 3 serum samples collected, 2 samples tested positive for Chikungunya (IgM ELISA). People were advised to wear long sleeves and pants, use screens on windows and doors and reduce mosquito breeding sites by removing stagnant water from containers like flower pots, tires and clogged gutter. Cases were reported from"
Madhya Pradesh,Katni,Acute Diarrhoeal Disease,19,0,01-08-2025,02-08-2025,Under Surveillance,"Village/PHC Deorihatai, Sub- District Murwara, District Katni. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Water pipe line leakages near sewage was the possible cause of the outbreak. Cases were treated at a medical camp established in the locality. ORS packets and Zinc tablets were given to cases. Cases were in the age group 2-69 years. Alternate water supply was arranged. Pipeline leakages were repaired by the municipal corporation team. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation"
Madhya Pradesh,Neemuch,Acute Diarrhoeal Disease,48,0,31-07-2025,31-07-2025,Under Control,"abdominal pain were reported from Village Pipalikheda Singoli, Sub- District Jawad, District Neemuch. District RRT investigated. It was observed that sewage water mixed with supply water through pipeline leakages. Cases were treated at CHC Singoli. Cases were in age group 2-70 years. Chlorine tablets were distributed to households. ORS packets and Zinc tablets were given to cases. Pipeline leakages were repaired. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation Cases were reported from Village"
Madhya Pradesh,Panna,Malaria,21,0,24-07-2025,29-07-2025,Under Surveillance,"Kaimuria, Sub-District Pawai, District Panna. Cases presented with fever with chills. District RRT investigated the outbreak. Active search for fever cases was done. Cases were treated at CHC Pawai. Cases were in the age group 2-75 years. Out of 21 blood samples collected, 18 samples tested positive for P. falciparum by RDT. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Shahdol,Acute Diarrhoeal Disease,10,0,30-07-2025,31-07-2025,Under Surveillance,"Kolmi, Sub-District Budar, District Shahdol. Cases are presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were treated at CHC Jhikbijuri. Cases were in age group 9-40 years. 2 stool samples collected tested negative for cholera by culture. Chlorine tablets were distributed to households. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation Cases of fever with myalgia and"
Odisha,Bargarh,Measles Hepatitis A,41,0,30-07-2025,31-07-2025,Under Surveillance,"reported from Village Laxman Nagar, Sub-District Attabira, District Bargarh. District RRT investigated the outbreak. House to house survey for fever cases was done. Cases were treated symptomatically. Cases were in the age group 11 months-17 years. All 5 serum samples collected and sent to ICMR-RMRC Bhubaneswar., tested positive for Measles (IgM ELISA). Vitamin A solution was given to cases. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases were reported from Village"
Odisha,Cuttack,& E,10,0,02-08-2025,02-08-2025,Under Surveillance,"Sainso, Sub-District Barang, District Cuttack. Cases presented loss of appetite, vomiting and abdominal pain. District RRT investigated the outbreak. Cases were treated at CHC Mahidharpada. Cases were in the age group 4-75 years. Out of 55 serum samples collected, 9 samples tested positive for Hepatitis A and 1 sample tested positive for Hepatitis E (IgM ELISA). Chlorine tablets distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Cuttack,Hepatitis A,14,0,02-08-2025,02-08-2025,Under Surveillance,"Gobindapur, Sub-District Badamba, District Cuttack. Cases presented loss of appetite, vomiting and abdominal pain. District RRT investigated the outbreak. Cases were treated at CHC Maniabandha. Cases were in the age group 4-65 years. Out of 32 blood samples collected, 14 samples tested positive for Hepatitis A (IgM ELISA). Chlorine tablets distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases of loose motion and"
Odisha,Deogarh,Acute Diarrhoeal Disease,12,0,02-08-2025,03-08-2025,Under Surveillance,"vomiting were reported from Village Pejagala, Sub-District Reamal, District Deogarh. District RRT investigated the outbreak. People consumed water from tubewell dug well in the locality. Cases were treated symptomatically. Chlorination of well was done. ORS packets and ZINC tablets were given to cases. Cases were in the age group 5-70 years. 1 stool sample collected and sent to DPHL Deogarh tested negative for cholera by culture. Health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Deogarh,Acute Diarrhoeal Disease,12,0,29-07-2025,29-07-2025,Under Surveillance,"Dehuripali, Sub-District Kundheigola, District Deogarh. Cases presented with loose water stools. District RRT investigated the outbreak. Cases were treated at SC Palasama. ORS packets and ZINC tablets were given to cases. Cases were in the age group 1-60 years. 4 water samples collected tested negative with H2S test. Health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases were reported from Village"
Odisha,Jagatsinghap ur,Hepatitis A,41,0,29-07-2025,29-07-2025,Under Surveillance,"Kamalpur, Sub-District Biridi, District Jagatsinghapur. Cases presented with loss of appetite, fever, bloating sensation. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 6-75 years. Out of 41 blood samples collected and sent to DPHL Jagatsinghapur, 10 samples tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Koraput,Acute Diarrhoeal Disease,12,0,28-07-2025,29-07-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Malda (Malisahi hamlet), Sub-District Boriguma, District Koraput. District RRT investigated the outbreak. Cases presented with symptoms of vomiting, nausea and loose motion. Cases were treated symptomatically. 6 cases were treated at DHH, Nabarngapur. The most affected age group was 15-44 years. Open defecation was a common practice in the affected village. The source of drinking water was a bore well and pipeline supply water. 1 rectal swab and 3 water samples were collected and tested at DPHL, Koraput. The water samples were H₂S negative with no residual chlorine detected on the OT test, while the rectal swab showed growth of E. coli. The suspected source of the outbreak was water. Community awareness and IEC activities like personal hygiene and sanitation, use of boiled water, hand washing done by the peripheral team."
Rajasthan,Baran,Acute Diarrhoeal Disease,87,0,28-07-2025,28-07-2025,Under Surveillance,"vomiting were reported from Village Phool Baroda, Sub-District Chhipabarod, District Baran. District RRT investigated the outbreak. Tubewell was the source of drinking water in the community. Cases were treated at a health camp established in the locality and at SDH Chhabra. Cases were in the age group 2-78 years. Super chlorination of tube wells was done by PHED. 3 stool samples collected and sent to MBS Hospital Lab Kota tested negative for cholera by culture. All 17 water samples collected by PHED Baran were non-potable. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Sikkim,Soreng,Typhoid,24,0,30-07-2025,30-07-2025,Under Surveillance,"Village/PHC Rinchenpong, District Soreng. Cases presented with fever, loss of appetite, nausea and abdominal pain. District RRT investigated the outbreak. Cases were treated at PHC Rinchenpong. Cases were in the age group 1-57 years. Out of 24 blood samples collected and tested at PHC Rinchenpong, 3 samples tested positive for Salmonella typhi (TyphiDot/Rapid Card test). Chlorination of water reservoirs was done by PHED. 3 water samples collected and tested at DPHL Gyalshing were grade 4 - unsatisfactory for drinking purpose by MPN method. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Tamil Nadu,Tiruchirappa lli,Food Poisoning,30,0,29-07-2025,30-07-2025,Under Control,"Kodiyalam & Uthamsevi, Sub- District Srirangam, District Tiruchirappalli. Health Facility Andanallur-PHC. District RRT investigated the outbreak. Cases were students of government middle school Kodiyalam who complained of abdominal pain and vomiting after consuming mid-day meal. The affected students were treated at PHC Andhanallur. Cases were in the age group 5-14 years. Community awareness and health education given by peripheral team on safe food habits, hygiene and sanitation Cases were reported from Village"
Uttar Pradesh,Mathura,Suspected Food Poisoning,18,0,25-07-2025,01-08-2025,Under Control,"Borpa Block Magorra, CHC Goverdhan, District Mathura. Cases presented with loose motion, nausea and vomiting after eating golgappas. District RRT investigated the outbreak. Cases were treated symptomatically. 6 cases were treated at CHC Goverdhan. Most of the cases were children below 10 years of age. Community awareness and health education given by peripheral team on safe food habits, hygiene and sanitation"
Uttar Pradesh,Sonbhadra,Acute Diarrhoeal Disease,13,0,31-07-2025,01-08-2025,Under Surveillance,"Khutaha, Sub-District Ghorawal, District Sonbhadra. Cases presented with symptoms of loose motion and vomiting. District RRT investigated the outbreak. Cases were treated symptomatically. Majority of the cases were in the age group 5-44 years. ORS packets and Zinc tablets distributed to cases. Chlorine tablets were distributed to households. Community awareness and health education given by peripheral team on use of boiled water for drinking water, hygiene and sanitation. Cases of fever with rash were"
West Bengal,Alipurduar,Scrub Typhus,15,0,31-07-2025,31-07-2025,Under Surveillance,"reported from Village Uttar Shibkata, Sub-District Alipurduar - II, District Alipurduar. District & Block RRT investigated the outbreak. Cases were treated symptomatically. Cases were students of a primary school in the age group 3-10 years. Out of 15 serum samples collected and sent to DH Alipurduar, 2 samples tested positive for Orientia tsutsugamushi (IgM ELISA). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Murshidabad,Acute Diarrhoeal Disease,36,0,15-07-2025,Under Control,"pain were District Khargram, District Murshidabad. District RRT investigated the outbreak. Cases were treated at Khargram Rural Hospital. People consumed water from tube well in tablets Superchlorination of tubewell was done. Cases were in the age group 8 months-64 years. 2 stool samples collected and sent to RH Khargram tested negative awareness peripheral team on safe drinking water, hygiene and sanitation.","reported from Village Ayra, Sub- the locality. Chlorine were distributed to the households. for cholera by culture. Community and health education given by the"
West Bengal,Purulia,Acute Diarrhoeal Disease,26,0,02-08-2025,03-08-2025,Under Control,"reported from Village Patharkata (Raidih hamlet), Sub-District Manbazar - I, District Purulia. District & Block RRT investigated the outbreak. Cases were children below 5 years of age and were treated at RH Manbazar. 2 rectal swab samples were collected and sent to BSMCH, Bankura showed growth of normal commensals. 1 water sample collected by PHED was non-potable. Community awareness and health education given by the peripheral team on use of boiled water for drinking purpose, hygiene and sanitation. Cases were reported from Village"
West Bengal,Purulia,Acute Diarrhoeal Disease,29,0,02-08-2025,03-08-2025,Under Control,"Rakshyara, Sub-District Hura, District Purulia. Cases presented with loose watery stool. District RRT investigated the outbreak. Cases were in the age group 2-65 years. Cases were treated symptomatically. 11 cases treated at RH Hura. 2 rectal swab samples were collected and sent to BSMCH, Bankura showed growth of normal commensals. 1 water sample collected by PHED was potable. Community awareness and health education given by the peripheral team on use of boiled water for drinking purpose, hygiene and sanitation."
West Bengal th,"Purulia March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Cholera,28 COVID-19 STATUS,0,15-07-2025,Under Surveillance,"Village Purulia. Cases were in the age group 4-75 years. 2 rectal swab samples collected and sent to BSMCH, Bankura showed growth of Vibrio cholerae by culture. 1 water sample collected by PHED from tubewell was contaminated. Water tanker was arranged by the BDO office. Disinfection of Tubewell was done. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation","Rapkata, Block Balarampur, District District RRT investigated the outbreak. were treated at BPHC Bansgarh. Cases"
Arunachal Pradesh,Namsai,Suspected Typhoid,,78,0 08-07-2025,,Under Surveillance,"Chownkham, Sub-District Chownkham EAC, District Namsai. Cases presented with symptoms of fever, headache, fatigue & stomach pain. District RRT investigated the outbreak. The affected age group was 6 to 78 years of age. 78 blood samples were collected and sent to District Hospital Namsai, of which 47 tested positive for S. Typhi by widal test. Community awareness and health education given by the peripheral team on hygiene maintenance, use of safe water, and sanitation."
Arunachal Pradesh,Namsai,Dengue,,98,0 31-07-2025,,Under Surveillance,"Cases were reported from Township Chownkham, Sub-District Chownkham EAC, District Namsai. Cases presented with symptoms of fever, body ache and myalgia. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. Cases were in the age group 10-70 years. 623 blood samples were collected and sent to District Hospital Namsai, of which 46 tested positive for Dengue NS1 and IgM by ELISA and 52 tested positive by Rapid NS1. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Assam,Dhemaji,Chickenpox,11,0,04-08-2025,06-08-2025,Under Control,"Chahaki Chowk, Sub-District Sissibargaon, District Dhemaji. Cases presented with symptoms of fever and skin rash. District RRT investigated the outbreak. Cases were below 15 years of age. Cases were treated symptomatically. Out of 7 blood samples collected and sent to ICMR-RMRC Dibrugarh, 3 samples were positive for Varicella Zoster (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Assam,Dibrugarh,Acute Diarrhoeal Disease,13,1,07-08-2025,10-08-2025,Under Surveillance,"Balijan Chah Bagan, Sub-District Tengakhat, District Dibrugarh. Cases presented with symptoms of loose stool and vomiting. District RRT investigated the outbreak. Cases were of the age group 2-68 years. Two rectal swabs and two water samples were collected and tested at the SRL, Department of Microbiology, AMCH, Dibrugarh. Culture of one rectal swab showed growth of Shigella flexneri, while the other showed no significant enteric bacterial pathogen. Coliform counts in both water samples indicated Class 4 contamination, rendering them unsatisfactory for drinking. 1 death was reported on 06/08/2025 at AMCH Dibrugarh, in a 45-year-old female who was suffering from symptoms of diarrhoea and vomiting. Public health measures, including distribution of ORS and zinc tablets, were implemented. Community awareness and health education given by the peripheral team on hand hygiene, sanitation & safe drinking water practice."
Assam,Nagaon,Acute Diarrhoeal Disease,24,0,05-08-2025,06-08-2025,Under Control,"Cases were reported from Village Kachupit, Sub-District Nagaon, District Nagaon. Cases are presented with loose motion, fever, vomiting and headache. District RRT investigated the outbreak. The affected age group was 4-65 years. 3 rectal swabs were collected and tested at Microbiology department, Nagaon Medical College & Hospital (NMCH). 2 water samples from the drinking water sources of the affected families were collected and sent to DPHL, IDSP, Nagaon. All the rectal swab samples culture reports showed the growth of normal gut flora. Both the water samples were found to be of Class- IV quality and unsatisfactory for drinking in the MPN test. Outbreak may be attributed to poor quality drinking water and unhygienic living conditions of the affected cases in the area. Community awareness and health education given by the peripheral team on hygiene, sanitation & safe drinking water practice."
Assam,Tamulpur,Suspected Food Poisoning,,27,0 30-07-2025,,Under Surveillance,"Camp, Kumarikata, Sub-District Tamulpur, District Tamulpur. The cases presented with vomiting, fever, and loose motion. The District RRT investigated the outbreak. Cases were treated symptomatically. 8 stool samples collected showed growth of E.coli. In culture. 2 water samples collected for the MPN test were unsatisfactory. Community awareness and health education were provided by the peripheral team on hygiene, sanitation, and safe drinking water and food habits. Cases were reported from Village Behl"
Assam,Tinsukia,Shigellosis,57,0,08-08-2025,09-08-2025,Investigatio n closed,"Gyankush Residential School, Village No- 1 Balupara Gaon, Sub- District Tinsukia, District Tinsukia. Cases presented with symptoms of loose stool with blood. District RRT investigated the outbreak. The affected age group was 5-18 years. 3 water and 8 stool samples were collected and sent to DPHL Tinsukia for testing. Stool culture showed growth of Shigella species, while MPN results indicated the water samples were satisfactory for drinking. IEC activities on sanitation and hygiene were conducted, children were advised to drink boiled water, and immediate chlorination of all tubewells and drains was suggested. Cases were reported from Village"
Bihar,Begusarai,Acute Diarrhoeal Disease,8,2,01-08-2025,05-08-2025,Under Surveillance,"Chakamla, Sub-district Bhagwanpur, District Begusarai. Cases presented with loose motions and vomiting. District RRT investigated the outbreak. Cases were in the age group 2 - 65 years. Cases were treated at CHC Bhagwanpur. ORS packets and Zinc tablets were given to cases. Chlorination of water sources was done. A 2 year old girl child died on 28.07.25 and a 4 year old girl child died on 31.07.25 with severe dehydration. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Chhattisga rh,Balod,Acute Diarrhoeal Disease,10,0,05-08-2025,06-08-2025,Under Control,"Cases of loose motion, vomiting and dehydration were reported from Village Mundera, Sub- District Gunderdehi, District Balod. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 2-57 years. 3 stool samples collected and tested at District Hospital Balod were negative for cholera by culture. 8 water samples collected by PHED were potable. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe water and food habits, use of boiled water for drinking purpose, hygiene and sanitation. Cases of loose motion were"
Chhattisga rh,Baloda Bazar,Acute Diarrhoeal Disease,26,0,05-08-2025,07-08-2025,Under Control,"reported from Village Sisdeori, Sub-District Palari, District Baloda Bazar. District RRT investigated the outbreak. Cases were in the age group 4-60 years. Cases were treated at health camp organized in the affected area. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Chhattisga rh,Gaurella Pendra Marwahi,Acute Diarrhoeal Disease,39,0,04-08-2025,05-08-2025,Under Control,"were reported from Village Salheghori, Sub-District Pendra Road Gorella, District Gaurella Pendra Marwahi. District RRT investigated the outbreak. Cases were in the age group 5-65 years. Symptomatic treatment was given to cases. 3 stool samples collected and sent to CIMS Bilaspur tested negative for cholera by culture. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Chhattisga rh,Jashpur,Acute Diarrhoeal Disease,22,1,05-08-2025,07-08-2025,Under Control,"Cases were reported from Village Garighat, Sub-District Farsabahar, District Jashpur. Cases presented with loose motions, vomiting and abdominal pain. District RRT investigated the outbreak. Cases were in the age group 10-68 years. The probable cause of the outbreak was contaminated well water. Chlorination of well water was done. ORS packets and Zinc tablets were given to cases. 5 rectal swabs were collected and sent to Medical College, Ambikapur tested negative for cholera by culture. A 10 year old male died on 05/08/25 due to diarrhea. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Chhattisga rh,Manendragar h Chirimiri Bharatpur,Hepatitis A,64,0,01-08-2025,04-08-2025,Under Surveillance,"pain in abdomen were reported from Chhoti Bazaar (ward 19 to 23), CHC khadgawa, Sub-District Chirmiri, District Manendragarh Chirimiri Bharatpur. District RRT investigated the outbreak. Cases were treated at DH MCB. 4 blood samples collected and sent to AIIMS Raipur tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Pipeline leakages were repaired. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases were reported from Village"
Goa,South Goa,Cholera,36,0,07-08-2025,07-08-2025,Under Surveillance,"Velim, Sub-District Salcete, District South Goa. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were crew members of a ship. Cases were treated at PHC Bali. 5 patients with severe dehydration were treated at Goa Medical College. Cases were in the age group 17-57 years. Out of 3 stool samples collected and sent to Goa Medical College, 1 sample tested positive for cholera by culture. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation"
Gujarat,Gir Somnath,Dengue,10,0,07-08-2025,08-08-2025,Under Surveillance,"Chitravad, Sub-District Talala, District Gir Somnath. Cases presented with symptoms of fever with fatigue and myalgia. District RRT investigated the outbreak. Cases were in the age group 35-70 years. Cases were treated at a PHC Borvav. Out of 10 serum samples collected and sent to Civil Hospital Veraval, 3 samples tested positive for Dengue (NS1 ELISA). Vector control measures were undertaken in the affected area. People were advised to wear full sleeve clothes and use mosquito nets."
Gujarat,Kheda,Hepatitis A & E,22,0,08-08-2025,08-08-2025,Under Surveillance,"pain, nausea and anorexia were reported from Umanagar society, Sub-District Kapadvanj, District Kheda. District RRT investigated the outbreak. Cases were in the age group 8-23 years. Possible cause of this outbreak was consumption of contaminated water. Cases were treated at UHC Kapadwanj. 4 cases were treated at Sahyog Hospital Kapadvanj. Out of 14 serum samples collected and sent to DPHL Nadiad, 2 samples tested positive for Hepatitis A and 1 sample for Hepatitis E (IgM ELISA). Out of 3 water samples collected and sent to BJMC Ahmedabad, 2 samples showed presence of E. coli. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Himachal Pradesh,Mandi,Acute Diarrhoeal Disease,,35,0 21-07-2025,,Under Surveillance,"(111), Sub-District Balh, District Mandi. Cases presented with loose motions and vomiting. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 4-85 years. Out of 2 water samples collected and tested at SLBSG MCH Nerchowk, 1 sample was non-potable. 2 Stool samples collected showed growth of Klebsiella species. Chlorine tablets were distributed to households. Community awareness and health education was conducted regarding hand washing, use of boiled water for drinking purpose, ORS preparation, hygiene and sanitation."
Haryana,Panchkula,Chickenpox,16,0,08-08-2025,09-08-2025,Under Surveillance,"Cases of fever with rash were reported from Village Saketri, Chandi Mandir and Mani Majra(R), Basti Kishangarh, Basti Bhagwanpura(CT), Sub-District Panchkula, District Panchkula. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 5-7 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases were reported from Village"
Haryana,Yamunanaga r,Acute Diarrhoeal Disease,28,0,10-08-2025,10-08-2025,Under Control,"Shadipur, Sub-District Jagadhri, District Yamunanagar. Cases presented with symptoms of loose watery stools and stomach pain. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 2-60 years. 5 stool samples were collected and tested at DPHL (IDSP) Yamunanagar for cholera culture, all of which were negative. Chlorine tablets were distributed to households. ORS packets and Zinc tablets were given to cases. Community awareness and health education given by peripheral team safe water and food habits, hygiene and sanitation"
Jharkhand,Giridih,Chickenpox,,6,0 06-07-2025,,Under Surveillance,"Cases were reported from Village Dewandih, Sub-District Gande, District Giridih. Cases presented with fever with rash. District RRT investigated the outbreak. Cases were in the age group 7-36 years. Cases were treated symptomatically. 6 blood samples collected and sent to RIMS, Ranchi, tested positive for Varicella Zoster (IgM ELISA). Community awareness and health education given by the peripheral team on hygiene and sanitation. Cases of fever with rash were reported from"
Jharkhand,Saraikela Kharsawan,Acute Diarrhoeal Disease,10,0,04-08-2025,06-08-2025,Under Surveillance,"were reported from Village Pilid-II, HSC Situ, Sub-District Ichagarh, District Saraikela Kharsawan. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 16-70 years. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu and Kashmir,Kupwara,Chickenpox,45,0,05-08-2025,05-08-2025,Under Surveillance,"Cases were reported from Govt. Middle School, Village Bata Gund, Sub-District Langate, District Kupwara. Cases presented with fever and rash. District RRT investigated the outbreak. Cases were in the age group 13-14 years. House to house search for fever cases was done by the health team. Symptomatic treatment was given to cases. Out of 13 blood samples collected and sent to DPHL Kupwara, 9 samples tested positive for Chickenpox (IgM ELISA). Health education community awareness activities were conducted on isolation of cases, hygiene maintenance and proper nutrition."
Jammu and Kashmir,Pulwama,Acute Diarrhoeal Disease,10,0,08-08-2025,09-08-2025,Under Control,"Dafer Pora, Lonepora, Sub-District Pulwama, District Pulwama. Cases presented with loose motions, vomiting and abdominal pain. District RRT investigated the outbreak. Cases were in the age group 23-65 years. 3 stool samples were collected and sent to DPHL Pulwama, where normal intestinal flora was isolated. 2 water samples were collected and tested at DPHL Pulwama, both of which were found unsatisfactory. Health education and community awareness activities were conducted on safe drinking water, hygiene and sanitation."
