state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Jammu and Kashmir,Shopian,Hepatitis A,10,0,05-08-2025,06-08-2025,Under Surveillance,"and fever were reported from Village Kathahalan, Nagbal and Naka Gatipora, Sub-District Keller, District Shopian. District RRT investigated the outbreak. Cases were in the age group 6-16 years. Symptomatic treatment was provided to the cases. Out of 10 blood samples collected and tested at DPHL Shopian, 5 samples were positive for Hepatitis A (IgM ELISA). 3 water samples collected and tested at DPHL Shopian were unsatisfactory for drinking purpose. Chlorine tablets were distributed to the households. Community awareness and health education conducted by the peripheral team regarding consumption of boiled water, sanitation and hygiene maintenance. Cases of loose motion and vomiting"
Kerala,Ernakulam,Chickenpox,,13,0 09-07-2025,,Under Surveillance,"Village Edakkat tuvayal, Sub-District Kunnathunad, District Ernakulam. District RRT investigated the outbreak. Cases were students of Saint FM seminary public school in Thiruvannur Gramapanchayath. Cases were treated symptomatically. Cases were in the age group 9-12 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Idukki,Chickenpox,17,0,01-08-2025,04-08-2025,Under Surveillance,"reported from GV HSS Kadukkacity School, Sub-District Udumbanchola, District Idukki. District RRT investigated the outbreak. Cases were treated at FHC Rajakumari. Cases were in the age group 15-17 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases of loose motion and vomiting"
Kerala,Kozhikode,Hepatitis A,,42,0 28-07-2025,,Under Surveillance,"Thuneri (CT), Eramala (CT), Maniyur (CT), Vatakara & Ayancheri (CT), Sub-District Vatakara, District Kozhikode. Cases presented with loss of appetite, anorexia, pain in abdomen, vomiting. District RRT investigated the outbreak. Cases were staff of ASHA Hospital, Vadakara. 5 cases were treated at health facilities: Iqraa Hospital (1 case), MIMS Hospital (1 case), and ASHA Hospital (3 cases). Cases were in the age group 17-42 years. The probable source of infection was suspected to be contaminated water from ASHA hospital, as water sources appeared to be contaminated from sewage leak. 1 serum sample collected and tested at Iqraa Hospital Vatakara was positive for Hepatitis A (IgM Elisa). Chlorination of water sources was done and pipeline leakages were repaired. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases of fever with rash were reported from"
Karnataka,Dharwad,Fever of unknown origin,68,0,06-08-2025,06-08-2025,Under Control,"Cases of fever were reported from Village B. Shigatti, Sub-District Kalghatgi, District Dharwad. Block RRT investigated the outbreak. Health staff visited the village and house to house search for fever cases was done. Cases were treated at PHC Galagi Hulakoppa and Taluk Hospital, Kalaghatagi. 26 blood smear samples collected at PHC Galagi Hulakoppa tested negative for malaria parasite. Out of 5 blood samples tested, 1 sample was positive for Dengue (NS1 antigen). Further, 5 blood samples were sent to DPHL Dharwad tested negative for Dengue and Chikungunya by IgM ELISA. Cases were in the age group 2-82 years. Anti-larval measures were carried out in the affected area. Health education on safe drinking water, environmental cleanliness, hand hygiene, and prevention of waterborne and vector-borne diseases was given to the community members. Fogging and drainage cleaning activities in coordination with the Gram Panchayat was carried out in the area."
Karnataka,Vijayapura,Acute Diarrhoeal Disease,42,0,06-08-2025,07-08-2025,Under Control,"were reported from Village Hanchinal, Sub-District Almel, District Vijayapura. District RRT investigated the outbreak. Cases were treated symptomatically at a medical camp established in the locality. A borewell near a drainage was suspected to be the source of infection due to possible underground water contamination. Cleaning and chlorination of the overhead tank was done. People were advised to stop the use of borewell water. Cases were in the age group 2-75 years. 4 water samples and 2 stool samples were collected. All samples were sent to DPHL Lab, Vijayapura. 1 water sample (Hanchinal OHT) was unfit for human consumption. 2 stool samples tested negative for cholera- like pathogens and showed only commensal organisms. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharasht ra,Bhandara,Fever of unknown origin,58,0,07-08-2025,07-08-2025,Under Surveillance,"ache and sore throat were reported from Sainik school, Village Kesalwada, Sub-District Lakhani, District Bhandara. District RRT investigated the outbreak. Cases were treated symptomatically at a health camp organized in the locality. Majority of the cases were in the age group 5-14 years. 14 serum samples collected tested negative for Dengue and Chikungunya. Community awareness and health education given by the peripheral team on vector control measures, respiratory etiquettes, hygiene and sanitation."
Maharasht ra,Chandrapur,Acute Diarrhoeal Disease,103,0,04-08-2025,05-08-2025,Under Surveillance,"pain, nausea and vomiting were reported from Village Halda, Sub- District Brahmapuri, District Chandrapur. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. 10 cases treated at DH Chandrapur. The total population of the affected village was 3512. Cases were in the age group 2-80 years. 3 stool samples were collected and tested at DPHL Chandrapur. They tested negative for cholera by culture. 33 water samples were collected and tested at RH Bramhapuri, and all were potable. Water tanks were cleaned and pipeline leakages were repaired. Chlorination of wells was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharasht ra,Dharashiv,Malaria,21,0,07-08-2025,07-08-2025,Under Surveillance,"reported from Village Wakdikej, Sub-District Kalamb, District Dharashiv. Cases presented with fever. District RRT investigated the outbreak.Active search for fever cases was done in the affected area. Cases were treated at the health facility Itkur. Cases were in the age group 3-60 years. Out of 6 blood smears collected, 1 patient tested positive for Plasmodium vivax and had a travel history from Mumbai to village Wakdikej. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases were reported from Village"
Maharashtr a,Jalgaon,Measles,,20,0 14-07-2025,,Under Surveillance,"Village Deoli, Sub-District Chalisgaon, District Jalgaon. Cases were students of Ashram Shala Deoli Tal. District RRT investigated the outbreak. Cases were treated symptomatically.All 6 serum samples collected tested positive for Measles (IgM ELISA). Cases were in the age group 6-13 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Maharasht ra,Kolhapur,Hepatitis A,83,0,06-08-2025,06-08-2025,Under Surveillance,"Cases were reported from Village Keloshi Bk (Khamkarwadi area), Sub-District Radhanagari, District Kolhapur. Cases presented with loss of appetite, anorexia, abdominal pain and yellow coloured urine. District RRT investigated the outbreak. Cases were in the age group 4-79 years. The total population of the affected area was 996. The source of water was well water in the affected area where a stream flows beside the well and water from the stream is fetched into the well for accumulation and then without any proper purification method the water was directly supplied to the public through water supply pipeline. Chlorination of well was done. Pipeline leakages were repaired. Cases were treated at a health camp organized in the affected area and at CHC Dhamod. Out of 14 serum samples collected and sent to SSH lab, 5 samples tested positive for Hepatitis A (IgM ELISA). Out of 3 water samples collected and sent to Minilab Solankur, 2 were unfit for household consumption. Community awareness and health education given by the peripheral"
Madhya Pradesh,Katni,Acute Diarrhoeal Disease,11,0,10-08-2025,10-08-2025,Under Control,"were reported from Village Gudiya pura, Sub-District Bahoriband, District Katni. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Handpump was the source of water used for household consumption. Cases were in the age group 19-65 years. ORS packets and Zinc tablets were given to cases. Water samples were collected on three occasions. In the first round, 5 samples were sent to PHE, all found not consumable. In the second round, 6 samples were tested by PHE and found consumable. In the third round, 6 samples were again tested by PHE and found consumable. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Rajgarh,Cholera,33,0,08-08-2025,10-08-2025,Under Surveillance,"Berad, Sub-District Biaora, District Rajgarh. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were treated at PHC Napanera. Cases were in the age group 1-85 years. Out of 5 stool samples collected, 2 samples tested positive for V. cholerae (O1) by culture. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases of loose motion and vomiting"
Madhya Pradesh,Shahdol,Acute Diarrhoeal Disease,19,0,03-08-2025,04-08-2025,Under Control,"were reported from Village Bhainsaha, Sub-District Jaisinghnagar, District Shahdol. District RRT investigated the outbreak. Cases were treated at CHC Jaisinghnagar. Majority of the cases were in the age group 15-44 years. 3 stool samples collected tested negative for cholera by culture. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water,, hygiene and sanitation."
Madhya Pradesh,Shajapur,Acute Diarrhoeal Disease,12,0,06-08-2025,07-08-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Patlawada, Sub- District Shujalpur, District Shajapur. Block RRT investigated the outbreak. Cases were treated symptomatically. ORS packets were given to the cases. Cases were In age group 5-20 years. Community awareness and health education given by the peripheral team on safe drinking water,, hygiene and sanitation. Cases of fever were reported from"
Madhya Pradesh,Singrauli,Suspected Scrub Typhus,11,0,05-08-2025,05-08-2025,Under Surveillance,"Village Koyal Khunth, PHC Mada, Sub-District/District Singrauli. District RRT investigated the outbreak. House to house survey was done by the health team. Cases were treated symptomatically. Cases were in the age group 1-40 years. Out of 9 blood samples collected and sent to DH Lab, 1 sample tested positive for Orientia tsutsugamushi by RT-PCR. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Odisha,Balangir,Food Poisoning,135,0,02-08-2025,04-08-2025,Under Control,"Tentulik hunti, Sub-District Titlagarh, District Balangir. Cases presented with abdominal pain, vomiting, nausea, headache and dizziness. District RRT investigated the outbreak. Cases consumed rice in midday meal. A lizard was found in the cooked rice. All cases were below 15 years of age. Cases were treated symptomatically at CHC Muribahal. Community awareness and health education given by peripheral team on safe food habits, hygiene and sanitation Cases of loose motion, vomiting &"
Odisha,Cuttack,Suspected Food Poisoning,14,0,04-08-2025,04-08-2025,Under Control,"pain in abdomen were reported from Village Chauliaganjathatari Sahiward No-42, Sub-District Cuttack (M.Corp.) P.S, District Cuttack. District RRT investigated the outbreak. Cases were students of Kanyashram who consumed food prepared in the ashram kitchen. Cases were treated symptomatically. Cases were in the age group 9-15 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Odisha,Ganjam,Suspected Typhoid,20,0,05-08-2025,07-08-2025,Under Surveillance,"and abdominal pain were reported from Village Ramapalli, Sub- District Chhatrapur, District Ganjam. District RRT investigated the outbreak. Cases were treated symptomatically. 2 cases were treated at MKCG MCH. Cases were in the age group 4-31 years. Out of 9 blood samples collected and sent to DPHL Ganjam, 3 samples tested positive for S. Typhi by widal. The source of infection was due to contaminated supply water. Chlorination of the water source was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases of loss of appetite, pain in"
Odisha,Khordha,Hepatitis A,10,0,07-08-2025,07-08-2025,Under Surveillance,"abdomen and yellow coloured urine were reported from Ward no. 56, Mainshi khala basti, Kalpana UPHC, District Khordha. District RRT investigated the outbreak. Cases were treated symptomatically. Chlorine tablets were distributed to households. Cases were in the age group 4-30 years. 4 serum samples collected and sent to DPHL Khorda, tested positive for Hepatitis A (IgM ELISA). Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Rajasthan,Jhalawar,Acute Diarrhoeal Disease,9,0,07-08-2025,08-08-2025,Under Surveillance,"were reported from Village Taraj, Sub-District Khanpur, District Jhalawar. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 11-65 .years. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. 1 stool sample collected, tested negative for cholera by culture. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases of loss of appetite, pain in"
Tamil Nadu,Krishnagiri,Hepatitis A,20,0,06-08-2025,07-08-2025,Under Surveillance,"abdomen, anorexia and vomiting were reported from Village Andeva napalli, Sub-District Denkanikottai, District Krishnagiri. Block RRT investigated the outbreak. Active fever surveillance was done in the village. Cases were treated at PHC Kakkadasam. Cases were in the age group 5-18 years. Out of 20 blood samples collected and sent to DPHL Lab, Krishnagiri 3 samples tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Tamil Nadu,Thanjavur,Hepatitis A,38,0,07-08-2025,08-08-2025,Under Surveillance,"Kumbakonam (Pattanam), Perumandi (CT), Melakaveri, Darasuram & Swamimalai, UPHC Melacauvery, Sub-District Kumbakonam, District Thanjavur. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 3-70 years. Out of 29 blood samples collected and sent to DPHL Thanjavur, 12 samples tested positive for Hepatitis A (IgM ELISA). Alternate supply through water tankers was arranged in the locality. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
West Bengal,Birbhum,Acute Diarrhoeal Disease,35,0,09-08-2025,09-08-2025,Under Control,"Cases were reported from Adivasi Para, Village Sarbbanandapur, Sub- District Bolpur Sriniketan, District Birbhum. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. The main source of water was a tube well that was used by the affected people. Cases were treated symptomatically. 10 cases were treated at SDH Bolpur. Cases were in the age group 8-71 years. 2 rectal swab samples collected and sent to Suri District Hospital, and tested negative for cholera by culture. Out of 5 water samples collected by PHED, 1 sample was non-potable. Packaged drinking water and mobile water van was arranged in the locality. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Anantapur,Acute Diarrhoeal Disease,8,0,04-08-2025,Under Surveillance,"Peddamatlagondi, District motions. District RRT investigated the outbreak. The affected age group was coliform was detected in 1 water sample collected and sent to RWS. The cases had attended a local festival. packets and Zinc tablets were given to Community awareness and health education given by the peripheral habits, hygiene and sanitation.","Sub-District Singanamala, Anantapur. Cases presented with loose 15-60 years. No Medical Camp was conducted. ORS cases. team on safe water and food"
Arunachal Pradesh,Lohit,Dengue,61,0,23-07-2025,Under Surveillance,"District presented with RRT investigated the outbreak. The affected age group was 14-70 years. Cases were treated at CHC Wakro and Zonal General Hospital Tezu. 416 serum samples were collected and sent to DPHL positive Community awareness and health education given by the measures, hygiene and sanitation. Cases","Wakro EAC, District Lohit. Cases fever and body aches. District Tezu where 61 samples were found for Dengue, tested by IgM ELISA. peripheral team on vector control of fever with rash were reported from"
Arunachal Pradesh,Longding,Measles,19,0,16-07-2025,Under Surveillance,"Village District outbreak. fever with rash. Active search for fever cases was done in the affected area. Cases were treated symptomatically. collected and sent to GMC Guwahati Assam, 5 samples tested positive for Measles (IgM ELISA). Vitamin A supplementation was provided. Cases were in the age group 6-15 years. All the cases were awareness peripheral preventable diseases, hygiene maintenance and proper nutrition.","Zedua, Sub-District Longding HQ, Longding. District RRT investigated the Cases presented with symptoms of Out of 15 blood samples unvaccinated for Measles.. Community and health education given by the team on isolation of cases, vaccine-"
Andhra Pradesh,Sri Sathya Sai,Acute Diarrhoeal Disease,13,0,08-07-2025,Under Control,"Sub-District Sathya Sai. and outbreak. The affected age group was 5-60 years. The cases had attended Symptomatic treatment was given to cases. packets and Zinc tablets were given to cases. Health education given by the peripheral team on safe sanitation. Cases were reported from Wakro township, Sub-","Obuladevaracheruvu, District Sri Cases presented with loose motions vomiting. District RRT investigated the a community festival. ORS water and food habits, hygiene and"
Arunachal Pradesh,Longding,Measles,10,0,13-08-2025,13-08-2025,Under Surveillance,"reported from Niaunu Village, Sub-District Longding HQ, District Longding. District RRT investigated the outbreak. Cases were in the age group of 10 months to 10 years. All the cases were not vaccinated. Symptomatic treatment was given to cases. 10 blood samples were collected and sent to GMC Guwahati, Assam, where 5 were found positive for Measles, tested by IgM ELISA. The cases were given 2 doses of Vitamin A solution. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Assam,Barpeta,Suspected Food Poisoning,4,3,14-08-2025,16-08-2025,Under Surveillance,"Mandia Gaon, Sub-District Baghbor, District Barpeta. Cases presented with vomiting and loose watery stool. District RRT investigated the outbreak. The affected age group was 19-40 years. Three deaths were reported. A 40-year-old male died on 13.08.2025 with hypovolemic shock due to acute gastroenteritis, a 22-year-old male died on 14.08.2025 and a 37-year-old female died on 15.08.2025. 1 sample of uncooked pulse, two samples of uncooked rice, and water samples were collected. The uncooked masur dal and rice samples conformed to prescribed standards. However, the water sample was found unsafe— chemically (pH 6.2 against standard 6.5–8.5) and microbiologically (TNTC coliforms, E. coli detected). The kitchen area was observed to have inadequate hygiene, improper food storage, and lapses in cleanliness. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Assam,Dibrugarh,Cholera,29,2,16-08-2025,17-08-2025,Under Surveillance,"Tingri T.E. Co-Darkhasta, Sub- District Tengakhat, District Dibrugarh. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. The affected age group was 9 months-60 years. Cases were treated at a health camp organized in the locality. Two deaths were reported in a 52-year- old male with a history of diabetes and hypotension who developed diarrhoea and vomiting and died on 16.08.2025, and a 13-year-old female died on 17.08.2025. 1 rectal swab and 1 water sample was collected. The rectal swab tested positive for Vibrio cholerae O1 serotype Ogawa at SRL, Microbiology Department. The MPN test of the water sample indicated that it was non-potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Dibrugarh,Cholera,15,2,15-08-2025,16-08-2025,Under Surveillance,"Mereli Pathar, Sub-District Chabua, District Dibrugarh. Cases presented with loose stool and vomiting. District RRT investigated the outbreak. The affected age group was 11 months- 70 years. Two deaths were reported: a 12-year-old male died on 09-08-2025 due to loose stools with abdominal pain and vomiting, and a 70-year-old female died on 11-08-2025 due to diarrhoea and vomiting. 1 rectal swab and 2 water samples were collected and tested at the State Referral Laboratory (SRL), Microbiology Department, AMCH, Dibrugarh. The rectal swab was positive for Vibrio cholerae O1 serotype Ogawa. 2 water samples collected were non-potable for drinking. ORS and Zinc tablets were distributed. Community awareness and health education given by the peripheral team on safe drinking water, food habits, hygiene and sanitation."
Assam,Lakhimpur,Suspected Food Poisoning,72,0,17-08-2025,17-08-2025,Under Surveillance,"Cases were reported from Village Deobil Chamaguri, Sub-District Naobaicha, District Lakhimpur. Cases presented with fever, headache, abdominal pain and loose motion after consuming food in a shraddha ceremony. District RRT investigated the outbreak. Drinking water source was from a tube well without a proper platform. 4 rectal swab samples were collected and tested at the District Public Health Laboratory (IDSP), Telahi Model Hospital; no significant pathogenic growth was observed. 3 water samples were tested at the same laboratory, showing intermediate results for drinking purpose (MPN 9/100 ml in two samples and 6/100 ml in one sample), with all samples slightly positive for H₂S test. ORS packets were given to cases. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Sonitpur,Acute Diarrhoeal Disease,86,0,14-08-2025,14-08-2025,Under Control,"urban area, Sub-District Tezpur, District Sonitpur. Cases presented with multiple episodes of vomiting and loose motion. District RRT investigated the outbreak. The affected age group was 2-76 years. Two families from the affected locality travelled to Bhopal for Sawan Pooja and returned on 12- 08-2025. Symptoms began the next day (13-08-2025) in all family members, indicating a possible exposure during travel or shortly after return. Cases were treated at Kanaklata Civil Hospital and Tezpur Medical College. All 21 stool samples collected and sent to TMCH for culture, showed growth of normal gut flora. Water samples collected were found unsatisfactory for drinking purpose. Alternate drinking water supply was arranged by PHED. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Chhattisgarh,Mungeli,Food Poisoning,79,0,13-08-2025,14-08-2025,Under Control,"Chinu, Sub-District Mungeli, District Mungeli. Cases presented with loose motions after consuming food in a death ceremony. District RRT investigated the outbreak. The affected age group was 6-79 years. Cases were treated at a health camp established in the locality. 5 stool samples collected and sent to CIMS Bilaspur tested negative for cholera by culture. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation. Cases of loose motion and"
Chhattisgarh,Raigarh,Dengue,9,0,05-07-2025,Under Surveillance,"District presented with fever and body ache. District RRT investigated the outbreak. Cases were treated at CHC Raigarh. The affected age group was 17-72 years. All 9 serum samples collected and sent to SRL Medical College Raigarh tested positive for Dengue awareness peripheral hygiene and sanitation. Cases of fever with rash,","Raigarh, District Raigarh. Cases are (NS1, IgM ELISA). Community and health education given by the team on vector control measures, cough and cold were"
Chhattisgarh,Rajnandgao n,Acute Diarrhoeal Disease,16,0,14-08-2025,14-08-2025,Under Surveillance,"vomiting were reported from Village Bairagi Bhedi, Sub- District Chhuriya, District Rajnandgaon. District RRT investigated the outbreak. Pipeline leakages were observed in the locality. Symptomatic treatment was given to cases. 7 cases were treated at CHC Chhuria & GMCH Rajnandgaon. 2 stool samples and 2 water samples were collected and sent to GMC RJN Lab. Stool samples tested negative for cholera by culture. Water samples were potable. Pipeline leakages were repaired by the gram panchayat. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Gujarat,Ahmadabad,Crimean- Congo Haemorrhagi c Fever,1,1,14-08-2025,14-08-2025,Under Control,"Pisawada, Sub-District Dholka, District Ahmadabad. A 46-year- old male presented with disorientation and confusion and was admitted to SVP hospital Ahmedabad where he was found positive for CCHF. The patient died on 08-08-2025 due to illness. Blood sample collected and sent to NIV Pune, tested positive for Nairo virus. District RRT investigated the outbreak. Infection Prevention and Control measures were enhanced to prevent hospital staff and patients from HAI. Health, Animal husbandry and Rural development department teams conducted house to house survey in the affected area. Health education was given on by the peripheral team on hygiene and sanitation."
Haryana,Yamunanag ar,Hepatitis A,70,0,11-08-2025,11-08-2025,Under Control,"Cases of loose watery stools, headache and stomach pain were reported from Village Mukarabpur, Sub-District Chhachhrauli, District Yamunanagar. District RRT investigated the outbreak. The affected age group was 2-80 years. House to House survey conducted by Medical and paramedical teams. First aid post established in the affected area. All cases were treated symptomatically. All 9 stool samples collected and sent to DPHL (IDSP) Yamuna Nagar tested negative for cholera by culture. 4 blood samples collected tested positive for Hepatitis A (IgM ELISA). Out of 14 water samples collected and send to DPHL (IDSP) for bacteriological test. 9 samples were unfit for drinking purpose. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,Garhwa,Acute Diarrhoeal Disease,15,1,11-08-2025,11-08-2025,Under Control,"Cases were reported from Village Buka, Sub-District Bhawnathpur, District Garhwa. Cases presented with loose motions and vomiting. District RRT investigated the outbreak. The outbreak was likely due to contaminated drinking water following heavy rainfall and open defecation in the area. The affected age group was 11-80 years. Cases were treated at a health camp established in the affected area. Chlorine tablets were distributed to households. 1 death occurred in an 80-year-old female on 8-8-2025 due to severe dehydration and shock. A health camp was organized. Community awareness and health education given by the peripheral team on use of soap for hand washing before meal and after defecation and boiled water for drinking purpose."
Jharkhand,Latehar,Scrub Typhus,18,0,16-08-2025,16-08-2025,Under Surveillance,"Barwadih (CT), Amdiha, Mangra, Babhandih, Chamardiha, Pokhari Kalan, Betla, Khura, Mandal, Chhipadohar, Panwai, Lat, Herhe, Ledgain, Morwai Kalan, Ukamar, Bode, Chungru, Kechki and Chapri and Ker, Sub-District Barwadih, District Latehar. Cases presented with fever and bodyache. District RRT investigated the outbreak. The affected age group was 1-84 years. Out of 57 serum samples tested by IgM ELISA for Scrub Typhus at Gandhiji Private Hospital Barwadih, 18 samples were positive for Orientia tsutsugamushi. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases of loose motion and"
Jharkhand,Saraikela Kharsawan,Acute Diarrhoeal Disease,18,0,12-08-2025,13-08-2025,Under Surveillance,"vomiting were reported from Village Mahto Riding, Sub- District Kharsawan, District Saraikela Kharsawan. District RRT investigated the outbreak. Cases were treated at a health camp organized in the affected area. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. Community awareness and health education given by peripheral team on safe drinking water,, hygiene and sanitation"
Jammu and Kashmir,Baramulla,Jaundice,12,0,12-08-2025,12-08-2025,Under Surveillance,"Odura, (Hajam mohalla), CHC Fatehgarh, Sub-District/District Baramulla. Cases presented with loss of appetite, abdominal pain and yellow coloured urine. Block RRT along with District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in age group 8-50 years. Out of 12 blood samples collected and sent to DPHL Baramulla, 3 samples tested positive for Hepatitis A (IgM ELISA). 3 water samples collected were potable. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation. Cases of fever with bodyache and"
Jammu and Kashmir,Kathua,Dengue,23,0,12-08-2025,13-08-2025,Under Surveillance,"myalgia were reported from Ward 11, Kathua urban, Sub- District/District Kathua. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. 61 blood samples collected and sent to IDSP DPHL Kathua, 23 samples tested positive for Dengue (NS1 ELISA). Source reduction activities were undertaken in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Jammu and Kashmir,Kathua,Chickenpox,11,0,11-08-2025,11-08-2025,Under Surveillance,"reported from Bal Ashram (Ward No. 17), Sub-District/District Kathua. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated symptomatically. Cases were in the age group 10-15 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases of fever with rash were"
Jammu and Kashmir,Shopian,Chickenpox,11,0,13-08-2025,13-08-2025,Under Control,"reported from Village Molu Dange Rpora, Sub-District Barbugh, District Shopian. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 4-30 years. All 5 serum samples collected and sent to DPHL Shopian tested positive for Varicella zoster virus (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
