state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Kannur,Hepatitis A,81,0,11-08-2025,12-08-2025,Under Surveillance,"and anorexia were reported from Village Keezhur, Chavassery & Manathana, ward 8 Iritty Municipality, Sub-District Iritty, District Kannur. Cases were primarily students, teachers, and staff of Iritty Higher Secondary School. District RRT investigated the outbreak. Cases were in the age group 12-49 years. Cases were treated at Taluk hospital Iritty. 2 blood samples collected tested positive for Hepatitis A (IgM ELISA) at MIMS Hospital and RPHL Kannur. 6 blood samples collected and sent to Taluk Hospital Iritty, tested positive for Hepatitis A (Rapid Card test). Water testing of the school's open well revealed heavy contamination with E. coli (97 CFU-100 ml) and coliforms (>300 CFU-100 ml). Following detection, the well was drained, water tanks cleaned, and super chlorination carried out. Field visits by the Taluk Hospital Iritty Public Health Team were conducted on multiple dates, along with a health awareness session for parents. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Palakkad,Chickenpox,12,0,06-08-2025,Under Surveillance,Village District Palakkad. District RRT investigated the outbreak. Active the symptomatically. Cases were in the age group 18- 22 years. education isolation proper nutrition.,"Vadakkenchery, Sub-District Alathur, search for fever cases done in affected area. Cases were treated Community awareness and health given by the peripheral team on of cases, hygiene maintenance and"
Kerala,Pathanamth itta,Hepatitis A,22,0,13-08-2025,14-08-2025,Under Surveillance,"Cases were reported from ward 6, Kaviyoor GP, Sub-District Thiruvalla, District Pathanamthitta. Cases presented with symptoms of loss of appetite, pain abdomen and yellow coloured urine. District RRT investigated the outbreak. Majority of the cases were students of NSS High School, NSS LP School and Cherupushpam School. Cases were treated at FHC Kaviyoor. Cases were in the age group 5-33 years. 3 serum samples collected and sent to RPHL Kozhenchery tested positive for Hepatitis A (IgM ELISA). Coliform bacteria was detected in all 4 water samples collected from wells and tested at Kozencherry Laboratory. Chlorination of wells was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Karnataka,Chikkamagal uru,Fever,24,0,16-07-2025,Under Surveillance,"reported Sub-District District were students of Cases were treated at TH Koppa. the age group 6-18 years. collected negative for Measles Rubella (IgM ELISA). 13 serum Chikkamagalur tested negative for Dengue (NS1 ELISA). Source reduction activities were done. Community awareness and health education given by the measures, hygiene and sanitation. Cases","from Village Addada & Bomlapura, Koppa, District Chikkamagaluru. RRT investigated the outbreak. Cases Prabhodhini Gurukula school. Cases were in 5 serum samples and sent to HIMS Hassan, tested samples collected and sent to DPHL, peripheral team on vector control of fever with rash were reported from"
Karnataka,Kolar,Food Poisoning,46,0,13-08-2025,13-08-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Basavanatha, Sub- District/District Kolar. District RRT investigated the outbreak. Cases were students of Vidya Jyothi College who consumed food (Dosa, Chatne and Rice) in the hostel mess. Cases were treated at SNR District Hospital, Kolar. 1 stool sample tested at DPHL Kolar for Hanging - drop showed no darting type of motility. 1 water sample collected was non-potable. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Karnataka,Mandya,Fever of unknown origin,46,0,13-08-2025,14-08-2025,Under Surveillance,"were reported from Village Kereme Galad Oddi & Besagarahalli, Sub-District Shrirangapattana, District Mandya. District RRT investigated the outbreak. Cases were students of Javahar Navodaya Vidyalaya Residential school. Cases were treated at a health camp organized in the school campus. Out of 3 blood samples collected and sent to Besagarahalli PHC, 1 sample tested positive for S. TyphI by widal. 3 RO Plant water samples collected and sent to DSL Lab Mandya were potable. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtra,Bhandara,Acute Diarrhoeal Disease,64,0,11-08-2025,12-08-2025,Under Surveillance,"Bidsitepar, Sub-District Mohadi, District Bhandara. Cases presented with loose motion, abdominal pain, nausea and vomiting. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 2-66 years. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtra,Gadchiroli,Dengue,68,2,08-08-2025,11-08-2025,Under Surveillance,"reported from Village Yella, Sub- District Mulchera, District Gadchiroli. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. Cases were treated at a health camp organized in the locality and at PHC Lagam. Out of 227 blood samples collected and sent to Sentinel lab Gadchiroli, 68 samples tested positive for Dengue (NS1 ELISA). Cases were in the age group 3-60 years. 2 deaths occurred in a 40 year old male on 06-08-2025 at SDH Aheri and a 30 year old male died on 08-08-2025 at a private hospital. Vector control measures were undertaken. Community awareness was done on wearing full sleeve clothes and cleaning of water containers to prevent stagnant water. Cases of loose motion, vomiting"
Maharashtra,Nagpur,Acute Diarrhoeal Disease,40,0,12-08-2025,13-08-2025,Under Control,"vomiting with abdominal pain were reported from Police Headquarter Ashi Nagar, UPHC Pachpaoli, District Nagpur. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets were given to cases. Chlorination of water sources was done. Cases were in the age group 2-58 years. OT test conducted on 2 water samples from NMC water source was found to be potable (0.2 ppm) whereas for water tanks was found to be negative for residual chlorine. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation Cases of fever with joint pain were"
Maharashtra,Nanded,Chikungunya,10,0,04-08-2025,11-08-2025,Under Surveillance,"reported from Village- Elegaon, SC-Moghali, Sub-District Bhokar, District Nanded. District RRT investigated the outbreak. Cases were treated at PHC Moghali. All 6 serum samples collected and sent to GMC Nanded tested positive for Chikungunya (IgM ELISA). Cases were in the age group 1-54 years. Entomological survey was done in the affected area. Source reduction activities were undertaken. Community awareness and health education given by the peripheral team."
Manipur,Imphal West,Chickenpox,34,0,17-08-2025,17-08-2025,Under Surveillance,"reported from Village Mayan Gimphal, Sub-District Wangoi, District Imphal West. Cases were students of a residential school. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated symptomatically. Cases were in the age group 12-16 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition. Cases of fever less than 7 days"
Manipur th,"Imphal West March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Dengue,1251 COVID-19 STATUS,0,17-07-2025,Under Surveillance,"Meiband, Uripok, Lamphe Lpat, Singja Mei Maibam Leikai, Sub-District Lamphelpat, District Imphal orbital pain, body pain, myalgia and rash. District RRT and block team visited the affected area. Fever surveillance and source reduction activities were carried out in the affected localities. Cases were treated at health camps organized in the villages. Cases were in the age group 15-44 years. 396 serum samples collected and sent to VRDL- RIMS Dengue (NS1, IgM ELISA). 840 samples tested positive for Dengue by Rapid NS1 Ag and 15 samples tested positive by Rapid IgM. in the affected areas done every week, Larvicide Spray on alternate days, Aedes larvae survey by Malaria Health workers was carried out, ITBN, emptying and cleaning water containers, flower pots, vase done weekly. Health education and IEC activities done by the health workers.","& West. Cases presented with fever, retro- and VRDL-JNIMS tested positive for Fogging"
Madhya Pradesh,Dindori,Fever of unknown origin,12,0,12-08-2025,12-08-2025,Under Surveillance,"were reported from Village Bahera Mal, PHC Kisalpuri, District Dindori. District RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were treated at a health camp organized in the locality. Cases were in the age group 1-79 years. All 12 blood samples collected, tested negative for Malaria by RDT. Vector control measures were undertaken. Community awareness and health education given by the peripheral team on use of mosquito nets and cleaning of water in unused containers."
Madhya Pradesh,Mandla,Fever of unknown origin,22,0,16-08-2025,16-08-2025,Under Surveillance,"Cases of fever with joint pain and myalgia were reported from Village Pipariya (Singhpur), Sub- District Niwas, District Mandla. District RRT investigated the outbreak. Active search for fever cases was done by the health team. Cases were treated at DH Mandla. Cases were in the age group 11-15 years. All 16 blood samples collected and sent to DH Mandla, tested negative for malaria. Out of 6 serum samples collected and sent to National Institute of Research in Tribal Health (NIRTH), Jabalpur, 1 sample tested positive for Chikungunya (IgM ELISA). Entomological survey was done in the affected area. Source reduction activities were undertaken. Health education given and IEC activities done regarding early treatment of cases and personal protection. People were advised to clean water storage tanks at regular intervals."
Madhya Pradesh,Narsinghpu r,Acute Diarrhoeal Disease,26,0,11-08-2025,11-08-2025,Under Surveillance,"vomiting were reported from Village Jamuniya, Sub-District Gotegaon, District Narsinghpur. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. ORS packets and Zinc tablets were given to cases. Cases were in the age group 6-75 years. Chlorination of water sources was done. 2 stool samples collected and sent to Medical College Jabalpur; result awaited. Community awareness and health education given by the peripheral team on use of boiled water for drinking purpose, personal hygiene and sanitation. Cases were reported from Village"
Odisha,Sambalpur,Fever of unknown origin,28,0,10-08-2025,11-08-2025,Under Surveillance,"were reported from Village Khulia, Sub-District Sasan, District Sambalpur. Block RRT investigated the outbreak. Cases were students residing in Khulia Ashram school hostel. 100 students were residing in the school hostel. Symptomatic treatment was given to cases. Cases were in the age group 5-14 years. All 28 blood samples collected tested negative for Malaria by RDT. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Rajasthan,Baran,Dengue,53,0,13-08-2025,13-08-2025,Under Surveillance,"fatigue were reported from Village/CHC Koyla, Sub- District/District Baran. District & Block RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were treated at CHC Koyla. Cases were in the age group 8-66 years. 1 serum sample collected and sent to DPHL Baran tested positive for Dengue (IgM ELISA).2 blood samples collected were positive for Dengue (Rapid NS1). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation. Cases of loose motion, vomiting"
Uttar Pradesh,Pratapgarh,Acute Diarrhoeal Disease,36,0,09-08-2025,11-08-2025,Under Control,"and abdominal pain were reported from Village Katka Manapur, Sub- District Pratapgarh, District Pratapgarh. District and Block RRT investigated the outbreak. Cases were treated symptomatically and at CHC Sandwa Chandika. Cases were in the age group 2-80 years. ORS packets were given to cases. Chlorine tablets were distributed to households. Out of 3 water samples collected and sent to Regional Lab Swasthya Bhawan Lucknow, 2 samples were non- potable. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
West Bengal DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of State- UT,Purulia Name of District,Cholera Disease- Illness,25 No. of Cases,0 No. of Deaths,15-08-2025 Date of Start Outbreak,16-08-2025 Current Status,Under Surveillance Comments- Action Taken Cases,"Cases of loose watery stool and vomiting were reported from Village Phuphundi, Sub-District Hura, District Purulia. Block RRT investigated the outbreak. Cases were treated symptomatically. 4 cases were treated at RH Hura. Out of 2 rectal swab samples collected and sent to BSMCH Bankura, 1 sample tested positive for V. cholerae by culture. Chlorine tablets were distributed to households. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation were reported from Village"
Arunachal Pradesh,Papum Pare,Scrub Typhus,13,0,11-08-2025,Under Surveillance,"Cases were reported from Sub-District Naharlagun EAC, District Papumpare. Cases presented with symptoms of fever, headache and eschar. District RRT investigated the outbreak. The affected age group was 2-37 years. Cases were treated symptomatically. Out of 101 blood samples collected and sent to DPHL TRIHMS, Naharlagun, 13 tsutsugamushi (IgM ELISA). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation.","Naharlagun township, samples tested positive for Orientia"
Assam,Darrang,Suspected Food Poisoning,83,0,24-07-2025,Under Control,"Cases were reported from Village Gharoa Sonapur, Bachachuba and Khatikuchi, Sub District Sipajhar, District Darrang. Cases pain, vomiting, loose motion, and fever. District RRT investigated the outbreak. The affected age group was 2-70 years. It was observed that the outbreak occurred due to consumption of unhygienic food served at a birthday party. All cases were treated. 8 rectal swabs and 1 water sample was collected and sent to IPHL Darrang. Culture for rectal swab samples showed growth of normal gut flora. H₂S test on the water sample showed the water was education given by the peripheral team on drinking sanitation.","presented with abdominal potable. Community awareness and health safe water and food habits, hygiene and"
Assam,Dibrugarh,Acute Diarrhoeal Disease,52,0,19-08-2025,24-08-2025,Under Control,"Cases were reported from Village Borpather Kakoti Gaon, Sub District Dibrugarh West, District Dibrugarh. Cases presented with fever, abdominal pain, passage of greenish-blue stool and vomiting. District RRT investigated the outbreak. The affected age group was 3-70 years. Most of the affected persons had consumed a meal at a funeral ceremony. Cases were treated symptomatically. 3 rectal swabs and 3 water samples were collected and sent to the State Referral Laboratory, Microbiology Dept, AMCH, Dibrugarh. Culture showed growth of Shigella sonnei in 2 rectal swabs. 3 water samples were found potable (2 water samples showed Class 2 satisfactory for drinking purposes and 1 showed Class I excellent for drinking purposes). Public health measures included the distribution of ORS, zinc, and other essential medicines. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Hailakandi,Fever,263,0,22-08-2025,22-08-2025,Under Surveillance,"Cases of fever with painful swelling of joints were reported from Village Alaicherra Pt VI, Dariagh at Grant & Rongpur Pt III,"
Assam,Hojai,Suspected Food Poisoning,99,0,19-08-2025,20-08-2025,Under Control,"Cases were reported from Village Kharikhana Billgaon, Sub District Lanka, District Hojai. Cases presented with diarrhoea, vomiting and abdominal pain. District RRT investigated the outbreak. The affected age group was 3-70 years. The outbreak was reported following the consumption of prasad at a religious gathering. 6 stool samples were collected and sent for culture and sensitivity testing, while 4 water samples were collected for MPN testing. The samples were tested at DMCH Microbiology Laboratory. Culture of stool samples demonstrated growth of Escherichia coli. The MPN results of the water samples indicated that the water was unsatisfactory for drinking. IEC measures were implemented, and"
Assam,Kamrup,Acute Diarrhoeal Disease,40,0,20-08-2025,22-08-2025,Under Surveillance,"Cases were reported from Village Karaibari, Sub District Rangia Pt, District Kamrup. Cases presented with fever, loose watery stool without blood and some cases of vomiting. District RRT investigated the outbreak. The affected age group was 4-67 years. A health camp and daily house-to- house surveys were conducted. The outbreak was reported following a religious gathering. 7 rectal swabs for culture, and 4 water samples for MPN were collected and tested at DPHL, Kamrup. Laboratory results showed that rectal swabs revealed only normal gut flora, and among the water samples, 1 was satisfactory while 3 were unsatisfactory for drinking. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Nagaon,Chickenpox,9,0,21-08-2025,21-08-2025,Under Control,"Cases were reported from Central Jail, Nagaon, Sub District Nagaon, District Nagaon. Cases presented with fever, diffuse (generalized) maculopapulovesicular rash, cough and headache. District RRT investigated the outbreak. The affected age group was 18-48"
Bihar,Vaishali,Cholera,55,0,18-08-2025,18-08-2025,Under Surveillance,"Cases were reported from Village Bhagwanpur Kaiju, Sub-District Patepur, District Vaishali. Cases presented with loose motion. District RRT investigated the outbreak. The affected age group was 3-80 years. Out of 10 stool samples collected and sent to PMCH Patna, 2 samples tested positive for Vibrio cholerae by culture. Out of 5 water samples collected and sent to PHED Hajipur, 2 samples were non- potable. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Gujarat,Jamnagar,Dengue,169,1,20-08-2025,20-08-2025,Under Surveillance,"Cases of fever with fatigue and myalgia were reported from Jamnagar City, UPHC Navagamand, District Jamnagar. District RRT investigated the outbreak. Cases treated at UPHC Navagamand and DH Jamnagar. Out of 169 serum samples collected and sent to MP Shah"
Jharkhand,Palamu,Food Poisoning,30,0,18-08-2025,19-08-2025,Under Surveillance,"Cases were reported from Kasturba Gandhi Balika Vidyalaya, Tarhasi, Sub-District Tarhasi, District Palamu. Cases presented with vomiting, uneasiness and stomach pain after eating mid-day meal. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets were given to cases. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Jammu and Kashmir,Anantnag,Acute Diarrhoeal Disease,16,0,23-08-2025,24-08-2025,Under Control,"Cases were reported from Village Arthar, Block Larnoo, Sub-District Kokernag, District Anantnag. Cases presented with loose motions, vomiting and abdominal pain. District RRT investigated the outbreak. The affected age group was 10 to 75 years. 3 stool samples sent to DPHL Anantnag showed normal flora. 3 water samples tested at DPHL Anantnag for MPN count were found non-potable. The Jal Shakti Department was informed about water contamination. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jammu and Kashmir,Bandipora,Acute Diarrhoeal Disease,55,0,23-08-2025,23-08-2025,Under Control,"Cases were reported from Chapran, Village Aragam, Sub- District Bandipora, District Bandipora. Cases presented with loose motions and vomiting."
Jammu and Kashmir,Baramulla,Hepatitis A,16,0,23-08-2025,23-08-2025,Under Control,"Cases were reported from Village Mohiyen, Block Tangmarg, District Baramulla. Cases presented with fever, fatigue and yellow discoloration of eyes. District RRT investigated the outbreak. The affected age group was 4-16 years. Out of 7 blood samples collected and sent to DPHL Baramulla, 5 samples tested positive for HAV (IgM ELISA). 5 water samples were collected and sent to DPHL Baramulla for MPN count, and all were found non- potable. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu and Kashmir,Baramulla,Hepatitis A,24,0,18-08-2025,18-08-2025,Under Control,"Cases Were Reported From Village Bhujthala, Sub-District Boniyar, District Baramulla. Cases presented with fever, fatigue and"
Jammu and Kashmir,Kupwara,Suspected Typhoid,28,0,17-08-2025,18-08-2025,Under Control,"Cases were reported from Village Cheerkot, Sub-District Lalpora, District Kupwara. Cases presented with intermittent fever, headache, abdominal pain, loss of appetite and dehydration in a few individuals. District RRT investigated the outbreak. The affected age group was 6-64 years. 7 blood samples were collected and sent to DPHL Kupwara for Typhi Dot test, of which 5 tested positive for Salmonella typhi. 2 water samples were collected and tested at DPHL Kupwara for MPN count, of which 1 was found non- potable. Health education was imparted to the community"
Jammu and Kashmir,Shopian,Chickenpox,7,0,19-08-2025,20-08-2025,Under Surveillance,"Cases of fever with rash were reported from Village Chaki Sadiq Khan, Sub-District Hermain, District Shopian. Cases presented with fever and rash. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 5-11 years. 4 blood samples were collected and sent to DPHL Shopian for analysis, all of which tested positive for VZV (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Ernakulam,Food Poisoning,26,0,21-08-2025,21-08-2025,Under Control,"Cases of loose stools, abdominal pain and vomiting were reported from Village Kumbalangy (CT), Sub-District Kochi, District Ernakulam. District RRT investigated the outbreak. Cases were treated symptomatically."
Kerala,Kannur,Dengue,30,0,15-08-2025,19-08-2025,Under Surveillance,"Cases were reported from Village Pattuvam, Cheruthazham (CT), Pariyaram (CT) & Ezhome (CT), Sub-District Taliparamba, District Kannur. Cases presented with fever and body ache. District RRT investigated the outbreak. Of the reported cases, 21 were employees of National Electronics, The remaining 9 cases were from adjacent commercial buildings— including Grand Thejus, a pet shop, Gokulam Finance, the Government Employees’ Society and a local barber shop in Kuttukan Complex—as well as from nearby residential households. The affected individuals were in the age group 18 - 55 years. The clustering of cases among employees and individuals in close proximity indicates localized transmission. Cases were treated at UPHC Koovode. Seven serum samples tested positive for NS1 ELISA at KNR RPHL. Anti-larval"
Kerala,Kottayam,Fever,70,0,20-08-2025,21-08-2025,Under Surveillance,"Cases of fever, headache, rhinitis and fatigue were reported from Villages Mannanchery (CT), Haripad (CT), Chennithala (CT) & Thiruvarpu, Sub-District Kottayam, District Kottayam. District RRT investigated the outbreak. Cases were treated at FHC Nattakom. Cases were students of Government Polytechnic College. The affected cases were in the age group 18 - 20 years. 3 samples were tested at NIV ALP, of which 1 was positive for H3N2. Community awareness and health education given by the peripheral team on prevention and control measures of the influenza virus, hygiene and sanitation."
Karnataka,Ballari,Dengue,31,0,18-08-2025,18-08-2025,Under Surveillance,"Cases were reported from Village Kududarahal, Sub-District Siruguppa, District Ballari. Cases presented with fever and body ache. District RRT investigated the outbreak. The affected age group was 20-45 years. 11 blood samples were collected. 7 blood samples were tested at BMC & RC, Ballari out of which 3 samples tested positive for Dengue IgM ELISA. 4 blood samples were tested at DPHL, Ballari out of which 1 sample tested positive for Dengue NS1 Antigen. Larval source reduction activities and fogging was done. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation"
Karnataka,Bidar,Acute Diarrhoeal Disease,27,0,18-08-2025,19-08-2025,Under Control,"Cases were reported from Village Nelwad under Kamthana PHC, Sub-District Bidar, District Bidar. Cases presented with loose motion. District RRT investigated the outbreak. The most affected age group was 15-44 years. The source of the infection was contaminated drinking water. 7 water samples were collected and 5 were tested at PHC Kamathana and 2 were tested at DPHL, Bidar. 4 stool samples were tested at RL, BRIMS Bidar. 6 water samples were potable, and 1 was non-potable. All 4 stool samples tested negative for Vibrio cholerae. Raj Panchayat"
Karnataka,Haveri,Acute Diarrhoeal Disease,14,0,18-08-2025,18-08-2025,Under Control,"Cases were reported from Village Shadguppi, Sub-District Hangal, District Haveri. Cases presented with loose stools, vomiting, abdominal pain and giddiness. District RRT investigated the outbreak. The most affected age group was 15-44 years. All cases were treated at GH Hangal. 4 stool samples were tested at DPHL Haveri. All samples were negative for Vibrio cholerae (Hanging drop test) and negative for ova, cyst, and trophozoites. Stool culture on MacConkey agar, Blood agar, SS agar, XLD agar and TCBS agar showed no enteric pathogens. 4 blood samples were tested at DPHL Haveri. All 4 blood cultures remained sterile after 7 days of"
Karnataka,Mandya,Acute Diarrhoeal Disease,25,0,19-08-2025,19-08-2025,Under Control,"Cases were reported from Village Shankarapura, Sub-District Maddur, District Mandya. Cases presented with loose stools. District RRT investigated the outbreak. The most affected age group was 15-59 years. A community feast organized during a religious event along with inadequate sanitation, is suspected to be the source of infection. 3 stool samples tested at MMC Mysore for culture showed growth of no pathogenic organisms. 3 water samples tested at DSL Mandya for MPN count were non- potable. 10 water samples tested at"
Karnataka,Tumakuru,Fever of Unknown Origin,21,0,22-08-2025,22-08-2025,Under Surveillance,"Cases were reported from Maharshi Valmiki Hostel, Village Godekere Gate, Sub-District Chiknayakanhalli, District Tumakuru. Cases presented with symptoms of fever with mild body pain and headache. District RRT investigated the outbreak. The most affected age group was 15-44 years. 3 blood samples collected and sent to DPHL Tumkuru tested negative for Dengue (IgM ELISA). A fever clinic was established at the hostel, and all symptomatic students received treatment. Internal and external fogging was carried out, larval survey and source reduction activities were implemented. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Ladakh,Leh Ladakh,Suspected Food Poisoning,127,0,17-08-2025,18-08-2025,Under Control,"Cases were reported from a Film Shooting Crew stationed at the Gurudwara area en route to Nyoma, Sub-District Leh, District Leh Ladakh. Cases presented with loose stools, vomiting, abdominal cramps and headache. District RRT investigated the outbreak. The affected age group was 5-60 years. 1 stool sample and food samples of paneer and onion were"
Maharasht ra,Akola,Chikungunya,10,0,18-08-2025,18-08-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Kothari Kh., Sub-District Patur, District Akola. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. Cases were treated at CHC Patur. Cases were in the age"
Maharasht ra,Dharashiv,Malaria,21,0,22-08-2025,22-08-2025,Under Surveillance,"Cases of fever with chills were reported from Village Kothalwadi & Deodhanora, Sub-District Kalamb, District Dharashiv. District RRT investigated the outbreak. Active search for fever cases was done in the affected villages. Cases were treated at PHC Itkur. Cases were in the age group 4-65 years. Out of 10 blood samples collected, 1 sample was positive for P. falciparum. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharasht ra,Kolhapur,Hepatitis A,33,0,21-08-2025,21-08-2025,Under Surveillance,"Cases with loss of appetite, nausea and yellow coloured urine were reported from Village Herle, Sub- District Hatkanangle, District Kolhapur. District RRT investigated the outbreak. The population of the affected area was 15,153. Cases were treated at PHC Herle. Borewell was the source of water supply to the affected population. Out of 10 water samples collected and sent to DPHL, Kolhapur, 3 samples were non-potable. Out of 19 serum"
Madhya Pradesh,Ashoknagar,Fever with Rash,11,0,18-08-2025,18-08-2025,Under Surveillance,"Cases of fever with rash were reported from Village Bakhtar Jagir, Sub-District Isagarh, District Ashoknagar. District RRT investigated the outbreak. House to house search for fever cases was done in the locality. Cases were treated symptomatically. Cases were in the age group 1-7 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Bhind,Acute Diarrhoeal Disease,30,0,21-08-2025,22-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Bhawanipura, Sub- District/District Bhind. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 3-75 years. 3 stool samples collected tested negative for cholera by culture. Chlorination of water sources was done. ORS packets and Zinc tablets were given to cases. Community awareness and health education given by the peripheral"
Madhya Pradesh,Damoh,Acute Diarrhoeal Disease,35,0,16-08-2025,19-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village KarondiMangarh, CHC Jabera, District Damoh. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 8 months - 70 years. Chlorination of water sources was done. ORS packets and Zinc tablets were given to cases. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,East Nimar,Dengue,37,0,23-08-2025,23-08-2025,Under Surveillance,"Cases of fever with joint pain, headache and weakness were reported from Village Lachhora Mal, Sub-District Harsud, District East Nimar. District RRT investigated the outbreak. Cases were treated at CHC Killod. Total population of the village was 1477. Cases were in the age group 11 months -75 .years. Out of 7 serum samples collected, 3 samples tested positive for Dengue (NS1 ELISA). Further, 2 samples were collected and tested positive for Dengue (IgM ELISA). Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation"
