state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Madhya Pradesh,East Nimar,Fever,13,0,23-08-2025,23-08-2025,Under Surveillance,"Cases of fever with chills were reported from Village SINGOT, Sub-District Pandhana, District East Nimar. Block RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated at PHC Singot. Cases were in the age group 18-63 years. 3 blood samples collected tested negative for Malaria by RDT. Anti-larval activities and fogging was done in the affected village. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,East Nimar,Fever,21,0,20-08-2025,20-08-2025,Under Surveillance,"Cases of fever with chills were reported from Ganesh Talai Ward, Sub-District Khandwa, District East Nimar. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. Cases were in the age group 13-61 years. All 21 blood samples collected tested negative for Malaria by RDT. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Jabalpur,Acute Diarrhoeal Disease,20,0,20-08-2025,20-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Mandhara, Sub-District Majholi, District Jabalpur. District RRT investigated the outbreak. Cases were treated at CHC Majholi. Cases were in the age"
Madhya Pradesh,Ratlam,Fever,22,0,19-08-2025,20-08-2025,Under Surveillance,"Cases of fever with bodyache and myalgia were reported from Village Bajna, Sub-District Bajna, District Ratlam. District RRT investigated the outbreak. Cases were students residing at Aklawya Balika chatrawas. The age group of the affected cases was 10-15 years. Cases were treated at CHC Bajna. 21 serum samples were collected"
Madhya Pradesh,Rewa,Scrub Typhus,13,0,23-07-2025,Under Surveillance,"Cases of fever were reported from Village Ragauli, Sub-District Semaria, District REWA. District RRT investigated the outbreak. House to house search of fever cases was done. Semariya. All 3 blood samples collected and sent to Virology lab Rewa Medical College tested positive for were in the age group 2-66 years. awareness and health education given by peripheral team protection, hygiene and sanitation","Cases were treated at CHC Orientia tsutsugamushi (IgM ELISA). Cases Community on vector control measures, personal"
Madhya Pradesh,Rewa,Scrub Typhus,15,0,23-07-2025,Under Surveillance,"Cases of fever were reported from Village Ulahikala, Sub-District investigated the outbreak. House to house search of fever cases was done. Cases were treated at CHC Gudh. Virology lab Rewa Medical College tested positive for were in the age group 3-67 years. awareness peripheral team on vector control measures, personal protection, hygiene and sanitation.","Gudh, District Rewa. District RRT All 3 blood samples collected and sent to Orientia tsutsugamushi (IgM ELISA). Cases Community and health education given by the"
Madhya Pradesh,Shahdol,Acute Diarrhoeal Disease,15,0,21-08-2025,21-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village/PHC Jaitpur, Sub-District Budar, District Shahdol. District RRT investigated the outbreak. Cases were treated at PHC Jaitpur. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Shajapur,Acute Diarrhoeal Disease,24,0,20-08-2025,20-08-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Ranthbhawar, Sub-District Shajapur, District Shajapur. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. 1 case was treated at DH Shajapur. Chlorination of water sources was done by PHED. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Shajapur,Dengue,17,0,18-08-2025,19-08-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village khadi, Sub-District Shujalpur, District Shajapur. District RRT investigated the outbreak. House to"
Madhya Pradesh,Vidisha,Dengue & Chikungunya,28,0,18-08-2025,19-08-2025,Under Surveillance,"Cases of fever with joint pain, myalgia and fatigue were reported from Village RaisNaga, Sub- District Gyaraspur, District Vidisha. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Out of 8 serum samples collected and sent to Government Medical College Vidisha, 1 sample tested positive for Dengue and 1 sample was positive for Chikungunya (IgM ELISA). Cases were in the age group 4-80 years. Source reduction activities were done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Odisha,Gajapati,Suspected Food Poisoning,10,0,17-08-2025,19-08-2025,Under Control,"Cases were reported from Village Dihudisah, Sub-District Ramagiri, District Gajapati. Cases presented with vomiting, nausea and a few patients had loose motion. The most affected age group was 15-44 years. District RRT investigated the outbreak. The suspected food poisoning cases appear to be due to mushroom consumption. House- to-house survey was conducted, treatment and ORS with necessary medications were provided to affected individuals, water disinfection was carried out. Community awareness and health education were imparted on safe drinking water, food habits, hygiene, and sanitation."
Odisha,Kendujhar,Acute Diarrhoeal Disease,35,0,17-08-2025,18-08-2025,Under Control,"Cases were reported from Village Krushnapur, Sub-District Sainkul, District Kendujhar. Cases presented with vomiting, nausea and a few patients had loose motion. District RRT investigated the outbreak. The most affected"
Odisha,Koraput,Hepatitis A,15,0,20-08-2025,21-08-2025,Under Surveillance,"Cases were reported from Government SSD Girls High School, Village Subai, Sub- District Similiguda, District Koraput. Cases presented with fatigue, fever, and nausea, yellowing of the skin and eyes, abdominal pain, loss of appetite and dark urine. District RRT investigated the outbreak. The affected age group was 11-15 years. 12 blood samples were collected and tested at IPHL Jeypore, Koraput, of which 5 samples were positive for HAV (IgM) (IgM). 8 H₂S tests were conducted, with 2 indicating faecal contamination. 8 water samples"
Tamil Nadu,Coimbatore,Suspected Food Poisoning,41,0,19-08-2025,20-08-2025,Under Control,"Cases of loose motion and abdominal pain were reported from MR IDLY Ladies Hostel, Hopes, Peelamedu, PHC Peelamedu, District Coimbatore. District RRT investigated the outbreak. Cases were nursing interns who consumed food at the hostel mess. Symptomatic treatment was given to cases.1 stool sample was sent for culture test to Coimbatore Medical College Hospital. 5 water samples were sent for Physical, Chemical and Bacteriological Examination to Chief Water Analysts Laboratory, Coimbatore. 1 water sample showed E. coli and Shigella. No pathogen was detected in the stool culture. Community awareness and health education given by peripheral team on safe food habits, hygiene and sanitation."
Tamil Nadu,Tirupathur,Fever,15,0,20-08-2025,21-08-2025,Under Control,"Cases of fever less than 7 days were reported from Villages Velakalnatham, Mallapalli, Kumarampatt and Kunnathur Sub- District Tirupathur, District"
Tamil Nadu,Villupuram,Hepatitis A,16,0,04-08-2025,Under Surveillance,"Cases coloured urine were reported from Village Kedar, Sub-District District RRT investigated the outbreak. Cases were treated at PHC Kedar. Cases were in the age group 10-20 years. Open defecation and improper drainage of sewage water was observed. Probable cause was contamination of the water supply pipeline with the sewage PHED. samples ELISA). education given by peripheral team on safe drinking water, hygiene and sanitation","of loss of appetite, nausea and yellow Vikravandi, District Villupuram. line. Pipeline leakages were repaired by Out of 16 serum samples collected, 3 tested positive for Hepatitis A (IgM Community awareness and health"
Uttar Pradesh th,"Aligarh March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Acute Diarrhoeal Disease COVID-19 STATUS,47,0,10-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Nagaichpada District outbreak. organized in the affected area. Cases were in the age group 5-70 years. Out of 6 stool samples collected and sent to JNMC Akigarh,, 3 samples showed growth of Klebsiella tablets distributed to households. and health education given by the peripheral team on safe drinking water, hygiene and sanitation.","Bhanpada, Chaudhrian, Mukhriyan and Mohallas, Sub-District Atrauli, Aligarh. Block RRT investigated the Cases were treated at a health camp E.coli and 1 sample showed growth of pneumoniae. ORS packets and Zinc were given to cases. Chlorine tablets were Community awareness"
Uttar Pradesh,Fatehpur,Dengue,11,0,21-08-2025,21-08-2025,Under Surveillance,"Cases of fever with myalgia, fatigue were reported from Village Jarara, Sub-District Bindki, District Fatehpur. District RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were treated at PHC Deomai. Out of 11 serum samples collected and sent to BSL Lab, 7 samples tested positive for Dengue (IgM ELISA). Cases were in the age group 12-70 years. Vector control measures were undertaken in the affected village. Community awareness and health education given by the peripheral team on wearing of full sleeve clothes and regular cleaning of stagnant water."
Uttar Pradesh,Lalitpur,Acute Diarrhoeal Disease,23,0,21-08-2025,22-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Rakhwara, Sub-District Madawara, District Lalitpur. District RRT investigated the outbreak. Symptomatic treatment was given to cases. Cases were in the age group 8-55 years. ORS packets and Zinc tablets were given to cases. Chlorination of water sources was done. Community awareness and health education given by the peripheral team onsafe drinking water, hygiene and sanitation."
Uttar Pradesh,Lalitpur,Acute Diarrhoeal Disease,13,0,19-08-2025,19-08-2025,Under Surveillance,"Cases were reported from Village Dudhai, CHC Balabehat, Sub- District/District Lalitpur. Cases presented with loose watery stools. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 4-60 years. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Uttar Pradesh,Lucknow,Acute Diarrhoeal Disease,17,0,21-08-2025,21-08-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Jankipuram Area Sec 7, CHC Aliganj, District Lucknow. District RRT investigated the outbreak. Cases were treated at a medical camp established in the affected area. 4 cases were treated at RML Hospital.. Cases were in the age"
Uttar Pradesh,Sonbhadra,Acute Diarrhoeal Disease,14,0,20-08-2025,22-08-2025,Under Surveillance,"Cases were reported from Village Pidaria, Sub-District Ghorawal, District Sonbhadra. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. ORS packets were given to cases. The probable source of the outbreak was consumption of polluted water from handpump water. BDO Ghorawal and gram pradhan arranged drinking water tanks. Cases were in the age group 16-60 years. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene maintenance and proper sanitation."
West Bengal,Maldah,Food Poisoning,89,1,23-08-2025,23-08-2025,Under Control,"Cases were reported from Village Mathabari & Uttar Lakshmipur, Sub-District Kaliachak - II, District Maldah. Cases presented with loose motion, vomiting, and abdominal pain. District RRT"
West Bengal,Purulia,Cholera,17,0,20-08-2025,21-08-2025,Under Surveillance,"Cases were reported from Asragora Hamlet of Village Parsia, Sub-District Hura, District Purulia. Cases presented with loose watery stools. District RRT investigated the outbreak. The affected age group was 15-44 years. Out of 2 stool samples collected and sent to the Department of Microbiology, BSMCH, Bankura, 1 sample tested positive for Vibrio cholerae by culture. Chlorination of water"
Andhra Pradesh,Chittoor,Food Poisoning,45,0,29-08-2025,29-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Guruka varipalle, Sub-District Thavanampalle, District Chittoor. District RRT investigated the outbreak. Cases were treated at a health camp organized in the affected village. Cases consumed lemon rice and curd rice served as prasadam during Vinayaka Chaturthi festival. Cases were in the age group 2-79 years. All 4 stool samples collected and sent to Apollo Hospital, Aragonda tested negative for cholera by culture. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Assam,Charaideo,Dengue,13,0,28-08-2025,28-08-2025,Under Surveillance,"Cases were reported from Village Baregaon, Borhat Bagicha, Borhat Habi, Bokapathar and Borah Gaon, Sub-District Sapekhati and Sonari, District Charaideo. Cases presented with fever. District RRT investigated the outbreak. House to house survey was done. Cases were treated at a health camp organized in the locality. The affected age group was 10-45 years. Out of 28 serum samples collected and sent to DPHL Charaideo, 13 samples tested positive for Dengue (NS1 ELISA). Distribution of insecticide-treated bed nets (ITBN), source reduction, mosquito breeding source (MBS) survey, BT spray, fogging and leaflet distribution were carried out. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Assam,Dibrugarh,Food Poisoning,67,0,24-08-2025,25-08-2025,Under Control,"Cases were reported from Village Dikhari Gaon No 2, Dikhari Gaon No. 1, Kawoimari Gaon, 108 No Khowang Grant, Sub-District Moran, District Dibrugarh. Cases presented with abdominal pain, fever, loose stool and vomiting. District RRT investigated the outbreak. The cases had consumed Prasad at a religious gathering. The affected age group was 3-74 years. 3 rectal swabs, 5 water samples, and leftover food samples were sent to the State Referral Laboratory, Microbiology Department, AMCH, Dibrugarh. Culture results revealed Salmonella enterica serovar Typhimurium in the rectal swabs, while 3 of the water samples were found not potable. The leftover food sample showed growth of Klebsiella species after aerobic incubation. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Hojai,Dengue,13,0,30-08-2025,30-08-2025,Under Surveillance,"Cases were reported from Village Modertoli Mikir Gaon, Sub-District Doboka, District Hojai. Cases presented with high fever, headache and joint pain. District RRT investigated the outbreak. The affected age group was 4-61 years. 13 blood samples were collected and sent to DPHL, Hojai for Dengue NS1 testing. Of these, 4 samples tested positive for Dengue NS1 ELISA. Public health measures included fogging, ITBN distribution, fever survey, source reduction, BTI spray, release of larvivorous fish, and miking. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Assam,Jorhat,Fever,16,0,27-08-2025,28-08-2025,Under Control,"Cases were reported from Village Katanibari TE, Sub-District Mariani, District Jorhat. Cases presented with fever and cough. District RRT investigated the outbreak. House to house search for fever cases was done. The affected age group was 1-62 years. 16 blood samples were tested for malaria at the field level using Rapid Diagnostic Kits (RDK), and all were found negative for Plasmodium falciparum and Plasmodium vivax. Community awareness and health education given by the peripheral team on vector control measures, airborne, water- borne and vector-borne diseases, hygiene and sanitation."
Assam,Kamrup Metro,Chikungunya,66,0,28-08-2025,29-08-2025,Under Surveillance,"Cases were reported from Ujjalnagar Kali Mandir, Sub-District Dhirenpara, District Kamrup Metro. Cases presented with fever and joint pain. District RRT investigated the outbreak. House to house search for fever cases was done. Cases were treated at a health camp established in the locality. Out of 212 blood samples collected and sent to GMCH, 66 samples tested positive for Chikungunya (IgM ELISA). Source reduction activities and fogging was done. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Assam,Tinsukia,Acute Diarrhoeal Disease,13,0,25-08-2025,26-08-2025,Under Surveillance,"Cases were reported from Village Borbheta Kuhiarbari, Sub-District Tinsukia, District Tinsukia. Cases presented with loose watery stool and vomiting. District RRT investigated the outbreak. Cases were treated at a medical mobile van deployed in the affected area. 3 water samples and 4 stool samples were collected and sent to DPHL, Tinsukia Civil Hospital. Stool cultures showed growth of E. coli, and water testing by MPN indicated the samples were non-potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Aurangabad,Food Poisoning,14,0,26-08-2025,26-08-2025,Under Control,"Cases were reported from Village Pirwan, Sub-District Madanpur, District Aurangabad. Cases presented with loose motion. District RRT investigated the outbreak. Cases were students of Madhya Vidyalaya who fell ill after eating mid-day meal. The affected age group was 6-15 years. All were treated at CHC Madanpur. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Bihar,Bhojpur,Food Poisoning,15,0,22-08-2025,28-08-2025,Under Control,"Cases were reported from Village Gidha Mushar Toli, Sub-District Koilwar, District Bhojpur. Cases presented with vomiting and diarrhea. District RRT investigated the outbreak. The affected age group was 2-60 years. Cases fell ill after consuming spoiled chicken. Community awareness and health Cases were treated symptomatically. education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Gujarat,Surendranagar,Hepatitis A,77,0,26-08-2025,26-08-2025,Under Surveillance,"Cases were reported from Villages Gosal, Doliya, Sayla, Sudamda, Mota Kerala & Juna Jashapar, Thoriyali, Khintla, Kesarpar, Sayla 2, Gadhshirvaniya Vakhatpar, Sub-District Sayla, District Surendranagar. Cases presented with loss of appetite, vomiting and abdominal pain. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. The affected age group was 4 months-23 years. Out of 3 blood samples collected and sent to IDSP-DPHL MGS Hospital (Lab), 2 samples tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Pipeline leakages were repaired. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Haryana,Karnal,Leptospirosis,12,0,11-08-2025,Under Control,"Cases of fever with bodyache were reported from Village District Karnal. positive case from the affected area was reported from PGI Chandigarh. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at CHC Gharaunda. Out of 12 serum samples collected and sent to DPHL Karnal, Leptospirosis about leptospirosis, its transmission & preventive measures. regarding handwashing. contact with contaminated water sources and use water proof boots, gloves specially while working in farms, construction sites.","Kohand (30), Sub-District Gharaunda, On 11.08.2025, a leptospirosis 5 samples tested positive for (IgM ELISA). Raise awareness Community awareness was done personal hygiene and proper People were advised to avoid"
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,13,0,26-07-2025,Under Surveillance,"Cases reported Tundi, investigated symptomatically. were distributed to the households. Cases were in the age group 14-60 years. and health education given by the peripheral team on safe drinking water, hygiene and sanitation.","of loose motion and vomiting were from Village Singraidih, Sub-District District Dhanbad. District RRT the outbreak. Cases were treated ORS packets and Zinc tablets given to cases. Chlorine tablets were Community awareness"
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,18,1,28-08-2025,31-08-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Poklabera, Sub-District Patamda, District East Singhbum. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 2-60 years. Out of 4 water samples collected and sent to MGM VRDL Lab, 2 samples were non-potable. Chlorine tablets were distributed to households. 1 death occurred in a 28- years-old-female with shock and dehydration on 28.08.2025. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu and Kashmir,Jammu,Jaundice,21,0,26-08-2025,29-08-2025,Under Surveillance,"Cases of loss of appetite, abdominal pain and yellow coloured urine were reported from Sector 5 and 9 of Nanak nagar area, UPHC Nanak Nagar, District Jammu. District RRT investigated the outbreak. House to house survey was done in the affected area. Cases were treated at GH Gandhi Nagar. Cases were in the age group 5-25 years.21 blood samples collected and sent to GH Gandhi Nagar showed raised bilirubin level. 2 water samples collected and sent to IDSP-DPHL Jammu were non-potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe water and food habits, hygiene and sanitation."
Kerala,Kottayam,Acute Diarrhoeal Disease,101,0,23-08-2025,25-08-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Alphonsa Residential school, ward 7 of Bharananganam Gramapancahayth, Block Ullanad, District Kottayam. District RRT investigated the outbreak. Cases were treated at CHC Ullanad. Cases were in the age group 4-10 years. Cleaning of the water tank was done. 1 stool sample collected and sent to NIV Alapuzha tested positive for Rota virus. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Palakkad,Hepatitis A,10,0,25-08-2025,30-08-2025,Under Surveillance,"Cases of loss of appetite, nausea, and abdominal pain were reported from Village Cherpul acherry (ward 24), Sub-District Ottappalam, District Palakkad. District RRT investigated the outbreak. All cases were treated. Out of 4 serum samples collected and sent to IPHL Palakkad, 2 samples tested positive for Hepatitis A (IgM ELISA). Cases were in the age group 5-39 years. All 12 water samples collected and sent to Modern Biotech water Testing Lab pattambi showed presence of fecal coliform. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Thiruvananthapura m,Suspected Food Poisoning,28,0,28-08-2025,29-08-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Government College of Nursing, Village Ulloor, UPHC Kannamoola, District Thiruvananthapuram. District RRT investigated the outbreak. Cases were students who fell ill after consuming breakfast at college canteen and were treated at MCH TVM. Cases were in the age group 19-25 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Karnataka,Chitradurga,Chikungunya,90,0,27-08-2025,30-08-2025,Under Surveillance,"Cases were reported from Village Gollanakatte, Sub-District Chitradurga, District Chitradurga. The cases presented symptoms of fever with myalgia. District RRT investigated the outbreak. The affected age group was 3-84 years.Fever clinic established in the village and treatment was provided to patients.Out of 8 blood samples collected and sent to DPHL, Chitradurga, 3 samples tested positive for Chikungunya (IgM ELISA). Source reduction activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Karnataka,Mandya,Chikungunya,16,0,28-08-2025,30-08-2025,Under Surveillance,"Cases were reported from Village Dabbahalli, Sub-District Malavalli, District Mandya. Cases presented with fever and myalgia. District RRT investigated the outbreak. The affected age group was 10-76 years. A temporary clinic was opened, and treatment was provided. 5 blood samples were tested at DSL Mandya, of which 3 were positive for Chikungunya virus by IgM ELISA. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Karnataka,Mandya,Acute Diarrhoeal Disease,29,0,29-08-2025,30-08-2025,Under Surveillance,"Cases were reported from Villages H.H. Kopplu, Thalagavadi and Anasale, Sub- District Malavalli, District Mandya. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. The affected age group was 8-74 years. 3 stool samples were tested for culture at Referral Lab MMC Mysore, all tested negative for cholera. 11 water samples were tested at DSL Mandya (3) and DS Halli PHC (8), of which 7 were found safe for potable purposes and 4 were found not safe for potable purposes. Community awareness and health education given by the peripheral team on safe drinking water, prevention of communicable diseases, hygiene and sanitation."
Meghalaya,South West Khasi Hills,Suspected Food Poisoning,44,0,27-08-2025,27-08-2025,Under Surveillance,"Cases of loose watery stools, bodyache, fever and chills were reported from Village Demnar, Sub-District Mawkyrwat, District South West Khasi Hills. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. 12 cases were treated at Civil Hospital Mawkyrwat. ORS packets were given to cases. Cases were in the age group 5-75 years. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharashtr a,Chandrapur,Fever,49,0,24-08-2025,25-08-2025,Under Surveillance,"Cases of fever with headache, chills and body ache were reported from Village Annur, Sub- District Rajura, District Chandrapur. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. Medicines were given to cases by the health staff. The population of the village was 284. Out of 49 blood samples collected, 2 samples tested positive for P. vivax and 1 sample for P. falciparum. Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtr a,Dharashiv,Dengue,54,0,29-08-2025,29-08-2025,Under Surveillance,"Cases of fever with body ache and muscle pain were reported from Village/PHC Mulaj, Sub-District Umarga, District Dharashiv. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Population of the affected area was 7176. Cases were treated at PHC Mulaj. Out of 14 serum samples collected and sent to Solapur lab, 7 samples tested positive for Dengue (IgM ELISA). Cases were in the age group 3-70 years. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtr a,Jalgaon,Dengue,48,0,21-08-2025,25-08-2025,Under Surveillance,"Cases were reported from Village Achalgaon & Nimbhore, Sub-District Bhadgaon, District Jalgaon. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. Population of the affected area was 2109. Cases were treated at PHC Kajgaon. Cases were in the age group 4-75 years. Out of 48 serum samples collected, 3 samples tested positive for Dengue (IgM ELISA). Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtra,Jalgaon,Dengue,47,0,25-07-2025,Under Surveillance,"Cases were reported from Village Ambehoi & Dhamangaon, Jalgaon. District RRT investigated the outbreak. Active search for fever cases was done in the affected Dahiwad. Cases were in the age group 7-75 years. Out of 47 blood samples collected and sent to GMC Dengue (IgM ELISA). fogging Community awareness and health education given by measures, hygiene and sanitation.","Sub-District Chalisgaon, District area. Cases were treated at PHC Jalgaon, 4 samples tested positive for Anti-larval activities and was done in the affected villages. the peripheral team on vector control"
Madhya Pradesh,Burhanpur,Fever of Unknown Origin,30,0,25-08-2025,25-08-2025,Under Surveillance,"Cases of fever with fatigue, weakness myalgia and joint pain were reported from Village Nawra, Sub-District Nepanagar, District Burhanpur. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated at PHC Haiderpur. The population of the affected village was 3456. 5 blood samples collected and sent to District Hospital Lab Burhanpur tested negative for Dengue (IgM ELISA) and 5 blood samples collected and sent to GMC Khandwa tested negative for Chikungunia (IgM ELISA). Mosquito control activities were done by gram Panchayat Nawara. Pyrethrum spray was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Datia,Dengue,18,0,25-08-2025,28-08-2025,Under Surveillance,"Cases of fever with muscle pain were reported from Village Kusauli, Ikara, Imaliya & Murera, Sub-District/District Datia. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. All cases were treated. Cases were in the age group 6-71 years. All 6 serum samples collected and sent to MC DATIA lab tested positive for Dengue (IgM ELISA). Anti-larval activities and fogging was done in the affected area. People were advised to wear full sleeve clothes and clean stagnant water in air coolers and containers twice a week."
Madhya Pradesh,Guna,Measles,12,0,29-07-2025,29-08-2025,Under Surveillance,"Cases were reported from Ward 9, Block/Sub-District Aron, District Guna. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated symptomatically. Cases were in the age group 1-6 years. 1 serum sample collected and sent to GMC Bhopal tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Morena,Dengue,23,0,25-08-2025,25-08-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Village Gudha Asan, Sub-District Joura, District Morena. District RRT investigated the outbreak. Active search for fever cases was done by the health team. Cases were treated at a health camp organized in the affected area. The population of the affected village was 1208. Out of 23 serum samples collected and sent to DH Morena, 3 samples tested positive for Dengue (NS1 ELISA). .Cases were in the age group 18-50 years. Anti-larval activities and fogging was done. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation"
