state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Madhya Pradesh,Panna,Acute Diarrhoeal Disease,24,0,28-08-2025,28-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Bamori, Sub-District Pawai, District Panna. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets and Zinc tablets were given to cases. Cases were in the age group 2-48 years. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Rewa,Dengue,26,0,25-08-2025,25-08-2025,Under Surveillance,"Cases of fever with muscle pain anf fatigue were reported from Village Dihiya & Bagadha Pidihan, Sub-District Sirmour, District Rewa. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at CHC Sirmaur. Cases were in the age group 18-75 years. 5 serum samples collected and sent to Virology lab Medical College Rewa tested positive for Dengue (IgM ELISA). Source reduction activities were undertaken in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Shajapur,Dengue,20,0,25-08-2025,25-08-2025,Under Surveillance,"Cases of fever with headache, muscle pain and fatigue were reported from Village Ranayal, Sub-District Kalapipal, District Shajapur. District RRT investigated the outbreak. Cases were treated at PHC Pochaner. Out of 17 serum samples collected and sent to DH Shajapur, 9 samples tested positive for Dengue (NS1 ELISA). Cases were in the age group 12-70 years. Anti- larval activities and fogging was done by Block and Malaria Team. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Mizoram,Aizawl,Chickenpox,95,0,25-08-2025,26-08-2025,Under Surveillance,"Cases of fever with vesicular rash were reported from Village/SC Muanna veng, Sub- District Tlangnuam, District Aizawl. District RRT investigated the outbreak. House to house search for fever cases was done in the locality and nearby schools. Cases were given symptomatic treatment at UPHC Zsemabawk. Cases were in the age group 2- 13 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Mizoram,Saitual,Suspected Typhoid,22,0,27-07-2025,Under Surveillance,"Cases of fever, abdominal pain and vomiting were reported from Village Keifang Venglai, Keifang Leitan, District Phullen, District investigated the outbreak. House to house search for fever cases was done in the affected area. Cases were treated at Cases were in the age group 10 months - 60 years. Out of 20 blood samples collected and sent to DH Saitul, 20 samples tested positive for Salmonella typhi source was done. health education given by peripheral team on safe drinking sanitation","Tawizo, Tualbung & Saitual I, Sub- Saitual. District RRT District Hospital Saitual. by Typhidot. Chlorination of the water Community awareness and water and food habits, hygiene and"
Odisha,Gajapati,Chikungunya,78,0,18-08-2025,Under Surveillance,"Cases were reported from Village Kitingi, Sub- District presented with the outbreak. House to house fever conducted. The most affected age group was 15- 44 years. 10 blood samples were collected and sent to DPHL Gajapati for testing. Of these, 7 samples tested positive for Chikungunya ELISA). Community awareness and health education given by measures, hygiene and sanitation.","Kasinagar, District Gajapati. Cases fever. District RRT investigated survey was (IgM Anti-larval activities were done. the peripheral team on vector control"
Odisha,Rayagada,Acute Diarrhoeal Disease,15,0,23-08-2025,25-08-2025,Under Surveillance,"Cases were reported from Village PCAMP-1, Sub-District Seskhal, District Rayagada. Cases presented with symptoms of vomiting and nausea, with a few patients also experiencing loose motions. District RRT investigated the outbreak. House to house survey was done. The most affected age group was 15-44 years. 4 rectal swabs and 4 water samples were collected and sent to DPHL. All water samples tested H₂S positive with no residual chlorine detected in the OT test. Out of 4 rectal swabs collected, 1 was found positive for Vibrio cholerae O1 by culture. ORS and other necessary medications were provided. Water disinfection was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Punjab,Jalandhar,Acute Diarrhoeal Disease,264,0,27-08-2025,29-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Arya Nagar and Chandan Nagar, Kartarpur Urban Area, District Jalandhar. District RRT investigated the outbreak. House to house survey was done. Cases were treated at a health camp organized in the locality. 14 cases were treated at DH Jalandhar and Shahed Babulabh Singh Civil Hospital. The probable cause of the outbreak was mixing of drinking water with sewage after heavy rain. Cases were in the age group 5-75 .years. 2 stool samples collected and sent to DPHL, Jalandhar showed growth of normal commensals by culture. Out of 5 water samples collected and sent to SPHL Kharar, 4 samples were non-potable. ORS packets and Zinc tablets were given to cases. Pipeline leakages were repaired. Alternate water supply through tankers were arranged in the locality. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Rajasthan,Jaipur,Hepatitis A,20,0,11-08-2025,Under Control,"Cases of loose motion, vomiting, loss of appetite and abdominal pain were reported from Khatipura area, UPHC Khatipura, RRT investigated the outbreak. Probable cause of outbreak pipeline UPHC city. Out of 11 serum samples collected and sent to SMS Medical College Jaipur, 5 samples tested positive for samples collected and sent to the PHED lab were potable. Chlorination of water sources was done. Pipeline Community awareness and health education given by the peripheral hygiene and sanitation.","District Jaipur. District was mixing of sewage water with supply water. Cases were treated at Khatipura and at nearby hospitals in the Hepatitis A (IgM ELISA). Water leakages were repaired by PHED. team on safe drinking water,"
Rajasthan,Udaipur,Fever,359,0,09-08-2025,Under Surveillance,"Cases of fever were reported from Village Lambi Semal, Thal, Palaya, PHC Padawali, Sub-District Gogunda, investigated the outbreak. House to house survey of people treated locality. Cases were in the age group 3-15 years. Out of 359 blood RNT Medical College Udaipur, 1 sample tested positive for P. vivax and 3 samples tested positive for fogging Community awareness and health education given by measures, hygiene and sanitation.","District Udaipur. District RRT 3431 houses was done. A total of 15,120 were screened for fever. Cases were at a medical camp established in the samples collected and sent to P. falciparum. Anti-larval activities and was done in the affected areas. the peripheral team on vector control"
Tamil Nadu,Tirupathur,Fever,12,0,28-08-2025,29-08-2025,Under Control,"Cases were reported from Village Basheeraabad HSC, under PHC Vaniyambadi, Block Alangayam, Sub- District Vaniyambadi, District Tirupathur. Cases presented with fever. District RRT investigated the outbreak. The affected age group was 13-24 years. All 4 blood samples collected and sent to DPHL-Pudhupettai tested negative for Dengue by IgM ELISA. Cases were in the age group 13-23 years. A fever camp, fogging activities and source reduction activities were conducted.Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tripura,West Tripura,Dengue,15,0,22-08-2025,26-08-2025,Under Surveillance,"Cases of fever with fatigue and myalgia were reported from SN Colony, CHC/Sub-District Jirania, District West Tripura. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated at CHC Jirania. Cases were in the age group 18-45 years. Out of 15 serum samples collected, 11 samples tested positive for Dengue NS1 ELISA. Source reduction activities were undertaken. Community awareness and health education was given by the peripheral team on vector control measures, personal protection and sanitation."
Uttar Pradesh,Jhansi,Acute Diarrhoeal Disease,16 COVID-19 STATUS,0,27-07-2025,Under Surveillance,"Cases reported from Village Marora, CHC Sub-District/District investigated the outbreak. House to house survey was done. People consumed water from 4 hand pumps in the locality. Cases were given ORS packets and Zinc tablets.Few cases were treated at MLB Medical College Jhansi. age group collected and sent to Medical College Jhansi, 2 samples handpumps which were used in the village for drinking water were marked as unsafe for water consumption. Chlorine tablets were distributed to households. education drinking water, hygiene and sanitation","of loose motion and vomiting were Badagaon, Jhansi. District RRT Cases were in the 2-56 years. Out of 4 water samples were non-potable. All the four Community awareness and health given by peripheral team on safe"
West Bengal,Purba Bardhaman,Acute Diarrhoeal Disease,26,0,29-08-2025,30-08-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Keotara, Sub-District Jamalpur, District Purba Bardhaman. District RRT investigated the outbreak. The probable source of contamination was consumption of pond water. Symptomatic treatment was given to cases. Chlorine tablets were distributed to households.Cases were in the age group 6-70 years. 1 stool sample collected and sent to Burdwan Medical college, tested negative for cholera by culture. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
West Bengal,Purulia,Acute Diarrhoeal Disease,16,0,26-08-2025,27-08-2025,Under Control,"Cases of loose watery stool were reported from Village Parbad Kashitan (Saloni hamlet), Sub-District Balarampur, District Purulia. District RRT investigated the outbreak. People consumed water from a well. Cases were treated symptomatically with ORS and anti-diarrhoeal medicine. 8 cases were treated at PHC Kerowa. Cases were in the age group 4-63 years. One rectal swab sample collected and sent to BSMCH Bankura, showed growth of normal commensals by culture. Water sample collected from a well was non-potable. Chlorination of well water was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
West Bengal Name of State-UT,Purulia DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Name of District,Acute Diarrhoeal Disease Disease- Illness,20 No. of Cases,0 No. of Deaths,30-08-2025 Date of Start Outbreak,31-08-2025 Current Status,Under Control Comments- Action Taken,"Cases of loose motion and vomiting were reported from Village Patharkata (Tatighutu hamlet), Block Manbazar -I, District Purulia. District RRT investigated the outbreak. People consumed water from a tubewell in the locality. Cases were treated with ORS and anti-diarrhoeal medicine. Cases were in age group 5-73 years.2 rectal swab samples collected and sent to the Dept. of Microbiology, BSMCH, Bankura, tested negative for cholera by culture. Water sample of the tubewell collected was non-potable. Superchlorination of tubewell was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Assam,Dhubri,Acute Diarrhoeal Disease,23,0,01-09-2025,01-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Dhubrichar, Sub-District/District Dhubri. District RRT investigated the outbreak. Cases were treated at Dhubri Medical College & Hospital. Cases were in the age group 2-80 years. 3 stool and 2 rectal swab samples collected tested negative for cholera by culture. 6 water samples collected by PHED were unsatisfactory for drinking purpose. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Sonitpur,Acute Diarrhoeal Disease,28,0,05-09-2025,05-09-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Bhitor Parowa Gaon, Sub-District Tezpur, District Sonitpur. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically at a health camp established in the locality. 4 cases were treated at Kanaklata Civil Hospital. 4 rectal swab samples collected showed growth of normal gut flora. 2 water samples collected and sent to DPHL Sonitpur were non- potable. .Chlorination of water sources was done by PHED. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Acute Diarrhoeal Disease,11,0,04-09-2025,04-09-2025,Under Surveillance,"Cases of loose motion were reported from Pravesh Khan Chawl, Area Unganpada, Village Rakholi(CT), Sub- District Dadra & Nagar Haveli, District Dadra & Nagar Haveli. District RRT investigated the outbreak. The affected locality comprised of chawls with a total of 60 rooms, housing 235 residents. Cases were treated at CHC Rakholi. 5 cases were treated at NAMO Hospital, Silvassa. All the cases had consumed water from a 20-litre water bottle, suggesting a possible waterborne source. All 5 blood samples collected tested negative for S.typhi by culture. 1 stool sample collected and tested at NAMO Hospital Silvassa, showed growth of no enteric pathogens. ORS sachets and chlorine drops were distributed to the households. Out of 13 water samples collected and sent to Namo Hospital Silvassa, 6 samples were non-potable. Residents were educated on the correct use of chlorine drops to disinfect drinking water. Water storage tanks were cleaned and chlorinated as an immediate safety"
Gujarat,Bhavnagar,Crimean- Congo Haemorrhagic Fever,1,1,03-09-2025,03-09-2025,Under Surveillance,"Case was reported from Vankarvas, Talaja road, Sub-District Palitana,5 | Page District Bhavnagar. A 47-year-old male presented with drowsiness, altered sensorium and difficulty in breathing and was admitted to Civil hospital Ahmedabad. The patient died on 02.09.2025 due to illness. Blood sample collected and sent to NIV Pune was confirmed for CCHF by RT-PCR. District RRT investigated the outbreak. Infection Prevention and Control measures were enhanced to prevent hospital staff and patients from HAI. Health, Animal husbandry and Rural development department teams conducted house to house survey in the affected area. Health education was given by the peripheral team on hygiene and sanitation."
Gujarat,Kheda,Food Poisoning,14,0,04-09-2025,04-09-2025,Under Control,"Cases were reported from Village Aslali, Sub-District Matar, District Kheda. Cases presented with abdominal discomfort, diarrhoea and vomiting. District RRT investigated the outbreak. The affected age group was 11 - 19 years. Cases were students of Image Technical Institute and consumed food (Upma, Kadhi and Curd) in the canteen. Cases were treated symptomatically. 3 cases were treated at SDH Kheda. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Haryana,Karnal,Suspected Typhoid,15,0,01-09-2025,01-09-2025,Under Surveillance,"Cases were reported from Village Balla, Munak and Bhambar Heri, Sub-District Ballah ST, District Karnal. Cases are presented with fever. District RRT investigated the outbreak. Mass fever surveillance was conducted. The"
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,18,0,01-09-2025,06-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Maheshpur, Sub-District Baghmara-Cum-Katras, District Dhanbad. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households.. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,34,0,04-09-2025,05-09-2025,Under Surveillance,"Cases were reported from Village Kherua, Sub-District Patamda, District East Singhbum. Cases are presented with loose motion and vomiting. District RRT investigated the outbreak. The affected age group was 5-64 years. House to house survey was done. 4 water samples from 4 wells were tested at MGM Medical College for culture. Enterococcus faecalis was detected in 3 samples. Cases were treated symptomatically. ORS packets and"
Jharkhand,Garhwa,Paratyphoid,6,2,01-09-2025,01-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Karwa Pahar & Tenhra Alias Dhurki, Sub- District Dhurki, District Garhwa. District RRT investigated the outbreak. Cases were treated symptomatically. 1 patient was treated at CHC Dhurki. A 12-years-old male with severe dehydration died on 30.08.2025 and a 35 years-old-female died on 01.09.2025. 1 stool sample collected and sent to RIMS Ranchi tested positive for S. Paratyphi B by culture. ORS packets and Zinc tablets were given to cases. Chlorination of water sources was done. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation"
Jammu and Kashmir,Anantnag,Hepatitis A,18,0,01-09-2025,01-09-2025,Under Surveillance,"Cases were reported from Govt Middle School Halan Block Verinag , S/c Thaman, Village Thaman Kote, Sub- District Shahbad Bala, District Anantnag. Cases presented with fever, fatigue and yellow discoloration of the eyes. District RRT investigated the outbreak. The affected age group was 5- 15 years. All cases were treated. Out of 9 blood samples collected and sent to DPHL Anantnag, 2 samples tested positive for HAV (IgM ELISA). 2 water samples were collected and sent to DPHL Anantnag for MPN testing; both samples were found to be non-potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on spread of disease, safe drinking water and food habits, hygiene and sanitation."
Jammu and Kashmir,Srinagar,Chickenpox,12,0,01-09-2025,01-09-2025,Under Surveillance,"Cases were reported from Tyndale Biscoe School Zone Batmaloo, Village Maisuma, Sub-District Srinagar"
Kerala,Ernakulam,Acute Gastroenteritis,31,0,01-09-2025,01-09-2025,Under Surveillance,"Cases were reported from St. Joseph HS School, Chengal, Sub-District Aluva, District Ernakulam. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. A total of 2500 students and teachers participated in the Onam Celebration function. The affected age group was 4- 15 years. 2 stool samples collected tested negative for Rotavirus by PCR. Water samples collected showed the presence of coliform bacteria. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Malappuram,Chickenpox,56,0,09-08-2025,01-09-2025,Under Surveillance,"Cases of fever with rash were reported from Athavanad Government High School, PHC Athavanad, District Malappuram. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 8-13 years. The LP and UP sections of the school were closed for a week. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance, proper nutrition and sanitation."
Kerala,Palakkad,West Nile Fever,1,0,29-08-2025,01-09-2025,Under Surveillance,"A case of West Nile Fever was reported from Village Keezhpala Tholanur (ward 14), PHC Kuthanur, Sub -District Alathur, District Palakkad. The patient, a 18 -years-old male, presented with fever, headache, and seizure. He was"
Kerala,Wayanad,Hepatitis A,33,0,03-08-2025,Surveillance,"Under Cases of were Vazhavatta, Wayanad. District RRT investigated the outbreak. House to house survey was done. Cases were treated locality. The age group of affected cases was 9-55 years. Out of 33 serum samples collected and sent to Public Health Lab Wayanad, 5 samples tested positive Chlorination Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation.","fever with loss of appetite and nausea reported from Mandad area, FHC Sub-District Vythiri, District at a medical camp established in the for Hepatitis A (IgM ELISA). of water sources was done."
Karnataka,Chitradurga,Chikungunya and Dengue,18,0,01-09-2025,02-09-2025,Under Surveillance,"Cases were reported from Village Channaganahalli of Mylenahalli, Sub- District Challakere, under Doddaullarthy PHC, District Chitradurga. Cases presented with fever and joint pain. District RRT investigated the outbreak. Active surveillance and monitoring was conducted and patients were treated at the PHC level. The most affected age"
Karnataka,Gadag,Fever with Rash,30,0,01-09-2025,02-09-2025,Under Surveillance,"Cases were reported from Morarji Desai Residential School, Village Kanaginahal under Lakkundi PHC, Sub-District Gadag, District Gadag. Cases presented with fever with rash. District RRT investigated the outbreak. The most affected age group was 5-14 years. 14 fever cases and 16 rash cases were identified among the hostel students. A fever and rash survey was conducted among hostel residents while an emergency clinic was established at the school for immediate treatment and monitoring of patients. Cases presenting with rash were clinically diagnosed as scabies. 4 water samples were tested for MPN at DPHL Gadag, all of which were found non-potable. 4 serum samples were collected: 2 were tested at DPHL Gadag for Dengue NS1 ELISA and found negative, while the remaining 2 were sent to BMC Bangalore for Chickenpox IgM testing"
Meghalaya,East Khasi Hills,Human Rabies,1,1,25-08-2025,,"Under A case was reported from Village/PHC Dangar, Block Control 35-years-old Irrelevant speech, disorientation, hydrophobia and aerophobia on 19th Aug 2025 and was admitted in the isolation ward of Civil Hospital Shillong on 23rd Aug 2025. He expired on 25th Aug 2025. The patient was clinically diagnosed with rabies. He was also a K/C/O Opioid dependence (IVDU) and as per enquiry had a history of dog bite 10 years back. District RRT investigated the outbreak. As a precautionary measure, family members who were involved in patient care were post-exposure IEC activities were conducted, including a public health awareness campaign in the presence of the local headman, in collaboration with the District Veterinary Department, which organized a Awareness Programme in the Village. Community awareness peripheral hygiene and sanitation.","Mawsynram, District East Khasi Hills. A male developed symptoms of advised to undergo prophylaxis (PEP). Additionally, Mass and health education given by the team on vaccination for dog bite,"
Meghalaya,West Jaintia Hills,Suspected Food Poisoning,64,0,30-08-2025,02-09-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village/SC Khonsaro, Sub-District Thadlaskein, District West Jaintia Hills. District RRT investigated the outbreak. People had consumed beef bought from one vendor. All cases were treated at CHC Namdong. Cases were in the age group 1-49 years. Community awareness and health education given"
Madhya Pradesh,East Nimar,Fever,28,0,03-09-2025,03-09-2025,Under Surveillance,"Cases of fever were reported from Village Bhawsinghpura, Sub-District Khandwa, District East Nimar. District RRT investigated the outbreak. House to house fever survey was done. The affected age group was 2-65 years. Cases were given symptomatic treatment. All 28 blood samples collected tested negative for malaria (RDT). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Hoshangabad,Leptospirosis,9,0,01-09-2025,01-09-2025,Under Surveillance,"Cases were reported from Village Bamuria, Sub-District Dolariya, District Hoshangabad. Cases presented with fever and muscle pain. District RRT investigated the outbreak. The affected age group was 24-61 years. Fever survey was conducted in the community. Out of 9 serum samples collected and sent to AIIMS Bhopal, 1"
Madhya Pradesh,Hoshangabad,Leptospirosis,9,0,01-09-2025,01-09-2025,Under Surveillance,"Cases were reported from Village Rawanpipal and Jhaklai, Sub-District Seoni-Malwa, District Hoshangabad. Cases presented with fever and muscle pain. District RRT investigated the outbreak. The affected age group was 10-70 years. Fever survey was done in the community. Out of 6 serum samples collected and sent to AIIMS Bhopal, 5 samples tested positive for Leptospirosis (IgM ELISA). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Jhabua,Japanese Encephalitis,2,0,02-09-2025,02-09-2025,Under Surveillance,"Cases were reported from Village Amlipada & Machhaliya, Sub-District Rama, District Jhabua. Cases presented with fever, headache and altered mental status. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Out of 8 serum samples collected and sent to AIIMS Bhopal, 2 samples tested positive for JE (IgM ELISA). Cases were not vaccinated for Japanese Encephalitis. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Khargone,Chikungunya,50,0,01-09-2025,01-09-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Panali, Sub- District Segaon, District Khargone. District RRT investigated the outbreak. House to house search for fever cases was done. All cases were treated"
Madhya Pradesh,Neemuch,Fever,25,0,04-09-2025,04-09-2025,Under Control,"Cases of fever were reported from Village Amlikheda, Sub-District Neemuch, District Neemuch. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated at PHC Cheeta Kheda. Cases were in the age group 11-82 years. All 7 blood samples collected tested negative for Malaria (RDT). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Rajgarh,Fever,18,0,01-09-2025,01-09-2025,Under Surveillance,"Cases of fever were reported from Village Sehatkhedi, Sub-District Narsinghgarh, District Rajgarh. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at Cases are presented with PHC Eklera. Cases were in the age group 9-75 years. All 18 blood samples collected tested negative for Malaria (RDT). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Shajapur,Fever with Rash,8,0,02-09-2025,06-09-2025,Under Surveillance,"Cases of fever with rash were reported from Village Ghatti Mukhtyarpur, Sub14 | Page- District Kalapipal, District Shajapur. District RRT investigated the outbreak. House to house search for fever cases was done. Cases were treated symptomatically. Cases were in the age group 6-10 years. Out of 6 serum samples collected and sent to GMC Bhopal, 2 samples tested positive for Rubella and 1 sample was positive for Measles (IgM ELISA). Vitamin A solution was given to cases. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Shivpuri,Acute Diarrhoeal Disease,172,0,01-09-2025,01-09-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Mohrai, Sub-District Kolaras, District Shivpuri. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. 4 stool samples collected were invalid. Cases were in the age group 2-80 years. ORS packets and Zinc tablets were given to cases. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Mizoram,Aizawl,Fever,142,0,29-08-2025,01-09-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Village Armed Veng South, Sub-District Tlangnuam, District Aizawl. District RRT investigated the outbreak. House to house search for fever cases was done. Cases were treated at a health camp organized in the locality. All 3 blood samples collected tested negative for Dengue (NS1 ELISA). Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Odisha,Jharsuguda,Suspected Food Poisoning,20,0,01-09-2025,03-09-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Dayadera, Sub-District Lakhanpur, District Jharsuguda. District RRT investigated the outbreak. Cases had consumed mushroom curry. Cases were given symptomatic treatment. ORS packets were given to cases. 1 patient was treated at CHC Lakhanpur. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Odisha,Kendujhar,Fever,50,0,02-09-2025,03-09-2025,Under Surveillance,"Cases of fever were reported from Sebashram Girl school, Village Kanjipani, Sub-District Kanjipani,"
Odisha,Rayagada,Chikungunya,10,0,09-08-2025,,"Under Cases of fever with joint pain were reported from Village Control District outbreak. House to house fever survey was done. Cases were treated at PHC Jagannathpur. Out of 10 serum Medical positive larval affected area. education given by the peripheral team on vector control measures, hygiene and sanitation.","Jagannathpur, Sub-District22Rayagada,| Page Rayagada. District RRT investigated the samples collected and sent to MKCG college Berhampur, 8 samples tested for Chikungunia (IgM ELISA). Anti- activities and fogging was done in the Community awareness and health"
Rajasthan,Kota,Suspected Scrub Typhus,10,0,04-09-2025,04-09-2025,Under Surveillance,"Cases of fever, headache, rashes, swollen lymph nodes, tiredness, red lesion and sore on skin at the site of insect bite were reported from Village Madanpura (Ward no.5), CHC Khatoli, Sub-District Pipalda, District Kota. District RRT investigated the outbreak. House to house search for fever cases was done. Population of rodents, cattles, bushes and shrubs in residential area and agricultural practices were the probable cause of the outbreak. Cases were treated symptomatically. Doxycycline and Azithromycine was administered to all suspected Scrub typhus cases according to guidelines. All 10 blood samples collected and sent to Government Medical college Kota tested negative for Orientia tsutsugamushi (IgM ELISA). Source reduction activities were done. Spraying of Cyphermethrin on cattles and around sheds was done by the veterinary department. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Kanchipuram,Acute Diarrhoeal Disease,16,0,04-09-2025,05-09-2025,Under Surveillance,"Cases of loose motion were reported from Village Enadur, Sub-17District| Page Kancheepuram, District Kanchipuram. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets and Zinc tablets were given to cases. Cases were in the age group 10-60 years. 2 stool samples collected tested negative for cholera by culture. Pipeline leakages were repaired. Community awareness and health education given by the peripheral team on safe drinking water, hygiene maintenance and sanitation."
