state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Tamil Nadu,Mayiladuthur ai,Fever,14,0,02-09-2025,04-09-2025,Under Control,"Cases of fever were reported from Village Muruga mangalam, Sub- District Mayiladuthurai, District Mayiladuthurai. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a medical camp established in the locality. 7 cases were treated at GH Kutham. Cases were in the age group 2-60 .years. 5 serum samples collected and sent to DPHL Mayiladuthurai tested negative for Dengue (NS1 Ag ELISA). Further, 4 serum samples collected tested negative for S. typhi by Widal test. Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Tirupathur,Dysentry,33,0,30-08-2025,01-09-2025,Under Control,"Cases of loose motion with mucus, vomiting and abdominal pain were reported from Village Elavam patti, Thamalerimuthur & Pullaneri, Sub- District Tirupathur, District Tirupathur. District RRT investigated the outbreak Cases were treated at a health camp established in the affected area. ORS"
Uttar Pradesh,"Jhansi th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Diphtheria COVID-19 STATUS,4,2,14-08-2025,Surveillance,"Under Cases swallowing were reported from Village Moti Katra & Ramora, Sub-District Garautha, District Jhansi. A swelling in throat and difficulty in swallowing died on 17.07.2025 at Gwalior Medical College. He was a clinically diagnosed case of Diphtheria. Upon receiving investigated the outbreak. House to house survey was done. 3 cases were identified in the affected area. Cases were treated at CHC Rampura. Cases were in the age group 6-9 years. 2 throat swab samples collected and sent to SGPGI Lucknow, tested Vaccination status of the cases was unknown. Second death occurred in a 6 years-old-male child on Community awareness and health education given by the peripheral team on immunization of cases, hygiene maintenance and proper nutrition.","of fever, sore throat and difficulty in 9 years-old-male child with symptoms of the information, District RRT positive for C. diphtheriae by culture. 31.08.2025 at Medical College, Kanpur."
West Bengal,Hooghly,Suspected Food Poisoning,8,0,28-08-2025,03-09-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Katabani, Sub-District Arambag, District Hooghly. District RRT investigated the outbreak. Approximately, 120 people had consumed food from Ranna Puja and 8 persons fell ill. Cases were treated at RH Dakshin Narayanpur. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
West Bengal,Hooghly,Malaria,27,0,30-08-2025,01-09-2025,Under Control,"Cases of fever with chills were reported from Village Krishna nagar, Sub- District Khanakul - I, District Hooghly. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated at RH Khanakul. Cases were in the age group 6-68 years. Out of 27 blood samples collected, 3 samples tested positive for P. falciparum by MPBS. Source reduction activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Howrah,Malaria,20,0,01-09-2025,03-09-2025,Under Surveillance,"Cases of fever with chills were reported from Village Naupala (CT), Sub- District Bagnan - II, District Howrah. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Bankurdaha. Cases were workers at a brick field. Out of 20 blood samples collected, 3 samples tested positive for P."
West Bengal,Purulia,Acute Diarrhoeal Disease,81,0,01-09-2025,01-09-2025,Under Surveillance,"Cases of loose watery stool were reported from Village Raidih, Sub- District Barabazar, District Purulia. Population of the affected area was 1135. People used tubewell water for consumption in the village. Cases were treated symptomatically. Cases were in the age group 10-70 years. ORS packets and Zinc tablets were given to cases. 2 rectal swabs collected and sent to Bankura Sammilani Medical College and Hospital, Bankura showed growth of normal commensals of GI tract after overnight incubation in culture. 2 water samples collected were non-potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Ntr,Cholera,358,0,11-09-2025,12-09-2025,Under Surveillance,"Cases of vomiting and loose motion were reported from Vijayawada Town, Sub-District Vijayawada (Urban), District Ntr. District RRT investigated the outbreak. House to house survey was done. The affected age group was 2-77 years. Cases were treated at a health camp established in the affected area. 10 patients were treated at GGH. Out of 55 stool samples collected, 3 samples tested positive for V. cholerae by culture. Out of 54 water samples collected and sent to Regional Lab, Guntur, 6 samples were non-potable. The sanitation staff from VMC conducted announcements and community drives in affected areas to educate residents on safe water consumption practices, hygienic food preparation methods, and the critical importance of early symptom reporting. Water supply to the area was temporarily stopped and potable water was supplied through tankers and water bubbles. Community awareness and health education given by the peripheral team on safe drink"
Andhra Tirupati Pradesh,Diarrhoeal Disease,Acute,50,0 01-09-2025,,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Guthiva Ripalli Sub-District Renigunta, District outbreak. House to house survey was done. Cases were treated symptomatically. ORS packets were given to cases. Chlorine tablets were distributed to households. 11 stool samples collected and sent to Sri Balaji Medical College, Tirupati showed presence of normal gut flora. 12 water samples collected and sent to RWS lab, Srikalahasti were potable. Community awareness peripheral team on safe drinking water, hygiene and sanitation.",Tirupati. District RRT investigated the and health education given by the
Andhra Pradesh,Visakhapa tanam,Suspected Food Poisoning,25,0,06-09-2025,08-09-2025,Under Control,"Cases were reported from Village Adaviv Aram, Sub- District Visakhapatnam (Rural, District Visakhapatnam. Cases presented with loose motion, vomiting and abdominal pain after consuming food from a hotel. Cases were students of Vedam Nadam Patasala. District RRT investigated the outbreak."
Andhra Pradesh,Y.S.R.,Dengue,13,0,10-09-2025,11-09-2025,Under Surveillance,"Cases of fever were reported from Village AwcKammavaripalli- AwcKodigandla Palli, Sub- District Muddanur, District Y.S.R. District RRT investigated the outbreak. Total population of the affected area was 360. House to house fever survey was done. Cases were treated symptomatically. Cases were in the age group 6-40 years. Out of 5 serum samples collected, 1 sample tested positive for Dengue (NS1 ELISA). Source reduction activities were done. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Assam,Dhemaji,Acute Diarrhoeal Disease,64,0,12-09-2025,12-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Tingiri Gaon, Sub- District Gogamukh, District Dhemaji. District RRT investigated the outbreak. Cases were treated at a medical camp established in the locality. Cases were in the age group 4-80 years."
Assam,Majuli,Food Poisoning,74,0,13-09-2025,14-09-2025,Under Surveillance,"Cases were reported from Village Goal Gaon, Sub-District Majuli, District Majuli. District RRT investigated the outbreak. The affected age group was 5-70 years. Cases presented with symptoms of loose motion, vomiting and headache after consumption of boot-mogumaah during a Naam-Kirtan ceremony at a Namghar. 6 rectal swabs, 2 drinking water samples, and 1 sample each of chickpeas and mogu dal (whole/split) were collected. The rectal swab and water samples were sent to JMCH, Jorhat, while the food samples were sent to SPHL, Guwahati. Laboratory results showed rectal swabs positive for Enteropathogenic E. coli. The water samples were found potable, and the food samples"
Chhattisgar h,Gaurella Pendra Marwahi,Food Poisoning,26,0,08-09-2025,11-09-2025,Under Control,"Cases were reported from Village Salheghori, Sub-District Pendra Road Gorella, District Gaurella Pendra Marwahi. Cases presented with diarrhoea and vomiting. District RRT investigated the outbreak. People developed illness after consuming mushrooms. 2 stool samples were sent to CIMS, Bilaspur for culture, and both tested positive for E. coli. 1 water sample was also sent to CIMS, Bilaspur for bacteriological testing and was found to be contaminated. A health camp was organized in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Chhattisgar h,Mahasam und,Acute Diarrhoeal Disease,21,0,09-09-2025,12-09-2025,Under Control,"Cases were reported from Village Paita, Sub-District Basna, District Mahasamund. Cases presented with diarrhoea and vomiting. District RRT investigated the outbreak. Contaminated bore water might be the cause of the outbreak. A health camp was organized in the affected area. Cases were treated symptomatically. Super"
Haryana,Panipat,Acute Diarrhoeal Disease,15,0,08-09-2025,09-09-2025,Under Surveillance,"Cases of vomiting and abdominal pain were reported from Deshraj Colony under UPHC Rajeev Colony, District Panipat. District RRT investigated the outbreak. Cases were treated symptomatically. All 7 stool samples collected and sent to DPHL Paniapt tested negative for Vibrio Cholera by culture. Out of 34 water samples collected and sent to DPHL, Civil Hospital, Panipat, 1 sample was unfit in bacteriological testing. All cases were found ill due to consumption of unhygienic foods from vendors/shops in the nearby area. Health education was given regarding safe drinking water and food habits."
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,18,0,13-09-2025,13-09-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Maharaj ganj, Sub-District Tundi, District Dhanbad. District"
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,15,0,10-09-2025,10-09-2025,Under Surveillance,"Cases were reported from Village Bandhdi, Sub-District Ghatshila, District East Singhbum. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 13-68 years. 3 water samples were taken and sent to MGM VRDL Jamshedpur for water culture. 2 out of 3 samples showed growth of E. fecalis. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,17,0,08-09-2025,09-09-2025,Under Surveillance,"Cases were reported from Village Kumir, Sub-District Patamda, District East Singhbum. District RRT investigated the outbreak. Cases presented with loose motion and vomiting. Cases were treated at CHC Patamda. . Cases were in the age group 3-70 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Sahebganj,Malaria (P. vivax & P.falciparu m),75,0,01-09-2025,08-09-2025,Under Surveillance,"Cases of fever with chills were reported from Village Chhota Solbandha, Bhagaiya, Kukdar, Chatra, Bishanpur, Pusurgoda & Mandro- Damin Bazar, Sub- District Mandro, District Sahebganj. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated with anti- malarial medicines. Cases were in the age group 2-73 years. Out of 75 blood samples collected, 35 samples tested positive for P. vivax and 25 samples for P. falciparum (RDT). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Sahebganj,Malaria (P. vivax & P.falciparum),,15,0 26-08-2025,,Under Surveillance,"Cases of fever with chills were reported from Village Jaribedo, Kapasbera, Godma, Chhuchi, Mirkabedo, Morikatru & Sahebganj. House to house fever survey was done. Cases were treated with anti-malarial medicines. Cases were in the age group 4-22 years. Out of 14 blood samples collected, 1 sample tested positive for samples for P. faciparum and 5 samples were mixed malaria positive (RDT). fogging was done in the affected area. Community awareness and health education given by peripheral team on sanitation.","Kusma, Sub-District Barhait, District District RRT investigated the outbreak. P. vivax, 7 Anti-larval activities and vector control measures, hygiene and"
Sahebganj,Malaria (P. vivax & P.falciparum),,81,0 29-08-2025,,Under Surveillance,"Cases were reported from Village Dhuliani, Kandua, Ichatanr, Pathara, District presented with fever, chills and rigor. House to house fever survey was done. Cases were treated with anti- malarial medicines. Cases were in the age group 1-70 years. Out of 81 blood samples collected, 38 samples tested positive for Malaria (P. vivax - 9, P. falciparum - 28 and mixed - 1) by RDT. Anti-larval activities and fogging was done in the affected area. Community awareness peripheral team on vector control measures, hygiene and sanitation.","BHORAI, Dapani, Chota Paharpur & Sub-District Borio, District Sahebganj. RRT investigated the outbreak. Cases and health education given by the"
Jharkhand,Saraikela Kharsawa n,Acute Diarrhoeal Disease,50,0,08-09-2025,10-09-2025,Under Surveillance,"Cases were reported from Village-Kathjor, Chilgu Panchayat, Sub-District Chandil, District Saraikela Kharsawan. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Medicine, ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. Cases were in the age group 15-80 years. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu and Kashmir,Baramulla,Chickenpo x,17,0,13-09-2025,14-09-2025,Under Surveillance,"Cases of fever with rash were reported from Village KanwalBag (KunchiPora), Sub- District Kunzar, District Baramulla. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated symptomatically. Cases were in the age group 6-14 years. Out of 6 serum samples collected and sent to DPHL IDSP Baramulla, 3 samples tested positive for V. zoster virus"
Jammu and Kashmir,Ganderbal,Suspected Typhoid,57,0,10-09-2025,13-09-2025,Under Surveillance,"Cases of fever with nausea, fatigue and abdominal pain were reported from Village Nuner, Urpash & GotliBagh, Sub- District/ District Ganderbal. District RRT investigated the outbreak. Population of the affected area was 1600. Cases were treated at NTPHC Gutlibagh. Age group of the affected cases was 6 to 60 years. 7 patients were treated at District Hospital Ganderbal. Probable cause of this outbreak was contaminated water. Out of 41 blood samples collected, 31 samples tested positive for S. typhi by widal. 3 water samples collected were unsatisfactory for drinking purpose. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu Kashmir,Human Rabies,,1,1 04-09-2025,,Under Control,"Case clinically reported from Village Lehar, Sub-District Akhnoor, District outbreak. It was found that the deceased was bitten by his pet dog 2.5 months back and he didn't take ARV post the bite. On further investigation it was found that the pet dog was a pub and it was initially bitten by stray dogs a few days before he bit his owner. The patient aged 62-years-male .received treatment CHC Akhnoor and died at home with symptoms of anxiety, hydrophobia on 01-09-2025. 29 contacts of the patient were vaccinated.Community awareness session on dog bite management and rabies prevention was conducted. Local health authorities and Panchayat were informed to coordinate on stray dog surveillance.","diagnosed for human rabies was Jammu. District RRT investigated the at confusion, agitation, hallucinations and sensitization and"
Jammu and Kashmir,Kathua,Dengue,16,0,11-09-2025,13-09-2025,Under Surveillance,"Cases of fever with fatigue and myalgia were reported from Village Baranoti, Sub- District/District Kathua.District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a medical camp established in the locality. All 16 serum samples collected and sent to IDSP- DPHL Kathua tested positive for"
Jammu and Kashmir,Shopian,Acute Diarrhoeal Disease,29,0,07-09-2025,08-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Gatipora, MUGAP ATHRI, Barthi Pora, Kellar & ButaMaran Wanpora, Sub- District Keller, District Shopian. District RRT investigated the outbreak. House to house survey was done. Cases were treated at PHC Berthipora. ORS packets were given to cases. Cases were in the age group 1-65 years. Chlorine tablets were distributed to households. All 16 stool samples collected and sent to DPHL Shopian tested negative for cholera by culture. Out of 4 water samples collected, 2 samples were unsatisfactory for drinking purpose. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Ernakula m,Acute Diarrhoeal Disease,48,0,06-09-2025,08-09-2025,Under Control,"Cases were reported from Village Keerampara, Sub- District Kothamangalam, District Ernakulam. Cases presented with loose stools, vomiting and abdominal pain. District RRT investigated the outbreak. 5 water samples were collected from different points and 3 samples were found to be positive for E.Coli. 2 stool samples were collected from symptomatic cases and sent to NIV Alleppey for gastro panel test and 1 sample found to be positive for Rota virus. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala Ernakulam,Gastroenterit,Acute is,31,0 02-09-2025,,Under Control,"Cases were reported from St. School, Chengal, Village Kalady, District Ernakulam. Cases presented with vomiting, fever, headache, loose stools and stomach pain. District RRT investigated the outbreak. The affected age group was 5-15 years. Cases were treated symptomatically. ORS packets were given to cases. Community awareness and health education drinking sanitation.","Joseph Girl's High given by the peripheral team on safe water and food habits, hygiene and"
Kerala,Kannur,Dengue,22,1,08-09-2025,12-09-2025,Under Surveillance,"Cases were reported from Village Kadambur - CT, Kuttiattoor (CT), Thiruvangad, Edakkad - CT & Elayavo or (CT), District Kannur. Cases presented with fever and body ache. District RRT investigated"
Kerala,Kasaragod,Suspected Food Poisoning,14,0,09-09-2025,10-09-2025,Under Surveillance,"Cases were reported from m Pallikkare Panchayath, Sub- district Hosdurg, District Kasaragod. The public health team of FHC Pallikkara, along with the Food Safety Department visited the affected area and directed to close the hotel at which food was prepared. Cases presented with loose motion and vomiting. Cases had consumed food (Shavarma) at a religious gathering on 08.09-2025. The affected age group was 13-15 years. Cases were treated at BFHC Periya. Community awareness and health education given by peripheral team on safe food habits, hygiene and sanitation."
Kerala,Kollam,Hepatitis A,31,0,11-09-2025,12-09-2025,Under Surveillance,"Cases were reported from Village Anchal, Edamulackal & Ittiva, Sub-District Punalur, District Kollam. District RRT"
Kerala,Palakkad,Suspected Food Poisoning,31,0,14-09-2025,14-09-2025,Under Surveillance,"Cases were reported from Village Vadakkancheri- I, Sub- District Alathur, District Palakkad. District RRT investigated the outbreak. Cases developed symptoms of loose motion, vomiting and abdominal pain in 4-5 hours after consuming food at a local cafe. Cases were in the age group 5-59 years. Cases were treated at CHC Vadakkenchery. Health education given regarding safe food habits, hygiene and sanitation."
Kerala,Palakkad,Acute Gastroente ritis,177,0,09-09-2025,10-09-2025,Under Control,"Cases were reported from Village Vadakkancheri- I, Sub- District Alathur, District Palakkad. District RRT investigated the outbreak. On 8th September 2025, approximately 900 people attended an engagement ceremony. A variety of food items were served. Majorly, people who consumed beef curry, pork curry, moru curry, fish curry and rice developed symptoms such as vomiting, loose motion and stomach pain. A medical camp was organized in the locality. Cases were treated symptomatically at the camp and at CHC Vadakkenchery. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Kerala,Palakkad,Food Poisoning,46,0,08-09-2025,09-09-2025,Under Control,"Cases were reported from Village Thrithal (CT), Sub- District Pattambi, District Palakkad. District RRT investigated the outbreak. Approximately 600 people consumed food (biryani) in a religious gathering. After 4-5 hours, 46 people developed symptoms of loose motion, vomiting and abdominal pain."
Kerala,Thrissur,Hepatitis A,24,0,11-09-2025,13-09-2025,Under Surveillance,"Cases of fever, fatigue, loss of appetite, nausea, vomiting, abdominal pain and dark coloured urine were reported from Ward no. 11, Panjal Gram Panchayat, Sub-District Talappilly, District Cases consumed water from a common well indicating it as the probable source of infection. District RRT investigated the outbreak. Cases were treated at a medical camp established in the locality. 2 cases were treated at CHC Pazhayannur and MCH Thrissur. 2 blood samples collected tested positive for Hepatitis A (IgM ELISA). Cases were in the age group 3-60 years. Chlorination of the well water was done. Gram panchayat was advised to provide safe water supply in the village. Strong support from Panjal Grama Panchayath, Kerala Water Authority, ward-"
Karnataka,Belagavi,Suspected Food Poisoning,122,0,12-09-2025,12-09-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Hirekudi, Sub-District Chikodi, District Belagavi. Cases were students of Moraraji Desai Residential school Tyangyankodi. District RRT investigated the outbreak. Cases were in the age group 11- 16 years. Cases were treated at 70 cases were treated at GH Chikodi, 7 cases at MCH chikodi and 2 cases were treated at BIMS Belagavi. 4 stool samples collected tested negative for cholera by Microscopy Hanging Drop Preparation. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Karnataka,Dharwad,Acute Diarrhoeal Disease,54,0,09-09-2025,11-09-2025,Under Control,"Cases were reported from Village Gudisaga, Sub-District Navalgund, District Dharwad. Cases are presented with loose watery stools and abdominal pain. District RRT investigated the outbreak. Probable cause of this outbreak was consumption of contaminated water. District RRT investigated the outbreak. House to house survey was done by the health team. Medicine and ORS packets were given to cases. 5 cases were treated at Navalgund Taluk hospital. Cases were in the age group 5-65 years. All 4 stool samples collected tested negative for cholera by culture. People were advised to drink boiled water. Water supply from the overhead tank was stopped and alternate water supply through tankers was arranged. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Karnataka,Raichur,Dengue,134,0,11-09-2025,11-09-2025,Under Surveillance,"Cases of fever were reported from Village Halbhavi, Sub- District Lingsugur, District Raichur. District & Taluka RRT team the affected area. House to house fever survey was done. Cases were treated at PHC Echnal. Cases were in the age group 6-65 years. Out of 55"
Maharashtr a,Dhule,Fever,11,1,11-09-2025,12-09-2025,Under Surveillance,"Cases were reported from Village Ganeshpur, Sub-District Sakri, District Dhule. Cases presented with fever less than 7 days. District RRT investigated the outbreak. Cases were students of Ashramshala Ganeshpur. Active search for fever cases was done in the school. Cases were treated at PHC Kasare. Few cases were treated at GMC Dhule. One death of a 12-years-old girl child occurred on 13-09-2025. Cases were in the age group 6-15 years. All 4 blood samples collected tested negative for Malaria parasite by MPBS. Community awareness and health education given by the peripheral team on"
Kolhapur a,Dengue,,20,0 28-08-2025,,Under Surveillance,"Cases of fever with myalgia were reported from Village Kodoli, Gargoti & Pandharewad, Sub-District Panhala, District Kolhapur. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Kekhale. Out of 20 serum samples collected and sent to SSH-CPRH Kolhapur, 10 samples tested positive for Dengue (IgM ELISA). Anti-larval activities and fogging was done in the affected education given control measures, hygiene and sanitation.",area. Community awareness and health by the peripheral team on vector
Maharashtr a,Parbhani,Suspected Food Poisoning,17,0,12-09-2025,12-09-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village/SC Makhni, PHC Kodri, Sub- District Gangakhed, District Parbhani. District RRT investigated the outbreak. Around 100 people consumed food during the Pitrupaksh Shradha meal. Cases developed symptoms 4-5 hours after consuming food. 16 patients were treated at SDH Gangakhed & 1 Patient was treated at DH Parbhani. Cases were in the age group 13-80 years. Gram panchayat authorities arranged immediate supply of potable water to the residents. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Maharashtr a,Yavatmal,Suspected Food Poisoning,17,0,09-09-2025,12-09-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Shebalpimpri, Sub-District Pusad, District Yavatmal. District RRT investigated the outbreak. Approximately 200 people gathered in a festival celebration where they consumed sweets. Cases were treated symptomatically."
Madhya Agar Malwa Pradesh,,Fever,21,0 30-08-2025,,Under Surveillance,"Cases were reported from Village Borkhe di Kabal & Kalaria, Sub-District Susner, District Agar Malwa. Cases presented with fever for more than 7 days, joint pain, headache investigated survey was done. Cases were treated at CHC Susner. Cases were in the age group 11-75 years. All 21 serum samples tsutsugamushi activities was done by the gram panchayat team. Community awareness and health education given by the peripheral hygiene and sanitation.","and muscle pain. District RRT the outbreak. House to house fever collected tested negative for O. (IgM ELISA). Source reduction team on vector control measures,"
Madhya Pradesh,Indore,Fever,21,0,11-09-2025,11-09-2025,Under Surveillance,"Cases of fever with chills were reported from Sanjeevani Daly College (ZONE-S), UPHC Musakhedi, Sub-District/District Indore. District RRT investigated the outbreak. Fever survey was done in the affected area. Cases were treated at UPHC Musakhedi. Out of 21 blood samples collected, 1 sample tested positive for P. vivax (RDT). Source reduction activities done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Mandla,Acute Diarrhoeal Disease,11,0,14-09-2025,14-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Simariya, Sub-District Ghughari, District Mandla. District RRT investigated the outbreak. People consumed water from a well in the affected area. Cases were treated at a health camp organized in the locality. All 4 stool samples collected tested negative for Vibrio cholerae, Salmonella spp. & Shigella spp. All 7 serum"
Madhya Pradesh,Sheopur,Acute Diarrhoeal Disease,28,0,13-09-2025,13-09-2025,Under Surveillance,"Cases were reported from Village NayagaonTehkhand, CHC Baroda, Sub-District Badoda, District Sheopur. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. 2 stool samples collected and sent to SMRVS Shivpuri were invalid. 2 water samples collected were potable. Cases were in the age group 1-60 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Sidhi,Acute Diarrhoeal Disease,12,0,08-09-2025,08-09-2025,Under Surveillance,"Cases were reported from Village Tansar, Sub-District Kusmi, District Sidhi. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. 1 stool sample collected and sent to PH Lab Rewa, tested negative for cholera by culture. Cases were in the age group 14-55 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Cuttack,Hepatitis A,29,0,08-09-2025,08-09-2025,Under Surveillance,"Cases of fever with nausea, yellow sclera and pain in abdomen were reported from Village Dalabhaga, Sub-District Athagad, District Cuttack. District RRT investigated the outbreak. House to house survey was done. Cases were treated at CHC Berhampur. Majority of the cases were below 15 years of age. Out of 22 blood samples collected and sent to DPHL Cuttack, 2 samples tested positive for Hepatitis A (Anti- HAV IgM ELISA). Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Ganjam,Fever,38,0,09-09-2025,10-09-2025,Under Control,"Cases of fever with myalgia were reported from Village Balapanka, Sub-District Badagada, District Ganjam. District RRT investigated the outbreak. Cases were students of Sevashrama School. Most cases were in the age group 5-14 years. All cases were given"
Odisha,Khordha,Hepatitis A,11,0,11-09-2025,11-09-2025,Under Surveillance,"Cases of loss of appetite, fever with abdominal pain and nausea were reported from Village Daman bhuin, Sub-District Tangi, District Khordha. District RRT investigated the outbreak. The affected age group was 5-14 years. Cases were treated at CHC Ola. 4 blood samples collected and sent to DPHL Khordha tested positive for Hepatitis A (IgM ELISA). 4 water samples were collected and sent to DPHL Khordha for H2S and OT test. Sample tested positive for H2S and OT <0.01. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
