state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Punjab Amritsar,Diarrhoeal Disease,Acute,16,2 10-08-2025,,Under Control,"Cases of loose motion, vomiting and stomach ache were reported from Village Khan Kot, Block Verka, District Amritsar. The affected age group was 10-70 years. District RRT investigated the outbreak. 2 blood samples, 3 stool samples and 8 water samples were collected, of which 4 water samples were tested using H₂S vial kits. The samples were sent to DPHL, Amritsar, and 4 water samples were sent to SPHL Lab, Kharar. Stool samples showed growth of E. coli, while blood samples were negative for Hepatitis A and E. The water samples were non-potable. The diagnosis was confirmed using ELISA and culture methods. Based on the verbal autopsy, 2 deaths were reported. The first was a 35-year-old male on 17-08-25 who experienced one night of diarrhea and vomiting. He was not admitted to any healthcare facility, and no medical records were available; the deceased also had a history of drug addiction. The second was a 65-year- old male on 17-08-25 who had two days of loose stools and reportedly took medication from a local RMP. Zinc, ORS and chlorine tablets were distributed. A health camp was Community awareness and health education given by the peripheral team on water-borne diseases, hygiene and sanitation.","vomiting, was not hospitalized, and organised at a local Gurudwara."
"Punjab Ludhiana th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Hepatitis A,COVID-19 STATUS,14,0 02-07-2025,,Under Control,"Cases of loss of appetite, nausea and yellow colored urine were reported from Village Block Ludhiana. House to house survey was done. Cases were treated at PHC KaunkeKalan. Cases were in the age group 7- 19 years. Out of 14 blood samples collected and sent to GMC Hepatitis A (IgM sources was done. education drinking sanitation.","Kaunke Kalan, Hathur, Sub-District Jagraon, District District RRT investigated the outbreak. Patiala, 5 samples tested positive for ELISA). Chlorination of water Community awareness and health given by the peripheral team on safe water and food habits, hygiene and"
Puducherry,Mahe,Mpox,1,0,11-09-2025,12-09-2025,Under Surveillance,"A case was reported from Mahe area, Sub-District/District Mahe. District RRT investigated the outbreak. A 21 -years-old male presented with fever, sore throat, and cough on 01-09-2025, Skin lesions started on 07-09-2025 over face and lower limb after three days. Clinically no lymphadenopathy was seen. The case had a history of travel from abroad on 10-09-2025 and was admitted to Govt. General Hospital, Mahe with clinical symptoms provisionally diagnosed as Mpox. The patient was referred to Kozhikode Medical College for a confirmation test and further management. Sample was tested at NIV Pune on 15-09-2025 which was positive for Mpox by RT-PCR. The patient was sent for home isolation of 21 days. First followup sample tested positive for Mpox by RT-PCR on 23-09-2025 and second followup sample tested negative on 29-09-2025 at NIV Pune. The patient was discharged from home isolation on 02-10-2025. 16 close contacts of the patient were identified and quarantined for 21 days. None of the contacts develop any symptom. Mental support and health awareness was given on control, hygiene, and sanitation."
Puducherry,Pondicher ry,Cholera,60,0,08-09-2025,11-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Saram, Sub-District Puducherry Taluk, District Pondicherry. District RRT investigated the outbreak. Cases were clustered along the main drainage canal Uppanar and areas supplied by an old pipeline from Muthirapalayam. Cases were treated symptomatically. Out of 12 stool samples collected and sent to JIPMER Puducherry, 1 sample tested positive for V. cholerae by culture. Further, out of 27 stool samples were sent to DPHL Pondy, 1 sample tested positive for V. cholerae by RT- PCR. Out of 34 water samples collected, 2 samples were non- potable. Pipeline leakages were repaired. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Rajasthan,Baran,Acute Diarrhoeal Disease,50,0,11-09-2025,11-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Kalmodiya, Sub-District Chhipabarod, District Baran. District RRT investigated the outbreak. Cases were treated at CHC Sarthal. Majority of the cases were in the age group 21- 30 years. 1 stool sample collected and sent to MBS Kota showed growth of E. coli by culture. Chlorine tablets were distributed to households. Community awareness and health education given by"
Tamil Nadu,Coimbator e,Mumps,20,0,09-09-2025,10-09-2025,Under Surveillance,"Cases of facial swelling, fever, and Myalgia were reported from NSCBAV School, Village Valparai town, Sub-District Valparai, District Coimbatore. Active search for fever cases was done in the locality. Cases were treated at PHC Valparai. Cases were in the age group 8 and 14 years. Buccal swabs were collected from 3 individuals and sent to the Department of Virology, King Institute of Preventive Medicine & Research, Chennai, for RT-PCR testing, where 1 sample tested positive for the mumps virus. The children were advised to remain in home isolation for five days to prevent further spread of the infection, and awareness measures were implemented."
Tamil Nadu,Tirupathu r,Fever,16,0,09-09-2025,09-09-2025,Under Control,"Cases of fever were reported from Village Adiyathur & Mel Achamangalam, Sub-District Tirupathur, District Tirupathur. District RRT investigated the outbreak. House to house search for fever cases was done. Cases were treated at a health camp organized in the locality. Most of the cases were in the age group 11-15 years. 3 serum samples were collected and sent to DPHL Pudhupettai for NS1 Ag ELISA testing, and all tested negative. Anti-larval activities and fogging was done. Community awareness and health education"
West Bengal,Purulia,Cholera,26,0,10-09-2025,11-09-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Saga, Sub-District Bundwan, District Purulia. District/Block RRT investigated the outbreak. Population of the affected area was 1002. Treatment was provided at Bandwan Rural Hospital. Symptomatic treatment was given to cases. Majority of the cases were in the age group 20- 29 years. Out of 2 rectal swabs collected and sent to the Department of Microbiology, Bankura Sammilani Medical College and Hospital, Bankura, 1 sample showed growth of V. cholerae by culture. Water samples collected from the tubewell were found contaminated as reported by the PHE Department. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Andhra Pradesh,Kurnool,Food Poisoning,16,0,27-02-2025,18-09-2025,Under Control,"Cases were reported from Village Mantralayam - I, Sub- District Mantralayam, District Kurnool. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. The affected age group was 5-65 years. Cases developed symptoms after consuming Prasadam (chickpeas and Panchamrutham). All cases were treated at a medical camp organized in the locality. Medicines and ORS packets was given to cases. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Andhra Pradesh,Spsr Nellore,Fever,32,0,13-09-2025,15-09-2025,Under Surveillance,"Cases of fever were reported from AP Girl Residential Hostel, Village Atmakur, Sub- District Atmakur, District Spsr Nellore. District RRT investigated the outbreak. The affected age group was 10-15 years. A round-the-clock medical camp was conducted. A total of 25 blood samples were collected and tested for Dengue (Rapid NS1), Malaria (RDT), Typhoid (Widal test). 2 samples tested positive for Salmonella typhi by the Widal test. Chlorination, spraying, and anti-larval activities were carried out in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, vector control measures, hygiene and sanitation."
Arunachal Pradesh,Changlang,Suspected Typhoid,62,0,18-09-2025,18-09-2025,Under Surveillance,"Cases were reported from Changlang township, Sub- District Changlang Hq, District Changlang. They presented with symptoms of fever, headache, fatigue and stomach pain. District RRT investigated the outbreak. The affected age group was 4 to 60 years. 62 blood samples were collected and sent to District Hospital Changlang where 47 were found to be positive for Typhoid Fever tested by Widal. Community awareness and health education given by the peripheral team on hygiene, safe water, and early health seeking behavior."
Arunachal Pradesh,Changlang,Dengue,26,0,15-09-2025,15-09-2025,Under Control,"Cases were reported from Diyum township, Sub-District Diyum EAC, District Changlang. The cases presented with symptoms of fever, aches and pains. The affected age group was 18 to 75 years. District RRT investigated the outbreak. Out of 26 blood samples collected and sent to DPHL Tezu, District Lohit, 9 samples tested positive for Dengue (NS1 ELISA). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Assam,Bajali,Leptospirosi s,1,1,11-09-2025,19-09-2025,Under Surveillance,"A 53-year-old female case reported with the symptoms of sudden onset of fever with abdominal discomfort from Village Katola Pathar (Katbal Pathar), Sub-District Sarupeta (Pt), District Bajali on 26.08.2025. District RRT investigated the outbreak. She was later admitted to FAAMCH on 02.09.2025 with worsening symptoms. Laboratory testing (IgM ELISA) on 09.09.2025 confirmed Leptospirosis; other tests for Hepatitis A & E, Scrub Typhus, Malaria, and HBsAg were negative. The patient succumbed on 09.09.2025 due to septic shock secondary to Leptospirosis. The likely source of infection was contaminated surroundings due to close animal-human contact. Public health actions included community awareness on zoonotic diseases, active case search, surveillance by AAM team, and veterinary sample collection for testing."
Assam,Hojai,Suspected Food Poisoning,35,0,15-09-2025,16-09-2025,Under Surveillance,"Cases were reported from Village Lanka ward no: 5, Sub- District Lanka, District Hojai. Cases presented with diarrheoa, vomiting and abdominal pain. District RRT investigated the outbreak. The affected age group was 4-65 years. The cases developed symptoms after consuming puja prasad. 13 patients were admitted to Lanka BPHC. 4 water samples, 3 stool samples, and food samples (collected by the FSO) were collected and sent to DMCH. The culture test showed growth of Escherichia coli, while no other significant enteric bacterial pathogen was detected. ORS and Zinc tablets were distributed. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Lakhimpur,Food Poisoning,35,0,16-09-2025,16-09-2025,Under Control,"Cases were reported from Village Jariguri, Sub-District Naobaicha, District Lakhimpur. Cases presented with fever, headache, abdominal pain, vomiting and loose motions. District RRT investigated the outbreak. The affected age group was 8-70 years. The incident arose after consuming Mah-Prashad. Moderate and severe patients were treated at Nowboicha CHC and LMCH. Food remnants were collected by the Food Safety Officer and sent to the SPHL, Bamunimaidam, Guwahati. 8 rectal swab specimens were collected and sent to the DPHL, Telahi Model Hospital for culture and sensitivity testing. Results showed normal growth of E. coli after 48 hours of aerobic incubation. 1 water sample collected from the source where the Mah-Prashad was prepared was tested for H₂S and MPN, and was non-potable. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Darbhanga,Acute Diarrhoeal Disease,66,2,18-09-2025,19-09-2025,Under Surveillance,"Cases were reported from Village Ward-5 Sara Mohanpur, Sub-District Darbhanga, District Darbhanga. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. The incident was due to poor hygiene conditions. Cases were treated at a health camp organized in the affected area. 30 cases were treated at DMCH. The affected age group was 4-75 years. 2 deaths were reported in a 36 years-old female and a 62-years-old male with severe dehydration on 17- 09-2025. 2 water samples collected by PHED and sent to DLWTL Darbhanga were potable. Chlorination of water sources was done. Overhead tanks were cleaned. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Munger,Acute Diarrhoeal Disease,42,0,15-08-2025,Surveillance,Under,"Cases of loose motion and vomiting were reported from Village Deoraj, Sub-District Tetiha Bambor, District Munger. District RRT investigated the outbreak. The affected age group was 3-75 years. Cases were treated symptomatically. 1 water sample collected and sent to NMCH Patna was potable. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Vaishali,Fever with Rash,10,0,20-09-2025,20-09-2025,Under Surveillance,"Cases of fever with rash were reported from Village Azampur, Sub-District Desri, District Vaishali. District RRT investigated the outbreak. House to house search for fever cases was done. The most affected age group was 9-25 years. Cases were treated symptomatically. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Delhi,South West,Acute Diarrhoeal Disease,20,0,16-09-2025,18-09-2025,Under Control,"Cases of loose motion and vomiting were reported from Pitampura, Jail Road, Delhi Cantt and Dwarka areas of South West Delhi. District RRT investigated the outbreak. Most of the cases were reported on 16th & 17th September, 2025. Cases were treated at AAM Sector 19, Dwarka. Cases were in the age group 2-83 years. It was observed that the probable cause of the outbreak was contaminated water. Medicines and ORS packets were given to cases. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Gujarat,Ahmadabad,Acute Diarrhoeal Disease,11,0,17-09-2025,17-09-2025,Under Control,"Cases were reported from SVP Enclave Ahmadabad city, UPHC Shilaj, District Ahmadabad. Cases presented with loose stools and vomiting. District RRT investigated the outbreak. The affected age group was 5-44 years. Medical camp was conducted. 6 water samples were collected and sent to Central Laboratory, Dudheshwar. 1 sample was found to be non-potable. Chlorine tablets and ORS sachets were distributed and Superchlorination of water source was done. Community awareness and health education given by the peripheral team on safe drinking water, food habits, hygiene and sanitation."
Gujarat,Patan,Hepatitis A,11,0,20-09-2025,20-09-2025,Under Surveillance,"Cases were reported from Village DER-2, Sub-District Patan, District Patan. Cases presented with fever and vomiting. District RRT investigated the outbreak. House to house survey was done. The affected age group was 2-12 years. Cases were treated symptomatically. All 5 serum samples collected and tested at SDH Siddhpur tested positive for Hepatitis A (IgM ELISA). Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, food habits, hygiene and sanitation."
Gujarat,Rajkot,Mpox (Clade I),1,0,20-09-2025,20-09-2025,Under Surveillance,"2 cases were reported from Rajkot, Gujarat. A 37-year-old male with a history of international travel to Malaysia and Dubai, developed blisters on the face and rashes over the peri-anal region on 05-09-2025 while in Malaysia. Symptoms worsened, and he sought medical care on 10-09-2025 in Malaysia and on 11-09-2025 in Dubai. The patient returned back to India on 13-09-2025 and was admitted to Sterling hospital Rajkot. NPS/TS, scrapping from base of lesion and lesion swab samples were collected on 18-09-2025 and sent to the National Institute of Virology (NIV), Pune, which tested positive on 19-09-2025 for Mpox virus RT-PCR (Clade I). The patient is currently stable on room air. No further cases were detected during 21 days of follow-up. A total of three samples of contacts were collected and all tested negative for Mpox virus at NIV Pune. Public health actions included contact tracing and screening, isolation of the index case at Sterling Hospital, active surveillance of the residential area, and monitoring of all asymptomatic contacts."
Jharkhand,East Singhbum,"Hand, Foot and Mouth Disease",30,0,13-09-2025,15-09-2025,Under Surveillance,"Cases of fever with rash on hand and feet, mouth ulcers were reported from Ram Krishna Vivekananda International School, Sub- District Chakulia, District East Singhbum. District RRT investigated the outbreak. Cases were treated symptomatically. Majority of the cases were in the age group 5-14 years. School authorities were advised to identify symptomatic cases and advise them to stay at home for 7 days. Community awareness and health education given by the peripheral team on isolation of cases, maintain proper hydration, hygiene and sanitation."
Jharkhand,Latehar,Acute Diarrhoeal Disease,32,0,17-09-2025,18-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Temki, PHC Murup, Sub-District/District Latehar. Block RRT investigated the outbreak. Cases were children aged 1-21 years. All cases were treated at Sadar Hospital Latehar. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jammu and Kashmir,Bandipora,Chickenpox,21,0,19-09-2025,19-09-2025,Under Surveillance,"Cases of fever with rash were reported from Govt. Boys Middle School Sheikhpal Watrina and Govt. Middle School Watrina Bandipora, Village Sheikhpal Watrina, Sub-District Bandipora, District Bandipora. District RRT investigated the outbreak. The affected age group was 4-13 years. 6 blood samples were collected and sent to DPHL Baramulla for IgM Varicella zoster. 2 samples were found positive for IgM Varicella zoster. Health education Community awareness and health education given by the peripheral team on the spread of disease, isolation of affected cases, hygiene and sanitation."
Jammu and Kashmir,Baramulla,Hepatitis A,44,0,17-09-2025,17-09-2025,Under Surveillance,"Cases were reported from Villages Kunzar and Goonipora, Sub-District Kunzar, District Baramulla. Cases presented with fatigue, fever and yellow discoloration of eyes. District RRT investigated the outbreak. The affected age group was 4-41 years. 23 blood samples were tested for Anti-HAV IgM ELISA at DPHL, Baramulla, of which 3 were positive for Hepatitis A virus. 5 water samples were collected and tested at DPHL, Baramulla, and were found to be non-potable. Community awareness and health education given by the peripheral team on safe drinking water, food habits, hygiene and sanitation."
Jammu and Kashmir,Baramulla,Chickenpox,11,0,15-09-2025,15-09-2025,Under Surveillance,"Cases of fever with rash were reported from PM Shree Govt Middle School Village Reram, Sub-District Kunzar, District Baramulla. District RRT investigated the outbreak. The affected age group was 7-14 years. 6 blood samples were sent to DPHL Baramulla for confirmation of Varicella zoster virus infection by IgM ELISA, of which 2 tested positive. Community awareness and health education given by the peripheral team on the spread of disease, isolation of affected cases, hygiene and sanitation."
Jammu and Kashmir,Jammu,Suspected Food Poisoning,10,0,17-09-2025,19-09-2025,Under Surveillance,"Cases were reported from Village Arnia, Sub-District Arnia, District Jammu. Cases presented with nausea, vomiting, dizziness, abdominal pain, chest discomfort and palpitations. District RRT investigated the outbreak. The affected age group was 2-74 years. All cases had consumed flour bought from the same shop. It was also noted that some packets were opened and stored for a long period. All patients were managed symptomatically at PHC Arnia. Community awareness and health education given by the peripheral team on safe drinking water, food habits, hygiene and sanitation."
Jammu and Kashmir,Kathua,Dengue,65,0,16-09-2025,16-09-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Ward Nos.4 and 10, District Kathua. District RRT investigated the outbreak. The affected age group was 5-80 years. Cases were treated at a health camp established in the locality. 65 blood samples were tested at IDSP-DPHL for Dengue by NS1 antigen and IgM ELISA, and all were found positive. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Jammu and Kashmir,Kulgam,Hepatitis A,33,1,16-09-2025,16-09-2025,Under Surveillance,"Cases of loss of appetite, fatigue, yellow coloured urine and fever were reported from Village Katrasoo, Sub- District/District Kulgam. District RRT investigated the outbreak. House to house survey was done. The total population of the affected village was 2466. Cases were treated symptomatically. Cases were in the age group 7-70 Out of 19 serum samples collected and sent to DPHL Anantnag, 5 samples tested positive for Hepatitis A (IgM ELISA). 7 water samples were collected and sent to DPHL Kulgam for MPN count, two water samples were found unsatisfactory. The primary cause of this outbreak was identified as unsafe drinking water. 1 death was reported in an 11-years-old male on 17-09-2025. Chlorination of water sources was done. The local people were advised to drink boiled water and maintain proper hygiene."
Jammu and Kashmir,Kupwara,Acute Diarrhoeal Disease,22,0,17-09-2025,17-09-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Goose, CHC Kupwara, Sub- District/District Kupwara. District RRT investigated the outbreak. Symptomatic treatment was given to cases. The affected age group was 18 to 65 years. 1 stool sample collected and sent to District Public Health Laboratory IDSP Kupwara tested negative for cholera by culture. 2 water samples collected were non- potable. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Ernakulam,Acute Diarrhoeal Disease,17,0,15-09-2025,20-09-2025,Under Surveillance,"Cases of loose stools and vomiting were reported from Village Mootha kunnam (CT), Sub-District Paravur, District Ernakulam. District RRT investigated the outbreak. Cases were UKG students of Margreogorius School ward V of Parur municipality. District RRT investigated the outbreak. Cases were treated in OPD at different health facilities. 2 water samples collected from tap water of school premises tested positive for coliform bacteria. Chlorination of water sources was done. School authorities were informed to provide potable water in the school. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Ernakulam,Suspected Food Poisoning,14,0,15-09-2025,18-09-2025,Under Surveillance,"Cases of loose motion and abdominal pain were reported from Village Mookkannoor, Sub-District Aluva, District Ernakulam. District RRT investigated the outbreak. Cases consumed food at Girls hostel FISAT Engineering College. All cases were treated at PHC Mookkannur. Cases were in the age group 18-21 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Kerala,Ernakulam,Shigellosis,20,0,12-09-2025,15-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Kuttampuzha, Sub- District Kothamangalam, District Ernakulam. District RRT investigated the outbreak. Cases were treated at a medical camp organized in the locality. 1 patient was treated at MCH Kalamassery and 1 at GH Muvattupuzha. Out of 2 stool samples collected, 1 sample tested positive for Shigella sonnei at Govt. MCH Ernakulam. Chlorination of wells was done. ORS packets and chlorine tablets were distributed to the residents in the affected area. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kannur,Hepatitis A,26,0,16-09-2025,20-09-2025,Under Surveillance,"Cases of fever with loss of appetite, abdominal pain and nausea were reported from Village Kooveri, Sub-District Taliparamba, District Kannur. District RRT investigated the outbreak. Cases were treated at PHC Chapparappadavu. Most of the cases were in the age group 16-18 years. 2 stool samples collected tested positive for Hepatitis A (IgM ELISA) at RPHL Kannur. 3 water samples collected showed presence of Coliforms. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kottayam,Hepatitis A,43,0,16-09-2025,17-09-2025,Under Surveillance,"Cases of fever with loss of appetite, abdominal pain and nausea were reported from Village Konni, Anandapuram, Mankulam & Erattupetta (CT), Sub-District Meenachil, District Kottayam. District RRT investigated the outbreak. Cases were treated at PHC Karoor and FHC Erattupetta. Majority of the cases were 18 years of age. 7 cases were treated at IPD. 2 serum samples collected tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Kozhikode,Hepatitis A,11,0,02-09-2025,Surveillance,Under,"Cases of fever with loss of appetite and nausea were reported from Naduvannur Higher Secondary School, FHC Naduvannur, Sub-District Koyilandi, District Kozhikode. District RRT investigated the outbreak. Cases were treated symptomatically. 1 serum sample collected and sent to MMC lab, Modakkallur tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Malappuram,Hepatitis A,8,0,16-09-2025,17-09-2025,Under Surveillance,"Cases of nausea, loss of appetite and yellow coloured urine were reported from ST ladies hostel, PHC Edakkara, Sub-District Nilambur, District Malappuram. District RRT investigated the outbreak. Cases were treated at PHC Edakkara. 2 serum samples collected tested positive for Hepatitis A (IgM ELISA) at DH Nilambur. Cases were in the age group 6-18 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Karnataka,Chitradurga,Food Poisoning,88,0,18-09-2025,19-09-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Chikbyaladakere, PHC GN Kere, Sub-District Hosdurga, District Chitradurga. District RRT investigated the outbreak. Cases fell ill after consuming Non veg food in Kereyammanahalli Hill area (where food was prepared and consumed). Cases were treated at CB kere AAM, 18 cases were referred to CHC KK Pura. All cases recovered. Most cases were in the age group 15-44 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Karnataka,Gadag,Acute Diarrhoeal Disease,15,0,18-09-2025,19-09-2025,Under Control,"Cases of loose motion were reported from Village Kadadi, Sub-District/, District Gadag. District RRT investigated the outbreak. Cases were students of Government High school Kadadi who developed symptoms after consuming mid- day meal. Cases were in the age group 5-14 years. All cases were given symptomatic treatment at a health camp organized in the school premesis. 1 stool sample and 2 water samples collected and sent to DPHL Gadag; stool sample tested negative for cholera by culture and water samples were potable.ORS packets were given to cases. Chlorination of water sources was done in the locality. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation"
Maharashtra,Gadchiroli,Acute Gastroenter itis,40,0,15-09-2025,16-09-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Kashipur, Sub-District Chamorshi, District Gadchiroli. District RRT investigated the outbreak. House to house survey was done. Cases were treated at a health camp established in the locality. Cases were in the age group 8-65 years. All 8 water samples collected and sent to DPHL Gadchiroli were unsatisfactory for drinking purpose. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtra,Nagpur,Acute Encephalitis Syndrome,36,25,18-09-2025,18-09-2025,Under Surveillance,"Cases were reported from Hanuman Nagar and Ashi Nagar Zones, Sub-District Nagpur (Urban), District Nagpur. Cases presented with fever, cough, cold, loose stool, respiratory distress, AKI, Septecemia, Refractory Shock with DIC, vomiting, Convulsions, altered sensorium, oliguria, uprolling of eyeballs. Cases were in the age group 6 months -16 years. On 16.09.2025 Government Medical College, Nagpur notified Nagpur Municipal Corporation about the sudden rise in Pediatric AES cases referred to GMCH, Nagpur. Maximum cases were referred from Chhindwara Madhya Pradesh. Similar cases were reported from AIIMS, Nagpur & Nelson Hospital, Nagpur. District RRT and MSU Nagpur team investigated the outbreak. 3 samples (CSF/Serum) of patients admitted at GMC Nagpur were sent to NIV, Pune on 22nd September, 2025. All samples tested negative for Japanese Encephalitis, Chandipura, West Nile, Dengue Virus, Scrub typhus, Hepatitis A & E (IgM ELISA). 1 sample tested positive for Leptospirosis. Further, 11 Nasopharyngeal and Oropharyngeal swabs were collected and sent to NIV, Pune on 03th Oct, 2025, All samples"
Maharashtra,Raigad,Malaria,98,0,16-09-2025,19-09-2025,Under Surveillance,"Cases of fever with chills were reported from Village Shedung, Sub-District Panvel, District Raigad. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated at a health camp established in the locality. Cases were in the age group 2- 53 years. Out of 98 blood samples collected, 15 samples tested positive for P. vivax by MPBS. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtra,Raigad,Fever,13,1,17-09-2025,19-09-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Village Govthane, Sub-District Uran, District Raigad. District RRT investigated the outbreak. 1 death of a 32 years-old-male on 16-09-2025 was reported from Gandhi Hospital Panvel who was positive for Dengue NS1 ELISA. House to house fever survey was done in the affected area. Medicine was given to cases. All 11 blood smears collected tested negative for malaria by MPBS. Cases were in the age group 28-72 years. Source reduction activities were done. Community awareness and health education was given by the peripheral team on vector control measures, hygiene and sanitation."
