state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Thane,Cholera,21,0,18-09-2025,18-09-2025,Under Surveillance,"Cases of loose motion, vomiting, abdominal pain and weakness were reported from Village Aghai, Sub-District Shahapur, District Thane. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets and Zinc tablets were given to cases. Chlorination of water sources was done. Cases were in the age group 3-70 years. Out of 7 stool samples collected, 1 sample tested positive for V. cholerae (O1 Ogawa) by culture. 3 water samples collected were potable. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Manipur,Imphal West,Dengue,45,0,15-08-2025,Surveillance,Under,"Cases of fever with myalgia and fatigue were reported from Village Moibung Khunou, Kanglatombi Bazar Board & Sekmai, Sub-District Lamsang, District Imphal West. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated. All 45 serum samples collected from 15-08-2025 to 18- 10-2025 tested positive for Dengue (Rapid NS1, NS1 and IgM ELISA) Cases were in the age group 3-76 years. Source reduction activities were done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,East Nimar,Chikunguny a,60,0,18-09-2025,18-09-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Nandana, Sub-District Punasa, District East Nimar. Block/District RRT investigated the outbreak. Cases were treated at a health camp organized in the affected area. Cases were in the age group 3-74 years. Out of 13 blood samples collected and sent to DH Khandwa, 7 samples tested positive for Chikungunya (IgM ELISA). Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Guna,Acute Diarrhoeal Disease,15,0,14-09-2025,15-09-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Parwariya, Sub-District Maksoodangarh, District Guna. District RRT investigated the outbreak. Cases were treated at PHC Maksudangarh. ORS packets and Zinc tablets were given to cases. Chlorine tablets were distributed to households. Cases were in the age group 2- 80 years. 3 water samples collected by PHED Raghogarh were non-potable. 3 rectal swab samples collected and sent to SRVCM Shivpuri Medical College showed growth of normal gut flora. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Katni,Fever,12,0,15-09-2025,15-09-2025,Under Surveillance,"Cases of fever with chills were reported from Village Ghughara, Sub-District Dhimarkheda, District Katni. District RRT investigated the outbreak. House to house fever survey was done. Medicine was given to cases. Cases were in the age group 12-70 years. All 12 blood samples collected, tested negative for Malaria by MPBS. Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Neemuch,Measles,11,0,19-09-2025,19-09-2025,Under Surveillance,"Cases of fever with rash were reported from Village Kirta, Sub-District Jawad, District Neemuch. District RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were treated symptomatically. Cases were in the age group 3-6 years. Out of 8 blood samples collected, 6 samples tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Sheopur,Fever,56,0,18-09-2025,18-09-2025,Under Surveillance,"Cases of fever less than 7 days were reported from Village Chakba moolya, Sub-District Sheopur, District Sheopur. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated at PHC Durgapuri. Cases were in the age group 1- 75 years. 50 blood samples collected tested negative for S. typhi by widal test and Malaria by MPBS. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Odisha,Kendujhar,Acute Diarrhoeal Disease,9,2,17-09-2025,19-09-2025,Under Surveillance,"Cases of 7-8 episodes of loose motion in a day were reported from Village Patilo, Sub- District Sainkul, District Kendujhar. Block RRT investigated the outbreak. Houses of the cases were surrounded by a cowshed and drinking water source was near the cowshed. Cases were treated at CHC Sainkul and at SHD Ananadapur. 2 stool samples collected tested negative for cholera by culture. 2 water samples collected showed growth of no enteropathogenic organism. Chlorine tablets were distributed to the households. A 65 years-old-male died on 14.09.2025 and a 80 years-old- male died on 16.09.2025 due to severe dehydration and shock. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Koraput,Acute Diarrhoeal Disease,25,0,12-09-2025,15-09-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Bhejahandi, Sub-District Kundura, District Koraput. District RRT investigated the outbreak. Cases were 9th and 10th grade students and had consumed (triangular pastry, Gup Chup) from a local confectionery. The affected cases were in the age group 14 to 16 years.Cases used bore well water for drinking purpose. All cases were treated. Out of 13 rectal swab samples collected and sent to IPHL, DHH, Koraput showed growth of no entero-pathogen by culture. Out of 4 water samples collected, 1 sample showed growth of Salmonella colonies. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Malkangiri,Fever,47,0,15-09-2025,16-09-2025,Under Surveillance,"Cases of fever with myalgia were reported from Govt. SSD School Hostel Pandripani, Sub- District/District Malkangiri. District RRT investigated the outbreak. Active search for fever cases was done. Cases were treated symptomatically at a medical camp established in the locality. Out of 47 blood samples collected, 1 sample tested positive for P. vivax and 1 sample for P. falciparum (RDT). Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Rajasthan,Rajsamand Scrub Typhus,,10,0,15-08-2025,,Under Control,"Cases of fever with body ache were reported from Villages Tadawara Solankiyan, Janawad, Umarwas, Garhbor, Lambori & Nathela, Sub-District Garhbor, District Rajsamand. District RRT investigated the outbreak. House to house fever survey was done. Dense shrub vegetation was observed in the region. Cases were treated at CHC Charbhuja. Out of 10 blood samples collected and sent to RK hospital and RNT Medical College, Udaipur, 5 samples tested positive for O. tsutsugamushi (IgM ELISA). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Ariyalur,Fever,23,0,19-09-2025,20-09-2025,Under Control,"Cases of fever were reported from Village Managethi, Sub- District Udayarpalayam, District Ariyalur. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Suthamalli. Most cases were in the age group 11-15 years. 4 blood samples and 3 water samples were collected and tested at DPHL, Vilangudi. Blood samples were tested for Dengue, Leptospirosis, Scrub Typhus, and Typhoid by NS1 ELISA, IgM ELISA, and Widal test, all of which were found negative. The 3 water samples showed the presence of coliform bacteria. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Tenkasi,Chickenpox,13,2,18-09-2025,19-09-2025,Under Control,"Cases of fever with rash were reported from Village Kuruvankotta, Sub-District Alangulam, District Tenkasi. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. Cases were in the age group 5-51 years. 9 blood samples were collected and sent to the King Institute of Preventive Medicine and Research, DHR/ICMR Virology Diagnostic Laboratory, Chennai for IgM ELISA testing for Chickenpox. Of these, 3 samples tested positive for Chickenpox. 1 case was treated TVMCH. A 47- years old - female, a known case of diabetes and hypertension presented with fever and skin rashes on 1.9.25 didn't take any treatment for the illness and was in self isolation. She developed vomiting, decreased intake of food for 2 days. She developed dyspnea and died on 18.09.2025. A 37- years old-male had onset of fever with rash 20-09-2025. He was in self isolation and did not receive treatment and died on 30-08-2025. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Uttar Pradesh,Jaunpur,Fever,28,0,06-09-2025,15-09-2025,Under Surveillance,"Cases of fever with altered sensorium were reported from Village Sandha, CHC Sondhi, District Jaunpur. A JE positive patient tested at IMS BHU was reported from the village on 6- 09-2025. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a health camp organized in the locality. All 26 blood samples collected tested negative for Dengue (Rapid NS1) and Malaria (RDT Malaria Ag). Cases were in the age group 2- 17 years. Source reduction activities were undertaken. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Birbhum,Acute Diarrhoeal Disease,33,0,13-09-2025,16-09-2025,Under Control,"Cases were reported from Village Chhota Dibur (Majhipara), Sub-District Mayureswar - II, District Birbhum. Cases presented with loose watery stools. District RRT investigated the outbreak. Population of the affected village was 150. Cases were treated symptomatically. Medicine & ORS packets were given to cases. 6 patients were treated at Satpalsa RH and 6 at DH Suri. Probable cause of outbreak was consumption of water from submersible pump, tubewell and contaminated pond water. 3 rectal swab samples collected and sent to RGMCH, showed growth of normal gut flora. 1 water sample collected was non- potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Alluri Sitharama Raju,Chikungunya,28,0,14-09-2025,27-09-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Kindra, Lagarayi & Kindra Colony Ham, Sub-District Rajavommangi, District Alluri Sitharama Raju. District RRT investigated the outbreak. Active search for fever cases was done. Cases were treated at PHC Lagarai. Most cases were in the age group of 15-59 years. 21 blood samples were collected and sent to RMC Kakinada and 19 were positive for Chikungunya virus (IgM ELISA). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Arunachal Pradesh,Papum Pare,Acute Diarrhoeal Disease,26,1,20-09-2025,22-09-2025,Under Surveillance,"Cases of fever, loose motion and vomiting were reported from KGVB School, Village Sengri (Sangring), Sub- District Sagalee ADC, District Papum pare. District RRT investigated the outbreak. The affected age group was 12-16 years. Cases were treated at CHC Sagalee. 2 stool samples collected and sent to IDSP-DPHL, TRIHMS, Naharlagun and both showed growth of E.coli by culture. 1 death of a 13 years-old female was reported on 20.09.2025 due to ADD. Overhead tanks were cleaned. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Bihar,Begusarai,Acute Diarrhoeal Disease,50,7,27-09-2025,28-09-2025,Under Surveillance,"Cases were reported from Village Bandwar, PHC Begusarai Sadar, Sub- District/District Begusarai. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Medicine and ORS packets were given to cases. Cases were in the age group 1-65 years. 7 Deaths were reported from 23.09.2025 to 26.09.2025 in 2-years-old females, 5 years- old-male, 9 years-old-male and female, 52-years-old male and a 66-years-old male with severe dehydration and shock. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Chhattisgar h,Durg,Cholera,38,0,24-09-2025,25-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Ward no 31, Rajendra Prasad Nagar, Khursipar Bhilai Block, District Durg. District RRT investigated the outbreak. Medicine and ORS packets were given to cases. Chlorine tablets were distributed to households. Cases were in the age group 1-60 years. Out of 2 stool samples collected and sent to Hamar lab Raipur, 1 sample tested positive for V. cholerae by culture. 2 water samples collected and sent to the PHE department showed presence of coliform bacteria. The probable cause of the outbreak was contaminated water supply in the affected area. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Chhattisgar h,Korea,Food Poisoning,17,2,27-09-2025,27-09-2025,Under Control,"Cases were reported from Village Pahadpara Nagar, Sub-District Baikunthpur, District Korea. District RRT investigated the outbreak. Cases consumed mutton, wild mushrooms and developed symptoms of vomiting and diarrhoea within 4-5 hours after eating food. Cases were treated at SDH Baikunthpur. 3 stool samples collected and sent to AIIMS Raipur tested negative for cholera by culture. Cases were in the age group 18-65 years. 2 deaths were reported due to severe dehydration: a 36- years-old male and a 50- years-female died on 26.09.2025. 1 water sample collected and sent to the PHE department was potable. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Delhi,North,Suspected Food Poisoning,233,0,23-09-2025,24-09-2025,Under Surveillance,"Cases of loose motion, vomiting and vertigo were reported from Village ShanjarPur(uninhabited) & Bhalswa JahangirPur (CT), District North. District RRT investigated the outbreak. Cases had consumed buckwheat flour (kuttu ka atta). On 22.09.2025 around 10.30 PM, people started to reach the Casualty department of BJRM Hospital. All patients were treated symptomatically. No patient required admission. Cases were in the age group 1-75 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Delhi,North West,Acute Diarrhoeal Disease,213,0,23-09-2025,24-09-2025,Under Surveillance,"Cases of loose motion, vomiting, dizziness, nausea and abdominal pain were reported from Wazirpur Gaon, Wazirpur jj colony ,Trinagar, Wazirpur Industrial area and area around shiva market Ashok Vihar, District North West. District RRT investigated the outbreak. Most of the cases had consumed unpacked flour (kuttu atta) from a local shop after which they developed symptoms. Cases were treated at Deep Chand Bandhu Hospital, Ashok Vihar. Cases were in the age group 13-84 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Gujarat,Vadodara,Hepatitis A,12,0,20-09-2025,22-09-2025,Under Control,"Cases of nausea, loss of appetite and abdominal pain were reported from Village Kanjetha & Kukas, PHC - Sadhli, Sub-District Sinor, District Vadodara. DISTRICT RRT investigated the outbreak. Total population of the affected area was 1818. Pipeline leakages were observed during house to house visit. Cases were treated at SSG Medical College Vadodara. Out of 7 blood samples collected, 3 samples tested positive for Hepatitis A (IgM ELISA). Cases were in the age group 15-37 years. Chlorine tablets were distributed to the households. Pipeline leakages were repaired by PHED. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Himachal Pradesh,Kangra,Hepatitis A,25,0,21-09-2025,22-09-2025,Under Surveillance,"Cases of nausea, loss of appetite and abdominal pain were reported from Village lower Seotu ward no 4, Seotu Buhla (312), PHC Nanon, Sub-District Sulah, District Kangra. District RRT investigated the outbreak. House to house survey was done. Cases were treated at CHC Dheera and Dr. RPGMC Tanda. Cases were children in the age group 6- 24 years. 3 serum samples collected and sent to Dr. RPGMC Tanda tested positive for Hepatitis A (IgM ELISA). Out of 3 water samples collected; 2 samples were non-potable. Chlorine tablets were distributed to the residents of the area. Jal Shakti Deptt. was informed to check water sources for contamination and chlorination. People were advised to drink boiled water and adopt sanitation measures including handwashing"
Jharkhand,Dumka,Acute Diarrhoeal Disease,16,0,21-09-2025,22-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Banwara, Sub- District Jarmundi, District Dumka. District RRT and Block health team visited the affected area. House to house survey was done. Cases were treated at a health camp organized in the locality. Cases were in the age group 3-46 years. 5 blood samples and 1 water sample was collected and sent to DPHL Dumka. All 5 blood samples tested negative for Hepatitis A & E. Water sample was potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,26,0,23-09-2025,23-09-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Dhusra, Sub-District Patamda, District East Singhbum. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. ORS packets were given to cases. Cases were in the age group 2-68 years. 1 stool sample collected and sent to MGM VRDL Lab, Jamshedpur tested negative for cholera by culture. 1 water sample collected showed the presence of E. coli. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Hazaribagh,Suspected Food Poisoning,12,0,25-09-2025,25-09-2025,Under Control,"Cases were reported from Village Barhi (CT), PHC Barhi, Sub-District/District Hazaribag. District RRT investigated the outbreak. Cases had consumed roasted flattened rice at Kasturba Gandhi Balika Uchch Vidyalaya. Cases were treated symptomatically. Cases were in the age group 10-14 years. Community awareness and health education given by peripheral team on safe food habits, hygiene and sanitation"
Jharkhand,Saraikela Kharsawan,Acute Diarrhoeal Disease,10,0,24-01-2025,24-09-2025,Under Surveillance,"Cases were reported from Village Rearda, Sub-District Chandil, District Saraikela Kharsawan. Cases presented with loose motion and vomiting. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Medicine and ORS packets were given to cases. 1 water sample collected and sent to MGM Medical College Hospital Jamshedpur showed presence of E. coli after 48hrs of incubation. Cases were in the age group 16-60 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu and Kashmir,Kathua,Dengue,32,0,24-09-2025,24-09-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from ward no. 5, Sub-District/District Kathua. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated. Out of 32 serum samples collected and sent to IDSP-DPHL Kathua, 31 samples tested positive for Dengue (NS1 ELISA). Cases were in the age group 6-72 years. Cases were reported during the period 14.09.2025 to 12.10.2025. Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Kerala,Alappuzha,Mumps,90,0,19-09-2025,27-09-2025,Under Surveillance,"Cases of fever with swelling of parotid glands were reported from Village Thrikkunnapuzha, Sub- District Karthikappally, District Alappuzha. District RRT investigated the outbreak. House to house search for cases was done in the affected area. Cases were treated symptomatically at CHC Thrikkunnapuzha. There were 10 schools in the surrounding areas of FHC Karthikappally, FHC Haripad and FHC Chingoli. School administration was advised to screen students for symptoms and ensure home isolation for 7 days. Cases were in the age group 4-14 years. 5 schools were closed due to clustering of cases. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Ernakulam,Acute Gastroenterit is,47,0,25-09-2025,26-09-2025,Under Surveillance,"Cases of loose stools, abdominal pain and vomiting were reported from KMEA College of Arts and Architecture and College of Engineering, Edathala Gramapanchayath, FHC Edathala, Sub-District Aluva, District Ernakulam. District RRT investigated the outbreak. Probable source of the outbreak was contaminated drinking water. There was shortage of water in the college and drinking water was out sourced by the College management. Cases were treated at a health camp established in the locality. 3 water samples collected and sent to RPHL Ernakulam were potable. Cases were in the age group 18-20 years. Alternate supply of drinking water was arranged. Overhead tanks were cleaned. School administration was advised to ensure supply of potable water. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Ernakulam,Acute Gastroenterit is,60,0,22-09-2025,24-09-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Edavanakkad, Pallippuram & Kuzhuppilly, FHC Munambam, Sub-District Kochi, District Ernakulam. District RRT investigated the outbreak. Cases were students of Ramavarma Union High School, Cherai. Probable source of the outbreak was contaminated drinking water from a water purifier. Cases were treated at a health camp. Cases were in the age group 9-16 years. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kottayam,Suspected Food Poisoning,69,0,22-09-2025,23-09-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Athirampuzha (CT), FHC Athirampuzha, Sub- District/District Kottayam. District RRT investigated the outbreak. Cases were students of KE School Mannanam, Athirampuzha panchayath, ward 17 , Block Kumarakom. Cases were in the age group 13 to 17 years. All cases were treated at a health camp established in the school premises. Probable cause of the outbreak was food poisoning. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Kerala,Malappura m,Hepatitis A,18,0,22-08-2025,25-09-2025,Under Surveillance,"Cases of fever with nausea, loss of appetite and abdominal pain were reported from Ward 17, 18 and 20 of Pallikkal Panchayath, Sub-District Kondotty, District Malappuram. District RRT investigated the outbreak. Cases were treated at PHC Pallikkal. Probable source of this outbreak was water consumed from an open well with two septic tanks in its vicinity. Cases were in the age group 9-29 years. 1 serum sample collected tested positive for Hepatitis A (IgM ELISA). Superchlorination of the well was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Palakkad,Chickenpox,9,0,18-09-2025,22-09-2025,Under Control,"Cases of fever with rash were reported from Village Kizhakkencheri- II & Vandazhi-II, Sub-District Alathur, District Palakkad. District RRT investigated the outbreak. Cases were LKG, UKG and 1st standard students of Cherupushpam school. All cases were treated symptomatically. Active search for cases was done in the school premises and surrounding locality. Cases were in the age group 4-7 years. School administration was advised to identify symptomatic case and ensure home isolation for one week. Community awareness and health education given by the peripheral team on hygiene maintenance and proper nutrition."
Meghalaya,Ri Bhoi,Hepatitis A,19,0,16-09-2025,24-09-2025,Under Control,"Cases were reported from Village Liarbang, Block Umsning, Sub-District Bhoirymbong, District Ri Bhoi. Block RRT investigated the outbreak. House to house survey was done. Cases were treated at a health camp organized in the affected area. The cases were children aged 3-14 years. 19 blood samples were collected and sent to the Pasteur Institute, Shillong, for ELISA testing of IgM Hepatitis. Of these, 9 samples tested positive for Hepatitis A. Chlorine tablets were distributed to the households. Banners on Hepatitis A and its prevention were put up in prominent places in the village. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtr a,Dharashiv,Dengue,14,0,26-09-2025,26-09-2025,Under Control,"Cases of fever with myalgia and fatigue were reported from Village Baramgaon Kh. & Bembli, Sub-District Osmanabad, District Dharashiv. District RRT investigated the outbreak. House to house fever survey was done. Population of the affected area was 1292. Out of 11 serum samples collected and sent to Solapur lab, 2 samples tested positive for Dengue (IgM ELISA). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtr a,Nandurbar,Acute Diarrhoeal Disease,19,0,04-09-2025,24-09-2025,Under Surveillance,"Cases of loose watery stools were reported from village Bhilaipada, PHC Ashte TR, Sub-District/District Nandurbar. District RRT investigated the outbreak. Medicines and ORS packets were given to cases. 5 water samples collected and sent to DPHL Nandurbar were potable. Cases were in the age group 15-60 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtr a,Satara,Suspected Food Poisoning,35,0,26-09-2025,26-09-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Mandave, Vaduj, Palashi & Gursale, Sub- District Khatav, District Satara. District RRT investigated the outbreak. Cases were treated at a health camp organized in the locality. Cases were in the age group 32-74 years. The probable cause of outbreak was food poisoning. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Madhya Pradesh,Alirajpur,Suspected Food Poisoning,59,0,22-09-2025,23-09-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Kanya Shiksha Parisar Nanibadoi, Sub-District Kathiwara, District Alirajpur. District RRT investigated the outbreak. Probable cause of the outbreak was food poisoning. Cases were treated symptomatically. Cases were in the age group 11-17 years. 1 water sample collected and sent to PHED was potable. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Madhya Pradesh,Rewa,Scrub Typhus,23,0,22-09-2025,22-09-2025,Under Surveillance,"Cases of fever with bodyache and fatigue were reported from different villages of CHC/Sub-District Gurh, Block-Raipur K, District Rewa. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at CHC Gurh. Out of 23 serum samples collected and sent to Virology lab Medical College Rewa, 6 samples tested positive for O. tsutsugamushi (IgM ELISA). Cases were reported during the period 11.09.2025 to 21.09.2025. Cases were in the age group 4-62 years. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Mizoram,Aizawl,Suspected Food Poisoning,22,0,22-09-2025,22-09-2025,Under Control,"Cases of fever, abdominal pain and loose stools after consuming bekang (fermented soybean) were reported from Village Maubawk, Sub-District Tlangnuam, District Aizawl. District RRT investigated the outbreak. Cases were treated at UPHC Hlimen. Pantoea species were detected in 2 stool samples collected and sent to Zoram Medical College, Falkawn. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Odisha,Kandhamal,Jaundice,13,0,19-09-2025,23-09-2025,Under Control,"Cases of fever with abdominal pain, loss of appetite, fever, nausea and yellow coloured eyes and urine were reported from Village Alarsahi, Sub- District Chakapada, District Kandhamal. Block RRT investigated the outbreak. Cases were students of Alarsahi Girls School. The affected age group was 5-14 years. Cases were treated at CHC Tikabali. 17 blood samples were collected and sent to DPHL Kandhamal for Anti-HAV IgM ELISA, and they tested negative for Hepatitis A. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Puducherry,Pondicherry,Cholera,27,0,23-09-2025,26-09-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Odiansalai 2, Mudaliarpet, Saram, Nellithope & Reddia Rpalayam, District Pondicherry. District RRT investigated the outbreak. House to house survey was done. Pipeline leakages were detected near Kasthuribhai Nagar tank. PWD was informed to repair the damaged pipeline. Cases were treated. Alternate water supply through tankers was arranged in the affected area. Out of 12 stool samples collected, 2 samples tested positive for V. cholerae by culture. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Ariyalur,Fever,12,0,24-09-2025,25-09-2025,Under Control,"Cases of fever were reported from Village Kuman Anthu rai, Sub-District Udayarpalayam, District Ariyalur. District RRT investigated the outbreak. Medicines were given to cases. Most cases were in the age group 6-10 years. 4 serum and 4 water samples were tested at DPHL, Vilangudi. Serum samples were tested for Dengue, Leptospirosis, Scrub Typhus, and Typhoid by NS1 ELISA, IgM ELISA, and Widal test, while water samples were tested by culture. All samples tested negative. Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Ariyalur,Fever,13,0,24-09-2025,25-09-2025,Under Control,"Cases of fever were reported from Village Elaiyur, Sub- District Andimadam, District Ariyalur. District RRT investigated the outbreak. Cases were treated symptomatically. Most cases were in the age group of 15 years and above. 3 serum and 1 water sample were tested at DPHL, Vilangudi. Serum samples were tested for Dengue, Leptospirosis, Scrub Typhus, and Typhoid by NS1 ELISA, IgM ELISA, and Widal test, while water sample was tested by culture. All samples tested negative. Source reduction activities were undertaken in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
