state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Tamil Nadu,Erode,Chickenpox,9,0,22-09-2025,22-09-2025,Under Surveillance,"Cases of fever with rash were reported from Village Periyar Nagar, Sub-District Kodumudi, District Erode. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. Most cases were in the age group of 6-10 years. 5 serum samples were tested at King Institute, Chennai, by IgM ELISA. 3 samples tested positive for Varicella-zoster virus (chickenpox). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Tamil Nadu,Pudukkottai,Mumps,8,0,22-09-2025,23-09-2025,Under Surveillance,"Cases of fever with swelling in the parotid region and fatigue were reported from Village Elaikadi viduthy, Sub-District Karambakudi, District Pudukkottai. Block RRT investigated the outbreak. Cases were treated at PHC Vanakkankadu. Cases were in the age group 6-15 years. 3 serum samples were tested at King Institute, Guindy, for Mumps by IgM ELISA. 1 sample tested positive for Mumps virus. Community awareness and health education given by the peripheral team on isolation of cases, eating of soft food, maintenance of proper hydration, nutrition and hygiene."
Tamil Nadu,Sivaganga,Dengue & Leptospirosis,14,0,22-09-2025,22-09-2025,Under Control,"Cases of fever were reported from Village Kooturavupatty,PHC Thamarakki , Sub- District/District Sivaganga. District RRT investigated the outbreak. Cases were treated symptomatically. The affected age group was 6-10 years. Out of 3 blood samples collected and sent to DPHL, Sembanur, 2 samples tested positive for Dengue and one for Leptospirosis (IgM ELISA). Source reduction activities were undertaken in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tamil Nadu,Tirupathur,Fever,28,0,26-09-2025,26-09-2025,Under Surveillance,"Cases of fever less than 7 days were reported from Village Nellivasal, PHC Pudurnadu, Sub- District/District Tirupathur. District RRT investigated the outbreak. House to house fever survey was done. Medicines were given to cases at a medical camp established in the locality. Cases were in the age group 6-10 years. A total of 13 serum samples and 4 water samples were collected and tested at DPHL, Pudhupettai. Serum samples were tested for Dengue by NS1 Ag ELISA and all were negative. Water samples were tested by culture, which showed the presence of fecal coliform bacteria in all 4 samples. Chlorination of water sources and fogging was done in the affected area. Community awareness and health education was given by the peripheral team on vector control measures, hygiene and sanitation."
Uttar Pradesh,Siddharth Nagar,Acute Diarrhoeal Disease,12,2,24-09-2025,24-09-2025,Under Surveillance,"Cases of loose watery stools and vomiting were reported from Village Amhawa, Sub- District Naugarh, District Siddharth Nagar. District RRT investigated the outbreak. People consumed water from a 20 feet deep shallow handpump near a pond. in the locality. House to house survey was done. Medicine and ORS packet was given to cases. Cases were in the age group 3-70 years. 2 stool samples collected and sent to M.P.T. Medical College Siddharth Nagar; result awaited. 2 water samples collected and sent to Regional lab Swasthya Bhawan, Lucknow were non-potable. 2 deaths were reported in a 15-years- old female on 17.09.2025 and a 30-years-old female on 21.09.2025 with symptoms of severe dehydration and shock. Chlorine tablets were distributed to the households. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Bihar,Aurangabad,Acute Diarrhoeal Disease,11,0,27-09-2025,04-10-2025,Under Surveillance,"Cases of loose stools and vomiting were reported from Village Akauna, Sub-District Aurangabad, District Aurangabad. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. Cases were in the age group of 7-70 years. ORS packets were given to cases. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Aurangabad,Acute Diarrhoeal Disease,19,0,26-09-2025,03-10-2025,Under Surveillance,"Cases of loose stools and vomiting were reported from Village Deuria, Sub-District Aurangabad, District Aurangabad. District RRT investigated the outbreak. House to house survey was done. Medicine and ORS packets were given to cases. Cases were in the age group of 10-65 years. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Chhattisgar h,Bastar,Leptospirosi s,5,0,29-09-2025,01-10-2025,Under Control,"Cases were reported from Villages Dabaguda, Maretha, Adawal, Mandar Alnar, Sub- District Bastar, District Bastar. Cases presented with fever, headache and joint pain. District RRT investigated the outbreak. The affected age group was 25- 42. 5 blood samples were sent to the Microbiology Department, Medical College Dimrapal, Jagdalpur for Leptospirosis IgM ELISA testing, and all were found positive for Leptospira. Community awareness and health education given by the peripheral team on control measures, hygiene and sanitation."
Gujarat,Chhotaudep ur,Suspected Food Poisoning,7,0,30-09-2025,30-09-2025,Under Control,"Cases presenting with vomiting and weakness were reported from Village Padaliya, Sub- District Chhotaudepur, District Chhotaudepur. District RRT investigated the outbreak. The affected age group was 6-55 years. Symptoms developed after consuming dinner (kodari and ladyfinger sabji). The patients were referred to SSG Hospital. The collected food samples were safe, no E. coli, S. aureus, or Salmonella were found, and they met the required safety standards as tested at Food and Drugs Laboratory, Vadodara. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Gujarat,Panch Mahals,Food Poisoning,63,0,28-09-2025,29-09-2025,Under Surveillance,"Cases of vomiting and loose stools were reported from Amrit Vidyalaya, Village Alva, Sub- District Kalol, District Panch Mahals. District RRT investigated the outbreak. The affected age group was 6-35 years. The cases had consumed idli, meduvada and sambhar at Amrit Vidhyalay School. Cases were treated symptomatically. 3 food samples were collected and sent to the Food Department Panchmahal; result awaited. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Haryana,Kurukshetr a,Leptospirosi s,68,0,30-09-2025,30-09-2025,Under Surveillance,"Cases of fever with loose watery stool and vomiting were reported from Anaj Mandi, Sub- District Shahbad, District Kurukshetra. District RRT investigated the outbreak. All cases were treated. Out of 14 blood samples collected and sent to DPHL Kurukshetra, 6 samples tested positive for Leptospirosis (IgM ELISA). Further, out of 27 blood samples collected for HAV and HEV, 1 sample tested positive for Hepatitis A (IgM ELISA). ORS packets were given to cases. Community awareness and health education given by the peripheral team on personal protection, hygiene maintenance and proper nutrition."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,22,0,01-10-2025,03-10-2025,Under Surveillance,"Cases of loose stools and vomiting were reported from Village Bhumrudi, Sub-District Ghatshila, District East Singhbum. District RRT investigated the outbreak. Cases were in the age group of 1 month-45 years. 7 water samples were collected and sent to MGM Microbiology Lab, Jamshedpur for culture test. 5 samples showed the presence of Enterococcus fecalis and 1 sample showed the presence of Escherichia coli. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,8,0,30-09-2025,01-10-2025,Under Surveillance,"Cases of loose stools and vomiting were reported from Village Dangdung, Sub-District Boram, District East Singhbum. District RRT investigated the outbreak. Cases were in the age group of 18-46 years. Medicine and ORS packets were given to cases. 3 water samples were collected and sent to MGM Microbiology Lab, Jamshedpur for culture test. 1 sample showed the presence of Enterococcus fecalis. Chlorination of water sources was done in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,25,0,01-10-2025,01-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Andharjhor, Sub-District Boram, District East Singhbum. District RRT investigated the outbreak. The affected age group was 10-62 years. Symptomatic treatment was given to cases. 4 water samples were tested at MGM Microbiology lab for culture and showed growth of no pathogens after 48 hours of incubation. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,Saraikela Kharsawan,Acute Diarrhoeal Disease,12,0,02-10-2025,04-10-2025,Under Surveillance,"Cases of loose stools were reported from Village Jaragoda, Sub-District Ichagarh, District Saraikela Kharsawan. District RRT investigated the outbreak. The affected age group was 13- 50 years. Cases were treated symptomatically. 1 water sample was collected and tested at the District-level Water Testing Laboratory, Saraikela. The chemical test showed results within permissible limits, and the bacteriological test (H₂S vials) indicated absence of contamination. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jammu and Kashmir,Jammu,Dengue,36,0,30-09-2025,03-10-2025,Under Surveillance,"Cases of fever with bodyache were reported from Miran Sahib, Simbal and R S Pura area, Sub- District Ranbir Singh Pura, District Jammu. District RRT investigated the outbreak. House to house fever survey was done. The affected age group was 3-75 years. Cases were treated. All 36 serum samples collected tested positive for Dengue virus by NS1 Ag ELISA, IgM ELISA, and Rapid NS1 tests from 11.08.2025 to 29.10.2025. Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Kerala,Ernakulam,Dengue,11,0,26-09-2025,29-09-2025,Under Surveillance,"Cases of fever with bodyache and fatigue were reported from Village Nadama, Sub-District Kanayannur, District Ernakulam. District RRT investigated the outbreak. House to house fever survey was done. The affected age group was 4-69 years. 2 serum samples were tested at RPHL Ernakulam and found positive for Dengue by IgM ELISA. Fogging and source reduction activities were conducted. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Kerala,Malappura m,Hepatitis A,8,0,04-10-2025,04-10-2025,Under Surveillance,"Cases of loss of appetite, nausea, abdominal pain and yellow coloured urine were reported from Ward 10, UHC Vrindavanam area, Village Nilambur (CT), Sub-District Nilambur, District Malappuram. District RRT investigated the outbreak. House to house survey was done. Cases were treated at UPHC Nilambur. Cases were below 5 years of age. 2 serum samples collected and sent to DH Nilambur tested positive for Hepatitis A (IgM ELISA). 1 water sample collected was potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Palakkad,Suspected Food Poisoning,14,0,05-10-2025,05-10-2025,Under Surveillance,"Cases of loose stool, abdominal pain and nausea were reported from Village Kozhipathy, Thekkedesom & Perumatty, Sub-District Chittur, District Palakkad. The affected individuals were aged between 24-76 years. The cases had consumed food at a funeral ceremony. All cases were treated. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharashtr a,Akola,Acute Diarrhoeal Disease,15,0,01-10-2025,01-10-2025,Under Control,"Cases of loose motion, pain in abdomen and vomiting were reported from Village Dhanegaon, Sub-District Balapur, District Akola. District RRT investigated the outbreak. Cases were treated symptomatically. Most cases were in the age group of 15-60 years. 1 water sample was sent to DPHL Akola and was found to be potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtr a,Buldhana,Acute Diarrhoeal Disease,19,0,01-10-2025,01-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Isrul, Sub-District Chikhli, District Buldhana. District RRT investigated the outbreak. Cases were treated at PHC Shelgaon Atol. Medicine and ORS packets were given to cases. Cases were in the age group 19-90 years. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtra,Chhatrapati Sambhajinag ar,Dengue,17,0,30-08-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue Warudkaji District Chhatrapati RRT investigated the outbreak. House to house were treated. Out of 17 blood samples collected Aurangabad, 6 samples tested positive for Dengue (IgM ELISA). Anti-larval activities and fogging was done in the affected and peripheral measures, hygiene and sanitation.","were reported from Village & Gangapur Jahagir, Sub- Aurangabad, District Sambhajinagar. District fever survey was done. Cases and sent to GMCH area. Community awareness health education given by the team on vector control"
Maharashtr a,Dharashiv,Malaria,12,0,01-10-2025,01-10-2025,Under Surveillance,"Cases of fever with chills were reported from Village Ghoga wasti, Sub-District Kalamb, District Dharashiv. District RRT investigated the outbreak. House to house fever survey was done. Anti-malarial medicine was given to cases. Out of 12 blood samples collected, 1 sample tested positive for P. vivax (RDT). Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Chhatarpur,Measles,5,0,03-10-2025,03-10-2025,Under Surveillance,"Cases of fever with rash were reported from Shakti Ma Colony ward no 17, CHC/Sub-District Nowgaon, District Chhatarpur. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated symptomatically. Cases were in the age group 1-14 years. Out of 5 serum samples collected, 1 sample tested positive for Measles (IgM ELISA) at ICMR Jabalpur Lab where the tests were conducted for measles and rubella. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Odisha,Deogarh,Acute Diarrhoeal Disease,23,0,02-10-2025,02-10-2025,Under Control,"Cases presented with vomiting, nausea and some cases presented with loose motions from Village Kadalimunda, Sub-District Debagarh, District Deogarh. District RRT investigated the outbreak. People consumed water from six tubewells and dugwell in the affected area. House to house survey was done. Medicine and ORS packets were given to cases. Superchlorination of water sources was done. Cases were in the age group 15-44 years. 1 rectal swab and 3 water samples were collected and sent to DPHL Deogarh. The water samples were tested using H₂S and OT tests, while culture testing was done on the rectal swab. Results showed H₂S positive and no residual chlorine detected in the OT test, indicating non-potable water quality. The rectal swab culture showed no enteropathogenic organisms. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Punjab,S.A.S Nagar,Acute Diarrhoeal Disease,75,0,25-09-2025,Under Control,"Cases Nabha, (Mohali), District S.A.S Nagar. Cases are vomiting, District RRT investigated the outbreak. The affected age group was 14-76 years. House to house survey was conducted and a medical camp was set-up in the affected collected and sent to SPHL Kharar and 5 blood samples were collected and sent to DPHL Mohali. 4 water samples were found bacteriological samples tested negative for Hepatitis A and E by IgM ELISA. ORS, zinc and chlorine awareness and health education given by the peripheral team on safe drinking water, sanitation.","were reported from Village Sub-District SAS Nagar presented with loose stools, fever and abdominal pain. area. 4 water samples were to be non-potable on testing, while 5 blood were distributed. Community food habits, hygiene and"
Tamil Nadu,Tenkasi,Dengue,13,0,01-10-2025,02-10-2025,Under Control,"Cases of fever with myalgia and fatigue were reported from Village Kollangulam (Pilliyar Koil Street), Sub-District Alangulam, District Tenkasi. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at GH Alankulam . All 5 serum samples collected and sent to DPHL Tenkasi tested positive for Dengue (IgM ELISA and NS1 ELISA). Cases were mostly aged 15 years and above. Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Uttar Pradesh,Pilibhit,Fever,53,0,25-09-2025,Under Surveillance,"Cases Jawahar Navodaya Vidyalaya, Village Shivpur District investigated were examined for symptoms at a health camp Medicines were given to cases. blood samples collected tested negative for malaria (RDT). Fogging was done in the affected area. Community awareness and peripheral measures, hygiene and sanitation.","of fever were reported from Nawadia, PHC Bisalpur, Pilibhit. District RRT the outbreak. 140 students organized in the locality. All 53 health education given by the team on vector control"
Andhra Pradesh,Parvathipur am Manyam,Jaundice,103,0,03-10-2025,06-10-2025,Under Surveillance,"Cases were reported from Village Sivannapeta, Sub- District Kurupam, District Parvathipuram Manyam. Cases presented with abdominal pain, vomiting fever, loss of appetite and dark coloured urine.. District RRT investigated the outbreak. Cases were treated at a medical camp established in the locality. Out of 609 blood samples collected and sent to District Hospital, Parvathipuram and KGH, Visakhapatnam, 103 samples showed raised SGOT and SGPT levels. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Andhra Pradesh,Visakhapata nam,Acute Diarrhoeal Disease,18,0,09-10-2025,10-10-2025,Under Control,"Cases were reported from Village Koyyap ETA-1, Sub- District Padmanabham, District Visakhapatanam. Cases presented with loose watery stools. The affected age group was 22-80 years. District RRT investigated the outbreak. 1 stool sample tested at AMC, Visakhapatnam showed no pathogenic organism isolated, while 2 water samples tested at the Regional Public Health Laboratory, Visakhapatnam, were found unsatisfactory. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Assam,Sonitpur,Acute Diarrhoeal Disease,17,0,10-10-2025,10-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Drrung TE, Sub-District Tezpur, District Sonitpur. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. 6 patients were treated at Durrung TE hospital. Cases were in the age group 5-58 years. 4 stool samples collected and sent to DPHL Sonitpur showed growth of normal gut flora after 48 hours in culture. 2 water samples collected were unsatisfactory for drinking in the MPN test. Chlorination of water sources was done. Community awareness and health education given by peripheral team on safe drinking water, hygiene and sanitation"
Bihar Aurangabad,Diarrhoeal,Acute Disease,19,0,08-09-2025,Under Surveillance,"Cases of loose motions were reported from Village District investigated the outbreak. The affected age group was 18-70 years. A medical team from the Kutumba Referral Hospital treated the people packets were given to cases. Chlorination of water awareness and health education given by the peripheral food habits, hygiene and sanitation.","Telhara, Sub-District Kutumba, Aurangabad. District RRT suffering from diarrhoea. ORS sources was done. Community team on safe drinking water and"
Bihar,Bhojpur,Acute Diarrhoeal Disease,13,0,07-10-2025,09-10-2025,Under Surveillance,"Cases of vomiting, loose motion and stomach pain were reported from Village Araila, Sub- District Agiaon, District Bhojpur. District RRT investigated the outbreak. The affected age group was 5-70 years. A medical camp was set up in the village. 3 stool samples collected and sent to NMCH Microbiology Department, Patna tested negative for cholera by culture. Out of 6 water samples collected and sent to PHED Bhojpur, 4 samples were non- potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Madhubani,Acute Diarrhoeal Disease,11,0,07-10-2025,07-10-2025,Under Surveillance,"Cases of loose motions were reported from Village Nararh (Part in Khajauli), Sub-District Kaluahi, District Madhubani. District RRT investigated the outbreak. The affected age group was 4-66 years. All cases were treated symptomatically. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Chhattisgarh,Durg,Acute Diarrhoeal Disease,66,0,05-10-2025,06-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Samoda, Sub- District/District Durg. District RRT investigated the outbreak. House to house survey was done. Cases were treated at PHC Jewara and at SDH Durg. 12 stool samples collected and sent to CCM Medical College Kachandur showed presence of E. coli by culture. 1 stool sample sent to Hamar lab Raipur, tested negative for cholera by culture. 8 Water samples collected and sent to PHE department Durg showed presence of Coliform bacteria in 2 samples. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Deoghar,Acute Diarrhoeal Disease,13,0,11-10-2025,11-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Gokulpur (pujjar tola), Sub-District Deoghar, District Deoghar. C District RRT investigated the outbreak. Cases were treated symptomatically. . Cases were in the age group 3- 45 years. 1 water sample collected was potable. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,22,0,06-10-2025,09-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Dhanarangi, Sub- District Purbi Tundi, District Dhanbad. District RRT investigated the outbreak. Medicine and ORS packet was given to cases. Cases were in the age group 8-64 years. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Latehar,Scrub Typhus,38,0,09-10-2025,09-10-2025,Under Surveillance,"Cases of fever with body ache were reported from Village Ker, Barwadih (CT), Khura and Muru, Sub-District Barwadih, District Latehar. District RRT investigated the outbreak. Cases were treated at Gandhiji private hospital. Cases were in the age group 9-70 years. Out of 38 blood samples collected, 10 samples tested positive for O. tsutsugamushi (IgM ELISA). People were advised to wear protective clothing, use insect repellents, avoid dense vegetation, clear bushes and manage rodents."
Jammu and Kashmir,Jammu,Dengue,69,0,06-10-2025,06-10-2025,Under Surveillance,"Cases of fever with body ache, myalgia and fatigue Urban areas of Gandhi Nagar, Sanjay Nagar and Nanak Nagar, UPHC Shastri Nagar and Nanak Nagar District Jammu. District RRT investigated the outbreak. House to house fever survey was done. All cases were treated. Cases were in the age group 7-70 years. Out of 150 serum samples collected and sent to DPHL Gandhinagar Jammu & SRL GMC Jammu, 69 samples tested positive for Dengue (NS1 ELISA and IgM ELISA). Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by peripheral team on vector control measures, hygiene and sanitation."
Jammu and Kashmir,Jammu Chikungunya,,14,0,19-09-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Jammu, UPHC Janipur, District Jammu. outbreak. House to house fever survey was done. Cases were treated at UPHC Janipur. Cases were in the age group 14-74 years. Out of 40 serum samples collected and sent to DPHL Gandhinagar Jammu & SRL GMC Jammu, Chikungunya (NS1 ELISA and IgM ELISA). Anti-larval activities and fogging was done. Community awareness and health education given control measures, hygiene and sanitation.",District RRT investigated the 14 samples tested positive for by the peripheral team on vector
Kerala,Ernakulam,Mpox,1,0,09-10-2025,10-10-2025,Under Surveillance,"A case was reported from Village Karukutty, Sub-District Aluva, District Ernakulam.. District RRT investigated the outbreak. A 24 -years-old male was admitted to Dept of General Medicine unit-5 isolation ward AIMS Kochi on 4.10.25 with clinical symptoms provisionally diagnosed as Mpox. The patient had a history of international travel and returned back to Kochi on 30.09.25. He was thermodynamically stable and on supportive medications. Blood in EDTA, Naso and oro pharyngeal swabs, swabs from lesions were collected and sent to NIV, Alappuzha tested positive for Mpox by RT-PCR on 07.10.25. Second samples (TS, NPS Plasma, Urine and CSF, lesion swab) sent to NIV Pune for confirmation and all samples tested negative on 15.10.25. The patient was discharged from AIMS Kochi on 16.10.25. The flight contacts details were taken from the Airport health officer. None of the contacts developed any symptom. Mental support and health awareness was given on control, hygiene, and sanitation."
Kerala,Ernakulam,Acute Gastroente ritis,35,0,08-10-2025,08-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Malankara Syrian orthodox Seminary, Village Thiruvaniyoor, Sub-District Kunnathunad, District Ernakulam. District RRT investigated the outbreak. Probable source of the outbreak was drinking water from a water filter. Cases were treated symptomatically at FHC Maneed. Cases were in the age group 23-30 years. 5 water samples collected from water sources of Seminary well, filter and sent to RPH and RAL lab showed presence of E. coli. Chlorination of water sources was done in the affected institution. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kannur,Hepatitis A,27,0,06-10-2025,08-10-2025,Under Surveillance,"Cases of abdominal pain, nausea and loss of appetite were reported from Ward 7 of Peringome Vayyakkara Panchayath, Village Peringome, Sub-District Payyannur, District Kannur. District RRT investigated the outbreak. House to house survey was done in the locality. All cases were treated. Cases were in the age group 9- 66 years. All 8 blood samples collected tested positive for Hepatitis A (IgM ELISA). 2 water samples collected from local well and Pedena mosque and sent to Quality Control Lab Payynnur showed presence of E. coli indicating fecal contamination. Environmental inspection revealed a quarry upstream, with downstream water contamination likely due to quarry activities. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Malappura m,Hepatitis A,10,0,04-10-2025,10-10-2025,Under Surveillance,"Cases of loss of appetite, abdominal pain and yellow coloured urine were reported from Ward 14 Mankuthparambu colony, Village Morayur, Sub- District Kondotty, District Malappuram. District RRT investigated the outbreak. It was observed that the affected families used water supplied by Jalanidhi indicating water supply is likely the source of contamination. 1 serum sample collected tested positive for Hepatitis A (IgM ELISA). Pipeline leakages were repaired. Super chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtra,Jalgaon,Measles,23,0,01-10-2025,10-10-2025,Under Surveillance,"Cases of fever with rash were reported from Krantikari Khwajaji Naik Ashram Shaala school, Village Anore, Sub- District Dharangaon, District Jalgaon. District RRT investigated the outbreak. Active search for fever cases was done in the school premises and nearby locality. Cases were treated symptomatically. Cases were in the age group 13 years. Out of 5 blood samples collected, 3 samples tested positive for Measles (IgM ELISA). School administration was advised to identify symptomatic children and ensure proper home isolation of 7 days. Community awareness and health education given by the peripheral team on isolation of cases, proper nutrition and hygiene maintenance."
Maharashtra,Kolhapur,Malaria,30,0,07-10-2025,07-10-2025,Under Surveillance,"Cases of fever with chills were reported from Village/PHC Vadanage, Sub-District Karvir, District Kolhapur. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated with anti- Malarial medicines. Entomological survey revealed HI 25. Cases were in the age group 13-72 years. Out of 30 blood samples collected, 20 samples tested positive for malaria mixed by MPBS. Anti- larval activities and fogging was done. People were advised to use mosquito nets in households. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Narsinghpu r,Acute Diarrhoeal Disease,82,0,06-10-2025,06-10-2025,Under Surveillance,"Cases of loose motion, vomiting and nausea were reported from Village Umariya, Sub-District Kareli, District Narsinghpur. District RRT investigated the outbreak. House to house survey was done. Cases were treated at a health camp established in the locality. Cases were in the age group 2-71 years. 1 stool sample collected tested negative for cholera by culture. Chlorination of water sources was done by PHED. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Odisha,Bargarh,Acute Diarrhoeal Disease,18,0,07-10-2025,07-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Adhapani, Sub-District Jharbandha, District Bargarh. District RRT investigated the outbreak. Symptomatic treatment was given to cases. 3 patients were treated at SDH Padampur. Cases were in the age group 25-72 years. 3 stool samples collected tested negative for cholera by culture. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
