state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
"Rajasthan th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Ajmer Scrub Typhus,COVID-19 STATUS,11,0,10-09-2025,Under Surveillance,"Cases of fever with body pain were reported from District Ajmer. District RRT investigated the outbreak. House to house search for fever cases was Doxycycline and Azithromycin. blood samples collected Ajmer, tsutsugamushi reduction undertaken and IEC activity in the affected area was conducted regarding prevention and control scrub typhus. Co-ordination with the veterinary spraying of Cyphermethrin on around the cattle sheds.","village Gordha, Sub-District Sawar, done. Cases were treated with Out of 11 and sent to DPHL 4 samples tested positive for O. (IgM ELISA). Source measures (mite spray) were department was done for"
Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,24,0,07-10-2025,09-10-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Sonhul & Daudpur, Sub-District Chakia, District Chandauli. District RRT investigated the outbreak. Cases were treated at Combined Hospital Chakiya Chandauli. Cases were in the age group 2-26 years. 1 rectal swab sample collected tested negative for cholera by Microscopy Hanging drop preparation. Chlorine tablets were distributed to households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Uttar Pradesh,Fatehpur,Dengue,28,0,10-10-2025,10-10-2025,Under Control,"Cases of fever with myalgia and fatigue were reported from Village Tenduli, Sub-District Bindki, District Fatehpur. Block RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated at a health camp established in the affected area. Cases were in the age group 12- 65 years. All 28 blood samples collected tested negative for Malaria and Dengue (RDT). Further, 12 serum samples collected tested negative for Dengue (NS1 ELISA). Anti- larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Uttar Pradesh,Mirzapur,Acute Diarrhoeal Disease,10,0,04-10-2025,08-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Jawahar Navodaya Vidyalaya, Village Patehara Kalan, District Mirzapur. District RRT investigated the outbreak. Cases were treated symptomatically. Cases were in the age group 13- 17 years. Cleaning of overhead tank was done in the school premises. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Uttar Pradesh,Sonbhadra,Malaria,148,0,08-10-2025,11-10-2025,Under Surveillance,"Cases of fever with chills were reported from Village Bashuari & Panaura, PHC Chichlik Panaura, District Sonbhadra. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. Cases were treated with anti-malarial medicines at a medical camp organized in the locality. Out of 148 blood samples collected, 94 samples tested positive for P. falciparum, 50 samples for P. vivax (RDT). Cases were in the age group 2-80 years. Antilarval activities, fogging and distribution of mosquito nets was done by the gram panchayat. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,24 Paraganas North,Jaundice,63,0,12-10-2025,12-10-2025,Under Surveillance,"Cases of fever, loose motion, yellow coloured urine and oligouria were reported from Village Kaugachhi (CT), Sub- District Barrackpur - I, District 24 Paraganas North. District RRT investigated the outbreak. House to house survey as done. Population of the affected area was 1250. Cases were treated at a health camp established in the locality. 8 patients were treated at COMSDH and ESI hospital Kamarhati. 8 blood samples collected and sent to STM tested negative for Hepatitis A & E (IgM ELISA). 5 water samples collected and sent for testing at WBPHL Kolkata were non- potable. Sensitization and awareness was done regarding the use of filtered and boiled water and to use halogen tab in 1 litre of water."
West Bengal,Purba Bardhaman,Suspected Food Poisoning,12,0,09-10-2025,10-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village/Sub-District Khandaghosh, District Purba Bardhaman. District RRT investigated the outbreak. Cases fell ill 4-5 hours after eating prasad at a religious event. Symptomatic treatment was given to cases. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Andhra Pradesh,Eluru,Acute Diarrhoeal Disease,9,0,02-09-2025,Under Control,"Cases of loose motions were reported from Village Kumari Gattu, Sub-District Buttayagudem, District Eluru. District RRT affected age group was 10-58 years. A medical cases were treated symptomatically. 2 stool DPHL Eluru showed growth of non- pathogenic Chlorination of water sources was done in awareness and health education given by the peripheral team on safe drinking water sanitation.","investigated the outbreak. The camp was arranged. All the samples collected and sent to coliform bacteria. the affected area. Community and food habits, hygiene and"
Andhra Pradesh,Guntur,Acute Diarrhoeal Disease,62,0,05-10-2025,Under Control,"Cases were reported from B.C. welfare Boys district Pedanandipadu, District Guntur. Cases presented with vomiting. outbreak. The affected age group was 6- 19 years. Cases were treated at PHC Pedanadipadu and at a 24X7 medical camp. Out of 51 stool samples collected and sent to Guntur Medical College, 26 samples showed growth of E. coli and 2 samples showed growth of species by culture. Further, out of 59 blood samples collected, 1 sample tested positive for Hepatitis E (IgM ELISA). Chlorination of water sources was done. Community education given by on safe drinking water and food habits, hygiene and sanitation.","Hostel, Village Annaparru, Sub- loose stools and District RRT investigated the Klebsiella awareness and health the peripheral team"
Assam,Barpeta,Fever of Unknown Origin,12,0,17-10-2025,17-10-2025,Under Control,"Cases of fever were reported from Village Joti Gaon, Sub-District Barpeta, District Barpeta. District RRT investigated the outbreak. The affected age group was 1-70 years. Cases were treated. All 12 blood samples collected tested negative for malaria (RDT). Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Bihar,Pashchim Champaran,Acute Gastroenteritis,28,0,09-10-2025,13-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Mainatanagar, Sub- District Bettiah, District Pashchim Champaran. District RRT investigated the outbreak. House to house survey was done. Medicine and ORS packets were given to cases. Cases were in the age group 7-12 years. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Chhattisgar h,Bilaspur,Hepatitis A,13,0,15-10-2025,16-10-2025,Under Surveillance,"Cases of fever with loss of appetite and nausea were reported from Magarpara area of Bilaspur city, UPHC Gandhichowk, District Bilaspur. District RRT investigated the outbreak. House to house survey was done. Symptomatic treatment was given to cases. Cases were in the age group 5-65 years. Out of 10 blood samples collected and sent to CIMS Bilaspur, 8 samples tested positive for Hepatitis A (IgM ELISA). Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Chhattisgar h,Rajnandgaon,Cholera,25,0,14-10-2025,15-10-2025,Under Surveillance,"Cases of loose watery stools and vomiting were reported from Village Matekheda, Sub-District Chhuriya, District Rajnandgaon. District RRT investigated the outbreak. Cases were treated at a health camp established in the locality. Most cases were in the age group of 15-44 years. Out of 4 stool samples collected and sent to Medical College Rajnandgaon, 1 sample was positive for V. cholerae by culture. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Acute Diarrhoeal Disease,68,0,18-10-2025,18-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Horizon Height Society of Ward no 2, Dayatfalia, Sub- District/District Dadra & Nagar Haveli. District RRT investigated the outbreak. The investigation revealed that the outbreak was caused by contamination of the sewage line with the water harvesting pipeline, which was subsequently recycled for household use. All patients were managed with home-based treatment, and none required hospitalization. Control measures were promptly implemented, including separation of the contaminated pipelines, distribution of ORS packets, chlorine tablets, zinc, and Metrogyl to all affected households, collection of water samples for laboratory testing, and thorough cleaning of water storage tanks. Health education was also provided to residents on safe water usage and hygiene practices, and continuous surveillance of the area was maintained by the health team."
Himachal Pradesh,Una,Dengue,40,0,15-10-2025,16-10-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Village Santoshgarh, Block Basdehra, District Una. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a medical camp established in the locality. Cases were in the age group 10-77 years. All 40 blood samples collected from 22.09.25 to 27.10.25 tested positive for Dengue (Rapid NS1). Anti-larval activities were done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Haryana,Sonipat,Acute Diarrhoeal Disease,22,0,14-10-2025,14-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Banyapur (207) (CT), District Sonipat. District RRT investigated the outbreak. Symptomatic treatment was given to cases. Antibiotics, ORS and zinc tablets were given to cases. 3 patients were treated at Bhatla hospital, Sonipat. Cases were in the age group 3 months - 79 years. The probable cause of the outbreak was contaminated water. 2 stool samples were tested at VRDL, BPS GMC Khanpur kalan. Both were found to be negative for Microscopy Hanging Drop Preparation. Chlorination of water sources was done. Community awareness and health education was given by the peripheral team on safe drinking water, hygiene and sanitation."
Haryana,Yamunanagar,Hepatitis A,29,0,14-10-2025,14-10-2025,Under Control,"Cases of fever with abdominal pain, nausea and dark coloured urine were reported from Village Gianaw ala (337), Sub- District Jagadhri, District Yamunanagar. District RRT investigated the outbreak. Cases were treated at a health camp established in the locality. Cases were in the age group 5-14 years. 22 Blood samples collected and sent to DPHL (IDSP) Yamuna Nagar for testing. 13 Blood samples tested positive for IgM Hepatitis A (IgM ELISA). All 5 water samples collected and sent to DPHL (IDSP) Yamuna Nagar for bacteriological test were potable. Chlorination of water sources was done. Pipeline leakages were repaired by PHED Yamuana Nagar. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,12,0,11-10-2025,13-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Ankbadia, Sub-District Kariasol, District Dhanbad. District RRT investigated the outbreak. Medicine and ORS packets were given to cases. Chlorine tablets were distributed to the households. The affected age group was 11 - 61 years. All 4 water samples collected and sent to District Water Testing Laboratory Dhanbad were potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,43,0,13-10-2025,13-10-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Dandudih, Sub- District Patamda, District East Singhbum. District RRT investigated the outbreak. House to house survey was done. Symptomatic treatment was given to cases. Cases were in the age group 6-85 years. Out of 3 water samples collected and sent to MGM Microbiology Department Jamshedpur, 2 samples showed presence of E. faecalis and E. coli. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jharkhand,Garhwa,Scrub Typhus and Leptospirosis,16,0,13-10-2025,14-10-2025,Under Surveillance,"Cases of fever with body pain were reported from Village Checharia, Sub- District Ketar, District Garhwa. Cases are presented with Leptospirosis. District RRT investigated the outbreak. House to house fever survey was done. Index case was a patient from Village Chechariya admitted at RIMS Ranchi who tested positive for Leptospirosis (IgM ELISA) on 16-09-2025. All cases were treated at PHC Ketar. Cases were in the age group 2-60 years. A total of 16 serum samples were tested by IgM ELISA at RIMS Laboratory, Ranchi; of these, 5 out of 6 samples were positive for O. tsutsugamushi and 3 out of 10 samples were positive for leptospirosis. Community awareness and health education given by peripheral team on personal protection, hygiene and sanitation"
Jharkhand,West Singhbhum,Cholera,14,0,11-10-2025,13-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Noamundi (CT), Sub-District Chaibasa, District West Singhbhum. District RRT investigated the outbreak. Medicine and ORS packets were given to cases. Cases were in the age group 19- 54 years. All 14 stool samples collected tested positive for V. cholerae (O1 Ogawa) by culture. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Jammu and Kashmir,Jammu,Dengue,53,0,17-09-2025,Under Surveillance,"Cases fatigue Jammu, Jammu. outbreak. was done in the affected area. All cases were collected tested ELISA). Cases were in the age group 1- 62 fogging awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation.","of fever with body pain and were reported from Village UHP Shakti Nagar, District District RRT investigated the Active search for fever cases treated. All 53 blood samples from 15.09.25 to 9.11.25, positive for Dengue (NS1 Ag years. Anti-larval activities and was done. Community"
Jammu and Kashmir,Kathua,Dengue,15,0,17-10-2025,17-10-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village Hatli, Sub-District Kathua, District Kathua. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated. All 15 blood samples collected and sent to IDSP-DPHL Kathua, 15 samples tested positive for Dengue (IgM ELISA). Cases were in the age group 5-48 years. Anti- larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Kerala,Ernakulam,Acute Gastroenteritis,290,0,16-10-2025,18-10-2025,Under Surveillance,"15 | Page Cases of fever, headache, abdominal pain, vomiting (4-5 episodes) and loose stools (4-8 episodes) were reported from Darul Salam Public school, Kumarapuram, Village Kunnat hunad (CT), Sub- District Kunnathunad, District Ernakulam. Most of the cases were students of LKG, UKG and 1st standard. Cases were treated at a health camp established in the school premises. 18 cases were treated at Samaritan hospital and Carmal Hospital Aluva. 3 stool samples collected from the symptomatic cases and sent to NIV Alleppey tested positive for Rota virus. 2 water samples collected from the well, and water purifier and sent to Regional public health Lab Ernakulam, tested positive for coliform bacteria on bacteriological analysis. Super chlorination of the well was conducted at the School campus with the support of field staff. Sensitization was given to parents and teachers regarding the importance of hand hygiene and disinfection of infected surfaces."
Kerala,Ernakulam,Chickenpox,13,0,18-10-2025,18-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Mookkannoor, Sub-District Aluva, District Ernakulam. District RRT investigated the outbreak. Most of the cases were hostlers at FISAT Engineering College, Mokkannur. Symptomatic treatment was given to cases. The affected age group was 19 to 22 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Ernakulam,Chickenpox,10,0,17-10-2025,18-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Mulamt huruthy (CT), Edakkat tuvayal & Amballur (CT), Sub- District Kanayannur, District Ernakulam. District RRT investigated the outbreak. Cases were students of 3rd year Toc H Engineering College. All cases were symptomatically treated at various hospitals. The affected age group was 19 to 22 years. Community awareness and health education given by peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Ernakulam,Hepatitis A,13,0,15-10-2025,17-10-2025,Under Surveillance,"Cases of fever with nausea, abdominal pain and fatigue were reported from Ward 38, Karimakkad area, Thrikkakara Municipality, Sub-District Kanayannur, District Ernakulam. District RRT investigated the outbreak. Cases consumed water from a common well. Cases were treated at UPHC Thrikkakkara. The age group of the cases was 10- 37 years. 1 serum sample collected and sent to RPH Lab tested positive for Hepatitis A (IgM ELISA). Chlorination of well was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Malappuram,Hepatitis A,22,0,14-10-2025,14-10-2025,Under Surveilla nce,"Cases of nausea, loss of appetite and fatigue were reported from Village Perinthalmanna, Sub- District Perinthalmanna, District Malappuram. District RRT investigated the outbreak. House to house survey was done. All cases were treated. 2 serum samples collected tested positive for Hepatitis A (IgM Elisa). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Palakkad,Hepatitis A,12,0,14-10-2025,14-10-2025,Under Surveilla nce,"Cases of nausea, loss of appetite, abdominal pain and fever were reported from Village Thachanattukara-I, Sub- District Mannarkad, District Palakkad. District RRT investigated the outbreak. House to house survey was done. Cases were treated at PHC Thachanattukara. The affected age group was 5- 60 years. Out of 4 serum samples collected and sent to District Public Health Lab Palakkad, 2 samples tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Health education was given by the peripheral team on safe drinking water and food habits, hygiene maintenance and sanitation."
Kerala,Palakkad,Hepatitis A,32,0,14-10-2025,14-10-2025,Under Surveillance,"Cases of nausea and dark coloured urine were reported from Village Kottoppadam-I and Kottoppadam-III (ward 17), Sub-District Mannarkad, District Palakkad. District RRT investigated the outbreak. Cases were treated at PHC Kottopadam. Cases were in the age group 4-37 years. Out of 3 serum samples collected and sent to KMC Hospital Kottopadam, 1 sample tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Palakkad,Chickenpox,17,0,06-10-2025,Under Control,"Cases of fever with rash were reported from ancheri- I, Sub-District Alathur, District Palakkad. the outbreak. Active search for fever cases was done in the affected area. Cases Cases were in the age group 5-60 years. Health peripheral team on hygiene nutrition.","Village Kannam bra-I, Vadakk District RRT investigated were treated symptomatically. education was given by the isolation of cases, maintenance and proper"
Kerala,Thrissur,Suspected Food Poisoning,20,0,17-10-2025,18-10-2025,Under Surveillance,"Cases of loss of appetite, nausea and abdominal pain were reported from Village Thrissur, Sub-District Thrissur, District Thrissur. District RRT investigated the outbreak. House to house survey was done. A cluster of 20 cases were reported following a marriage function held on 10-09-2025 at CSI Church Hall Thrissur. Epidemiological investigation indicated a common point-source exposure, likely related to food and water served at the event. Cases were treated at PHC Koorkanchery. Cases were in the age group 13-36 years. Health education on sanitation and safe water practices was given. Environmental samples from wells and catering- related water sources collected for bacteriological testing were potable. Superchlorination of wells was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Thrissur,Hepatitis A,12,0,14-10-2025,14-10-2025,Under Surveillance,"Cases of abdominal pain, nausea, loss of appetite and fever were reported from Viruppaka area (Ward 3), Village Thekkumkara, Sub- District Talappilly, District Thrissur. District RRT investigated the outbreak. Cases had a possible exposure linked to consumption of food at a house warming function held on 07-09-2025. Cases were treated at FHC Thekkumkara. Cases were in the age group 13-57 years. Out of 12 cases, 8 required hospitalization at various facilities including Jubilee Mission Hospital, CHC Pazhayannur, Daya Hospital, and MCH Thrissur, while others were managed as outpatients or under home care. 2 serum samples collected tested positive for Hepatitis A (IgM ELISA). Pipeline leakages were repaired. Chlorination of well was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Thrissur,Dengue,38,0,10-10-2025,13-10-2025,Under Surveillance,"Cases of fever with body pain and fatigue were reported from Shoba Labour Camp, Village Chevvoor (CT), FHC Adat, Sub-District/District Thrissur. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. All cases were treated. Out of 33 blood samples collected, 15 samples tested positive for Dengue (13 by NS1 ELISA and 2 by Rapid NS1 antigen test). Cases were in the age group 19-55 years. Vector control measures, including source reduction, larval survey and fogging operations were carried out and health education was given on hygiene and sanitation."
Maharashtr a,Buldhana,Acute Diarrhoeal Disease,25,0,13-10-2025,13-10-2025,Under Surveillance,"Cases of loose motion were reported from Village Khel Bhogal Paturda, Palshi Zas and Pimpari Adgaon, Sub- District Sangrampur, District Buldhana. District RRT investigated the outbreak. Medicine and ORS packets were given to cases. Cases were in the age group 15-50 years. Chlorination of water sources was done. Samples were not collected. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtr a,Gadchiroli,Acute Diarrhoeal Disease,31,0,17-10-2025,17-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Garanji, Sub- District Chamorshi, District Gadchiroli. District RRT investigated the outbreak. House to house survey was done. Cases were treated at PHC Regadi. Cases were in the age group 2-60 years. ORS packets were given to cases. Chlorine tablets were distributed to the households. 1 water sample was collected and sent to DPHL Lab Gadchiroli was potable. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtr a,Nanded,Acute Diarrhoeal Disease,97,0,17-10-2025,18-10-2025,Under Surveillance,"Cases of loose emotion, vomiting and abdominal pain were reported from Village: Chainapur Tanda, Sub-District Ardhapur, District Nanded. District RRT investigated the outbreak. House to house survey was done. Symptomatic treatment was given to cases. 22 patients were treated at RH Ardhapur. Cases were in the age group 16-60 years. Out of 6 water samples collected and sent to DPHL Lab, 1 sample was non- potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharashtr a,Washim,Fever,21,0,14-10-2025,14-10-2025,Under Surveillance,"Cases of fever with body pain were reported from Village Asola Kh., Sub- District Manora, District Washim. District RRT investigated the outbreak. House to house fever survey was done. Canvases were treated at PHC Shendurjana. Cases were in the age group 13-80 years. All 21 serum samples collected and sent to NIV Pune tested negative for O. tsutsugamushi (IgM ELISA).Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Manipur,Kamjong,Suspected Typhoid,12,0,15-10-2025,16-10-2025,Under Surveillance,"Cases of fever were reported from Village Molvailup, Sub- District/District Kamjong. District RRT investigated the outbreak. House to house survey was done. Cases were treated at DH Kamjong. Out of 12 blood samples collected, 5 samples tested positive for Typhoid (Typhidot RDT). Cases were in the age group 3-56 years. IEC was done on hand hygiene and use of boiled water for drinking purpose. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Madhya Pradesh,Ashoknagar,Measles,12,0,13-10-2025,14-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Bharat Pura, Sub-District Mungaoli, District Ashoknagar. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated symptomatically. Cases were in the age group 11 months to 15 years. Out of 4 blood samples collected and sent to GMC Bhopal, 1 sample tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,East Nimar,Fever,10,0,16-10-2025,16-10-2025,Under Surveillance,"Cases of fever were reported from Village Piplodkhas, Sub-District Pandhana, District East Nimar. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Piplodkhas. Cases were in the age group 18-27 years. All 10 blood samples collected tested negative for Malaria (RDT). Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Rajgarh,Fever,15,0,13-10-2025,13-10-2025,Under Control,"Cases of fever were reported from Village Guna Khedi, Sub-District Khilchipur, District Rajgarh. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Somwariya. Cases were in the age group 21-80 years. All 15 blood samples collected and sent to DPHL Lab J P hospital Bhopal tested negative for Dengue (IgM ELISA). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Satna,Scrub Typhus,10,0,14-10-2025,14-10-2025,Under Surveillance,"Cases of fever with body pain were reported from Village Turki, Saraya & Badarkha, Sub-District Rampur Baghelan, District Satna. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated at CHC Rampur Baghelan. Out of 22 blood samples collected and sent to AIIMS Bhopal, 14 samples tested positive for O. tsutsugamushi (IgM ELISA). Cases were in the age group 5-78 years. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Tripura,North Tripura,Dengue COVID-19 STATUS,59,0,18-09-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue Balidhum Dharmanagar, District RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were treated at locality. Cases were in the age group 2- 70 years. 2 patients were treated at PHC Bungnung and 4 cases treated at DH. All 13 serum samples collected tested positive for Dengue (NS1 ELISA). IRS as Community education given on vector control measures, hygiene and sanitation.","were reported from Village and Algapur, Sub-District District North Tripura. a health camp organized in the well as IEC activity was done. awareness and health by the peripheral team"
Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,19,0,12-10-2025,16-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Satpokhari (CT), Sub-District/District Chandauli. District RRT investigated the outbreak. Cases were treated symptomatically. ORS packets were given to cases. Cases were in the age group 1-70 years. 6 rectal swab samples collected and sent to Regional Lab Swasthya Bhawan Lucknow tested negative for cholera by culture. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Uttar Pradesh,Farrukhabad,Fever,16,1,10-10-2025,16-10-2025,Under Surveillance,"Cases of fever with fatigue, myalgia and body pain were reported from Village Khinmini and Joura, Sub- District Kaimganj, District Farrukhabad. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at CHC Kaimganj. Cases were in the age group 7-60 years. 12 blood samples collected tested negative for Dengue (Rapid NS1). 1 death was reported in a 60 years old female who was admitted to Medanta Hospital Lucknow on 24.09.2025 and expired after LAMA from the hospital. Source reduction activities were done by the health staff. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Uttar Pradesh,Hapur,Chikungunya & Dengue,29,0,13-10-2025,17-10-2025,Under Control,"Cases of fever with joint pain were reported from Village Kathikheda, CHC Noorpur, District Hapur. District RRT investigated the outbreak. Active search for fever cases was done. Cases were treated at a medical camp established in the locality. Cases were in the age group 8-74 years. Out of 64 blood samples collected and sent to DH Hapur, 23 samples tested positive for Chikungunya and 6 samples tested positive for Dengue (NS1 & IgM ELISA). Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Uttar Pradesh,Hardoi,Scrub Typhus,71,0,16-10-2025,16-10-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Nizampur and Sawaizpur, Sub-District Sawayajpur, District Hardoi. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a health camp established in the locality and at CHC Harpalpur. Cases were in the age group 2-84 years. Out of 70 blood samples collected, 5 samples tested positive for O. tsutsugamushi (RDT). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
