state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Uttar Pradesh,Jaunpur,Suspected Typhoid,34,0,10-10-2025,17-10-2025,Under Surveillance,"Cases of fever were reported from Villages Dipaipur, Basiraha, Chhitam Patti and Pilkichha, Sub-District Shahganj, District Jaunpur. A JE positive case was confirmed at KGMU, Lucknow on 10.10.2025. District RRT investigated the outbreak. The team surveyed 50 houses in the patient's village. Active search for fever cases was done in the affected area. Cases were in the age group 11-70 years. Cases were treated at CHC Suithakala. 24 samples were collected tested negative for Dengue and Malaria (RDT). Further, 2 blood samples collected tested positive for S. typhi (TyphiDot). Anti-larval activities, IRS and fogging was done. The public was made aware about protection from mosquitoes, not rearing pigs, maintaining cleanliness, drinking water from India Mark 2 hand pumps, drinking boiled water, sleeping under a mosquito net and wearing full sleeves clothes."
Uttar Pradesh,Jhansi,Suspected Food Poisoning,21,0,14-10-2025,14-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Khailaar and Khirak Patti, Sub- District/District Jhansi. District RRT investigated the outbreak. Cases consumed food in a Terahvi ceremony. Symptomatic treatment was given to cases. Cases were in the age group 5-60 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
West Bengal,Hooghly,Chikungunya,29,0,15-10-2025,16-10-2025,Under Control,"Cases of fever with joint pain were reported from Village Jarura, Sub-District Polba - Dadpur, District Hooghly. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at RH Polba and DH Imambara. Cases were in the age group 14- 68 years. All 4 blood samples collected tested positive for Chikungunya (IgM ELISA). Anti-larval activities were done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Purba Bardhaman,Acute Diarrhoeal Disease,54,0,11-10-2025,13-10-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Amadpur, Sub- District Memari - I, District Purba Bardhaman. District RRT investigated the outbreak. Cases were treated at a health camp established in the locality and at RH Memari. Cases were in the age group 2-71 years. 5 water samples collected from different points of the pipeline were tested at the PHE water testing laboratory, and all samples showed coliform levels much higher than normal, confirming contamination. 2 rectal swab samples were collected and sent to Bardhaman Medical College, and no pathogenic organisms were detected. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
West Bengal,Purulia,Acute Diarrhoeal Disease,34,0,15-10-2025,16-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Rudra, Sub- District Purulia - I, District Purulia. District RRT investigated the outbreak. Population of the affected area was 2000. Tube-well was the source of drinking water. Symptomatic treatment was given to cases. 10 patients were treated at PHC Lagda. Cases were in the age group 1-87 years. 2 rectal swab samples were collected and sent to the Department of Microbiology, Bankura Sammilani Medical College & Hospital, where culture reports showed only normal commensals. Superchlorination of the tubewell was done. Community awareness and health education given by the peripheral team on safe drinking, hygiene and sanitation."
Andhra Pradesh,Parvathipura m Manyam,Fever,20,0,17-10-2025,21-10-2025,Under Surveillance,"Cases of fever were reported from Village Mettavalasa Thonam, Antivalasa, Maraipadu, Laxmipuram and Pakeerunayunibodda Valasa, Sub-District Salur, District Parvathipuram Manyam. District RRT investigated the outbreak. House to house survey was done. Cases were treated at a medical camp established in the locality and at AH Saluru. Cases were in the age group 10-70 years. 4 blood samples collected tested negative for Malaria (MPBS). 3 water samples were tested at gram panchayat level and 2 water samples at Regional public health lab Visakhapatnam. All water samples were satisfactory for human consumption. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, vector control measures, hygiene and sanitation."
Arunachal Pradesh,West Siang,Dengue,38,0,22-10-2025,22-10-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village New Market, Logum Jini, Aalo Yij, Medical Colony, Yoji - Yora, Darka, Puak Gumin and Bogdo, Sub- District Aalo HQ, District West Siang. District RRT investigated the outbreak. House to house fever survey was done in the affected area. Cases were treated at Zonal General Hospital Aalo. Out of 203 serum samples collected from 22.10.2025 to 12.11.2025 and sent to GH Aalo, 38 samples tested positive for Dengue (NS1 Ag ELISA). Cases were in the age group 2- 70 years. Anti-larval activities and fogging was done in the affected area. A coordination meeting on Dengue Outbreak involving DSU-IDSP team and DVBDCP team of West Siang District was held. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Chhattisgar h,Bastar,Leptospirosis,43,0,14-10-2025,24-10-2025,Under Surveillance,"Cases of fever with body pain were reported from Village Michnar, Satashpur, Takraguda, Kohkapal, Adawal, Bedaguda, Saunra, Karpawand, Kamanar and Tokapal, Sub-District Jagdalpur, District Bastar. District RRT investigated the outbreak. House to house search for fever cases was done in the affected area. All cases were treated. All 39 serum samples collected from 22.10.2025 to 22.11.2025 and sent to Microbiology department, Medical College Dimrapal tested positive for Leptospirosis (IgM ELISA). Cases were in the age group 15-60 years. Community awareness and health education given by the peripheral team on avoiding exposure to contaminated water and animals, using protective gear when in contact with potentially contaminated soil or water, managing rodents to prevent contamination, and use of boiled water for drinking purpose."
Chhattisgar h,Narayanpur,Acute Diarrhoeal Disease,25,5,21-10-2025,24-10-2025,Under Surveillance,"Cases of loose watery stools and vomiting were reported from Village Ghot, Sub- District Orchha, District Narayanpur. District RRT investigated the outbreak. House to house survey was done. A health camp was established in the locality. Medicines and ORS packets were given to cases. Majority of the cases were in the age group 15-44 years. 2 water samples were collected and sent to PHE Narayanpur for bacteriological test, all samples were found to be contaminated. 5 deaths were reported: 3-months-old female and two 25-years-old-females on 14.10.2025, 24-years-old- male on 15.10.2025 and 45- years-old-female died on 16.10.2025 due to severe dehydration and shock. Chlorination of water sources was done by the gram panchayat team. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Goa,South Goa,Suspected Food Poisoning,23,0,24-10-2025,24-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Xeldem (CT), Sub- District Quepem, District South Goa. District RRT investigated the outbreak. House to house survey was done. Medicine and ORS packets were given to cases. 6 cases were treated at health facilities. All cases recovered. Cases had consumed food in a community gathering 4-5 hours before the onset of symptoms. Cases were in the age group 4-73 years. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Gujarat,Surendranag ar,Food Poisoning,172,0,25-10-2025,26-10-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Gomta, Ratanpar, Bhaduka, Kharva, Nagnesh, Malod, Rajsitapur and Somasar, Sub- District Wadhwan, District Surendranagar. District RRT investigated the outbreak. Cases developed symptoms 4- 5 hours after consuming food in a religious gathering. Cases were treated at a health camp organized in the affected area and at PHC Vastadi. The affected age group was 1-80 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Jammu and Kashmir,Kathua,Dengue,26,0,20-10-2025,20-10-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village Hamirpur, Sub-District Hiranagar, District Kathua. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated. All 26 blood samples collected from 02.09.2025 to 10.11.2025 and sent to IDSP- DPHL Kathua tested positive for Dengue (NS1 Ag ELISA). Cases were in the age group 9- 60 years. Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Kerala,Ernakulam,Chickenpox,10,0,26-10-2025,26-10-2025,Under Surveillance,"Cases of fever with rash were reported from Maharajas College Boys hostel, Sub- District Kochi, District Ernakulam. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated symptomatically. Cases were in the age group 17-20 years. The peripheral team instructed the college authorities to isolate the symptomatic cases for 7 days. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Ernakulam,Hepatitis A,8,0,24-10-2025,25-10-2025,Under Surveillance,"Cases of fever with nausea, abdominal pain and loss of appetite were reported from Village Eramalloor (CT), Sub- District Kothamangalam, District Ernakulam. District RRT investigated the outbreak. Cases were students of Indhiragandhi Arts College residing at girls hostel. Probable cause of the outbreak was consumption of contaminated water from well. The affected age group was 19-22 years. 2 water samples collected from the well and packed drinking water (used in hostel) and samples were found to be positive for coliform bacteria. 1 serum sample collected and sent to RPH lab Ernakulam tested positive for Hepatitis A (IgM ELISA). Super chlorination of the well was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kollam,Chickenpox,20,0,25-10-2025,25-10-2025,Under Surveillance,"Cases of fever with rash were reported from St. Stephen’s Higher Secondary School, Ward 17, Village Pathanapuram, Sub-District Pathanapuram, District Kollam. District RRT investigated the outbreak. The cluster occurred among Class 10 students with 20 cases reported across divisions A to F. Cases were aged 14–15 years. All cases were treated. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Kottayam,Acute Diarrhoeal Disease,13,0,21-10-2025,23-10-2025,Under Control,"Cases of abdominal pain, loose stools, nausea and vomiting were reported from Galaxy Inn Brilliant Hostel, ward 9 of Mutholy Grama panchayath, Sub-District Meenachil, District Kottayam. District RRT investigated the outbreak. Symptomatic treatment was given to cases. The affected age group was 18 to 23 years. Water samples collected from the hostel showed absence of E. coli and coliforms. Overhead tanks were cleaned. Chlorination of water sources was done. Inspection of pipeline leakages was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kozhikode,Hepatitis A,32,0,24-10-2025,24-10-2025,Under Surveillance,"Cases of loss of appetite, nausea and dark coloured urine were reported from Village Narippatta, Sub-District Vatakara, District Kozhikode. District RRT investigated the outbreak. House to house survey was done. Cases were treated at FHC Narippatta. 2 serum samples collected and sent to RPHL, tested positive for Hepatitis A (IgM ELISA). Cases were in the age group 3- 41 years. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Malappuram,Mpox (Clade I),2,0,23-10-2025,24-10-2025,Under Surveillance,"Cases were reported from Village Vengara (CT), Sub- District Tirurangadi, District Malappuram. A 38-years-old male travelled to Kerala on 13/10/2025 from Ajman, UAE. On the next day (14/10/2025), he developed gastric discomfort and consulted a private hospital for the same. After a few days, he noticed two small blisters in the lower abdomen, followed by painful blisters in the genital region. On 21/10/2025, he consulted a private dermatologist in Chemmad, who clinically suspected Mpox and referred him to Manjeri Medical College for further evaluation and isolation. His wife, a 27- years-old female was also admitted in the isolation ward of the hospital. Samples of the patient and his wife were sent to NIV Pune, tested positive for Mpox (Clade I) by RT- PCR on 27.10.2025. Subsequently, both the cases tested negative for Mpox on 7.11.2025 and 15.11.2025. The male patient was discharged on 7.11.2025 and his wife was discharged on 17.11.2025. Public health actions included contact tracing and screening, isolation of the index case and his spouse at Manjeri Medical College, active surveillance of the residential area, and monitoring of all asymptomatic contacts."
Kerala,Thrissur,Suspected Food Poisoning,151,0,21-10-2025,21-10-2025,Under Surveillance,"Cases of loose watery stools were reported from Village Parakkad (CT), Veluthur (CT), Adat (CT), Tholur (CT), Chalakkal, Sub- District/District Thrissur. District RRT investigated the outbreak. Epidemiological investigation revealed a common exposure to food and drinking water served during the Nagathan Kavu Temple festival held on 16th October, 2025 suggesting a probable food or water borne source. Cases were treated at CHC Tholur. Cases were in the age group 1-77 years. ORS packets were given to cases. All cases recovered. 2 Stool samples collected, tested negative for Salmonella, Shigella, and Vibrio cholerae, while the temple well water sample showed heavy coliform contamination (>180 MPN/mL), confirming fecal contamination and identifying the drinking water as the likely source. Superchlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Ladakh Leh Ladakh,Hepatitis A,30,0,11-10-2025,,Under Control,"Cases of yellowish discoloration of eyes and skin, and dark coloured urine were reported from Village/PHC Bogdang, Sub-District Nubra, District Leh Ladakh. District RRT investigated the outbreak. The affected age group was 1–15 years. Cases were treated at PHC Bogdang and SDH Diskit. Out of 25 serum samples collected and sent to DPHL positive for Hepatitis A (IgM ELISA). water samples Laboratory Laboratory, bacteria contamination. sources was done. Community awareness and health peripheral team on safe drinking water and food habits, hygiene and sanitation.","nausea, abdominal pain, and Leh, 20 samples tested 2 collected and sent for analysis to SNM Hospital Leh revealed Coliform (180/100 ml) indicating fecal Chlorination of water education given by the"
Maharashtr a,Bhandara,Scrub Typhus,12,0,20-10-2025,20-10-2025,Under Surveillance,"Cases of fever with body pain were reported from Village Bothali, Sub-District Lakhandur, District Bhandara. District RRT investigated the outbreak. Cases were treated at PHC Barwha Tal. Out of 12 blood samples collected and sent to AIIMS Nagpur, 3 samples tested positive for O. tsutsugamushi (IgM ELISA). Cases were in the age group 23-82 years. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Barwani,Acute Gastroenterit is,27,0,20-10-2025,21-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Sajwani, CHC Silawad, Sub-District/District Barwani. District RRT investigated the outbreak. Symptomatic treatment was given to cases. ORS packets were given to cases. 2 water samples collected and sent to the District Public Health Laboratory. Indore showed growth of Coliform bacteria, E.coli, Klebsiella Citrobacter species on culture after 48 hours of incubation. Cases were in the age group 10-45 years. Chlorination of water sources was done in the locality. Community awareness and health education was given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Panna,Acute Diarrhoeal Disease,41,0,22-10-2025,22-10-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village Badwara, Sub- District/District Panna. District RRT investigated the outbreak. Medicine and ORS packets were given to cases. Cases were in the age group 9-80 years. 2 water samples were collected and sent to the PHE Department. They were found to be potable. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Madhya Pradesh,Sheopur,Measles,7,0,25-10-2025,26-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village ChakMajeedpur, Sub-District Karahal, District Sheopur. District RRT investigated the outbreak. Population of the affected area was 1458. House to house fever survey as done. A medical camp was established. Cases were treated symptomatically. The affected age group was 1-13 years. Out of 2 serum samples collected and sent to GMC Bhopal, 1 sample tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Shivpuri Measles,5,0,11-10-2025,,Under Surveillance,"Cases of fever with rash were reported from Village Silra, Sub-District Narwar, District investigated the outbreak. for fever cases was done in the locality. Symptomatic cases. Cases were in the age group 3-11 years. All tested positive for Measles (IgM ELISA). Community education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition.",Shivpuri. District RRT Active search treatment was given to 5 serum samples collected awareness and health
Odisha,Kendujhar,Jaundice,11,0,22-10-2025,22-10-2025,Under Control,"Cases of loss of appetite and dark coloured urine were reported from Village Khadibil, CHC Fokirpur, District Kendujhar. District RRT investigated the outbreak. People followed open defecation and used the nearest water pond for their daily bath and washing purposes. People consumed tube well water for their drinking purpose. Cases were treated. 3 blood samples and 3 water samples were collected and sent to DPHL Kendujhar. Blood samples were tested by Anti-HAV IgM ELISA, and all were negative for Hepatitis A virus. Water samples tested positive for H₂S and showed OT <0.01 ppm. Cases were in the age group 7- 35 years. Chlorination of well water was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Tamil Nadu,Vellore,Suspected Food Poisoning,12,0,19-10-2025,22-10-2025,Under Control,"Cases of loose motion and vomiting were reported from Village Virinchipuram, Sathiya mangalam and Poigai, Sub-District Anaicut, District Vellore. District RRT investigated the outbreak. Cases developed symptoms after consuming chicken fry from a fast food restaurant on 18.10.2025. Cases were treated at Narayani Hospital. Community awareness and health education was given by the peripheral team on safe food habits, hygiene and sanitation."
Uttar Pradesh,Amethi,Chickenpox,8,0,24-10-2025,24-10-2025,Under Surveillance,"Cases of fever with rash were reported from Gauriganj city, Sub-District Gauriganj, District Amethi. District RRT investigated the outbreak. Active search for fever cases was done. Cases were treated symptomatically. Cases were in the age group 10-36 years. Out of 8 blood samples collected, 4 samples tested positive for V. zoster (IgM ELISA). Community awareness and health education was given by the peripheral team on isolation of cases, hygiene and sanitation."
Uttar Pradesh,Farrukhabad,Fever,37,1,23-10-2025,25-10-2025,Under Surveillance,"Cases of fever with body pain and fatigue were reported from Village Khudna Baid, Block Shamshabad, District Farrukhabad. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a health camp established in the affected area. Cases were in the age group 15-70 years. All 36 blood samples collected, tested negative for Dengue (Rapid NS1). 1 death was reported in a Dengue positive (NS1 ELISA) patient aged 70-years-old female on 20-10-2025 at Charak hospital, Lucknow. Source reduction activities were done by the District Malaria team in coordination with Gram Pradhan. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Uttar Pradesh,Ghaziabad,Acute Diarrhoeal Disease,68,0,18-10-2025,22-10-2025,Under Control,"Cases of loose motion were reported from Industrial Area Yadav Nagar, District Ghaziabad. District RRT investigated the outbreak. Possible cause of the outbreak was consumption of contaminated water. Cases were treated at a health camp established in the locality. ORS packets were given to cases. Cases were in the age group 3-77 years. Out of 7 water samples collected, 1 sample tested positive for E. coli. Overhead tanks were cleaned and chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Uttar Pradesh,Prayagraj,Dengue,10,0,22-10-2025,25-10-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village Sarai Lahur (CT), Block Bahadurpur, District Prayagraj. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated. Out of 10 blood samples collected, 1 sample tested positive for Dengue (NS1 Ag ELISA). Cases were in the age group 14-70 .years. Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Alipurduar,Food Poisoning,32,0,23-10-2025,23-10-2025,Under Surveillance,"Cases of loose watery stool were reported from Village Dimdim a Tea Garden, Sub- District Madarihat, District Alipurduar. District RRT investigated the outbreak. Cases consumed symptoms 4- 5 hours after consuming Kali Puja Prasad at Kali Puja Fair held at Santipara division under Dimdima T. G HWC. ORS, Metrogyl, Pan 40, anti- diarrheal medicine distributed among the affected people. 7 patients were treated at RH Madarihat. Majority of the cases were in the age group 5- 59 years. 4 stool & 3 rectal swab samples collected and sent to the North Bengal Medical College & Hospital Microbiology lab tested negative for cholera by culture. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
West Bengal,Coochbehar,Suspected Food Poisoning,59,0,23-10-2025,24-10-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Gopalpur, Sub-District Cooch Behar - II, District Coochbehar. District RRT investigated the outbreak. Approximately 250 people consumed Prasad (Kichdi, Sabji, Payesh and Fruits) and 56 people developed symptoms 4-5 hours after consuming the food items. Cases were treated symptomatically at a medical camp established in the locality. 3 patients were treated at BPHC Pasckleguri and 3 patients were treated at RH Pundibari. 3 rectal swab samples collected and sent to MJN MCH showed growth of normal commensals. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
West Bengal,Howrah,Food Poisoning,86,0,24-10-2025,25-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Raspur, Kalikata, Serajbati and Uttar Khalna, Sub-District Amta - I, District Howrah. District RRT investigated the outbreak. Cases had consumed food at a birthday party. Symptomatic treatment was given to cases. 16 patients were treated at RH Amta and 10 patients received treatment at BB Dhar RH. Out of 9 stool samples collected, 8 samples tested positive for E. coli and 1 sample showed presence of E. faecalis. 3 water samples collected from the sources used to prepare food were non- potable. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
West Bengal,Purulia,Acute Diarrhoeal Disease,19,0,22-10-2025,22-10-2025,Under Control,"Cases of loose watery stools were reported from Village Syampur, Sub-District Manbazar - I, District Purulia. District RRT investigated the outbreak. House to house survey was done. Tube-well is the source of drinking water in the locality. Medicine and ORS packets were given to cases. 9 patients were treated at RH Manbazar. 2 rectal swab samples collected and sent to Dept. of Microbiology, Bankura Sammilani Medical College and Hospital showed growth of normal commensal of GI Tract after overnight aerobic incubation at 37 degree C on culture. 2 water samples of tube well and 1 sample of pond collected (H2S vial) were contaminated. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Chittoor,Food Poisoning,14,0,26-10-2025,28-10-2025,Under Control,"Cases of stomach pain, vomiting and diarrhoea were reported from Village Chalamaraju Indlu, Sub-District Palasamudram, District Chittoor. District RRT investigated the outbreak. The affected age group was 19-65 years. The cases had consumed food at a religious ceremony. Cases were treated at a medical camp established in the locality. 5 Water samples were collected and sent to Microbiology Lab, SV Medical College, Tirupati and 3 Stool samples were collected and sent to Microbiology Lab, Apollo Hospital, Chittoor. No Pathogenic organism could be isolated from the stool samples. 2 water samples were found to be unsafe for drinking purpose. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Andhra Pradesh,Palnadu,Acute Diarrhoeal Disease,11,0,18-10-2025,30-10-2025,Under Control,"Cases of loose motion were reported from SC Colony, Village Guttikonda, Sub- District Piduguralla, District Palnadu. District RRT investigated the outbreak. The affected age group was 5-61 years. All 11 cases were treated at health facilities. 5 water samples were collected and sent to Regional Laboratory, Guntur for water testing. 2 stool samples were collected and sent to GMC Guntur. 3 water samples were bacteriologically unsatisfactory and no pathogenic organism could be isolated from the stool samples. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Jehanabad,Typhoid,31,0,30-10-2025,30-10-2025,Under Surveillance,"Cases of nausea, fever and stomach pain were reported from Village Irki Arazi, Sub- District/District Jehanabad. District RRT investigated the outbreak. People of all ages were affected. Cases were treated symptomatically. Out of 31 blood samples collected from 21.10.25 to 27.11.2025 and sent to UPHC Erki, 28 samples tested positive for S. typhi by Widal test. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Munger,Acute Diarrhoeal Disease,48,0,29-10-2025,29-10-2025,Under Surveillance,"Cases of loose motion were reported from Village Sarkatia, Sub-District Sangrampur, District Munger. District RRT investigated the outbreak. Cases were treated by the health team in the village and at CHC Sangrampur. 3 water samples were collected by PHED Munger for testing and were found to be free from contamination. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,Dumka,Chickenpox,16,0,28-10-2025,29-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Baliram, Sub-District Dumka, District Dumka. District RRT investigated the outbreak. Active search for fever cases was done. Cases were treated symptomatically. Both children and adults were affected. Out of 10 serum samples collected and sent to DPHL Dumka, 5 samples tested positive for V. zoster (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,61,0,29-10-2025,29-10-2025,Under Surveillance,"Cases of loose motion were reported from Village Mukrudih, Sub-District Patamda, District East Singhbum. District RRT investigated the outbreak. House to house survey was done. Cases were treated with anti-diarrheal medicine and ORS packets were given. The affected age group was 9 months-76 years. All 4 water samples collected and sent to MGM Microbiology Department, Jamshedpur, for culture testing showed no visible growth after 48 hours. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,14,0,27-10-2025,27-10-2025,Under Surveillance,"Cases of loose motion were reported from Village Bhaluknala, Sub-District Chakulia, District East Singhbum. District RRT investigated the outbreak. All cases were treated. 1 water sample from a well was sent to the MGM Microbiology Department, Jamshedpur, for culture testing, and Escherichia coli was detected after 48 hours of incubation. Chlorination of well was done. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jammu and Kashmir,Jammu,Dengue,,39,0,27-09-2025,Under Surveillance,"Cases of fever and body ache were reported from Villages Jammu, Bhore (CT), Gadigarh (OG) and KarpalPur Charkan, Sub- District Jammu, Jammu South and Mandal, District Jammu. District RRT investigated the outbreak. The affected age group was 1-66 years. 85 blood samples were collected and sent to SRL GMC Jammu, DPHL Gandhinagar and Lal Path lab for NS1 ELISA and IgM ELISA. 39 samples tested positive. Fogging and spraying activities were carried out. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Jammu and Kashmir,Kathua,Dengue,24,0,29-10-2025,29-10-2025,Under Surveillance,"Cases of fever, fatigue and body pain were reported from Villages Govindsar (OG) and Hatli, Sub-District Kathua, District Kathua. District RRT investigated the outbreak. House to house fever survey was done. All cases were treated at health facilities. The affected age group was 14-70 years. 96 blood samples were sent to IDSP-DPHL for NS1 ELISA and 24 samples tested positive for Dengue. Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation"
