state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Ernakula m,Fever with Rash,14,0,31-10-2025,31-10-2025,Under Control,"Cases of fever with rash were reported from Kidzee Day Care Centre, Village Amballur (CT) and Edakkattuvayal, Sub- District Kanayannur, District Ernakulam. District RRT investigated the outbreak. House to house fever survey was done. The affected age group was 3-6 years. Symptomatic treatment was given to cases. All cases recovered and school was reopened. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Kasaragod,Hepatitis A,63,0,29-10-2025,30-10-2025,Under Surveillance,"Cases of abdominal pain, nausea and vomiting were reported from Village Kallar, Kodom, Periya, Balal, Bedadka, Kuttikole, Munnad and Panathady, Sub-District Vellarikkundu, District Kasaragod. District RRT investigated the outbreak. House to house survey was done. Cases were treated at a health camp established in the affected area. The affected age group was 9-43 years. Out of 18 blood samples collected and sent to DH Kanhangad, 14 samples tested positive for Hepatitis A (IgM ELISA). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Kollam,Mumps,55,0,28-10-2025,01-11-2025,Under Surveillance,"Cases of fever with parotid gland swelling were reported from Stratford Public School and Junior College, Village/PHC Thevalakara, Sub- District Karunagappally, District Kollam. District RRT investigated the outbreak. Cases were treated at PHC Thevalakara. All cases were clinically diagnosed as Mumps. The index case, a 7-years-old girl student of Class 2B, developed symptoms on 27.07.2025 and was treated symptomatically at SBM Hospital, Karunagappally. Most cases occurred among students in the primary section (KG to Class II). School administration was advised to ensure isolation of symptomatic cases for 7 days. Community awareness and health education given by the peripheral team on hygiene maintenance and proper nutrition."
Kerala,Kollam,Chickenpox,80,0,23-10-2025,27-10-2025,Under Surveillance,"Cases of fever with rash were reported from Jawahar Navodaya Vidyalaya, Division 23, Kottarakara Municipality, Sub-District Kottarakkara, District Kollam. District RRT investigated the outbreak. Cases were from a residential school. All cases were treated symptomatically at a health camp established in the school premises. Cases were in the age group 11-17 years. Cases were clinically diagnosed and no sample was collected. School administration was advised to ensure 7 days isolation of symptomatic cases. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
"Kerala th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Kollam,Hepatitis A COVID-19 STATUS,,17,0,09-10-2025,Under Surveillance,"Cases of nausea, vomiting, abdominal pain and fever were reported from Village Elampalloor (CT), Kottamkara (CT) and Thrikkadavoor (CT), Sub- District Kollam, District Kollam. District RRT investigated the outbreak. House to house survey was done. Cases were treated at PHC Kottamkara New and PHC Elampalloor. Most affected cases were aged 20–30 years. Environmental investigation identified wells near latrine pits. 1 blood sample collected and sent to Holy Cross Hospital Kottayam, tested positive for Hepatitis A (IgM ELISA). Out of 3 water samples collected, 1 sample showed presence of coliform bacteria. Chlorination of the well was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Kozhikode,Hepatitis A,53,0,21-10-2025,28-10-2025,Under Surveillance,"Cases of nausea, fatigue and abdominal pain were reported from Ladies hostel of Farook college, Sub-District/District Kozhikode. District RRT investigated the outbreak. Cases were treated at FHC Ramanattukara. 3 serum samples collected and sent to MES Medical college, Nucleus Hospital Nadapuram and THQ Peravoor, tested positive for Hepatitis A (Anti HAV IgM ELISA). Cases were in the age group 17-21 years. Open well water analysis from IDB Ladies Hostel, Farook College showed the presence of Coliforms. Overhead tanks were cleaned and chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Pathanamt hitta,Hepatitis A,9,0,28-10-2025,28-10-2025,Under Surveillance,"Cases of nausea, abdominal pain, fatigue and fever were reported from Village Kunnamthanam (ward 4), Sub- District Mallappally, District Pathanamthitta. District RRT investigated the outbreak. Cases were treated at CHC Kunnamthanam. Out of 9 blood samples collected, 5 samples were tested at MCH Kottayam, 3 samples at THQH Mallappally and 1 sample at Pushpagiri Medical College. Out of these samples, 5 samples tested positive for Hepatitis A (IgM ELISA) at MCH Kottayam. Water samples were taken from 5 wells. Coliform contamination (4–5/100 ml) was detected in all water samples tested. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Kerala,Thiruvana nthapura m,Suspected Food Poisoning,184,0,29-10-2025,29-10-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Village Kottukal (Part) and Balaramapuram, Sub-District Neyyattinkara, District Thiruvananthapuram. District RRT investigated the outbreak. Cases were treated at GH Neyyattinkara. People fell ill after consuming fish curry prepared with the fish (Red Snapper and Tuna) they brought from Thoothukkudy area 29.10.2025 onwards. Food safety department team visited the shop of fish vendors in the affected area. All cases recovered .Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Karnataka,Raichur,Chikungunya,39,0,31-10-2025,02-11-2025,Under Surveillance,"Cases of fever with joint pain were reported from the Janata Colony area of Mallapur Village, Galag PHC under Devadurga Taluk, Raichur District on 30/10/2025. District RRT investigated the outbreak. House-to-house fever survey was done. Most of the cases were in the age group of 15-44 years. 13 blood serum samples were collected and tested at the DSU Laboratory, Raichur. 2 samples tested positive for Chikungunya by the Mac ELISA (Chik IgG ELISA). House-to-house larva survey and source-reduction activities were conducted. Indoor spraying with pyrethrum was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Meghalaya,South West Garo Hills,Suspected Typhoid,20,0,24-10-2025,28-10-2025,Under Surveillance,"Cases of nausea, vomiting and fever were reported from Village Kalaichar, Sub-District Zikzak, District South West Garo Hills. District RRT investigated the outbreak. A house-to-house case search was conducted. The affected age group was 4-65 years. All 20 blood samples collected and sent to PHC Kalaichar, tested positive for S. typhi by Widal test. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharashtr a,Amravati,Scrub Typhus,9,1,26-10-2025,30-10-2025,Under Surveillance,"Cases of fever were reported from Village Jagatpur, Sub- District Nandgaon- Khandeshwar, District Amravati. District RRT investigated the outbreak. The affected age group was 18-65 years. A Rapid Fever Survey was carried out in the village. Cases were treated at a health camp established in the locality. 1 death of a 65-years-old male was reported on 25.10.2025 who tested positive for Scrub Typhus (IgM ELISA) at AIIMS Nagpur. Out of 9 serum samples collected, 2 samples tested positive for O. tsutsugamushi (IgM ELISA). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtr a,Bhandara,Acute Diarrhoeal Disease,33,0,31-10-2025,31-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Warthi (CT), Pachgaon, Bothali and Kanhalgaon (Khadki), Sub- District Mohadi, District Bhandara. Cases presented with abdominal pain, District RRT investigated the outbreak. Cases were treated at a health camp established in the locality. The affected age group was 2-60 years. All 3 stool samples collected and sent to DPHL Bhandara, tested negative for cholera by culture. Chlorination of water sources was done in the village. Pipeline leakages were repaired by the gram panchayat team. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharashtr a,Dharashiv,Malaria,13,0,30-10-2025,31-10-2025,Under Surveillance,"Cases of fever with chills were reported from Village Kothalwad and Shelgaon Divani, Sub-District Kalamb, District Dharashiv. District RRT investigated the outbreak. House to house fever survey was done. The affected age group was 4-65 years. Out of 13 blood samples collected and sent to PHC Itkur lab, 1 sample tested positive for Malaria (PV+PF Mix) by MPBS. Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharashtr a,Palghar,Acute Diarrhoeal Disease,55,0,31-10-2025,31-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Morhanda, Sayade, Kiniste and Botoshi, Sub-District Mokhada, District Palghar. District RRT investigated the outbreak. House to house survey was done. The affected age group was 3-75 years. Open defecation, well water contamination due to heavy rains and inadequate chlorination lead to the outbreak. Cases were treated at PHC Khodala. 3 patients were treated at DH Nashik. 1 stool sample collected, tested negative for cholera by culture. Superchlorination of water sources was done along with distribution of medichlor. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharashtr a,Sindhudur g,Acute Diarrhoeal Disease,20,0,29-10-2025,29-10-2025,Under Surveillance,"Cases of loose motion were reported from Village Saliste, Sub-District Kankavli, District Sindhudurg. District RRT investigated the outbreak. Probable cause of the outbreak was contaminated water from a well. The affected age group was 10-74 years. 1 stool samples collected and sent to DPHL Sindhudurg tested negative for cholera by culture. Out of 17 water samples collected, 3 samples showed presence of coliform bacteria. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharashtr a,Solapur,Dysentry,107,0,27-10-2025,29-10-2025,Under Control,"Cases of loose motion, vomiting with blood in stool were reported from Village Maindargi (Rural), Sub-District Akkalkot, District Solapur. District RRT investigated the outbreak. Pipeline leakages with mixing of sewage water with the supply water was observed in the locality. The affected age group was 2-86 years. Cases were treated at a health camp established in the affected area. Alternate supply of water through tankers was arranged by the municipality. Pipeline leakages were repaired. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Madhya Pradesh,Ashoknag ar,Measles,9,0,28-10-2025,28-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Dongra, Sub-District Shadhora, District Ashoknagar. District RRT investigated the outbreak. Active search for fever cases was done. The affected age group was 2-16 years. Cases were treated symptomatically. All 5 blood samples collected and sent to GMC Bhopal, tested positive for Measles (IgM ELISA). Vitamin A supplementation was given to cases. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Madhya Pradesh,Mandsaur,Chikungunya,20,0,01-11-2025,02-11-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Baloda, Sub-District Garoth, District Mandsaur. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at a health camp established in the locality. Cases were in the age group 41-66 years. Out of 20 blood samples collected and sent to AIIMS Bhopal, 16 samples tested positive for Chikungunya (IgM ELISA). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Neemuch,Suspected Typhoid,52,0,31-10-2025,01-11-2025,Under Control,"Cases of fever with bodyache were reported from Village Chhachhkhedi, Sub-District Jiran, District Neemuch. District RRT investigated the outbreak. A door-to-door survey was conducted. The affected age group was 9-70 years. Out of 52 blood samples collected, 15 samples tested positive for Salmonella Typhi by Widal test. Community awareness and health education given by the peripheral team on safe drinking water and food habits, vector control measures, hygiene and sanitation."
Madhya Pradesh,Ratlam,Suspected Food Poisoning,25,0,26-10-2025,27-10-2025,Under Surveillance,"Cases of loose emotion, vomiting and abdominal pain were reported from Village Dhamnod, Sub-District Ratlam, District Ratlam. District RRT investigated the outbreak. Cases had consumed food at a function. All cases were treated. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Madhya Pradesh,Singrauli,Measles,6,0,28-10-2025,30-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Nawanagar, Sub-District Chitrangi, District Singrauli. District RRT investigated the outbreak. Active search for fever cases was done. The affected age group was 8 months-10 years. Out of 6 blood samples collected and sent to NSCB Medical College Jabalpur, 3 samples tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on immunization, spread of infection, hygiene and sanitation."
Odisha,Balangir,Acute Gastroenteritis,44,0,28-10-2025,28-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Solekela, Sub-District Belpara, District Balangir. District RRT investigated the outbreak. The most affected age group was 15-44 years. Cases were treated at a health camp established in the locality. 6 water samples and 2 rectal swabs were sent to DPHL Balangir. H2S and OT tests were conducted on the water samples and culture tests on the stool samples. The OT test showed residual chlorine levels of 0.5 ppm in 1 water- tank sample, 0.2 ppm in 4 tube- well samples, and nil in 1 tube- well sample. Rectal swab culture revealed no enteropathogenic organisms. Symptomatic treatment was given to the cases and water disinfection was done. Community awareness and health education was given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Odisha,Cuttack,Acute Gastroenteritis,22,0,29-10-2025,29-10-2025,Under Surveillance,"Cases of vomiting and loose motion were reported from a hostel of Ravenshaw University of Cuttack, Village Chhatra Bazar Behera Sahi Ward No- 38, Sub-District Cuttack (M.Corp.) P.S, District Cuttack. District RRT investigated the outbreak. The most affected age group was 15-44 years. 3 water samples and 2 rectal swabs were sent to DPHL Cuttack. H2S and OT tests were conducted on the water samples and culture tests on the stool samples. The results revealed no enteropathogenic organisms. Symptomatic treatment was given to the cases and water disinfection was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Odisha,Kandham al,Hepatitis E,32,0,24-10-2025,27-10-2025,Under Surveillance,"Cases of nausea, abdominal pain and fever were reported from Village Gochhapada, Sub- District Phiringia, District Kandhamal. District RRT investigated the outbreak. House to house survey was done. The most affected age group was 5-14 years. Cases were treated symptomatically. Out of 32 blood samples collected and sent to DPHL Kandhamal, 7 samples tested positive for Hepatitis E (IgM ELISA). Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Tamil Nadu,Cuddalore,Acute Diarrhoeal Disease,10,0,30-10-2025,30-10-2025,Under Control,"Cases of loose motion were reported from Village Pallippattu, Block Naduveerapattu, Sub-District Cuddalore, District Cuddalore. District RRT investigated the outbreak. Cases were in the age group were 3-85 years. Medicine and ORS packets were given to cases. 2 water samples were sent to DPHL Cuddalore for culture. The samples tested positive for Coliform bacteria. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Tamil Nadu,Kallakuric hi,Scrub Typhus,26,0,31-10-2025,01-11-2025,Under Control,"Cases of fever with URTI were reported from Village Pudupalapattu and Kallipattu, Sub-District Kalvarayan Hills, District Kallakurichi. District RRT investigated the outbreak. The most affected age group was 3-65 years. Out of 18 serum samples collected and sent to DPHL Kallakurichi, 7 serum samples tested positive for O. tsutsugamushi (IgM ELISA). Out of 5 water samples collected, 4 samples showed presence of faecal coliform bacteria through culture. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on vector control measures, safe drinking water and food habits, hygiene and sanitation."
Tamil Nadu,Kanniyak umari,Suspected Food Poisoning,14,0,30-10-2025,01-11-2025,Under Control,"Cases of loose motion, vomiting and body pain were reported from Village Anducode, Adaikkakuzhi and Vavarai, Sub-District Vilavancode, District Kanniyakumari. District RRT investigated the outbreak. All 14 cases’ households had purchased fish from the Urambu market. They got admitted at Karakonam CSI medical College (Kerala). 5 Water samples and 1 Stool sample were sent to DPHL Kanniyakumari. The water samples were examined using the PA Coliform Test, and 1 of them showed the presence of faecal coli. The stool sample was processed for culture, and no enteropathogenic organism was detected. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Tamil Nadu,Namakkal,Suspected Food Poisoning,131,0,27-10-2025,27-10-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Pallakkapalaiyam, Sub-District Kumarapalayam, District Namakkal. District RRT investigated the outbreak. Cases were students of Excel College Pallakkapal who developed symptoms after consuming food prepared at college kitchen. Cases were treated at a mobile medical unit stationed in the college campus. Cases were in the age group 18-24 years. 8 water samples and 4 stool samples collected and sent to District Public Health Lab, Namakkal – 8 water samples tested positive for Coliform bacteria. Stool sample tested negative for Cholera, Entamoeba cyst was present. Kitchen was temporarily closed and an alternate kitchen was established by the college administration. Cleaning and disinfection of kitchen, utensils, and water storage (OHT-RO) was done. Screening of all food handlers was carried out. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Tamil Nadu,Sivaganga,Chickenpox,8,0,26-10-2025,27-10-2025,Under Surveillance,"Cases of fever with rash were reported from Village Okkurputhur, Sub-District Sivaganga, District Sivaganga. District RRT investigated the outbreak. Active search for fever cases was done in the locality. Cases were treated symptomatically. The affected age group was 1-28 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Tamil Nadu,Villupura m,Acute Diarrhoeal Disease,10,0,26-10-2025,28-10-2025,Under Control,"Cases of loose watery stools were reported from Village Melthaniyalampattu, Sub- District Thiruvennainallur, District Villupuram. District RRT investigated the outbreak. Medicine and ORS packets were given to cases. Cases were in the age group 11-80 years. 3 stool samples collected tested negative for cholera by culture. Pipeline leakages were repaired by PHED. Overhead tanks were cleaned. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene maintenance and sanitation."
Uttar Pradesh,Fatehpur,Dengue,14,0,27-10-2025,27-10-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village Kaudia, Sub-District Bindki, District Fatehpur. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Deomai. Out of 14 blood samples collected and sent to IPHL DH Fatehpur, 9 samples tested positive for Dengue (NS1 ELISA). Cases were in the age group 12-70 years. Anti-larval activities and fogging was done by the Block health team. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Purba Bardhama n,Suspected Food Poisoning,89,0,02-11-2025,02-11-2025,Under Surveillance,"Cases of loose motion, abdominal pain and vomiting were reported from Village Ukta, Sub-District Ausgram-I, District Purba Bardhaman. District RRT investigated the outbreak. The most affected age group was 5-44 years. Cases had consumed food in a local Madrasa where they were residing in the hostel. 1 stool sample was collected for culture and sent to Bardhaman Medical College and hospital, Purba Bardhaman, showed growth of normal gut flora by culture. No pathogenic organism was found. All cases were treated at RH Bononabagram. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Andhra Pradesh,Guntur,Acute Diarrhoeal Disease,457,0,04-11-2025,04-11-2025,Under Control,"Cases of vomiting and loose stool were reported from SRM University Hostel, Village Koragallu, Sub- District Thullur, District Guntur. District RRT investigated the outbreak. Cases were treated at a health camp established in the university premises and at NRI General Hospital. 2 water samples collected by the MLHP were found safe for drinking. 1 stool sample tested at Pathcare Diagnostics, Hyderabad, and 2 stool samples tested at GMC Guntur showed no pathogenic organisms. 14 water samples sent to the Water Testing Laboratory, Guntur, underwent chemical and biological analysis: chemical testing showed low pH in 6 samples, while the remaining samples were potable; biological testing showed Klebsiella species isolated in 10 samples. 3 more water samples collected from the reservoir were tested, of which 2 showed Klebsiella species. Overhead tanks were cleaned. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Andhra Pradesh,Palnadu,Fever of unknown origin,19,0,03-11-2025,04-11-2025,Under Control,"Cases of fever, cold and cough were reported from MJPAPBCWR School (Girls), Village Lingamguntla Colony, Sub-District Narasaraopet, District Palnadu. District RRT investigated the outbreak. The affected age group was 11-15 years. All the cases were examined by the Medical Officer, PHC Pamidipadu at the camp, and their blood tests for malaria and dengue (RDT kit) were negative. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Arunachal Pradesh,Tirap,Suspected Typhoid,,33,0 03-10-2025,Surveillance,Under,"Cases of fever with loss of appetite and nausea were reported from Deomali township, Sub-District Deomali ADC, District Tirap. District RRT investigated the outbreak. House to house survey was done. Cases were treated symptomatically. Both children and adults were affected. All 33 blood samples collected and sent to CHC Deomali, tested positive for S. typhi by Widal test. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Aurangabad,Acute Diarrhoeal Disease,,22,0 30-10-2025,Surveillance,Under,"Cases of loose motion were reported from Village Naudiha, Sub-District Aurangabad, District Aurangabad. District RRT investigated the outbreak. House to house survey was done. Both children and adults were affected. Medicine and ORS packets were given to cases. Chlorine tablets were distributed to the households.Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Banka,Acute Diarrhoeal Disease,16,0,04-11-2025,05-11-2025,Under Control,"Cases of loose motion were reported from Village Ghogha, Sub-District Amarpur, District Banka. District RRT investigated the outbreak. The affected age group was 7-55 years. Symptomatic treatment was given to cases. Chlorination of water sources was done in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Bihar,Gopalganj,Fever with Rash,,5,0 20-09-2025,Surveillance,Under,"Cases of fever with rash were reported from Village Matihani Madho, Sub-District Hathua, District Gopalganj. District RRT investigated the outbreak. Active search for fever cases was done in the locality. All cases were treated. The affected age group was 4-35 years. All 5 blood samples collected and sent to AIIMS Patna tested negative for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Bihar,Supaul,Measles,2,0,31-10-2025,03-11-2025,Under Surveillance,"Cases of fever with rash were reported from Village Pipra Khurd, Ward No.-7, Mushahari Tola, Sub- District Supaul, District Supaul. District RRT investigated the outbreak. House to house fever survey was done. All cases were treated at Sadar Hospital. Cases were in the age group 1-8 years. Out of 8 blood samples collected from symptomatic cases and sent to AIIMS Patna, 2 samples tested positive for Measles (IgM ELISA). Cases were in the age group 1-8 years. Community awareness and health education given by the peripheral team on the spread of infection, hygiene and sanitation."
Chhattisgar h,Jashpur,Suspected Typhoid,,16,0 09-10-2025,,Under Control,"Cases of fever and loss of appetite were reported from Village Gadakata, Judwain, Bandar Chunwa, Pakarikachhar, Tamasingha, Kunjara and Ranpur, Sub- District Kunkuri, District Jashpur. District RRT investigated the outbreak. House to house survey was done. Cases were treated at health facilities. The affected age group was 14-66 years. Out of 16 blood samples collected and sent to CHC Kunkuri, 11 samples tested positive for S. typhi by Widal test. The probable cause of the outbreak was contaminated water in the affected area. Chlorination of water sources was done. Community awareness and health education was given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Chhattis garh,Raipur,Suspected Typhoid,20,0,04-11-2025,06-11-2025,Under Surveillance,"Cases of fever with loss of appetite were reported from Village Bhatgaon-1 (Bhatgaon), Sub- District Raipur, District Raipur. District RRT investigated the outbreak. The affected age group was 3-62 years. Serum samples of all the cases were tested at UPHC Bhatagaon Raipur and all tested positive for S. typhi by Widal test. Symptomatic treatment was given to the cases. Chlorine tablets were distributed to the households. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Gujarat,Bhavnagar,Fever,21,0,03-11-2025,04-11-2025,Under Control,"Cases of fever with loss of appetite were reported from Ward no.- 6, Sub-District ULB Bhavnagar, Bhilwada UPHC area , District Bhavnagar. District RRT investigated the outbreak. House to house survey was done. The affected age group was 9-73 years. Cases were treated at health facilities. All cases were tested for Widal at UPHC Bhilwada, and the results were negative. The water culture report from GMC Bhavnagar showed no microbial contamination of the water supply in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Gujarat,Surat,Acute Diarrhoeal Disease,45,0,07-11-2025,07-11-2025,Under Control,"Cases of loose motion were reported from Village Andhatri Mandvi, Sub- District Mandvi Surat, District Surat. District RRT investigated the outbreak. The affected age group was 3-75 years. Cases were treated symptomatically. 10 water samples were tested at New Civil Microbiology Department, Surat Lab and all were found to be potable. ORS and chlorine tablet distribution were done. Chlorination of the water source was done and water supply pipeline leakage was repaired. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Jharkha nd,West Singhbhu m,Malaria,14,0,07-11-2025,07-11-2025,Under Surveillance,"Cases of fever with chills were reported from Village Kudahatu, Sub-District Majhgaon, District West Singhbhum. District RRT investigated the outbreak. A house- to-house survey was done. All 14 blood samples collected and sent to CHC Majhgaon, tested positive for malaria by Rapid Diagnostic Test (Malaria Ag). Cases were treated with anti-malarial medicine. Cases were in the age group 7 months-40 years. Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Jharkhand,West Singhbhum,Malaria,,21,0 04-10-2025,Surveillance,Under,"Cases of fever with chills were reported from Village Kokuita, Sub-District Jagannathpur, District West Singhbhum. District RRT investigated the outbreak. House to house survey was done. 21 blood samples were collected and CHC, Jagannathpur, of which 20 samples tested positive for malaria (3 Plasmodium vivax and 17 Plasmodium falciparum) by Rapid Diagnostic Test (Malaria Ag). Cases were treated with anti- malarial medicine. Cases were in the age group 4-59 years. Fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Jammu and Kashmir,Baramulla,Jaundice,23,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of nausea, abdominal pain, fatigue and dark coloured urine were reported from Village Kangroosa, Sub-District Danghiwacha, District Baramulla. District RRT investigated the outbreak. House to house survey was done. Cases were treated at NTPHC Pakhwara. Probable cause of the outbreak was contaminated water. Cases were in the age group 4-27 years. All 23 blood samples collected and sent to DPHL Baramulla, tested negative for Hepatitis A and E (IgM ELISA). 6 water samples collected were non- potable. Chlorination of water courses was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
