state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Jammu and Kashmir,Kathua,Dengue,31,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Ward No. 4, Sub-District/District Kathua. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at health facilities. All 31 blood samples collected and sent to IDSP- DPHL Kathua from 8.09.25 to 3.11.25, tested positive for Dengue (NS1 ELISA - 29 samples, IgM ELISA -2 samples). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Jammu and Kashmir,Pulwama,Chickenpox,6,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of fever with rash were reported from Village Baragam, Sub-District Tral, District Pulwama. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. Cases were in the age group 4-20 years. Out of 6 blood samples collected and sent to DPHL Pulwama, 2 samples tested positive for V. zoster (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Ernakula m,Acute Gastroenteritis,11,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of abdominal pain and loose motion were reported from Santhi Bhavan, Care Home, Div 63 Kadavathara, Sub-District Kanayannur, District Ernakulam. District RRT investigated the outbreak. Affected cases started showing symptoms after consuming Chicken Biryani. The affected age group was 2-43 years. All of the cases were treated symptomatically at GH Ernakulam. Water samples of tank water, tap water and drinking water were taken and sent to the RPHL Ernakulam. All samples were reported to be potable. ORS and zinc were given to affected people. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Kerala,Idukki,Mumps,27,0,30-10-2025,05-11-2025,Under Surveillance,"Cases of fever with parotid gland swelling were reported from Village Upputhara and Thodupuzha (Part), Sub-District Peerumade, District Idukki. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. Most of the cases were in the age group 3-17 years. Cases were clinically diagnosed with Mumps. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Idukki,Chickenpox,21,0,05-11-2025,05-11-2025,Under Surveillance,"Cases of fever with rash were reported from St George Higher Secondary School Muthalakodam, Village Thodupuzha (Part) and Vannapuram, Sub-District Thodupuzha, District Idukki. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. Cases were in the age group 15-17 years. Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Kerala,Kannur,Hepatitis A,47,0,04-11-2025,05-11-2025,Under Surveillance,"Cases of nausea, abdominal pain, fatigue and dark coloured urine were reported from Village Azhikode South (CT), Pallikkunnu (CT), Puzhathi (CT) and Payyannur, Sub- District Thodupuzha, District Kannur. District RRT investigated the outbreak. Cases had participated in a State-level Sports Meet at Collectorate Ground, GVHSS Kannur, and the Police Ground. Food was arranged individually by district team managers, and many students purchased meals from local hotels and shops. Drinking water was distributed through mineral water containers and also obtained from school water filters at the accommodation sites. Cases were treated at UPHC Mythanapalli. The affected age group was 13-42 years. Out of 11 blood samples collected and sent to AKG Hospital, DH Mavelikara, MCH Thrissur, MCH Pushpagiri and GH Kottayam, 10 samples tested positive for Hepatitis A (IgM ELISA). Community awareness and health education given by the peripheral team on safe food habits and drinking water, hygiene and sanitation."
Kerala,Kollam,"Hand, Foot, and Mouth Disease (HFMD)",11,0,30-10-2025,03-11-2025,Under Surveillance,"Cases of fever, oral ulcers, vesicular lesions on the palms, soles, and buttocks were reported from Anganwadi center and Creche in Ward 8, Village Pattazhy, Sub- District Pathanapuram, District Kollam. District RRT investigated the outbreak. Cases were treated as out patients at PHC Pattazhy. Cases were in the age group 1½–4½ years. All cases were clinically diagnosed with HFMD. Teachers at Anganwadi center and parents were advised to isolate symptomatic children for 7 days and ensure proper nutrition, fluid intake, hygiene and sanitation."
Kerala,Thiruvanan thapuram,Mpox (Clade II),,1,0 07-10-2025,Surveillance,Under,"A case was reported from Village Karavaram, Sub-District/District Thiruvananthapuram. A 33-year-old male travelled from Sharjah, UAE to Thiruvananthapuram on 05.11.2025 with symptoms of fever with generalized pustular rash. He was admitted to the isolation ward at KIMS TVM on the same day. A sample (pus swab) was collected and sent to IAV Thonnackal, Kerala, for RT-PCR revealed Mpox virus (clade II) on 06.11.2025. The patient was sent to home isolation on the same day. Follow up tests were not conducted since it is not mandatory for Clade II as per the state guidelines. The patient recovered after completing 21 days of home isolation on 27.11.2025. Primary contacts and flight contacts were traced and kept on symptomatic surveillance for 21 days."
Kerala,Wayanad,Suspected Food Poisoning,42,0,02-11-2025,03-11-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain were reported from Village Anchukunnu, Cherukottur and Panamaram, Sub-District Mananthavady, District Wayanad. District RRT investigated the outbreak. Cases developed symptoms 4-5 hours after consuming food at a hotel. All cases were treated at health facilities. 2 water samples were collected and sent to KWA Mananthavady, and 5 stool samples were collected and sent for microbiological analysis to PVT Lab. Coliforms were detected in the water samples. Stool samples were negative on the culture test. Cases were in the age group 15-59 years. Chlorination of water sources was done in the affected area. The overhead tank that supplied water to the hotel was cleaned. Community awareness and health education given by the peripheral team on safe food and water habits, hygiene and sanitation."
Karnata ka,Belagavi,Suspected Food Poisoning,64,0,03-11-2025,04-11-2025,Under Control,"Cases of vomiting, abdominal pain and fever were reported from Moraraji Desai Residential School, Thangyankodi, Village Hirekudi, Sub-District Chikodi, District Belagavi. District RRT investigated the outbreak. The cases had consumed contaminated food at school hostel mess. A temporary clinic was set up at the school campus. 7 students were referred to Chikodi General Hospital for further management. 2 stool samples collected and sent to DPHL Belagavi showed growth of normal commensals. Cases were in the age group 11-16 years. Overhead tanks were cleaned. Chlorination of water sources was done in the affected area. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Karnata ka,Shivamogg a,Suspected Food Poisoning,10,0,06-11-2025,07-11-2025,Under Control,"Cases of loose motion were reported among students of Government High School, Village Ayanur, Sub- District Shivamogga, District Shivamogga. District RRT investigated the outbreak. Cases had consumed contaminated food during the visit to a science exhibition. The most affected age group was 15-21 years. Students were provided symptomatic treatment at CHC Ayanur. 2 water samples (tested by the H₂S method) and 2 stool samples (tested by stool culture) were examined at DPHL Shivamogga. The stool cultures showed no enteropathogenic organisms, and both water samples were found to be safe for potable purposes. Chlorination of drinking water sources and supervised cleaning of the hostel kitchen and dining area, were carried out. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
Maharas htra,Akola,Chikungunya,11,0,03-11-2025,04-11-2025,Under Control,"Cases of fever with joint pain were reported from Village Jawahar Nagar, Sub-District/District Akola. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated. Out of 11 serum samples collected and sent to GMC Akola, 9 samples tested positive for Chikungunya (IgM ELISA). Cases were in the age group 22-83 years. Entomological indices revealed: HI- 0.37 CI - 0.38 & BI- 0.55. Anti- larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharas htra,Jalgaon,Dengue,10,0,31-10-2025,03-11-2025,Under Surveillance,"Cases of fever with fatigue were reported from Village Dharagir, Sub-District Erandol, District Jalgaon. District RRT investigated the outbreak. House to house fever survey was done. All cases were treated. Cases were in the age group 15-72 years. Out of 11 blood serum samples collected and sent to GMC Jalgaon, 3 samples tested positive for Dengue (IgM ELISA). Anti- larval activities were carried out in the locality. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Maharas htra,Pune,Acute Diarrhoeal Disease,24,0,01-11-2025,04-11-2025,Under Control,"Cases of loose motion, pain in abdomen and vomiting were reported from Village Hatave, Sub- District Bhor, District Pune. District RRT investigated the outbreak. House to house survey was done. Medicine and ORS packets were given to cases. Cases were in the age group 3-75 years. 10 water samples were collected; result awaited. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Maharas htra,Raigad,Dengue,12,0,07-11-2025,08-11-2025,Under Surveillance,"Cases of fever with muscle pain and fatigue were reported from Village Dhutum, Sub-District Uran, District Raigad. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Koproli. The affected age group was 12-65 years. Out of 12 blood samples collected and sent to Civil Hospital Alibag, 4 samples tested positive for Dengue (NS1 ELISA). Anti-larval activities and fogging was done in the affected area. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Manipur,Ukhrul,Suspected Food Poisoning,34,0,07-11-2025,08-11-2025,Under Control,"Cases of vomiting, headache, nausea and stomach ache were reported from Village Seikhor, Kaziphung, Hungpung, Teinem, Phungreitang West and Changa, District Ukhrul. District RRT investigated the outbreak. Cases were students aged 5-14 years of KTL School who consumed snacks, namely Mauli, from the school premises vendor. All cases were treated at District Hospital Ukhrul. The affected age group was 5-28 years. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Madhya Pradesh,Burhanpu r,Cholera,155,0,08-11-2025,08-11-2025,Under Surveillance,"Cases of loose watery stools, vomiting and abdominal pain were reported from Village Lodhipura, UPHC Alamganj, District Burhanpur. District RRT investigated the outbreak. Probable cause of the outbreak was contaminated water. All cases were treated at District Hospital Burhanpur. Cases of all age group were affected. 5 stool samples were collected and sent to MGM Medical College Indore. All the samples were found positive for V. cholerae by culture. Out of 3 water samples collected, 1 sample was non- potable. Alternative water supply was started by Nagar Nigam Burhanpur. Chlorination of water sources was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,East Nimar,Chikungunya,74,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of fever with joint pain were reported from Village Bilaya, Sub- District Punasa, District East Nimar. District RRT investigated the outbreak. Total population of the affected village was 960. House to house fever survey was done. Cases were treated at a health camp established in the locality. The affected age group was 8-71 years. Out of 10 serum samples collected and sent to DH Khandwa, 9 samples tested positive for Chikungunya (IgM ELISA). Anti-larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Mandsaur,Chikungunya,35,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of fever with body pain were reported from Village Patlasikala, Sub-District Sitamau, District Mandsaur. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Deepakheda. Mostly, adults were affected. Out of 15 blood samples collected and sent to AIIMS Bhopal, 8 samples tested positive for Chikungunya (IgM ELISA). Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
Madhya Pradesh,Neemuch,Measles,6,0,08-11-2025,08-11-2025,Under Surveillance,"Cases of fever with rash were reported from Village Piplyahadi, Sub-District Manasa, District Neemuch. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated symptomatically. The affected age group was 3-11 years. All 6 samples collected and sent to GMC Bhopal, tested positive for Measles (IgM ELISA). Community awareness and health education given by the peripheral team on isolation of cases, hygiene maintenance and proper nutrition."
Odisha,Bhadrak,Measles,6,0,04-11-2025,04-11-2025,Under Surveillance,"Cases of fever with rash were reported from Village Rajualibindha, Sub-District Bhadrak Rural, District Bhadrak. District RRT investigated the outbreak. The affected age group was 5-14 years. 6 blood samples were collected and sent to RMRC-ICMR, Bhubaneswar. 3 samples were found to be positive for Measles (IgM ELISA). Vitamin A solution and symptomatic treatment was given to the cases. Community awareness and health education given by the peripheral team on immunization, spread of infection, hygiene and sanitation."
Odisha,Kendrapa ra,Measles,45,0,06-11-2025,07-11-2025,Under Surveillance,"Cases of fever with rash were reported from Village Badagan, Sub-District Kendrapara, District Kendrapara. District RRT investigated the outbreak. The most affected age group was <5 years. 13 blood samples were collected and sent to RMRC-ICMR, Bhubaneswar. 6 samples were found to be positive for Measles (IgM ELISA). positive for Measles (IgM ELISA). Vitamin A solution and symptomatic treatment was given to the cases. Community awareness and health education given by the peripheral team on immunization, spread of infection, hygiene and sanitation."
Odisha,Rayagada,Acute Diarrhoeal Disease,13,0,07-11-2025,07-11-2025,Under Surveillance,"Cases of loose motion and vomiting were reported from Village San- Sangidi, Sub-District Gunupur, District Rayagada. District RRT investigated the outbreak. The most affected age group was 15-44 years. 3 water samples (for H₂S and OT tests) and 2 rectal swab samples (for culture) were collected and sent to DPHL Rayagada. The rectal swabs showed no enteropathogenic organisms. All 3 water samples were H₂S-negative, and OT levels were <0.01 ppm. Water disinfection was done and symptomatic treatment was provided to the cases. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
"Sikkim th March, 2020. The States have been reporting the COVID-19 cases and deaths on a real-time basis and the same was being updated on the website of",Gangtok,Fever with Rash COVID-19 STATUS,,5,0 27-10-2025,Surveillance,Under,"Cases of fever with rash were reported from Mohavir Public School, Village Mohavir, PHC Sang, Sub-District/District Gangtok. District RRT investigated the outbreak. Active search for fever cases was done in the affected area. Cases were treated symptomatically. Cases were in the age group 4-10 years. All 5 blood samples collected and sent to IOS Kolkata, tested negative for Measles (IgM ELISA). School authorities and parents were advised to isolate the symptomatic child for 7 days. Community awareness and health education given by the peripheral team on hygiene maintenance and proper nutrition."
Tamil Nadu,Coimbator e,Mumps,37,0,06-11-2025,06-11-2025,Under Surveillance,"Cases of fever with swelling in the parotid gland were reported from PUPS School, Village Kottur III, Sungam, Manjanaickenur and Aliyarnagar, Sub-District Anaimalai, District Coimbatore. District RRT investigated the outbreak. Active search for fever cases was done. Symptomatic treatment was given to cases. Cases were in the age group 5-10 years. Out of 5 serum samples, throat swab collected and sent to King Institute, Guindy, 4 samples tested positive for Mumps (IgM ELISA). School authority was advised to isolate symptomatic cases for 7 days. Community awareness and health education given by the peripheral team on hygiene maintenance and proper nutrition."
Tamil Nadu,Coimbator e,Acute Gastroenteritis,14,0,02-11-2025,03-11-2025,Under Control,"Cases of loose motion, vomiting and abdominal pain were reported from Nehru Engineering College, Sub- District Madukkari, District Coimbatore. District RRT investigated the outbreak. Cases were treated with Antiemetics and Antidiarrheal medicine at GH Madukarai. Cases were in the age group 17-19 years. 2 water samples were collected for Physical, Chemical and Bacteriological Examination and sent to District Public Health Laboratory, Coimbatore. 1 sample showed the presence of Coliform. Community awareness and health education given by the peripheral team on safe food habits, hygiene and sanitation."
Tamil Nadu,Cuddalore,Acute Diarrhoeal Disease,20,0,03-11-2025,04-11-2025,Under Control,"Cases of loose watery stools were reported from Village Sanniyasipettai, Sub-District Panruti, District Cuddalore. District RRT investigated the outbreak. House to house survey was done. Cases were treated at PHC Keel Arunkulam. ORS packets were given to cases. Cases were in the age group 13-81 years. 3 water samples were sent to DPHL Cuddalore for PA Coliform testing, and 2 of the samples showed the presence of coliform bacteria. Chlorination of water sources was done in the affected area. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Tamil Nadu,Erode,Dengue,13,0,06-11-2025,08-11-2025,Under Surveillance,"Cases of fever with myalgia and fatigue were reported from Village Perundurai, Sub-District Perundurai, District Erode. District RRT investigated the outbreak. Cases were treated at a medical camp established in the locality. Cases were in the age group 7-78 years. 9 serum samples were collected and sent to GEMCH, Erode (4 samples) and DPHL, Erode (5 samples). Of these, 4 samples tested positive for Dengue (3 samples with NS1 ELISA and 1 sample with IgM ELISA). Anti- larval activities and fogging was done. Community awareness and health education given by the peripheral team on vector control measures, hygiene and sanitation."
West Bengal,Alipurdua r,Typhoid,20,0,05-11-2025,05-11-2025,Under Control,"Cases of loose motion and vomiting were reported from Munshi Line, Atiabari Tea Garden, Sub-District Kalchini, District Alipurduar. Block RRT investigated the outbreak. House to house survey was done. People fell sick after consuming leftover ceremonial meal (plain rice, vegetable dal and chicken curry) at Imanuel Church, located at Munshi Line Atiabari TG. Symptomatic treatment was given to cases. 6 patients were treated at Atiabari TG Hospital. 2 stool samples were collected for culture and sent to DH Alipurduar, showed growth of S. typhi and E. coli. 2 Food samples were collected by the Block Public Health Unit and sent to Central Food Laboratory, Kolkata; result awaited. Cases were in the age group 15-44 years. Chlorination of water sources was done. Pipeline leakages were repaired. Community awareness and health education given by the peripheral team on safe drinking water and food habits, hygiene and sanitation."
West Bengal,Jhargram,Hepatitis A,58,0,06-11-2025,07-11-2025,Under Surveillance,"Cases of nausea, abdominal pain, fatigue and dark colored urine were reported from Village Kechanda, Sub-District Binpur - II, District Jhargram. District RRT investigated the Outbreak. Probable cause of the outbreak was contamination of supplied drinking water due to pipeline leakages and use of river water as drinking source. Cases were treated at Belpahari RH. The most affected age group was 5-44 years. 6 blood samples collected and sent to MMCH tested positive for Hepatitis A (IgM ELISA). Water samples collected from multiple sources were tested, and 3 out of 10 environmental samples showed coliform contamination. Alternate supply of drinking water was arranged through tankers by PHED. Pipeline leakages were repaired. People were advised to stop the use of river water for drinking purpose. Chlorination of water sources was done in the affected area. Community awareness and health education given by the peripheral team on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Alluri Sitharama Raju,Acute Gastroenteritis,58.0,0.0,14-11-2025,14-11-2025,Under Control,"Cases of loose motion, vomiting and abdominalpain were reported from Village Jerrila, Sub-District Gudem Kotha Veedhi, District Alluri Sitharama Raju. District RRT investigated theoutbreak. Cases weretreated at PHC Jerrila and AH Chintapalli. Theaffected age group was 6-15 years. Communityawareness and healtheducation given by theperipheral team on safedrinking water and foodhabits, hygiene andsanitation."
Andhra Pradesh,Kurnool,Suspected Food Poisoning,12.0,0.0,11-11-2025,12-11-2025,Under Control,"Cases were reported from Anganwadi Centre, Nagalapuram Centre No.2, Sub-District Adoni, District Kurnool. District RRT investigated theoutbreak. Cases presentedwith vomiting andabdominal pain afterconsumption of the mid-day meal at the Anganwadi Centre. The cases weretreated at a medical campconducted there, and 2 cases with milddehydration were shifted to GGH Adoni. Communityawareness and healtheducation given by theperipheral team on safedrinking water and foodhabits, hygiene andsanitation."
Andhra Pradesh,Visakhapatanam,Food Poisoning,14.0,0.0,13-11-2025,13-11-2025,Under Control,"Cases of loose motion andvomiting were reportedfrom Village Kapuluppada, Sub-District Bheemunipatnam, District Visakhapatanam. Medical Officer UPHC Chepaluppada along withstaff and Epidemic Cell Team visited the villageand conducted a medicalcamp. On 08.11.2025, people had consumed foodin Ayyappa swamy pooja. Symptomatic treatmentwas given to cases. 4 caseswere treated at Gayatri Hospital, Kommadi. Theaffected age group was 15-60 years. Out of 5 stoolsamples collected and sentto AMC Visakhapatnam, 4 samples showed presenceof E. coli and 1 sampletested positive for Klebsiella species. 3 watersamples collected and sentto IPM Lab were potable. Community awareness andhealth education given bythe peripheral team on safefood habits, hygiene andsanitation."
Arunachal Pradesh,West Siang,Fever,143.0,0.0,13-11-2025,13-11-2025,Under Surveillance,"Cases of fever werereported from Jawahar Navodaya Vidyalaya, Kombo, Sub-District Kombo Circle, District West Siang. District RRT investigated the outbreak. House to house feversurvey was done. Theaffected age group was 11 -58 years. The cases weretreated symptomatically at General Hospital, Aalo, West Siang District. Source reduction activitieswere done in the affectedarea. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygieneand sanitation."
Assam,Kokrajhar,Chickenpox,26.0,0.0,13-11-2025,14-11-2025,Under Surveillance,"Cases were reported from Kasturba Gandhi Balika Vidyalay, Village Patgaon Bajar, Sub-District Dotoma, District Kokrajhar. Cases presentedwith headache, bodyache, and itchy fluid-filled redblisters. District RRT investigated the outbreak. The affected age group was 11-15 years. 2 serum and 1 nasopharyngeal swab weresent to GMCH and DPHL Bongaigaon to test for Measles, Rubella and Chickenpox (IgM ELISA). The 1 sample that wastested for chickenpox wasfound to be positive for VZV. Communityawareness and healtheducation given by theperipheral team on spreadof infection, hygiene andsanitation."
Bihar,Munger,Acute Diarrhoeal Disease,21.0,0.0,07-11-2025,11-11-2025,Under Surveillance,"Cases of loose motion andvomiting were reportedfrom Village Baijalpur, Sub-District Kharagpur, District Munger. Block RRT investigated theoutbreak. Cases of all agegroup were affected. Chlorination of the watersources was carried out. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Gujarat,Rajkot,Cholera,52.0,0.0,13-11-2025,13-11-2025,Under Surveillance,"Cases of loose motion andvomiting were reportedfrom Village Panchpirni Vadi, Sub-District Dhoraji, District Rajkot. District RRT investigated theoutbreak. House to housesurvey was done. Symptomatic treatmentwas given to cases. 10 patients were treated at UPHC Dhoraji. Bothchildren and adults wereaffected. The suspectedsource of infection waspipeline leakage andmixing of sewage water. Chlorine tablets, ORS, and IEC pamphlets have beendistributed in the affectedarea. Out of 19 stoolsamples collected and sentto PDU Rajkot, 5 samplestested positive for V. cholerae by culture. Community awareness andhealth education given bythe peripheral team on safedrinking water, hygieneand sanitation."
Jammuand Kashmir,Jammu,Human Rabies,1.0,1.0,10-11-2025,12-11-2025,Under Surveillance,"A case clinically diagnosedfor human rabies wasreported from Village Mathwoor, Sub-District Bhalwal, District Jammu. District RRT investigatedthe outbreak. The 48-year-old patient was bitten byhis pet dog on 09/10/2025.No post bitevaccination was taken. Thedog also died on 19/10/2025. The patientdeveloped symptoms ofanxiety, confusion, hallucinations, dysphagia, and hydrophobia, and diedon 08/11/2025. A community sensitizationand awareness session ondog bite management andrabies prevention wasconducted. Local healthauthorities and the Panchayat were informedto coordinate on stray dogsurveillance."
Jharkhand,Dumka,Acute Diarrhoeal Disease,17.0,0.0,14-11-2025,15-11-2025,Under Surveillance,"Cases of loose waterystools were reported from Village Banspahari, Sub-District Gopikandar, District Dumka. District RRT investigated theoutbreak. Most cases werein the age group of 5-57 years. 5 blood sampleswere collected and testedfor Anti-HAV IgM and Anti-HEV IgM using ELISA at DPHL, Dumka, and all results werenegative. 1 water samplewas also tested using the H₂S method, and nomicroorganisms weredetected. ORS wasdistributed to the villagers. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Jharkhand,East Singhbum,Acute Diarrhoeal Disease,14.0,0.0,08-11-2025,10-11-2025,Under Surveillance,"Cases of loose motionswere reported from Village Dighi, Sub-District Patamda, District East Singhbum. District RRT investigated the outbreak. The affected age group was 14-85 years. Out of 4 watersamples collected and sentto MGM Medical College, Jamshedpur, 3 samplesshowed presence of Enterococcus faecalis. Chlorination of watersources was done in theaffected area. Communityawareness and healtheducation given by theperipheral team on safedrinking water and foodhabits, hygiene andsanitation."
Jharkhand,Saraikela Kharsawan,Suspected Typhoid,10.0,0.0,13-11-2025,16-11-2025,Under Surveillance,"Cases of fever andheadache were reportedfrom Seraikella Town Area, Sub-District Saraikela, District Saraikela Kharsawan. District RRT investigatedthe outbreak. The affectedage group was 15-64 years. Serum samples werecollected from allsuspected cases, and 7 outof 10 tested positive for Salmonella typhi using the Widal test, conducted at Sadar Hospital, Seraikella. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Kerala,Ernakulam,Hepatitis A,16.0,0.0,15-11-2025,15-11-2025,Under Surveillance,"Cases of loss of appetite, nausea and dark colouredurine were reported from Village, Kadungalloor (CT), Ward 11 & 12, Sub-District Paravur, District Ernakulam. District RRT investigated the outbreak. Probable cause of theoutbreak was contaminatedwater. Cases were treatedat health facilities. Bothchildren and adults wereaffected.. Out of 3 bloodsamples collected, 1 sample tested positive for Hepatitis A (IgM ELISA). Superchlorination of wellswas done in the affectedarea. Communityawareness and healtheducation given by theperipheral team on safedrinking water, hygieneand sanitation."
Kerala,Ernakulam,Mumps,17.0,0.0,10-11-2025,11-11-2025,Under Surveillance,"Cases of fever with parotidgland swelling and loss ofappetite were reportedfrom St:Joseph English Medium School, Village Kanayannur (CT), Thrippunithura Municipality (Ward 19), Sub-District Kanayannur, District Ernakulam. District RRT investigatedthe outbreak. Cases werestudents of class 1. Symptomatic treatmentwas given to cases. 1 casewas treated at Devi Hospital, Thrippunithura. Cases were clinicallydiagnosed with Mumps. Community awareness andhealth education given bythe peripheral team onisolation of cases, properhydration, hygiene andsanitation."
Kerala,Kannur,Food Poisoning,33.0,0.0,13-11-2025,14-11-2025,Under Surveillance,"Cases of loose motion andvomiting were reportedfrom GVHSS School, Village Cherukunnu (CT), Sub-District/District Kannur. District RRT investigated the outbreak. Cases developedsymptoms after consumingmid-day meal at theschool. 20 cases weretreated at FHC Cherukunnu and 10 casesat SNDP Hospital. Foodsamples were unavailablefor laboratory analysis. Community awareness andhealth education was givenby the peripheral team onsafe food habits, hygieneand sanitation."
Kerala,Kottayam,Mumps,12.0,0.0,12-11-2025,14-11-2025,Under Surveillance,"Cases of fever with parotidgland swelling werereported from BVM School located in ward 12, Village Kidangoor, Sub-District Meenachil, District Kottayam. Block RRT investigated the outbreak. Cases were treated at CHC Koodalloor. The affectedcases were in the agecategory of 6-36 yearsincluding students and staffof the school. All caseswere clinically diagnosed. Community awareness andhealth education given bythe peripheral team onisolation of cases, properhydration, hygiene andsanitation."
Kerala,Kottayam,Hepatitis A,25.0,0.0,12-11-2025,12-11-2025,Under Surveillance,"Cases of nausea, abdominal pain and loss ofappetite were reportedfrom Village Elamgulam, Sub-District Kanjirappally, District Kottayam. District RRT investigated theoutbreak. House to housesurvey was done. Caseswere treated at CHC Paika. The affected cases were inthe age group 17-40 years. 8 patients were treated at Good Samaritan Hospital. 16 samples were sent to Govt. Med College Kottayam lab for Hepatitis A (IgM ELISA) test. Theresults were positive for Hepatitis A Ig M ELISA. Chlorination of watersources was done. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Kerala,Kottayam,Chickenpox,12.0,0.0,07-11-2025,11-11-2025,Under Surveillance,"Cases of fever with rashwere reported from St.Alphonsa Public School Kudamaloor, Ward 8, Village Aimanam (CT), FHC Aymanam, Sub-District/District Kottayam. District RRT investigatedthe outbreak. Active searchfor fever cases was done inthe locality. All cases weretreated. The affected agegroup was 8 to 50 years. Necessary instructionswere given to the schoolauthorities regardingoutbreak containmentmeasures. Communityawareness and healtheducation given by theperipheral team onisolation of cases, hygienemaintenance and propernutrition."
