state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Malappuram,Acute Diarrhoeal Disease,24.0,0.0,07-11-2025,15-11-2025,Under Surveillance,"Cases of loose motion, nausea and vomiting werereported from Jamia Salafiya Pharmacy collegein Pulikkal area, Sub-District Kondotty, District Malappuram. District RRT investigated theoutbreak. A medical campwas established in thecollege campus. All caseswere treated. Most of thecases were second yearstudents of Pharmacy (PD2). 3 stool sampleswere collected and sent to DPHL Malappuram forculture test. The resultswere negative for cholera. Chlorination of watersources was done in theaffected area. Pipelineleakages were repaired. Community awareness andhealth education given bythe peripheral team on safefood habits and drinkingwater, hygiene andsanitation."
Kerala,Palakkad,Hepatitis A,37.0,0.0,11-11-2025,12-11-2025,Under Surveillance,"Cases of nausea, abdominal pain and loss ofappetite were reportedfrom Village Mannarkad-II, Sub-District Mannarkad, District Palakkad. District RRT investigated the outbreak. House to house survey wasdone. Cases were treated at PHC Thenkara. Theaffected age group was 11-20 years. Out of 3 bloodsamples collected and sentto Mannarkad Nursing Hospital & EMS Hospital, 2 samples tested positivefor Hepatitis A (IgM ELISA). Chlorination ofwater sources was done. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Kerala,Palakkad,Acute Gastroenteritis,101.0,0.0,10-11-2025,10-11-2025,Under Control,"Cases of loose motion, vomiting and abdominalpain were reported from Village Kannambra-I, Sub-District Alathur, District Palakkad. District RRT investigated the outbreak. Cases were students andteachers of CAHSS Ayakkad who had travelledto Munnar one day before. Cases were treated athealth facilities. 1 stoolsample was collected andsent to the State publichealth lab, tested positivefor Noro virus. Cases werebelow 18 years of age. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Kerala,Palakkad,Mpox (Clade I),1.0,0.0,07-11-2025,10-11-2025,Under Control,"A case was reported from Village: Chalavara, Sub-District Ottappalam, District Palakkad. A 40 years-old- male whotravelled from Saudi Arabia on 03-11-2025 withsymptoms of fever andpustules. The patient wasadmitted to Amritha Hospital on 04-11-2025. Sample was collected on 05-11-2025 and testedpositive for Mpox on 06-11-2025 at NIV Alappuzha (RT-PCR). Further, samplewas sent to NIV Pune, identified as Clade I. Patient was discharged on 21.11.2025. A 21-dayfollowup of contacts wasdone and all wereasymptomatic."
Madhya Pradesh,Khargone,Acute Diarrhoeal Disease,32.0,0.0,11-11-2025,12-11-2025,Under Surveillance,"Cases of loose motionwere reported from Village Piprad, Sub-District Bhikangaon, District Khargone. Health District RRT investigated theoutbreak. House to housesurvey was done. All caseswere treatedsymptomatically. 8 patientswere treated at CHC Bhikangaon. 4 Stool Samples collected and sentto MGM Indore testednegative for cholera byculture. The affected agegroup was 31-40 years. Chlorination of watersources was done. Community awareness andhealth education given bythe peripheral team on safedrinking water, hygieneand sanitation."
Madhya Pradesh,Ujjain,Fever,25.0,0.0,11-11-2025,11-11-2025,Under Surveillance,"Cases of fever withmyalgia and fatigue werereported from Village Koyalkhedi, Sub-District Ghatiya, District Ujjain. District RRT investigatedthe outbreak. House tohouse fever survey wasdone. Cases were treated athealth facilities. Theaffected age group was 7-60 years. All 9 bloodsamples collected testednegative for Dengue (NS1 ELISA). Anti-larvalactivities and fogging wasdone in the affected area. Community awareness andhealth education given bythe peripheral team onvector control measures, hygiene and sanitation."
Maharashtra,Kolhapur,Acute Diarrhoeal Disease,29.0,0.0,10-11-2025,10-11-2025,Under Control,"Cases of loose motion andvomiting were reportedfrom Village Mudshingi, Sub-District Hatkanangle, District Kolhapur. District RRT investigated theoutbreak. People consumedwater from well andborewell with a stream ofwater flowing beside it. Symptomatic treatmentwas given to cases. 3 stoolsamples collected and sentto DPHL Kolhapur testednegative forenteropathogens. All 14 water samples collectedwere potable. Superchlorination of watersources was done in theaffected area. People wereadvised to consume boiledwater for drinking purpose. The affected age group was 17-65 years. Communityawareness and healtheducation given by theperipheral team on safedrinking water, hygieneand sanitation."
Mizoram,Lawngtlai,Cholera,98.0,6.0,11-11-2025,12-11-2025,Under Surveillance,"Cases of loose waterystools, vomiting and27 | Pagedehydration were reportedfrom Village: Kakichhuah, Sub-District Bungtlang S, District Lawngtlai. District RRT investigated theoutbreak. House to housesurvey was done. A medical camp wasestablished in the affectedarea. Medicine and ORS packets were given tocases. The affected agegroup was 1-75 years. 7 stool samples and 1 watersample was collected andsent to the Department of Microbiology, Zoram Medical College & Hospital, Falkawn. V. cholerae was detected in 3 stool samples and thewater sample was found tobe unfit for drinkingpurpose. 6 deaths werereported: 24-years-old-female on 9/11/2005, 48-years-old-male on 10/11/2025, 28years-old-male on 11/11/2025, 13years-old-male on 12/11/2025, 75years-old-male on 4/11/2025, and 56years-old-male on 14/11/2025. The deceasedhad symptoms of severedehydration. Chlorinationof water sources was done. People were advised toconsume boiled water fordrinking purpose. Community awareness andhealth education given bythe peripheral team onhygiene and sanitation."
Mizoram,Saiha,Acute Diarrhoeal Disease,38.0,3.0,13-11-2025,13-11-2025,Under Control,"Cases of loose waterystools, vomiting and feverwere reported from Village Lodaw and Lomasu, Sub-District Tuipang, District Saiha. District RRT investigated the outbreak. House to house survey wasdone. Cases were treated ata medical camp establishedin the locality and at PHC Phura. The affected agegroup was 1-70 years. 11 stool samples werecollected and sent to Dept. of Microbiology, Zoram Medical College & Hospital, Falkawn. Vibriocholerae was not detectedin the stool samples. 4 deaths were reported: A 51-years-old-male on 11/11/2025, 68-yearsold-male on 8/11/2025 and 67-years-old-male on 12/11/2025 with severedehydration and shock. Chlorination of watersources was done. Community awareness andhealth education given bythe peripheral team on safedrinking water, hygieneand sanitation."
Odisha,Cuttack,Hepatitis A,63.0,0.0,15-11-2025,15-11-2025,Under Surveillance,"Cases of nausea, abdominal pain, darkcoloured urine and feverwere reported from Village: Brahaman Sahi (Ward No 23), Sub-District Cuttack (M.Corp.) P.S, District: Cuttack. District RRT investigated theoutbreak. House to housesurvey was done. Caseswere treated at Odia Bazar, City Hospital. Cases werein the age group 15-44 years. 63 blood sampleswere collected and sent to DPHL Cuttack. 9 werefound positive for Hepatitisvirus A by Anti-HAV IgM ELISA. Chlorination ofwater sources was done. Community awareness andhealth education given bythe peripheral team on safedrinking water, hygieneand sanitation."
Odisha,Jharsuguda,Suspected Food Poisoning,31.0,0.0,11-11-2025,12-11-2025,Under Surveillance,"Cases of fever, abdominalpain, loose motion andvomiting were reportedfrom Village Kusmel, Sub-District Lakhanpur, District Jharsuguda. District RRT investigatedthe outbreak. House tohouse survey was done. The most affected agegroup was 15-44 years. People developedsymptoms after consuming Panipuri from a stall. Symptomatic treatmentwas given to cases. 3 patients were treated at CHC Lakhanpur. 4 stoolsamples and 2 watersamples were sent to DPHL Jharsuguda. Allstool samples were foundto be negative on culture; no enteropathogen wasfound. Water samples werefound to be H2S negativeand OT<0.01PPM. Community awareness andhealth education given bythe peripheral team on safefood habits and drinkingwater, hygiene andsanitation."
Tamil Nadu,Coimbatore,Acute Gastroenteritis,33.0,0.0,11-11-2025,11-11-2025,Under Control,"Cases of loose motionabdominal pain andvomiting were reportedfrom Nava India Hindustan School, Sub-District Coimbatore South, District Coimbatore. District RRT investigated the outbreak. Cases were NCC studentswho developed symptomsafter consuming food athostel mess. A medicalcamp was established inthe school premises. Allcases were treated. Theaffected age group was 13-20 years. 2 stool samplescollected, tested negativefor cholera by culture. Community awareness andhealth education given bythe peripheral team on safefood habits, hygiene andsanitation."
Tamil Nadu,Tiruchirappalli,Acute Gastroenteritis,43.0,0.0,10-11-2025,10-11-2025,Under Control,"Cases of loose motion, vomiting and abdominalpain were reported from Village Kumalur, Sub-District Lalgudi, District Tiruchirappalli. Peruvalappur-PHC. Caseswere students of Agricultural Engineering College, Kumulur whodeveloped symptoms 4-5 hours after eating morningmeal at the hostel. Allcases were treated at the Medical dispensary, college campus with IV fluids and other supportivetreatment. 7 cases werereferred to Lalgudi GH forfurther management. All 4 stool samples collectedtested negative for choleraby culture. 3 water samplescollected at the collegecampus showed presenceof fecal coliform bacteria. Community awareness andhealth education given bythe peripheral team on safedrinking water and foodhabits, hygiene andsanitation."
Tamil Nadu,Tiruvannamalai,Acute Diarrhoeal Disease,12.0,0.0,12-11-2025,13-11-2025,Under Surveillance,"Cases of loose waterystools were reported from Village Nallur, Sub-District Vandavasi, District Tiruvannamalai. District RRT investigated theoutbreak. Cases weretreated at PHC Nallur. Unsafe drinking water dueto pipeline leakage wasidentified and repairing ofdrinking water pipelineswere initiated at the time of RRT investigation. Properchlorination and pit tapstructures closures wereensured. Food hygiene, hand washing and use ofsanitary latrines werepromoted. 3 stool samplescollected and sent to King Institute, Guindy, testednegative for cholera byculture. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygieneand sanitation."
Uttar Pradesh Name of UT District,Meerut Disease Illness,Acute Diarrhoeal Disease - No. of Cases,22.0,0.0,07-11-2025 Date of Outbreak,12-11-2025 Current Status,Under Surveillance,"Cases of loose motion andvomiting were reportedfrom Village Ravinderpuri, Meerut Cant, District Meerut. District RRT investigated the outbreak. Cases were treatedsymptomatically. ORS packets were given tocases. Both children andadults were affected. Noenteric pathogen wasdetected in all 4 stoolsamples that were collectedand sent to LLRM Medical College, Meerut. Chlorination of watersources was done. Community awareness andhealth education given bythe peripheral team on safedrinking water, hygieneand sanitation."
Chhattisgarh Khairgarh Chhuikhadan Gandai,Acute Diarrhoeal Disease,11,0.0,,30-07-2025,Under Control,"Cases of loose motions Village Kulikasha, Sub District District RRT Both childrenteam on","were reported from -District Khairagarh, Khairgarh Chhuikhadan Gandai. investigated the outbreak. and adults were affected. Medicine and ORS packets were given tocases. Chlorine tablets were distributed tothe households. Community awareness andhealth education given by the peripheralsafe drinking water and foodhabits, hygiene and sanitation."
Chhattisgarh Khairgarh Chhuikhadan Gandai,Acute Diarrhoeal Disease,31,0.0,,01-11-2025,Under Control,"Village Khairagarh, Chhuikhadansurvey was done. were affehealth camp Communitysafe drinkinghygiene and sanitation.","Cases of loose motions were reported from Limautola, Sub-District District Khairgarh Gandai. District RRT investigated the outbreak. House to house Cases of all age groupscted. Cases were treated at aestablished in the locality. Chlorination of water sources was done. awareness and healtheducation given by the peripheral team onwater and food habits,"
Karnataka Belagavi,Chikungunya,20,0.0,,11-10-2025,Under Surveillance,"from Village Gokak, in thefortemporary Nalyanattiundertaken. and sanitation.","Cases of fever and joint pain were reported Nalyanatti, Sub-District District Belagavi. District RRT investigated the outbreak. Most cases wereage group of 15-59 years. 8 bloodsamples were tested for Chikungunya at DPHL Belagavi. 5 samples were positive Chikungunya (IgM ELISA). A clinic was established atvillage for treatment and allpreventive and controlling measures were Community awareness andhealth education given by the peripheralteam on vector control measures, hygiene"
Kerala Kottayam,Suspected Food Poisoning,20,0.0,,05-11-2025,Under Control,Cases of loose motionreported Districtatcwere treated atwell showed Bacteria. done in theawareness and healththe peripheraland food habits,"and vomiting werefrom Village Mulakulam, Sub-Vaikom, District Kottayam. District RRT investigated the outbreak. A food festival was organized on 29.10.2025 Govt LP School located in ward 13 and 14 of Mulakulam Gramapanchayath. Bothhildren and adults were affected. Cases CHC Arunoottimangalam. Water sample collected from the schoolthe presence of Coliform Super chlorination of wells wasaffected area. Communityeducation given byteam on safe drinking water , hygiene and sanitation."
Kerala Thrissur,Acute Gastroenteritis,91,0.0,,04-11-2025,Under Surveillance,"Cases ofabdominal JMMC&RI Thrissur. outbreak. symptomatically and at Out ofsamples), 2 Rotaviruscollected, 1 coliformincludedhosteladvisories. and water","loose motion, vomiting andpain were reported fromhostel, Sub-District/District District RRT investigated the Cases were treated UFHC Paravattani. 5 stool samples collected and sent to Jubilee Mission (3 samples) & NIV ALP (2 samples tested positive for Norovirus and 2 samples tested positive for . Out of 2 water samplessample showed presence ofbacteria. Control measuressuperchlorination of all watersources, discontinuation of water coolers, strict advice to consume only boiled or RO-treated water, and enhanced disinfection ofpremises along with hygiene Students were instructed onproper hand hygiene, especially use of soapfor washing of hands beforeeating food and after defecation."
Kerala Wayanad,Chickenpox,19,0.0,,04-11-2025,Under Surveillance,Village Districtfever cascases wereto cases. education givenisolation of casesproper nutrition.,"Cases of fever with rash were reported from Muttil South, Sub-District Vythiri, Wayanad. District RRT investigated the outbreak. Active search fores was done in the locality. Allclinically diagnosed withchickenpox. The affected age group was 5-12 years. Symptomatic treatment was given Community awareness and healthby the peripheral team on , hygiene maintenance and"
Madhya Shivpuri,Measles,7,0.0,,28-10-2025,Under Surveillance,Cases ofwere District: District RRT the locality. symptomatically. V 2-6 years. sent to GMC positive Communityeducation givenisolation of casesproper nutrition.,"fever with maculopapular rashreported from Village Puraini, Sub-Pichhore, District Shivpuri. investigated the outbreak. Active search for fever cases was done in All cases were treateditamin A solution wasgiven to cases. Cases were in the age group 7 serum samples collected and Bhopal, 4 samples testedfor Measles (IgM ELISA). awareness and healthby the peripheral team on , hygiene maintenance and"
Uttar Pilibhit,Fever of Unknown Origin,152,2.0,,15-10-2025,Under Surveillance,"from Village Barkhera, collectedsamples tested fblood samplessamples Years-Old-Secondary Intdistress and 16.10.2025 DIC the affecteddistributed to the hthe peripheral","Cases of fever with chills were reported Eintaroda, Sub-district District Pilibhit. District RRT investigated the outbreak. Active search forfever cases was done in the affected area. Cases were treated. 15 blood samples wereand tested for Malaria. Allsamples were negative. Out of 152 bloodor Dengue by Rapid Cardtest, 7 samples were positive. Out of 93 tested for typhoid, 12 were positive for S. Typhi Bywidal test. 2 deaths were reported: 1. A 70-Male With Multi-Organ Failure To Febrile TCP Andracerebral Hemorrhage with Respiratory Neurological symptoms onand a 70-years-old-male, positive for malaria (PV) with Sepsis withon 01.11.2025. Fogging was done inarea. Chlorine tablets wereouseholds. Communityawareness and health education given byteam on vector controlmeasures, hygiene and sanitation."
Uttar Sonbhadrath Ministry of Health and Family Welfare. This is made available on public domain and can be accessed through,"Malaria March, 2020. The States have been reporting the COVID",11 COVID,0.0,,13-10-2025 19 cases and deaths on a real,Under Surveillance -https:--www.mohfw.gov.in-,"from Village: Dudhi, Districtfever surveyage group was 2 samplespositive forwas positive formeasures, use of mand sanitation.","Cases of fever with chills were reported Belhatthi, Sub-District: Sonbhadra. District RRT investigated the outbreak. House to housewas done. Anti-malarialmedicine was given to cases. The affected -48 years. Out of 11 bloodcollected, 10 samples tested P. falciparum and 1 sample P. vivax (RDT). Foggingwas done in the affected area. Communityawareness and health education was givenby the peripheral team on vector controlosquito nets, hygienetime basis and the same was being updated on the website of"
Andhra Pradesh,Alluri Sitharama Raju,Acute Diarrhoeal Disease,13.0,0.0,15-11-2025,18-11-2025,Under Surveillance,"Cases of vomiting andloose motion werereported from Village Rajendrapalem, Sub-District Koyyuru, District Alluri Sitharama Raju. District RRT investigatedthe outbreak. The affectedage group was 9-15 years. Medicine and ORS packets were given tocases. Chlorine tabletswere distributed to thehouseholds. Communityawareness and healtheducation given by theperipheral team on safedrinking water and foodhabits, hygiene andsanitation."
Assam,Dhemaji,Suspected Food Poisoning,18.0,0.0,21-11-2025,22-11-2025,Under Control,"Cases of abdominal pain, loose motion andvomiting were reportedfrom Village Sissiborgaon Borchuk, Sub-District Sissiborgaon, District Dhemaji. District RRT investigated the outbreak. The most affected agegroup was 11-60 years. The incident occurredduring the yearly ritualrites and Na-Khuwaprogramme. The affectedpersons visited Sissiborgaon BPHC. 3 patients were admitted to Sissiborgaon BPHC and 5 patients were referred to DCH Dhemaji, of which 3 were admitted. 1 watersample was sent to DPHL Dhemaji and 1 watersample was sent to Krsnaa Diagnostics. Nopathogenic organismswere isolated after 48 hours of aerobicincubation. Conventionalculture and manualantibiotic susceptibilitytesting were used forlaboratory analysis. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater and food habits, hygiene and sanitation."
Bihar,Purnia,Acute Gastroenteritis,15.0,0.0,18-11-2025,19-11-2025,Under Surveillance,"Cases of loose stools, nausea and vomiting werereported from Rajkiya Kanya Uchh Vidyalaya, UPHC Purnia Court, Sub-district Purnia East, District Purnia. District RRT investigated theoutbreak. The affectedage group was 8-16 years. Cases were treatedsymptomatically. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater and food habits, hygiene and sanitation."
Chhattisgarh,Janjgir Champa,Acute Diarrhoeal Disease,35.0,0.0,23-11-2025,23-11-2025,Under Surveillance,"Cases of loose stool andvomiting were reportedfrom Village Bargawan, Sub-District Akaltara, District Janjgir Champa. District RRT investigatedthe outbreak. The affectedage group was 2-69 years. 3 stool samples werecollected and sent to the District Hospital Laboratory, Janjgir, formicroscopy (hangingdrop preparation), and allsamples tested negative. Medicines and ORS packets were given tocases. Communityawareness and healtheducation given by theperipheral team on safedrinking water and foodhabits, hygiene andsanitation."
Chhattisgarh,Kanker,Chickenpox,22.0,0.0,21-11-2025,21-11-2025,Under Surveillance,"Cases of fever with rasheswere reported from Village Durgkondal, Sub-District Durgukondal, District Kanker. District RRT investigated theoutbreak. The affectedage group was 11-13 years. Blood samples of 5 cases were sent to Govt. Medical College Jagdalpur. 4 testedpositive for V. zoster (IgM ELISA). Communityawareness and healtheducation given by theperipheral team on spreadof infection, isolation ofcases, hygiene andsanitation."
Chhattisgarh,Raipur,Suspected Typhoid,16.0,0.0,18-11-2025,22-11-2025,Under Surveillance,"Cases of fever and loss ofappetite were reportedfrom Urban area/Sub District Abhanpur, District Raipur. District RRT investigated theoutbreak. The affectedage group was 7-70 years. The cases were treatedsymptomatically. All 16 serum samples collectedand sent to UCHC Abhanpur, tested positivefor S. typhi by widal test. Chlorination of watersources was done. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater and food habits, hygiene and sanitation."
Gujarat,Rajkot,Chandipura Virus,1.0,0.0,18-11-2025,18-11-2025,Under Surveillance,"Case was reported from Bhagwatipara area of Rajkot city, Sub-District Rajkot East, District Rajkot. A 5-years-oldfemale child developedsymptoms of hoarsenessof voice with headache on 05-11-2025 and wasadmitted to PDU Hospitalon the same day. On 12-11-2025 the patientdeveloped neurologicalsymptoms. Blood and CSF sample was collectedon 13-11-2025 and sent to GBRC Ahmedabad for Chandipura virusconfirmation. The patienttested positive on 17-11-2025. The patient wasdischarged on 8/12/2025 in stable condition. District RRT investigatedthe outbreak. Active casesearch in the affected areawas done. No new casewas identified. Peripheralhealth teams focussed onreducing breeding sitesand vector controlmeasures, hygiene andsanitation."
Haryana,Panipat,Suspected Food Poisoning,13.0,0.0,18-11-2025,20-11-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominalpain were reported from Kasturba Gandhi Girls Hostel, Village Jalmana, CHC Bapoli, District Panipat. District RRT investigated the outbreak. Cases developedsymptoms after eatingporridge in the hostelmess. All cases weretreated symptomatically. The affected age groupwas 11-13 years. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater and food habits, hygiene and sanitation."
Jammu and Kashmir,Kulgam,Hepatitis A,18.0,0.0,20-11-2025,21-11-2025,Under Surveillance,"Cases of loss of appetite, nausea and abdominalpain were reported from Village Churath, Sub-District/District Kulgam. District RRT investigatedthe outbreak. House tohouse survey was done. Cases were treated at PHC Devsar. The affectedage group was 4-62 years. Out of 17 serum samplescollected and sent to DPHL Anantnag, 8 samples tested positivefor Hepatitis A (IgM ELISA). Out of 4 watersamples collected andsent to DPHL Kulgam, 1 sample was unfit fordrinking purpose. Chlorination of watersources was done. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater and food habits, hygiene and sanitation."
Jammu and Kashmir,Srinagar,Hepatitis A,12.0,0.0,19-11-2025,19-11-2025,Under Surveillance,"Cases of nausea and lossof appetite were reportedfrom Village Challponkocha, Sub-District Srinagar (North), District Srinagar. District RRT investigated theoutbreak. House to housesurvey was done. Caseswere treated at UPHC S R Gunj. The affected agegroup was 12- 32 years. Out of 7 blood samplescollected and sent to DPHL JLNM Hospital Rainawari, 3 samplestested positive for Hepatitis A (IgM ELISA). All 3 water samplescollected were non-potable. Chlorination ofwater sources was done. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater and food habits, hygiene and sanitation."
Jharkhand,East Singhbum,Malaria,58.0,0.0,20-11-2025,21-11-2025,Under Surveillance,"Cases of fever with chillswere reported from Village Koira, Sub-District Boram, District East Singhbum. District RRT investigated theoutbreak. House to housefever survey was done. Cases were treated withanti-malarialmedicines.Out of 58 blood samples collected, 32 samples tested positivefor Malaria (RDT). Bothchildren and adults wereaffected. Fogging wasdone in the affected area. Community awarenessand health educationgiven by the peripheralteam on vector controlmeasures, hygiene andsanitation."
Jharkhand,West Singhbhum,Malaria,13.0,0.0,22-11-2025,23-11-2025,Under Surveillance,"Cases of fever with chillswere reported from Villages Sonua, Kudaburu, Baljori, Kharimati, Golmunda, Badaikocha and Behrabindha, Sub-District Sonua, District West Singhbhum. District RRT investigated theoutbreak. Active searchfor fever cases was donein the locality. Cases weretreated. Cases were in theage group 18-39 years. All 13 blood samplescollected, tested positivefor Malaria by MPBS. Fogging was done in theaffected area. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygieneand sanitation."
Jharkhand,West Singhbhum,Malaria,10.0,0.0,17-11-2025,17-11-2025,Under Surveillance,"Cases of fever with chillswere reported from Village Tiyaposi, Serbinja, Kharbandh, Kulaoa, Haldi Pokhar and Ushambir, Sub-District Kumardungi, District West Singhbhum. District RRT investigated theoutbreak. House to housefever survey was done. Cases were treated. Bothchildren and adults wereaffected. All 10 bloodsamples collected, testedpositive for Malaria by MPBS. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygieneand sanitation."
Karnataka,Haveri,Acute Diarrhoeal Disease,23.0,0.0,18-11-2025,18-11-2025,Under Control,"Cases of loose stools, abdominal pain andvomiting were reportedfrom Village Mallanaikankoppa, Sub-District Shiggaon, District Haveri. District RRT investigated the outbreak. Both children and adultswere affected. Cases weretreated at PHC Chandapur. House-to-house survey wasundertaken by ASHA workers for active casefinding. 2 water samples, 1 stool sample and 3 blood samples werecollected and sent to the DPHL Haveri. Laboratoryfindings showed watersamples to be unfit forhuman consumption withgrowth of E.coli, whilethe stool sample wasnegative for hangingdrop, ova and cysts andshowed no entericpathogen on culture, andall 3 blood cultures weresterile after 7 days ofaerobic incubation. Theoutbreak was attributed tocontamination of drinkingwater sources. Anemergency clinic wasestablished in the villagewith adequate availabilityof medicines, fluids and ORS, and people wereadvised to consumeboiled water. Communityawareness and healtheducation given by theperipheral team on safedrinking water and foodhabits, hygiene andsanitation."
Kerala,Ernakulam,Mumps,12.0,0.0,20-11-2025,20-11-2025,Under Surveillance,"Cases of fever withparotid gland swellingwere reported from Anganwadi Center, Ward 10, Arakuzha Panchayat, Sub-District Muvattupuzha, District Ernakulam. District RRT investigated the outbreak. Cases were treated at CHC Pandappilly. Caseswere in the age group 3-5 years. Communityawareness and healtheducation given by theperipheral team onisolation of cases, properhydration, hygienemaintenance andsanitation."
Kerala,Idukki,Suspected Food Poisoning,42.0,0.0,20-11-2025,23-11-2025,Under Control,"Cases of nausea, vomiting, loose motionand abdominal pain werereported from Village Mannamkandam, Sub-District Devikulam, District Idukki. District RRT investigated theoutbreak. The affectedage group was 20-60 years. Cases had attendeda wedding reception. Allcases were treated. 3 water samples collectedand sent for laboratorytesting at Kerala Water Authority Lab Adimalywere potable. Communityawareness and healtheducation given by theperipheral team on safefood habits, hygiene andsanitation."
Kerala,Kannur,Mpox,1.0,0.0,20-11-2025,22-11-2025,Under Surveillance,"A 25-year-old male, working as a hotel waiterin Mussafah, Abu Dhabi, developed symptoms on 03/11/2025, includingheadache, fever and throatpain. He consulted aprivate clinic on 04/11/2025. Hedeveloped a few moresmall lesions. Afteranother one week, heconsulted a private clinic, where Mpox wassuspected, and he wasadvised to take rest andreturn to his homecountry. On 19/11/2025 at 4:00 PM, he arrived at Kannur Airport andproceeded directly to Fathima Clinic, Mayyil, for medical consultation. He was referred to Pariyaram MCH, wherehe was admitted in theisolation ward on 19/11/2025. Clinicalsamples including throatswab, serum, lesion fluidand urine were collectedand sent to VDRL, Kozhikode on 20/11/2025. Thelaboratory results werereported as positive for Mpox on 21/11/2025. Thepatient was discharged on 10/12/2025. Contactswere advised to isolate for 21 days. Communityawareness and healtheducation given by theperipheral team on spreadof infection and isolation, hygiene and sanitation."
Kerala,Kollam,Mumps,36.0,0.0,18-11-2025,21-11-2025,Under Surveillance,"Cases of fever, parotidswelling, throat pain, andbodyache were reportedfrom Villages Pathanapuram, Piravanthur, Pattazhy Vadakkekara, Kalanjor, Kodumon and Enadimangalam, Sub-District Pathanapuram, Konni and Adoor, District Kollam. District RRT investigated the outbreak. The affected age groupwas 4-54 years. The caseswere clinically diagnosed. None of the children hadreceived a mumps-containing vaccine, though all had receivedthe MR vaccine. Most ofthe patients were treatedat ST Joseph, Pathanapuram, PHC Pattazhy, Believers Hospital, Konni. Community awarenessand health educationgiven by the peripheralteam on vaccination, isolation of cases andspread of infection, hygiene and sanitation."
Kerala,Kottayam,Mumps,23.0,0.0,20-11-2025,22-11-2025,Under Surveillance,"Cases of fever withparotid swelling werereported from Village Govt LP school-Puthuppally Panchayat Village Erikadu, Sub-District Kottayam, District Kottayam. District RRT investigatedthe outbreak. The affectedage group was 6-41 years. 1 sample was sent to NIV Alappuzha and the resultcame negative. All thecases were clinicallyconfirmed as Mumps. District RRT investigatedthe outbreak. Communityawareness and healtheducation given byperipheral team on vectorcontrol measures, hygieneand sanitation."
Kerala,Palakkad,Dengue,21.0,0.0,15-11-2025,19-11-2025,Under Surveillance,"Cases of fever withmyalgia and fatigue werereported from Village Paraserri (ward 11), Sub-District Chittur, District Palakkad. District RRT investigated the outbreak. House to house feversurvey was done. Caseswere treated at PHC Elavanchery. The affectedage group was 23-70 years. Out of 12 serumsamples collected andsent to IPHL, 10 samplestested positive for Dengue (NS1 ELISA). Entomological indicesrevealed HI: 19.35, BI: 19.35, CI: 5.97. Anti-larval activities andfogging was done in theaffected area. Community awarenessand health educationgiven by the peripheralteam on vector controlmeasures, hygiene andsanitation."
Kerala,Wayanad,Suspected Food Poisoning,39.0,0.0,22-11-2025,23-11-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominalpain were reported from Village Pulpalli, Sub-District Sulthanbathery, District Wayanad. District RRT investigated theoutbreak. Students of Wayanad Pulppally Chekadi AUP Schoolafter eating cooked foodcarried during theirpicnic. Symptomatictreatment was given tocases. 23 children weretreated at Mananthavady Medical College. Allcases recovered. Theaffected age group was 5-10 years. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygiene Commented [A1]: and sanitation."
Madhya Pradesh,Agar Malwa,Acute Gastroenteritis,66.0,0.0,15-11-2025,17-11-2025,Under Surveillance,"Cases of nausea, loosemotion, vomiting andabdominal pain werereported from Village Dharola, Sub-District Nalkheda, District Agar Malwa. District RRT investigated the outbreak. Cases developedsymptoms 4-5 hours afterconsuming food in amarriage function. Caseswere treated at CHC Nalkheda. The affected age groupwas 5-70 years. Community awarenessand health educationgiven by the peripheralteam on safe food habits, hygiene and sanitation."
