state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Amravati,Acute Gastroenteritis,12.0,0.0,16-11-2025,18-11-2025,Under Surveillance,"Cases of loose motion, vomiting and abdominalpain were reported from Village Sindi Bujruk (ward no. 2), Sub-District Achalpur, District Amravati. District RRT investigated the outbreak. House to house surveywas done. Peopleconsumed water from aborewell. It was observedthat contaminated waterfrom a drain precipitatedinto the borewell leadingto the outbreak. Caseswere treated at a healthcamp established in thelocality. Alternate watersupply was arranged. Superchlorination ofborewell was done. Pipeline leakages wererepaired. Communityawareness and healtheducation given by theperipheral team on safedrinking water, hygieneand sanitation."
Maharashtra,Thane,Measles,14.0,0.0,20-11-2025,21-11-2025,Under Surveillance,"Cases of fever with rashand cough were reportedfrom Village MM Valley, Sub-District/District Thane. District RRT investigated the outbreak. Active search for fevercases was done in thelocality. All cases weretreated. The affected agegroup was 4-40 years. 2 blood samples collectedand sent to Hafkine Lab Mumbai, tested positivefor Measles (IgM ELISA). Vitamin A solution was given to thecases. Communityawareness and healtheducation given by theperipheral team onisolation of cases, hygienemaintenance and propernutrition."
Manipur,Tamenglong,Fever,63.0,0.0,15-11-2025,17-11-2025,Under Control,"Cases of fever werereported from Village J.Pabram, Sub-District Tamenglong West, District Tamenglong. District RRT investigatedthe outbreak. House tohouse fever survey wasdone. Cases were treatedat PHC Tousem. Adultswere affected. All 15 blood samples collected, tested negative for Dengue and Malaria (Rapid NS1 and RDT Malaria Ag). Sourcereduction activities wereundertaken. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygieneand sanitation."
Odisha,Boudh,Acute Diarrhoeal Disease,17.0,0.0,19-11-2025,19-11-2025,Under Surveillance,"Cases of loose waterystools and abdominal painwere reported from Village Uturla, Sub-District Kantamal, District Boudh. District RRT investigated theoutbreak. Opendefecation was practicedin the affected area. Symptomatic treatmentwas given to cases. ORS packets were given tocases. Both children andadults were affected. 1 rectal swab samplecollected and sent to DPHL Boudh, showed noenteropathogenicorganism on culture test. 10 water samplescollected from the dugwell and tube well werefound to be H2S positiveand OT test <0.01. Community awarenessand health educationgiven by the peripheralteam on safe drinkingwater, hygiene andsanitation."
Odisha,Jharsuguda,Suspected Food Poisoning,23.0,0.0,17-11-2025,17-11-2025,Under Surveillance,"Cases of loose motion andvomiting were reportedfrom Village Tangargada, Sub-District Laikera, District Jharsuguda. District RRT investigatedthe outbreak. It wasinspected that a marriageceremony took place inthe village on 16.11.2025. The leftover food fromthe event (Rice, Dal, Khata, Chicken) wasgiven to children the nextmorning on 17.11.2025. Approximately 30 minutes afterconsumption, severalchildren beganexperiencing nausea andvomiting. All cases weretreated at a health campestablished in the locality. Cases were in the agegroup 5-18 years. 2 watersamples (from dug welland tube well) and 6 rectalswabs were sent to DPHL Jharsuguda. The rectalswab samples showed noenteropathogenicorganism on culture test. The water water sampleswere found to be H2S positive and OT test <0.01. Communityawareness and healtheducation given by theperipheral team on safefood habits, hygiene andsanitation."
Odisha,Nayagarh,Hepatitis A,30.0,0.0,19-11-2025,21-11-2025,Under Surveillance,"Cases of fever with loss ofappetite, loose motion, abdominal pain and darkcoloured urine werereported from Village Ghasadeipur, Sub-District Odagaon, District Nayagarh. District RRT investigated the outbreak. Cases were students of Government Polytechnicresiding in a hostel. Probable cause of theoutbreak wasconsumption of waterfrom a bore well situatednear to a septic tank in thehostel premises. A medical camp wasestablished in the hostelpremises. All cases weretreated. The affected agegroup was 15-50 years. Out of 30 blood samplescollected and sent to DPHL Jharsuguda, 17 samples tested positivefor Hepatitis A (IgM ELISA). 2 water samples (from dug well and tubewell) were found to be H2S positive and OT<0.01. Chlorination ofbore well & overheadtanks was done. Hostelauthority was advised toclose the bore well forwater supply. Studentswere given healtheducation on use of freshfoods, intake of boiledwater & maintenance ofpersonal hygiene andsanitation."
Tamil Nadu,Sivaganga,Dengue,16.0,0.0,20-11-2025,20-11-2025,Under Surveillance,"Cases of fever werereported from Village Melarangiyam, Sub-District Thiruppuvanam, District Sivaganga. District RRT investigatedthe outbreak. House tohouse fever survey wasdone. Cases were treatedsymptomatically. Caseswere in the age group 5-65 years. All 6 serumsamples collected, testedpositive for Dengue (IgM ELISA - 5 samples and NS1 ELISA - 1 sample) Source reductionactivities and foggingwere done in the affectedarea. Communityawareness and healtheducation given by theperipheral team on vectorcontrol measures, hygieneand sanitation."
Tamil Nadu,Tiruvannamalai,Chickenpox,8.0,0.0,21-11-2025,22-11-2025,Under Surveillance,"Cases of fever with rashwere reported from Village Arugavo, Sub-District Cheyyar, District Tiruvannamalai. District RRT investigated theoutbreak. House to housefever survey as done. Cases were treatedsymptomatically. Theaffected age group was 9-35 years. Communityawareness and healtheducation given by theperipheral team onisolation of cases, hygienemaintenance and propernutrition."
Uttar Pradesh Name of Name of -UT District,Jhansi,Measles Disease- No. Illness Cases,22.0,0.0,13-11-2025 Date of Outbreak,19-11-2025 Current Status,Under Surveillance,"Cases of fever with rashwere reported from Village Arjara, Sub-District Garautha, District JHANSI. District RRT investigated the outbreak. Active search for fevercases was done in theaffected area. Symptomatic treatmentwas given to cases. Theaffected age group was 1-13 years. All 5 serumsamples collected andsent to SGPGI Lucknow, tested positive for Measles (IgM ELISA). Community awarenessand health educationgiven by the peripheralteam on isolation of cases, hygiene maintenance andproper nutrition."
Himachal Mandi Pradesh,,Hepatitis A 50,,0.0,22-10-2025,Under Surveillance,and Village Districtpotable. households. on safe,"Cases of fever with loss of appetite, nauseaabdominal pain were reported from Jamsai, Sub-District Sarkaghat, Mandi. District RRT investigated theoutbreak. House to house survey was done. Cases were treated at PHC Gopalpur. Theaffected age group was 1-42 years. Out of 25 blood samples collected and tested sent to DPHL, ZH Mandi, 10 samples tested positivefor Hepatitis A (IgM ELISA). Out of 10 water samples collected, 2 samples were non-Cleaning of overhead tanks wasdone. Chlorine tablets were distributed to the Community awareness andhealth education given by the peripheral teamdrinking water and food habits, hygiene and sanitation."
Kerala Ernakulam,,Mumps 29,,0.0,21-10-2025,Under Surveillance,"Districtwere students of St School, Gramapanof UKG peripheralhydration, sanitation.","Cases of fever with parotid gland swellingwere reported from Village Kottappady, Sub-Kothamangalam, District Ernakulam. District RRT investigated the outbreak. Cases . George English Mediumward XI of Kottapadychayath. All affected students wereand Ist standard. Symptomatictreatment was given to cases. Communityawareness and health education given by theteam on isolation of cases, properhygiene maintenance and"
Madhya Jhabua Pradesh,,Acute 11 Diarrhoeal Disease,,0.0,16-01-2025,Under Surveillance,"Thandla, group 0-samplemicroscopy.","Cases of loose motion and vomiting werereported from Village Borwa, Sub-District District Jhabua. District RRT investigated the outbreak. House to housesurvey was done. Medicine and ORS packetswere given to cases. Cases were in the age 10 years. 2 stool samples and 1 waterwere sent to DPHL Indore for The stool samples testednegative and water samples were found to besatisfactory. Chlorination of water sourceswas done. Community awareness and healtheducation given by the peripheral team onsafe drinking water, hygiene and sanitation."
Manipur Imphal West,,Suspected 35 Typhoid,,0.0,22-10-2025,Under Surveillance,District S. typhion safe,"Cases of fever with loss of appetite werereported from Village Thangmeiband, Sub-District Lamphelpat, District Imphal West. RRT investigated the outbreak. House to house survey was done. All caseswere treated. The affected age group was 23-80 years. All 35 blood samples collected from 10.11.2025 to 10.12.2025 tested positive forby widal test. Chlorination of watersources was done. Community awareness andhealth education given by the peripheral teamdrinking water and food habits, hygiene and sanitation."
Manipur Imphal West,,Suspected 26 Typhoid,,0.0,18-10-2025,Under Surveillance,Cases ofappetite Districtoutbreak. distributedperipheralfood habits,"fever with nausea and loss ofwere reported from Village Govinda Gram Wakching Khul, Sub-District Wangoi, Imphal West. Cases are presentedwith Typhoid. District RRT investigated the Cases were treated at healthfacilities. The affected age group was 5-66 years. All 26 blood samples collected from 27.10.2025 to 02.12.2025 tested positive for S. typhi by widal test. Chlorine tablets wereto the households. Communityawareness and health education given by theteam on safe drinking water and , hygiene and sanitation."
Nagaland Noklak,,Malaria 24,,0.0,18-10-2025,Under Surveillance,"Village, Sub District Noklaksamples Fogging Communi","Cases of fever with body pain were reportedfrom Nokhu village, Noklak Headquarters, Pangsha (Old), Dan, Lengnyu, and Wansoi -district Noklak, District Noklak. RRT investigated the outbreak. Adults were affected. Patients were treated at District Hospital. All 22 bloodcollected from 08.11.2025 to 27.11.25 tested positive for P. vivax (RDT). was done in the affected area. ty awareness and health educationgiven by the peripheral team on vector controlmeasures, hygiene and sanitation."
Uttar Rampur Pradesh,,Diphtheria 18,,3.0,10-09-2025,Under Surveillance,District Active DHAMORA. diphtheriaewere uspecialforgiven DPT & 10 seven days.,"Cases of fever with sore throat and difficultyin swallowing were reported from Village Jiwai Qadeem, Block Milak, District Rampur. RRT investigated the outbreak. search for cases was done in theaffected area. Cases were treated at CHC Cases were clinicallydiagnosed with Diphtheria. 2 throat swabsamples were collected, tested positive for C. by culture. Cases were below 15 years of age. Out of the 18 cases reportedfrom the village since 08.09.2025, 3 childrennvaccinated for DPT. 3 deaths werereported in children of >5 years age. 2 of thedeceased children were fully vaccinated. A vaccination campaign was conducted 3 days in which children of 5-7 years were -16 years were given TD. Allclose contacts were identified, immunizationstatus was ascertained and given diphtheriabooster appropriate for age and monitored for"
West Bengal Coochbeharth Ministry of Health and Family Welfare. This is made available on public domain and can be accessed through,,"Dengue 20 COVID March, 2020. The States have been reporting the COVID",,0.0,20-10-2025,Under Surveillance 19 cases and deaths on a realhttps:--www.mohfw.gov.in-,Cases of fever Tufanganjhousetreated MJNMCH Malaria ELISA). ELISA). Larval dipandfogging was done. on vectorsanitation. -,"with myalgia and fatigue werereported from Village Dhalpal, Sub-District - I, District Coochbehar. House tofever survey was done. Cases wereat Natabari Rural Hospital and . All cases tested negative forby RDK. All 12 blood samplescollected, tested positive for Dengue (NS1 Further, 7 serum samples werecollected, tested positive for Dengue (IgM Entomological indices revealed: : 7, HI: 2.70, CI: 4.68, BI: 29.72 PMHD: 0.66. Anti-larval activities and Community awareness andhealth education given by the peripheral teamcontrol measures, hygiene andtime basis and the same was being updated on the website of"
Andhra Pradesh,Sri Sathya Sai,Suspected Food Poisoning,27.0,0.0,26-11-2025,26-11-2025,Under Control,"Cases of vomiting and loose motionwere reported from Village Bathina Palli, Sub-District Obuladevaracheruvu, District Sri Sathya Sai. District RRT investigatedthe outbreak. The affected age groupwas 3-75 years. All the affected peoplehad consumed food prepared fromexpired semiya and oil at a function. 2 stool samples were tested at DH Hindupur, and no pathogenic organismcould be isolated from them. 6 watersamples tested by MLHP were found tobe safe for drinking. Communityawareness and health education givenby the peripheral team on safe drinkingwater and food habits, hygiene andsanitation."
Bihar,Purbi Champaran,Measles,8.0,0.0,28-11-2025,28-11-2025,Under Surveillance,"Cases of fever with rash were reportedfrom Village Laxmipur Ward No 13, Sub-District Turkaulia, District Purbi Champaran. District RRT investigatedthe outbreak. The affected age groupwas 2-9 years. Out of 8 blood samplescollected and sent to AIIMS Patna, 4 samples tested positive for Measles (IgM ELISA). Medicines and Vitamin A Solution were provided. Community awareness and healtheducation given by the peripheral teamon vaccination, isolation of cases, spread of infection, hygiene andsanitation."
Chhattisgarh,Balod,Hepatitis A,34.0,0.0,24-11-2025,29-11-2025,Under Control,"Cases of fever, vomiting and dark urinewere reported from Village Kamraud, Sub-District Arjunda, District Balod. District RRT investigated the outbreak. The affected age group was 9-60 years. A health camp was organized in thevillage and a door-to-door survey wasconducted. 21 blood samples weretested at AIIMS Raipur and 7 werefound to be positive for Hepatitis A virus (IgM ELISA). The PHE Department collected 16 water samplesand all were found to be safe fordrinking. Distribution of ORS Packets, zinc tablets and chlorines tablets weredone. Community awareness andhealth education given by theperipheral team on consumption ofboiled water and safe food habits, hygiene and sanitation."
Chhattisgarh,Balod,Cholera,32.0,0.0,22-11-2025,26-11-2025,Under Surveillance,"Cases of loose motion and stomachache were reported from Village Mujgahan, Sub-District Gurur, District Balod. District RRT investigated theoutbreak. The affected age group was 3-64 years. A health camp wasorganized in the village and a door-to-door survey was conducted. 4 stoolsamples were tested at DH Balod and 3 were found to be positive for Choleraby culture. The PHE Department took 5 water samples and all were found to besafe for drinking. Distribution of ORS Packets, zinc tablets and chlorinestablets were done. Health educationwas given in the village to consumeboiled water. Community awarenessand health education given by theperipheral team on consumption ofboiled water and safe food habits, hygiene and sanitation."
Gujarat,Chhotaudepur,Acute Gastroenteritis,25.0,0.0,25-11-2025,28-11-2025,Under Control,"Cases of fever, abdominal pain andvomiting were reported from Navodaya Vidyalaya Village Bahadarpur, Sub-District Sankheda, District Chhotaudepur. District RRT investigated the outbreak. The mostaffected age group was 11-17 years. The medical team from PHC Bahadarpur reached the site and gavetreatment on the spot. Schooladministration was advised to maintainhygiene in the hostel kitchen andundertake routine chlorination of watersources. Community awareness andhealth education given by theperipheral team on safe drinking waterand food habits, hygiene and sanitation."
Gujarat,Surat,Acute Diarrhoeal Disease,10.0,0.0,27-11-2025,28-11-2025,Under Surveillance,"Cases of loose motion were reportedfrom Anand Nagar, Village Fulpada, Sub-District Puna, District Surat. District RRT investigated the outbreak. The affected age group was 1-60 years. All cases were treated symptomatically. Alternate water supply through tankerswas arranged in the affected area. Outof 41 water samples collected and sentto PHL Vesu, Surat, 3 samples werenon-potable. ORS packets and chlorinetablets were distributed. Communityawareness and health education givenby the peripheral team on safe drinkingwater and food habits, hygiene andsanitation."
Jammu and Kashmir,Kupwara,Suspected Food Poisoning,12.0,0.0,24-11-2025,25-11-2025,Under Surveillance,"Cases of stomach ache and vomitingwere reported from Village Nowgam, Sub-District Langate, District Kupwara. District RRT investigated theoutbreak. The affected age group was 10-70 years. The cases were treated at GMC Handwra. The affected familymembers had consumed food (forestderived vegetables) prepared at home. Community awareness and healtheducation given by the peripheral teamon safe drinking water and food habits, hygiene and sanitation."
Jharkhand,Chatra,Suspected Food Poisoning,10.0,0.0,23-01-2025,25-11-2025,Under Surveillance,"Cases of loose motion, abdominal painand vomiting were reported from Village Pakariya, Sub-District Chatra Sadar, District Chatra. District RRT investigated the outbreak. Cases werechildren aged 10-18 years who fell illafter consuming food (bread) served inmeal. All cases were treated at Chatra Sadar Hospital. Community awarenessand health education given by theperipheral team on safe food habits, hygiene and sanitation."
Jharkhand,Giridih,Chickenpox,6.0,0.0,22-11-2025,24-11-2025,Under Surveillance,"Cases of fever with rash were reportedfrom Village: Gandey, Sub-District Gande, District Giridih. District RRT investigated the outbreak. Activesearch for fever cases was done in thelocality. Cases were students of Kasturba Vidyalaya, Gandey. Theaffected age group was 11-17 years. Out of 40 blood samples collected, 6 samples tested positive for V. zoster (IgM ELISA). All cases were givensymptomatic treatment. Parents andschool administration were advised forisolation of cases, hygiene maintenanceand proper nutrition."
Jharkhand,West Singhbhum,Malaria,10.0,0.0,29-11-2025,29-11-2025,Under Surveillance,"Cases of fever with chills were reportedfrom Villages Uparlota, Tilaisud, Barkela, Kabragutu, Keadchalam and Dopai, Sub-District Khuntpani, District West Singhbhum. District RRT investigated the outbreak. House tohouse fever survey was done. Caseswere treated with anti-malarialmedicines. Both children and adultswere affected. All 10 blood samplescollected tested positive for P. falciparum (MPBS). Fogging wasdone in the affected area. Communityawareness and health education givenby the peripheral team on vector controlmeasures, hygiene and sanitation."
Karnataka,Bengaluru Urban,Acute Diarrhoeal Disease,26.0,0.0,27-11-2025,29-11-2025,Under Surveillance,"Cases of loose motion and vomitingwere reported from Prestige Falcone City Apartment, GBA South area, Sub-District Bengaluru South, District Bengaluru Urban. District RRT investigated the outbreak. Cases weretreated at a health camp established inthe locality. ORS packets were given tocases. Most cases were in the age groupof 15-59 years. 34 Water samples fromeach residential block and 12 stoolsamples (for culture) were collectedand tested at the PHI for analysis. Allwater samples tested negative for Vibrio cholerae and 5 water sampleswere not suitable for potable purpose. The stool samples showed no positivefindings. Chlorination of water sourceswas done. Water supply pipelines wereinspected for leakages. Communityawareness and health education givenby the peripheral team on safe drinkingwater, hygiene and sanitation."
Kerala,Ernakulam,Mumps,6.0,0.0,28-11-2025,28-11-2025,Under Surveillance,"Cases were reported from students of St. Joseph LP School, Paingotur, Sub-District Kothamangalam, District Ernakulam. Cases presented withswelling in the jaws and generalweakness. District RRT investigatedthe outbreak. The affected age groupwas 6-8 years. All cases weresymptomatically treated at differenthospitals. 2 children were vaccinatedwith MMR and 4 children werevaccinated with MR vaccine. Community awareness and healtheducation given by the peripheral teamon isolation of cases, spread ofinfection and immunization, hygieneand sanitation."
Kerala,Ernakulam,Hand Footand Mouth Disease,10.0,0.0,28-11-2025,28-11-2025,Under Control,"Cases were reported from Bhavans School, Eroor Ward 45 of Thrippunithura Municipality, Sub-District Kanayannur, District Ernakulam. District RRT investigatedthe outbreak. The students were 6-year-olds with symptoms of fever, sorethroat, and a rash or blisters on thehands, feet, and in the mouth. Thechildren were symptomatically treated. Infected students were under isolationat home. Community awareness andhealth education given by theperipheral team on isolation of cases, spread of infection and immunisation, hygiene and sanitation."
Kerala,Ernakulam,Hepatitis A,9.0,0.0,28-11-2025,28-11-2025,Under Surveillance,"Cases of fever, dark urine, and loss ofappetite were reported from a men’shostel in Division 24 Thrikkakara Municipality, Sub-District Kanayannur, District Ernakulam. District RRT investigated the outbreak. The affected age group was 22-27 years. Cases were treated at healthfacilities. Well was the source ofdrinking water. 1 blood samplecollected, tested positive for Hepatitis A (IgM ELISA). 2 water samples testedat RPH Lab and no coliforms weredetected. Super chlorination of the wellwas done in the affected area. Community awareness and healtheducation given by the peripheral teamon safe drinking water and food habits, hygiene and sanitation."
Kerala,Ernakulam,Chickenpox,13.0,0.0,28-11-2025,28-11-2025,Under Surveillance,"Cases of fever with rash were reportedfrom Snheha sadhan care center, Village Keerampara (ward 11), Sub-District Kothamangalam, District Ernakulam. District RRT investigatedthe outbreak. Cases were treatedsymptomatically. The affected agegroup was 15-60 years. Communityawareness and health education givenby the peripheral team on isolation ofcases, hygiene maintenance and propernutrition."
Kerala,Idukki,Suspected Food Poisoning,73.0,0.0,25-11-2025,26-11-2025,Under Control,"Cases of loose stools, vomiting andabdominal pain were reported from St. Sebastian School, Nedumkandam, Sub-District Udumbanchola, District Idukki. District RRT investigated theoutbreak. Both children and adults wereaffected. Students who visited Kodekkanal on a school trip wereaffected after consuming food fromhotels. Out of 192 students and staff, 73 were affected. Symptomatictreatment was given to cases. 36 caseswere treated at health facilities. Community awareness and healtheducation given by the peripheral teamon safe drinking water and food habits, hygiene and sanitation."
Kerala,Kasaragod,Suspected Food Poisoning,83.0,0.0,23-11-2025,24-11-2025,Under Surveillance,"Cases were reported among studentsand teachers of GHSS Kakkat, District Kasaragod following a school trip. District RRT investigated the outbreak. The affected age group was 10-52 years. 4 stool samples were collectedand sent to NIV Alappuzha for Gastropanelling and bacteriologicalculture test and results were negative. Cases were given symptomatictreatment. All cases recovered. ORS packets were given to cases. Community awareness and healtheducation given by the peripheral teamon safe drinking water and food habits, hygiene and sanitation."
Kerala,Kottayam,Suspected Food Poisoning,15.0,0.0,27-11-2025,28-11-2025,Under Surveillance,"Cases of abdominal pain, loose stools, and vomiting were reported from St. Berchmans College, Ward 4 of Changanasserry Municipality, Sub-District Changanassery, District Kottayam. District RRT investigatedthe outbreak. Affected cases were in theage group of 18-35 years. The affectedstudents reported that they hadconsumed food from the collegecanteen. 2 Water samples were tested at Water Authority Lab Changanasseryshowed no positive findings. Community awareness and healtheducation given by the peripheral teamon safe drinking water and food habits, hygiene and sanitation."
Kerala,Kottayam,Chickenpox,8.0,0.0,24-11-2025,27-11-2025,Under Surveillance,"Cases of fever with vesicular rashesover the body were reported from Kendriya Vidyalaya Village Velloor, Sub-District Vaikom, District Kottayam. District RRT investigatedthe outbreak. Active search for fevercases was done in the affected area. Theaffected age group was 10-11 years. Symptomatic treatment was given tocases. Community awareness andhealth education was given by theperipheral team on isolation of cases, hygiene maintenance and propernutrition."
Kerala,Kottayam,Dengue,13.0,0.0,21-11-2025,26-11-2025,Under Surveillance,"Cases of fever, body pain, muscle pain, headache and joint pain were reportedfrom ward 34 (YMCA) of Changanassery Municipality, Sub-District Changanassery, District Kottayam. District RRT investigatedthe outbreak. The affected individualswere in the age category of 21 to 70 years. All 13 blood samples collectedand sent to GH Changanaseery, testedpositive for Dengue (NS1 Ag Cardtest). Epidemiological assessmentrevealed that the outbreak is stronglylinked to the construction site activityoccurring in Ward 34, where significantwater stagnation was observed. Feversurveys, fogging and ISS spraying wereconducted. Community awareness andhealth education given by theperipheral team on vector controlmeasures, hygiene and sanitation."
Kerala,Kozhikode,Hepatitis A,46.0,0.0,26-11-2025,26-11-2025,Under Surveillance,"Cases of fever, nausea and fatigue werereported from Village Purameri (ward 8), Block Kuttiady, Sub-District Vatakara, District Kozhikode. District RRT investigated the outbreak. Theaffected individuals developedsymptoms after attending anengagement ceremony. All 6 bloodsamples collected and tested at RPHL Kozhikode lab, were positive for Hepatitis A virus (IgM ELISA). 1 watersample tested at Kerala Water Authority Lab Kutyadi, showed thepresence of Coliforms. A medical campwas established. Cases were treated. Super-chlorination of the well wasdone. Community awareness andhealth education given by theperipheral team on safe drinking waterand food habits, hygiene and sanitation."
Kerala,Kozhikode,Mpox,2.0,0.0,22-11-2025,24-11-2025,Under Surveillance,"A 27-year-old male working at RIG, Abu Dhabi, United Arab Emirates, returned to Kozhikode on 12.11.2025. He presented with complaints ofmultiple pustular lesions over thegenitalia and pubic region on 16.11.2025; followed by fever whichstarted on 18.11.2025. Initially, heconsulted in a private clinic at Kakkodion 18.11.2025 and again on 20.11.2025. From there he was referredto MCH KKD for further managementand consulted at the MCH Dermatologydepartment on 21.11.2025. Samples (Lesion swab, TS, Swab from crust, urine) were collected. First sample ofthe patient tested positive for Mpox by RTPCR on 22.11.2025 at MCH KKD. The second sample tested positive for Mpox (Clade I) on 26.11.2025 at NIV Pune. Subsequently, third, fourth andfifth sample collected on 29.11.2025, 08.12.2025 and 12.12.2025 testedpositive for Mpox (RTPCR) at NIV Pune. The patient tested negative for Mpox on 19.12.2025 at NIV Pune. The second case, a 27-year-old female, primary contact of the first case, presented with fever, sore throat andlymph node enlargement which startedon 25.11.2025. The patient consulted at MCH KKD on 26.11.2025 wheremedicines were given. Due to persistentthroat pain and a single papule overright ring finger palmar aspect, sheagain consulted at MCH KKD on 28.11.2025 and her samples were takenfor testing. The patient tested positivefor Mpox (Clade I) at NIV Pune on 29.11.2025. She was advised homeisolation. Subsequently, samplescollected on 03.12.2025, 12.12.2025 and 19.12.2025 tested positive for Mpox (RTPCR) at NIV Pune. Thepatient tested negative for Mpox on 27.12.2025 at NIV Pune. Both thepatients recovered. Contacts weretraced and isolated for 21 days. Feversurvey was done. Communityawareness and health education givenby the peripheral team on isolation ofcases, hygiene maintenance and propernutrition."
Kerala,Palakkad,Hepatitis A,22.0,0.0,25-11-2025,26-11-2025,Under Surveillance,"Cases of loss of appetite, nausea anddark coloured urine were reported from Village Karimba II, Sub-District Mannarkad, District Palakkad. District RRT investigated the outbreak. Houseto house survey was done. The mainsource of water was a well in thelocality. Cases were treated at PHC Kalladicode. Cases were in the agegroup 5-35 years. Out of 10 bloodsamples tested at IPHL PKD, 10 samples tested positive for Hepatitis A (IgM ELISA). Chlorination of watersources was done. Communityawareness and health education givenby the peripheral team on safe drinkingwater, hygiene and sanitation."
Kerala,Palakkad,Mumps,48.0,0.0,25-11-2025,26-11-2025,Under Surveillance,"Cases of fever with parotid glandswelling were reported from GUPS School, Village Elavanchery, Sub-District Chittur, District Palakkad. District RRT investigated the outbreak. House to house fever survey was done. Most of the affected cases werestudents of pre-primary to 2ndstandard. All cases were treatedsymptomatically. The affected agegroup was 2-12 years. Communityawareness and health education givenby the peripheral team on isolation ofcases, hygiene maintenance and propernutrition."
Kerala,Wayanad,Chickenpox,20.0,0.0,27-11-2025,28-11-2025,Under Surveillance,"Cases of fever with rash were reportedfrom Village Anchukun, Sub-District Mananthavady, District Wayanad. District RRT investigated the outbreak. Cases were residing at premetric hostel Anjukunnu. Symptomatic treatmentwas given to cases. The affected agegroup was 7-27 years. Communityawareness and health education wasgiven by the peripheral team onisolation of cases, hygiene maintenanceand proper nutrition."
Madhya Pradesh,Jabalpur,Acute Diarrhoeal Disease,60.0,0.0,29-11-2025,29-11-2025,Under Surveillance,"Cases of loose watery stools, fever andvomiting were reported from Village Nigari, Block Bargi, Sub-District/District Jabalpur. District RRT investigated the outbreak. House tohouse survey was done. A medicalcamp was established in the locality. All cases were given anti-diarrhealmedicines and ORS packets. Theaffected age group was 6-65 years. 5 stool samples were tested at Microbiology Department, Medical College Jabalpur and no positivefindings were reported. Chlorination ofwater sources was done. Communityawareness and health education givenby the peripheral team on safe drinkingwater, hygiene and sanitation."
Madhya Pradesh,Sehore,Chikungunya,10.0,0.0,24-11-2025,25-11-2025,Under Control,"Cases of fever with joint pain werereported from Village Nimnagaon, Sub-District Nasrullaganj, District Sehore. Block RRT investigated theoutbreak. House to house fever surveywas done. Cases were treated at PHC Baibori. The affected age group was 20-80 years. 10 serum samples weretested at DH Sehore. 4 samples testedpositive for Chikungunya (IgM ELISA). Anti-larval activities andfogging was done in the affected area. Community awareness and healtheducation given by the peripheral teamon vector control measures, hygieneand sanitation."
Maharashtra,Gadchiroli,Hepatitis A,40.0,0.0,27-11-2025,27-11-2025,Under Surveillance,"Cases of nausea, abdominal pain, feverand dark coloured urine were reportedfrom Village Gadaheri, Sub-District Aheri, District Gadchiroli. District RRT investigated the outbreak. Houseto house survey was done. Pipelineleakages were observed with mixing ofsewage water and supply water. Caseswere treated at a health campestablished in the locality. Bothchildren and adults were affected. Outof 7 blood samples collected and sent to DPHL Gadchiroli, 2 samples testedpositive for Hepatitis A (IgM ELISA). All 8 water samples collected werepotable. Chlorination of water sourceswas done. Community awareness andhealth education given by theperipheral team on safe drinking water, hygiene and sanitation."
Maharashtra,Nanded,Cholera,10.0,0.0,28-11-2025,30-11-2025,Under Surveillance,"Cases of loose motion and vomitingwere reported from Hyderbagh Ward, Millat Nagar, Galli No. 13, Sub-District/District Nanded. District RRT investigated the outbreak. Medicineand ORS packets were given to cases. The affected age group was 5-45 years. Out of 4 stool samples collected andsent to GMC Nanded, 2 samples testedpositive for cholera by culture. Chlorination of water sources in nearbyhouses was done. Communityawareness and health education givenby the peripheral team on safe drinkingwater, hygiene and sanitation."
