state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Raigad,Fever,17.0,1.0,25-11-2025,26-11-2025,Under Surveillance,"Cases of fever with myalgia and fatiguewere reported from Village Kalsuri, Sub-District Mhasla, District Raigad. District RRT investigated the outbreak. Active search for fever cases was donein the affected area. Cases were treatedat PHC Mendadi. Cases of all agegroups were affected. All 12 bloodsamples collected and sent to DH Alibag, tested negative for Dengue (NS1 ELISA). 1 death was reported ofa 54 years-old-male on 17.11.2025 withsymptoms of chest pain, weakness, fever and headache. Anti-larvalactivities and fogging was done. Community awareness and healtheducation was given by the peripheralteam on vector control measures, hygiene and sanitation."
Meghalaya,East Jaintia Hills,Acute Diarrhoeal Disease,65.0,0.0,26-11-2025,26-11-2025,Under Control,"Cases of loose stools (>3 times a day) were reported from JNV School, Village Rymbai, Sub-District Khliehriat, District East Jaintia Hills. District RRT investigated the outbreak. Symptomatic treatment was given tocases. ORS packets were given tocases. Chlorine tablets were distributedto the households. Cases were mostly inthe age group 5-14 years. 58 cases werescreened, and blood samples were sentto the Pasteur Institute for testing, ofwhich 28 tested positive for H. pylori. Community awareness and healtheducation given by the peripheral teamon safe drinking water, hygiene andsanitation."
Nagaland,Longleng,Fever,21.0,0.0,24-11-2025,24-11-2025,Under Surveillance,"Cases of fever with chills were reportedfrom Village Netnyu, Sub-District Tamlu, District Longleng. District RRT investigated the outbreak. House tohouse fever survey was done. Caseswere treated with anti-malarialmedicines. Out of 21 blood samplescollected, 1 sample tested positive for P. vivax (RDT). Adults were affected. Fogging was done in the affected area. Community awareness and healtheducation given by the peripheral teamon vector control measures, hygieneand sanitation."
Odisha,Boudh,Acute Gastroenteritis,7.0,1.0,26-11-2025,27-11-2025,Under Surveillance,"Cases of stomach ache, vomiting andloose motion were reported from Bapujinagar, Ward No-16, NAC, Boudh, Sub-District Baudh Sadar, District Boudh. Block and district RRT investigated the outbreak. The affectedage group was 15-44 years. 2 watersamples (from dug well and tube well) and 3 rectal swabs were tested at DPHL Boudh. The water samples testedpositive for H2S and OT<0.01 PPM. Culture test for rectal swabs showed noenteropathogenic organisms. Thepatients were treated at VIMSAR Burla, Sambalpur District. A 34-year-old male died with the symptomsabdominal pain, vomiting, loosemotion, weakness and discomfort on Date 26.11.2025. House to housesurvey was conducted and waterdisinfection was done. Communityawareness and health education givenby the peripheral team on safe drinkingwater and food habits, hygiene andsanitation."
Tamil Nadu,Ariyalur,Fever,11.0,0.0,28-11-2025,28-11-2025,Under Control,"Cases of fever were reported from Village Keelapalur, Sub-District Ariyalur, District Ariyalur. District RRT investigated the outbreak. Activesearch for fever cases was done in theaffected area. Cases were treated at PHC Keelapalur. The affected agegroup was 1-63 years. 1 blood samplecollected, tested positive for O. tsutsugamushi (IgM ELISA) in Ariyalur Medical College. Further, 4 blood samples and 3 water samplestested at DPHL, Vilangudi, Ariyalurshowed no positive findings. Community awareness and healtheducation given by the peripheral teamon vector control measures, hygieneand sanitation."
Tamil Nadu Name of State-UT,Erode Name of District,Chickenpox Disease Illness,9.0,0.0,24-11-2025 No. of Deaths,25-11-2025 Date of Outbreak,Under Surveillance Current Status,"Cases of fever with rash were reportedfrom Village Kuttaimedu, Sub-District Bhavani, District Erode. District RRT investigated the outbreak. House tohouse survey was done. Cases werestudents of primary school. All caseswere treated symptomatically. Themost affected age group was 6-10 years. 5 serum samples were tested at Kings Institute, Guindy, Chennai andall tested positive for V. zoster (IgM ELISA). The school administration wasadvised to isolate symptomatic casesfor 7 days at home. Communityawareness and health education givenby the peripheral team on properhydration of cases, hygiene andsanitation."
Kerala,Kollam,Mumps,,301.0,0,18-11-2025,Under Surveillance,"A cluster of cases with fever and parotidgland swelling were reported from Shasthamkotta and Poruvazhy Panchayats, Blocks Sooranadu (137 cases) and Mynagapally (176 cases), Sub-District Kunnathur, District Kollam. District RRT investigated the outbreak. Cases graduallyincreased in October–November. Theindex case was a 6-year-old male from Poruvazhy Panchayat who self-isolated for 15 days. Children aged 5–6 years weremost affected, and cases also occurred inadults. The outbreak spread rapidlythrough school buses, where children fromdifferent panchayats were in close, poorlyventilated contact, facilitatingtransmission. Inter-school attendance andhousehold contacts further amplifiedspread, making containment challenging. Cases were treated symptomatically athealth facilities and isolated at home. Community awareness and healtheducation given by the peripheral team onisolation of cases, hygiene maintenanceand proper nutrition."
Kerala,Malappuram,Hepatitis A,,33.0,0,18-11-2025,Under Surveillance 2,"Cases of nausea, abdominal pain, loss ofappetite and dark coloured urine werereported from Valanchery Municipality – Division 6, Sub-District Tirur, District Malappuram. District RRT investigatedthe outbreak. Cases were students of VHSS Valanchery and stayed at the schoolhostel. Cases frequently consumed food atnearby hotels. All cases were treated at PHC Valancheri. Cases were students of Higher Secondary and High School. 1 water sample collected from an open well (water source of the school) was potable. The affected age group was 13 to 17 years. blood samples tested at RPHL Malapuram lab, were positive for Hepatitis A (IgM ELISA). Chlorination of watersources was done. Community awarenessand health education given by theperipheral team on safe drinking water andfood habits, hygiene and sanitation."
Maharashtra,Thane,Dengue,,10.0,0,01-11-2025,Under Control T,"Cases of fever were reported from Village Uchale, Sub-District: Murbad, Districthane. District RRT investigated theoutbreak. House to house fever survey wasdone. Cases were treated at PHC Narivali. Cases were in the age group 27-68 years. Out of 10 serum samples collected andsent to Civil Hospital Thane, 6 samplestested positive for Dengue (1 sample - NS1 ELISA and 5 samples - Rapid NS1). Fogging was done in the affected area. Community awareness and healtheducation given by the peripheral team onvector control measures, hygiene andsanitation."
Manipur,Imphal West,Dengue,,16.0,0,28-10-2025,Under Surveillance,"Cases of fever with myalgia and fatiguewere reported from Village Changangei, Sub-District Patsoi, District Imphal West. District RRT investigated the outbreak. House to house fever survey was done. Cases were treated at PHC Khumbong. The affected age group was 12-63 years. Out of 16 blood samples collected from 03.11.2025 to 01.12.2025, 2 samplestested positive for Dengue (1 sample - IgM ELISA, 1 sample - NS1 ELISA). Anti-larval activities and fogging was done inthe affected area. Community awarenessand health education given by theperipheral team on vector controlmeasures, hygiene and sanitation."
Rajasthanth,Ajmer Ministry of Health and Family Welfare. This is made available on public domain and can be accessed through,"Hepatitis E March, 2020. The States have been reporting the COVID",,34.0,0 19 STATUS -,17-11-2025 19 cases and deaths on a realhttps:--www.mohfw.gov.in-,Under Surveillance 3 th -,"Cases of nausea, fatigue, loss of appetite, fever and dark coloured urine werereported from Dholabhata Area (Anandpuri, UIT Colony, Gahloto ki Dungari), Sub-District/District Ajmer. District RRT investigated the outbreak. House to house survey was done. Caseswere treated at a health camp establishedin the locality. Cases were in the age group -50 years. Out of 10 blood samplescollected and sent to DPHL Ajmer, 9 samples tested positive for Hepatitis E (IgM ELISA). Out of 10 water samplescollected, 3 samples were non-potable. Superchlorination of water sources wasdone by PHED. Chlorine tablets weredistributed to the households. Communityawareness and health education given bye peripheral team on safe drinking water, hygiene and sanitation. time basis and the same was being updated on the website of"
Andhra Pradesh,Y.S.R.,Food Poisoning,11.0,0.0,29/11/2 025,01/12/2025,Under Surveillance,"Cases of abdominal pain andvomiting were reported from Municipal High School, Vasanthapeta, Sub-District Proddatur, District Y.S.R. District. The RRT investigated theoutbreak. Cases developedsymptoms after consuming food (daal) served in mid-day meal. Allcases were treated at District Hospital, Proddatur. Communityawareness and health educationwas given by the peripheral teamon safe food habits, hygiene andsanitation."
Bihar,Aurangabad,Acute Diarrhoeal Disease,19.0,0.0,02/12/2 025,04/12/2025,Under Surveillance,"Cases of loose motion andvomiting were reported from Village Tendua, Sub- district -Barun, District Aurangabad. District RRT investigated theoutbreak. House to house surveywas done. Cases were treated at CHC Barun. ORS packets weregiven to cases. Both children andadults were affected. Chlorinetablets were distributed to thehouseholds. Communityawareness and health educationgiven by the peripheral team onsafe drinking water, hygiene andsanitation."
Bihar,Patna,Suspected Food Poisoning,115.0,0.0,29/11/2 025,01/12/2025,Under Surveillance,"Cases of loose motion, vomitingand abdominal pain were reportedfrom Village Aunta, Sub-District Mokameh, District Patna. District RRT investigated the outbreak. People had consumed food in awedding ceremony. Symptomatictreatment was given to cases. 5 patients were treated at PHC Mokama. The affected age groupwas 2-80 years. Communityawareness and health educationgiven by the peripheral team onsafe drinking water and foodhabits, hygiene and sanitation."
Bihar,Vaishali,Chickenpox,6.0,0.0,01/12/2 025,05/12/2025,Under Surveillance,"Cases of fever with rash werereported from Village Anjanpir, Sub-District Hajipur, District Kishanganj. District RRT investigated the outbreak. Activesearch for fever cases was done inthe affected area. All cases weretreated symptomatically. 3 bloodsamples collected, tested positivefor V. zoster (IgM ELISA). Community awareness and healtheducation given by the peripheralteam on isolation of cases, hygienemaintenance and proper nutrition."
Gujarat,Ahmadabad,Acute Diarrhoeal Disease,39.0,0.0,06/12/2 025,06/12/2025,Under Surveillance,"Cases of loose motion, abdominalpain and vomiting were reportedfrom Gafurji Ni Gali, Jamalpurarea, Ahmadabad city, District Ahmadabad. District RRT investigated the outbreak. Houseto house survey was done. Caseshad consumed food in a householdgathering. Cases were treatedsymptomatically. 5 patients weretreated at ID hospital, Behrampura. The affected agegroup was 8-72 years. ORS packets were given to cases. Chlorine tablets were distributedto the households. 1 rectal swabsample collected, tested negativefor cholera by culture. Community awareness and healtheducation was given by theperipheral team on safe drinkingwater and food habits, hygiene andsanitation."
Gujarat,Mahisagar,Hepatitis A,482.0,0.0,03/12/2 025,02/12/2025,Under Surveillance,"Cases of loss of appetite, nauseaand abdominal pain were reportedfrom Balasinor urban area, Sub-District Balasinor, District Mahisagar. District RRT investigated the outbreak. Houseto house survey was done. Population of the affected areawas 50678. A gradual rise in thenumber of cases was reported inthe area. Cases were treated at UHC Balasinor. Both children andadults were affected. Contamination of water suppliedthrough pipelines with sewagewater was observed. Pipelineleakages were repaired by Nagar Palika. All 35 serum samplescollected and sent to Maha Gujaratlab Balasineor, tested positive for Hepatitis A (IgM ELISA). Out of 30 water samples collected andsent to Wasmo Lab Lundavada, 13 samples were unfit for drinkingpurpose. Chlorination of watersources was done. Chlorination ofwater sources was done. Chlorinetablets were distributed to thehouseholds. Communityawareness and health educationgiven by the peripheral team onsafe drinking water, hygiene andsanitation."
Himachal Pradesh,Shimla,Hepatitis A,68.0,0.0,02/12/2 025,06/12/2025,Under Surveillance,"Cases of fever, nausea, vomiting, loss of appetite and jaundice werereported from Village Guma (8), Sub-District Kotkhai, District Shimla. District RRT investigatedthe outbreak. House to housesurvey was done. Cases weretreated at health facilities. Out of 43 serum samples collected andsent to IGMC Shimla, 30 samplestested positive for Hepatitis A (IgM ELISA). Out of 12 watersamples collected, 9 samples wereunsatisfactory for drinkingpurpose. Chlorine tablets weredistributed to households. Community awareness and healtheducation was given by theperipheral team on safe drinkingwater and food habits, hygiene andsanitation."
Jharkhand,East Singhbum,Chickenpox,7.0,0.0,03/12/2 025,03/12/2025,Under Surveillance,"Cases of fever with maculopapularrash were reported from Village Susnigariya, Sub-District Ghatshila, District East Singhbum. District RRT investigated the outbreak. Theaffected age group was 6-40 years. Cases were treated at Ghatshilahealth facility. 3 blood sampleswere collected and sent to MGM VRDL, tested positive for V. zoster (IgM ELISA). Communityawareness and health educationgiven by the peripheral team onisolation of cases, hygienemaintenance and proper nutrition."
Karnataka,Raichur,Fever,17.0,1.0,05/12/2 025,06/12/2025,Under Surveillance,"Cases of fever were reported from Village Hirelukkihal, Sub-District Lingsugur, District Raichur. District RRT investigated theoutbreak. The most affected agegroup was 5-59 years. 1 death wasreported in an 8-year-old boy whowas a known case of ADHD with MR on date 2.12.2025. 16 bloodserum samples were tested at SSL, DSU Raichur, and were found tobe negative for Dengue (NS1 ELISA). House-to-housesurveillance, larval sourcereduction and vector-controlmeasures including indoorfogging activities were conducted. Community awareness and healtheducation given by the Peripheralteam on vector control measures, hygiene and sanitation."
Kerala,Kottayam,Jaundice,19.0,0.0,05/12/2 025,05/12/2025,Under Surveillance,"Cases of fever, vomiting, nausea, abdominal pain and fatigue werereported from Ward 9 (Ponthanalparambhu Area) of Erattupetta Municipality, District Kottayam. District RRT investigated the outbreak. Environmental investigationshowed that all affectedhouseholds were using water froma common well, supplying waterto around 15 houses throughmotor pumps. The affected agegroup was 2 months-49 years. All 11 serum samples collected andsent to GH Pala, tested negativefor Hepatitis A (HAV card test). 5 water samples were tested at Kerala Water Authority, Erattupetta and were found to benegative for E. coli and Coliforms. Community awareness and healtheducation given by the Peripheralteam on safe drinking water andfood habits, hygiene andsanitation."
Kerala,Kozhikode,Hepatitis A,22.0,0.0,30/11/2 025,02/12/2025,Under Surveillance,"Cases of loss of appetite, fatigue, nausea and fever were reportedfrom Village Sivapuram and Kuttiadi, Sub-District: Thamarassery and Vatakara, District Kozhikode. District RRT investigated the outbreak. Theaffected age group was 5-42 years. Water samples from a well andwater filter were tested at KWA Narikuni Lab and showedsatisfactory results. 2 bloodsamples were tested at RPHL Kozhikode and both were found tobe positive for Hepatitis A (IgM ELISA). Community awarenessand health education given by the Peripheral team on safe drinkingwater and food habits, hygiene andsanitation."
Kerala,Malappuram,Hepatitis A,13.0,0.0,27/11/2 025,04/12/2025,Under Surveillance,"Cases of loss of appetite and feverwere reported from Wandoor, Sub-District Nilambur, District Malappuram. District RRT investigated the outbreak. Adultswere affected. The cases hadattended a family function. 2 blood samples were tested at DH Nilambur and found to be positivefor Hepatitis A (IgM ELISA). Community awareness and healtheducation given by the Peripheralteam on safe drinking water andfood habits, hygiene andsanitation."
Kerala,Palakkad,Jaundice,10.0,0.0,02/12/2 025,04/12/2025,Under Surveillance,"Cases with nausea, abdominalpain and fever were reported from Village Muthuthala (CT), Sub-District Pattambi, District Palakkad. District RRT investigated the outbreak. Theaffected age group was 4-36 years. Water samples from a shared wellwere tested and confirmedpositive for Total Coliform and Fecal Coliform. All 5 serumsamples collected, tested negativefor Hepatitis A (IgM ELISA). Super-chlorination of the well wasconducted. Community awarenessand health education given by the Peripheral team on safe drinkingwater and food habits, hygiene andsanitation."
Kerala,Pathanamthitta,Mumps,8.0,0.0,06/12/2 025,06/12/2025,Under Surveillance,"Cases showing symptoms of feverand swelling on the jaw area werereported from the Govt. UP School Eraviperoor, Sub-District Thiruvalla, District Pathanamthitta. District RRT investigated the outbreak. Theaffected age group was 4-6 years. 8 buccal swabs were tested at NIV Alappuzha. 2 samples testedpositive for Mumps virus (IgM ELISA). Out of 8 cases only 1 took the MMR vaccine, and otherstook only the MR vaccine. Community awareness and healtheducation given by the peripheralteam on isolation of cases, spreadof infection, immunization, hygiene and sanitation."
Kerala,Thrissur,Mumps,13.0,0.0,06/12/2 025,06/12/2025,Under Surveillance,"Cases of fever with parotid glandswelling were reported from Westfort College of Allied Health Sciences, District Thrissur. District RRT investigated theoutbreak. The affected age groupwas 19-23 years. All cases weretreated. 1 buccal swab sample wastested at NIV Alappuzha and cameout to be negative for Mumpsvirus (IgM ELISA). Cases wereclinically diagnosed with Mumps. Community awareness and healtheducation given by the peripheralteam on isolation of cases, spreadof infection, immunization, hygiene and sanitation."
Kerala,Thrissur,Mumps,38.0,0.0,04/12/2 025,04/12/2025,Under Surveillance,"Cases of fever, unilateral orbilateral parotid swelling werereported from Devaswom English Medium School, Guruvayoor, Sub-District Chavakkad, District Thrissur. The affected age groupwas 6-15 years. 2 buccal andthroat swab samples were tested at NIV ALP and 1 was positive for Mumps (RT-PCR). Communityawareness and health educationgiven by the peripheral team onisolation of cases, spread ofinfection, immunization, hygieneand sanitation."
Madhya Pradesh,Balaghat,Fever,17.0,0.0,30/11/2 025,06/12/2025,Under Surveillance,"Cases of fever were reported from Village Rattapayli, Sub-District Kirnapur, District Balaghat. District RRT investigated theoutbreak. The affected age groupwas 17-35 years. Out of 17 bloodsamples collected and sent to ICMR Jabalpur, 1 sample testedpositive for O. tsutsugamushi (IgM ELISA). Fever survey, spraying and fogging activitieswere conducted. Communityawareness and health educationgiven by the peripheral team onvector control measures, hygieneand sanitation."
Madhya Pradesh,Damoh,Suspected Food Poisoning,52.0,0.0,03/01/2 025,04/12/2025,Under Surveillance,"Cases of abdominal pain andvomiting were reported from Village Kishanganj, Block Pathariya, District Damoh. District RRT investigated theoutbreak. Cases were childrenwho developed symptoms afterconsuming castor seeds. The caseswere treated at health facilities. All cases recovered. Communityawareness and health educationgiven by the peripheral team onsafe drinking water and foodhabits, hygiene and sanitation."
Madhya Pradesh,Indore,Suspected Typhoid,71.0,0.0,29/11/2 025,04/12/2025,Under Surveillance,"Cases of abdominal pain, loosewatery stools and abdominal painwere reported from Malhar Ashram, Sub-District/District: Indore. District RRT investigatedthe outbreak. Cases were treated at UPHC Krishnapura. The affectedage group was 15-18 years. Out of 6 blood samples collected and sentto MGM Lab, 5 samples testedpositive for S. typhi by widal test. Chlorination of water sources wasdone. Community awareness andhealth education given by theperipheral team on safe drinkingwater and food habits, hygiene andsanitation."
Madhya Pradesh,Shivpuri,Measles,5.0,0.0,29/11/2 025,03/12/2025,Under Surveillance,"Cases of fever with rash werereported from Village Keldhar, Sub-District Kolaras, District Shivpuri. District RRT investigated the outbreak. Activesearch for fever cases was done inthe affected area. Cases weretreated symptomatically. All 5 blood samples collected, testedpositive for Measles (IgM ELISA). Cases were in the agegroup 10 months to 6 years. Community awareness and healtheducation given by the peripheralteam on isolation of cases, hygienemaintenance and proper nutrition."
Maharashtra,Chandrapur,Acute Diarrhoeal Disease,113.0,0.0,05/12/2 025,06/12/2025,Under Surveillance,"Cases of loose motion andvomiting were reported from Indira Nagar ward, Sub-District Rajura, District Chandrapur. District RRT investigated theoutbreak. House to house surveywas done. Medicine and ORS packets were given to cases. Bothchildren and adults were affected. 4 stool samples collected and sentto DPHL Chandrapur, testednegative for cholera by culture. People were advised to consumeboiled water for drinking purpose. Community awareness and healtheducation was given by theperipheral team on safe drinkingwater, hygiene and sanitation."
Maharashtra,Dharashiv,Measles,17.0,0.0,02/12/2 025,02/12/2025,Under Surveillance,"Cases of fever with rash werereported from Village Washi, Sub-District Washi, District Dharashiv. District RRT investigated the outbreak. Activesearch for fever cases was done inthe affected area. Cases weretreated at Washi Hospital and District Hospital Dharashiv. Caseswere in the age group 5-11 years. Out of 9 serum samples collectedand sent to Kasturba lab, 6 samples tested positive for Measles (IgM ELISA). Vitamin A solution was given to the cases. Community awareness and healtheducation given by the peripheralteam on vector control measures, hygiene and sanitation."
Maharashtra,Kolhapur,Acute Diarrhoeal Disease,98.0,0.0,04/12/2 025,04/12/2025,Under Surveillance,"Cases of loose motion werereported from Village Turkewadi, Sub-District Chandgad, District Kolhapur. District RRT investigated the outbreak. Houseto house survey was done. Casesof all age group were affected. People in the affected areaconsumed water from a streamand well, stored in an overheadtank and supplied throughpipelines. Cases were treated at ahealth camp organized in thelocality. Out of 14 water samplescollected, 7 samples were not fitfor drinking purpose. All 6 stoolssamples collected, tested negativefor enteropathogens. Pipelineleakages were repaired. Community awareness and healtheducation given by the peripheralteam on safe drinking water andfood habits, hygiene andsanitation."
Maharashtra,Kolhapur,Acute Diarrhoeal Disease,19.0,0.0,02/12/2 025,02/12/2025,Under Surveillance,"Cases of loose watery stools werereported from Village Avali Bk., Sub-District Radhanagari, District Kolhapur. District RRT investigated the outbreak. Houseto house survey was done. Caseswere treated at PHC Thikpurli. Medicine and ORS packets weregiven to cases. Both children andadults were affected. All 18 serumsamples collected and sent to SSH, CPRH Shenda Park testednegative for Hepatitis A and E (IgM ELISA). 3 stool samplescollected and sent to DPHL Kohapur tested negative forenteropathogens. Out of 3 watersamples collected, 1 sample wasunfit for drinking purpose. Chlorination of water sources wasdone in the affected area. Community awareness and healtheducation given by the peripheralteam on safe drinking water, hygiene and sanitation."
Maharashtra,Kolhapur,Suspected Food Poisoning,408.0,0.0,05/12/2 025,05/12/2025,Under Control,"Cases of loose motion, vomitingand abdominal pain were reportedfrom Village Sambare, Sub-District Gadhinglaj, District Kolhapur. District RRT investigated the outbreak. Peopleof 4-5 villages had consumed foodin a religious gathering (Datta Jayanti). Symptomatic treatmentwas given to cases at a healthcamp established in the affectedarea. All cases recovered. Cases ofall age groups were affected. 2 water samples collected and sentto DPHL Kolhapur forbacteriological analysis were unfitfor drinking purpose wherecoliform growth was seen. 1 stoolsample collected, tested negativefor enteropathogens. Communityawareness and health educationgiven by the peripheral team onsafe drinking water and foodhabits, hygiene and sanitation."
Maharashtra,Parbhani,Fever,36.0,0.0,29/11/2 025,02/12/2025,Under Surveillance,"Cases of fever with myalgia andfatigue were reported from Sanjay Gandhi nagar area (Parbhani Corporation), Sub-District/District Parbhani. District RRT investigated the outbreak. House to house fever survey wasdone. Cases were treated at UPHC Sakhla Plot. The affected agegroup was 5-35 years. 5 serumsamples collected, tested negativefor Dengue (IgM ELISA). Entomological indices revealed HI -2.24 CI-1.22, BI- 3.67. Fogging was done in the affectedarea. Community awareness andhealth education was given by theperipheral team on vector controlmeasures, hygiene and sanitation."
Manipur,Kamjong,Suspected Typhoid,27.0,0.0,01/12/2 025,01/12/2025,Under Surveillance,"Cases of fever with cough werereported from the Eklavya Model Residential School, Village Riha Sub-District Phungyar, District Kamjong. District RRT investigated the outbreak. 14 samples were tested for typhoid, scrub typhus, dengue and malaria. Of which, 7 samples testedpositive for S. typhi by Widal test. The suspected source was throughthe water supply. Chlorination ofwater sources was done. Overheadtanks were cleaned. Communityawareness and health educationgiven by the peripheral team onsafe drinking water and foodhabits, hygiene and sanitation."
Mizoram,Aizawl,Chickenpox,12.0,0.0,05/12/2 025,06/12/2025,Under Surveillance,"Cases of fever with rash andblisters were reported from Village Phulpui, Sub-District Aibawk, District Aizawl. District RRT investigated the outbreak. The affected age group was 2-10 years. 12 blood samples weretested at Department of Microbiology, Zoram Medical College, Falkawn. 8 samplestested positive for Chickenpox (Varicella) by IgM ELISA. Thepatients were not vaccinated for Chickenpox. Communityawareness and health educationgiven by the peripheral team onspread of infection, isolation ofcases, immunization, hygiene andsanitation."
Nagaland,Tuensang,Malaria,15.0,0.0,29/11/2 025,02/12/2025,Under Control,"Cases of fever with chills werereported from Sub-District Tuensang Sadar, District Tuensang. District RRT investigated the outbreak. 56 samples were tested at Tuensang District Hospital. 15 samplestested positive for Malaria (P. vivax) by RDT and microscopy. The affected age group was 8-82 years. Fogging operations wereconducted. Communityawareness and health educationgiven by the peripheral team onvector control measures, hygieneand sanitation."
Odisha,Koraput,Acute Diarrhoeal Disease,35.0,0.0,01/12/2 025,02/12/2025,Under Control,"Cases presenting with abdominalpain, vomiting and nausea werereported from Village Ramagiri, Sub-District Boipariguda, District Koraput. District RRT investigated the outbreak. Caseswere students aged 5-14 yearswho had consumed dinner at theirhostel. They were treated at CHC Boipariguda. ORS, Halazone andzinc were given. 3 water sampleswere tested at DPHL Koraputwhich showed negative results for H2S and OT<0.01 PPM. Community awareness and healtheducation given by the peripheralteam on safe drinking water andfood habits, hygiene andsanitation."
Tamil Nadu,Erode,Chickenpox,11.0,0.0,05/12/2 025,06/12/2025,Under Surveillance,"Cases of fever with rash werereported from Govt. Model School, Sub-District Perundurai, District Erode. District RRT investigated the outbreak. Theaffected age group was 16-18 years. 6 blood samples were testedat Kings Institute, Guindy, Chennai. 1 sample tested positivefor Varicella zoster (IgM ELISA). Community awareness and healtheducation given by the peripheralteam on isolation of cases, spreadof infection, immunisation, hygiene and sanitation."
Tamil Nadu,Krishnagiri,Chickenpox,6.0,0.0,03/12/2 025,03/12/2025,Under Surveillance,"Cases of fever with rash werereported from Village Boomboo Mattukarank Kottai, Sub-District Krishnagiri, District Krishnagiri. District RRT investigated theoutbreak. The affected age groupwas 5-40 years. The cases weretreated symptomatically. Vitamin A supplementation was done. Community awareness and healtheducation given by the peripheralteam on isolation of cases, spreadof infection, immunization, hygiene and sanitation."
Tamil Nadu,Salem,Acute Diarrhoeal Disease,98.0,0.0,05/12/2 025,05/12/2025,Under Control,"Cases of abdominal pain andvomiting were reported from Village Veerapandi, Sub-District Salem South, District Salem. District RRT investigated theoutbreak. Cases were treated athealth facilities. 12 water samples, 5 blood samples, 5 stool samples, and 4 vomitus samples werecollected and tested at the DPHL Mettur, GMKMCH, and Regional Water Lab. Investigationsincluded stool, vomitus, and bloodculture and sensitivity, hangingdrop preparation, and serologicaltests. Coliform bacteria weredetected in 8 water samples. Allremaining samples showed nopositive findings. Overhead tankswere cleaned. Chlorination ofwater sources was done. Community awareness and healtheducation given by the peripheralteam on safe drinking water andfood habits, hygiene andsanitation."
Tamil Nadu Name of State-UT,Tirupathur Name of District,Chickenpox Disease-Illness,5.0,0.0,03/12/2 025 Date of Outbreak,04/12/2025 Current Status,Under Control,"Cases of fever with rash werereported from SODEWS Hostel, Village Mullai, Sub-District Vaniyambadi, District Tirupathur. District RRT investigated theoutbreak. Active search for fevercases was done. Cases weretreated symptomatically. Caseswere in the age group 6-15 years. 3 throat swab samples and 3 blood (serum) samples were tested at King Institute, Chennai. Investigations included IgM PCR testing - VZV PCR (Skin lesionsor scabs) All 3 serum samples and 1 throat swab sample werepositive for Varicella zoster virus. Cases were advised to take ORS and remain hydrated. Communityawareness and health educationgiven by the peripheral team onisolation of cases, hygienemaintenance and proper nutrition."
Andhra Pradesh,Guntur,Suspected Food Poisoning (Klebsiella),24.0,0.0,26/11/2025,Under Surveillance,reported District RRT ( wone sample. team onsanitation.,"Cases of loose motion and vomiting werefrom Punnur urban area, Sub-Ponnur, District Guntur. Districtinvestigated the outbreak. House to house survey was done. Peopledeveloped symptoms after consuming foodidli, vada, pulihora) in a religious event. Cases were treated at UPHC Indira nagar. The affected age group was 19-74 years. 1 stool sample was tested at Guntur Medical College which isolated Klebsiella species. 3 ater samples were tested at IPM laboratory, Guntur. Coliform bacteria were detected in Community awareness andhealth education given by the peripheralsafe food habits, hygiene and"
Chhattisgarh,Bilaspur,Measles,7.0,0.0,25/11/2025,Under Surveillance,"Village: District Bilaspur. group was Jabalpur, Measlesvillage. education givenisolation of casesproper nutrition","Cases of fever with rash were reported from Budhikha, Sub-District: Masturi, District RRT investigatedthe outbreak. Active search for fever caseswas done in the affected area. Cases weretreated symptomatically. The affected age 2-12 years. Out of 5 bloodsamples collected and sent to NIRTH Lab, of which 3 tested positive forvirus (IgM ELISA). Vitamin A solution was given to cases. An immediatevaccination campaign was launched in the Community awareness and healthby the peripheral team on , hygiene maintenance and ."
