state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Chhattisgarh,Raigarh,Chickenpox,11.0,0.0,12-12-2025,15-12-2025,Under Surveillance,"Cases of fever with rash werereported from Village Bhelwa Tikra, Sub-District Raigarh, District Raigarh. District RRT investigated the outbreak. Activesearch for fever cases was donein the affected area. All caseswere treated symptomatically. The affected age group was 5-44 years. All the 11 serum samplescollected and sent to AIIMS Raipur, tested positive for V. zoster (RT-PCR). Communityawareness and health educationgiven by the peripheral team onisolation of cases, propernutrition, hygiene and sanitation."
Gujarat,Anand,Food Poisoning,114.0,0.0,14-12-2025,15-12-2025,Under Control,"Cases of loose motion, vomitingand abdominal pain werereported from Irma College Campus Hostel, Sub-District: Anand City, District Anand. Health Facility: Ganesh Chokdi UPHC. District RRT investigatedthe outbreak. Cases developedsymptoms after consuming foodat the hostel mess. A health campwas organized on the collegecampus. Symptomatic treatmentwas given to cases. 20 patientswere treated at health facilities. The affected age group was 20-30 years. Out of 9 stool samplescollected and sent to DH Anand, 2 samples showed growth of E. faecalis. 2 water samplescollected, were potable. Community awareness andhealth education given by theperipheral team on safe foodhabits and drinking water, hygiene and sanitation."
Gujarat,Bharuch,Acute Diarrhoeal Disease,12.0,0.0,18-12-2025,18-12-2025,Under Surveillance,"Cases of loose motion andvomiting were reported from Village Dantrai, Sub-District Hansot, District Bharuch. District RRT investigated the outbreak. House to house survey was done. Cases were treated at Kakaba Hospital, Hansot. The affectedage group was 4-55 years. Chlorine tablets were distributedto the households. Communityawareness and health educationgiven by the peripheral team onsafe drinking water, hygiene andsanitation."
Kerala,Kannur,Hepatitis A,99.0,0.0,16-12-2025,16-12-2025,Under Surveillance,"Cases of vomiting and loss ofappetite were reported from Village Chengalai, Sreekandapuram, Nediyanga, Malapattam, Kurumathur (CT) and Eruvassy, Sub-District Taliparamba, District Kannur. District RRT investigated theoutbreak. Cases were students at GHSS Sreekandapuram. Theaffected age group was 11-54 years. An open well wasidentified as the source. Pumpingwas stopped and correctiveactions were initiated. Out of 16 water samples collected, 2 samples tested positive forcoliform and E. coli. Out of 14 blood samples collected and sentto AKG Hospital (2), Rajiv Gandhi Hospital (3), Thaliparamba Cooperative Hospital (5), Sahakarana Hospital Taliparamba (1), IMCH SKPM (1), Sree Chandh Hospital (1), St. Joseph's Hospital (1), 1 sample tested positive for Hepatitis A (IgM ELISA). NSS camps were organized in schoolsto promote awareness on Hepatitis A prevention andhygiene practices. Communityawareness and health educationgiven by the peripheral team onsafe drinking water and foodhabits, hygiene and sanitation."
Kerala,Kottayam,Acute Diarrhoeal Disease,11.0,0.0,17-12-2025,19-12-2025,Under Surveillance,"Cases of loose stools andvomiting were reported from Ward 5 (Mattam) and Ward 6 (Kaipuzhamuttu), Village Vechoor, Sub-District Vaikom, District Kottayam. District RRT investigated the outbreak. Affected cases were in the agegroup of 1-49 years. 1 watersamples tested at Kerala Water Authority Lab Vaikom werenegative for E. coli andcoliforms. ORS packets weredistributed to all affected casesand household contacts. Community awareness andhealth education given by theperipheral team on vector controlmeasures, hygiene and sanitation."
Kerala,Kozhikode,Dengue,12.0,0.0,16-12-2025,16-12-2025,Under Surveillance,"Cases of fever, headache, fatigueand myalgia were reportedamong staff of District Veterinary Hospital in Mavoor Road, Sub-District Kozhikode, District Kozhikode. District RRT investigated the outbreak. Theaffected age group was 26-56 years. 1 serum sample wascollected and sent to RPHL, Kozhikode. The sample wasfound to be positive Dengue (IgM ELISA). Fever survey, source reduction activity, temephos granule application, fogging and mosquito proofingof vent pipes were done. Community awareness andhealth education given by theperipheral team on vector controlmeasures, hygiene and sanitation."
Kerala,Thiruvananthapuram,Mpox (Clade I),1.0,0.0,20-12-2025,20-12-2025,Under Surveillance,"Case was reported from Village: Karikkakomanayara, Sub-District /District Thiruvananthapuram. A 33 years-old-male developedsymptoms of fever on 10.12.2025 and later progressed to severethroat pain and rashes. Hereturned back to Thiruvananthapuram, India from Dubai on 16.12.2025. The patientwas admitted to MCH TVM on 19.12.25 and tested positive for Mpox on 19.12.2025 by PCR. The clade typing result came asclade I on 23.12.2025 from NIV Pune. He was treated as per stateguidelines and turned negativefor Mpox on 05.01.26 from NIV Pune. He was discharged on 06.01.2026. High-risk contactswere identified and kept onsurveillance for 21 days startingfrom 19.12.2025. No secondarycase was reported from this eventafter a surveillance period ofthree weeks. Communityawareness and health educationgiven by the peripheral team onisolation of cases, hygiene andsanitation."
Kerala,Wayanad,Acute Diarrhoeal Disease,24.0,1.0,17-12-2025,19-12-2025,Under Surveillance,"Cases of loose stools andabdominal pain were reportedfrom Village Cherukottur, Sub-District Mananthavady, District Wayanad. District RRT investigated the outbreak. Houseto house survey was done. Allcases were treated at healthfacilities. 4 stool samples weresent to the Micro Health Laboratory for culture and testednegative for Salmonella, Shigella, and Vibrio species. 1 sample was sent to the Microbiology Department, MCH Mananthavady, and was negativefor Vibrio species. Watersamples collected from a wellwere tested at KWA Mananthavady and were found tobe positive for coliformorganisms. 1 death was reportedin a 73-year-old male on 19.12.2025 who had developedloose stools and abdominal painon 17.12.2025 and was admittedto MCH Mananthavady. Community awareness andhealth education given by Peripheral team on vector controlmeasures, hygiene and sanitation."
Madhya Pradesh,Burhanpur,Measles,5.0,0.0,19-12-2025,19-12-2025,Under Surveillance,"Cases of fever with rash werereported from Village Doiphodiya, Sub-District Khaknar, District Burhanpur. District RRT investigated theoutbreak. Active search for fevercases was done in the affectedarea. Cases were givensymptomatic treatment. Out of 5 blood samples collected and sentto GMC Bhopal, 3 samples testedpositive for Measles (IgM ELISA). Cases were in the agegroup 2-6 years. Communityawareness and health educationgiven by the peripheral team onisolation of cases, propernutrition, hygiene and sanitation."
Madhya Pradesh,Damoh,Acute Gastroenteritis,14.0,0.0,18-12-2025,18-12-2025,Under Surveillance,"Cases of loose motion, vomitingand abdominal pain werereported from Village Belkhedi, Sub-District Patera, District Damoh. District RRT investigated the outbreak. Casesdeveloped symptoms after eatingkodo roti and chana bhaji. Symptomatic treatment wasgiven to cases at CHC Patera. 11 patients were treated at DH Damoh. All cases recovered. Community awareness andhealth education given by theperipheral team on safe foodhabits and drinking water, hygiene and sanitation."
Madhya Pradesh,Mandsaur,Chikungunya,50.0,0.0,15-12-2025,15-12-2025,Under Surveillance,"Cases of fever with joint painwere reported from Sub-District Daloda, District Mandsaur. District RRT investigated theoutbreak. House to house feversurvey was done. Cases weretreated at PHC Bhaugarh. Theaffected age group was 40-60 years. Out of 12 blood samplescollected and sent to AIIMS Bhopal, 7 samples tested positivefor Chikungunya (IgM ELISA). Anti-Larval activities andfogging was done in the affectedarea. Community awareness andhealth education was given by theperipheral team on vector controlmeasures, hygiene and sanitation."
Madhya Pradesh,Shivpuri,Measles,5.0,0.0,17-12-2025,18-12-2025,Under Surveillance,"Cases of fever with rash werereported from Village Jerawan, Sub-District Karera, District Shivpuri. District RRT investigated the outbreak. Activesearch for fever cases was donein the affected area. Cases weregiven symptomatic treatment. Out of 5 blood samples collectedand sent to GMC Bhopal, 4 samples tested positive for Measles (IgM ELISA). Caseswere in the age group 2-11 years. Community awareness andhealth education given by theperipheral team on isolation ofcases, proper nutrition, hygieneand sanitation."
Nagaland,Longleng,Fever,28.0,0.0,20-12-2025,21-12-2025,Under Surveillance,"Cases of fever with chills werereported from Village Sakshi and Yimchong, Sub-District Sakshi, District Longleng. District RRT investigated the outbreak. Houseto house fever survey was done. Cases were treated at Longleng District Hospital. Out of 28 bloodsamples collected, 1 sampletested positive for malaria (P. vivax). Cases of all ages wereaffected. Fogging was done in theaffected area. Communityawareness and health educationgiven by the peripheral team onvector control measures, hygieneand sanitation."
Odisha,Boudh,Food Poisoning,25.0,0.0,18-12-2025,19-12-2025,Under Surveillance,"Cases of loose motion, vomitingand abdominal pain werereported from Village Gabajore, Sub-District Manamunda, District Boudh. District RRT investigated the outbreak. Houseto house survey was done. Peoplefell ill after consuming Dahibara–Aludam at the weeklybazar in the affected area. Caseswere treated at PHC Palsagora. All cases recovered. The mostaffected age group was 5-14 years. Community awareness andhealth education given by theperipheral team on safe foodhabits, hygiene and sanitation."
Odisha,Koraput,Suspected Food Poisoning,29.0,0.0,14-12-2025,15-12-2025,Under Surveillance,"Cases of loose motion, nausea, vomiting and abdominal painwere reported from Village Rabanaguda, Sub-District Jeypore, District Koraput. District RRT investigated theoutbreak. Cases fell ill aftereating sweets (Gulab Jamun) distributed in the neighbourhoodby a family who returned homefrom employment on 14.12.2005. Cases were treated at CHC Borigumma. All casesrecovered. The most affected agegroup was 5-44 years. Community awareness andhealth education given by theperipheral team on safe foodhabits, hygiene and sanitation."
Tamil Nadu,Perambalur,Chickenpox,12.0,0.0,16-12-2025,16-12-2025,Under Surveillance,"Cases with the symptom ofrashes were reported from Village Karai, Sub-District Alathur, District Perambalur. District RRT investigated theoutbreak. The most affected agegroup was 11-15 years. The caseswere treated symptomatically. Community awareness andhealth education given by theperipheral team on the spread ofinfection, isolation of cases, hygiene and sanitation."
Tamil Nadu,The Nilgiris,Chickenpox,10.0,0.0,15-12-2025,15-12-2025,Under Surveillance,"Cases of Fever withmaculopapular rashes werereported from Village Hallada, Sub-District Coonoor, District The Nilgiris. District RRT investigated the outbreak. Themost affected age group was 2-30 years. 1 blood sample was testedat DPHL-The Nilgiris using IgM ELISA and no positive findingswere reported. Communityawareness and health educationgiven by the peripheral team onthe spread of infection, isolationof cases, hygiene and sanitation."
Tamil Nadu,Tirunelveli,Chikungunya,21.0,0.0,17-12-2025,18-12-2025,Under Surveillance,"Cases of fever with myalgia, jointswelling and joint pain werereported from Village Pottal, Sub-District Cheranmahadevi, District Tirunelveli. District RRT investigated the outbreak. Theaffected age group was 5-73 years. House to house feversurvey was done. Cases weretreated at a health camp. 21 serum samples were tested at TVMCH and DPHL-Tirunelvelifor Dengue, Chikungunya, Leptospirosis and Scrub Typhus (IgM Elisa). 7 samples testedpositive for Chikungunya. Community awareness andhealth education given by theperipheral team on vector controlmeasures, hygiene and sanitation."
West Bengal,Hooghly,Suspected Food Poisoning,28.0,0.0,17-12-2025,18-12-2025,Under Surveillance,"Cases of loose motion andvomiting were reported from Villages Chak Bankipur and Mamudpur (South), Mirzapur-Bakipur GP, Sub-District Singur, District Hooghly. District RRT investigated the outbreak. Approximately, 70 people hadconsumed Mahaprasad at areligious function. Out of these, 28 people developed symptoms. Cases were treated at RH Singur. All cases recovered. The affectedage group was 11-20 years. Community awareness andhealth education given by theperipheral team on safe drinkingwater and food habits, hygieneand sanitation."
West Bengal Name of State-UT,Purba Bardhaman Name of District,Chickenpox Disease-Illness,25.0,0.0,12-12-2025 Date of Start Outbreak,15-12-2025,Under Surveillance Current Status,"Cases of fever with rash werereported from Village Shalmula, Sub-District Jamalpur, District Purba Bardhaman. District RRT investigated the outbreak. Activesearch for fever cases was done. All cases were treatedsymptomatically. Most caseswere in the age group of 5-14 years. Community awareness andhealth education given by the Peripheral team on isolation ofcases, proper nutrition, hygieneand sanitation."
Bihar,Gaya,Measles,14.0,0.0,02-12-2025,,"Under Surveillance Gaya, Patna, group","Cases of fever with rash were reportedfrom Village Parsawan, Sub-District Bodh District Gaya. District RRT investigated the outbreak. Active searchfor fever cases was done. Symptomatictreatment was given to cases. Out of 6 blood samples collected and sent to AIIMS 5 samples tested positive for Measles (IgM ELISA). The affected agewas 1-10 years. Communityawareness and health education given bythe peripheral team on spread of infection, isolation of cases, hygiene and sanitation."
Keralath Ministry of Health and Family Welfare. This is made available on public domain and can be accessed through,Kollam,"Chickenpox COVID March, 2020. The States have been reporting the COVID",23.0,0.0,08-12-2025 19 cases and deaths on a real,https:--www.mohfw.gov.in-,"Under Cases Surveillance vesicular Panchayataffected. diagnosed, and -","of fever, headache, malaise, rash, mild throat pain andmyalgia were reported from Sree Narayana Guru (SNG) Central School, Ward No. 8, Ezhukone, Block Nedumoncavu, Sub-District Kottarakkara, District Kollam. District RRT investigatedthe outbreak. The cases had participated ina study tour conducted to Mysore, Ooty, and Hyderabad. Mostly, 17-year-olds were All cases were clinicallyisolated, and managedsymptomatically. Community awarenesshealth education given by theperipheral team on spread of infection, isolation of cases, hygiene and sanitation. time basis and the same was being updated on the website of"
Arunachal Pradesh,Papum Pare,Measles,5.0,0.0,22-12-2025,22-12-2025,Under Surveillance,"Cases of fever, cough along with rashwere reported from Anya Colony and Hakum Colony, Sub-District EAC Naharlagun, District Papumpare. District RRT investigated theoutbreak. Cases were in the age groupof 4-5 years. 5 blood samples werecollected and sent to GMC, Guwahati, Assam. 3 samples werefound to be positive for Measles (IgM ELISA). MR vaccination was nottaken. Cases were treatedsymptomatically. Communityawareness and health education givenby the peripheral team on spread ofinfection, isolation of cases, hygieneand sanitation."
Bihar,Jehanabad,Measles,19.0,0.0,24-12-2025,24-12-2025,Under Surveillance,"Cases of fever with rash, cough andconjunctivitis were reported from Village Thallu Bigha, Block Ghosi, District Jehanabad. District RRT investigated the outbreak. Theaffected age group was 2-45 years. 8 blood samples were tested at AIIMS Patna, of which 1 sample testedpositive for Measles (IgM ELISA). House-to-house surveillance, vitamin A supplementation, specialimmunization sessions, vaccinationof left-out and missed children wasconducted. Community awarenessand health education given by theperipheral team on spread ofinfection, isolation of cases, hygieneand sanitation."
Gujarat,Ahmadabad,Suspected Typhoid,24.0,0.0,24-12-2025,24-12-2025,Under Surveillance,"Cases of nausea, vomiting, abdominalpain and fever were reported from Village Kathwada, Sub-District Daskroi, District Ahmadabad. District RRT investigated theoutbreak. All cases were residents of Gujarat Housing Board Society, Kathwada, Nikol Ward, East Zone. The affected age group was 2-40 years. Cases were treated at a medicalcamp established in the locality. 10 patients were treated at DH Singarwa. 1 serum sample collected, testedpositive for S. typhi by widal test. 8 water samples collected, testedpositive for residual chlorine in OT test. Water pipeline leakages wererepaired. Chlorination of watersources was done. Communityawareness and health education givenby the peripheral team on safedrinking water and food habits, hygiene and sanitation."
Gujarat,Gandhinagar,Acute Diarrhoeal Disease,18.0,0.0,27-12-2025,27-12-2025,Under Surveillance,"Cases of loose motion and vomitingwere reported from Village Shankrpur, UPHC Zundal, District Gandhinagar. District RRT investigated the outbreak. House tohouse survey was done. Medicine and ORS packets were given to cases. Chlorination of water sources wasdone. 3 .water samples collected andsent to GMERS Vadnagar werepotable. Both children and adultswere affected. Community awarenessand health education given by theperipheral team on safe drinkingwater, hygiene and sanitation."
Gujarat,Mahesana,Suspected Food Poisoning,20.0,0.0,26-12-2025,26-12-2025,Under Surveillance,"Cases of loose motion, vomiting andabdominal pain were reported from Kasturba Gandhi Balika Vidyalaya (KGBV), Model Residential School, Sub-District Satlasana, District Mahesana. District RRT investigatedthe outbreak. All cases were treated at GMERS Vadnagar. The affected agegroup was 13-18 years. Communityawareness and health education givenby the peripheral team on safe foodhabits, hygiene and sanitation."
Gujarat,Surat,Suspected Food Poisoning,59.0,0.0,24-12-2025,25-12-2025,Under Surveillance,"Cases of loose motion, vomiting andabdominal pain were reported from Kanade area, UHC Pardi, District Surat. District RRT investigated theoutbreak. Cases fell ill afterconsuming snacks in a shop openingceremony. All cases were treated athealth facilities and recovered. Theaffected age group was 3-68 years. Community awareness and healtheducation given by the peripheralteam on vector control measures, hygiene and sanitation."
Jharkhand,West Singhbhum,Malaria,69.0,0.0,22-12-2025,22-12-2025,Under Surveillance,"Cases of fever with chills werereported from Village Churgi, Sub-District Chaibasa, District West Singhbhum. District RRT investigated the outbreak. House tohouse fever survey was done. Caseswere treated at CHC Manoharpur. The affected age group was 1-60 years. Out of 69 blood samplescollected, 32 samples tested positivefor malaria (P. falciparum 19 samples, P. vivax - 11 samples andmixed - 2 samples) by RDT. Foggingwas done in the affected area. Community awareness and healtheducation given by the peripheralteam on vector control measures, hygiene and sanitation."
Karnataka,Haveri,Acute Diarrhoeal Disease,20.0,0.0,22-12-2025,22-12-2025,Under Control,"Cases of loose stools, vomiting, abdominal pain and fever werereported among students residing atthe Government Girls Hostel, Village Ijarilakmapura under Devagiri UPHC Haveri, Taluk Haveri, District Haveri. District RRT investigated theoutbreak. The affected age group was 15-44 years. All cases were admittedto Veerapura Multispeciality Hospital. 4 stool samples, 2 bloodsamples, and 1 drinking water samplewere tested at DPHL, Haveri. 1 watersample was analysed using MPN andsubculture showed growth of Escherichia coli, indicating that thewater source was unfit for humanconsumption. 4 stool samples werenegative for hanging drop, ova andcyst. Culture yielded no enteric pathogen. 2 Blood cultures were incubated andsubcultured periodically; culture weresterile after 7 days of aerobicincubation. Community awarenessand health education given by theperipheral team on safe drinkingwater and food habits, hygiene andsanitation."
Kerala,Ernakulam,Jaundice,16.0,0.0,26-12-2025,26-12-2025,Under Surveillance,"Cases of fever, jaundice, nausea, andvomiting and general weakness werereported from Mar Athanasius College, Sub-District Kothamangalam, District Ernakulam. District RRT investigated theoutbreak. All cases were treated athealth facilities. The affected agegroup was 13-55 years. Out of 12 water samples collected and sent to RPH Lab Ernakulam, 1 sampleshowed presence of Coliformbacteria. Community awareness andhealth education given by theperipheral team on safe drinkingwater, food habits, hygiene andsanitation."
Kerala,Ernakulam,Acute Gastroenteritis,126.0,0.0,23-12-2025,23-12-2025,Under Surveillance,"Cases of loose stools, vomiting, abdominal pain and mild fever werereported from Village Puthenvelikkara (CT), Sub-District Paravur, District Ernakulam. District RRT investigated the outbreak. Patients of all age groups wereaffected. The cases had consumedfood items from a temporary foodstall. 3 water samples were collectedfrom the water sources and sent to RPH Lab, Ernakulam. Coliformswere detected in 2 samples. 2 stoolsamples were tested at the Microbiology Department of Govt. Medical College and were negativeon bacteriological analysis. Community awareness and healtheducation given by the peripheralteam on safe drinking water and foodhabits, hygiene and sanitation."
Kerala,Ernakulam,Hepatitis A,10.0,0.0,22-12-2025,22-12-2025,Under Surveillance,"Cases of fever, myalgia, abdominalpain, vomiting and jaundice werereported from Olive Wood stocks Apartment, Palarivattom, Sub-district Kochi, District Ernakulam. District RRT investigated the outbreak. Theaffected age group was 17-59 years. All cases were treatedsymptomatically and patients wereisolated. 2 water samples collectedand tested at RPHL EKM, showedpresence of coliforms. 2 serumsamples collected, tested positive for Hepatitis A (IgM ELISA). Community awareness and healtheducation given by the peripheralteam on safe drinking water and foodhabits, hygiene and sanitation."
Kerala,Palakkad,Acute Gastroenteritis,36.0,0.0,26-12-2025,26-12-2025,Under Surveillance,"Cases of diarrhea, vomiting, nauseaand abdominal pain were reportedfrom Village Koduvayur-II, Sub-District Chittur, District Palakkad. District RRT investigated theoutbreak. The affected age group was 4-75 years. Cases had attended ahousewarming ceremony. One rectal swab was tested for cultureat the Integrated Public Health Laboratory, Palakkad and was foundto be negative for Salmonella and Shigella. Community awareness andhealth education given by theperipheral team on safe drinkingwater and food habits, hygiene andsanitation."
Madhya Pradesh,Mandsaur,Measles,28.0,0.0,23-12-2025,23-12-2025,Under Surveillance,"Cases of fever with rash werereported from Villages Chhota Hingoria (16 cases), Takrawad (10 cases) and sarwaniya (2 cases), Sub-District Malhargarh, District Mandsaur. District RRT investigatedthe outbreak. Active search for fevercases was done. 28 epidemiologicallylinked cases in the three villages weregiven symptomatic treatment. Theaffected age group was below 15 years of age. All 4 blood samplescollected, tested positive for Measles (IgM ELISA). Community awarenessand health education given by theperipheral team on isolation of cases, hygiene maintenance and propernutrition."
Maharashtra,Nagpur,Acute Encephalitic Syndrome,10.0,0.0,24-12-2025,24-12-2025,Under Surveillance,"Cases of fever with altered sensoriumwere reported from Mehboobpura, Sub-District Nagpur (Urban), District Nagpur. District RRT investigated theoutbreak. House to house feversurvey was done. The affected agegroup was 23-61 years. 10 serumsamples were collected for JE andtested at IGGMC, Nagpur and allsamples were negative (IgM ELISA). Entomological investigation wasconducted (CI-8, HI- 7.5, BI- 6.5). Anti-larval activities and fogging wasdone in the affected area. Communityawareness and health education givenby the peripheral team on vectorcontrol measures, hygiene andsanitation."
Odisha,Mayurbhanj,Suspected Food Poisoning,42.0,0.0,23-12-2025,22-12-2025,Under Control,"Cases of loose motion and abdominalpain were reported from Village Bagabasa, Sub-District Khunta, District Mayurbhanj. District RRT investigated the outbreak. The mostaffected age group was 44-59 years. The cases had consumed food in afuneral ceremony. All cases weretreated. 2 water samples were testedat DPHL Mayurbhanj for H2S and OT test. The OT level was <0.01 ppm, and H₂S test results were negative. Community awareness and healtheducation given by the peripheralteam on safe drinking water and foodhabits, hygiene and sanitation."
Tamil Nadu,Salem,Acute Diarrhoeal Disease,20.0,0.0,26-12-2025,26-12-2025,Under Control,"Cases of diarrhoea, vomiting andgiddiness were reported from Village Vadachennimalai, Block Thalaivasal, District Salem. District RRT investigated the outbreak. 7 watersamples, 7 stool samples werecollected and tested at DPHL Mettur, and GMKMCH Salem. Stool sampleswere examined by hanging droppreparation and culture, watersamples were tested for coliforms, Coliform bacteria were detected in all 7 water samples, while the remainingsamples tested negative. Chlorinationof water sources was done. Community awareness and healtheducation given by the peripheralteam on safe drinking water and foodhabits, hygiene and sanitation."
West Bengal Name of State-UT,Purba Bardhaman Name of District,Suspected Food Poisoning Disease-Illness,62.0,0.0,24-12-2025 Date of Start Outbreak,24-12-2025 Current Status,Under Surveillance,"Cases of loose motion and abdominaldiscomfort were reported from Village Dharmatala, Sub-District Purbasthali - I, District Purba Bardhaman. District RRT investigated the outbreak. People fellill after eating food at a communitygathering. Cases were treated at RH Srirampur. 2 stool samples weretested for culture and were found to benegative. Cases of all age groups wereaffected. All cases recovered. Community awareness and healtheducation given by the peripheralteam on safe drinking water and foodhabits, hygiene and sanitation."
Kerala,Ernakulam,Mumps,9.0,0.0,26-11-2025,Under Surveillance,Sub-outbreak. students. symthe p,"Cases with symptoms of fever with parotidgland swelling were reported from Blossom International Residential School, Panipara, District Kothamangalam, District Ernakulam. District RRT investigated the The cases were 4-year old All cases were treatedptomatically. Cases were clinicallydiagnosed with Mumps. Communityawareness and health education given byeripheral team on the spread of disease, isolation of cases, hygiene and sanitation."
Uttar Pradesh,Fatehpur,Suspected Food Poisoning,9.0,0.0,22-10-2025,Under Control,"Haswa, Fatehpur. thefollowingthe p","Cases of abdominal pain with vomitingwere reported from Village Manlaw, Block Sub-District Fatehpur, District District RRT investigated theoutbreak. The affected age group was 20-65 years. Cases had consumed finger chipsfrom a fast-food cart. Soon after consumingfood, their health deteriorated, which they were admitted to Thariyaon CHC for treatment. Communityawareness and health education given byeripheral team on safe drinking waterand food habits, hygiene and sanitation."
Uttar Pradesh,Jaunpur,Scrub Typhus,32.0,0.0,29-10-2025,Under Control,groupsamples Denguesamples Anti-,"Cases of fever and body ache were reportedfrom Village Ramdevpur (17 cases), & Satmesara (15 cases), Sub-District Kerakat, District Jaunpur. District and Block RRT investigated the outbreak. House to housefever survey was done. The affected agewas 19-56 years. All 32 Bloodcollected, tested negative forand malaria (RDT). 7 bloodtested positive for Orientiatsutsugamushi (IgM ELISA) at IMS BHU. 1 death was reported in a 40-years old-female who was positive for scrub typhus. larval activities were done in theaffected area. Community awareness andhealth education given by the peripheralteam on vector control measures, hygieneand sanitation."
Uttar Pradeshth,Jaunpur Ministry of Health and Family Welfare. This is made available on public domain and can be accessed through,"Scrub Typhus COVID March, 2020. The States have been reporting the COVID",12.0,0.0,18-11-2025 19 cases and deaths on a real,Under Control -https:--www.mohfw.gov.in-,from Districtatsamplesreductio,"Cases of fever with body pain were reported Village Abhay Chand Patti, Sub-/District Jaunpur. District RRT investigated the outbreak. House to housefever survey was done. Cases were treated CHC Karnjakala. Out of 12 bloodsamples collected and sent to IMS BHU, 3 tested positive for O. tsutsugamushi (IgM ELISA). Sourcen activities were done in theaffected area. Community awareness andhealth education given by the peripheralteam on vector control measures, hygieneand sanitation. time basis and the same was being updated on the website of"
Andhra Pradesh,Kadapa,Food Poisoning,26,00,02-01-20,,,03-01-20 Under Control Cases reported from Balayogi Prathiba
Andhra Pradesh,Prakasam,Food Poisoning,21,00,02-01-20,,,"03-01-20 Under Control Cases reported from Village Lakshmakkapalli,"
Assam,Kamrup,Acute Diarrheal Disease,58,00,31-12-19,,,03-01-19 Under Control Cases reported from Village Rawanboi. SC
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,07,00,30-12-19,,,"30-12-19 Under Surveillance Cases reported from Village Apti, PHC Amboli,"
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,04,00,03-01-20,03-01-20,Under Surveillance,Cases reported from Village/SC Mota Randha
Karnataka,Dakshina Kannada,Viral Fever,14,00,01-01-20,03-01-20,Under Surveillance,"Cases reported from Village/PHC/CHC Venoor,"
Karnataka,Uttara Kannada,Chikungunya,14,00,30-12-19,03-01-20,Under Surveillance,"Cases reported from Village Malavalli,"
Karnataka,Vijayapur,Dengue,48,00,03-01-20,03-01-20,Under Surveillance,"Cases reported from Village Nagabenal LT,"
Kerala,Kasaragod,Food Poisoning,1367,00,30-12-19,31-12-19,Under Control,"Cases reported from Village/HSC Kalliyot, CHC"
Kerala,Kannur,Food poisoning,36,01,30-12-19,31-12-19,Under Control,"Cases reported from Village Kooveri & Naduvil,"
Kerala,Wayanad,Kyasanur Forest Disease,01,00,01-01-20,01-01-20,Under Surveillance,"Case reported from Village Thrisseleri, HSC"
Punjab,Amritsar,Chickenpox,15,00,04-01-20,04-01-20,Under Surveillance,"Cases reported from Barrack no 5, Cell no 6,"
Telangana,Nagarkurnool,Food Poisoning,22,00,02-01-20,06-01-20,Under Control,"Cases reported from Zilla Parishath High School, Chandrakal, Village Vennecherla, PHC Peda Kothapally Mandal. District RRT investigated the outbreak. Cases presented with vomiting and pain abdomen after consuming semi cooked food and water. A total of 04 food samples collected and sent to State Food Laboratory, Hyderabad and 03 water samples collected and sent to RWS Lab Nagarkurnool, result awaited. All cases treated. Health education given on personal hygiene and cleanliness near kitchen premises."
,Assam,Kamrup,Chickenpox,08,00,10-12-19,,"Under Control Cases reported from Village Jobegaon, SC Sajanpara, CHC"
,Jharkhand,East Singhbhum,Japanese Encephalitis,09,01,20-04-19,,Under Control Cases reported from Block Jugsalai cum Golmuri. District
,Jharkhand,East Singhbhum,Japanese Encephalitis,03,01,24-08-19,,Under Control Cases reported from Block Musabani. District RRT
Karnataka,Kolar,Japanese Encephalitis,03,00,23-12-19,Under Control,,"Cases reported from Village Milathnagar, PHC/CHC"
Kerala,Kozhikode,Suspected Hepatitis A,47,00,12-08-19,Under Surveillance,,"Cases reported from Village Thinoor, HSC Kaiveli, PHC"
Uttar Pradesh,Muzaffarnagar,Food Poisoning,10,00,03-12-19,Under Control,,"Cases reported from Sadar, Meghakheri, Mustafabad. District"
Bihar,Jahanabad,Kala-Azar,02,00,07-01-20,,,"07-01-20 Under Control Cases reported from Village Pinjaur, PHC"
Jharkhand,Dhanbad,Chickenpox,10,00,07-01-20,,,"08-01-20 Under Control Cases reported from Kharkabad, Gvindpur,"
Jharkhand,East Singhbhum,Chickenpox,32,00,04-01-20,,,"07-01-20 Under Control Cases reported from Village Bagula, HSC"
Karnataka,Bagalkote,Chikungunya,33,00,24-01-19,,,"28-01-20 Under Control Cases reported from Village Padankatti, PHC"
Karnataka,Belagavi,Food Poisoning,36,00,08-01-20,08-01-20,Under Control,"Cases reported from Village Sadashiv Nagar,"
Karnataka,Chikkamagaluru,Hepatitis A,22,00,07-01-20,10-01-20,Under Control,"Cases reported from Village G Hanumanahalli,"
Karnataka,Mysuru,Food Poisoning,20,00,06-01-20,07-01-20,Under Control,Cases reported from Village Adarsh Residential
Kerala,Wayanad,Food Poisoning,152,00,02-01-20,10-01-20,Under Surveillance,"Cases reported from Village Thazhe aramapatta,"
