state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,,,Ernakulam,Mumps,09,00,01-01-20,04-01-20 Under Control Cases reported from Village/PHC
,Madhya,,Sehore,Chickenpox,08,00,05-01-20,"07-01-20 Under Cases reported from Village Afra, PHC Chakaldi,"
Odisha,,,Kalahandi,Chickenpox,13,00,03-01-20,"07-01-20 Under Control Cases reported from Village Karlakot, SC"
Odisha,,,Cuttack,Food Poisoning,33,0,09-01-20,09-01-20 Under Control Cases reported from Sandhapur UP School Ward
Punjab,,,Ludhiana,Mumps,16,00,09-01-20,"10-01-20 Under Control Cases reported from Govt High School, Village"
,Kerala,Pathnamathitta,Hepatitis A,54,00,24-11-19,,"Under Surveillance Cases reported from Village Thiruvalla, HSC"
,Kerala,Pathnamathitta,Chickenpox,08,00,30-12-19,,"Under Control Cases reported from Village Sabarimala, HSC Sabarimala"
Haryana,Jhajjar,Chickenpox,11,00,16-01-20,,,21-01-20 Under Control Cases reported from Village Ramgarh Dhani &
Haryana,Kurukshetra,Hepatitis A & E,99,00,19-01-20,,,"20-01-20 Under Surveillance Cases reported from Sector 03, Kurukshetra."
Maharashtra,Kolhapur,Chikungunya,11,00,16-01-20,,,"17-01-20 Under Control Cases reported from Tygar Galli Kaneri, SC/PHC"
Punjab,Jalandhar,Acute Diarrheal Disease,57,00,17-01-20,18-01-20,Under Control,Cases reported from Area Guru Ravidass
Punjab,Amritsar,Hepatitis E,31,00,16-01-20,16-01-20,Under Surveillance,"Cases reported from Village Naushhera Colony,"
Tamil Nadu,Virudhunagar,Typhoid,30,00,14-01-20,14-01-20,Under Control,Cases reported from Village/HSC/PHC
,Assam,Sonitpur (Tezpur),Food Poisoning,11,00,09-01-20,,"Under Control Cases reported from Village/SC Morol Gaon, BPHC/Block"
,Bihar,West Champaran (Bettiah),Measles,09,00,23-12-19,,"Under Control Cases reported from Gaunaha, PHC Gaunaha, Sekh Majidwa,"
,Jharkhand,West Singhbhum,Chickenpox,24,00,09-01-20,,"Under Control Cases reported from Village Hatgamhariya, Tola Hatsai,"
Karnataka,Vijayapur,Dengue,48,00,03-01-20,Under Surveillance,,Cases reported from Village Naltwad Nagbenal LT SC
Kerala,Thrissur,Chickenpox,27,00,25-12-19,Under Control,,"Cases reported from Village/HSC/PHC Varavoor, Block"
Odisha,Jajpur,Chickenpox,07,00,08-01-20,Under Control,,"Cases reported from Village/SC Salapada, PHC Baunsamuli,"
Punjab,Pathnkot,Chickenpox,07,00,01-01-20,Under Control,,"Cases reported from Village Flora, SHC Sherpur, PHC Bhoa,"
Chhattisgarh,Dhamtari,,Acute,,169,00,17-01-20,"24-01-20 Under Control Cases reported from Village Arjuni, CHC Gujra,"
Gujarat,Mahesana,Acute Diarrheal Disease,,,45,00,24-01-20,"24-01-20 Under Control Cases reported from Village/PHC Kansarakui,"
Jharkhand,Chatra,Chickenpox,,,42,00,17-01-20,"21-01-20 Under Control Cases reported from Village Pokla & Kasiyadih,"
Kerala,Kannur,Food Poisoning,,,95,00,17-01-20,"21-01-20 Under Control Cases reported from Vilakkode, PHC"
Kerala,Kannur,Food Poisoning,,,55,00,22-01-20,"23-01-20 Under Control Cases reported from Village Mangattidam, HSC"
Maharashtra,Kolhapur,Dengue,02,01,18-01-20,23-01-20,Under Control,"Cases reported from Laxmi Nagar, SC Shirol,"
Odisha,Khordha,Chickenpox,17,00,23-01-20,27-01-20,Under Control,"Cases reported from Village Satakania, SC"
Punjab,Ferozepur,Chickenpox,12,00,23-01-20,27-01-20,,"Under Cases reported from Village/SC Wakeela wala,"
Punjab,Moga,Mumps,14,00,21-01-20,21-01-20,Under Control,"Cases reported from Govt Primary School,"
Tamil Nadu,Ariyalur,Chickenpox,43,00,25-01-20,26-01-20,Under Control,Cases reported from Village/HSC St Joseph
Tamil Nadu,Salem,Chickenpox,23,00,23-01-20,27-01-20,Under Control,"Cases reported from Village Sengaradu,"
,Chhattisgarh,Balodabazar,,Acute,,06,00,"09-01-20 Under Control Cases reported from Village Bachordih, SHC Jhumka, PHC Sarsiva, Block Balaigarh. District RRT investigated the outbreak. All cases treated symptomatically. Health education given."
,Haryana,Jhajjar,Chickenpox,,,11,00,"09-01-20 Under Control Cases reported from Village Ramgarh Dhani, PHC Badsa. District RRT investigated the outbreak. All cases treated. Health education given."
,Jharkhand,Hazaribagh,,Food,,45,00,16-01-20 Under Control Cases reported from Institution Padma Police Training Centre
,Jharkhand,Saraikela Kharsawan,Chickenpox,,,31,02,14-01-20 Under Control Cases reported from various villages of CHC Gamhariya.
,Jharkhand,West Singhbhum,Chickenpox,,,10,00,"15-01-20 Under Control Cases reported from Village/HSC Banabir, CHC Tantnagar"
,Karnataka,Kolar,Diphtheria,,,05,01,16-01-20 Under Surveillance Cases reported from Kolar Bangarpet Kamasamudra
,Karnataka,Mysuru,Acute Diarrheal Disease,,,37,00,"13-01-20 Under Surveillance Cases reported from Kadakola, Taluk Mysuru. District RRT"
Karnataka,Mysuru,Food Poisoning,20,00,06-01-20,Under Control,,Cases reported from Adarsh Residential School General
Karnataka,Tumakuru,Dengue,15,00,05-01-20,Under Surveillance,,"Cases reported from Pavagada, Doddahalli, Hossahalli Tanda."
Kerala,Ernakulam,Chickenpox,12,00,07-01-20,Under Surveillance,,"Cases reported from Village Mukkannur, Block Angamaly."
Kerala,Kozhikode,Dengue,25,00,05-12-19,Under Surveillance,,"Cases reported from Village Kodiyoor, HSC"
Kerala,Kannur,Food Poisoning,20,00,14-01-20,Under Control,,"Cases reported from Village Kolayad, HSC Peruva Main"
Maharashtra,Chandrapur,Malaria,23,01,16-01-20,Under Surveillance,,"Cases reported rom Village Belgaon, PHC Naranda, Taluk"
Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,13,00,02-02-20,,,"02-02-20 Under Control Cases reported from Village Mulakalapalli, PHC"
Assam,Udalguri,Fever,08,00,25-01-20,,,30-01-20 Under Surveillance Cases reported from Village Bahipukhuri Tea
Chhattisgarh,Baster,Japanese Encephalitis,06,01,04-01-20,,,"29-01-20 Under Surveillance Cases reported from Village Sargipal, Dhuragaon"
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Acute Diarrhoeal Disease,98,00,29-01-20,29-01-20,Under Control,Cases reported from Village Silli 1 (Jawahar
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,64,00,01-02-20,01-02-20,Under Control,"Cases reported from Village Bonta (Khoripada,"
Gujarat,Banaskantha,Measles,16,00,28-01-20,28-01-20,Under Surveillance,Cases reported from Village/SC Malana
Jharkhand,Chatra,Chickenpox,07,00,29-01-20,01-02-20,Under Surveillance,Cases reported from School-Samarth Awasiya
Kerala,Thrissur,COVID-19,01,00,27-01-20,01-02-20,Under Surveillance,"Case reported from Village Mathilakom, HSC"
Kerala,Kasaragod,COVID-19,01,00,03-02-20,03-02-20,Under Surveillance,"Case reported from Village Ajanur, HSC FWC"
Kerala,Alappuzha,COVID-19,01,00,24-01-20,06-02-20,Under Surveillance,"Cases reported from Village Thamarakulam, HSC"
Maharashtra,Amravati,Acute Diarrhoeal Disease,11,00,01-02-20,02-02-20,Under Surveillance,"Cases reported from Village/SC Riddhapur, PHC"
Maharashtra,Kolhapur,Food Poisoning,35,00,30-01-20,30-01-20,Under Surveillance,"Cases reported from Padali Paiki Manewadi, SC"
Maharashtra,Kolhapur,Chikungunya,02,00,29-01-20,30-01-20,Under Control,"Cases reported from Madilage KH, SC"
Odisha,Koraput,Food Poisoning,30,00,01-02-20,02-02-20,Under Control,"Cases reported from Village Kurkuti, GP"
Odisha,Subarnapur,Food Poisoning,44,00,28-01-20,28-01-20,Under Control,"Cases reported from Pansiali (Deaf, Blind Dumb"
Odisha,Subarnapur,Food Poisoning,36,00,28-01-20,28-01-20,Under Control,"Cases reported from Village Antarda, Block"
Punjab,Nawanshahr,Hepatitis A,16,00,31-01-20,31-01-20,Under Surveillance,"Cases reported from Village Kangna Bet, Block"
Punjab,Faridkot,Mumps,60,00,30-01-20,04-02-20,Under Control,"Cases reported from Village Chaina, Block"
Punjab,Barnala,Mumps,8,00,30-01-20,30-01-20,Under Surveillance,"Cases reported from Village Ramdasiya Vehra,"
Punjab,Moga,Acute Diarrheal Disease,68,00,01-02-20,01-02-20,Under Control,"Cases reported rom Ward No 17, Ahata Badan"
Tamil Nadu,Nagapattinam,Chickenpox,25,00,27-01-20,03-02-20,Under Control,"Cases reported from Village Pallavarayan Pet,"
Telangana,Nizamabad,Food Poisoning,25,00,28-01-20,30-01-20,Under Control,"Cases reported from TBCWRC (Telangana BC Welfare Residential Collage) Kotagiri, Village Mandal Kotagiri. District RRT investigated the outbreak. 01 water sample collated and sent to RWS Nizamabad and food samples collected and sent to IPM Hyderabad. Result awaited. All cases treated. Health education given."
,Bihar,Nalanda,Chickenpox,19,00,20-01-20,,"Under Control Cases reported from Rahui Bena And Bangoria. District RRT investigated the outbreak. Cases presented with mild fever and rash on the back and chest which gradually progressed to involve the whole body. The cases were in the age group 0-10 years. A total of 07 samples collected and tested at Microbiology Department PMCH, result awaited. All cases treated. Health education given."
,Chhattisgarh,Bastar,Food Poisoning,13,00,17-01-20,,"Under Control Cases reported from Village Ghatkawalli, SHC Kukanar, PHC Kolchur. District RRT investigated the outbreak. House to house survey conducted. All cases treated. Health education given."
,Jharkhand,Ranchi,Chickenpox,06,00,22-01-20,,"Under Control Cases reported from Sonahatu, Rahe Hotlo, Phulwar. District RRT the outbreak. House to house survey conducted. Cases belonged to lower socio-economic status and were found to be living in single room house. A total of 06 blood samples were collected and tested at RIMS; of which 05 were positive for Chicken pox. All cases treated. Health education given."
Jammu and Kashmir,Ganderbal,Hepatitis A,44,00,23-01-20,Under Control,,Cases reported from Ganderbal. District RRT investigated the
Maharashtra,Satara,Dengue,06,00,18-01-20,Under Surveillance,,"Cases reported from Village/PHC Rethare BK, Taluk Karad."
Maharashtra,Thane,Dengue,06,00,20-01-20,Under Surveillance,,"Cases reported from Village Behari, SC Vidhe, PHC Tulai,"
Andhra Pradesh,Chittor,Food Poisoning,25,00,02-02-20,,,"02-02-20 Under Control Cases reported from Adharam ST Colony,"
Assam,Dibrugarh,Acute Diarrheal Disease,06,02,30-01-20,,,06-02-20 Under Control Cases reported from Village Jarai Kharuwa
Chhattisgarh,Balod,Chickenpox,29,00,05-02-20,,,"07-02-20 Under Control Cases reported from Village Joratarai, PHC"
Chhattisgarh,Rajnandgaon,Chickenpox,22,00,03-02-20,,,"06-02-20 Under Cases reported from Village Jangleser, PHC"
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Mumps,35,00,05-02-20,05-02-20,Under Control,"Cases reported from Ward No 11, Anand Nagr"
Jharkhand,East Singhbhum,Acute Diarrheal Disease,65,00,07-02-20,08-02-20,Under Control,"Cases reported from Village KGBV, HSC"
Jharkhand,West Singhbhum,Chickenpox,22,00,01-02-20,07-02-20,Under Control,"Cases reported from Village Chota Koata, HSC"
Kerala,Idukki,Mumps,28,00,01-02-20,08-02-20,Under Control,"Cases reported from Village Mannakandam, HSC"
Madhya Pradesh,Umaria,Chickenpox,05,00,05-02-20,06-02-20,Under Control,"Cases reported from Village Khichkhidi, SHC"
Odisha,Khordha,Chickenpox,05,00,03-02-20,10-02-20,Under Control,"Cases reported from Ward No-1, Harijana Sahi, UPHC Mukundaprasad, Block Khordha. District RRT investigated the outbreak. Active case search done. Cases presented with fever, sore throat, maculopapular rash with vesicles and pustules. All cases treated. Health education given."
Punjab,Ludhiana,Chickenpox,14,00,08-02-20,08-02-20,Under Control,"Cases reported from Observation Home, Shimlapuri, Ludhiana. District RRT investigated the outbreak. Active case search done. Cases belonged to the age group 7-18 years. All cases treated. Cases were isolated. Health education given."
Uttar Pradesh,Mahoba,Acute Diarrhoeal Disease,40,00,05-02-20,05-20-20,Under Surveillance,"Cases reported from Village Pailka, SC Majhalwara, CHC Kabrai. District RRT investigated the outbreak. A hand pump was suspected to be contaminated and led to the increase in cases. A total of 03 water samples collected and sent to Jal Nigam Mahoba, result awaited. All cases treated. Health education given."
,Arunachal Pradesh,Papumpare,Chickenpox,08,00,31-01-20,,"Under Control Cases reported from Char Valley Tari School, Hawa Camp,"
,Odisha,Nayagarh,Food Poisoning,05,01,31-01-20,,"Under Control Cases reported from Village Marichia, GP Golapokhari,"
Odisha,Nabarangpur,Chickenpox,13,00,31-01-19,Under Control,"Cases reported from Village/SC Gadabakatara, CHC/Block Papadahandi. District RRT investigated the outbreak. Active case search done. All cases treated. Health education given.",
Punjab,Barnala,Chickenpox,20,00,10-02-20,Under Control,,"Cases reported from Village Bhadalwad, SC Vajidkekalan,"
Assam,Karimganj,Acute Respiratory Illness,08,06,12-02-20,,,"12-02-20 Under Control Cases reported from Nilambazar, SC Bazarghat,"
Gujarat,Banaskantha,Suspected Measles,09,00,14-02-20,,,"14-02-20 Under Surveillance Cases reported from Village/SC Majadar, PHC"
Gujarat,Mahesana,Suspected Measles,05,00,15-02-20,,,"15-02-20 Under Surveillance Cases reported from Village Junadelvada, SC"
Gujarat,Mahesana,Suspected Measles,10,00,12-02-20,,,"13-02-20 Under Surveillance Cases reported from Malharpura, UHC Kadi,"
Gujarat,Patan,Measles,05,00,12-02-20,13-02-20,Under Control,"Cases reported from PHC Sidhapur, Sidhapur"
Gujarat,Jamnagar,Acute Diarrhoeal Disease,37,00,13-02-20,17-02-20,Under Control,"Cases reported from Sanosara, SC Sanosara, PHC"
Haryana,Nuh,Chickenpox,10,00,12-02-20,18-02-20,Under Surveillance,"Cases reported from Village Nai Nangla, SC"
Jharkhand,East Singhbhum,Chickenpox,21,00,02-02-20,14-02-20,Under Control,"Cases reported from Village Raipur, HSC"
Jharkhand,Khunti,Chickenpox,09,00,12-02-20,12-02-20,Under Control,"Cases reported from Village Barkatoli, SC Echa,"
Jharkhand,West Singhbhum,Food Poisoning,72,00,14-02-20,14-02-20,Under Surveillance,Cases reported from Village Kasturba Gandhi
Kerala,Pathanamthitta,Acute Diarrheal Disease,12,00,11-02-20,11-02-20,Under Surveillance,"Cases reported from Village Naranamoozhy, HSC"
Madhya Pradesh,Umaria,Suspected Measles,15,00,13-02-20,13-02-20,Under Control,"Cases reported from Village Barkhera, SHC"
Odisha,Nabarangpur,Food Poisoning,04,02,12-02-20,13-02-20,Under Surveillance,"Cases reported from Village Dandamunda, SC"
Odisha,Sundargarh,Food Poisoning,25,00,14-02-20,17-02-20,Under Control,Cases reported from Sukuda Primary School
Punjab,Sasnagar,Chickenpox,09,00,11-02-20,13-02-20,Under Surveillance,Cases reported from Government Meritorious
Punjab,Faridkot,Chickenpox,11,00,10-02-20,18-02-20,Under Surveillance,"Cases reported from Govt. Primary School,"
Punjab,Moga,Mumps,09,00,15-02-20,15-02-20,Under Control,"Cases reported from Govt. Primary School,"
Tami Nadu,Tiruvannamalai,Acute Diarrheal Disease,31,00,13-02-20,17-02-20,Under Surveillance,"Cases reported from Village Palayanur/Periyeri,"
Tami Nadu,Dharmapuri,Suspected Poisoning,13,00,12-02-20,12-02-20,Under Surveillance,"Cases reported from Village Begarahalli Hr. Sec. School, HSC/PHC Begarhalli, Block Karimangalam. District RRT investigated the outbreak. A total of 02 samples of vomitus and 02 water samples collected and sent to DPHL, Dharmapuri, result awaited. All cases treated. Health education given on personal hygiene. Chlorination done."
Tami Nadu,Salem,Chickenpox,40,00,12-02-20,12-02-20,Under Surveillance,"Cases reported from Village/HSC/PHC Vanavasi, Block Nangavalli. District RRT investigated the outbreak. All cases treated. Cases isolated. Disinfection of schools, school bus and surrounding area done. Health education given."
West Bengal,Uttar Dinajpur,Food Poisoning,409,00,11-02-20,12-02-20,Under Surveillance,"Cases reported from Village Marnai Sharat Chandra High School, SC Marnai, GP Marnai, Block Itahar. District RRT investigated the outbreak. Active case search conducted. Females aged between 10 to 19 years were mostly affected, socio economic condition and nutritional status was moderate. A total of 04 stool samples collected and all were found negative for Salmonella, Shigella nad Vibrio group of organisms. All cases treated. Health education given."
,Jharkhand,East Singhbhum,Chickenpox,81,00,16-01-20,,"Under Control Cases reported from Village Amlatola, HSC Amlatola, Block"
Jharkhand,Saraikela Kharsawan,Chickenpox,15,00,05-02-20,Under Surveillance,,"Cases reported from Village Kopilong, HSC Sursi, CHC"
