state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Jharkhand,Saraikela Kharsawan,Chickenpox,07,00,05-02-20,Under Surveillance,,"Cases reported from Village Sindri, HSC Mundatand, CHC"
Jharkhand,Saraikela Kharsawan,Chickenpox,09,00,08-02-20,Under Surveillance,,"Cases reported from Village Satbahini, UPHC Adiyapur,"
Jammu And Kashmir,Srinagar,Hepatitis A,39,00,05-10-19,Under Control,,"Cases reported from Sheikh Dawood Colony, Zone"
Kerala,Kasaragod,Malaria,05,00,29-01-20,Under Surveillance,,"Cases reported from Block Kasaba Kadappuram, HSC/PHC"
Kerala,Kozhikode,Hepatitis A,36,00,21-01-20,Under Surveillance,,"Cases reported from Village Engappuzha, HSC Puthupady,"
Kerala,Pathanamthitta,Hepatitis A,05,00,18-12-20,Under Surveillance,,"Cases reported from Village Pandalam Municipality, HSC"
Maharashtra,Bhandara,Chickenpox,10,00,31-01-20,Under Control,,"Cases reported from Village Bhojapur, SC Kudurli, PHC"
Maharashtra,Bhandara,Chickenpox,06,00,28-01-20,Under Control,,"Cases reported from Village Hattidoi, SC Mohadura, PHC"
Maharashtra,Bhandara,Food Poisoning,106,00,06-01-20,Under Control,,"Cases reported from Village Rohani, SC/PHC Kudegaon,"
Maharashtra,Kolhapur,Acute Diarrheal Disease,56,00,06-02-20,Under Control,,"Cases reported from Bujavade, SC Bujevade, PHC Adkur,"
Maharashtra,Raigad,Suspected Measles,05,00,29-01-20,Under Surveillance,,"Cases reported from Village/SC Taloja, PHC Wavanje, Block"
Odisha,Koraput,Acute Diarrhoeal Disease,20,00,08-02-20,Under Control,,Cases reported from SSD Girls High School G. PHC/CHC
West Bengal,Jhargram,Acute Diarrheal Disease,62,00,08-02-20,Under Surveillance,,"Cases reported from Village Khosa & Guri, GP Nepura,"
Assam,Tinsukia,Chickenpox,16,00,15-02-20,,,"21-02-20 Under Surveillance Cases reported from Village Chandmari TE,"
Gujarat,Mahisagar,Food Poisoning,48,00,23-02-20,,,23-02-20 Under Surveillance Cases reported from Balasinor Urban. District
Gujarat,Patan,Hepatitis E,12,00,21-02-20,,,"21-02-20 Under Surveillance Cases reported from Sidhpur, UPHC Sidhpur,"
Jharkhand,Godda,Suspected Measles,09,00,17-02-20,,,"20-02-20 Under Surveillance Cases reported from Poreyahat, Barmasia."
Jharkhand,Saraikela Kharsawan,Chickenpox,,,11,00,20-02-20,"22-02-20 Under Surveillance Cases reported from Village Shantinagar, UPHC"
Jammu and Kashmir,Kulgam,,Acute,,17,00,16-02-20,18-02-20 Under Surveillance Cases reported from Darul Aloom Simmaniya
Jammu and Kashmir,Srinagar,Hepatitis A,,,20,00,16-02-20,"22-02-20 Under Surveillance Cases reported from Gasoo Burzahama, Zadibal."
Karnataka,Kalaburagi,Acute Diarrhoeal Disease,,,35,00,18-02-20,"19-02-20 Under Surveillance Cases reported from Village Allur B, PHC/CHC"
Karnataka,Yadgiri,Acute Diarrhoeal Disease,,,13,00,18-02-20,"18-02-20 Under Surveillance Cases reported from Village Gaundalli,"
Maharashtra,Jalgaon,Acute Diarrheal Disease,20,00,19-02-20,21-02-20,Under Control,"Cases reported from Village Vadave, SC Hartala,"
Odisha,Angul,Food Poisoning,15,00,24-02-20,25-02-20,Under Control,"Cases reported from Champatimunda, SC Tumuni"
Punjab,Barnala,Hepatitis E,45,00,22-02-20,22-02-20,Under Surveillance,"Cases reported from Shahid Bhagat Singh Nagar,"
Punjab,Fatehgarh Sahib,Hepatitis E,10,00,19-02-20,19-02-20,Under Surveillance,"Cases reported from Village Kotla Dadheri, SC"
Rajasthan,Ajmer,Food Poisoning,32,00,22-02-20,23-02-20,Under Control,"Cases reported from Village Arjunpura Khalsa,"
Tamil Nadu,Sivaganga,Acute Diarrheal Disease,13,00,17-02-20,17-02-20,Under Surveillance,"Cases reported from Village Vettivayal, HSC"
Tamil Nadu,Tiruvannamalai,Food Poisoning,09,00,20-02-20,24-02-20,Under Surveillance,Cases reported from a school in Village
Tamil Nadu,Thanjavur,Acute Diarrheal Disease,61,00,17-02-20,20-02-20,Under Surveillance,"Cases reported from Village Ward 44, 45, &"
Tamil Nadu,Villupuram,Acute Diarrheal Disease,05,00,20-02-20,20-02-20,Under Surveillance,Cases reported from Village Navamalmarudhur
Telangana,Warangal Urban,Acute Diarrheal Disease,55,00,21-02-20,23-02-20,Under Control,Cases reported from Kasturiba Gandi Balika
Uttarakhand,Dehradun,Mumps,05,00,22-02-20,22-02-20,Under Surveillance,"Cases reported from Khurbura, Block Raipur."
West Bengal,Medinapur West,Food Poisoning,425,00,19-02-20,20-02-20,Under Surveillance,"Cases reported from Village Kundalpal, GP"
West Bengal,Malda,Food Poisoning,101,00,22-02-20,23-02-20,Under Surveillance,"Cases reported from Sripur Shinutola, Sripur colony & Etoaritola, SC Sripur Colony, GP Hamidpur, Block Kaliachak-II. District RRT investigated the outbreak. Active case search done. Cases gave history of consumption of food in a social gathering. A total of 02 stool and 05 water samples collected and sent to MMC&H, result awaited. All cases treated. Health education given."
,Bihar,,Madhubani,Chickenpox,07,00,08-02-20,"Under Surveillance Cases reported from Village Kharuna Yadav Tol, PHC"
,Jammu and Kashmir,,Sriagar,Chickenpox,40,00,04-11-19,"Under Control Cases reported from Moti Mohalla, Hazratbal. District RRT"
,Jammu And Kashmir,,Reasi,Food Poisoning,171,00,13-02-20,"Under Surveillance Cases reported from SC Bandhar, Heela & Thakrakote, PHC"
,Karnataka,,Dakshin Kannada,Food Poisoning,14,00,03-01-20,"Under Control Cases reported from School, Hostel in Venoor. District RRT"
Assam,Chirang,Chickenpox,06,02,20-02-20,25-02-20,Under Control,"Cases reported from Village Amlaguri, SC Champabatti NSC, BPHC Sidli. District RRT investigated the outbreak. Active case search done. Most cases gave history of travel to a Saralapara Village of Kokrajkhar District. A total of 05 serum samples collected and sent to GMCH, Guwahati Department Microbiology, result awaited. All cases treated. Health education given."
Assam,Dibrugarh,Hepatitis A,03,00,17-02-20,26-02-20,Under Surveillance,"Cases reported from Village Thanai Boroline Thanai TE, PHC/Block Lahoal. District RRT investigated the outbreak. Active case search done. The index case a 10 year old child presented with fever, yellowish discolouration of eyes, vomiting, headache, loss of appetite, pain abdomen. A total of 02 blood samples collected and sent to AMCH Microbiology Department and found positive for Hepatitis A by IgM ELISA. A total of 02 water samples collected for H S test and found fit for 2"
Assam,Dibrugarh,Food Poisoning,15,00,26-02-20,28-02-20,Under Surveillance,"consumption.. All cases treated. Health education given. Cases reported from Village Kalayanpur, PHC/Block Naharani. District RRT investigated the outbreak. Active case search done. Cases presented with headache, fever, diarrhea, pain abdomen and vomiting after consuming food in a social gathering. Water samples collected and sent to Public Health department, result awaited. All cases treated. Health education given."
Assam,Jorhat,Suspected Typhoid,09,00,17-02-20,24-02-20,Under Surveillance,"Cases reported from Titabor, BPHC Bojalkota, SC 2 no. Ajay Nagar. District RRT investigated the outbreak. Active case search done. Cases presented with fever, pain abdomen, generalized weakness and body ache. The health and hygiene in the affected area was satisfactory. Most of the cases were below 15 years of age. A total of 03 blood samples collected and sent to Microbiology Department, JMCH, result awaited. All cases treated. Health education given."
IDSP-NCDC Assam,Lakhimpur,Food Poisoning,81,00,22-02-20,26-02-20,Under Control,"910 4 | Pa ge Cases reported from Padigaon, SC Raidongia, BPHC Dhalpur. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools, pain abdomen and vomiting after consuming food in a social gathering. A total of 03 rectal swab samples collected and showed growth of E. coli in all 03 samples. A total of 02 water samples were collected and were found unfit by MPN test. All cases treated. Health education given on hand"
Assam,Tinsukia,Chickenpox,25,00,22-02-20,29-02-20,Under Surveillance,"hygiene and personal hygiene. Cases reported from Village/SC Monkhooshi, BPHC Hapjan. District RRT investigated the outbreak. Active cases search done. Cases presented with fever, headache and vesicular eruption. All cases belonged to the tea tribe community. The affected household had poor sanitation and hygiene. All cases treated. Health education given."
Assam,Udalguri,Chickenpox,08,00,20-02-20,28-02-20,Under Surveillance,"Cases reported from Village Dharamjuli Jungle, SC Rajagarh, MPHC Pachim Patla, BPHC Khoirabari. District RRT investigated the outbreak. Active case search done. Cases presented with fever with rash. No travel history noted. The hygienic condition in the affected area was found to be poor. A total of 03 serum samples were collected and sent to GMCH, Guwahati, result awaited. All cases treated. Health education given."
Bihar,Jahanabad,Chickenpox,17,00,22-02-20,28-02-20,Under Control,"Cases reported from Village Pakari, APHC Mandil, PHC Sikariya, Block Sadar. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever, papulovesicular rash. Male were more affected than female. Most cases belonged to the age group 4-10 years. A total of 05 blood samples were collected and sent to PMCH, Patna, result awaited. All cases treated. Health education given on sanitation and"
Gujarat,Narmada,Food Poisoning,09,00,27-02-20,27-02-20,Under Surveillance,"hygiene. Cases reported from Village Khuparbunda (Aganvadi), SC Badda, PHC Khaidipada, Taluk Dediyapada. District RRT investigated the outbreak. Active case search done. Cases occurred probably due to consumption of contaminated milk. All cases treated. Health education given."
IDSP-NCDC Gujarat,Narmada,Jatropha Poisoning,06,00,27-02-20,28-02-20,Under Surveillance,"911 5 | Pa ge Cases reported from Village Shaherav (Tarshal), SC Shaherav, PHC Poicha, Taluk. District RRT investigated the outbreak. Active case search done. All 06 were children and gave history of consuming rattan jyot seeds while playing and developed pain abdomen, vomiting and diarrhea.. All cases treated."
Jharkhan d,Pakur,Chickenpox,28,00,17-02-20,29-02-20,Under Surveillance,"Health education given. Cases reported from Village Sonadhani (Santhal Tola), HSC Barmashiya, CHC Littipara, Block Littipara. District RRT investigated the outbreak. House to house survey conducted. A total of 07 blood samples collected and sent to RIMS Ranchi, result awaited. All cases treated. Health education"
Jharkhan d,Godda,Food Poisoning,14,00,02-03-20,03-03-20,Under Control,"given. Cases reported from Poreyahat Devdand, Shyamlaltuddu Memorial Middle School Chorbad. District RRT investigated the outbreak. Cases presented with pain abdomen, headache, nausea after consuming puffed rice with ghugni. All cases treated. Health education given."
Jharkhan d,West Singhbhum,Chickenpox,32,00,25-02-20,28-02-20,Under Surveillance,"Cases reported from Village Jangiburu, HSC Mahaburu, CHC Manjhari. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. All cases were below 20 years of age. A total of 05 blood samples collected and sent to DPHL Sadar Chaibasa, result awaited. All cases isolated and treated. Health"
Karnatak a,Chamarajana gar,Acute Diarrheal Disease,10,00,11-02-20,24-02-20,Under Control,"education given. Cases reported from Village Nagavalli, SC Nallur Mole, PHC Nagavalli. District RRT investigated the outbreak. Active case search conducted. All cases treated. Chlorination of overhead tanks done in the affected area. Health education given on hand and water hygiene."
IDSP-NCDC Karnatak a,Raichur,Chikungunya,06,00,24-02-20,24-02-20,Under Control,"912 6 | Pa ge Cases reported from SC/PHC Gurugunta, Block Linsugur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. High mosquito density with huge number of breeding sites observed. A total of 06 blood serum samples collected and sent to DSL Raichur, of this 01 sample was found positive for Chikungunya by IgM ELISA. All cases treated. Fogging done in the affected area."
Kerala,Wayanad,Acute Diarrheal Disease,47,00,21-02-20,26-02-20,Under Surveillance,"Health education given. Cases reported from Village Vellamunda, HSC Palayana, PHC Vellamunda, Block Manathavady. District RRT investigated the outbreak. House to house survey conducted. Cases presented with loose stools and pain abdomen. A total of 05 stool samples collected and sent to MCVR, result awaited. All cases treated. Medical camp organized in the affected area. Health education given."
Maharash tra,Ahmednagar,Suspected Measles,08,00,17-02-20,27-02-20,Under Control,"Cases reported from Village Pirewadi, Akola Lohsar Joharwadi Malewadi Dangewadi, Taluk Pathardi. District RRT investigated the outbreak. House to house survey conducted. Cases presented with fever with rash. All cases gave history of measles vaccination. A total of 05 serum samples collected and sent to Haffkine Lab, Mumbai, result awaited. All cases treated. Vitamin A given to cases. Health"
Maharash tra,Sindudurng (Kudal),Kyassanur Forest Disease,02,01,17-02-20,24-02-20,Under Surveillance,"education given. Cases reported from Padve Dhangar, SC Kalane, PHC Morgaon, Taluk Dodamarg. District RRT investigated the outbreak. State and District NVBDCP officials were informed. The deceased was a 70y/M. A total of 07 samples collected and sent to NIV Pune result awaited. All cases treated. Larvicidal measures and tick control measures"
Maharash tra,Sindudurng (Kudal),Acute Diarrheal Disease,49,00,22-02-20,25-02-20,Under Surveillance,"undertaken. Health education given. Cases reported from SC Sateli Bhedashi, PHC Sateli Bhedashi, Taluk Dodamarg. District RRT investigated the outbreak. House to house survey conducted. A total of 06 water samples collected and sent to Lab Sawantwadi, result awaited. A total of 03 stool samples collected and sent to DPHL, result awaited. All cases treated. Water supply from contaminated well stopped. Health education given."
IDSP-NCDC Madhya Pradesh,Khargon,Chickenpox,51,00,12-02-20,25-02-20,Under Surveillance,913 7 | Pa ge Cases reported from Asthagram Trust Rahimpura Block Khargone. District RRT investigated the outbreak. Active case search done. Most cases were below 14 years of age. All cases treated. Health education given.
Madhya Pradesh,Rewa,Food Poisoning,15,00,21-02-20,24-02-20,Under Surveillance,"Cases reported from Village Gyanoday Vidyalay Boys Hostel Jhiriya Rewa Urban. District RRT investigated the outbreak. Active case search conducted. Cases presented with nausea, pain abdomen and loose stools after consuming food from a common place. Water samples collected and sent to PHE and food sample collected, result"
Madhya Pradesh,Sheopur- Kalan,BHC poisoning,06,00,25-02-20,26-02-20,Under Control,"awaited. All cases treated. Health education given. Cases reported from Dhab Ki Talai, SHC Auchapura, Block Vijaypur. District RRT investigated the outbreak. Active case search done. It was found that there was accidental mixing of small amount of BHC powder in wheat flour which was used to make chapatti. All cases treated. Health"
Meghalay a,South Garo Hills,Chickenpox,08,00,27-02-20,02-03-20,Under Surveillance,"education given. Cases reported from Village Konagittim, SC Gasuapara, PHC Sibbari, Block Gasuapara. District RRT investigated the outbreak. House to house survey conducted. Cases presented with fever with rash. All cases treated. Health education given."
Odisha,Balasore,Food Poisoning,21,00,27-02-20,27-02-20,Under Control,"Cases reported from Village Pratapur (Hamlet- Bhagbanpur), SC Pratapur, CHC Iswarpur, Block Oupada. District RRT investigated the outbreak. Active case search conducted. Cases presented loose stools and pain abdomen after consuming food in a social gathering. All cases treated. ORS packets and Halogen tablets distributed in the affected area. Health education given on food hygiene and hand- washing."
IDSP-NCDC Odisha,Balasore,Food Poisoning,09,00,01-03-20,03-03-20,Under Control,"914 8 | Pa ge Cases reported from Village Khalamuhani, GP Debhog, CHC/Block Baliapal. District RRT investigated the outbreak. Active case search conducted. Cases presented with vomiting, pain abdomen, headache and loose stools after consuming non- veg food. All cases treated. ORS and Halogen tablets distributed in the affected area."
