state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Balasore,Food Poisoning,30,00,01-03-20,03-03-20,Under Control,"Health education given. Cases reported from Banabhuin Govt High school, Village Banabhuin, CHC Berhampur, Block Nilgiri. District RRT investigated the outbreak. Active case search conducted. Cases presented with vomiting, pain abdomen, headache and loose stools after consuming food. All cases were treated. ORS packets and Halogen tablets were distributed in the affected area. Health education given."
Punjab,Ludhiana,Viral Hepatitis,10,00,24-02-20,24-02-20,Under Surveillance,"Cases reported from Durlabh Nagar And Kang Mohalla, Samrala. District RRT investigated the outbreak. Active case search conducted. A total of 04 blood samples collected and sent to DPHL, Ludhiana. A total of 05 water samples collected result awaited. All cases treated. Chlorine pellets distributed in the affected area. Health education"
Tamil Nadu,Thanjavur,Chickenpox,09,00,25-02-20,01-03-20,Under Control,"given. Cases reported from Village Vivekananda School, HSC Thirulogi, PHC Thugili. District RRT investigated the outbreak. All cases treated. Health education given."
Tamil Nadu,Thiruvallur,Food poisoning,45,00,25-02-20,25-02-20,Under Surveillance,"Cases reported from HSC Odhapai, PHC Katchur, Block Poondi. District RRT investigated the outbreak. Active case search conducted. A dead lizard was found in the lentil soup served. Cases presented with vomiting after consuming the soup. A total of 03 water samples collected and sent to DPHL, Thiruvallur was found to be non potable. All cases treated. Health education given."
IDSP-NCDC Uttar Pradesh,Ghazipur,Chickenpox,12,00,25-02-20,25-02-20,Under Control,"915 9 | Pa ge Cases reported from Village Churamanpur (Jhoriya), Post Dullahpur, CHC Jakhniya, Block Jaknia. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever, cough, cold and rash. Most cases belonged to the age group 5-14 years. All cases treated. Health"
Uttarkhan d,U S Nagar,Food Poisoning,98,00,24-02-20,01-03-20,Under Control,"education given. Cases reported from Village Basantipur, Block Gadarpur. District RRT investigated the outbreak. Active case search done. Most cases belonged to the age group 20-30 years. A total of 03 food samples collected and sent to Rudrapur Lab, result awaited. All cases treated. Health education given. Cases reported from Village Parbelia. - Parbelia 8"
West Bengal Kerala,Purulia Thrissur,Acute Diarrhoeal Disease COVID-19,68,00,27-02-20 27-01-20,28-02-20 Follow up,Under Surveillance Under Surveillance,"no. Colony and Amdanga 3 no. Colony (ECL Colony), SC Parbelia, Block Neturia. District RRT investigated the outbreak. Active case search done. Drinking water source which was contaminated may have been the source of infection. Men and women both were affected. A total of 02 rectal samples collected and sent to BSMCH showed growth of normal commensal. A single water sample collected and tested at PHE was found to be contaminated with TC and E.coli. All cases treated. Halazone tablets were distributed in the affected area. Instructions given to clean drinking water source and chlorinate drinking water regularly. Health education given. Case reported from Village Mathilakom, HSC Perijanam, PHC/Block Mathilakam. District RRT investigated the outbreak. Case gave history of travel from Wuhan, China. She left from the affected country 23-1-20 and reached Cochin, Kerala 25-01-20. A total of 95 contacts were traced all are asymptomatic and negative for COVID 19. Case treated. Health education given."
Assam,Karimganj,Suspected Measles,05,00,,,05-03-20,"06-03-20 Under Surveillance Cases reported from SC Lamar Bahadupur Medha, BPHC Girishganj. District RRT investigated the outbreak. House to house survey conducted. Throat swab and serum samples collected and result awaited. All cases treated. Health education given."
Bihar,Buxar,Acute Diarrhoeal Disease,50,00,,,03-03-20,"07-03-20 Under Surveillance Cases reported from Village Ariyaon, PHC/Block"
Bihar,West Champaran (Bettiah),Suspected Measles,23,00,,,06-02-20,"03-03-20 Under Surveillance Cases reported from Nautan, HSC Pathak jee ke"
Chhattis garh,Raigarh,Chickenpox,11,00,,,01-03-20,"03-03-20 Under Surveillance Cases reported from Village Bade Dumarpali, SHC Pamgarh, CHC Chaple. District RRT investigated the outbreak. Active case search conducted. All cases treated. Health camp organized in the affected area. Health education given."
Daman and Diu,Daman,Acute Diarrheal Disease,14,00,04-03-20,04-03-20,Under Control,"Cases reported from Aashramshala, Bhimpore."
Haryana,Nuh,Suspected Pertussis,12,00,04-03-20,11-03-20,Under Surveillance,"Cases reported from Village Bond and Sirdhrawat,"
Haryana,Nuh,Chickenpox,05,00,03-03-20,09-03-20,Under Surveillance,"Cases reported from Village/SC Nahida, PHC Punhana. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever with rash. All cases treated. Health education given."
Jharkha nd,Deoghar,Measles,01,00,02-03-20,04-03-20,Under Surveillance,Case reported from Kasturba Balika Vidyalaya
Karnata ka,Dharwad,Suspected Measles,04,00,06-03-20,06-03-20,Under Surveillance,"Cases reported from Village Kumreshwara Nagar, UPHC Dharwad, Taluk Dharwad. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever with rash. All cases treated. Vitamin A given in the affected area. Health education given."
Karnata ka,Dharwad,Chickenpox,05,00,04-03-20,04-03-20,Under Control,"Cases reported from Village Lakmapur, PHC-U Betageri, Taluk Dharwad. District RRT investigated the outbreak. Active case search conducted. Cases presented with fever with rashes on the face, trunk and extremities. All cases treated. Health education given."
Karnata ka,Raichur,Chikungunya,08,00,02-03-20,02-03-20,Under Control,"Cases reported from Village Hire Bergi, SC/PHC"
Kerala,Pathanamti tta,COVID19,05,00,08-03-20,08-03-20,Under Surveillance,"Cases reported from Village Ranni Pazhavangadi,"
Odisha,Jajpur,Chickenpox,12,00,01-03-20,04-03-20,Under Control,"Cases reported from Village Jenapur, SC Jenapur, PHC N- Jenapur, Block Dharmasala. District RRT investigated the outbreak. Active case search done. The index case had attended school after onset of illness which may have led to the spread of infection. All cases treated. Health education given."
Odisha,Koraput,Suspected Anthrax,02,00,03-03-20,04-03-20,Under Control,"Cases reported from Village Rupuguda, GP/SC"
Odisha,Cuttak,Jaundice,08,00,02-03-20,03-03-20,Under Control,"Cases rported from Sikharpur Tala Sahi, Block"
Odisha,Mayurbhan j,Food Poisoning,11,00,01-03-20,02-03-20,Under Control,"Cases reported from Village/SC Digal Astia, CHC"
Odisha,Koraput,Food Poisoning,07,00,11-03-20,12-03-20,Under Control,"Cases reported from Village Dumdumiguda, GP"
Punjab,SAS Nagar,Chickenpox,13,00,11-03-20,12-03-20,Under Surveillance,"Cases reported from Slum area Baironpur, SHC"
,Assam,Darrang (Mangaldoi),Chickenpox,04,00,29-02-20,,"Under Surveillance Cases reported from Village Lozora, SC Japmarabari, BPHC"
Bihar,Madhubani,Chickenpox,,,20,00,03-01-20,"Under Surveillance Cases reported from Village Andheri, HSC Damodarpur,"
Bihar,Madhubani,Chickenpox,,,20,00,26-01-20,"Under Surveillance Cases reported from Village/HSC Pirokhar, PHC Madhwapur."
Delhi,South West,,Suspected,,10,00,23-02-20,"Under Surveillance Cases reported from Hanuman Camp, R,K, Puram, Sec-02."
Jammu and Kashmir,Kupwara,,Acute,,41,00,28-02-20,"Under Surveillance Cases reported from Shartgund Bala, Langate. District RRT"
Kerala,Ernakulam,Cholera,,,01,00,21-02-20,"Under Surveillance Case reported from Village/PHC Valakam, Block Pandapilly."
Maharashtra,Aurangabad,Leptospirosis,,,01,01,19-02-20,"Under Surveillance Case reported from Village Tidka, SC Nandgaon, PHC"
Maharashtra,Bhandara,Food Poisoning,95,00,26-02-20,Under Surveillance,,"Cases reported from Village Zarap, SC Murmadi, PHC"
Maharashtra,Yavatmal,Mumps,28,00,27-02-20,Under Surveillance,,Cases reported from Ralegaon. District RRT investigated the
Odisha,Mayurbhanj,Jaundice,09,00,20-02-20,Under Control,,"Cases reported from Village Nuasahi, SC Nagapal, CHC Pur."
Odisha,Ganjam,Chickenpox,18,00,15-02-20,Under Surveillance,,"Cases reported from Village Nerkaguda, GP Lulla, SC Lulla,"
Arunachal Pradesh,Anjaw,Food Poisoning,27,02,14-03-20,14-03-20,Under Surveillance,"Cases reported from Sarti Govt. Boarding School,"
Assam,Darrang (Mangaldoi),Food Poisoning,70,00,09-03-20,11-03-20,Under Control,Cases reported from Village/SC Mollapara BPHC
Assam,Lakhimpur,Food Poisoning,16,00,12-03-20,15-03-20,Under Surveillance,"Cases reported from Lukampur, SC Dolohat, BPHC"
Gujarat,Mahesana,Measles,07,00,08-03-20,11-03-20,Under Surveillance,"Cases reported from Village Ramosana, SC Palodar,"
Gujarat,Mahesana,Measles,05,00,09-03-20,11-03-20,Under Surveillance,"Cases reported from Desainagar, UHC Manavashramta. District RRT investigated the outbreak. Active case search conducted. A total of 05 serum samples collected and sent to BJMC, Ahmedabad. Result awaited. All cases treated. Health education given."
Himachal Pradesh,Mandi,Acute Diarrhoea l Disease,33,00,10-03-20,12-03-20,Under Surveillance,"Cases reported from Village Chailchowk Rehan,"
Jharkhand,West Singhbhum,Food Poisoning,50,00,06-03-20,09-03-20,Under Surveillance,"Cases reported from Village Tilingdiri, HSC"
Odisha,Kandhamal,Acute Diarrhoea l Disease,64,00,13-03-20,15-03-20,Under Control,Cases reported from
Odisha,Balasore,Food Poisoning,11,00,11-03-20,11-03-20,Under Control,"Cases reported from Village Ranasingpur, SC"
Tamil Nadu,Thanjavur,Chickenp ox,17,00,12-03-20,12-03-20,Under Control,"Cases reported from Village Ward 31 (Andu Illam,"
Tamil Nadu,Thiruvarur,Acute Diarrheal Disease,32,00,10-03-20,11-03-20,Under Surveillance,Cases reported from Village Thiruvarur
Bihar,,Madhubani,Chickenpox,,,51,00,"16-01-20 Under Surveillance Cases reported from Village Mainnapatti Dih Tol, HSC"
Bihar,,Nalanda,Chickenpox,,,15,00,"24-02-20 Under Surveillance Cases reported from Village Mainnapatti Dih Tol, HSC"
Maharashtra,,Latur,Food Poisoning,,,10,00,"21-02-20 Under Control Cases reported from Village Hasegaonwadi, SC/PHC"
Tamil Nadu,,Perambalur,Chickenpox,,,07,00,"05-03-20 Under Control Cases reported from Village Ayukudi, PHC Maruvathur,"
Bihar,Bhojpur,Chickenpox,28,00,25-02-20,,,"16-03-20 Under Control Cases reported from Village/HSC Fuhan, PHC"
Bihar,Buxar,Chickenpox,21,00,10-03-20,,,19-03-20 Under Control Cases reported from Village/HSC Purana
Bihar,Katihar,Chickenpox,17,00,26-02-20,,,"20-03-20 Under Control Cases reported from PHC Kursela, Tengariya"
Gujarat,Botad,Crimean Congo Haemorrhagi c Fever,01,00,04-03-20,,,"18-03-20 Under Control Case reported from Village Paliyad, SC Paliyad"
Karnataka,Raichur,Dengue,15,00,16-03-20,17-03-20,Under Control,"Cases reported from Village Katti, SC Baban, PHC Sajjalgudda, Block Lingsugur. District RRT investigated the outbreak. House to house survey conducted. High mosquito density and high breeding sites observed. Poor hygiene conditions and sanitation observed. A total of 15 serum blood samples collected and tested at DSL, Raichur and 01 sample positive for Dengue by IgM ELISA. All cases treated. Source reduction activities undertaken. Fogging done. Health education given."
West Bengal,Nadia,Food Poisoning,40,00,19-03-20,20-03-20,Under Control,"Cases reported from Village Raynagar Daspara, GP Nokari, Block Ranaghat-II. District RRT investigated the outbreak. House to house survey conducted. A total of 05 rectal swab, food samples and water sample collected and result awaited. All cases treated. Health education given."
Karnataka,Ramanagara,Acute Diarrhoeal Disease,62,00,31-03-20,31-03-20,Under Control,"Cases reported from Village Paruvanapalya, PHC/CHC Harohalli, Taluk Kanakapura. District RRT investigated the outbreak. House to house survey done. Cases presented symptoms of loose motion and vomiting. 02 stool samples collected and sent to BMC Bangalore were negative for cholera culture. 05 water samples PHI Bangalore. All cases treated. IEC done regarding safe"
Maharashtra,Akola,Chickenpox,10,00,30-03-20,30-03-20,Under control,"drinking water and personal hygiene. Cases reported from Village Khadki, Akola Kapshi Chandur. District RRT investigated the outbreak. House to house survey done. Serum samples collected. All cases treated. Health education given."
Assam,Sonitpur,Food Poisoning,06,00,11-04-20,,,"13-04-20 Under Surveillance Cases reported from Village Bordekorai No-1, SC"
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Suspected Mumps,05,00,08-04-20,,,"08-04-20 Under Control Cases reported from Village Umarkuli Hatpada,"
Himachal Pradesh,Jawali Kangra,Acute Viral Hepatitis,195,01,10-04-20,,,11-04-20 Under Control Cases reported from Village Jawali Ward No.
Karnataka,Chikkamgaluru,Fever,26,00,03-04-20,,,"12-04-20 Under Control Cases reported from Village Ninganahalli, SC"
Karnataka,Raichur,Acute Diarrhoeal Disease,42,00,11-04-20,,,"11-04-20 Under Control Cases reported from Village Devarabhapur,"
,Chhattisgarh,Raipur,Hepatitis E,09,00,11-04-20,,Under Control Cases reported from Shivaji Nagr Daldal Shivni Ward NO-26
,Kerala,Kozhikode,Hepatitis A (Suspected),16,00,27-03-20,,"Under Surveillance Cases reported from Village Paigotupuram, HSC/PHC"
,Tamil Nadu,Virudhunagar,Typhoid,14,00,17-03-20,,Under Control Cases reported from Village Athikulam. HSC
,Tamil Nadu,Vellor-Ranipet,Acute Diarrheal Disease,10,00,18-03-20,,"Under Control Cases reported from Village Poigainallur Colany, HSC"
Assam,Kamrup,Chickenpox,07,00,14-04-20,,,19-04-20 Under control Cases reported from Village Baidyapara & Na-
Assam,Lakhimpur,Chickenpox,04,00,14-04-20,,,"19-04-20 Under control Cases reported from Village Dhalbasti,"
Karnataka,Uttara Kannada,Kyasanur Forest Disease,01,01,17-04-20,,,"16-04-20 Under Control Cases reported from PHC/CHC Kumbarwada,"
Maharashtra,Chandrapur,Food Poisoning,40,00,11-04-20,,,"14-04-20 Under control Cases reported from Village Ajaypur, PHC"
Tamil Nadu,Nagapatinam,Acute Diarrheal Disease,11,00,14-04-20,,,"19-04-20 Under control Cases reported from Village Nathapallam, SC"
,Maharashtra,Gadchiroli,Malaria,14,01,03-04-20,,"Under control Cases reported from Village Bangali, SC Laheri, PHC Laheri,"
,Puducherry,Puducherry,Cholera,02,00,01-04-20,,"Under control Cases reported from 44 Maiammankoil street, pet"
Assam,Kamrup,Typhoid,45,00,18-04-20,,,"21-04-20 Under Control Cases reported from Village Amingaon Area, SC"
Assam,Nagaon,Leptospirosis,02,01,22-04-20,,,22-04-20 Under Control Cases reported from Village Gendhuwa Pathar
Assam,Darrang,Bacillary Dysentery,26,00,24-04-20,,,"29-04-20 Under Control Cases reported from Village Senpatipara, SC"
Bihar,Madhubani,Chickenpox,83,00,23-04-20,,,"25-04-20 Under Surveillance Cases reported from Village Dighiya, HSC"
Haryana,Kurukshetra,Hepatitis E,08,00,27-04-20,27-04-20,Under Surveillance,"Cases reported from PHC Pipli, Kurukshetra."
Maharashtra,Kolhapur,Dengue,04,00,21-04-20,22-04-20,Under Surveillance,"Cases reported from AP Sangwadewadi, SC"
Maharashtra,Kolhapur,Acute Diarrheal Disease,607,00,21-04-20,22-04-20,Under Control,Cases reported from Village Doulatwadi
,Assam,Sonitpur (Tezpur),Scrub Typhus,02,00,03-03-20,,"Under Control Cases reported from Village Dhekiajuli, BPHC Garubandha"
,Assam,Sonitpur (Tezpur),Food Poisoning,06,00,13-04-20,,"Under Control Cases reported from Village Bordekorai No-1, SC Bordekorai"
,Kerala,Ernakulam,Dengue,17,00,03-04-20,,"Under Surveillance Cases reported from Village Kothamangalam, PHC"
Assam,Sibsagar,Mushroom Poisoning,04,03,28-04-20,,,"01-05-20 Under Control Cases reported from Sapekhati, SC Bhugbari"
Assam,Sonitpur (Tezpur),Mushroom Poisoning,12,00,29-04-20,,,"01-05-20 Under control Cases reported from Village South Morangaon, SC"
Assam,Udalguri,Food Poisoning,17,00,03-05-20,,,"03-05-20 Under control Cases reported from Village Bamunjuli Tea Estate,"
Assam,Jorhat,Chickenpox,05,00,29-04-20,,,"03-05-20 Under control Cases reported from Village Simaluguri Gaon,"
Chhattisgarh,Gariyaband,Acute Diarrheal Disease,21,00,26-04-20,30-04-20,Under Control,"Cases reported from Village Kodobatar, SC"
