state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Chikmagalur,Acute Diarrheal Disease,50,00,28-04-20,28-04-20,Under Control,"Cases reported from Village Halehalli Colony,"
Karnataka,Hassan,Chikungunya,17,00,25-04-20,28-04-20,Under control,"Cases reported from Village Narayanapura,"
Karnataka,Tumakuru,Food Poisoning,109,00,27-04-20,27-04-20,Under control,"Cases reported from Village Thubinakere,"
Karnataka,Tumakuru,Food Poisoning,10,00,27-04-20,28-04-20,Under control,"Cases reported from Village Kyadi Gunte,"
Karnataka,Uttara Kannada,Food Poisoning,17,00,30-04-20,30-04-20,Under Control,"Cases reported from Village Mainalli, PHC/CHC"
Meghalaya,Jaintia Hills,Mushroom Poisoning,21,06,23-04-20,27-04-20,Under control,"Cases reported from Village/SC Lamin, CHC"
Maharashtra,Ratnagiri,Viral Hepatitis,07,00,28-03-20,29-04-20,Under control,Cases reported from Derwan Hospital
,Kerala,Palakkad,Dengue,12,00,10-04-20,,"Under Control Cases reported from Village/HSC Anakara, PHC Kumbidi,"
,Kerala,Thrissur,Hepatitis A,15,00,16-02-20,,"Under Control Cases reported from Village Thrissur Corporation, HSC"
,Maharashtra,Chandrapur,Malaria,35,02,07-04-20,,"Under Control Cases reported from Villages Murti and Annur, PHC"
Kerala,Kasaragod,Dengue,44,00,07-05-20,,,11-05-20 Under Surveillance Cases reported from multiple villages of PHC
Kerala,Kollam,Dengue,13,01,09-05-20,,,"11-05-20 Under Surveillance Cases reported from Village Yeroor Ward-17,"
,Assam,Nalbari,Chickenpox,04,00,11-04-20,,"Under Control Cases reported from Village/SC Balikaria, PHC Kamarkuchi,"
,Chhattisgarh,Raipur,Hepatitis E,65,00,03-04-20,,"Under Control Cases reported from Mangal Bazar, Eidgahbhat & Sweeper"
,Kerala,Pathanamthitta,Dengue,18,00,03-04-20,,"Under Control Cases reported from Village Vechoochira and Naranamoozhy,"
Kerala,Ernakulam,Dengue,43,00,13-04-20,Under Surveillance,,"Cases reported from Village Payipra, PHC Payipra, Block"
Kerala,Kottayam,Hepatitis A,13,00,20-02-20,Under Surveillance,,"Cases reported from Village Puthusserim HSC Ward-VII, PHC"
Telangana,Wanaparthy,Dengue,73,00,06-04-20,Under Surveillance,,"Cases reported from Village/SC Amarachintha, PHC"
Assam,Dibrugarh,Acute Diarrheal Disease,21,00,14-05-20,,,"16-05-20 Under control Cases reported from Village 26 Ghoria Gaon, SC"
Assam,Jorhat,Japanese Encephalitis,04,00,18-04-20,,,"15-05-20 Under control Cases reported from Village Titabor, Nakachari,"
Manipur,Bishnupur,Japanese Encephalitis,01,00,13-05-20,,,13-05-20 Under control Cases reported from Village Moirang. District
Odisha,Bolangir,Acute Diarrheal Disease,52,00,14-05-20,,,16-05-20 Under control Cases reported from CHC Deogaon. District RRT
West Bengal,Bankura,Food Poisoning,123,00,16-05-20,,,"16-05-20 Under control Cases reported from Monohartola, Rampur, Ward"
,Arunachal Pradesh,Dibang valley,Enteric Fever,12,00,11-05-20,,Under control Cases reported from Anini Township. District RRT
,Assam,Karbi-Anglog (Diphu),Food Poisoning,104,00,08-05-20,,"Under control Cases reported from CRPF Camp Birla Gate, SC Rongkhelon,"
,Sikkim,East Singtam Gangtok,Acute Diarrheal Disease,71,00,07-05-20,,Under control Cases reported from ITBP Tadong And ITBP Namli East
,Uttar Pradesh,Khusi Nagar,Chickenpox,06,00,04-05-20,,"Under control Cases reported from Village Khajuria No 3, CHC/Block"
Assam,Lakhimpur,Suspected Mushroom Poisoning,05,00,23-05-20,,,"23-05-20 Under Control Cases reported from Village Dirgha Pathar, SC"
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Typhoid,174,00,16-05-20,,,18-05-20 Under Control Cases reported from Village Surangi Parsipada
Himachal Pradesh,Kangra,Acute Diarrheal Disease,319,00,18-05-20,19-05-20,Under Control,Cases reported cases from Panchayat Nanahar
Kerala,Wayanad,Acute Diarrhoeal Disease,22,00,22-05-20,25-05-20,Under Control,"Cases reported from Village Bathery, HSC/PHC"
Maharashtra,Amravati,Dengue,10,00,17-05-20,20-05-20,Under Control,"Cases reported from Village Shirajgaon Mozri,"
Maharashtra,Kolhapur,Chikungunya,17,00,19-05-20,19-05-20,Under Control,"Cases reported from Rajendra Nagar. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey was conducted. The affected area is urban slum, practice of water storage in containers was observed serving as potential breeding sites. A total of 19 blood serum samples collected and sent to SSH, CPRH Kolhapur, of these 17 samples found to be positive for Chikungunya by IgM ELISA. All cases treated. Source reduction activities undertaken. Fogging done. Vector control measures implemented. Health Education given"
Chhattisgarh,Rajnadgaon,Malaria,05,00,09-05-20,Under Control,,"Cases reported from Village Arsitola, SC Kokpur, PHC"
Kerala,Ernakulam,Dengue,43,00,11-05-20,Under Control,,Cases reported from Pandapilly Paipra. District RRT
Kerala,Malappuram,Dengue,20,00,28-04-20,Under Control,,"Cases reported from Village/HSC/PHC Vattamkulam, Block"
Maharashtra,Chandrapur,Dengue & Chikungunya,42,00,14-05-20,Under Control,,"Cases reported from Village Kudesawali, PHC Tohogaon,"
Maharashtra,Chandrapur,Chikungunya,54,00,14-05-20,Under Control,,"Cases reported from Village Naiknagar, PHC Patan, Taluk"
Gujarat,Vaddodara,Viral Hepatitis,09,00,29-05-20,,,"30-05-20 Under Control Cases reported from Village Manjusar, PHC"
Maharashtra,Chandrapur,Dengue,05,00,23-05-20,,,"30-05-20 Under Control Cases reported from Village Kolari, PHC"
Maharashtra,Washim,Dengue,06,00,22-04-20,,,"28-05-20 Under Control Cases reported from Village Chichamabhar,"
Telangana,Adilabad,Food Poisoning,22,00,25-05-20,,,"27-05-20 Under Control Cases reported from Shyamnaik Tanda, Mdl"
Telangana,Adilabad,Food Poisoning,46,00,23-05-20,25-05-20,Under Control,"Cases reported from Sundaraiah Nagar, Kursheed Nagar area. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Kerala,Ernakulam,Hepatitis A,16,00,07-04-20,Under Control,,"Cases reported from Village Purayar, PHC Chengamanad,"
Maharashtra,Bhandara,Viral Fever,24,00,18-05-20,Under Control,,"Cases reported from Village Rajani, SC/PHC Sarandi, Block"
Andhra Pradesh,Visakhapatnam,Food Poisoning,44,01,04-06-20,,,"05-06-20 Under Control Cases reported from Village Donkivalasa, PHC"
Maharashtra,Kolhapur,Cholera,199,00,01-06-20,,,"03-06-20 Under Control Cases reported from SC Amroli, PHC Adkur,"
Punjab,Nawanshahr,Acute Diarrhoeal Disease,37,00,04-06-20,,,"05-06-20 Under Control Cases reported from Village Begampur, CHC"
Tamil Nadu,Tenkasi (Tirunelveli),Chikungunya,25,00,05-06-20,09-06-20,Under Control,"Cases reported from Village/HSC Periyoor, PHC Karivalamvanthanallur, Block Sankarankoil. State and District NVBDCP officials were informed. District RRT investigated the outbreak. House to house survey conducted. High house index for Aedes larval breeding found in the village. Rain water stagnation in construction sites observed. A total of 11 serum samples collected and sent to Tirunelveli Medical College/DPHL Tenkasi, 03 samples positive were found positive for Chikungunya and 01 positive Chikungunya & Leptospirosis. All cases treated. Fever camps conducted in the affected area. Fogging done in the affected area. Health education given"
Tamil Nadu,Dindigul-Palani,Dengue,57,00,07-06-20,09-07-20,Under Control,"Cases reported from Village Aladipatti, HSC Pannaikadu I & II PHC Poolathur, Block Mannavanur. District RRT investigated the outbreak. House to house survey conducted. Mosquito breeding and pipe-line leakage and sewage contamination observed. A total of 06 serum samples collected and sent to DPHL Dindigul, of these 03 samples were found positive for Dengue by IgM ELISA. All cases treated. Fogging done. Source reduction activities undertaken. Health education given"
Maharashtra,Chandrapur,Food Poisoning,05,00,27-05-20,Under Control,,"Cases reported from Village Ghodaanturni, PHC Jiwati, Taluk"
Gujarat,Botad,CCHF,01,00,05-06-20,,,09-06-20 Under Control Case reported from Haripar Road Kothiwadi
Himachal Pradesh,Kangra,Acute Diarrheal Disease,28,00,13-06-20,,,"13-06-20 Under Control Cases reported from CHC Khaira, Gadiara"
Maharashtra,Bhandra,Fever,03,01,10-06-20,,,"13-06-20 Under Control Cases reported from Village Dholsar, SC/PHC"
Madhya Pradesh,Khargon,Food Poisoning,49,00,09-06-20,,,11-06-20 Under Control Cases reported from Village Nagjhiri Moghan
Rajasthan,Bikaner,Food Poisoning,06,00,12-06-20,12-06-20,Under Control,"Cases reported from Village Karmisar, PHC Palan, Block Bikaner Rural. District RRT investigated the outbreak. Cases consumed food in social ceremony and presented with symptoms of vomiting and loose motion. 02 water samples collected and sent to PHED Lab Bikaner. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Tamil Nadu,Tirunelveli,Chikungunya,04,00,08-06-20,09-06-20,Under Control,"Cases reported from Village/HSC Periyoor, PHC Karivalamvanthanallur, Block Sankarankoil. State and District NVBDCP officials were informed. House to house fever survey done. 4 blood sample collected were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Telangana,Adilabad,Acute Diarrheal Disease,40,00,11-06-20,11-06-20,Under Control,"Cases reported from Jawaharnagar, Muthyampat, Mdl. Bazarhathnoor. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Kerala,Ernakulam,Dengue,20,00,27-05-20,Under Control,,"Cases reported from Village Kakkattur, PHC Nellikuzhy,"
Maharashtra,Gadchiroli,Japanese Encephalitis,01,01,31-05-20,Under Control,,"A case reported from Village/SC Kothari, PHC Lagam, Block"
Gujarat,Sabarkantha,Acute Diarrhoeal Disease,08,00,12-06-20,,,"17-06-20 Under Control Cases reported from Village Davad, PHC Aroda,"
Maharashtra,Chandrapur,Hepatitis A,28,00,14-06-20,,,"18-06-20 Under Control Cases reported from Sidharthnagar, Block"
,Kerala,Kannur,Dengue,174,02,03-06-20,,"Under Control Cases reported from Village Kooveri, PHC Chapparapadavu,"
,Kerala,Kannur,Dengue,94,02,08-06-20,,"Under Control Cases reported from Village Pariyaram, HSC Mavichery"
Kerala,Kozhikode,Dengue,30,00,20-01-20,Under Control,,"Cases reported from Village Chakkitipara, HSC Muthukad,"
Maharashtra,Kolhapur,Acute Diarrheal Disease,39,00,21-06-20,,28-06-20,"Under Control Cases reported from Ambavade, SC Nebapur, PHC Borpadale, Block Borpadate. Cases presented with loose stools, vomiting and weakness. Water leakages identified in the affected area. Water samples collected sent to Kodoli Lab. All cases were treated symptomatically. ORS and halogen tablets distributed. Repairing of water pipeline and arrangements for super chlorination of water has been carried out. Health education given on hand washing, hygiene and safe drinking water."
West Bengal,Howrah,Food Poisoning,80,00,27-06-20,,28-06-20,"Under Control Cases reported from GP Maju, Block Jagatballavpur. District RRT investigated the outbreak. Cases presented with vomiting, pain abdomen and diarrhea. Cases consumed food (prasad) in a social ceremony. 2 stool samples collected and sent to SSKM. All cases were treated symptomatically. Water sources were super chlorinated. Health education given on personal hygiene and sanitation."
Meghalaya,East Khasi Hills,Food Poisoning,43,00,14-06-20,Under Control,,"Cases reported from PHC Rynjah State Dispensary Shillong,"
Kerala,Kozhikode,Dengue,33,00,30-05-20,Under Control,,"Cases reported from Village Cheruvannurm HSC Muyipoth,"
Chhattisgarh,Balodabazar,Food Poisoning,43,00,01-07-20,,,"03-07-20 Under Control Cases reported from Simga, Village Binaika."
Meghalaya,West Khasi Hills (Nongstoin),Acute Diarrhoeal Disease,04,04,01-07-20,,,"02-07-20 Under Control Cases reported from Village Nonglanglieh, PHC"
Maharashtra,Jalgaon,Acute Diarrhoeal Disease,74,00,28-06-20,,,"02-07-20 Under Control Cases reported from Village Satkheda, SC"
Maharashtra,Kolhapur,Food Poisoning,48,00,28-06-20,,,"29-06-20 Under Control Cases reported from Majare Kasarwada, SC"
Tamil Nadu,Thanjavur,Acute Diarrhoeal Disease,57,00,04-07-20,,,"05-07-20 Under Control Cases reported from Village Tholkapiyar Nagar,"
,Assam,Morigaon,Japanese Encephalitis,02,01,23-06-20,,"Under Control Cases reported from Village Boramari and Dharamtul, PHC"
Andhra Pradesh,Visakhapatnam,Acute Diarrhoeal Disease,99,00,10-07-20,,,"10-07-20 Under Control Cases reported from Village Magatapalem, PHC"
Assam,Bongaigaon,Japanese Encephalitis,04,00,03-07-20,,,09-07-20 Under Control Cases reported from Village Pub Barbila
Assam,Dhemaji,Food Poisoning,17,00,05-07-20,,,"06-07-20 Under Control Cases reported from Village 1 No. Bharalichuk,"
Assam,Marigaon,Japanese Encephalitis,01,00,29-06-20,09-07-20,Under Control,"Cases reported from Village/SC Borchapori, PHC Moirabari FRU, BPHC Laharighat.. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A 03 CSF samples were collected and all were positive for Japanese Encephalitis by IgM ELISA. All cases treated. Health education given."
Assam,Sonitpur (Tezpur),Japanese Encephalitis,05,00,07-07-20,08-07-20,Under Control,"Cases reported from Village Namonigaon, SC Nagapother, PHC Rangapara. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 05 CSF sample collected and sent to KCH, Tezpur, all were found positive for Japanese Encephalitis by IgM ELISA.. All cases treated. Health education given"
Assam,Golaghat,Japanese Encephalitis,01,00,22-06-20,Under Control,,"Cases reported from Village Difoloo TE, SC Pokimuri, Block"
Assam,Udalguri,Japanese Encephalitis,01,00,29-06-20,Under Control,,"Cases reported from Village Bholabari, SC Kalagaon, BPHC"
Gujarat,Kutch,,Crimean,,01,00,13-03-20,"Under Control Cases reported from Village/PHC Dumara, Block Abdasa."
Maharashtra,Ahmedanagar,Acute Diarrhoeal Disease,,,14,00,02-07-20,"Under Control Cases reported from Village Morwadi, SC Ambitkhind, PHC"
Assam,Dhemaji,Japanese Encephalitis,01,01,12-07-20,,,"15-07-20 Under Control Case reported from Village 1 No., Borbila"
Assam,Lakhimpur,Japanese Encephalitis,01,00,10-07-20,,,"19-07-20 Under Control Case reported from Village Morton Chapori, Na"
Meghalaya,South West Garo Hills,Acute Diarrhoeal Diarrhoea,42,01,12-07-20,,,"14-07-20 Under Control Cases reported from Village Rangiyam, HSC"
Tamil Nadu,Ariyalur,Acute Diarrhoeal Disease,18,00,13-07-20,13-07-20,Under Control,"Cases reported from Village Rangiyam, HSC"
Tamil Nadu,Namakkal,Hepatitis A,16,00,19-07-20,22-07-20,Under Control,"Cases reported from Village Alampalayam, HSC"
,Assam,Karbi- Anglog (Diphu),Japanese Encephalitis,01,01,04-07-20,,"Under Surveillance Case reported from Village Rongkimi, Okreng, SC Hatipura,"
,Assam,Kokrajhar,Japanese Encephalitis,01,00,26-06-20,,"Under Control Case reported from Dotma, BPHC Nawerbhita. District RRT"
,Assam,Kokrajhar,Food Poisoning,03,02,28-06-20,,Under Control Cases reported from Dotma BPHC. District RRT investigated
,Assam,Marigaon,Japanese Encephalitis,03,01,29-06-20,,"Under Control Cases reported from Village Borchapori, Bagalipara Jungal"
Kerala,Kozhikode,Dengue,20,00,15-06-20,Under Control,,"Cases reported from Village Mepayur, HSC Keezhpeyur,"
Madhya Pradesh,Guna,Food Poisoning,70,00,30-06-20,Under Control,,Cases reported from Village Shri Ram Colony Guna Urban
Assam,Bongaigaon,Japanese Encephalitis,04,00,12-07-20,,,"22-07-20 Under Control Cases reported from various villages, SC"
Assam,Karbi-Anglog (DIPHU),Japanese Encephalitis,01,00,11-07-20,,,"24-02-20 Under Control Case reported from Village Dokhora Bey Gaon,"
Assam,Lakhimpur,Japanese Encephalitis,01,00,13-07-20,20-07-20,Under Control,"Case reported from Village Kaman Chapori, SC"
Assam,Dima Hasao,Suspected Scrub Typhus,03,01,19-07-20,26-07-20,Under Control,"Cases reported from Mahur, Village Kanabasti,"
Assam,Dima Hasao,Japanese Encephalitis,01,00,16-07-20,24-07-20,Under Control,"Case reported from Village Nathudisa, PHC"
