state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Udalguri,Japanese Encephalitis,01,01,22-07-20,24-07-20,Under Control,"Case reported from Village Nisilamari, SC Pachim Chamua Gaon, BPHC Orang. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Water logging and paddy field found in the affected area. The deceased was a 3month old female who had presented with fever, belonged to lower socio- economic status and Japanese Encephalitis vaccination status was unknown. A single CSF sample was collected and tested at Tezpur Mission Hospital, Sonitpur was found positive for Japanese Encephalitis by IgM ELISA. Fogging done in the affected area. Health education given"
Nagaland,Tuensang,Suspected Measles,01,00,24-07-20,24-07-20,Under Control,"Case reported from High School B Ward Tuensang. District RRT investigated the outbreak. Active case search conducted. The case was a 5 month old female presented with fever, maculopapular rash, cough and running nose. Lab samples collected and result awaited. Case treated. Health education given"
Arunachal Pradesh,Kurung Kumey,Scrub Typhus,21,02,03-07-20,,,"08-07-20 Under Surveillance Cases reported from Koloriang, Damin, Nyapin,"
Assam,Bongaigaon,Japanese Encephalitis,02,00,11-07-20,,,29-07-20 Under Surveillance Cases reported from Village Bhairabh Pahar &
Assam,Barpeta,Food Poisoning,50,00,28-07-20,,,"30-07-20 Under Control Cases reported from Village Bampara, PHC"
Kerala,Kannur,Dengue Fever,35,00,03-07-20,29-07-20,Under Control,"Cases reported from Village Vayakkara,"
Kerala,Ernakulam,Chickenpox,19,01,21-07-20,03-08-20,Under Control,"Cases reported from Village Kuzhupilly, PHC"
Maharashtra,Gadchiroli,Malaria,03,01,18-07-20,28-07-20,Under Control,"Cases reported from Village/SC Gongwada, PHC"
Maharashtra,Gadchiroli,Malaria,02,01,19-07-20,28-07-20,Under Control,"Cases reported from Village Lekha, SC Rajoli,"
Maharashtra,Gadchiroli,Malaria,05,01,26-07-20,28-07-20,Under Control,"Cases reported form Village Zarewada, SC"
Mizoram,Kolasib,Suspected Measles,20,00,18-05-20,31-07-20,Under Control,"Cases reported from, SC N. Chaltalang, PHC"
Odisha,Keonjhar,Food Poisoning,05,01,02-08-20,03-08-20,Under Control,"Cases reported from Village Janardanpur, SC"
Assam,Chirang,Japanese Encephalitis,02,00,13-07-20,,,07-08-20 Under Control Cases reported from Village Balamguri Bijni
Assam,Kokrajhar,Japanese Encephalitis,03,00,10-07-20,,,08-08-20 Under Surveillance Cases reported from Village Bhotgaon Haldibari
Assam,Marigaon,Japanese Encephalitis,01,01,12-07-20,,,05-08-20 Under Control Case reported from Village Ghumatigaon Under
Assam,Sonitpur (Tezpur),Suspected Epidemic Dropsy,26,03,06-08-20,,,"13-08-20 Under Surveillance Cases reported from Village Dhendai TE, PHC:"
Kerala,Wayanad,Acute Diarrheal Disease,31,00,10-08-20,,,13-08-20 Under Control Cases reported from Ukkalikaval colony
Odisha,Balasore,Food Poisoning,24,00,15-08-20,,,16-08-20 Under Control Cases reported from Village Laikhyanapur and
,Assam,Kokrajhar,Japanese Encephalitis,01,00,22-07-20,,"Under Surveillance Case reported from Dotma BPHC Anthaibari, SD, 1 no."
Jharkhand,Godda,Japanese Encephalitis,05,00,21-08-20,,23-08-20,"Under Surveillance Cases reported from Boarijore, Lohandia, St. Lukes Health Centre, Lalmatia. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Cases presented with fever, convulsions, neck rigidity and a phonia. A total of 05 blood samples were collected and sent to RIMS, Ranchi and 03 were found positive for Japanese Encephalitis by IgM ELISA . All cases treated. Health education given"
Karnataka,Hassan,Food Poisoning,46,00,17-08-20,,17-08-20,"Under Control Cases reported from Village Ebeedu, PHC/CHC Hagare, Taluk Hassan. District RRT investigated the outbreak. House to house survey conducted. A single water sample was collected and found potable. All cases treated. Health education given."
Assam,Chirang,Japanese Encephalitis,03,00,12-07-20,Under Surveillance,,"Cases reported from Village/SC Bisdobha, Silbari Abadipara,"
Assam,Karbi-Anglog (Diphu),Japanese Encephalitis,01,00,22-07-20,Under Surveillance,,"Case reported from Village Rongbong Pathar, SC"
Karnataka,Tumkur,Chikungunya,31,00,10-08-20,Under Surveillance,,"Cases reported from Village Mallashettyhalli, PHC/CHC"
Jammu and Kashmir,Shopian,Hepatitis A,08,00,22-08-20,,,26-08-20 Under Control Cases reported from Village/SC Chotipora. Block
Punjab,Faridkot,Chickenpox,03,00,28-08-20,,,28-08-20 Under Control Cases reported from Modern Jail Faridkot.
Puducherry,Puducherry,Scrub Typhus,01,00,29-08-20,,,"29-08-20 Under Control Case reported from Village Muthupillaipalayan,"
,Assam,Kokrajhar,Japanese Encephalitis,04,00,16-07-20,,"Under Surveillance Cases reported from SC Kazitiashram, BPHC Dotma,"
,Assam,Kokrajhar,Acute Encephalitis Syndrome,02,00,12-07-20,,Under Surveillance Cases reported from SC Thakurpur BPHC Gossaigaon
,Uttar Pradesh,Fatehpur,Dengue,07,00,11-08-20,,"Under Surveillance Cases reported from Village Mangalpur Takauli & Nonara,"
,Uttar Pradesh,Fatehpur,Dengue,18,01,09-08-20,,"Under Control Cases reported from Village Bahrauli, PHC Gopalganj,"
Arunachal Pradesh,Leparada,Scrub Typhus,,,02,02,28-08-20,"28-08-20 Under Control Cases reported from Village Ratak Gamlin & Jiri,"
Assam,Chirang,,Japanese,,01,01,19-08-20,05-09-20 Under Case reported from Ballamguri. District RRT
Chhattisgarh,Balod,Acute Diarrhoeal Disease,,,206,00,26-08-20,"02-09-20 Under Control Cases reported from Village Sangli Chandanbirhi,"
Haryana,Mewat,Suspected Diphtheria,,,27,08,20-08-20,"27-08-20 Under Surveillance Cases reported from Village Patuka, Jaiwant,"
Karnataka,Tumkur,Food Poisoning,14,00,03-09-20,03-09-20,Under Control,"Cases reported from Village Kaidala Gate,"
Maharashtra,Amravati,Acute Diarrhoeal Disease,68,00,24-08-20,31-08-20,Under Control,"Cases reported from Village Shirdoli, PHC"
Maharashtra,Wardha,Dengue,06,00,07-08-20,02-09-20,Under Control,Cases reported from Hinganghat Burkoni
Madhya Pradesh,Damoh,Leptospirosis,01,01,20-08-20,04-09-20,Under Control,"Case reported from Village Podi, SHC Vardha"
Madhya Pradesh,Jabalpur,Leptospirosis,04,00,31-08-20,04-09-20,Under Control,"Cases reported from Bargi, Deori Barela ,Naya"
Madhya Pradesh,Jabalpur,Scrub Typhus,07,00,31-08-20,04-09-20,Under Control,"Cases reported from Bargi, Deori Barela,"
Madhya Pradesh,Katni,Scrub Typhus,02,00,24-08-20,02-09-20,Under Control,"Cases reported from Village Harduakala, CHC"
Madhya Pradesh,Shahdol,Leptospirosis,01,00,10-08-20,03-09-20,Under Control,"Case reported from Jaisinghnagar, Village Girui"
Madhya Pradesh,Umaria,Scrub Typhus,01,01,31-08-20,04-09-20,Under Control,"Case reported from Village Jaitpuri, SHC"
Puduchchery,Karikal,Japanese Encephalitis,01,00,02-09-20,02-09-20,Under Control,"Case reported from Thamizhselv 65/F No. 45, Northpet, Dharmapuram, Karaikal. District RRT investigated the outbreak. House to house survey conducted. A total of 03 samples collected and result 1 sample positive found positive for Japanese encephalitis. Case treated. Health education given."
Tamil Nadu,Kancheepuram,Food Poisoning,23,00,03-09-20,05-09-20,Under Control,"Cases reported from Village ‘Municipality & Block area, HSC Konerikuppam, PHC Chinna kancheepuram, Pillayar palayam, Nathapettai, Kooram, Kancheepuram Block & Municipality. District RRT investigated the outbreak. Food samples collected and sent to Lab Salem, result awaited. All cases treated. Health education given."
Haryana,Palwal,Suspected Diphtheria,03,03,07-09-20,,,08-09-20 Under Control 2 Cases of fever with throat pain were reported
Jharkhand,Godda,Japanese Encephalitis,10,00,03-09-20,,,"12-09-20 Under Control Cases reported from Godda Urban, St. Lukes"
Karnataka,Hassan,Food Poisoning,13,00,12-09-20,,,"13-09-20 Under Control Cases reported from Village Bandiganalu,"
Odisha,Balasore,Acute Diarrheal Disease,06,00,10-09-20,,,"13-09-20 Under Control Cases reported from Village Nalkuli, SC"
,Assam,Lakhimpur,Fever,43,00,31-08-20,,"Under Cases reported from Village Joyhing TE, BPHC Boginodi,"
Assam,Barpeta,Food Poisoning,106,0,02-10-20,03-10-20,Under Control,"Cases reported from Village Kardoiguri, Bijni Chupa, PHC Dhemsa, BPHC Nityananda. District RRT investigated the outbreak. Cases consumed food in social ceremony and presented with symptoms of vomiting and loose motion. 02 water and 1 stool samples collected and sent to FAAMCH Barpeta. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Maharashtra,Amravati,Dengue,05,0,24-09-20,29-09-20,Under Control,"Cases reported from Jalgaon Arvi, PHC Talegaon Dah, Block Dhamangao rly. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 13 serum samples collected; 5 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Health education given."
Assam,Darrang (Mangaldoi),Japanese Encephalitis,13,4,05-07-20,,Under Control,"Cases reported from several SC Hazarika Para, Mathanga, Dhula, Tengera, Turai, several PHC/Block Sipajhar, Jaljali, Kharupetia. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Paddy fields and pig rearing practices were observed in the community. 13 csf samples were sent to GMCH Guwahati: were found positive for JE (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Uttar Pradesh,Bareilly,Diphtheria,10,3,17-09-20,,Under Control,"Cases of fever with throat pain reported from Village Shabdalpur, Block Kuadanda. District RRT investigated the outbreak. Active case search done. Age group No of cases <5yrs 2 5-15yrs 6 >15yrs 2 Out of 5 throat samples collected; 1 sample was positive for Diphtheria. DPT and TD vaccination given to all eligible children in the affected area. ADS stock were made available at the District. All cases were treated symptomatically. Health education given."
Assam,Dima Hasao,Food Poisoning,60,0,11-10-20,11-10-20,Under Control,Cases reported from Village Borolangtheng. PHC Umrangso BPHC Gunjung. District RRT investigated the outbreak. House to house survey conducted. Cases presented with vomiting and loose stools after consuming pork. Veterinary department was informed about the event. All cases treated. Health education given.
Jammu and Kashmir,Kupwara,Acute Diarrhoeal Disease,20,0,01-10-20,06-10-20,Under Control,"Cases reported from Bongam, Langate. District RRT investigated the outbreak. House to house survey conducted. A total of 02 water samples collected and sent to DPHL Kupwara and both found unsatisfactory for consumption. All cases treated. Health education given on personal hygiene. Cases reported from Village Nasheniya, CHC"
Uttar Pradesh,Fatehpur,Dengue,05,0,06-10-20,08-10-20,Under Surveillance,"Amauli Block Amauli Fatehpur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Cases presented with fever and headache. A total of 12 blood samples collected and sent to KGMU, Lucknow and 05 were found to be positive for Dengue by IgM ELISA. All cases treated. Fogging done. Source reduction activities undertaken. Health education given."
Jammu and Kashmir,Kupwara,Hepatitis,E 10,0,23-09-20,,Under Control,"Cases reported from Poshpora Trehgam. District RRT investigated the outbreak. House to house survey conducted. A total of 05 blood samples and 02 water sample was collected and sent to DPHL, Kupwara. All 05 blood samples were found positive for Hepatitis E by IgM ELISA and both water sample was found to be unsatisfactory for human consumption by MPN test. All cases treated. Health education given on food and water hygiene."
Tamil Nadu,Vellore-Ranipet,Food Poisoning,38,0,12-10-20,19-10-20,Under Control,"Cases reported from Village/HSC Guruvarajapet & Sembedu, PHC Guruvarajapet, Block Kaveripakkam. District RRT investigated the outbreak. Cases consumed food in religious ceremony and presented with symptoms of vomiting and loose motion. 02 water and 1 stool samples collected and sent to DPHL Vellore. 1 water sample was potable and stool sample was negative for cholera. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Assam,Kokrajhar,Japanese Encephalitis,04,2,06-07-20,,Under Control,"Cases reported from several BPHC, Pratapkhata, Serfanguri, Balajan, Kachugaon. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Paddy fields and pig rearing practices were observed in the community. 04 csf samples were sent to DPHL Bongaigaon: were found positive for JE (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Ahmednagar,Food Poisoning,45,0,17-10-20,19-10-20,Under Control,"Cases reported from Village Chinchvihire, Mhaisgaon, Shetewadi, Gangapur, Rahuri Factory, Kolewadi, Dardgaon, Musalwadi Taluk Rahuri. District RRT investigated the outbreak. Food and Drug Administration Department informed. House to house survey conducted. Cases presented with nausea, vomiting, diarrhea and pain abdomen after consuming Bhagar flour at home. Food samples collected by FDA department, result awaited. Raw food material adulteration is the possible reason for occurrence of the event. All cases treated. Health education given"
Tamil Nadu,Ramanathapur am- Paramakudi,Dengue,21,0,15-10-20,26-10-20,Under Control,"Cases reported from Village Urakudi Colony, HSC Pudukudi, PHC Pambur, Block Paramakudi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Poor sanitary conditions observed in the locality. Cases presented with continuous fever, most cases were above 14 years of age. A total of 21 samples collected and sent to DPHL Ramanathapuram of these 07 samples were found positive for Dengue, 05 for NS1 and 02 by IgM ELISA. All cases treated. Water leakages rectified. Fogging done, Medical camp organized in the affected area. Health education given"
Assam,Kamrup Metro,Acute Diarrhoeal Disease,21,0,25-10-20,28-10-20,Under Control,"Cases reported from Village Sankargog, Bidyanagar, PHC Khetri, BPHC Sonapur. District RRT investigated the outbreak. House to house survey done. 5 stool sample collected and sent to DPHL Sonapur showed growth of normal commensal. Water samples collected and sent to DPHL Sonapur; were found non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Assam,Nagaon,Acute Diarrhoeal Disease,21,2,28-10-20,30-10-20,Under Control,"Cases reported from Village Salona Tea Estate, BPHC/PHC Simonabasti. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL, Nagaon showed growth of normal commensal. Water samples (well water & tube well water) collected and sent to DPHL Sonapur; were found non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe"
Jammu & Kashmir,Srinagar,Acute Diarrheal Disease,35,0,28-10-20,29-10-20,Under Control,"drinking water and personal hygiene. Cases reported from Alamdar colony Nowpora Srinagar, CHC Gousia Hospital. District RRT investigated the outbreak. House to house survey done. 5 water samples collected and sent to DPHL Srinagar. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Kerala,Trivandrum,Food Poisoning,06,0,27-10-20,30-10-20,Under Control,"and sanitation. Cases reported from Village/HSC/PHC Nagaroor, Block Kesavapuram. Cases consumed food (mushroom) in social ceremony and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Dharwad,Dengue,08,0,30-10-20,30-10-20,Under Control,"Cases reported from Village Yadawad, PHC U. Betageri, Taluk Dharwad. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Blood samples collected; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Karnataka,Mandya,Food Poisoning,72,0,26-10-20,29-10-20,Under Control,"Cases reported from Village Lingapatna, PHC Nittur, Taluk Malavalli. District RRT investigated the outbreak. Cases consumed food in religious ceremony and presented with symptoms of vomiting and loose motion. 05 water and 3 stool samples collected and sent to Mysore Medical College. 2 food samples collected and sent to PHFI, Bangalore. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene"
Maharashtra,Chandrapur,Food Poisoning,11,0,27-09-20,29-10-20,Under Control,"Cases reported from Village Rudrapur, SC Kawadi, PHC Jibgaon, Block Saoli. Cases consumed food in social ceremony and presented with symptoms of vomiting and loose motion. Water samples collected and sent to RH Saoli. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Maharashtra,Gadchiroli,Malaria,08,1,23-10-20,26-10-20,Under Control,"Cases reported from Village Ampayali, SC Pannemara, PHC Murumgaon, Block Dhanora. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever survey done. 8 blood smears samples collected. Death occurred in 11yr old female. Health education given."
Nagaland,Mon,Malaria,03,0,28-10-20,28-10-20,Under Control,"Cases reported from village Tobu. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever survey done. 3 blood smears samples collected; 02 samples were positive for Malaria (Pf & P.v) and 1 sample was positive for Malaria (P.f). Health education given. Cases reported from Village Pinchabatia, SC"
Odisha,Kendrapara,Food Poisoning,87,0,25-10-20,25-10-20,Under Control,"Krushnanagar, PHC Dangamala, CHC Rajnagar. District RRT investigated the outbreak. Active search of cases done. All the cases consumed Prasad (chiwda, gud, apple juice) in a religious ceremony and presented symptoms with loose motion and vomiting. 02 stool samples and 1 water sample were collected. All cases treated symptomatically. Health camp organized. Health education given regarding food hygiene and sanitation."
Uttarakhand,Haridwar,Food Poisoning,35,0,17-10-20,,Under Control,"Cases reported from areas of Manawli, Matlabpur, Chwmani, Mangalore Roorkee, Haridwar. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (buckwheat chapattis) and presented with symptoms of loose motion and vomiting. 17 food samples were collected. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Assam,Nalbari,Food Poisoning,36,0,02-11-20,05-11-20,Under Control,"Cases reported from Village Dolgobindapur, PHC Harimandir, Block Kamarkuchi. District RRT investigated the outbreak. House to house survey conducted. Cases presented after consuming food in a religious gathering. A total of 03 Stool, 03 water and food samples collected and sent to DPHL Nalbari. All 03 stool sample showed growth of Shigella species, all 03 water samples were found to be suspicious on MPN test. All cases treated. Health education given."
Nagaland,Longleng,Scrub Typhus,65,1,01-11-20,09-11-20,Under Surveillance,"Cases reported from several villages. District RRT investigated the outbreak. State and District NVVBDCP officials were informed. House to house survey conducted. The deceased was a 27y/M. Cases presented with high fever, headache and myalgia. Serum samples collected and result awaited. All cases treated. Health education given Cases reported from Chamarpur, PO-Digsara, PS-"
Odisha,Mayurbhanj,Food Poisoning,26,0,06-11-20,06-11-20,Under Control,treated. Halogen tablets distributed in the affected area. Health education given on hand hygiene. Cases reported from Sethi Sahi (Solagadia) Block Under Kaptipada. District RRT investigated the outbreak. House to house survey conducted. All cases treated. Health education given.
Odisha,Subarnapur,Hepatitis A,04,0,01-11-20,05-11-20,Under Control,Dunguripali. District RRT investigated the outbreak. House to house survey conducted. Cases presented with yellowish discoloration of eyes and mild fever. A total of 03 serum and 03 water samples were collected. All three serum samples were found positive for Hepatitis A by IgM ELISA and all 03 water samples were found satisfactory for human consumption. All cases
Maharashtra,Kolhapur,Chikungunya,11,0,20-07-20,,Under Control,"Cases reported from Ichalkaranji. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Breeding sites identified in the area. A total of 14 blood samples collected and sent to SSH, CPRH, Kolhapur of these 11 were found to be positive for Chikungunya by IgM ELISA. All cases treated. Source reduction activities undertaken. Fogging done. Personal protective and environmental measures for vector control adopted. Health education given"
Madhya Pradesh,Khargon,Dengue,22,0,24-10-20,,Under Surveillance,"Cases reported from Khargone, Block Kharode, Kasrawad and Maheshwar. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 14 male and 8 female affected, most cases belonged to the age group 11-30 years. A total of 56 blood samples collected and sent to District Sentinel Site Lab District Hospital Khargon and 22 samples were found to be positive for Dengue by IgM ELISA. All cases treated. Fogging done. Health Education given"
Assam,Lakhimpur,Food Poisoning,31,0,11-11-20,12-11-20,Under Control,"Cases reported from Korokoni, SC Goroimari, BPHC Boginodi. District RRT investigated the outbreak. Cases consumed food in social ceremony and presented with symptoms of vomiting and loose motion. 02 stool and 1 water samples collected. Stool samples were found negative for enteropathogens. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Chandigarh,Chandigarh,Dengue,11,0,15-11-20,15-11-20,Under Control,"Cases reported from Manimajra, Maulijagran, Dhanas. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. All 11 serum samples collected were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Health education given."
Karnataka,Chickaballapura,Chikungunya,15,0,12-11-20,12-11-20,Under Control,"Cases reported from Village Alasathimmanahalli, PHC/CHC Manchenahalli, Taluk Gowribidanur. District RRT investigated the outbreak. District NVBDCP officials were informed. House to house fever survey done. 2 blood samples collected and tested at DPHL Chickaballapura. Source reduction and fogging undertaken in the affected area. Health education given."
Karnataka,Haveri,Food Poisoning,41,0,13-11-20,15-11-20,Under Control,"Cases reported from Village Maruthipur, GP Yalvagi, Taluk Savanur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. 2 stool and 4 water samples collected and sent to DPHL Haveri. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Tamil Nadu,Virudhunagar,Dengue,15,0,11-11-20,11-11-20,Under Control,"Cases reported from Village Muthaneri, SC Kuraiyaravasithan, PHC/Block Narikudi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 7 serum samples collected; 4 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Health education given."
Assam,Kokrajhar,Malaria,08,0,03-11-20,,Under Control,"Cases reported from Village/SC Haldibari & Longabasti, BPHC Dotma Athiabari. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active search of cases done. Out of 8 blood samples collected; 5 samples were positive for P.falaciparum malaria and 3 samples were positive for P.vivax malaria. Source reduction activities undertaken. Health education regarding prevention and control of vector borne disease were carried out in the affected areas."
Karnataka,Hassan,Cholera,37,0,02-11-20,,Under Control,"Cases reported from urban areas of Ambedkara Nagar & Gandhi Nagar, Holenarasipura Urban, Block Holenarasipura. District RRT investigated the outbreak. 07 stool samples collected were found positive for cholera culture. 4 water samples collected were non potable for drinking purpose. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Maharashtra,Ahmednagar,Chikungunya,40,0,03-11-20,,Under Control,"Cases reported from Village Pimpalgaon Turk, Taluk Parner. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. 5 blood samples collected were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Ahmednagar,Chikungunya,25,0,03-11-20,,Under Control,"Cases reported from Village Bande wasti, Takali Dhokeshawar, Taluka Parner. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. Out of 13 blood samples collected; 12 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Sindhudurg (Kudal),Leptospirosis,17,1,02-11-20,,Under Control,"Cases reported from Village Bhutwad, SC Jambhavade, PHC Kadaval, Taluk Kudal. District RRT investigated the outbreak. House to house survey done. Out of 25 blood samples collected and sent to DH Sindhudurg; 16 sample were positive for Leptospirosis (IgM ELISA). All cases treated. Health education given."
Kerala,Kannur,Visceral Leishmaniasis,01,0,25-10-20,18-11-20,Under Surveillance,"One case was reported from Village Aralam, HSC Aralam, PHC Aralam Farm, Block Keezhpally. Bone marrow aspiration done at Govt Medical College, Kannur shows amastigote forms of L.donovani and LD bodies, suggestive of Visceral Leishmaniasis. The patient was admitted in GMC, Kannur with the history of fever, headache, myalgia, pallor, mild icterus, bipedal edema and hepatosplenomegaly. District RRT investigated the outbreak and reviewed the situation. Entomological study was doneo sandflies were detected from the area. Insecticide residual spray conducted in dwelling houses and cattle sheds using Lamda cyhalothrin. Door to door IPC and IEC activities conducted."
Kerala,Kozhikode,Food Poisoning,300,0,18-11-20,19-11-20,Under Control,"Cases reported from Village Pashukadavu, Maruthomkara, Koyhod, Adukkath, HSC Maruthomkara, PHC/Block Pashukadavu. 438 persons reported with the symptoms of vomiting, abdominal pain and diarrhea. All affected cases were treated symptomatically at various hospitals with antibiotics and ORS. Date of onset of last case was 20/11/2020. As per the investigation suspected source was found to be chicken distributed in the Biryani Food fest event. District RRT investigated the outbreak. The RRT provided medical support by distributing medicines to symptomatic cases."
Maharashtra,Sindhudurg (Kudal),Leptospirosis,01,1,09-11-20,19-11-20,Under Surveillance,"One Case reported from Kankavli Madhaliwadi, SC Kankavli No.1, Taluk Kankavli. The patient was a Male, 22yrs who expired on 15/11/2020 due to Leptospirosis. One blood sample collected and found positive for Leptospirosis. District RRT investigated the outbreak. Rapid survey, container survey, use of larvicides, Health education, distribution of Cap Doxycycline as chemoprophyl;axis was done."
Madhya Pradesh,Sidhi,Food Poisoning,08,1,17-11-20 Date of,18-11-20,Under Surveillance,"8 Cases were reported from Village Ladbad, Block Sihawal, Distt- Sidhi. District RRT investigated the outbreak. Administration and Health team have visited the affected area and active surveillance has been going on. The deceased patient was a male 10 years of age.Food samples collected and sent to Lab, result awaited. Health education given. No new cases were detected so far."
Meghalaya,East Khasi Hills,Scrub Typhus,19,2,07-11-20,,Under Surveillance,"Cases reported from Village Shilliang Jashar, CHC Pyursla. Block Pynursla. Both genders are affected with females being affected more (60%). All age groups affected (youngest being 8 years of age and oldest being 50 years of age) The most common symptoms exhibited by all cases are fever of unknown origin. An eschar mark was found in one case. There were two deaths, One 50 year, female with symptoms of fever, chills and nausea who expired on 9/11/2020 and a 11 year old male with symptoms of fever, chills and nausea who"
Maharashtra,Sindhudurg (Kudal),Leptospirosis,01,1,10-11-20,,Under Surveillance,"One Case was reported from Humarmala Domblewadi, SC Oros Br. Taluk Kudal, Dist- Sindhudurg. Patient was a 22yrs old male, date of death was 16/11/2020. One blood sample collected and One sample was positive for Leptospirosis. 18 blood samples were collected and the result is awaited. District RRT investigated the outbreak. Rapid survey, Container survey, use of larvicides, Health education and distribution of Cap Doxycycline as a chemoprophylaxis measure was done."
Karnataka,Tumkur,Chikungunya,30,0,22-11-20,26-11-20,Under Control,"Cases reported from Village H Kaval, PHC/CHC Bukkapatna, Taluk Sira. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. 03 blood samples collected were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Ratnagiri,Cholera,65,0,23-11-20,24-11-20,Under Control,"Cases reported from Village Pacheri Agar, SC Shivane, PHC Kolawali. District RRT investigated the outbreak. 04 stool samples collected were found positive for cholera culture. Out of 17 water samples collected; 5 samples were non potable for drinking purpose. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene"
Madhya Pradesh,Mandsaur,Food Poisoning,108,0,27-11-20,28-11-20,Under Control,"Cases reported from Village Dodiya Meena, SHC- Mundedi, PHC Budha Block Malhargarh. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (stale chicken dish) and presented with symptoms of vomiting and loose motion. Food samples collected. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Madhya Pradesh,Seoni,Acute Diarrheal Disease,120,0,21-11-20,25-11-20,Under Control,"Cases reported from Village Jhagra, PHC Dhutera, Block Keolari. District RRT investigated the outbreak. House to house survey done. Pipe line leakage were observed in the community. Stool sample and vomitus sample collected and sent to ICMR Jabalpur. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Odisha,Subarnapur,Chickenpox,11,0,21-11-20,29-11-20,Under Control,"and sanitation. Cases reported from Gobindpur, SC Subalara, CHC Birmaharajpur. Cases presented symptoms of fever with rash. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
