state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Arunachal Pradesh,East Kameng,Human Rabies,1,1,13-01-2024,19-01-2024,Under Control,"Meorang Village. Dog bite Nov 2023, no ARV. 9-year-old female expired 14-01-2024 at TRIHMS Naharlagun."
Gujarat,Amreli,Acute Diarrheal Disease,68,0,18-01-2024,18-01-2024,Under Control,Village Taivadar. Diarrhea and vomiting. Age >12 years. E.coli isolated in all 3 stool samples.
Gujarat,Morbi,Hepatitis A,22,0,16-01-2024,17-01-2024,Under Surveillance,"Village Targa. Fever, vomiting, weakness, lack of appetite. Age 7-15 years. 2 samples positive for Hepatitis A ELISA."
Jharkhand,Simdega,Chickenpox,23,0,17-01-2024,17-01-2024,Under Surveillance,Village Targa. Fever with rash. Age 2-46 years. All 6 samples positive for Varicella Zoster IgM ELISA.
Karnataka,Chitradurga,Acute Diarrheal Disease,5,0,14-01-2024,17-01-2024,Under Control,"Kodagavalli Village. Loose stool, vomiting after consumption of Rice, Green Peas and Sambar. Age 21-50 years."
Karnataka,Shivamogga,Kyasanur Forest Disease,297,0,18-01-2024,20-01-2024,Under Surveillance,"60 villages & 7 PHCs, Beetabasavani PHC, Tirthahalli Taluk. Fever with myalgia. 6 positive for KFDV by RT-PCR."
Karnataka,Shivamogga,Kyasanur Forest Disease,53,0,18-01-2024,20-01-2024,Under Surveillance,"6 villages & 1 PHC, Kagodu PHC, Sagar Taluk. Fever with myalgia. 2 positive for KFDV by RT-PCR."
Karnataka,Uttar Kannad,Kyasanur Forest Disease,310,0,18-01-2024,19-01-2024,Under Surveillance,"5 PHCs, 8 villages, Siddapur Taluk. Fever with myalgia. 40 positive for KFDV by RT-PCR. 16 monkey deaths reported."
Kerala,Kasaragod,Food Poisoning,141,0,18-01-2024,18-01-2024,Under Control,"Village West Eleri. Vomiting, abdominal pain, fever, loose stools after food from common place. 200 ORS packets distributed."
Kerala,Kottayam,Dengue,39,0,2024-12-01 00:00:00,19-01-2024,Under Surveillance,"Village Changanassery. Fever, headache, body pain, joint pain. Age 12-60 years. 39 samples positive for dengue by Rapid NS1."
Kerala,Kottayam,Hepatitis A,6,0,2024-12-01 00:00:00,16-01-2024,Under Surveillance,"FHC Athirampuzha, school. Fever, vomiting, yellowish discoloration of eyes. Age 21-22 years. 3 samples positive for Hepatitis A IgM ELISA."
Madhya Pradesh,Bhopal,Mumps,18,0,2024-12-01 00:00:00,17-01-2024,Under Surveillance,CH Bairagarh. Fever with swelling in neck. All 5 samples positive for mumps IgM ELISA.
Madhya Pradesh,Burhanpur,Mumps,33,0,18-01-2024,19-01-2024,Under Surveillance,Village Amba. Fever with swelling in neck. Age 5-10 years. All 10 samples positive for mumps IgM ELISA.
Madhya Pradesh,Gwalior,Mumps,31,0,20-01-2024,20-01-2024,Under Surveillance,"CH Dabra. Fever, cough, sore throat. Samples sent to AIIMS Bhopal for investigation."
Madhya Pradesh,Sheopur,Fever with Rash,23,0,20-01-2024,20-01-2024,Under Surveillance,Village Baddan. Fever with rash. RRT investigated.
Madhya Pradesh,Shivpuri,Measles,18,2,13-01-2024,15-01-2024,Under Surveillance,"Village Dhakrora. Fever with rash, cough, runny nose. 7 of 9 samples positive for measles IgM ELISA. 3-year and 4-year-old females expired."
Maharashtra,Thane,Dengue,5,1,2024-12-01 00:00:00,16-01-2024,Under Surveillance,"Kalambhe, SC Asangaon, PHC Vashind. Fever, weakness. Age 10-40 years. 2 samples positive for dengue IgM ELISA. 22-year-old female expired."
Odisha,Balangir,Acute Diarrheal Disease,39,0,16-01-2024,16-01-2024,Under Control,"Village Desil, school. Loose motion. Age 10-14 years. Water H2S positive."
Odisha,Boudh,Acute Diarrheal Disease,42,0,19-01-2024,20-01-2024,Under Control,Village Bishnupur. Loose motion after food at ceremony. Age 25-75 years. Water H2S positive.
Odisha,Cuttack,Acute Diarrheal Disease,7,0,14-01-2024,15-01-2024,Under Control,Village Megha. Loose motion & vomiting. Age 15-60 years. No entero-pathogenic bacteria found.
Odisha,Ganjam,Fever with Rash,18,0,16-01-2024,18-01-2024,Under Control,Village Vajrachaunde. Fever with rash. Age 5-19 years. RRT investigated.
Odisha,Koraput,Acute Diarrheal Disease,30,0,20-01-2024,20-01-2024,Under Surveillance,Village Ampaballi. Loose motion after social gathering. Age 10-64 years. Water H2S positive.
Odisha,Puri,Acute Diarrheal Disease,16,0,16-01-2024,16-01-2024,Under Control,"Village Barag Hariasahi. Fever, vomiting, loose motion. Age 12-56 years. Water H2S positive, OT 0 PPM."
Puducherry,Pondicherry,Chikungunya,18,0,19-01-2024,19-01-2024,Under Surveillance,Village Thimmanaickenpalayam. Joint pain with fever. Age 20-65 years. 9 of 16 samples positive for Chikungunya IgM ELISA.
Tamil Nadu,Perambalur,Mumps,9,0,19-01-2024,19-01-2024,Under Control,Village Thirumandurai. Parotid swelling with fever. Age 2-14 years. All blood samples positive for mumps IgM ELISA.
Uttar Pradesh,Chandauli,Measles,43,0,2024-01-01 00:00:00,19-01-2024,Under Control,Village Awti. Fever with rash. Age 3-7 years. 4 of 6 samples positive for Measles IgM ELISA.
Kerala,Wayanad,Acute Diarrheal Disease,18,0,2024-09-01 00:00:00,,Under Surveillance,"Ladies hostel, PHC Sugandhagiri. Loose stool, nausea, vomiting. E. coli and coliform in well water. (Late report)"
Madhya Pradesh,Guna,Measles,12,0,2024-10-01 00:00:00,,Under Control,"Village Murela. Fever with rash, cough, coryza. 1 sample positive for Anti-Measles IgM ELISA. (Late report)"
Madhya Pradesh,Guna,Measles,12,0,2024-08-01 00:00:00,,Under Control,"Village Panchora. Fever with rash, cough, coryza. 1 sample positive for Anti-Measles IgM ELISA. (Late report)"
Maharashtra,Bhandara,Acute Diarrheal Disease,29,0,2024-09-01 00:00:00,,Under Surveillance,"Village Asgaon. Abdominal pain, nausea, dysentery. Age 6-70 years. Food samples sent for investigation. (Late report)"
Maharashtra,Thane,Dengue,13,0,29-12-2023,,Under Surveillance,"Village Mhadas, PHC Narivali. Fever, weakness. Age 15-50 years. 2 of 6 samples positive for dengue IgM ELISA. (Late report)"
Arunachal Pradesh,East Kameng,Measles,11,0,25-01-2024,25-01-2024,Under Surveillance,"Kid's Care School, Seppa town. Fever with rash. Age 3-6 years. All 5 blood samples positive for Measles IgM ELISA."
D&N Haveli And Daman And Diu,Daman,Food Poisoning,24,0,23-01-2024,23-01-2024,Under Control,"Village Mohan. Vomiting, pain abdomen, loose stools after marriage ceremony. Age 24-58 years."
Gujarat,Gandhinagar,Acute Diarrheal Disease,117,0,23-01-2024,24-01-2024,Under Control,"Village Mohan, Kalol. Vomiting, loose stools, pain abdomen. All water samples fit."
Gujarat,Valsad,Acute Diarrheal Disease,73,0,22-01-2024,23-01-2024,Under Control,"Village Mohan, Umbergaon. Vomiting and loose stools after marriage function. Age 15-65 years. Water samples unfit."
Jammu and Kashmir,Badgam,Jaundice,46,0,24-01-2024,25-01-2024,Under Surveillance,"Village Gurweth Kalan. Fever, fatigue, yellowish discoloration of eyes. Age 3-13 years. All blood negative for Hepatitis A and E. 2 water samples unfit."
Jharkhand,Khunti,Measles,3,0,26-01-2024,27-01-2024,Under Surveillance,"Sub-District Khunti. Fever with rash. Age 10 months, 6 years, 13 years. All 3 samples positive for Measles IgM ELISA."
Karnataka,Haveri,Acute Diarrheal Disease,54,0,22-01-2024,24-01-2024,Under Control,"Devraj Arasu Girls Hostel, Anur. Loose motions, vomiting, pain abdomen after hostel food. Age 11-20 years. One water sample unfit."
Karnataka,Raichur,Chikungunya,9,0,25-01-2024,26-01-2024,Under Surveillance,Village Kapgal. Fever with body and joint pain. 6 of 9 samples positive for Chikungunya IgM ELISA.
Kerala,Alappuzha,Mumps,9,0,28-01-2024,28-01-2024,Under Surveillance,"MTLPS School, Village Thalavady. Fever with toothache. Age 4-7 years. Positive for Mumps by RT-PCR."
Kerala,Ernakulam,Acute Diarrheal Disease,123,0,23-01-2024,28-01-2024,Under Surveillance,"MBMM College of Dental Science. Fever, loose motions, pain abdomen, vomiting. Age 18-24 years."
Kerala,Kannur,Melioidosis,1,0,25-01-2024,27-01-2024,Under Surveillance,"Munderi gram Panchayat. Fever, cough, breathing difficulty. Positive for Burkholderia pseudomallei on culture."
Kerala,Kannur,Melioidosis,1,0,22-01-2024,23-01-2024,Under Surveillance,"Division 32 of Kannur Corporation. Fever, cough, breathing difficulty. Positive for Burkholderia pseudomallei on culture."
Kerala,Kozhikode,Hepatitis A,27,0,24-01-2024,24-01-2024,Under Surveillance,"Sub-District Koyilandi. Fever, pain abdomen, fatigue. Both blood samples positive for Hepatitis A IgM ELISA. All water samples unfit."
Kerala,Palakkad,Chicken Pox,28,0,23-01-2024,23-01-2024,Under Surveillance,Ongallur Madarssa. Fever with rash. Age 7-11 years. RRT investigated.
Madhya Pradesh,Rewa,Food Poisoning,64,0,26-01-2024,27-01-2024,Under Surveillance,Village Padari. Pain abdomen and vomiting after food on 26th January. No pathogenic organism in stool.
Maharashtra,Buldhana,Mumps,5,0,25-01-2024,25-01-2024,Under Surveillance,Ashram School Chinchala. Fever with parotid swelling. Age 5-9 years.
Maharashtra,Palghar,Dengue,16,0,24-01-2024,24-01-2024,Under Surveillance,Village Khadkhad. Fever with joint pain. 5 of 16 samples positive for Dengue IgM ELISA.
Odisha,Cuttack,Food Poisoning,34,0,25-01-2024,25-01-2024,Under Control,Village Kantapada. Loose motion after food at party. Age 18-80 years. Water samples fit.
Odisha,Ganjam,Acute Diarrheal Disease,19,0,23-01-2024,23-01-2024,Under Control,Village Baradaballi. Loose motion. Age 16-80 years. All water samples fit.
Odisha,Sundargarh,Food Poisoning,27,0,27-01-2024,28-01-2024,Under Surveillance,Village Baidpali. Loose motion and vomiting after food in religious function. Age 10-40 years. Water samples fit.
Punjab,Firozepur,Measles,4,0,25-01-2024,26-01-2024,Under Surveillance,Sub-District Firozpur. Fever with rash. Age 3-8 years. All 4 samples positive for Measles IgM ELISA.
Tamil Nadu,Thanjavur,Mumps,17,0,24-01-2024,26-01-2024,Under Surveillance,Puthukudi Primary School. Fever with parotid swelling. Age 5-14 years. Samples negative for Mumps IgM ELISA.
Tamil Nadu,Thiruvallur,Chickenpox,14,0,22-01-2024,22-01-2024,Under Surveillance,JJ Nagar. Fever with rash. Age 1-14 years. RRT investigated.
Assam,Lakhimpur,Leptospirosis,4,0,22-12-2023,,Under Surveillance,"Village Kakotitup. Fever, headache, nausea, weakness. 1 sample positive for Leptospira IgM ELISA. (Late report)"
Kerala,Thrissur,Chickenpox,23,0,15-01-2024,,Under Surveillance,"Vilwadri Tuition Centre, Kuthampully. Fever with rash. Age 13-15 years. (Late report)"
Meghalaya,East Khasi Hills,Measles,66,1,2024-08-01 00:00:00,,Under Surveillance,"Villages Kenmynsaw and Kenbah. Fever with rash, cough, coryza. Poor immunization history. 6-year-old male expired 8-01-2024. (Late report)"
Meghalaya,West Jaintia Hills,Measles,24,0,15-01-2024,,Under Surveillance,Maskut Village. Fever with rash. Age 1-24 years. All 5 samples positive for Measles IgM ELISA. (Late report)
Meghalaya,West Jaintia Hills,Human Rabies,1,1,17-01-2024,,Under Control,"Sub-District Laskein. 6-year-old female, hydrophobia, dog bite Dec 2023. Expired 12 January 2024. (Late report)"
Uttar Pradesh,Bhadohi,Measles,6,0,2024-09-01 00:00:00,,Under Surveillance,Village Mailauna. Fever with rash. Age 8-12 years. 3 of 5 samples positive for Measles IgM ELISA. Not immunized. (Late report)
Bihar,Begusarai,Fever with Rash,11,0,31-01-2024,2024-02-02 00:00:00,Under Surveillance,Village Goura. Fever with maculopapular rash. Age 1-41 years. 5 blood and 2 throat swab samples sent to AIIMS Patna.
Gujarat,Ahmedabad,Cholera,129,0,2024-03-02 00:00:00,2024-03-02 00:00:00,Under Control,UPHC Dholka. Diarrhea and vomiting. Age 7 months to 85 years. 2 samples positive for Cholera. Cross contamination of water.
Gujarat,Anand,Mumps,19,0,31-01-2024,31-01-2024,Under Control,"Village Indranaj. Swelling and pain in parotid region, low grade fever. Age <15 years. Diagnosed clinically."
Gujarat,Vadodara,Acute Diarrheal Disease,86,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Surveillance,"Village Anti, CHC Padra. Pain abdomen and loose watery stool. All age groups. Water samples unsatisfactory. Pipeline leakage likely."
Jammu and Kashmir,Anantnag,Acute Diarrheal Disease,87,0,29-01-2024,30-01-2024,Under Surveillance,"Villages Waguzarpora and Palpora. Vomiting, diarrhea, fever. Age 3-68 years. One water sample unsatisfactory."
Jammu and Kashmir,Shopian,Hepatitis A,10,0,2024-02-02 00:00:00,2024-03-02 00:00:00,Under Surveillance,"Village Nadigam. Fever, fatigue, yellow discoloration of eyes. Age 6-19 years. 5 blood samples positive for HAV IgM."
Jammu and Kashmir,Shopian,Hepatitis A,19,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Surveillance,"Village Tranz, Pinjora. Fever, fatigue, yellow discoloration. Age 6-18 years. All 5 blood samples positive for HAV IgM."
Jammu and Kashmir,Shopian,Hepatitis A,10,0,31-01-2024,2024-01-02 00:00:00,Under Surveillance,"Village Khurampora Barbugh. Fever, fatigue, yellow discoloration. Age 7-18 years. 6 of 10 blood samples positive for HAV IgM."
Jammu and Kashmir,Shopian,Hepatitis A,15,0,31-01-2024,31-01-2024,Under Surveillance,"Village Molu Chitragam. Fever, fatigue, yellow discoloration. Age 7-18 years. All 15 blood samples positive for HAV IgM."
Jammu and Kashmir,Shopian,Hepatitis A,5,0,30-01-2024,31-01-2024,Under Surveillance,"Village Pahnoo. Fever, fatigue, yellow discoloration. 5 blood samples positive for HAV IgM. All 4 water samples unsatisfactory."
Jharkhand,East Singhbum,Chickenpox,13,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Surveillance,Village Darisai. Fever with maculopapular rash. Age 1-75 years. 3 of 5 samples positive for Varicella Zoster IgM ELISA.
Karnataka,Chamarajanagar,Diphtheria,1,1,30-01-2024,2024-01-02 00:00:00,Under Surveillance,Vanakanapura Village. Stomach pain & throat infection. Positive for Corynebacterium Diphtheria. 65-year-old female expired 30-01-2024 at DH Mysuru.
Karnataka,Chikkamagaluru,Kyasanur Forest Disease,60,0,2024-01-02 00:00:00,2024-01-02 00:00:00,Under Surveillance,"Multiple villages, Koppa Taluk. Fever, headache, mild weakness. 25 of 60 blood samples positive for KFDV by RT-PCR."
Karnataka,Chikkamagaluru,Kyasanur Forest Disease,13,1,30-01-2024,2024-01-02 00:00:00,Under Surveillance,"Melukoppa Village, Sringeri Taluk. Fever and body ache. 1 blood sample positive for KFDV by RT-PCR. 79-year-old male expired."
Kerala,Palakkad,Dengue,18,0,2024-02-02 00:00:00,2024-03-02 00:00:00,Under Surveillance,"CHC Agali, Attappadi. Fever from police station. 3 positive for Dengue Rapid NS1, 2 positive for dengue IgM ELISA."
Kerala,Palakkad,Chickenpox,5,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Surveillance,UPHC Diara Street office. Fever with rash. All cases clinically diagnosed.
Kerala,Palakkad,Mumps,16,0,31-01-2024,31-01-2024,Under Surveillance,"PHC Kulukkallur school. Parotid swelling, mild fever. Age 4-5 years. 2 of 3 throat swab samples positive for Mumps by PCR. School closed."
Kerala,Palakkad,Fever with Rash,6,0,31-01-2024,31-01-2024,Under Surveillance,CHC Pazhambalakode school. Fever and rashes. One sample positive for ASO (Group A Streptococcus).
Madhya Pradesh,Alirajpur,Mumps,27,0,2024-01-02 00:00:00,2024-01-02 00:00:00,Under Surveillance,"Village Nani Badoi. Pain and swelling over jaw, fever. 4 of 5 samples positive for Mumps IgM ELISA."
Madhya Pradesh,Dhar,Mumps,39,0,2024-01-02 00:00:00,2024-02-02 00:00:00,Under Surveillance,Village Nalcha. Discomfort in salivary glands. 4 of 5 samples positive for Mumps IgM ELISA.
Madhya Pradesh,Guna,Chickenpox,8,0,31-01-2024,31-01-2024,Under Surveillance,"Village Nalcha. Fever, loss of appetite, headache, fluid-filled blisters. All diagnosed clinically."
Madhya Pradesh,Gwalior,Mumps,7,0,2024-04-02 00:00:00,2024-04-02 00:00:00,Under Surveillance,"UPHC Pintopark. Fever, cough, sore throat. 6 of 7 samples positive for Mumps IgM ELISA."
Madhya Pradesh,Narsinghpur,Chickenpox,7,0,31-01-2024,31-01-2024,Under Surveillance,"UPHC Narsinghpur. Fever, rashes, headache, weakness. RRT investigated."
Maharashtra,Kolhapur,Hepatitis A&E,101,0,2024-03-02 00:00:00,2024-03-02 00:00:00,Under Surveillance,"PHC Tipkurli. Fever, anorexia, pain abdomen, vomiting. Age 10-60 years. HAV and HEV both isolated. Pipeline leakage likely."
Maharashtra,Thane,Acute Diarrheal Disease,110,0,31-01-2024,31-01-2024,Under Surveillance,Bhatsai Village school. Vomiting and dysentery. Age 10-40 years. Two food samples sent to BMC lab.
Odisha,Bargarh,Food Poisoning,347,0,31-01-2024,31-01-2024,Under Control,"Village S Dumerpali. Abdominal pain, loose watery stools after food at feast. Water H2S positive. Contaminated food likely."
