state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Deogarh,Food Poisoning,42,0,30-01-2024,31-01-2024,Under Control,Village Tuhilamal. Loose motion and vomiting after marriage celebration. Contaminated food likely.
Odisha,Deogarh,Chickenpox,15,0,29-01-2024,29-01-2024,Under Control,DHH Deogarh. Fever with rash. Age 6-15 years. 1 of 5 samples positive for Varicella Zoster IgM ELISA. All isolated.
Odisha,Jharsuguda,Food Poisoning,42,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Control,Village Banjari. Loose stools after food from canteen. Age 15-35 years. Water H2S positive. Contaminated food likely.
Odisha,Koraput,Acute Diarrheal Disease,18,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Control,Village Pipalpadar. Loose stools. Age 4-54 years. Multiple pathogens in rectal samples. Water H2S positive.
Odisha,Mayurbhanj,Acute Diarrheal Disease,12,0,2024-02-02 00:00:00,2024-02-02 00:00:00,Under Control,"School hostel, Debendrapur UPHC. Loose stools. Age 10-15 years. Water H2S negative, OT<0.1 PPM."
Odisha,Sundargarh,Acute Diarrheal Disease,7,0,28-01-2024,2024-02-02 00:00:00,Under Control,Village Sirukad Ambur. Loose stools. Age 10-16 years. RRT investigated.
Punjab,Shahid Bhagat Singh Nagar,Mumps,13,0,2024-01-02 00:00:00,2024-01-02 00:00:00,Under Control,School Palli Unchi. Parotid swelling & fever. Age 0-15 years. All 13 samples positive for mumps IgM ELISA. All isolated.
Tamil Nadu,Ariyalur,Food Poisoning,6,0,29-01-2024,30-01-2024,Under Control,Village Chozhankurichi school. Vomiting after food. Age 5-10 years. 2 water samples showed Coliforms.
Tamil Nadu,Tiruppur,Fever,7,0,31-01-2024,31-01-2024,Under Surveillance,"Village Karatholuvu. Fever, cold, myalgia. All 7 samples negative for Dengue, Typhoid, Leptospirosis, Scrub typhus, Hepatitis A&B."
Tripura,Unakoti,Acute Diarrheal Disease,8,0,30-01-2024,30-01-2024,Under Control,Village Jamtailbari. Loose stools. Age 4 months to 5 years. Stool samples positive for E. coli on culture.
Uttar Pradesh,Farrukhabad,Measles,8,0,2024-02-02 00:00:00,2024-04-02 00:00:00,Under Surveillance,Civil Hospital Linziganj area. Fever with rash. Age 2-60 years. 1 of 5 samples positive for Measles IgM ELISA. All unvaccinated.
Uttar Pradesh,Jhansi,Measles,61,0,29-12-2023,29-01-2024,Under Surveillance,Villages Sijari Bugurg & Bamhauri. Age 2-24 years. All 5 blood samples positive for Measles IgM ELISA.
West Bengal,Birbhum,Acute Diarrheal Disease,122,0,2024-01-02 00:00:00,2024-01-02 00:00:00,Under Control,"Village Kota, Dubrajpur. Loose motion after religious ceremony on 31-01-2024. Contaminated khichdi bhog suspected."
West Bengal,Howrah,Acute Diarrheal Disease,67,0,30-01-2024,30-01-2024,Under Control,Village Ajangachi. Loose motion after marriage ceremony. Age 16-45 years. Staphylococcus sp. in food samples.
Arunachal Pradesh,Leparada,Measles & Rubella,19,0,22-01-2024,,Under Surveillance,"Basar Township. Fever with rash. Age 10 months to 6 years. 1 positive for Rubella, 1 for Measles IgM ELISA. (Late report)"
Kerala,Thrissur,Fever with Rash,85,1,24-01-2024,,Under Surveillance,PHC Kuthampully school. Fever with rash. Streptococcus Pyogenes in throat culture. 1 death. (Late report)
Madhya Pradesh,Indore,Chickenpox,5,0,2024-01-01 00:00:00,,Under Surveillance,PHC Hatod. Fever and rash. All cases diagnosed clinically. (Late report)
Madhya Pradesh,Jhabua,Fever with Rash,15,0,20-01-2024,,Under Surveillance,"CH Petlawad. Fever with rash, cough, watery eye. 6 of 7 samples positive for Anti-Measles IgM ELISA. (Late report)"
Manipur,Thoubal,Measles,21,0,2024-12-01 00:00:00,,Under Surveillance,Village Lumkseh. Fever and rash. Age 1-14 years. All 5 samples positive for measles IgM ELISA. (Late report)
Manipur,Thoubal,Fever with Rash,34,0,2024-12-01 00:00:00,,Under Control,PHC Sangaiyumpham. Fever and rash. Age 11 months to 11 years. 7 of 10 samples positive for measles IgM ELISA. (Late report)
Meghalaya,East Khasi Hills,Fever with Rash,29,0,22-01-2024,,Under Surveillance,"Diengpasoh PHC, Village Lumkseh. Fever with rash, cough, coryza. Majority unvaccinated against MR. (Late report)"
Meghalaya,West Garo Hills,Human Rabies,1,1,23-01-2024,,Under Surveillance,"Charbatapara II, Phulbari PHC. Stray dog bite. 14-year-old male expired. Did not take ARV. (Late report)"
Bihar,Madhubani,Measles,16,0,2024-10-02 00:00:00,2024-10-02 00:00:00,Under Surveillance,"Cases from Village Kaithania Mushahri, Sub-district Lakhnaur. Cases with fever with rash. 5 blood samples sent to AIIMS Patna; 4 positive for Measles IgM by ELISA. Age group 1-12 years. Treated symptomatically. Vitamin A given. Community awareness on vaccination, hygiene and sanitation."
Bihar,Purbi Champaran,Fever with Rash,14,0,2024-01-02 00:00:00,2024-05-02 00:00:00,Under Surveillance,"Cases from Village Phulwaria, Sub-district Sugauli. 14 blood samples sent to AIIMS Patna; 9 positive for Measles IgM by ELISA. Age group 1-6 years. Treated symptomatically. Vitamin A given."
Chhattisgarh,Bijapur,Dengue,24,0,2024-08-02 00:00:00,2024-08-02 00:00:00,Under Surveillance,"Cases from Village Bhairamgarh, Sub-district Bijapur. 24 blood samples sent to Medical College Jagdalpur; 2 positive for Dengue NS1 by ELISA. Treated symptomatically. Community awareness on vector control."
Chhattisgarh,Gariyaband,Acute Diarrheal Disease,41,0,2024-09-02 00:00:00,2024-09-02 00:00:00,Under Control,"Cases from Village Sarnabahal, Sub-district Mainpur. Loose motions, vomiting and weakness. 4 stool samples - no pathogenic organism growth. All cases had street food during religious ceremony. No deaths."
Chhattisgarh,Sukma,Measles,40,0,2024-04-02 00:00:00,2024-08-02 00:00:00,Under Control,"Cases from Village Gadiras, Sub-district Gadiras. 5 blood samples sent to Medical College Jagdalpur; 3 positive for Measles IgM by ELISA. Vitamin A given."
Gujarat,Valsad,Acute Diarrheal Disease,73,0,2024-07-02 00:00:00,2024-07-02 00:00:00,Under Control,"Cases from Village Vapi, Sub-district Vapi. 12 blood samples, 2 water samples sent to GMERS Valsad. No pathogenic organism. All cases attended a marriage function. Age group 15-65 years."
Jharkhand,Dumka,Chickenpox,13,0,2024-06-02 00:00:00,2024-06-02 00:00:00,Under Surveillance,"Cases from Village Sugapahari, Sub-district Masalia. 5 blood samples sent to DPHL Dumka; all positive for Chickenpox IgM by ELISA. Age group 2-40 years. Vitamin A given."
Karnataka,Dakshin Kannad,Shigellosis,39,0,2024-07-02 00:00:00,2024-07-02 00:00:00,Under Control,"Cases from Village Adyar, Sub-district Mangaluru. One stool sample positive for Shigella on culture; one water sample unfit for potable purpose. Age group 11-30 years."
Karnataka,Koppal,Chikungunya,53,0,2024-09-02 00:00:00,2024-09-02 00:00:00,Under Control,"Cases from Village Nerebenchi, Sub-district Kushtagi. 2 blood samples sent to DPHL Koppal; 1 positive for Chikungunya IgM by ELISA. Community awareness on vector control."
Karnataka,Tumakuru,Acute Diarrheal Disease,60,0,2024-08-02 00:00:00,2024-09-02 00:00:00,Under Surveillance,"Cases from Ambabhavani Anudanita High School, Seenappanahalli. One water sample unfit (E.Coli growth). All cases had Curd rice. Age group 11-20 years."
Kerala,Kasaragod,Food Poisoning,78,0,2024-04-02 00:00:00,2024-05-02 00:00:00,Under Control,"Cases from Village Kilayikode, Sub-district Hosdurg. Vomiting, pain abdomen and loose stools. All cases consumed food in a religious function on 2nd February. Treated symptomatically."
Kerala,Kozhikode,Hepatitis A,13,0,2024-03-02 00:00:00,2024-05-02 00:00:00,Under Surveillance,"Cases from ward-9, Village Velom, Sub-district Vatakara. 2 blood samples positive for Hepatitis A IgM; water sample unfit for potable purpose (Coliform detected). Treated symptomatically."
Kerala,Malappuram,Acute Diarrheal Disease,10,0,2024-09-02 00:00:00,2024-09-02 00:00:00,Under Surveillance,"Cases from Village Panakkad, Sub-district Ernad. Vomiting and loose stools. All cases consumed food in a marriage function. No deaths."
Kerala,Malappuram,Hepatitis A,47,0,2024-08-02 00:00:00,2024-08-02 00:00:00,Under Surveillance,"Cases from Calicut International Airport area, Village Kuruva. 3 blood samples positive for Hepatitis A IgM; 3 water samples unfit for potable purpose. Most cases had food in airport canteen."
Kerala,Malappuram,Hepatitis A,11,0,2024-05-02 00:00:00,2024-06-02 00:00:00,Under Surveillance,"Cases from Village Anakkayam, Sub-district Ernad. 2 blood samples positive for Hepatitis A IgM. Most cases were relatives and close contacts of index case."
Kerala,Malappuram,Hepatitis A,7,0,2024-05-02 00:00:00,2024-05-02 00:00:00,Under Surveillance,"Cases from Village Panakkad, Sub-district Ernad. 1 blood sample positive for Hepatitis A IgM. Most cases were close contacts of index case."
Kerala,Palakkad,Mumps,19,0,2024-09-02 00:00:00,2024-09-02 00:00:00,Under Surveillance,"Cases from Viswabharathy School, Village Kottayi-II, Sub-district Alathur. 1 blood sample positive for Mumps by RT-PCR. Age group 5-12 years."
Kerala,Thrissur,Food Poisoning,65,0,2024-02-02 00:00:00,2024-05-02 00:00:00,Under Surveillance,"Cases from RMVHSS, Village Perinjanam, Sub-district Kodungallur. 1 water sample unfit for potable purpose. All cases consumed food in a farewell party in school on 30-01-2024."
Madhya Pradesh,Alirajpur,Mumps,38,0,2024-02-02 00:00:00,2024-06-02 00:00:00,Under Surveillance,"Cases from Village Girdha, Sub-district Bhavra. 5 blood samples; 4 positive for Mumps IgM by ELISA. Age group 1-35 years."
Madhya Pradesh,Alirajpur,Mumps,15,0,2024-02-02 00:00:00,2024-06-02 00:00:00,Under Surveillance,"Cases from Village Bori, Sub-district Jobat. 4 blood samples; all positive for Mumps IgM by ELISA."
Madhya Pradesh,Alirajpur,Mumps,25,0,2024-02-02 00:00:00,2024-06-02 00:00:00,Under Surveillance,"Cases from Village Lakhan Kot, Sub-district Alirajpur. 10 blood samples; 9 positive for Mumps IgM by ELISA."
Madhya Pradesh,Betul,Mumps,13,0,2024-08-02 00:00:00,2024-09-02 00:00:00,Under Surveillance,"Cases from Village Gehunras, Sub-district Betul. 2 blood samples; 1 positive for Mumps IgM by ELISA. Age group 8-12 years."
Madhya Pradesh,Guna,Measles,9,0,2024-06-02 00:00:00,2024-06-02 00:00:00,Under Surveillance,"Cases from Village Hinotiya, Sub-district Bhadora. 1 blood sample positive for Measles IgM by ELISA. Vitamin A given."
Maharashtra,Nanded,Acute Diarrheal Disease,1000,0,2024-07-02 00:00:00,2024-07-02 00:00:00,Under Control,"Cases from Village Sawargaon Nasarat, Sub-district Loha. Nausea, vomiting and giddiness. All cases developed symptoms after having food in a religious function. Age group 10-60 years."
Maharashtra,Osmanabad,Dengue,9,0,2024-07-02 00:00:00,2024-07-02 00:00:00,Under Surveillance,"Cases from Village Pangardarwadi, Sub-district Tuljapur. 5 blood samples; 1 positive for Dengue IgM by ELISA. Community awareness on vector control."
Maharashtra,Osmanabad,Acute Diarrheal Disease,27,0,2024-07-02 00:00:00,2024-07-02 00:00:00,Under Control,"Cases from Village Partapur, Sub-district Kalamb. Nausea, vomiting and headache. No deaths."
Maharashtra,Parbhani,Food Poisoning,19,0,2024-07-02 00:00:00,2024-09-02 00:00:00,Under Control,"Cases from Village Ambarwadi, Sub-district Jintur. All cases had food in a religious function. Age group 20-65 years. No deaths."
Maharashtra,Parbhani,Food Poisoning,629,0,2024-07-02 00:00:00,2024-09-02 00:00:00,Under Control,"Cases from Village Sonna, Sub-district Parbhani. All cases had food in a religious function. Age group 20-65 years. No deaths."
Maharashtra,Parbhani,Food Poisoning,335,0,2024-07-02 00:00:00,2024-09-02 00:00:00,Under Control,"Cases from Village Naratwadi, Sub-district Palam. All cases had food in a function. Age group 30-65 years. No deaths."
Odisha,Koraput,Food Poisoning,17,0,2024-04-02 00:00:00,2024-05-02 00:00:00,Under Control,"Cases from Kasturba Gandhi Girls High School Hostel, Village Lamataput. 3 water samples all unfit for potable purpose. All cases had dinner in hostel mess. Age group 10-13 years."
Odisha,Rayagada,Food Poisoning,9,1,2024-07-02 00:00:00,2024-09-02 00:00:00,Under Control,"Cases from Village Dunduli, Sub-district Rayagada. All samples unfit for potable purpose. All family members developed symptoms after having leftover food from birthday celebration. Age group 4-60 years. 5 year old male child died on 07-02-2024."
Tamil Nadu,Madurai,Leptospirosis,14,0,2024-05-02 00:00:00,2024-08-02 00:00:00,Under Control,"Cases from Village Mokkathanparai, Sub-district Peraiyur. 6 blood samples; 4 positive for Leptospirosis IgM by ELISA. Community awareness on vector control."
Tamil Nadu,Thanjavur,Mumps,22,0,2024-06-02 00:00:00,2024-07-02 00:00:00,Under Surveillance,"Cases from Village Seruvaviduthi south, Sub-district Peruvurani. 4 serum samples positive for Mumps IgM by ELISA. Age group 1-10 years."
Tamil Nadu,Thanjavur,Chickenpox,25,0,2024-06-02 00:00:00,2024-07-02 00:00:00,Under Surveillance,"Cases from Village Keela Kallur, Sub-district Kumbakonam. Fever with rash. Community awareness on hygiene and sanitation."
Tamil Nadu,Thiruvallur,Acute Diarrheal Disease,131,0,2024-08-02 00:00:00,2024-08-02 00:00:00,Under Control,"Cases from Ammayappar Textiles Pvt. Company, Village Velankandigai. 2 vomitus samples positive for E.Coli and Klebsiella pneumoniae; all 5 water samples unfit. Age group >14 years."
Telangana,Peddapalli,Acute Diarrheal Disease,33,2,2024-10-02 00:00:00,2024-11-02 00:00:00,Under Control,"Cases from Village Gowreddipeta, Sub-district Peddapalli. Samples did not show pathogenic organism growth. Both water samples fit for potable purpose. Age group 25-40 years. 54 year old male and 26 year old female expired."
Bihar,Gaya,Measles,6,0,22-12-2023,,Under Surveillance,(Late report) Cases from Sub-district Wazirganj. 6 blood samples; all positive for Measles IgM by ELISA. Age group 2-5 years. Vitamin A given.
Chhattisgarh,Surajpur,Mumps,37,0,29-01-2024,,Under Surveillance,"(Late report) Cases from Mission Hostel, Village Karkoti, Sub-district Bhaiyathan. All 7 blood samples positive for Mumps IgM; 2 throat samples positive for Mumps RT-PCR. Age group 6-13 years."
Jharkhand,West Singhbhum,Measles,5,0,2024-09-01 00:00:00,,Under Surveillance,"(Late report) Cases from Village Kumbia, Sub-district Manoharpur. All 5 blood samples positive for Measles IgM by ELISA. Age group 11-13 years. Vitamin A given."
Assam,Dhemaji,Chickenpox,8,0,17-02-2024,17-02-2024,Under Surveillance,"Cases from Namkir HWC, Jonai BPHC. 5 blood samples; all positive for Varicella Zoster IGM. Community awareness on hygiene and sanitation."
Bihar,Arwal,Acute Diarrheal Disease,15,0,2024-10-02 00:00:00,15-02-2024,Under Control,"Cases from Village Doniala, Sub-District Sonbhadra Banshi Suryapur. Vomiting and pain abdomen after Filaria Programme medicine in school. Age group 4-19 years. No deaths."
Bihar,Begusarai,Fever with Rash,9,0,2024-11-02 00:00:00,13-02-2024,Under Surveillance,"Cases from Village Mehpatol, Sub-District Dandari. Fever with maculo-papulo vesicular rash. 6 blood and 2 throat swab samples; all negative for measles. Age group 1-22 years."
Bihar,Jehanabad,Measles,8,0,13-02-2024,15-02-2024,Under Surveillance,"Cases from Village Nawabganj, Sub-District Makhdumpur. 6 blood samples; all positive for Measles IgM by ELISA. Age group 4-17 years. Vitamin A given."
Chhattisgarh,Sukma,Measles,6,0,2024-10-02 00:00:00,2024-12-02 00:00:00,Under Control,"Cases from Village Murtonda, Sub-District Sukma. 2 out of 6 serum samples positive for measles on culture. Contact tracing done."
Gujarat,Ahmedabad,Food Poisoning,16,0,13-02-2024,13-02-2024,Under Control,"Cases from Village Vaghodia, Sub-District Vaghodia. Diarrhea and vomiting after attending a marriage function. Age group 0-5 years. Contaminated food suspected."
Gujarat,Jamnagar,Chikungunya,9,0,2024-08-02 00:00:00,2024-12-02 00:00:00,Under Surveillance,"Cases from Village Jashapar, Sub-District Kalavad. 5 out of 9 blood samples positive for Chikungunya IgM by ELISA. Age group 46-60 years. Fogging and anti-larval activity done."
Gujarat,Mahisagar,Acute Diarrheal Disease,9,0,14-02-2024,14-02-2024,Under Surveillance,"Cases from Village Hindoliya, Sub-District Lunawada. Loose motions and abdominal pain. Age group 25-40 years. Stool and water sample sent for testing."
Haryana,Nuh,Food Poisoning,15,0,2024-09-02 00:00:00,2024-12-02 00:00:00,Under Control,"Cases from Booraka Village, Ujina. Vomiting, diarrhea, and abdominal pain after consuming food from a common kitchen. Contaminated food suspected."
