state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Himachal Pradesh,Mandi,Acute Diarrheal Disease,26,0,14-02-2024,15-02-2024,Under Control,"Cases from Village Fangyar, Gram panchayat Noun, Tehsil Chachiyot. Loose stools. All age groups affected. Water samples found satisfactory."
Karnataka,Bidar,Chikungunya,10,0,2024-08-02 00:00:00,2024-12-02 00:00:00,Under Surveillance,"Cases from Govind Thanda, Nirna PHC, Homnabad Taluk. 6 out of 10 blood samples positive for Chikungunya IgM by ELISA. Age group 31-50 years. Fogging and source reduction done."
Karnataka,Dakshin Kannad,Acute Diarrheal Disease,46,0,2024-12-02 00:00:00,13-02-2024,Under Control,"Cases from a girl's hostel, Kadri Padav Village. Both blood samples negative; water samples not suitable for potable purpose (MPN test). Age group 11-30 years. Hostel authority advised on hygiene measures."
Karnataka,Mysuru,Human Rabies,1,1,16-02-2024,16-02-2024,Under Control,"Case from Hegganduru Village, Vadambalu Sub-center. Category III street dog bite on 04.01.2024. ARV schedule was incomplete. 47 year old female died on 14.02.2024. Animal Husbandry informed for stray dog rabies immunization."
Karnataka,Raichur,Mumps,15,0,2024-09-02 00:00:00,2024-12-02 00:00:00,Under Surveillance,"Cases from a school in Neeralkera Village, Echnal PHC, Lingsugur Taluk. 11 out of 15 blood samples positive for Mumps IgM by ELISA. Age group 0-20 years. Suspected cases isolated."
Kerala,Kozhikode,Typhoid,57,0,16-02-2024,16-02-2024,Under Surveillance,"Cases from PHC Kunduthode, Village Kavilumpara, Sub-District Vatakara. 3 stool samples; all positive for S. Typhi on culture. Cases attended a wedding on 20.01.2024."
Kerala,Palakkad,Mumps,14,0,16-02-2024,16-02-2024,Under Surveillance,"Cases from a school under PHC Mathur, Village Vandazhi-I, Sub-District Alathur. 1 out of 3 samples positive for Mumps by RTPCR. Suspected cases isolated."
Kerala,Palakkad,Mumps,19,0,2024-12-02 00:00:00,16-02-2024,Under Surveillance,"Cases from a school under TH Elapully, Village Elappully-I, Sub-District Palakkad. 1 out of 2 samples positive for Mumps by PCR. Suspected cases isolated."
Kerala,Palakkad,Mumps,11,0,15-02-2024,15-02-2024,Under Surveillance,"Cases from a school under CHC Ambalapara, Village Ambalapara-II, Sub-District Ottappalam. All cases clinically diagnosed. Age group 5-6 years. Health education given to students and parents."
Madhya Pradesh,Bhopal,Human Rabies,1,1,2024-12-02 00:00:00,2024-12-02 00:00:00,Under Control,Case from AIIMS Bhopal. Dog bite on 06.01.24. Patient received ARV & RIG but developed hydrophobia on 16.01.24. 4 year old male died on 23.01.24 in AIIMS Bhopal.
Madhya Pradesh,Gwalior,Measles,10,0,13-02-2024,14-02-2024,Under Surveillance,"Cases from PHC Shuklahari, Village Mehagaon, Sub-District Pichhore. 4 out of 5 blood samples positive for measles IgM by ELISA. Age group 16 months to 13 years."
Madhya Pradesh,Indore,Mumps,17,0,2024-10-02 00:00:00,13-02-2024,Under Surveillance,Cases from Dudhia Sub-Centre under PHC Piwday. 2 out of 3 blood samples positive for Mumps IgM by ELISA. Age group 0-30 years. Isolation of cases done.
Madhya Pradesh,Jhabua,Measles,5,0,13-02-2024,13-02-2024,Under Surveillance,"Cases from CHC Rama, Village Kakadkua, Sub-District Rama. 3 out of 5 samples positive for Measles IgM by ELISA. Fever with rash, cough, and watery eye."
Madhya Pradesh,Mandla,Scrub Typhus,5,0,15-02-2024,15-02-2024,Under Surveillance,"Cases from NIRTH Jabalpur, CHC Bamhani Banjar, Village Semarkhapa. 1 out of 5 blood samples positive for Scrub Typhus IgM by ELISA. Fever and black eschar. Insecticide spray done."
Madhya Pradesh,Morena,Measles,5,0,14-02-2024,14-02-2024,Under Surveillance,Cases from CH Banmore. Age group 2 to 6 years. All cases fully vaccinated. All 5 samples positive for Measles IgM by ELISA.
Madhya Pradesh,Narsinghpur,Fever with Rash,5,0,14-02-2024,15-02-2024,Under Surveillance,"Cases from PHC Chawarpatha, Sub-District Tendukheda. 5 blood and throat swab samples; all negative for measles."
Madhya Pradesh,Rewa,Scrub Typhus,35,0,15-02-2024,15-02-2024,Under Control,"Cases from SS Medical College Rewa, Village Rausar-Sagara. 33 out of 35 blood samples positive for Scrub Typhus IgM by ELISA. All age groups affected."
Madhya Pradesh,Satna,Measles,54,1,15-02-2024,15-02-2024,Under Surveillance,"Cases from Village Budhagar, SHC Matwara, Block Maihar. All 17 samples positive for Measles by PCR. Age group 2-14 years. Death of an 8 year old male occurred."
Maharashtra,Osmanabad,Malaria,9,0,15-02-2024,15-02-2024,Under Control,"Cases from Chirkhadwasti, PHC Para. 2 out of 53 blood smears positive for malaria (P.Vivax). Age group 20-65 years. Fogging and source reduction done."
Maharashtra,Raigad,Dengue,6,1,14-02-2024,18-02-2024,Under Surveillance,"Cases from Kumayat Building, Kamothe Sector-14 Panvel Municipal Corporation. 1 out of 7 blood samples positive for Dengue IgM by ELISA. Age group 10-55 years. Death of a 25 year old female occurred due to dengue."
Maharashtra,Thane,Malaria,5,1,2024-08-02 00:00:00,14-02-2024,Under Surveillance,"Cases from TMC Kharegaon Health Centre, Thane Municipal Corporation. 1 positive for P. Falciparum. Death of a 57 year old female due to Septic shock with DIC with Falciparum malaria with CKD, HTN on 08/02/2024."
Meghalaya,East Garo Hills,Chickenpox,8,0,13-02-2024,14-02-2024,Under Surveillance,"Cases from Rongap Songgitcham, Sub-District Songsak. Fever and maculopapular rashes. Cases clinically diagnosed. Active case search conducted."
Odisha,Balangir,Acute Diarrheal Disease,18,0,2024-12-02 00:00:00,14-02-2024,Under Control,Cases from Village Landapathar under Rugudipali Sub-Center. Loose motion. Coliform bacteria found in 2 water samples. Age group 6-63 years.
Odisha,Cuttack,Food Poisoning,38,0,15-02-2024,15-02-2024,Under Control,"Cases from Village Ghantikhal, Sabarsahi, CHC Berhampur. Loose motion and vomiting after consumption of a Public Feast (Astaprahari). Age group 5-61 years. Contaminated food suspected."
Odisha,Koraput,Fever with Rash,20,0,16-02-2024,16-02-2024,Under Surveillance,"Cases from Village Kantapadar, Sub-District Kundura. 5 blood and urine samples; all negative for Measles. Age group 5-71 years."
Odisha,Koraput,Acute Diarrheal Disease,13,0,2024-12-02 00:00:00,13-02-2024,Under Control,"Cases from SLNMCH, Koraput, Sub-District Koraput Town. All rectal samples positive for E.coli. Water samples H2S positive. Age group 7 to 18 months."
Odisha,Nabarangpur,Chickenpox,12,0,16-02-2024,17-02-2024,Under Control,"Cases from Village Kandha Badiguda, Sub-District Tentulikhunti. Fever with pustular vesicular rashes. All 6 blood samples negative for Scrub Typhus, Leptospirosis, and Dengue. Clinically diagnosed as Chickenpox. Age group 3-33 years."
Odisha,Nuapada,Acute Diarrheal Disease,5,0,2024-12-02 00:00:00,2024-12-02 00:00:00,Under Control,"Cases from Village Kalyanpur, Sub-District Jonk. Loose motion. 1 out of 2 water samples positive for fecal contamination. Age group 16-36 years."
Odisha,Sambalpur,Acute Diarrheal Disease,13,0,16-02-2024,17-02-2024,Under Control,"Cases from PHC Keseibahal, Salohi, Sub-District Mahulpalli. Loose motion and vomiting. Water samples H2S negative. Age group 7-12 years."
Punjab,Fatehgarh Sahib,Mumps,81,0,2024-12-02 00:00:00,17-02-2024,Under Surveillance,"Cases from a school under Sanghol PHC, Sub-District Khamanon. 70 out of 81 samples positive for Mumps IgG by ELISA. Classes suspended. Positive students isolated. Masks and sanitizers made mandatory."
Tamil Nadu,Ariyalur,Food Poisoning,4,1,2024-12-02 00:00:00,2024-12-02 00:00:00,Under Control,"Cases from a family in HUD Ariyalur, Village Koozhaattukuppam. 1 food sample positive for Salmonella Enterica Weltevreden on culture. Death of a 12 year old female occurred. Contaminated food suspected."
Uttar Pradesh,Ballia,Measles,5,0,13-02-2024,14-02-2024,Under Surveillance,"Cases from Village Ratshar Kalan, PHC Ratsar. 2 out of 5 serum samples positive for Measles (IgM ELISA). Age group 1-39 years. All cases unvaccinated."
Uttar Pradesh,Ballia,Fever with Rash,5,0,14-02-2024,14-02-2024,Under Surveillance,"Cases from Village Rajouli, CHC Sahtwar. All 6 serum samples negative for Measles (IgM). Clinically diagnosed. Age group 5-50 years."
West Bengal,Purulia,Acute Diarrheal Disease,6,0,18-02-2024,18-02-2024,Under Control,Cases from Laksmanpur Village under Hura Block. Loose watery stool and vomiting. Growth of normal commensals of GI tract seen on culture. All age groups affected.
Assam,Bongaigaon,Animal Bite - Dog Bite,1,1,21-02-2024,22-02-2024,Under Control,"Case from Village Balarchar, Sub-District Boitamari. 14 year old girl with aerophobia and hydrophobia. History of dog bite on 11th November 2023. Did not receive ARV. Expired on 20-02-2024."
Assam,Goalpara,Chickenpox,10,0,22-02-2024,23-02-2024,Under Surveillance,"Cases from Village Mornai, Sub-District Matia. 3 out of 4 blood samples positive for varicella zoster IgM by ELISA. Age group 30-35 years. Treated symptomatically."
Assam,Sonitpur,Fever,14,0,22-01-2024,22-02-2024,Under Control,"Cases from Village Tarajuli Tea Estate, Sub-District Chariduar. All 13 blood samples negative for malaria, dengue, Hepatitis, Japanese Encephalitis and Leptospirosis. Treated symptomatically."
Assam,Udalguri,Human Rabies,1,1,22-02-2024,22-02-2024,Under Surveillance,"Case from Village No.1 Goraimari, Sub-District Udalguri. 76 year old male. History of dog bite on 27 January 2024. Received 2 doses of ARV but could not complete course. Expired on 22-02-2024."
Bihar,Begusarai,Fever with Rash,9,0,19-02-2024,21-02-2024,Under Surveillance,"Cases from Village Bhagwatpur, Sub-District Balia. 6 blood and 3 throat swab samples; all negative for Measles IgM by ELISA. Age group 1-37 years. Treated symptomatically."
Bihar,Samastipur,Measles,11,0,19-02-2024,20-02-2024,Under Surveillance,"Cases from Village Raghopur, Sub-District Bibhutpur. 2 out of 5 blood samples positive for Measles IgM by ELISA. Age group 4-28 years. Treated symptomatically."
Chhattisgarh,Bemetara,Food Poisoning,80,0,23-02-2024,24-02-2024,Under Surveillance,"Cases from Village Danganiya, Sub-District Thanakhamria. Vomiting and loose stools. 5 stool samples - no pathogenic organism growth. All cases consumed food at a religious function."
Jharkhand,West Singhbhum,Measles,11,0,20-02-2024,20-02-2024,Under Surveillance,Cases from Villages Pusalota and Roro. 8 out of 11 blood samples positive for Measles IgM; 1 positive for Rubella IgM. Age group 4-5 years. Vitamin A given.
Karnataka,Bagalkot,Mumps,20,0,22-02-2024,23-02-2024,Under Surveillance,"Cases from Village Neerabudihal, Sub-District Badami. 4 out of 8 blood samples positive for Mumps IgM by ELISA. Age group below 13 years. Treated symptomatically."
Karnataka,Haveri,Food Poisoning,24,0,19-02-2024,19-02-2024,Under Control,"Cases from Village Hiremadapur-Malagi, Sub-District Rattihalli. 1 water sample unfit (E.Coli detected). All cases had food in a social gathering. No deaths."
Karnataka,Udupi,Kyasanur Forest Disease,1,0,24-02-2024,25-02-2024,Under Surveillance,"Case from Village Kenchanoor, Sub-District Kundapura. 1 blood sample positive for KFD Virus by RT-PCR. Case treated at KMC Manipal."
Karnataka,Vijayapura,Human Rabies,1,1,21-02-2024,22-02-2024,Under Surveillance,"Case from Village Byakod, Sub-District Basavana Bagevadi. 45 year old male. Dog bite two months back. Did not take post exposure prophylaxis. Dog died on day of incident. Expired on 21st February 2024."
Kerala,Kannur,Mumps,11,0,15-02-2024,19-02-2024,Under Surveillance,"Cases from Mounathul Islam Madrasa LP School, Village Aralam, Sub-District Iritty. 1 blood sample positive for Mumps by RT-PCR. Age group 1-15 years."
Kerala,Kollam,Food Poisoning,22,0,22-02-2024,22-02-2024,Under Surveillance,"Cases from Holy Cross Nursing College, Village Adichanalloor, Sub-District Kollam. Fever, loose motions, vomiting and pain abdomen after having food in hostel mess. 1 water sample collected."
Kerala,Kozhikode,Hepatitis A,15,0,19-02-2024,19-02-2024,Under Surveillance,"Cases from Village Cheruvannur, Sub-District Kozhikode. 1 blood sample positive for Hepatitis A IgM; water from open well unfit (Coliforms). All cases had food during a family function."
Kerala,Thrissur,Food Poisoning,60,0,21-02-2024,23-02-2024,Under Surveillance,"Cases from Village Kallur Thekkummuri, Sub-District Chalakkudy. 1 water sample unfit (Coliforms). All cases had food in a religious function."
Madhya Pradesh,Jhabua,Measles,13,1,19-02-2024,19-02-2024,Under Surveillance,"Cases from Village Paldaghati, Sub-District Rama. 3 out of 5 blood samples positive for Measles IgM by ELISA. Most cases not vaccinated. 8 months old male child expired on 17-02-2024 at Dahod Medical College."
Madhya Pradesh,Satna,Chickenpox,21,0,17-02-2024,19-02-2024,Under Surveillance,"Cases from Village Kherwa Sani, Sub-District Maihar. 1 blood sample positive for varicella zoster IgM by ELISA. Fever with vesicular rash."
Madhya Pradesh,Shivpuri,Measles,2,0,18-02-2024,20-02-2024,Under Surveillance,Cases from Sub-District Pohri. Both samples positive for Measles IgM by ELISA. Age group 3 and 6 years. Vitamin A given.
Madhya Pradesh,Umaria,Fever with Rash,6,0,20-02-2024,20-02-2024,Under Surveillance,"Cases from Village Amarpur, Sub-District Manpur. All 5 blood samples negative for Measles and Rubella IgM by ELISA. Age group 5-15 years."
Maharashtra,Buldhana,Food Poisoning,208,0,20-02-2024,22-02-2024,Under Control,"Cases from Village Somthana, Sub-District Lonar. Vomiting and pain abdomen. All cases had food in a function. No deaths."
Maharashtra,Nandurbar,Acute Diarrheal Disease,193,0,21-02-2024,23-02-2024,Under Surveillance,"Cases from Village Ranale, Sub-District Lonar. Nausea, vomiting and pain abdomen. Both water samples unfit for potable purpose."
Maharashtra,Yavatmal,Food Poisoning,68,0,20-02-2024,20-02-2024,Under Control,"Cases from Village Chikani, Sub-District Darwha. Loose stools and pain abdomen. All cases had food in a village function. 5 food samples collected and sent to FDI lab."
Meghalaya,West Jaintia Hills,Measles,23,0,22-02-2024,23-02-2024,Under Surveillance,"Cases from Village Umladang, Sub-District Thadlaskein. 3 out of 7 blood samples positive for Measles IgM by ELISA. Age group 1-10 years. Most cases had not taken any MR vaccine."
Meghalaya,West Jaintia Hills,Human Rabies,1,1,17-02-2024,23-02-2024,Under Surveillance,"Case from Khliehtyrshi, Sub-District Thadlaskein. 22 year old male. Dog bite 2 years back. Did not receive post exposure prophylaxis. Expired on 17-02-2024."
Odisha,Balangir,Acute Diarrheal Disease,20,0,20-02-2024,20-02-2024,Under Control,Cases from Sub-District Patnagarh. Loose motions and vomiting. 1 water sample unfit (Coliform detected). All cases had food in hostel mess. Age group 10-13 years.
Odisha,Bhadrak,Acute Diarrheal Disease,29,0,23-02-2024,25-02-2024,Under Surveillance,Cases from Sub-District Chandabali. Rectal swabs showed E.Coli and Staphylococcus; 1 water sample unfit. All cases had food in hostel mess. Age group 10-13 years.
Odisha,Dhenkanal,Acute Diarrheal Disease,22,0,20-02-2024,21-02-2024,Under Control,Cases from Sub-District Hindol. Loose motions and vomiting. Rectal swab - no pathogenic organism growth. Water sample fit for potable purposes.
Puducherry,Pondicherry,Chickenpox,17,0,20-02-2024,22-02-2024,Under Surveillance,"Cases from Govt. Primary school Koonichempet, Village Manalipet. Fever with vesicular rash. Age group 2-13 years. Treated symptomatically."
Punjab,Fazilka,Mumps,7,0,21-02-2024,21-02-2024,Under Control,"Cases from Sri Guru Hargobind Singh Public School, Village Arniwala Sheikh Shubham. All 5 blood samples positive for Mumps IgM ELISA. Age group 1-15 years."
Tamil Nadu,Coimbatore,Chickenpox,12,0,21-02-2024,22-02-2024,Under Surveillance,"Cases from Mahajana Elementary School, Sub-District Mettupalayam. Fever with rash. Age group 5-10 years. Treated symptomatically."
Tamil Nadu,Coimbatore,Mumps,40,0,20-02-2024,20-02-2024,Under Surveillance,"Cases from Mahajana higher secondary school, Sub-District Mettupalayam. All 5 blood samples positive for Mumps IgM ELISA. Age group 1-15 years."
Tamil Nadu,Kallakurichi,Chickenpox,18,0,23-02-2024,23-02-2024,Under Surveillance,"Cases from Village Madur, Sub-District Kallakkurichi. Fever with rash, red spots ulcer. Age group 1-14 years. Treated symptomatically."
