state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Uttar Pradesh,Faizabad,Fever with rash,12,0,16-02-2024,25-02-2024,Under Surveillance,"Cases from Village Katiyar Ka Purwa, Sub-District Rudauli, District Ayodhya. All 12 blood samples negative for Measles IgM by ELISA. Age group 1-12 years. Cases were dropouts during routine immunization."
Uttarakhand,Nainital,Food Poisoning,23,0,16-02-2024,21-02-2024,Under Control,"Cases from Village Kwarab, Sub-District Kosya Kutauli. Vomiting and diarrhea after attending a marriage function. Stool and water samples negative for cholera. Age group 6-20 years."
West Bengal,Murshidabad,Cholera,20,0,16-02-2024,20-02-2024,Under Control,"Cases from Village Rukunpur, Sub-District Hariharpara. All 5 stool samples positive for Vibrio cholera on culture. All cases had food in a village gathering."
West Bengal,Purba Bardhaman,Food Poisoning,32,0,16-02-2024,23-02-2024,Under Control,"Cases from Sub-District Manteswar. Vomiting, loose stools and pain abdomen. Rectal swab - no pathogenic organism growth. All cases had food in a religious function."
Andhra Pradesh,Konaseema,Food Poisoning,52,0,2024-12-02 00:00:00,,Under Control,"(Late report) Cases from Dr B R Ambedkar Residential School Aadivarapupeta, Village Draksharama. Samples - no pathogenic organism growth. All cases had dinner in hostel mess. No deaths."
Arunachal Pradesh,Changlang,Chickenpox,29,0,15-02-2024,,Under Control,"(Late report) Cases from village Thamiyang, Sub-District Khimiyang EAC. Fever with rash. Age group 0-5 years. Treated symptomatically."
Gujarat,Tapi,Measles,6,0,13-02-2024,,Under Control,"(Late report) Cases from Village Pati, Sub-District Dolvan. 1 out of 3 blood samples positive for Measles IgM by ELISA. Age group 1-7 years. Vaccination status poor. Vitamin A given."
Kerala,Ernakulam,Hepatitis A,9,1,2024-11-02 00:00:00,,Under Surveillance,(Late report) Cases from Sub-District Aluva. 2 out of 8 blood samples positive for Hepatitis A IgM by ELISA. 41 year old female died on 8-02-2024 due to Fulminant Hepatic failure.
Madhya Pradesh,Ratlam,Mumps,3,0,2024-12-02 00:00:00,,Under Surveillance,"(Late report) Cases from UPHC TIT Road, District Ratlam. All 3 blood samples positive for Mumps by RT-PCR. Age group 10-15 years."
Meghalaya,West Jaintia Hills,Human Rabies,1,1,2024-09-02 00:00:00,,Under Surveillance,"(Late report) Case from Nangbah, Sub-District Thadlaskein. 68 year old female. Dog bite in June 2023. Did not receive ARV. The dog died 2 weeks after the bite. Expired on 09-02-2024."
Meghalaya,West Khasi Hills,Human Rabies,1,1,14-02-2024,,Under Control,"(Late report) Case from Village Riangdo, Sub-District Mawshynrut. 33 year old male. Dog bite 23 years back. Did not receive post exposure prophylaxis. Expired on 15-02-2024."
Andhra Pradesh,Y.S.R.,Acute Diarrheal Disease,22,0,22-02-2024,26-02-2024,Under Surveillance,"Cases from a hostel in Pendli Marri, Village Veluru Padu. All females aged 20-25 years. Drinking water sample negative for bacterial contamination. Food handlers and sanitation workers instructed."
Arunachal Pradesh,Upper Subansiri,Mushroom Poisoning,7,1,27-02-2024,28-02-2024,Under Control,"Cases from DH Daporijo, Village Tigri Colony. Abdominal pain, nausea, vomiting and diarrhea after consuming wild mushroom. Death of a 38 year old female. Community educated on food safety."
Assam,Darrang,Food Poisoning,9,0,26-02-2024,28-02-2024,Under Control,"Cases from Sipajhar BPHC, Village Byas Para. Pain abdomen and vomiting after attending a marriage ceremony. Age group 6-15 years. Water sample satisfactory."
Assam,Goalpara,Human Rabies,1,1,24-02-2024,26-02-2024,Under Control,"Case from Village Harimura, Sub-District Matia. Dog scratch on hand on 12.01.2024. Did not receive ARV. Death of a 36 year old male on 26.02.2024."
Assam,Jorhat,Acute Diarrheal Disease,13,0,28-02-2024,28-02-2024,Under Surveillance,"Cases from a hostel, Sipahikhola under Kakojan BPHC. All female aged 18-23 years. Stool samples showed Entero-toxigenic E.coli (ETEC). Water samples unfit for drinking."
Bihar,Bhojpur,Acute Diarrheal Disease,40,0,27-02-2024,27-02-2024,Under Surveillance,"Cases from Village Itwa, Sub-District Behea. All cases consumed food at a marriage party. Nausea, vomiting and loose stools. No deaths."
Bihar,Saharsa,Measles,14,0,29-02-2024,29-02-2024,Under Surveillance,"Cases from Village Patorri, Sub-District Sattar-Kattaiya. 2 out of 5 blood samples positive for Measles IgM by ELISA. Age group 12-28 years."
Chhattisgarh,Raigarh,Acute Diarrhoeal Disease,24,0,28-02-2024,28-02-2024,Under Control,"Cases from Village Baisy Colony, Sub-District Udaipur. Stool sample negative for enteric pathogen. Health camp organized."
Chhattisgarh,Sukma,Measles,7,0,28-02-2024,29-02-2024,Under Control,"Cases from Village Maroki, Health Facility Gadiras. 2 out of 6 blood samples positive for Measles IgM by ELISA. Age group 1-7 years."
Chhattisgarh,Sukma,Measles,31,0,27-02-2024,28-02-2024,Under Control,"Cases from Village Gondpalli, Sub-District Sukma. 5 out of 17 blood samples positive for Measles IgM by ELISA. Age group 2-11 years."
Gujarat,Gandhinagar,Cholera,216,0,27-02-2024,28-02-2024,Under Surveillance,"Cases from Kalol UPHC-1, CHC Kalol, Village Kalol, Sub-District Kalol. 1 out of 9 stool samples positive for Vibrio Cholera. 6 out of 20 water samples not potable. Diarrhea and vomiting."
Gujarat,Gir Somnath,Acute Diarrheal Disease,7,0,2024-01-03 00:00:00,2024-01-03 00:00:00,Under Surveillance,"Cases from Village Sidokar, Sub-District Patan-Veraval. Vomiting and diarrhea. Stool sample negative. Age group 20-50 years."
Gujarat,Gir Somnath,Acute Diarrheal Disease,47,0,26-02-2024,26-02-2024,Under Control,"Cases from Village Fareda, CHC Girgadhda. Abdominal pain, loose stools, nausea and vomiting after attending a wedding ceremony. Age group 5-15 years. ORS and chlorine tablets distributed."
Gujarat,Junagadh,Food Poisoning,17,0,28-02-2024,29-02-2024,Under Control,"Cases from Village Mahobatpur, Sub-District Vanthali. Diarrhea, vomiting and abdominal pain after attending a marriage ceremony. Water samples potable. Contaminated food suspected."
Jharkhand,Chatra,Chickenpox,7,0,25-02-2024,28-02-2024,Under Control,"Cases from Village Aunrwa, Sub-District Hunterganj. Fever with rash. Age group 4-26 years. Treated symptomatically."
Jharkhand,Deoghar,Acute Diarrheal Disease,67,0,26-02-2024,27-02-2024,Under Control,"Cases from Village Bangora, Sub-District Devipur. Nausea, vomiting, loose stools and pain abdomen. All cases consumed street food at a local vendor. No deaths."
Jharkhand,Dumka,Chickenpox,5,0,26-02-2024,27-02-2024,Under Surveillance,"Cases from Village Ghatrasikpur Loot Para, Sub-District Dumka. All 5 vesicle samples positive for Chickenpox IgM by ELISA. Age group 5-25 years."
Karnataka,Uttar Kannad,Kyasanur Forest Disease,139,1,2024-01-03 00:00:00,2024-01-03 00:00:00,Under Surveillance,"Cases from Kasegadae Navilgar Village & Hattargi Village, Revankatt PHC, Sirsi Taluk. 5 out of 139 samples positive for KFDV by RT-PCR. 3 tick pool samples negative. Death of a 66 year old male (positive for KFD). IEC activities done."
Karnataka,Uttar Kannad,Kyasanur Forest Disease,133,0,27-02-2024,29-02-2024,Under Surveillance,"Cases from Hattikeri Village, PHC Hattikeri, Ankola Taluk, Uttrakannada. 1 out of 133 samples positive for KFDV by RT-PCR. IEC activities done. Fever survey initiated."
Kerala,Alappuzha,Acute Diarrheal Disease,22,0,2024-02-03 00:00:00,2024-03-03 00:00:00,Under Surveillance,"Cases from a school under CHC Veliyanad, Village Veliyanad, Sub-District Kuttanad. Loose stools. 2 water samples - Coliforms detected. 1 stool sample negative for Entero, Noro, and Rota virus. Age group 5-9 years."
Kerala,Ernakulam,Dengue,16,0,29-02-2024,2024-02-03 00:00:00,Under Surveillance,"Cases from FHC Kunnukara, Sub-District Paravur. Fever, myalgia, nausea and vomiting. All 5 samples positive for dengue IgM by ELISA. Community awareness on vector control."
Kerala,Idukki,Mumps,6,0,28-02-2024,28-02-2024,Under Surveillance,"Cases from a school under PHC K P Colony, Sub-District Udumbanchola. Fever and swelling in salivary glands. All cases fully vaccinated. Age group 4-6 years. Isolation done."
Kerala,Kannur,Mumps,10,0,27-02-2024,29-02-2024,Under Surveillance,"Cases from a school under PHC Pariyaram, Village Kuttiyeri, Sub-District Taliparamba. 2 out of 10 children unimmunized. Age group 1-10 years. Immunization drive done on 05.03.24."
Kerala,Kasaragod,Hepatitis A,41,0,28-02-2024,2024-01-03 00:00:00,Under Surveillance,"Cases from FWC Alampady, FHC Chengala, Sub-District Kasaragod. All 9 blood samples positive for Viral Hepatitis-A IgM. All victims had intake of welcome drink during a marriage function on 04.02.2024."
Kerala,Kottayam,Chickenpox,28,0,28-02-2024,28-02-2024,Under Surveillance,"Cases from FHC Ramapuram, Village Ramapuram, Sub-District Meenachil. Age group 29-75 years, males. Clinically confirmed chickenpox. Isolation of cases and contacts done."
Kerala,Kozhikode,Mumps,16,0,2024-01-03 00:00:00,2024-01-03 00:00:00,Under Surveillance,"Cases from a school under FHC Kunnamanngalam, Sub-District Kozhikode. Age group 4-7 years. All cases clinically diagnosed as mumps. Fever, headache and enlargement of parotid glands."
Kerala,Malappuram,Acute Hepatitis-A,409,3,26-02-2024,27-02-2024,Under Surveillance,"Cases from PHC Pothukal, Village Pothukallu, Sub-District Nilambur. All 100 blood samples IgM positive for Hepatitis A. 34 out of 43 water samples not satisfactory. Deaths of 47 year old male, 59 year old male and 37 year old male occurred."
Kerala,Palakkad,Hepatitis A,18,0,26-02-2024,27-02-2024,Under Surveillance,"Cases from PHC Pirayiri, Sub-District Palakkad. Both samples positive for Hepatitis-A. 9 water samples positive for Hepatitis-A. Super chlorination of water sources done. Door-to-door active case search."
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,199,0,2024-02-03 00:00:00,2024-02-03 00:00:00,Under Control,"Cases from UPHC Varkala, Sub-District Varkala. Fever, abdominal pain, diarrhea and vomiting after consumption of food from a common place on 29/2/24. 5 stool samples negative for any entero-pathogen. Contaminated food suspected."
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,27,0,2024-02-03 00:00:00,2024-02-03 00:00:00,Under Surveillance,"Cases from a school under CHC Perumakadavila, Sub-District Neyyattinkara. Abdominal pain, headache, nausea, vomiting and diarrhea after consuming mid-day meal on 1/03/2024. Contaminated food suspected."
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,10,1,28-02-2024,29-02-2024,Under Surveillance,"Cases from UPHC Kannamoola, UPHC Nanthancode. Salmonella typhimurium found in 3 cases. Hotel closed in collaboration with corporation health team. 21 year old male expired (positive for S.typhi)."
Kerala,Wayanad,Food Poisoning,90,0,27-02-2024,28-02-2024,Under Surveillance,"Cases from PHC Valad, FHC Thondernad, Village Thondernad-Valat. Loose stools and vomiting after consuming food during a temple festival. Water sample from well positive for coliform bacteria. ORS and Zinc distributed."
Madhya Pradesh,Bhind,Measles,5,0,26-02-2024,27-02-2024,Under Surveillance,"Cases from CHC Gohad, Block Gohad. Fever with rash. Age group 1-15 years. Incomplete vaccination. All 5 blood samples positive for Anti-Measles IgM by ELISA. Vitamin A supplementation given."
Madhya Pradesh,Dewas,Mumps,5,0,29-02-2024,2024-01-03 00:00:00,Under Surveillance,Cases from a school under CHC Bagli. Salivary gland swelling. Age group 8-10 years. 5 blood samples sent to AIIMS Bhopal. Isolation of diagnosed cases. Immunization of due beneficiaries coordinated.
Madhya Pradesh,Dewas,Fever with Rash,6,0,29-02-2024,29-02-2024,Under Surveillance,Cases from CH Kannod (Urban). Fever with rash. Age group 3-25 years. All 6 samples negative for Measles IgM ELISA and Rubella IgM ELISA. Vitamin A supplementation given.
Madhya Pradesh,Dewas,Fever with Rash,8,0,27-02-2024,29-02-2024,Under Surveillance,"Cases from CHC Tonk Khurd, Village Dhutkheda. Fever with rash. All 8 samples negative for Measles IgM ELISA and Rubella IgM ELISA. Extra immunization session conducted."
Madhya Pradesh,Neemuch,Measles,6,0,27-02-2024,27-02-2024,Under Surveillance,Cases from Sub-District Neemuch Nagar. Fever with rash. Age group 6 months to 11 years. All 5 blood samples positive for Measles IgM ELISA. Vitamin A supplementation given.
Madhya Pradesh,Rewa,Chickenpox,10,0,2024-01-03 00:00:00,2024-01-03 00:00:00,Under Surveillance,"Cases from CHC Gangeo, Village Dharabibha, Sub-District Mangawan. Both blood samples positive for chickenpox IgM by ELISA. All infected were isolated."
Madhya Pradesh,Rewa,Chickenpox,8,0,29-02-2024,29-02-2024,Under Surveillance,"Cases from SHC Gadh, Block Gangeo. Fever with rash. Age group 1-31 years. All cases clinically diagnosed."
Madhya Pradesh,Shivpuri,Leptospirosis,1,1,28-02-2024,2024-01-03 00:00:00,Under Surveillance,"Case from Urban District Shivpuri. High grade fever, abdominal pain, headache, red eyes. 1 sample positive for Leptospirosis IgM by ELISA. Death of a 39 year old male on 29-2-2024."
Maharashtra,Ahmednagar,Acute Diarrheal Disease,122,0,29-02-2024,29-02-2024,Under Surveillance,"Cases from Maveshi Kohane, Sub-District Akole. Abdominal pain, loose motion, weakness. Age group 15-65 years. RRT visited and investigated."
Maharashtra,Akola,Acute Diarrheal Disease,10,0,27-02-2024,28-02-2024,Under Surveillance,"Cases from Akola Corporation Area, Sub-District Akola. Abdominal pain, loose motion, weakness. Age group 10-70 years."
Maharashtra,Palghar,Acute Diarrheal Disease,15,0,2024-01-03 00:00:00,2024-01-03 00:00:00,Under Surveillance,"Cases from Village Gorthan, Sub-District Jawhar. 3 out of 6 water samples unfit for drinking. Stool samples showed E Coli. Age group 10-65 years."
Meghalaya,Eastern West Khasi Hills,Acute Diarrheal Disease,11,1,27-02-2024,29-02-2024,Under Control,"Cases from Markasa PHC, Village Laitkseh, Sub-District Mawthadraishan. Loose stools, vomiting and fatigue after consuming leftover food from a social gathering on February 25, 2024. Death of a 9 year old male on February 27, 2024. Contaminated food suspected."
Odisha,Malkangiri,Acute Diarrheal Disease,6,0,25-02-2024,26-02-2024,Under Control,"Cases from Village Saradhaput, Sub-District Mathili. Loose motion and vomiting after attending a marriage function. Water samples H2S negative, OT<0.1 PPM. Age group 8-43 years."
Tamil Nadu,Coimbatore,Mumps,22,0,23-02-2024,2024-01-03 00:00:00,Under Surveillance,"Cases from Block Thondamuthur, PHC Semmedu, Village Mathvarayapuram. 1 serum sample positive for Mumps IgM by PCR. Age group 5-14 years."
Tamil Nadu,Karur,Acute Diarrheal Disease,15,0,25-02-2024,26-02-2024,Under Control,Cases from a college in Block Thanthoni. Vomiting and loose stools. All affected >14 years. Blood samples showed no growth; food samples normal; water potable. Fever camp organized and Chlorination done.
Tamil Nadu,Salem,Mumps,12,0,28-02-2024,29-02-2024,Under Control,"Cases from Block Chithoor, Village Ottapatty. All 4 serum samples and 1 buccal swab positive for mumps IgM by PCR. Age group 5-10 years."
Tamil Nadu,The Nilgiris,Mumps,10,0,2024-01-03 00:00:00,2024-02-03 00:00:00,Under Surveillance,"Cases from Block Gudalur, Village Chembala. 2 serum and 2 buccal swabs positive for Mumps by RT-PCR and serology. Age group 1-14 years."
Tamil Nadu,Tiruchirappalli,Acute Diarrheal Disease,8,0,27-02-2024,27-02-2024,Under Control,"Cases from Block Zone 3, Thiruverumbur UPHC, Village Goodshed Road. Loose stools. Stool sample negative; water potable."
Tamil Nadu,Tiruchirappalli,Acute Diarrheal Disease,14,0,26-02-2024,26-02-2024,Under Surveillance,"Cases from Block T.Pet. PHC Mettupalayam, Village Peruganur. Loose stools and vomiting. All samples negative; water potable."
Tamil Nadu,Tirupathur,Measles,17,0,26-02-2024,28-02-2024,Under Control,"Cases from Block Kandhili, Village Kumarampatti. Fever with rash. 9 out of 12 samples positive for measles IgM by PCR. Age group 1-14 years."
Uttar Pradesh,Jalaun,Measles,8,0,23-02-2024,26-02-2024,Under Surveillance,"Cases from Village Gandhi Nagar, CHC Konch. 1 out of 5 blood samples positive for Measles (IgM ELISA). Age group 1-14 years. 2 out of 8 cases vaccinated."
Uttar Pradesh,Kushinagar,Food Poisoning,28,0,23-02-2024,28-02-2024,Under Surveillance,"Cases from a Primary School in Village Shivdutt Chhapra, CHC Nebua Naurangia. Children consumed Daal Peetha in school lunch. Age group 7-12 years."
