state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Bihar,Samastipur,Fever with Rash,9,0,20-02-2024,,Under Surveillance,"(Late report) Cases from Village Chak Salem, Sub-District Patori. All samples negative for Measles IgM by ELISA. Age group 6-28 years."
Gujarat,Mahesana,Fever with Rash,7,0,2024-02-02 00:00:00,,Under Control,"(Late report) Cases from Visnagar UPHC, Village Savala, Sub-District Visnagar. Age group below 10 years. All cases vaccinated. All samples negative for measles. Vitamin A given. Extra vaccination session planned."
Kerala,Thrissur,Mumps,14,0,24-01-2024,,Under Surveillance,"(Late report) Cases from a school in Vadakkethara, Pazhayannur. All cases clinically diagnosed. Active case search done. School authority instructed for continued surveillance."
Meghalaya,East Garo Hills,Chickenpox,17,0,19-02-2024,,Under Surveillance,"(Late report) Cases from Bone Songma Village, Songsak Block. Fever and maculopapular rashes. Age group 2-23 years. Clinically diagnosed. Active case search conducted."
Tamil Nadu,Coimbatore,Mumps,24,0,20-02-2024,,Under Surveillance,"(Late report) Cases from Block Madukkarai, PHC Chettipalayam, Village Samathuvapuram. 3 serum samples positive for Mumps IgM by PCR. Age group 1-10 years."
Uttar Pradesh,Auraiya,Food Poisoning,18,1,2024-09-02 00:00:00,,Under Control,"(Late report) Cases from Village Har Chandpur, CHC Bidhuna. Loose motion, vomiting and abdominal spasm after stale food. Age group 5-50 years. 1 death of a 12 year old girl."
Uttar Pradesh,Bahraich,Food Poisoning,60,0,14-02-2024,,Under Control,"(Late report) Cases from Village Bhaukaha, Sub District Mahasi. Loose motion and vomiting. Cases consumed stale food. Treated at District Male Hospital."
Arunachal Pradesh,Papumpare,Human Rabies,1,1,2024-04-03 00:00:00,2024-04-03 00:00:00,Under Surveillance,"Case from Village Chandanagar, Sub-District Itanagar EAC. 38 year old male. Dog bite 5-6 months back. Did not receive ARV. Expired on 04-03-2024 at TRIHMS, Naharlagun."
Assam,Biswanath,Hepatitis A,25,2,2024-02-03 00:00:00,2024-04-03 00:00:00,Under Surveillance,"Cases from village Tinigharia, Sub-District Gohpur. 12 out of 35 blood samples positive for Hepatitis A IgM. 16 out of 46 water samples not suitable for potable purpose. 27 year old male died on 16-02-24 due to Sepsis with MODS; 35 year old male died on 29-02-24 due to Acute Liver failure."
Assam,Goalpara,Hepatitis A,28,0,2024-05-03 00:00:00,2024-07-03 00:00:00,Under Surveillance,"Cases from many villages in Sub-District Balijana. 28 out of 426 blood samples positive for Hepatitis A IgM by ELISA. Yellowish discoloration of eyes, myalgia and fever."
Assam,Udalguri,Food Poisoning,17,0,2024-06-03 00:00:00,2024-08-03 00:00:00,Under Surveillance,"Cases from village Chabukdhara, Sub-District Khoirabari. Loose motions, vomiting. All cases developed symptoms after having food in a marriage function."
Bihar,Saharsa,Measles,11,0,2024-05-03 00:00:00,2024-05-03 00:00:00,Under Surveillance,"Cases from Village Kasimpur, Sub-District Nauhatta. 1 out of 4 blood samples positive for Measles IgM by ELISA. Most cases not vaccinated. Vitamin A given."
Chhattisgarh,Sukma,Measles,93,0,2024-01-03 00:00:00,2024-04-03 00:00:00,Under Surveillance,"Cases from Villages Sunnamguda, Chintagupha and Polampalli, Sub-District Konta. 6 out of 18 blood samples positive for Measles IgM by ELISA. Most cases not vaccinated. Vitamin A given."
Chhattisgarh,Sukma,Fever with rash,13,0,2024-01-03 00:00:00,2024-04-03 00:00:00,Under Surveillance,"Cases from Village Kundanpal, Sub-District Chhindgarh. All 13 blood samples negative for Measles IgM by ELISA. Most cases not vaccinated. Vitamin A given."
Gujarat,Anand,Acute Diarrheal Disease,39,0,2024-06-03 00:00:00,2024-06-03 00:00:00,Under Control,"Cases from Village Bharel, Sub-District Petlad. Loose motions, vomiting and pain abdomen. Stool samples - no pathogenic organism growth; water sample unfit (E.Coli). No deaths."
Gujarat,Arvalli,Acute Diarrheal Disease,17,0,2024-05-03 00:00:00,2024-05-03 00:00:00,Under Control,"Cases from Village Sarsoli, Sub-District Bayad. Vomiting and pain abdomen. Stool samples - no pathogenic organism; water sample fit for potable purposes."
Himachal Pradesh,Mandi,Hepatitis A,11,0,2024-05-03 00:00:00,2024-06-03 00:00:00,Under Control,"Cases from Village Bah, Sub-District Chachyot. Fever with jaundice. 4 out of 7 blood samples positive for Hepatitis A IgM by ELISA. Age group 5-23 years."
Karnataka,Uttar Kannad,Kyasanur Forest Disease,2,0,2024-09-03 00:00:00,2024-09-03 00:00:00,Under Surveillance,"Cases from Village Ambolli, Sub-District Supa. 2 out of 202 blood samples positive for KFD Virus by RT-PCR. Community awareness on vector control."
Kerala,Malappuram,Hepatitis A,36,0,2024-06-03 00:00:00,2024-07-03 00:00:00,Under Surveillance,"Cases from Sub-District Asika. 4 out of 5 blood samples positive for Hepatitis A IgM by ELISA. Water sample unfit (Coliforms). Fever, nausea and vomiting."
Madhya Pradesh,Sagar,Measles,44,0,24-01-2024,2024-06-03 00:00:00,Under Surveillance,"Cases from CHC Banda, District Sagar. 6 out of 10 blood samples positive for Measles IgM by ELISA. Most cases not vaccinated. Vitamin A given."
Maharashtra,Dhule,Food Poisoning,25,0,2024-09-03 00:00:00,2024-09-03 00:00:00,Under Surveillance,"Cases from Village Amalthe, Dhamane PHC. Nausea, vomiting, loose motion and abdominal pain. 4 food samples collected. All cases had food in a function."
Maharashtra,Hingoli,Acute Diarrheal Disease,21,0,2024-08-03 00:00:00,2024-10-03 00:00:00,Under Surveillance,"Cases from Village Khudaj, Sakhra PHC. Nausea, vomiting and abdominal pain."
Maharashtra,Kolhapur,Hepatitis A,22,0,2024-05-03 00:00:00,2024-06-03 00:00:00,Under Surveillance,"Cases from Village Vengrul, Sub-District Bhudargad. 5 out of 22 blood samples positive for Hepatitis A IgM by ELISA. All 4 water samples not suitable for potable purpose."
Maharashtra,Latur,Food Poisoning,48,0,2024-08-03 00:00:00,2024-10-03 00:00:00,Under Control,"Cases from Village Kharabwadi and Wagnalwadi, Sub-District Deoni. Nausea, vomiting, loose motion. Both food samples negative. All cases had food in a religious function."
Maharashtra,Nandurbar,Acute Diarrheal Disease,18,0,2024-09-03 00:00:00,2024-09-03 00:00:00,Under Surveillance,"Cases from Village Mhasavad, Sub-District Shahade. Loose stools, nausea and vomiting. Age group 10-65 years."
Maharashtra,Nandurbar,Acute Diarrheal Disease,76,0,2024-08-03 00:00:00,2024-08-03 00:00:00,Under Surveillance,"Cases from Village Ghotane, Sub-District Nandurbar. Giddiness, nausea and vomiting. Age group 10-65 years."
Maharashtra,Sindhudurg,Acute Diarrheal Disease,146,0,2024-08-03 00:00:00,2024-08-03 00:00:00,Under Surveillance,"Cases from Jawahar Navoday Vidyalay, Village Sangeli, Sub-District Sawantwadi. Vomiting, loose motion, abdominal pain and weakness. 1 vomitus sample - negative. All cases had food in their mess."
Odisha,Ganjam,Cholera,72,0,2024-06-03 00:00:00,2024-07-03 00:00:00,Under Control,"Cases from Village Lalsingi, Sub-District Bhanjanagar. Rectal swabs positive for Vibrio Cholera. Water samples unfit for potable purpose. All cases had food in a religious function."
Odisha,Jharsuguda,Food Poisoning,53,0,2024-04-03 00:00:00,2024-04-03 00:00:00,Under Control,"Cases from Village Bhimjor, Sub-District Laikera. Vomiting and loose motion. Rectal swabs - no pathogenic organism; water fit for potable purpose. All cases had food in a wedding function."
Odisha,Malkangiri,Food Poisoning,28,1,2024-06-03 00:00:00,2024-06-03 00:00:00,Under Surveillance,"Cases from Village Bandhaguda, Sub-District Mathili. Food samples unfit for consumption (E. Coli); water samples fit. All cases had food in a wedding function. 6 year girl child expired 06-03-24."
Odisha,Sambalpur,Acute Diarrheal Disease,42,0,2024-07-03 00:00:00,2024-07-03 00:00:00,Under Surveillance,"Cases from Village Talaba, Sub-District Sasan. Loose motion and abdominal pain. 11 water samples unfit for potable purpose. All cases had food in a wedding function."
Odisha,Sundargarh,Acute Diarrheal Disease,16,0,2024-09-03 00:00:00,2024-10-03 00:00:00,Under Control,"Cases from Village Kantiamura, Sub-District Bargaoan. Vomiting and loose motion. Rectal swab - no pathogenic organism; water samples fit. Treated symptomatically."
Rajasthan,Kota,Food Poisoning,104,0,2024-06-03 00:00:00,2024-07-03 00:00:00,Under Surveillance,"Cases from Chittora farm House, Kota City. 2 food samples substandard; 1 water sample unfit. All cases had dinner in a marriage ceremony on 04-03-2024. Vomiting, loose stools and pain abdomen."
Tamil Nadu,Krishnagiri,Mumps,6,0,2024-06-03 00:00:00,2024-07-03 00:00:00,Under Surveillance,"Cases from Parvathyagar, Kalekunda, Sub-District Hosur. All 5 blood samples positive for Mumps IgM by ELISA; 1 buccal sample positive. Age group 1-10 years."
Tamil Nadu,Perambalur,Dengue,88,0,2024-07-03 00:00:00,2024-07-03 00:00:00,Under Surveillance,"Cases from Village V. Kalathur, Sub-District Veppanthattai. 22 out of 88 blood samples positive for Dengue (6 IgM, 16 NS1 by ELISA). 2 water samples unfit. Community awareness on vector control."
Tamil Nadu,Tiruchirappalli,Mumps,17,0,2024-04-03 00:00:00,2024-06-03 00:00:00,Under Surveillance,"Cases from Village Koodalur, Sub-District Srirangam. All 7 blood samples positive for Mumps IgM by ELISA; 3 buccal samples positive. Age group 1-10 years."
Tamil Nadu,Tiruchirappalli,Chickenpox,64,0,2024-05-03 00:00:00,2024-06-03 00:00:00,Under Surveillance,"Cases from Village Keela Chithirai Street, Sub-District Srirangam. Fever with rash. Age group 5-14 years. Treated symptomatically."
Tamil Nadu,Tiruvannamalai,Mumps,8,0,2024-05-03 00:00:00,2024-06-03 00:00:00,Under Surveillance,"Cases from Village Maruthuvambady, Sub-District Chetpet. All 3 blood samples positive for Mumps IgM by ELISA; 2 buccal samples positive. Age group 1-10 years."
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Mumps,6,0,2024-05-03 00:00:00,2024-06-03 00:00:00,Under Surveillance,"Cases from Piety Nursery Father Agnelo School, Silvassa. Fever with parotid gland swelling and pain. Age group 4-5 years."
Uttar Pradesh,Ballia,Leptospirosis,3,0,2024-01-03 00:00:00,2024-04-03 00:00:00,Under Surveillance,"Cases from Village Hanumanganj, Sub-District Ballia. 1 out of 3 blood samples positive for Leptospira IgM by ELISA. Fever with bodyache. Community awareness on vector control."
Arunachal Pradesh,East Kameng,Human Rabies,2,2,16-02-2024,,Under Control,"(Late report) Cases from Village Wessang, Sub-District Seppa HQ. Dog bite 5-6 months back. Did not receive ARV. 37 year old male expired on 16th February; 52 year old male expired on 24th February 2024."
Chhattisgarh,Rajnandgaon,Chickenpox,20,0,23-02-2024,,Under Control,(Late report) Cases from Sub-District Rajnandgaon. Fever with maculo-papular rash. Treated symptomatically.
Goa,North Goa,Kyasanur Forest Disease,6,0,28-02-2024,,Under Surveillance,"(Late report) Cases from Hivrem and Golaulim, Sub-District Satari. 6 out of 65 blood samples positive for KFD Virus by RT-PCR. Age group 35-50 years. Community awareness on vector control."
Kerala,Malappuram,Food Poisoning,20,0,29-02-2024,,Under Control,(Late report) Cases from Sub-District Tirurangadi. Children from 9 schools developed symptoms after school lunch. 2 out of 9 food samples unsatisfactory; water sample fit. Treated symptomatically.
Tamil Nadu,Krishnagiri,Measles,14,0,21-02-2024,,Under Surveillance,"(Late report) Cases from Village Kodagarai, Sub-District Anchetty. 3 out of 10 blood samples positive for Measles IgM by ELISA. Age group 1-14 years."
Uttar Pradesh,Fatehpur,Fever with rash,5,0,23-02-2024,,Under Surveillance,"(Late report) Cases from Village Akilabad, Sub-District Bindki. All 4 blood samples negative for Measles IgM by ELISA. All cases unvaccinated. Vitamin A given."
Arunachal Pradesh,Papumpare,Mumps,115,0,14-03-2024,15-03-2024,Under Surveillance,Cases from various health facilities under ICR. Fever and parotid swelling. 6 buccal swabs positive for Mumps by RT-PCR. RRT investigated. Age 3-55 yrs. Symptomatic treatment. Community awareness on hygiene.
Assam,Biswanath,Chickenpox,10,0,14-03-2024,14-03-2024,Under Surveillance,"Cases from Monabari TE. Fever, vesicular rash, weakness, body pain, headache. All age groups. Clinically diagnosed. RRT investigated. Community awareness on hygiene."
Assam,Dhubri,Measles,15,0,16-03-2024,16-03-2024,Under Surveillance,"Cases from Salkocha SHC, Sreegram Pt.V. Fever with rash. Age 8 months to 12 yrs. 3/5 samples positive for Anti-Measles IgM ELISA. Vitamin A given. RRT investigated."
Assam,Dibrugarh,Measles,14,0,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,"Cases from Sepon Chah Bagicha. Fever, blister rash, body pain, cough. Age 6-15 yrs. 1 sample positive Measles IgM ELISA. Vitamin A given. RRT investigated."
Assam,Goalpara,Measles,17,0,2024-11-03 00:00:00,2024-12-03 00:00:00,Under Control,Cases from Bhelterghat village. Fever with vesicular rash. Age 0-5 yrs. 1/5 samples positive Measles IgM ELISA. Vitamin A given. RRT investigated.
Assam,Jorhat,Human Rabies,1,1,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Control,"Case from Narayanpur TE. Hydrophobia, breathlessness, vomiting. Dog bite 12.1.2024. Did not take ARV. Death of 30 yr male on 8.3.24. RRT investigated. AH&V Dept informed."
Assam,Sivasagar,Acute Diarrheal Disease,8,0,14-03-2024,15-03-2024,Under Control,"Cases from Mout Gaon, Khelua BPHC. Abdominal pain, loose stool. Age <15 and >60 yrs. Rectal swabs showed E.coli. RRT investigated. Community awareness."
Bihar,Sheohar,Fever with Rash,7,0,15-03-2024,17-03-2024,Under Surveillance,Cases from Tariani Chowk. Fever with rash. All age groups. 3 samples negative Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated.
Bihar,Vaishali,Measles,18,0,15-03-2024,16-03-2024,Under Surveillance,"Cases from Madhopur, Jandaha. Fever with rash. Age 1-19 yrs. 4/6 samples positive Measles IgM ELISA. Vitamin A given. RRT investigated."
Chhattisgarh,Bilaspur,Measles,19,0,13-03-2024,14-03-2024,Under Control,"Cases from Bilha, Bilaspur. Cough with fever. Age 0-10 yrs. 6/8 samples positive Measles IgM ELISA. Vitamin A given. Home isolation advised. RRT investigated."
Chhattisgarh,Bilaspur,Chickenpox,5,0,13-03-2024,13-03-2024,Under Control,"Cases from PHC Sagar, Takhatpur. Fever with rash. All <10 yrs. Clinically diagnosed. Home isolation advised. RRT investigated."
Chhattisgarh,Durg,Measles,23,0,14-03-2024,15-03-2024,Under Control,"Cases from Jheet, Mahuda, Patan. Fever with rash. 8/23 samples positive Measles IgM ELISA. Vitamin A given. Home isolation advised. RRT investigated."
Gujarat,Ahmedabad,Acute Diarrheal Disease,17,0,2024-08-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Motaharipura, Viramgam. Diarrhea, abdominal pain after religious ceremony food. Age 18-40 yrs. 3 stool samples negative. RRT investigated."
Gujarat,Bharuch,Typhoid,59,0,2024-12-03 00:00:00,13-03-2024,Under Surveillance,"Cases from Jambusar. High-grade fever, abdominal pain. Age 10-40 yrs. 59 samples positive Widal. Water samples fit for drinking. RRT investigated."
Gujarat,Jamnagar,Measles,10,0,2024-11-03 00:00:00,15-03-2024,Under Surveillance,"Cases from PHC Samana, Bagadhara. Fever with rash. Age 1-30 yrs. Only 3/10 vaccinated. 8/10 samples positive Measles IgM ELISA. RRT investigated."
Gujarat,Kheda,Jaundice,6,0,2024-11-03 00:00:00,13-03-2024,Under Control,Cases from UHC Kapadwanj. Jaundice. Age 18-60 yrs. Samples negative for HEV/HAV/HBsAG/HCV. Pipeline leakage repaired. Contaminated water suspected. RRT investigated.
Gujarat,Kheda,Food Poisoning,22,0,2024-10-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Sandhana, Matar. Diarrhea, vomiting after marriage function. All age groups. Stool negative V.Cholera. Contaminated food suspected. RRT investigated."
Himachal Pradesh,Hamirpur,Acute Diarrheal Disease,290,0,2024-11-03 00:00:00,2024-12-03 00:00:00,Under Control,"Cases from Sai Hospital, Tauni Devi Bamson. Loose stools. Age 21-70 yrs. 1 water sample unsatisfactory. RRT investigated. Community awareness."
Himachal Pradesh,Kangra,Acute Diarrheal Disease,105,0,2024-11-03 00:00:00,13-03-2024,Under Control,"Cases from Ward No.2, Old Kangra. Loose stools. All age groups. Well water unfit for consumption. Likely caused by sewerage leakage. RRT investigated."
