state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Jammu and Kashmir,Pulwama,Hepatitis A,27,0,2024-12-03 00:00:00,2024-12-03 00:00:00,Under Surveillance,"Cases from Village Bellow, Rajpora. Fever, fatigue, yellow eyes. Age 7-12 yrs. 1/10 samples positive IgM HAV. RRT investigated."
Jharkhand,Dumka,Chickenpox,10,0,2024-10-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,Cases from Kurwa Harizan Tola. Fever with rash. Age 1-18 yrs. All 5 samples positive Chickenpox IgM ELISA. Symptomatic treatment. RRT investigated.
Karnataka,Davangere,Acute Diarrheal Disease,19,1,15-03-2024,16-03-2024,Under Surveillance,"Cases from CHC Malebennur. Loose motions, vomiting, fever after roadside vendor food. Age 6-18 yrs. 2/4 water samples suspicious. Death of 6 yr old male. RRT investigated."
Karnataka,Udupi,Acute Diarrheal Disease,20,0,2024-11-03 00:00:00,2024-12-03 00:00:00,Under Surveillance,"Cases from school, Neere, Karkala. Vomiting, diarrhea. Age 8-11 yrs. Stool culture negative. 3/4 water samples NSPP. RRT investigated."
Kerala,Ernakulam,Hepatitis A,13,0,13-03-2024,14-03-2024,Under Surveillance,"Cases from PHC Okkal, CHC Kalady. Fever, tiredness, jaundice, nausea, vomiting, myalgia. 3/7 samples positive Hepatitis A IgM ELISA. Contaminated well water suspected. RRT investigated."
Kerala,Idukki,Food Poisoning,11,0,2024-12-03 00:00:00,2024-12-03 00:00:00,Under Surveillance,"Cases from school, CHC Vandiperiyar, Manjumala. Loose stools, nausea, vomiting, headache after common food. Contaminated food suspected. RRT investigated."
Kerala,Kannur,Food Poisoning,133,0,2024-12-03 00:00:00,14-03-2024,Under Surveillance,"Cases from construction site, PHC Cheruthazham, Payyannur. Vomiting, diarrhea, fever, abdominal pain. Stool samples negative by PCR. RRT investigated."
Kerala,Kasaragod,Mumps,200,0,14-03-2024,15-03-2024,Under Surveillance,"Cases from BFHC Manjeshwar, Mangalpady. Fever with neck swelling. Age 0-10 yrs. 1/10 samples positive Mumps RT-PCR. RRT investigated."
Kerala,Kozhikode,Hepatitis A,57,1,16-03-2024,16-03-2024,Under Surveillance,"Cases from PHC Kizhakkoth. Fever, headache, vomiting, fatigue, jaundice after wedding on 10.02.2024. 4 samples positive Anti-HAV IgM ELISA. Death of 52 yr male on 26.03.2024. RRT investigated."
Kerala,Malappuram,Hepatitis A,6,0,2024-05-03 00:00:00,14-03-2024,Under Surveillance,"Cases from PHC Porur, Nilambur. Jaundice after social gathering. Water satisfactory. Both blood samples positive Hepatitis-A IgM ELISA. RRT investigated."
Kerala,Malappuram,Acute Diarrheal Disease,10,0,2024-08-03 00:00:00,13-03-2024,Under Surveillance,"Cases from PHC Cheriyamundam, Tirur. Loose stools, vomiting after religious gathering food on 08/03/24. Rectal swabs positive for Noro virus. RRT investigated."
Kerala,Malappuram,Dengue,10,0,2024-07-03 00:00:00,2024-12-03 00:00:00,Under Surveillance,"Cases from SC Odakkayam, CHC Urngattiri. Fever. All 10 samples positive Dengue IgM ELISA. Vector control measures taken. RRT investigated."
Kerala,Palakkad,Hepatitis A,15,0,17-03-2024,17-03-2024,Under Surveillance,"Cases from PHC Kumaramputhur, Mannarkad. Fever, vomiting, tiredness. 3/4 samples positive Hepatitis-A IgM ELISA. RRT investigated."
Madhya Pradesh,Ashoknagar,Food Poisoning,7,0,15-03-2024,15-03-2024,Under Surveillance,"Cases from Jatoli, Mungaoli. Abdominal pain, loose stools after Mid-Day Meal in school. Age 6-9 yrs. Food sample sent for testing. RRT investigated."
Madhya Pradesh,Barwani,Food Poisoning,11,0,2024-09-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,"Cases from PHC Khetia, Pansemal. Loose stools after eating mordhan on Shivaratri. All age groups. Food & water samples sent for testing. RRT investigated."
Madhya Pradesh,Chhindwara,Chickenpox,18,0,14-03-2024,15-03-2024,Under Surveillance,"Cases from Amarwara, Latgaon. Fever, blisters. Age 1-35 yrs. Clinically diagnosed. Infected isolated. RRT investigated."
Madhya Pradesh,Guna,Measles,6,0,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,"Cases from CHC Bamori. Fever with rash, cough, coryza. Age 3-9 yrs. 1 sample positive Measles IgM ELISA. RRT investigated."
Madhya Pradesh,Guna,Measles,6,0,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,"Cases from CHC Bamori. Fever with rash, cough, coryza. Age 4-11 yrs. 1 sample positive Measles IgM ELISA. RRT investigated."
Madhya Pradesh,Indore,Acute Diarrheal Disease,10,0,2024-11-03 00:00:00,2024-12-03 00:00:00,Under Control,"Cases from CHC Banganga. Stomach ache, vomiting after common food place. Age 19-21 yrs. Contaminated food suspected. RRT investigated."
Madhya Pradesh,Shivpuri,Acute Diarrheal Disease,7,0,14-03-2024,15-03-2024,Under Control,"Cases from DH Shivpuri, Rator. Loose stools. RRT investigated. Community awareness on hygiene."
Madhya Pradesh,Ujjain,Mumps,5,0,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,Cases from DH Ujjain. Fever with rash. Age 5-8 yrs. All 5 samples positive Mumps IgM ELISA. RRT investigated.
Maharashtra,Amravati,Malaria,64,0,2024-12-03 00:00:00,13-03-2024,Under Surveillance,"Cases from Village Butida, PHC Katkumbh. Fever, chills, nausea, headache, fatigue. 2/64 samples positive P.falciparum RDT. Fogging, source reduction. RRT investigated."
Maharashtra,Dhule,Acute Diarrheal Disease,118,0,14-03-2024,15-03-2024,Under Surveillance,"Cases from Training Centre, Shivtirth, UPHC Raulwadi. Pain abdomen, nausea, vomiting, loose motion. Age 22-26 yrs. Food samples sent for testing. Contaminated food suspected. RRT investigated."
Maharashtra,Gadchiroli,Malaria,34,1,13-03-2024,13-03-2024,Under Control,"Cases from Awalmari, PHC Jimalgatta. High fever, breathlessness, unconsciousness. 3/34 samples positive P.falciparum RDK. Death of 27 yr female. Fogging, source reduction. RRT investigated."
Maharashtra,Gadchiroli,Malaria,249,1,2024-09-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Godari, PHC Kotgul. High fever, breathlessness, unconsciousness. 3/249 samples positive P.falciparum RDK. Death of 6 yr female. Fogging, source reduction. RRT investigated."
Maharashtra,Jalna,Acute Diarrheal Disease,33,0,2024-09-03 00:00:00,2024-12-03 00:00:00,Under Control,"Cases from Bhogaon, PHC Tirthpuri. Nausea, vomiting, abdominal pain. Age 40-60 yrs. Food and water samples sent to FDA and DPHL. RRT investigated."
Maharashtra,Kolhapur,Acute Diarrheal Disease,41,0,14-03-2024,14-03-2024,Under Surveillance,"Cases from SC Honyali, PHC Uttur, Ajara. Loose motion, abdominal pain. All age groups. Water samples contaminated. Valve leakages repaired. Contaminated well water suspected. RRT investigated."
Maharashtra,Latur,Dengue,5,0,15-03-2024,15-03-2024,Under Surveillance,"Cases from Shedol Village, PHC Panchincholi, Nilanga. Fever. Age 20-55 yrs. 1/5 samples positive Dengue IgM ELISA. Fogging, source reduction. RRT investigated."
Maharashtra,Nagpur,Acute Diarrheal Disease,22,0,2024-10-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Yerkheda, PHC Gumthala, Kamptee. Loose stools. All age groups. RRT investigated. Community awareness."
Maharashtra,Nagpur,Acute Diarrheal Disease,13,0,2024-10-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Hingana Urban, Wanadongri, Raipur, PHC Raipur, Hingna. Vomiting, loose stools. RRT investigated. Community awareness."
Maharashtra,Osmanabad,Chikungunya,10,0,16-03-2024,16-03-2024,Under Surveillance,"Cases from SC Khamgao, PHC Dhoki, Dharashiv. Fever. Age 15-65 yrs. 7/10 samples positive Chikungunya IgM ELISA. Fogging, source reduction. RRT investigated."
Maharashtra,Osmanabad,Chikungunya & Dengue,7,0,13-03-2024,13-03-2024,Under Surveillance,"Cases from Narsinh Tanda, PHC Sawargao, Dharashiv. Fever, weakness. Age 25-60 yrs. 4 positive Chikungunya, 2 positive Dengue IgM ELISA. Fogging, source reduction. RRT investigated."
Manipur,Bishnupur,Animal Bite - Dog Bite,1,1,14-03-2024,14-03-2024,Under Control,"Case from PHC Ningthoukhong. Fever, muscle spasm, hydrophobia. Dog bite 1.02.2024. No ARV. Pet dog unvaccinated. Death of 63 yr male on 17.03.2024. RRT investigated."
Meghalaya,East Jaintia Hills,Food Poisoning,3,1,15-03-2024,16-03-2024,Under Surveillance,"Cases from Bataw PHC, Ummat, Khliehriat. Loose watery stool, bloody diarrhea, vomiting after mushrooms. Mushrooms identified as edible. Death of 38 yr female on 15.03.2024. RRT investigated."
Meghalaya,South West Khasi Hills,Measles,30,0,2024-08-03 00:00:00,2024-11-03 00:00:00,Under Surveillance,"Cases from Nongsynrieh, Domruah, Mawsaw. Fever, rash, coryza. Age 9 months to 18 yrs. All 6 samples positive Measles IgM ELISA. 25/30 cases had no MCV dose. Vitamin A given. RRT investigated."
Mizoram,Aizawl,Typhoid,11,1,14-03-2024,15-03-2024,Under Control,"Cases from TNT Zuangtui, Zemabawk UPHC. Fever, stomach pain, diarrhea. Age 21-41 yrs. Water unfit for drinking. 11/39 samples reactive typhoid. Death of 24 yr male on 17.3.2024. RRT investigated."
Mizoram,Aizawl,Acute Diarrheal Disease,59,1,2024-10-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Thingsulthliah PHC, Khumtung. Fever, diarrhea, vomiting, abdominal pain after fermented soya bean. All age groups. Bacillus Cereus detected in soya bean. Death of 1 yr 9 months female on 15.3.2024. RRT investigated."
Odisha,Balangir,Acute Diarrheal Disease,15,0,2024-12-03 00:00:00,13-03-2024,Under Control,"Cases from Damkipali, CHC Ghasian, Patnagarh. Loose motion, vomiting. Age 2-40 yrs. Coliform bacteria found in water samples. RRT investigated."
Odisha,Bhadrak,Acute Diarrheal Disease,26,0,2024-02-03 00:00:00,13-03-2024,Under Control,"Cases from Sathagoan, Bhandari Pokhari. Loose motion, vomiting after social gathering. Age 16-56 yrs. E.Coli found in rectal swabs. Water satisfactory. RRT investigated."
Odisha,Ganjam,Measles,6,0,13-03-2024,14-03-2024,Under Control,"Cases from Nuapentho, Jarada. Fever with rashes. Age 1-11 yrs. 1/3 samples positive Measles IgM ELISA. Vitamin A given. House-to-house survey done. RRT investigated."
Odisha,Jagatsinghapur,Acute Diarrheal Disease,27,0,2024-12-03 00:00:00,2024-12-03 00:00:00,Under Control,Cases from Paradip UPHC. Loose motion. Age 3-60 yrs. No entero-pathogenic bacteria in rectal swabs. Water satisfactory. RRT investigated.
Odisha,Kendrapara,Food Poisoning,39,0,15-03-2024,16-03-2024,Under Control,"Cases from Bilikana, Pattamundai. Abdominal pain, loose motion after social gathering. Age 5-75 yrs. No entero-pathogenic bacteria. Water satisfactory. Contaminated food suspected. RRT investigated."
Odisha,Koraput,Acute Diarrheal Disease,20,0,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from Kurkuti, Boipariguda. Loose motion after social gathering. All age groups. No entero-pathogenic bacteria. Water satisfactory. Drinking water disinfected/chlorinated. RRT investigated."
Odisha,Mayurbhanj,Acute Diarrheal Disease,20,0,16-03-2024,16-03-2024,Under Control,"Cases from Sukruli CHC, Jethama, Raruan. Loose motion. Age 15-56 yrs. No entero-pathogenic bacteria. Water satisfactory. RRT investigated."
Tamil Nadu,Namakkal,Mumps,8,0,2024-11-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from school, Kuppuchipalayam, Paramathi. Neck swelling, fever. Age 5-14 yrs. 4/5 serum and 3/3 swabs positive Mumps IgM by PCR. Isolation advised. RRT investigated."
Tamil Nadu,Sivaganga,Acute Diarrheal Disease,3,1,2024-09-03 00:00:00,2024-09-03 00:00:00,Under Control,"Cases from HUD Sivaganga, Thamarakki. Vomiting. Age 10-14 yrs. Water substandard, food unsafe (FSSAI). Death of 13 yr female. RRT investigated."
Tamil Nadu,Thiruvallur,Mumps,22,0,13-03-2024,13-03-2024,Under Control,"Cases from school, Kadambathur, Koppur. Cheek swelling, fever. Age 6-10 yrs. 6/7 samples positive Mumps IgM by PCR. Suspected cases isolated. RRT investigated."
Tamil Nadu,Thiruvarur,Acute Diarrheal Disease,27,0,2024-12-03 00:00:00,2024-12-03 00:00:00,Under Control,"Cases from Thiruthuraipoondi, Kottur blocks. Vomiting, pain abdomen, loose stool after social gathering. Water culture negative. RRT investigated."
Uttar Pradesh,Amroha,Food Poisoning,26,0,2024-09-03 00:00:00,2024-11-03 00:00:00,Under Control,"Cases from CHC Hasanpur. Vomiting, abdominal pain after common food place. Contaminated food suspected. Treated at CHC. RRT investigated."
West Bengal,Howrah,Acute Diarrheal Disease,40,0,2024-11-03 00:00:00,2024-12-03 00:00:00,Under Control,"Cases from Joypur BPHC, Sital Chak, Amta-II. Loose stools, abdominal pain after religious gathering food on 10.03.24. All age groups. Contaminated food suspected. RRT investigated."
Andhra Pradesh,Alluri Sitharama Raju,Acute Diarrheal Disease,11,0,2024-07-02 00:00:00,,Under Control,"Cases from R.V. Nagar, Gudem Kotha Veedhi. Loose stools after social gathering food. All age groups. Contaminated/improperly cooked spoiled meat suspected. ORS distributed. RRT investigated."
Andhra Pradesh,Guntur,Acute Diarrheal Disease,205,1,20-02-2024,,Under Control,"Cases from Sarada Colony, IPD Colony, Lanchester Road. Loose stools, vomiting. 2/150 stool samples positive cholera. Death of 18 yr female on 10.02.2024 (cholera positive). Protected water supply provided. RRT investigated."
Andhra Pradesh,Guntur,Cholera,150,0,2024-10-02 00:00:00,,Under Control,"Cases from Sarada Colony, Rajiv Gandhi Nagar, Perecharla II. Loose stools. 2/150 stool samples positive cholera. People advised boiled water. Sanitation measures done. RRT investigated."
Chhattisgarh,Dantewada,Mumps,29,0,20-02-2024,,Under Surveillance,"Cases from Chhindnar, Kasoli, Gidam. Fever with rash. All <10 yrs. 16/28 samples positive Mumps IgM ELISA. Vitamin A given. Home isolation advised. RRT investigated."
Madhya Pradesh,Bhopal,Leptospirosis,1,1,29-02-2024,,Under Surveillance,"Case from UPHC Kolua, Huzur. Fever, positive Leptospirosis IgM ELISA. Death of 61 yr male. Active fever surveillance done. RRT investigated."
Madhya Pradesh,Bhopal,Leptospirosis,1,1,26-02-2024,,Under Surveillance,"Case from UPHC Kolua. Fever, jaundice, positive Leptospirosis IgM ELISA. Death of 40 yr male. Active fever surveillance done. RRT investigated."
Tamil Nadu,Theni,Measles,26,1,2024-09-02 00:00:00,,Under Surveillance,"Cases from M.Subbulapuram, Okkaraipatti. Fever with rash, diarrhea, vomiting. Age 5-10 yrs. 4/6 samples positive Anti-Measles IgM ELISA. Death of 6 yr female on 08-02-2024. RRT investigated."
Assam,Goalpara,Hepatitis A,40,0,21-03-2024,22-03-2024,Under Surveillance,"Cases from Barali, Hatigaon, Khaksipara, Gendabari, Bardak. Yellow eyes, myalgia, fever. 6/40 samples positive Hepatitis A IgM ELISA. Water samples non-potable. Symptomatic treatment. RRT investigated."
Assam,Kamrup,Human Rabies,1,1,18-03-2024,19-03-2024,Under Control,"Case from Lotoridia, Boko. Hydrophobia, aerophobia, fever, weakness. History of dog bite 6 years ago. No ARV received. Death on 16-03-2024. Community awareness on vaccination. RRT investigated."
Assam,Kamrup,Chickenpox,8,0,18-03-2024,19-03-2024,Under Control,"Cases from Garbhanga F.V, Palasbari. Fever with rash, nausea, headache. All 4 samples positive Varicella Zoster IgM ELISA. Symptomatic treatment. RRT investigated."
Assam,Lakhimpur,Chickenpox,6,0,19-03-2024,19-03-2024,Under Control,"Cases from Sonari Gaon, Bihpuria. Fever with maculopapulovesicular rash. 2/4 samples positive Varicella Zoster IgM ELISA. Symptomatic treatment. RRT investigated."
Bihar,Gaya,Measles,5,0,20-03-2024,20-03-2024,Under Control,"Cases from Harli Khurd, Bodh Gaya. Fever with rash. 4/5 samples positive Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated."
Bihar,Madhubani,Measles,12,0,21-03-2024,21-03-2024,Under Surveillance,"Cases from Bokaha, Madhwapur. Fever with rash. 1/5 samples positive Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated."
Bihar,Samastipur,Fever with Rash,28,0,21-03-2024,21-03-2024,Under Control,Cases from Khanpur. Fever with rash. All 5 samples negative Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated.
Chhattisgarh,Raipur,Acute Diarrheal Disease,14,0,21-03-2024,21-03-2024,Under Control,"Cases from Village Jora, UPHC Labhandi. Diarrhoea, vomiting. 1 water sample unsatisfactory. 3 stool samples negative. Health camp organized. RRT investigated."
Chhattisgarh,Sukma,Measles,15,0,19-03-2024,19-03-2024,Under Control,"Cases from Burdi, Kerlapal, Ponga Bheji. Fever with maculo-papular rash. Age 6-13 yrs. 1/5 samples positive Measles virus on culture. RRT investigated."
Gujarat,Ahmedabad,Acute Diarrheal Disease,9,0,21-03-2024,21-03-2024,Under Control,"Cases from Thakkarnagar UPHC, Ganganagar. Diarrhea, vomiting. Age 0-4 and 50-60 yrs. 5/20 water samples unfit for drinking. RRT investigated."
