state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Gujarat,Devbhumi Dwarka,Food Poisoning,50,0,21-03-2024,21-03-2024,Under Control,"Cases from GH Jam Khambhali. Diarrhea, vomiting after religious event. Age 0-49 yrs. All 4 stool samples negative. RRT investigated."
Gujarat,Rajkot,Acute Diarrheal Disease,222,0,20-03-2024,21-03-2024,Under Control,"Cases from hostel, UPHC Bhagvatpara, Gondal. Abdominal pain, vomiting, diarrhea. Age 12-50 yrs. Food and vomitus samples negative. RRT investigated."
Himachal Pradesh,Mandi,Hepatitis A,88,0,20-03-2024,22-03-2024,Under Control,"Cases from Gohar Area, CH Gohar, Bagsaid. Jaundice. All age groups. 5/10 samples positive Hepatitis-A. Water chlorinated. RRT visited for curative/preventive measures."
Jammu and Kashmir,Jammu,Hepatitis A,5,0,23-03-2024,23-03-2024,Under Control,"Cases from Sheikh Nagar Bahu Fort. Fever, abdominal pain. 2/5 blood samples positive Hepatitis A IgM ELISA. Water samples unsatisfactory. Symptomatic treatment. RRT investigated."
Jharkhand,East Singhbum,Chickenpox,22,0,20-03-2024,20-03-2024,Under Control,"Cases from Tola-Tila Basti, Ghorabandha. Fever with rash. All age groups. 1/3 samples positive Varicella Zoster IgM ELISA. Symptomatic treatment. RRT investigated."
Jharkhand,West Singhbhum,Fever with Rash,12,0,21-03-2024,22-03-2024,Under Surveillance,"Cases from Chitimiti, Tantnagar. Fever with rash. All 12 samples negative Measles IgM ELISA. Symptomatic treatment. RRT investigated."
Karnataka,Chikballapur,Chikungunya,17,0,21-03-2024,21-03-2024,Under Control,"Cases from Settigere, Chikkaballapura. Fever with joint pain. 1/3 samples positive Chikungunya IgM ELISA. Vector control measures. RRT investigated."
Karnataka,Gadag,Dengue,45,0,22-03-2024,22-03-2024,Under Surveillance,"Cases from Hanganakatti, Gadag. Fever, weakness. 2/6 samples positive Dengue IgM ELISA. Vector control measures. RRT investigated."
Karnataka,Raichur,Food Poisoning,69,0,19-03-2024,19-03-2024,Under Control,"Cases from Prematric Girl Hostel, Arakera, Devadurga. Vomiting, loose stools, pain abdomen. Stool negative, water fit. Symptoms developed after dinner in mess. RRT investigated."
Kerala,Ernakulam,Hepatitis A,7,0,15-03-2024,22-03-2024,Under Surveillance,"Cases from Kitex Company, Kunnathunad. Fever, nausea, vomiting. All 7 samples positive Hepatitis A IgM ELISA. Water unfit (E.Coli growth). RRT investigated."
Kerala,Ernakulam,Hepatitis A,10,0,14-03-2024,22-03-2024,Under Surveillance,"Cases from Aluva. Fever, tiredness, nausea, vomiting. 3/7 samples positive Hepatitis A IgM ELISA. Symptomatic treatment. RRT investigated."
Kerala,Ernakulam,Hepatitis A,13,0,18-03-2024,19-03-2024,Under Surveillance,"Cases from Muvattupuzha. Fever, nausea, vomiting. All 3 samples positive Hepatitis A IgM ELISA. Symptomatic treatment. RRT investigated."
Kerala,Kottayam,Chickenpox,8,0,18-03-2024,20-03-2024,Under Control,"Cases from HDFC Bank, Kottayam. Fever with rash. Age 30-45 yrs. Symptomatic treatment. RRT investigated."
Kerala,Palakkad,Acute Diarrheal Disease,25,0,20-03-2024,20-03-2024,Under Control,"Cases from Kuthannur-I, Alathur. Vomiting, loose motion. Stool samples positive Sapo virus and Adeno virus. Water unfit. Symptomatic treatment. RRT investigated."
Kerala,Palakkad,Dengue,26,0,20-03-2024,20-03-2024,Under Surveillance,"Cases from Pirayiri, Palakkad. Fever, generalized body ache. 6/27 samples positive Dengue IgM ELISA. Vector control measures. RRT investigated."
Kerala,Palakkad,Acute Diarrheal Disease,19,0,19-03-2024,19-03-2024,Under Control,"Cases from Peringottukurissi-I, Alathur. Vomiting, loose motion. Stool negative. Water unfit (Coliform). Symptomatic treatment. RRT investigated."
Kerala,Palakkad,Mumps,42,0,19-03-2024,19-03-2024,Under Control,"Cases from Kizhakkencheri-II, Alathur. Parotid gland swelling, fever. Age 4-12 yrs. Symptomatic treatment. RRT investigated."
Madhya Pradesh,Khargone,Cholera,44,0,21-03-2024,21-03-2024,Under Surveillance,"Cases from Khaskhas Wadi, Khargone. Vomiting, loose motion. Age 1-10 yrs. All 6 stool samples positive Cholera. Water unfit for drinking. Symptomatic treatment. RRT investigated."
Madhya Pradesh,Khargone,Measles,6,0,20-03-2024,20-03-2024,Under Control,"Cases from ward 3, Khargone urban. Fever with rash, headache, runny nose. Age 1-10 yrs. All 6 samples positive Measles IgM ELISA. Vitamin A given. RRT investigated."
Madhya Pradesh,Umaria,Leptospirosis & Scrub Typhus,23,2,18-03-2024,19-03-2024,Under Control,"Cases from Naugawan Khas, Semra, Manpur. Fever, vomiting. 3/20 samples positive Leptospira and Scrub typhus IgM ELISA. Deaths of 3 yr girl (14-02-2024) and 13 yr female (21-02-2024) both Leptospira positive. RRT investigated."
Maharashtra,Akola,Dengue,26,0,23-03-2024,23-03-2024,Under Control,"Cases from Wagha, Barshitakli. Fever. 2/8 samples positive Dengue IgM ELISA. Vector control measures. Symptomatic treatment. RRT investigated."
Maharashtra,Amravati,Dengue,64,0,20-03-2024,20-03-2024,Under Control,"Cases from Dadapur, Nandgaon-Khandeshwar. Fever, headache, nausea, fatigue. 10/64 samples positive Dengue IgM ELISA. Vector control measures. RRT investigated."
Maharashtra,Osmanabad,Dengue,6,1,22-03-2024,23-03-2024,Under Control,"Cases from Fatimanagar, Lohara. Fever. 3/6 samples positive Dengue IgM ELISA. 18 yr female expired due to multi-organ failure (dengue positive). Vector control measures. RRT investigated."
Maharashtra,Osmanabad,Dengue & Chikungunya,15,0,19-03-2024,20-03-2024,Under Control,"Cases from Hivarda, Bhum. Fever. 1 sample positive Dengue IgM, 1 sample positive Chikungunya IgM ELISA. Vector control measures. RRT investigated."
Meghalaya,East Khasi Hills,Acute Diarrheal Disease,35,0,20-03-2024,22-03-2024,Under Control,"Cases from Nongjri Village, Pynursla, Mawkliaw PHC. Vomiting, loose stools. Age 8 months to 6 yrs. 3/4 stool samples positive Rota virus RT-PCR. RRT investigated."
Mizoram,Champhai,Measles,12,0,21-03-2024,21-03-2024,Under Surveillance,"Cases from Theiva and Nisapui refugee camp, Zokhawthar. Fever with rash. Age 1-13 yrs. All vaccinated for MR vaccine. 1/12 samples positive Anti-Measles IgM ELISA. Vitamin A given. RRT investigated."
Odisha,Dhenkanal,Acute Diarrheal Disease,44,0,17-03-2024,20-03-2024,Under Control,"Cases from Meramundali, Motunga. Loose motion, vomiting. All age groups. No entero-pathogenic organism in rectal swabs. Suspected water contamination. RRT investigated."
Odisha,Sambalpur,Acute Diarrheal Disease,290,0,21-03-2024,21-03-2024,Under Control,"Cases from UCHC Hirakud, Debeipali CHC. Loose stools, vomiting. All age groups. Klebsiella, Aeromonas, Salmonella, E.Coli found in rectal swabs. Water H2S positive. Contaminated water cause. RRT investigated."
Rajasthan,Pratapgarh,Mumps,15,0,20-03-2024,20-03-2024,Under Control,"Cases from Amlavad, PHC Siddapura. Throat swelling, fever, body pain. Age 0-9 yrs. Clinically diagnosed. Isolation advised. RRT investigated."
Tamil Nadu,Coimbatore,Mumps,17,0,21-03-2024,21-03-2024,Under Control,"Cases from school, Ashokapuram, PHC Dhaliyur. Fever with neck swelling. Age 1-14 yrs. 2/5 buccal swabs and all 5 serum samples positive Mumps by PCR/ELISA. Isolation advised. RRT investigated."
Tamil Nadu,Namakkal,Mumps,8,0,21-03-2024,21-03-2024,Under Control,"Cases from anganwadi, Palayapalyam. Neck swelling, fever. Age 1-5 yrs. 3/8 serum and 6/8 swabs positive Mumps IgM ELISA/PCR. Isolation advised. RRT investigated."
Tamil Nadu,Namakkal,Mumps,13,0,21-03-2024,21-03-2024,Under Control,"Cases from school, Anna Nagar, Reddipatti. Neck swelling, fever. Age 5-10 yrs. 2/4 serum and 4/4 swabs positive Mumps IgM ELISA/PCR. Isolation advised. RRT investigated."
Tamil Nadu,Thanjavur,Chickenpox,18,0,23-03-2024,23-03-2024,Under Control,"Cases from school hostel, Vellamperambur, Thiruvaiyaru. Fever with rash. Age 5-14 yrs. Clinically diagnosed. Isolation advised. RRT investigated."
Tamil Nadu,The Nilgiris,Mumps,11,0,19-03-2024,20-03-2024,Under Control,"Cases from school, Thoraijada, Kerada PHC, Coonoor. Neck swelling, fever. Age 1-14 yrs. Clinically diagnosed. Isolation advised. RRT investigated."
Tamil Nadu,Tiruchirappalli,Mumps,27,0,20-03-2024,21-03-2024,Under Control,"Cases from school, Ammankudi, Thottiyam. Parotid swelling with fever. Age 5-10 yrs. 9/10 samples positive Mumps IgM ELISA. RRT investigated."
Tamil Nadu,Tirupathur,Measles,12,0,22-03-2024,23-03-2024,Under Control,"Cases from Rangasamuthiram, Pungampattu Nadu. Fever with rash. Age 1-10 yrs. 4/6 samples positive Anti-Measles IgM ELISA. RRT investigated."
Uttar Pradesh,Ambedkar Nagar,Fever with Rash,12,0,18-03-2024,22-03-2024,Under Control,"Cases from Lodhipur Sultanpur, Akbarpur. Fever with rash. Age 7-35 yrs. Both samples negative Measles IgM ELISA. Symptomatic treatment. RRT investigated."
Uttar Pradesh,Ballia,Fever with Rash,12,0,20-03-2024,23-03-2024,Under Surveillance,"Cases from Bhaluhi, Ballia. Fever with rash. All age groups. Symptomatic treatment. RRT investigated."
West Bengal,Birbhum,Acute Diarrheal Disease,130,0,17-03-2024,18-03-2024,Under Control,"Cases from Juita, Sainthia. Vomiting, loose motion, abdominal pain after obsequial ceremony. All age groups. All 4 rectal swabs negative on culture. RRT investigated."
Chhattisgarh,Balod,Chickenpox,20,0,14-03-2024,,Under Control,"Cases from Arjunda, Balod. Fever with rash. Age 3-12 yrs. Clinically diagnosed. Symptomatic treatment. Isolation advised. RRT investigated."
Chhattisgarh,Raipur,Acute Diarrheal Disease,118,0,21-01-2024,,Under Control,Cases from UPHC Labhandi. Loose stools. Age 17-50 yrs. V.cholerae found in 3/8 stool samples. Water unsatisfactory. Door-to-door survey done. RRT investigated.
Gujarat,Jamnagar,Measles,11,0,2024-07-03 00:00:00,,Under Surveillance,Cases from CHC/UHC Jamjodhpur. Fever with rash. Age 28 days to 1 yr. All unvaccinated. 3/5 samples positive Anti-Measles IgM ELISA. RRT investigated.
Kerala,Ernakulam,Hepatitis A,7,0,22-02-2024,,Under Surveillance,"Cases from Kochi, same family. Fever, nausea, vomiting. All 4 samples positive Hepatitis A IgM ELISA. Water fit for drinking. Symptomatic treatment. RRT investigated."
Kerala,Ernakulam,Hepatitis A,6,0,18-02-2024,,Under Surveillance,"Cases from Aluva. Fever, tiredness, jaundice, nausea, vomiting. 3/7 samples positive Hepatitis A IgM ELISA. Symptomatic treatment. RRT investigated."
Manipur,Imphal West,Human Rabies,1,1,2024-01-03 00:00:00,,Under Control,"Case from Haorangsabal, Lamsang. Breathing difficulty, hydrophobia, aerophobia. Dog bite 19.02.2024. No ARV. Expired 03.03.2024 at RIMS Hospital. Community awareness. RRT investigated."
Tamil Nadu,Theni,Dengue,11,0,13-03-2024,,Under Control,"Cases from Poomalaikundu, Jangalpatti PHC. Fever. Age 5-14 yrs. 6/11 samples positive Dengue IgM ELISA. Vector control measures. RRT investigated."
Andhra Pradesh,Bapatla,Acute Diarrheal Disease,23,0,26-01-2024,28-03-2024,Under Control,"Cases from Appikatla, Peda Pinniboinavaripalem, Bapatla. Vomiting, loose motions. All age groups. 3/7 water samples positive Klebsiella spp. Contaminated water from hand pumps suspected. RRT investigated."
Andhra Pradesh,Tirupati,Food Poisoning,12,0,25-03-2024,28-03-2024,Under Control,"Cases from Empedu, Srikalahasti. Stomach pain, loose motions after social gathering. All age groups. Community awareness. RRT investigated."
Assam,Darrang,Human Rabies,1,1,28-03-2024,28-03-2024,Under Control,"Case from Khokjani, Kharupetia BPHC. Fever, hydrophobia. Dog bite 2.3.2024. ARV started. Death of 9 yr male on 28.3.2024. AH&V Dept informed. House-to-house survey. RRT investigated."
Assam,Kamrup,Food Poisoning,66,0,28-03-2024,30-03-2024,Under Control,"Cases from Dakhin Sekhadari, Boko BPHC. Vomiting, watery stools, abdominal pain, fever after social gathering. Stool culture normal gut flora. Water unsatisfactory (MPN). RRT investigated."
Assam,Karbi Anglong,Acute Diarrheal Disease,27,0,27-03-2024,28-03-2024,Under Control,"Cases from Nilapur gaon, Langsolet HWC. Loose watery stools, fever, vomiting, nausea. Stool culture no growth. Water fit for drinking. RRT investigated."
Assam,Kokrajhar,Measles,9,0,27-03-2024,28-03-2024,Under Surveillance,"Cases from Bhakuamari, Gossagaon BPHC. Fever with maculopapular rash, cough. 2/3 samples positive Measles IgM ELISA. RRT investigated."
Assam,Majuli,Food Poisoning,52,0,30-03-2024,31-03-2024,Under Control,"Cases from Jaroni Sonowal, Kamalabari BPHC. Diarrhea, vomiting, headache, fever after Prasad at religious gathering on 29.03.24. Bacillus cereus in 4 rectal swab cultures. Water negative. RRT investigated."
Bihar,Khagaria,Measles,5,0,20-03-2024,27-03-2024,Under Surveillance,"Cases from Dumri, Beldaur. Fever with rash. Age 4-7 yrs. All 5 samples positive Measles IgM ELISA. Vitamin A given. Immunization, hygiene education. RRT investigated."
Gujarat,Chhotaudepur,Acute Diarrheal Disease,50,0,27-03-2024,28-03-2024,Under Control,"Cases from Bhatpur, Sankheda. Diarrhea. Age 20-60 yrs. Water sample potable. Community awareness. RRT investigated."
Gujarat,Devbhumi Dwarka,Measles,8,0,30-03-2024,30-03-2024,Under Control,"Cases from UPHC Khambhaliya, Kamarji. Fever with rash. 1/5 samples positive Measles IgM ELISA. Community awareness. RRT investigated."
Gujarat,Surat,Cholera,60,0,29-03-2024,30-03-2024,Under Control,"Cases from Kanav, Baleshvar, Palsana. Loose stools. All age groups. 2/16 stool samples positive Vibrio Cholera. All water samples potable. Chlorination done. Contaminated drinking water pipeline with sewer line suspected. RRT investigated."
Jammu and Kashmir,Jammu,Mumps,5,0,30-03-2024,30-03-2024,Under Control,"Cases from children's hostel, CHC Marh, Sangrampur. Fever with cheek/neck pain and swelling. Age 6-12 yrs. Clinically diagnosed. Community awareness. RRT investigated."
Jammu and Kashmir,Kathua,Mumps,8,0,27-03-2024,28-03-2024,Under Surveillance,"Cases from MGH Kathua urban. Fever, fatigue, unilateral cheek/jaw pain and swelling. Age 5-10 yrs. Clinically diagnosed. Community awareness. RRT investigated."
Jharkhand,East Singhbum,Acute Diarrheal Disease,25,0,26-03-2024,26-03-2024,Under Control,"Cases from Damudih, Dumaria. Loose stools, nausea, abdominal pain. 3 water samples unfit (Enterococcus faecalis, E.faecalis). Symptomatic treatment. RRT investigated."
Karnataka,Bengaluru Urban,Acute Diarrheal Disease,5,0,28-03-2024,28-03-2024,Under Control,"Cases from Kadugondanhalli CHC, BBMP. Diarrhea. 1/3 water samples not suitable for potable purpose. Community awareness. RRT investigated."
Karnataka,Chikkamagaluru,Acute Diarrheal Disease,65,0,28-03-2024,28-03-2024,Under Surveillance,"Cases from Hulikere, Shirabadige. Vomiting, loose stools, fever after marriage function on 26.03.2024. All age groups. Water suitable. Stool/blood negative for HAV, typhoid, cholera. Temporary clinic set up, ORS distributed. RRT investigated."
Karnataka,Haveri,Acute Diarrheal Disease,24,0,30-03-2024,30-03-2024,Under Control,"Cases from Kashambi, Kaginale PHC, Byadgi. Loose stools, vomiting, abdominal pain. All age groups. 1 water sample (overhead tank) showed E.coli growth. Stool and blood culture negative. RRT investigated."
Kerala,Malappuram,Hepatitis A,254,0,26-03-2024,25-03-2024,Under Surveillance,"Cases from school, Peruvallur, CHC Peruvallur. Fever, abdominal pain, headache, vomiting. Age 5-42 yrs. All 3 samples positive Hepatitis A IgM ELISA. School well water had fecal contamination. RRT investigated."
Kerala,Palakkad,Acute Diarrheal Disease,29,0,26-03-2024,27-03-2024,Under Control,"Cases from PHC Kollengode. Diarrhea, abdominal pain. Bore well samples showed coliforms (Kerala Water Authority). Community awareness. RRT investigated."
Madhya Pradesh,Narsinghpur,Chickenpox,5,0,30-03-2024,30-03-2024,Under Surveillance,"Cases from PHC Dhamna, Budhan Rampur. Rashes, fever, itching. Clinically diagnosed. Community awareness. RRT investigated."
Madhya Pradesh,Umaria,Chickenpox,5,0,27-03-2024,28-03-2024,Under Control,"Cases from Burhan Rampur, Jarha SHC, PHC Ghulghuli, Karkeli. Fever with rash. Age 8 months to 32 yrs. Blood samples negative for Measles. Clinically diagnosed as Chickenpox. RRT investigated."
Maharashtra,Akola,Hepatitis A,96,0,30-03-2024,30-03-2024,Under Control,"Cases from Training Centre, Dabki Road, Akola Corp. Fever, nausea, abdominal pain, loss of appetite. Age 10-30 yrs. 6/96 samples positive Anti-HAV IgM ELISA. 8/25 water samples unfit. Pipeline leakage cause suspected. RRT investigated."
