state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Anugul,Acute Diarrheal Disease,20,0,30-03-2024,31-03-2024,Under Control,"Cases from Talcher Sadar. Loose motion, vomiting after marriage ceremony on 27-28.03.2024. Water H2S positive, E.coli detected. No entero-pathogenic bacteria in rectal swabs. RRT investigated."
Odisha,Balangir,Acute Gastroenteritis,15,0,27-03-2024,27-03-2024,Under Control,"Cases from college hostel, Gaintala. Loose motion, vomiting. Age 1-42 yrs. Coliform and H2S bacteria in water samples. No entero-pathogenic bacteria in rectal swab. RRT investigated."
Odisha,Koraput,Fever with Rash,8,0,27-03-2024,28-03-2024,Under Control,"Cases from Kandulbeda, Boipariguda. Fever with rash. All 5 samples negative for Measles. Age 2-43 yrs. Community awareness. RRT investigated."
Puducherry,Pondicherry,Cholera,28,0,27-03-2024,28-03-2024,Under Surveillance,"Cases from Meenatchi Amman Koil Street, Thondmanatham. Loose stools, severe dehydration. All age groups. 8/18 stool samples positive Vibrio Cholera. All 12 water samples unsatisfactory. Water supplied via tankers. Chlorine tablets distributed. RRT investigated."
Tamil Nadu,Pudukkottai,Mumps,17,0,25-03-2024,25-03-2024,Under Control,"Cases from school, Keelapulavankadu, Varappur PHC. Fever with neck swelling. Age 1-14 yrs. 2/3 serum samples positive mumps IgM ELISA. Community awareness. RRT investigated."
Tamil Nadu,Thiruvarur,Fever,10,0,25-03-2024,25-03-2024,Under Control,"Cases from Appargudi, Katchanam HSC. Fever. 3/5 serum samples positive Leptospirosis IgM ELISA. Active fever surveillance done. Community awareness. RRT investigated."
Bihar,Bhojpur,Measles,6,0,15-03-2024,,Under Surveillance,"Cases from Piro, Bhojpur. Fever with rash. Age 3-8 yrs. 3/4 samples positive Measles IgM ELISA. Vitamin A given. Immunization education. RRT investigated."
Kerala,Malappuram,West Nile Fever,1,0,19-01-2024,,Under Surveillance,"Case from GMCH Manjeri. 2 yr female with headache, fever with chills. CSF sample positive WNF IgM ELISA on 16/03/24. Vector control measures. RRT investigated."
Kerala,Malappuram,Hepatitis A,19,0,18-03-2024,,Under Surveillance,"Cases from school, PHC Iringallur, Tirurangadi. Fever, abdominal pain, headache, vomiting. Age 5-30 yrs. History of food fest one month ago. Both samples positive HAV IgM ELISA. Water showed coliforms. RRT investigated."
Kerala,Pathanamthitta,Chickenpox,26,0,23-03-2024,,Under Surveillance,"Cases from TMM Thiruvalla, Adoor. Fever with rash. 1 swab positive Varicella by PCR. Community awareness. RRT investigated."
Madhya Pradesh,Chhindwara,Jaundice,8,0,29-02-2024,,Under Surveillance,"Cases from Khedikala, PHC Siratha, Pandhurna. Weakness, loss of appetite, jaundice. Community awareness. RRT investigated."
Maharashtra,Pune,Chikungunya,9,0,23-03-2024,,Under Control,"Cases from Bare Budruk, PHC Nere, Bhor. Body ache, fever, joint pain. 12/23 samples positive Anti-Chikungunya IgM ELISA. Fogging, source reduction. RRT investigated."
Tamil Nadu,Villupuram,Chickenpox,19,0,23-03-2024,,Under Control,"Cases from school, T.Kumaramangalam, PHC Iruvelpattu. Fever with rash. All age groups. Clinically diagnosed. Infected isolated. Community awareness. RRT investigated."
Andhra Pradesh,Palnadu,Fever,58,0,28-03-2024,2024-03-04 00:00:00,Under Surveillance,Cases from Veldurthi. Fever with body/joint pain. 58 blood samples negative for Malaria and Dengue by RDT. Symptomatic treatment. Vector control measures. RRT investigated.
Assam,Charaideo,Mushroom Poisoning,5,2,2024-04-04 00:00:00,2024-04-04 00:00:00,Under Surveillance,"Cases from Mothurapur, Sonari. Vomiting, loose stools after consuming food at home. Deaths of 45 yr male (06-04-2024) and 49 yr male (10-04-2024). Altered mental status before death. RRT investigated."
Assam,Goalpara,Measles,11,0,2024-02-04 00:00:00,2024-03-04 00:00:00,Under Surveillance,"Cases from Jaybhum, Lakhipur. Fever with rash. Age 1-20 yrs. 1/4 samples positive Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated."
Bihar,Patna,Fever with Rash,9,0,2024-03-04 00:00:00,2024-03-04 00:00:00,Under Surveillance,"Cases from Modahi, Bihta. Fever with rash. Age 1-27 yrs. Sample negative Measles IgM ELISA. Vitamin A given (1-5 yrs). Symptomatic treatment. RRT investigated."
Bihar,Samastipur,Fever with Rash,12,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Surveillance,"Cases from Harpur Ailoth, Samastipur. Fever with rash. Age 3-42 yrs. All 5 samples negative Measles IgM ELISA. Symptomatic treatment. RRT investigated."
Bihar,Samastipur,Fever with Rash,12,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Surveillance,"Cases from Kalyanpur Basti, Mohiuddinagar. Fever with rash. Age 2-49 yrs. All 7 samples negative Measles IgM ELISA. Symptomatic treatment. RRT investigated."
Bihar,Samastipur,Measles,5,0,2024-01-04 00:00:00,2024-04-04 00:00:00,Under Surveillance,"Cases from Bazidpur Meari, Sarairanjan. Fever with rash. Age 1-8 yrs. 3/5 samples positive Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated."
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,10,0,2024-02-04 00:00:00,2024-03-04 00:00:00,Under Control,"Cases from Bilha, Bilaspur. Vomiting, loose stools. 2/3 water samples unfit for drinking. Symptomatic treatment. RRT investigated."
Chhattisgarh,Janjgir-Champa,Acute Diarrheal Disease,37,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Control,"Cases from Mehanda, Nawagarh. Vomiting, loose stools. Stool sample negative for Cholera. Symptomatic treatment. RRT investigated."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,14,0,30-03-2024,2024-01-04 00:00:00,Under Control,"Cases from Chikhli, ward 5, Shankarpur. Vomiting, loose stools. Symptomatic treatment. RRT investigated."
Chhattisgarh,Sarangarh Bilaigarh,Food Poisoning,72,0,2024-03-04 00:00:00,2024-04-04 00:00:00,Under Surveillance,"Cases from Chhuiha, Bilaigarh. Vomiting, loose stools. All 6 water samples fit for potable purpose. Symptoms after village function food. Symptomatic treatment. RRT investigated."
Gujarat,Navsari,Cholera,3,1,2024-02-04 00:00:00,2024-02-04 00:00:00,Under Control,"Cases from Saneshvar Society, Ramnagar, Vijalpore. Loose stools, vomiting, abdominal pain. Stool samples positive vibrio cholera. Death of 3 yr girl on 07-04-2024 at Surat Civil Hospital. RRT investigated."
Haryana,Fatehabad,Measles,6,0,2024-03-04 00:00:00,2024-03-04 00:00:00,Under Surveillance,"Cases from Bhodia Khera, Fatehabad. Fever with rash. Age 3-8 yrs. 3/5 samples positive Measles IgM ELISA. Vitamin A given. Symptomatic treatment. RRT investigated."
Jharkhand,East Singhbum,Measles,8,0,26-03-2024,2024-03-04 00:00:00,Under Surveillance,"Cases from Chhota Gobindpur, Golmuri-Cum-Jugsalai. Fever with rash. Age 4-35 yrs. 3/8 samples positive Measles IgM ELISA. Vitamin A given (under 5 yrs). RRT investigated."
Jharkhand,Garhwa,Measles,9,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Surveillance,"Cases from Deodih, Kandi. Fever with rash. Age 1-12 yrs. 1/9 samples positive Measles IgM ELISA. Vitamin A given (1-5 yrs). RRT investigated."
Jharkhand,Jamtara,Chickenpox,5,0,2024-03-04 00:00:00,2024-03-04 00:00:00,Under Surveillance,"Cases from Koridih-2, Narayanpur. Fever with rash. Age 4-14 yrs. 3/4 samples positive Chickenpox IgM ELISA. Symptomatic treatment. RRT investigated."
Jharkhand,Jamtara,Chickenpox,9,0,30-03-2024,2024-01-04 00:00:00,Under Surveillance,"Cases from Bandarnacha, Fatehpur. Fever with rash. Age 6-64 yrs. 3/4 samples positive Chickenpox IgM ELISA. Symptomatic treatment. RRT investigated."
Jharkhand,Khunti,Mumps,23,0,2024-01-04 00:00:00,2024-03-04 00:00:00,Under Surveillance,"Cases from Khunti. Fever, parotid gland pain and swelling. All 5 samples positive Mumps Virus IgM ELISA. Not vaccinated with MR vaccine. Symptomatic treatment. RRT investigated."
Karnataka,Bengaluru Urban,Cholera,47,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Surveillance,"Cases from BMCRI Ladies hostel. Loose motions, vomiting, abdominal pain. 2/15 stool samples positive Cholera (hanging drop). Age 18-26 yrs. Symptomatic treatment. RRT investigated."
Karnataka,Chikkamagaluru,Food Poisoning,47,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Surveillance,"Cases from Yaradakere.G, Kadur. Loose motions, vomiting, abdominal pain. 1 water sample unfit. Food samples substandard. Symptoms after village function food. Symptomatic treatment. RRT investigated."
Karnataka,Chitradurga,Food Poisoning,43,0,2024-05-04 00:00:00,2024-06-04 00:00:00,Under Control,"Cases from Halekunduru, Hosdurga. Loose motions, vomiting, abdominal pain. 6 water samples fit for drinking. Age 11-20 yrs. Symptoms after family function food. No deaths. RRT investigated."
Kerala,Ernakulam,Hepatitis A,20,0,2024-04-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,"Cases from Kothamangalam, Ernakulam. Fever, vomiting, jaundice. All 8 samples positive Hepatitis A IgM ELISA. Symptomatic treatment. RRT investigated."
Kerala,Idukki,Dengue,23,0,30-03-2024,2024-06-04 00:00:00,Under Surveillance,Cases from Udumbanchola. Fever with body pain. All 6 samples positive Dengue IgM ELISA. Vector control measures. Symptomatic treatment. RRT investigated.
Kerala,Kasaragod,Food Poisoning,171,0,2024-04-04 00:00:00,2024-04-04 00:00:00,Under Control,"Cases from Perole, Hosdurg. Loose stools, abdominal pain, vomiting. Blood sterile, stool negative. All cases consumed food during festival. No deaths. RRT investigated."
Kerala,Kottayam,Dengue,10,0,2024-04-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,"Cases from Chirakkadavu, Kanjirappally. Fever. All 10 samples positive Dengue NS1 by RDT. Vector control measures. Symptomatic treatment. RRT investigated."
Kerala,Kozhikode,Hepatitis A,38,1,2024-04-03 00:00:00,2024-04-04 00:00:00,Under Surveillance,"Cases from Chekkiad, Vatakara. Fever with jaundice. 1 sample positive Hepatitis A IgM ELISA. 3 water samples showed coliforms. Death of 34 yr male on 05-04-2024. Symptomatic treatment. RRT investigated."
Kerala,Thrissur,Dengue,19,0,2024-01-04 00:00:00,2024-01-04 00:00:00,Under Surveillance,"Cases from Excise Office, Irinjalakuda. Fever with body ache. All 19 samples positive Dengue NS1 by RDT. Vector control measures. Symptomatic treatment. RRT investigated."
Madhya Pradesh,Katni,Scrub Typhus,2,1,2024-05-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,Cases from Vijayraghavgarh. 16 yr female died 21-02-2024 (scrub typhus and leptospirosis). Fever survey: 1/40 samples positive Scrub typhus IgM ELISA. Vector control measures. RRT investigated.
Madhya Pradesh,Shivpuri,Measles,47,0,2024-02-04 00:00:00,2024-02-04 00:00:00,Under Surveillance,"Cases from ward 11 and 12, Bairad. Fever with rash, cough. Age 1-10 yrs. 5/7 samples positive Measles IgM ELISA. Vitamin A given. Vaccination education. RRT investigated."
Maharashtra,Raigad,Dengue,5,1,2024-03-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,"Cases from Tadgaon, Murud. 1 patient died 03-04-2024 (dengue NS1 positive). Further samples negative Dengue IgM ELISA. Vector control measures. Symptomatic treatment. RRT investigated."
Meghalaya,Ri Bhoi,Acute Gastroenteritis,15,0,2024-02-04 00:00:00,2024-02-04 00:00:00,Under Surveillance,"Cases from Mawsyntai, Umling. Vomiting, loose stools. 5 stool samples positive Enteroinvasive E.Coli and Shigella. Symptomatic treatment. RRT investigated."
Odisha,Cuttack,Hepatitis A,101,0,2024-06-04 00:00:00,2024-07-04 00:00:00,Under Surveillance,"Cases from Rajendra Nagar Ward 52, Cuttack Corp. Yellow urine, yellow eyes. 17/47 samples positive Hepatitis A IgM ELISA. No deaths. Symptomatic treatment. RRT investigated."
Odisha,Koraput,Fever with Rash,11,0,2024-04-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,"Cases from Ambaguda-Timajhola, Lakshmipur. Fever with rash. Age 8-13 yrs. All 5 samples negative Measles and Rubella ELISA. Symptomatic treatment. RRT investigated."
Odisha,Rayagada,Food Poisoning,19,0,2024-04-04 00:00:00,2024-05-04 00:00:00,Under Control,"Cases from Bahupadara Ashram School, Padmapur. Fever, vomiting, loose stools. Rectal swabs negative. Water fit for drinking. No deaths. Symptomatic treatment. RRT investigated."
Odisha,Sundargarh,Acute Gastroenteritis,73,0,2024-04-04 00:00:00,2024-04-04 00:00:00,Under Control,"Cases from Kanya Ashram Telendihi High School, Tangarapali. Fever, vomiting, loose stools. All 4 water samples fit for drinking. Symptomatic treatment. RRT investigated."
Punjab,Ludhiana,Mumps,6,0,2024-02-04 00:00:00,2024-03-04 00:00:00,Under Surveillance,"Cases from Bal Bhawan, Sarabha Nagar. Fever, parotid gland swelling. Age 1-10 yrs. 5/6 samples positive Mumps IgM ELISA. Symptomatic treatment. RRT investigated."
Rajasthan,Sikar,Mumps,76,0,2024-01-04 00:00:00,2024-01-04 00:00:00,Under Surveillance,"Cases from Neem Ka Thana, Sikar. Fever, swollen salivary glands, pain while chewing. Age 1-18 yrs. 3/5 samples positive Mumps RT-PCR. Symptomatic treatment. RRT investigated."
Tamil Nadu,Dindigul,Acute Diarrheal Disease,57,0,2024-02-04 00:00:00,2024-02-04 00:00:00,Under Control,"Cases from Agaram, Dindigul West. Loose motions, vomiting, giddiness, abdominal pain. All 3 water samples fit for drinking. Symptomatic treatment. RRT investigated."
Tamil Nadu,Salem,Acute Diarrheal Disease,106,0,2024-03-04 00:00:00,2024-03-04 00:00:00,Under Control,"Cases from Palayam, Ethapur, Panaimadal, Edapattipudhur, Pethanaikanpalayam. Loose motions, vomiting, abdominal pain. Stool negative. Water fit for drinking. Symptomatic treatment. RRT investigated."
Tamil Nadu,Sivaganga,Chickenpox,40,0,2024-04-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,"Cases from ITBP training centre, Iluppaikkudi, Sivagangai. Fever with rash. Symptomatic treatment. RRT investigated."
Telangana,Nirmal,Acute Diarrheal Disease,50,0,2024-04-04 00:00:00,2024-04-04 00:00:00,Under Control,"Cases from KGBV Girls Hostel, Narsapur, Nirmal. Vomiting, loose stools, abdominal pain. Stool samples showed Salmonella typhimurium. Water fit. Age 12-14 yrs. No deaths. Symptomatic treatment. RRT investigated."
Uttar Pradesh,Unnao,Food Poisoning,61,0,2024-06-04 00:00:00,2024-06-04 00:00:00,Under Surveillance,"Cases from Lonari, Bangarmau. Loose stools, vomiting. All consumed food at community function. Symptomatic treatment. RRT investigated."
West Bengal,24 Paraganas South,Acute Diarrheal Disease,19,0,2024-03-04 00:00:00,2024-04-04 00:00:00,Under Surveillance,"Cases from Amjhara, Basanti. Loose motions, vomiting. 2/5 water samples unfit for drinking. Symptomatic treatment. RRT investigated."
West Bengal,Nadia,Acute Diarrheal Disease,10,0,2024-02-04 00:00:00,2024-03-04 00:00:00,Under Control,"Cases from Ranaghat-I. Loose motions, weakness, abdominal pain. 3 rectal swab samples collected and sent. Symptomatic treatment. RRT investigated."
Bihar,Gaya,Chickenpox,5,0,16-03-2024,,Under Surveillance,"Cases from Central jail, Gaya Town. Fever with rash. Age 19-34 yrs. All 5 samples positive Chickenpox IgM ELISA. Symptomatic treatment. RRT investigated."
Madhya Pradesh,Bhopal,Measles,9,0,21-03-2024,,Under Surveillance,Cases from Bhopal. Fever with rash. Age 1-5 yrs. 2/8 samples positive Measles IgM ELISA. Vaccination education. Symptomatic treatment. RRT investigated.
Andhra Pradesh,Sri Sathya Sai,Acute Diarrheal Disease,230,0,13-04-2024,13-04-2024,Under Control,"Cases from Kurlapalli Village, Kanganapalli Mandal. After religious ceremony. Water samples satisfactory. Medical camp conducted."
Arunachal Pradesh,Longding,Cholera,47,1,2024-08-04 00:00:00,2024-10-04 00:00:00,Under Surveillance,Cases from Mintong village. Water samples non-potable. Stool positive for Rota virus & Vibrio cholerae. Death of 5 year old male on 6th April 2024.
Assam,Dibrugarh,Food Poisoning,2,1,2024-09-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Fatikacua Ahom Gaon after consumption of wild mushrooms. Death of 10 year old female at AMCH on 8/04/2024.
Assam,Goalpara,Acute Diarrheal Disease,20,0,2024-09-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Moijonga TE. Rectal swab positive for Klebsiella. Affected age group 18-55 years.
Assam,Karbi Anglong,Food Poisoning,10,6,2024-05-04 00:00:00,2024-10-04 00:00:00,Under Control,"Cases after wild mushroom consumption. Six deaths (3 males: 14, 19, 50 yrs; 3 females: 12, 18, 20 yrs)."
Assam,Marigaon,Chickenpox,8,0,2024-09-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Bheduati Garmari. Serum positive for Chickenpox virus IgM by ELISA.
Assam,Nagaon,Fever with Rash,10,0,2024-10-04 00:00:00,2024-11-04 00:00:00,Under Control,Cases from Bhomoraguri. Serum samples negative for Measles and Rubella IgM.
