state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Tinsukia,Food Poisoning,7,0,2024-11-04 00:00:00,2024-12-04 00:00:00,Under Control,"Cases from Sonowal Gaon, Ambikapur. Vomiting and abdominal pain."
Assam,Tinsukia,Diphtheria,1,1,2024-09-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Duwarmara Balijan Gaon. Gram stain showed Klebs-Loffler like bacilli. Death of 10 year old female. Case had received DPT doses.
Bihar,Begusarai,Fever with Rash,20,0,2024-06-04 00:00:00,2024-08-04 00:00:00,Under Control,Cases from Village Panhas. Age group 2-24 years. Samples sent to AIIMS Patna.
Bihar,Jehanabad,Chickenpox,5,0,2024-10-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Village Nisrapura. All 3 samples positive for Chickenpox IgM by ELISA. Age 2-12 years.
Bihar,Jehanabad,Measles,4,0,2024-08-04 00:00:00,2024-08-04 00:00:00,Under Surveillance,Cases from Village Charh. One sample positive for Measles IgM. Age 1-4 years. Vitamin A given.
Bihar,Kishanganj,Fever with Rash,9,0,2024-08-04 00:00:00,13-04-2024,Under Control,Cases from Sub-District Terhagachh. All samples negative for Measles IgM. Age 9-32 years.
Bihar,Madhepura,Fever with Rash,18,0,2024-08-04 00:00:00,2024-09-04 00:00:00,Under Control,Cases from Village Chausa Amanat Sarkar. All samples negative for Chickenpox. Age 2-35 years.
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,16,0,2024-12-04 00:00:00,2024-12-04 00:00:00,Under Control,"Cases from Village Dhurrabandha. Loose motion, vomiting and fever."
Gujarat,Ahmedabad,Food Poisoning,6,1,2024-08-04 00:00:00,2024-08-04 00:00:00,Under Control,Cases from Village Zekda after homemade food. Age 2-10 years. Death of 7 year old female.
Gujarat,Anand,Acute Diarrheal Disease,48,0,13-04-2024,13-04-2024,Under Control,Cases from Village Boriavi. Water samples showed E.coli growth.
Jharkhand,Chatra,Fever with Rash,10,0,2024-08-04 00:00:00,2024-10-04 00:00:00,Under Surveillance,Cases from Kasturba School Mayurhand. All samples negative for Measles. Age 11-13 years.
Jharkhand,Giridih,Acute Diarrheal Disease,16,0,2024-12-04 00:00:00,13-04-2024,Under Control,Cases from Village Gardih. Vomiting and loose stools.
Jharkhand,Saraikela Kharsawan,Chickenpox,15,0,2024-09-04 00:00:00,2024-09-04 00:00:00,Under Surveillance,Cases from Village Donda. 3 of 4 samples positive for Chickenpox IgM. Age 6-40 years.
Karnataka,Ballari,Measles,34,0,2024-06-04 00:00:00,2024-08-04 00:00:00,Under Control,Cases from Village Kallukamba. All 5 samples positive for Anti-Measles IgM. All vaccinated with 2 doses.
Karnataka,Chamarajanagar,Food Poisoning,82,0,2024-10-04 00:00:00,2024-12-04 00:00:00,Under Control,Cases after Ugadi festival. Stool samples negative for enteric pathogens.
Karnataka,Chitradurga,Food Poisoning,14,0,2024-09-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases after consumption of food from common place. Age 18-20 years.
Karnataka,Dakshin Kannad,Acute Diarrheal Disease,144,0,2024-11-04 00:00:00,2024-12-04 00:00:00,Under Control,Cases from Village Thumbe after coconut juice. 2 of 4 water samples not suitable for potable purpose.
Karnataka,Tumakuru,Acute Diarrheal Disease,78,0,2024-10-04 00:00:00,2024-11-04 00:00:00,Under Control,Cases after religious ceremony. One stool sample showed Candida species growth.
Karnataka,Vijayanagar,Acute Diarrheal Disease,63,0,2024-10-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases after consumption of Neem water during Ugadi festival. Age 21-30 years.
Kerala,Idukki,Food Poisoning,6,0,2024-12-04 00:00:00,2024-12-04 00:00:00,Under Control,"Cases from construction site after food consumption on 11/04/2024. Nausea, vomiting, headache."
Kerala,Kannur,Hepatitis A,15,0,2024-11-04 00:00:00,2024-12-04 00:00:00,Under Surveillance,Cases from Pariyaram. 4 samples positive for Anti-HAV IgM. After temple festival.
Kerala,Kozhikode,Jaundice,37,0,2024-09-04 00:00:00,2024-09-04 00:00:00,Under Surveillance,Cases from Village Unnikulam. Contaminated public well suspected. No coliforms in water samples.
Kerala,Palakkad,Food Poisoning,15,0,2024-12-04 00:00:00,2024-12-04 00:00:00,Under Control,"Cases after consumption of food from a hotel. Fever, vomiting, diarrhea, abdominal pain."
Kerala,Pathanamthitta,Food Poisoning,12,0,2024-08-04 00:00:00,2024-09-04 00:00:00,Under Control,Cases from Malayalapuzha. Loose stools after food from common place.
Madhya Pradesh,Chhatarpur,Chickenpox,5,0,2024-08-04 00:00:00,2024-08-04 00:00:00,Under Surveillance,Cases from Chandpura Village. Age 2-32 years. Isolation of cases done.
Madhya Pradesh,Datia,Chickenpox,8,0,13-04-2024,14-04-2024,Under Surveillance,Cases from Village Naikora. Age 4-40 years. Isolation done.
Madhya Pradesh,Katni,Leptospirosis,58,1,2024-11-04 00:00:00,2024-11-04 00:00:00,Under Surveillance,Cases from PHC Kanhwara. 1 positive for Leptospirosis. Death of 9 year old male on 17.03.2024.
Madhya Pradesh,Satna,Chickenpox,9,0,2024-07-04 00:00:00,2024-08-04 00:00:00,Under Surveillance,Cases from Hanuman Nagar. Serum positive for Varicella Zoster IgM by ELISA.
Madhya Pradesh,Umaria,Leptospirosis,10,0,2024-10-04 00:00:00,2024-10-04 00:00:00,Under Surveillance,Cases from CHC Chandia. 2 positive for Leptospirosis IgM by ELISA. Age 10-20 years.
Maharashtra,Chandrapur,Food Poisoning,258,1,14-04-2024,14-04-2024,Under Control,Cases from Village Majari Collary. Water samples potable. Food samples sent for testing. Death of 80 year old male.
Maharashtra,Chandrapur,Malaria,25,0,2024-12-04 00:00:00,2024-12-04 00:00:00,Under Surveillance,Cases from Nanakpathar. 25 positive for Malaria falciparum on microscopy. Age 15-60 years.
Maharashtra,Jalna,Acute Diarrheal Disease,25,0,2024-06-04 00:00:00,2024-09-04 00:00:00,Under Control,Cases from Sondev. Age 20-60 years. All samples negative for enteric pathogen.
Maharashtra,Kolhapur,Chikungunya,6,0,2024-12-04 00:00:00,2024-12-04 00:00:00,Under Control,Cases from Village Jatharwadi. 5 of 6 samples positive for Chikungunya IgM. Age 15-65 years.
Maharashtra,Osmanabad,Dengue & Chikungunya,22,0,2024-04-04 00:00:00,2024-08-04 00:00:00,Under Control,Cases from Village Padoli. 2 positive for Dengue IgM & 1 for Chikungunya IgM.
Maharashtra,Pune,Acute Diarrheal Disease,24,0,28-03-2024,2024-12-04 00:00:00,Under Control,Cases from Wakad. Age 10-55 years. Both water samples found potable.
Maharashtra,Satara,Acute Diarrheal Disease,68,0,2024-09-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Village Angapur. Age 10-65 years. All stool samples negative.
Maharashtra,Wardha,Dengue,36,1,2024-08-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from Chincholi Dange. 3 of 19 samples positive for Dengue IgM. Death of 11 year old female.
Meghalaya,West Khasi Hills,Acute Gastroenteritis,71,0,2024-03-04 00:00:00,2024-08-04 00:00:00,Under Control,Cases from Nongpyndeng-Mawkhlam. Water samples unsafe. 2 of 7 stools positive for Shigella.
Odisha,Koraput,Fever with Rash,7,0,2024-12-04 00:00:00,13-04-2024,Under Control,Cases from Damguda. Age 11-40 years. Partially vaccinated for MMR. Serum negative for Measles and Rubella.
Odisha,Rayagada,Acute Diarrheal Disease,35,0,2024-10-04 00:00:00,2024-10-04 00:00:00,Under Control,Cases from school. Age 10-15 years. No entero-pathogenic organism found in rectal swabs.
Punjab,Fazilka,Food Poisoning,60,0,2024-10-04 00:00:00,2024-11-04 00:00:00,Under Control,Cases after Prasad at Navratri festival. Water samples non-potable. Food samples satisfactory.
Punjab,Firozepur,Food Poisoning,73,0,2024-10-04 00:00:00,2024-12-04 00:00:00,Under Control,Cases from Panj Ke Uttar. Water samples non-potable. Abdominal pain and vomiting after food.
Rajasthan,Kota,Acute Diarrheal Disease,24,0,2024-05-04 00:00:00,2024-05-04 00:00:00,Under Surveillance,Cases from hostel in Kota City. Stool samples showed E.coli growth. Age 18-25 years.
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,97,0,2024-08-04 00:00:00,2024-08-04 00:00:00,Under Control,Cases from Village Pugaipatti. Water samples showed fecal coliform. Stool samples negative.
Uttar Pradesh,Bhadohi,Measles,9,0,2024-08-04 00:00:00,2024-09-04 00:00:00,Under Control,Cases from Village Arai Uparwar. 1 of 5 serum samples positive for Measles. Age 6-15 years.
West Bengal,24 Paraganas North,Chickenpox,14,0,2024-06-04 00:00:00,2024-08-04 00:00:00,Under Control,"Cases from Sandeshkhali. Vesicular lesions, fluid filled blisters. Age 5-14 years."
West Bengal,Hooghly,Acute Diarrheal Disease,5,0,2024-09-04 00:00:00,2024-11-04 00:00:00,Under Control,Cases from Village Mallick Gheri. All samples negative for entero-pathogen. Age 5-38 years.
Assam,Goalpara,Chickenpox,11,0,2024-11-03 00:00:00,,Under Control,"Cases from Harimura, Udaypur. Both samples positive for Chickenpox IgM. Age 12-40 years. (Late report)"
Jharkhand,Khunti,Fever with Rash,7,0,2024-04-04 00:00:00,,Under Control,Cases from Village Ulihatu. All samples negative for measles IgM. Age 8-15 years. (Late report)
Jharkhand,Lohardaga,Malaria,3,0,2024-01-04 00:00:00,,Under Control,Cases from Village Nigni. 3 of 32 samples positive for Plasmodium vivax by RDT. (Late report)
Maharashtra,Satara,Dengue,5,0,2024-03-04 00:00:00,,Under Control,Cases from Rahimatpur. 3 of 4 samples positive for Dengue IgM. Age 15-60 years. (Late report)
Tripura,Unakoti,Acute Diarrheal Disease,8,0,2024-11-03 00:00:00,,Under Control,Cases from Halaichara. 4 of 7 stool samples showed E.coli growth. Age 20-70 years. (Late report)
Arunachal Pradesh,Longding,Measles,9,0,2024-11-04 00:00:00,16-04-2024,Under Surveillance,Cases from Village Kaimoi. 1 of 9 samples positive for Measles IgM. Age 1-3 years. Vitamin A given.
Assam,Biswanath,Food Poisoning,51,0,16-04-2024,16-04-2024,Under Surveillance,Cases from Village Bijoypur. 3 rectal swabs positive for Klebsiella. After religious function.
Assam,Jorhat,Acute Diarrheal Disease,12,0,17-04-2024,17-04-2024,Under Surveillance,Cases from Village Doklongia T.E. 2 stool samples showed Enterotoxigenic E.Coli.
Assam,Jorhat,Acute Diarrheal Disease,11,0,17-04-2024,17-04-2024,Under Surveillance,Cases from Village Cinnamara. Both stool samples showed Enterotoxigenic E. Coli.
Assam,Kokrajhar,Human Rabies,1,1,15-04-2024,15-04-2024,Under Surveillance,50-year-old male with history of dog bite. Expired on 14-04-2024.
Assam,Udalguri,Human Rabies,1,1,16-04-2024,17-04-2024,Under Surveillance,11-year-old male with dog bite history in January. Expired on 15-04-2024.
Bihar,Begusarai,Fever with Rash,13,0,16-01-2024,18-04-2024,Under Surveillance,Cases from Village Sirsi. Samples negative for Measles IgM. Age 1-10 years. Vitamin A given.
Bihar,Samastipur,Fever with Rash,27,0,2024-11-04 00:00:00,18-04-2024,Under Surveillance,Cases from Village Kaji Dumra. Negative for Measles IgM. Age 1-49 years.
Chhattisgarh,Baloda Bazar,Food Poisoning,16,0,16-04-2024,17-04-2024,Under Control,Cases from Village Bharuwadih. Water sample fit for potable purposes. After religious function.
Chhattisgarh,Bilaspur,Food Poisoning,19,0,18-04-2024,19-04-2024,Under Control,Cases from Jairamnagar. Loose motion and vomiting. After marriage function.
Chhattisgarh,Kabirdham,Food Poisoning,16,0,19-04-2024,19-04-2024,Under Control,Cases from Village Khadaudha Khurd. After marriage ceremony.
Chhattisgarh,Sukma,Measles,5,0,16-04-2024,16-04-2024,Under Surveillance,Cases from Village Sukma. 3 of 5 samples positive for Measles IgM. Age below 10 years.
Gujarat,Gir Somnath,Food Poisoning,81,0,19-04-2024,19-04-2024,Under Control,Cases from Village Mathasuriya. After marriage function. No deaths reported.
Gujarat,Junagadh,Acute Diarrheal Disease,19,0,19-04-2024,19-04-2024,Under Control,Cases from Village Ladudi - Gir. Loose stools and vomiting. No deaths reported.
Gujarat,Navsari,Acute Diarrheal Disease,64,0,20-04-2024,20-04-2024,Under Control,Cases from Village Anklachh. Stool samples showed no pathogenic organism. Water samples fit.
Gujarat,Patan,Typhoid,5,0,19-04-2024,19-04-2024,Under Surveillance,Cases from Sub-District Patan. 3 blood samples positive for Salmonella typhi. All water samples unfit.
Haryana,Panchkula,Acute Diarrheal Disease,141,0,16-04-2024,16-04-2024,Under Control,Cases from MDC-5 Group Housing Society. Stool negative for Vibrio Cholerae. Water samples fit.
Jammu and Kashmir,Pulwama,Hepatitis A,27,0,18-04-2024,18-04-2024,Under Surveillance,Cases from Village Arigam Chirath. 1 blood sample positive for Hepatitis A IgM. Both water samples unfit. Age 8-14 years.
Karnataka,Hassan,Acute Diarrheal Disease,33,0,19-04-2024,20-04-2024,Under Surveillance,Cases from Village Basavanahlli. Stool samples negative for Vibrio Cholera. After wedding function.
Karnataka,Kodagu,Food Poisoning,46,0,17-04-2024,18-04-2024,Under Control,Cases from Village Hebbale. Stool samples negative. After wedding function on 14th April.
Karnataka,Tumakuru,Food Poisoning,27,0,19-04-2024,19-04-2024,Under Surveillance,Cases from Bhyralinganahalli. Water unfit for potable purpose. After Prasad in religious function.
Karnataka,Tumakuru,Food Poisoning,67,0,18-04-2024,18-04-2024,Under Surveillance,Cases from Village Kodavathi. Water unfit for potable purpose. After Prasad in religious function.
Karnataka,Vijayanagar,Cholera,16,0,15-04-2024,15-04-2024,Under Surveillance,Cases from Village Guledahalu. 1 stool positive for Vibrio Cholera. 7 of 12 water samples unfit. After social gathering.
Kerala,Ernakulam,Hepatitis A,132,0,18-04-2024,19-04-2024,Under Surveillance,Cases from Kunnathunad. All 15 blood samples positive for Hepatitis A IgM. One water sample unfit (Klebsiella).
Kerala,Ernakulam,Hepatitis A,15,1,2024-09-04 00:00:00,17-04-2024,Under Surveillance,Cases from Sruthinilayam lodge. All water samples fit. 30-year-old male expired on 17-04-2024 due to Hepatitis A infection.
Kerala,Kannur,Hepatitis A,12,0,18-04-2024,19-04-2024,Under Surveillance,Cases from Village Thrippangottur. Water samples fit. Age 3-57 years.
Kerala,Kollam,Food Poisoning,49,0,17-04-2024,18-04-2024,Under Surveillance,Cases from Village Mylom. All 4 water samples unfit (Coliforms and E.coli). After religious function.
Kerala,Kollam,Food Poisoning,114,0,16-04-2024,17-04-2024,Under Surveillance,Cases from Village Anchal. One water sample unfit. After religious function.
Kerala,Kottayam,Dengue,7,0,18-04-2024,20-04-2024,Under Surveillance,Cases from Kottayam Municipality Ward 29. All 13 blood samples positive for Dengue NS1 antigen by RDT.
Madhya Pradesh,Ashoknagar,Measles,5,0,16-04-2024,17-04-2024,Under Surveillance,Cases from Village Vikrampur. 3 of 5 samples positive for Measles IgM. Age 2-7 years.
Madhya Pradesh,Barwani,Acute Diarrheal Disease,8,1,20-04-2024,21-04-2024,Under Surveillance,Cases from Village Gudi. Stool showed Salmonella typhimurium. A 7-year-old female expired.
Madhya Pradesh,Khargone,Acute Diarrheal Disease,60,0,15-04-2024,15-04-2024,Under Surveillance,Cases from Village Siptan. After religious function. Stool samples showed no pathogenic organism.
Madhya Pradesh,Sehore,Measles,5,0,19-04-2024,20-04-2024,Under Surveillance,Cases from Village Khuraniya-Bilkisganj. 3 of 4 samples positive for Measles IgM. Age 1-9 years.
Maharashtra,Ahmednagar,Scrub Typhus,14,0,16-04-2024,16-04-2024,Under Surveillance,Cases from Village Padali. Both samples positive for Scrub typhus IgM by ELISA.
Maharashtra,Akola,Dengue,24,0,20-04-2024,20-04-2024,Under Surveillance,Cases from Village Ujaleshwar. 3 of 9 samples positive for Dengue IgM by ELISA.
Maharashtra,Bhandara,Acute Diarrheal Disease,39,0,18-04-2024,18-04-2024,Under Surveillance,Cases from Village Ganeshpur. Loose motion and pain abdomen.
Maharashtra,Kolhapur,Hepatitis A,12,0,17-04-2024,17-04-2024,Under Surveillance,Cases from Village Valave Kh. 8 of 12 samples positive for Hepatitis A IgM. All water samples unfit. Age 8-40 years.
Maharashtra,Kolhapur,Hepatitis A,48,0,17-04-2024,17-04-2024,Under Surveillance,Cases from Village Anaje. 5 blood samples positive for Hepatitis A IgM. All water samples unfit. Age 5-48 years.
Maharashtra,Pune,Food Poisoning,59,0,20-04-2024,21-04-2024,Under Surveillance,Cases from Village Kadus. Vomitus positive for E.coli and Shigella. Water samples unfit.
Maharashtra,Raigad,Hepatitis A,11,1,19-04-2024,19-04-2024,Under Surveillance,Cases from Village Wadhav. 1 sample positive for Hepatitis A IgM. 13-year-old female expired at hospital.
Manipur,Senapati,Human Rabies,1,1,18-04-2024,18-04-2024,Under Surveillance,59-year-old female with dog bite history 6 months back. Did not take ARV. Expired on 22-04-2024.
