state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Nagaland,Dimapur,Human Rabies,1,1,17-04-2024,18-04-2024,Under Surveillance,13-year-old female with dog bite on 10th March 2024. Did not take rabies vaccine. Expired on 17-04-2024.
Odisha,Cuttack,Acute Diarrheal Disease,26,0,14-04-2024,15-04-2024,Under Control,Cases from Village Tulasipur. After village feast. Rectal swabs and water samples negative.
Odisha,Sundargarh,Acute Diarrheal Disease,27,0,19-04-2024,20-04-2024,Under Surveillance,Cases from Village Jharbeda. Water samples fit for potable purpose.
Rajasthan,Kota,Chickenpox,15,0,13-04-2024,16-04-2024,Under Surveillance,Cases from Village Dhansuri. Fever with maculo-papulo vesicular rashes. Age 2-32 years.
Tamil Nadu,Coimbatore,Food Poisoning,9,2,15-04-2024,15-04-2024,Under Surveillance,Cases from Village Anamalai I after food in a church. 2 of 5 food samples substandard. 4 water samples unfit. Two females expired.
Telangana,Yadadri Bhuvanagiri,Food Poisoning,25,1,14-04-2024,15-04-2024,Under Control,"Cases from TSWRS Hostel, Village Bhongir. Some food samples substandard. 11-year-old boy expired."
Uttar Pradesh,Barabanki,Food Poisoning,34,0,13-04-2024,15-04-2024,Under Surveillance,Cases from Village Sadullapur. After birthday function. No deaths reported.
Uttar Pradesh,Jhansi,Measles,16,0,15-04-2024,18-04-2024,Under Surveillance,Cases from Village Dhikoli. 2 of 5 samples positive for Measles IgM. Age 3-59 years.
West Bengal,24 Paraganas North,Food Poisoning,105,0,19-04-2024,20-04-2024,Under Surveillance,Cases from Hingalganj. One rectal swab positive for vibrio cholera. Staph aureus positive in food. After Prasad in religious function.
West Bengal,Hooghly,Cholera,25,0,20-04-2024,20-04-2024,Under Surveillance,Cases from Village Pandugram. One rectal swab positive for Vibrio cholera. 2 water samples unfit.
Andhra Pradesh,Eluru,Acute Diarrheal Disease,46,0,19-02-2024,,Under Control,Cases from APTWR Boys School. 2 of 3 water samples unfit (Klebsiella spp.). (Late report)
Arunachal Pradesh,Lower Subansiri,Mumps,18,0,2024-05-04 00:00:00,,Under Surveillance,"Cases from Village Yazali. Fever, headache with swelling of parotid gland. (Late report)"
Kerala,Kollam,Mumps,13,0,2024-10-04 00:00:00,,Under Surveillance,Cases from Village Thodiyoor. Fever with throat pain. Age 4-8 years. (Late report)
Madhya Pradesh,Datia,Mumps,5,0,30-03-2024,,Under Surveillance,Cases from Village Dangra Kuwan. Blood sample negative. Age 2-30 years. (Late report)
Punjab,S.A.S Nagar,Acute Diarrheal Disease,24,0,19-03-2024,,Under Control,Cases from Madanpura Chowk. Blood and stool samples negative. Water samples fit. (Late report)
Uttar Pradesh,Mathura,Food Poisoning,37,0,2024-09-04 00:00:00,,Under Control,Cases from Sub-District Mathura. After consumption of Kuttu flour food. (Late report)
Assam,Bajali,Fever with Rash,3,0,26-04-2024,26-04-2024,Under Control,"Cases from Kaljira Para, Ratanpur. All vaccinated. Three serum samples negative for Measles. Vit A given. Age 1-25 years."
Assam,Charaideo,Food Poisoning,5,0,26-04-2024,28-04-2024,Under Control,Cases from UjankuriGaon after mushroom consumption. Age 1-30 years.
Assam,Dibrugarh,Mumps,7,0,23-04-2024,23-04-2024,Under Control,Cases from Maijan Hindu Kodomoni. 4 of 7 buccal swabs positive for Mumps by RT-PCR. Age below 15 years.
Assam,Karbi Anglong,Food Poisoning,5,0,23-04-2024,23-04-2024,Under Control,Cases from Rongkangthir Village after wild mushroom consumption. Awareness drive on wild mushroom poisoning.
Assam,Karimganj,Malaria,5,0,22-04-2024,23-04-2024,Under Control,Cases from Civil Hospital Karimganj. 1 of 5 samples positive for Malaria (P.vivax).
Assam,Sonitpur,Fever,14,0,22-04-2024,22-04-2024,Under Control,"Cases from Betguri Village. All samples negative for Malaria, Typhoid, Dengue, and Leptospirosis."
Bihar,Gopalganj,Chickenpox,5,0,23-04-2024,25-04-2024,Under Control,Cases from Village Jamunha. 3 of 5 samples positive for Varicella Zoster Virus IgM. All age groups.
Bihar,Jamui,Fever with Rash,8,0,22-04-2024,22-04-2024,Under Surveillance,Cases from CHC Khaira. Age 1-14 years. Treated symptomatically.
Bihar,Madhubani,Fever with Rash,11,0,22-04-2024,24-04-2024,Under Control,Cases from area under CHC Madhepur. Age 4-40 years. Treated symptomatically.
Bihar,Purbi Champaran,Fever with Rash,8,0,22-04-2024,25-04-2024,Under Control,"Cases from Ward 7, Village Sonwal. All samples negative for Measles. Age 6-43 years. Vitamin A given."
Gujarat,Ahmadabad,Cholera,33,0,26-04-2024,26-04-2024,Under Control,Cases from Village Danilimda. All 3 stool samples positive for Cholera. 2 of 4 water samples unfit. Age 10-14 years.
Gujarat,Ahmedabad,Food Poisoning,67,0,21-04-2024,22-04-2024,Under Control,Cases from Village Devdi after wedding dinner. Stool samples negative. Age 15-45 years.
Gujarat,Navsari,Food Poisoning,37,0,23-04-2024,24-04-2024,Under Control,Cases from Village Mohanpur after wedding ceremony. Stool samples negative. Water samples potable.
Gujarat,Panchmahals,Measles & Rubella,12,0,23-04-2024,23-04-2024,Under Surveillance,Cases from UHC Satpul. 9 positive for Anti-Measles IgM & 1 for Rubella IgM. Age 5 months to 10 years. 8 un-immunized.
Gujarat,Rajkot,Measles,8,0,22-04-2024,22-04-2024,Under Control,Cases from Jasdan UPHC. 4 of 5 serum samples positive for Anti-Measles IgM. Age 5-12 years. All un-immunized.
Gujarat,Sabar Kantha,Measles,5,0,23-04-2024,24-04-2024,Under Control,Cases from Village Balvant Pura. 3 of 5 samples positive for Anti-Measles IgM. Age 3.5-11 years. All un-immunized.
Gujarat,Surendranagar,Food Poisoning,17,0,26-04-2024,26-04-2024,Under Control,"Cases from Village Patdi after food from common place. Vomiting, nausea and diarrhea."
Haryana,Karnal,Scrub Typhus,5,0,20-04-2024,22-04-2024,Under Control,Cases from Village Bir Bhadson. 5 of 42 samples positive for Scrub Typhus IgM by ELISA.
Jammu and Kashmir,Baramulla,Hepatitis A,18,0,24-04-2024,24-04-2024,Under Control,Cases from Village Laridora. 2 of 14 samples positive for Anti-HAV IgM. Age 4-16 years.
Jharkhand,Deoghar,Measles,8,0,19-04-2024,26-04-2024,Under Surveillance,Cases from Village Rampur. 1 of 4 samples positive for Measles IgM. Age 1-34 years. Vitamin A given.
Jharkhand,Dumka,Chickenpox,5,0,22-04-2024,23-04-2024,Under Control,Cases from Village Kumah Arpara. 4 of 5 samples positive for Varicella Zoster Virus IgM. Age 7-41 years.
Jharkhand,Dumka,Chickenpox,5,0,21-04-2024,22-04-2024,Under Control,Cases from Rasikpur UPHC. All 5 samples positive for Varicella Zoster Virus IgM. Age 7-38 years.
Jharkhand,East Singhbum,Chickenpox,7,0,22-04-2024,23-04-2024,Under Control,Cases from Village Ghoshda. 2 of 3 samples positive for Varicella Zoster Virus IgM. Age 4-32 years.
Jharkhand,Jamtara,Acute Diarrheal Disease,23,0,25-04-2024,26-04-2024,Under Surveillance,Cases from Village Mohanpur. Loose stools and vomiting. Water samples sent for testing.
Jharkhand,Saraikela Kharsawan,Chickenpox,9,0,24-04-2024,25-04-2024,Under Surveillance,Cases from Village Khokhro. All 5 samples positive for Varicella Zoster Virus IgM. Age 8-32 years.
Karnataka,Chitradurga,Food Poisoning,15,0,22-04-2024,24-04-2024,Under Control,Cases from Village Kantapura. After social gathering. Water samples suitable for potable purpose.
Karnataka,Kodagu,Cholera,5,0,20-04-2024,22-04-2024,Under Control,Cases from Village Hebbale. 1 stool showed Vibrio cholera (Serotype Hikojima). After marriage function.
Karnataka,Mysuru,Acute Gastroenteritis,79,0,25-04-2024,26-04-2024,Under Control,Cases from Village Koppa. After marriage function. Stool and water samples negative.
Karnataka,Raichur,Food Poisoning,7,2,27-04-2024,28-04-2024,Under Control,Cases from Village Chicksugur. 2 samples showed Salmonella paratyphi B. 7 of 24 water samples unfit. Deaths of 7 & 9 year old females.
Karnataka,Raichur,Food Poisoning,21,0,26-04-2024,26-04-2024,Under Control,Cases from Girls Hostel Sindhanur. Both stool samples negative. Both water samples fit. Age 18-22 years.
Karnataka,Tumakuru,Food Poisoning,26,0,26-04-2024,27-04-2024,Under Control,Cases from Village Madapura. After religious occasion. All 8 water samples unfit for drinking.
Karnataka,Vijayanagar,Food Poisoning,103,0,27-04-2024,28-04-2024,Under Surveillance,Cases from Village Singrihalli. After marriage function. All stool samples negative.
Kerala,Idukki,Dengue,10,0,20-04-2024,23-04-2024,Under Surveillance,Cases from CHC Vandiperiyar. All 10 samples positive for Dengue NS1 by rapid test.
Kerala,Kannur,Hepatitis A,40,0,24-04-2024,25-04-2024,Under Surveillance,"Cases from Madrasa, Ward 13 & 14. All 4 samples positive for Anti-HAV IgM. Coliforms & E.coli in water."
Kerala,Palakkad,Acute Diarrheal Disease,12,0,26-04-2024,28-04-2024,Under Control,Cases from CHC Katampazhipuram. After marriage function. Loose stool and vomiting.
Kerala,Pathanamthitta,Hepatitis A,22,0,27-04-2024,27-04-2024,Under Surveillance,Cases from Village Pramadom. All 5 blood samples positive for Anti-HAV IgM. Coliforms in well water.
Kerala,Pathanamthitta,Acute Diarrheal Disease,24,0,25-04-2024,25-04-2024,Under Control,Cases from Village Perumpetty. After temple function. E.coli and Coliforms in water.
Kerala,Thrissur,Food Poisoning,56,0,27-04-2024,27-04-2024,Under Surveillance,Cases from Village Kaniyarkode. After social gathering. Coliforms in bore well water.
Madhya Pradesh,Burhanpur,Cholera,326,0,25-04-2024,26-04-2024,Under Control,Cases from Urban Area Burhanpur. 3 of 12 stool samples positive for Vibrio cholera. Age 1-5 years.
Madhya Pradesh,Dewas,Dengue,28,0,24-04-2024,26-04-2024,Under Surveillance,Cases from Village Jiyagaon. 11 of 28 samples positive for Dengue NS1Ag by ELISA.
Madhya Pradesh,Guna,Measles,6,0,24-04-2024,24-04-2024,Under Control,Cases from Village Barkheda Hat. 1 serum sample positive for Measles IgM. Fever with rash and cough.
Madhya Pradesh,Guna,Fever with Rash,8,0,24-04-2024,24-04-2024,Under Control,Cases from HWC Todra Block Raghogarh. Blood sample positive for Measles IgM.
Madhya Pradesh,Jhabua,Measles,4,0,22-04-2024,24-04-2024,Under Surveillance,Cases from Dhebar Badi. Below 5 years. All fully immunized. 3 of 4 samples positive for Measles IgM.
Madhya Pradesh,Khargone,Food Poisoning,61,0,22-04-2024,22-04-2024,Under Surveillance,Cases from Village Bid. After religious feast. Age 1-10 years. No growth on blood culture.
Madhya Pradesh,Mandsaur,Rubella,4,0,21-04-2024,22-04-2024,Under Control,Cases from Palasiya Village. 1 of 4 samples positive for Rubella IgM. All fully immunized. Age 7-33 years.
Madhya Pradesh,Narsinghpur,Malaria,15,0,23-04-2024,25-04-2024,Under Control,Cases from Village Gotitoriya. 2 of 15 samples positive for P.vivax on RDT.
Madhya Pradesh,Rewa,Measles,6,0,24-04-2024,28-04-2024,Under Control,Cases from Village Akoni. 1 of 6 positive for measles IgM. 90% immunized. Extra immunization session conducted.
Madhya Pradesh,Satna,Measles,52,0,25-04-2024,25-04-2024,Under Surveillance,Cases from Village Guluwa Pawaiya. 12 of 16 samples positive for Measles. Age 1-6 years. Extra immunization conducted.
Madhya Pradesh,Ujjain,Chikungunya,24,0,23-04-2024,23-04-2024,Under Surveillance,Cases from PHC Rupakhedi. 19 of 24 samples positive for Chikungunya IgM. All age groups.
Maharashtra,Chandrapur,Dengue,6,0,23-04-2024,23-04-2024,Under Control,Cases from Village Salezari. 4 of 5 samples positive for Dengue IgM. All age groups.
Maharashtra,Kolhapur,Food Poisoning,34,0,28-04-2024,28-04-2024,Under Control,"Cases from residential school, Village Kurundwad. E.coli isolated. Age 13-40 years."
Maharashtra,Nagpur,Scrub Typhus,12,1,22-04-2024,23-04-2024,Under Control,Cases from Adaka Village. 1 of 11 positive for Orientia tsutsugamushi IgM. Death of 33 year old female (Scrub Typhus positive).
Maharashtra,Nanded,Dengue,6,0,25-04-2024,26-04-2024,Under Control,Cases from Village Dhamangaon. 2 of 6 samples positive for Dengue IgM.
Maharashtra,Raigad,Dengue,8,0,19-04-2024,23-04-2024,Under Control,"Cases from Village Khopte, Dhamane, Karal. All 8 samples positive for Dengue IgM."
Maharashtra,Washim,Dengue,11,0,24-04-2024,24-04-2024,Under Control,Cases from Village Belkheda. 2 of 11 samples positive for Dengue IgM. Age 25-55 years.
Meghalaya,East Khasi Hills,Fever with Rash,63,0,20-04-2024,22-04-2024,Under Surveillance,"Cases from Village Mawjatap. 85% unvaccinated for MR. Cough, coryza, conjunctivitis. Age 5 months to 19 years."
Meghalaya,West Garo Hills,Mumps,6,0,23-04-2024,25-04-2024,Under Surveillance,Cases from Darengre PHC. Swelling of salivary glands. Age 8-32 years. All unimmunized.
Odisha,Balangir,Acute Gastroenteritis,78,0,22-04-2024,23-04-2024,Under Control,Cases from Village Uparjhar. After Ram Leela Prasad. 2 water samples H2S positive. Rectal sample showed Klebsiella & Streptococcus.
Odisha,Jharsuguda,Acute Diarrheal Disease,7,0,22-04-2024,22-04-2024,Under Control,Cases from Village Dalgaon. After Prasad in religious festival. Rectal sample showed Enterococcus species.
Odisha,Rayagada,Malaria,77,0,18-04-2024,22-04-2024,Under Control,Cases from Village Khambesi. 3 of 77 positive for Malaria (1 P.falciparum & 2 P.vivax).
Odisha,Sonepur,Acute Diarrheal Disease,15,0,26-04-2024,26-04-2024,Under Control,Cases from Village Taraikeli. After local feast. Both water samples H2S negative.
Odisha,Sonepur,Acute Diarrheal Disease,15,0,25-04-2024,25-04-2024,Under Control,Cases from Village Hatalimunda. Three water samples H2S positive.
Punjab,Hoshiarpur,Hepatitis A,66,0,25-04-2024,26-04-2024,Under Control,Cases from Village Jallowal. 6 of 28 samples positive for Hepatitis-A. 2 of 10 water samples non-potable.
Tamil Nadu,Thanjavur,Acute Diarrheal Disease,47,0,27-04-2024,27-04-2024,Under Control,"Cases from Ward 36, PHC Kumbeshwaran South. 4 water samples showed Coliform. All stool samples negative."
Tamil Nadu,Theni,Mumps,10,0,22-04-2024,25-04-2024,Under Surveillance,Cases from Village Highways. All serum & 4 throat swabs positive for Mumps IgM & PCR. Age 1-5 years.
Tamil Nadu,Villupuram,Hepatitis A,12,0,22-04-2024,22-04-2024,Under Control,"Cases from Ward 29, Villupuram. All 12 blood samples positive for Anti-HAV IgM. All water samples positive for E.coli."
Uttar Pradesh,Ambedkar Nagar,Food Poisoning,69,0,24-04-2024,25-04-2024,Under Control,"Cases from Village Atangi. After marriage ceremony. 36 male, 33 female. All age groups."
Uttar Pradesh,Lalitpur,Fever with Rash,28,0,26-04-2024,26-04-2024,Under Surveillance,Cases from Village Ikona kala. All 5 samples negative for Measles & Rubella.
Uttar Pradesh,Lucknow,Chickenpox,6,0,26-04-2024,26-04-2024,Under Control,Cases from Village Ikona. 5 of 6 samples positive for Varicella Zoster Virus IgM. Age 14-17 years.
West Bengal,24 Paraganas North,Cholera,85,0,21-04-2024,22-04-2024,Under Control,Cases from Minakhan. 1 of 6 rectal swabs positive for V.cholerae. After funeral ceremony. 1 water sample non-potable.
Bihar,Vaishali,Fever with Rash,25,0,22-03-2024,,Under Surveillance,Cases from Village Bhakurahar Sital. Age 2-10 years. Vitamin A given. (Late report)
Himachal Pradesh,Solan,Acute Diarrheal Disease,776,0,2024-11-04 00:00:00,,Under Surveillance,Cases from Parwanoo ESI Hospital. Shigella species in stool. 38 of 100 water samples showed E.coli. Contaminated river water suspected. (Late report)
Jharkhand,Bokaro,Measles,6,0,17-04-2024,,Under Surveillance,Cases from Village Damudi. 3 of 6 samples positive for Measles IgM. Age 1-12 years. Vitamin A given. (Late report)
Jharkhand,Dhanbad,Mumps,14,0,18-04-2024,,Under Surveillance,"Cases from primary school, Madanpur. Parotid gland swelling. Age below 13 years. (Late report)"
Jharkhand,Giridih,Chickenpox,40,0,26-03-2024,,Under Surveillance,Cases from Village Ranitand. 3 of 4 samples positive for Varicella Zoster Virus IgM. (Late report)
Kerala,Thrissur,Hepatitis A,32,0,2024-11-04 00:00:00,,Under Surveillance,Cases from Village Thekkumkara. All 8 samples positive for Anti-HAV IgM. 19 cases epidemiologically linked. (Late report)
Madhya Pradesh,Bhopal,Leptospirosis,1,1,18-04-2024,,Under Surveillance,Case from Bansal Hospital. Positive for Leptospirosis. Death of 87 year old female. (Late report)
Meghalaya,South West Khasi Hills,Measles,15,0,2024-02-04 00:00:00,,Under Surveillance,Cases from Ranikor CHC. 5 of 6 samples positive for Measles IgM. Age 10 months to 13 years. Special immunization campaign held. (Late report)
Maharashtra,Yavatmal,Dengue,14,0,13-04-2024,,Under Surveillance,Cases from Village Amobada. 3 of 14 samples positive for Dengue by ELISA. (Late report)
