state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Uttar Pradesh,Ambedkar Nagar,Measles,3,0,2024-01-04 00:00:00,,Under Control,Cases from Village Mathia. 2 of 3 samples positive for Measles by RT-PCR. Age 9-13 years. (Late report)
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,15,0,29-04-2024,2024-03-05 00:00:00,Under Control,Cases from Village Thudicherla. 2 of 4 water samples positive for Klebsiella.
Assam,Cachar,Acute Encephalitic Syndrome,1,1,2024-03-05 00:00:00,2024-03-05 00:00:00,Under Control,Case from Village Rongpur Pt I. Death of 11 year old female in SMCH on 03-05-2024.
Assam,Charaideo,Human Rabies,1,1,30-04-2024,2024-01-05 00:00:00,Under Surveillance,Case from Tingalibam T.G. Dog bite history 3 months prior. No ARV received. Death of 34 year old male.
Assam,Dibrugarh,Acute Diarrheal Disease,28,0,2024-01-05 00:00:00,2024-02-05 00:00:00,Under Control,Cases from Maijan TE. 3 of 12 rectal swabs positive for E.coli.
Assam,Dibrugarh,Cholera,92,2,29-04-2024,29-04-2024,Under Control,Cases from multiple Tea Estates under Lahoal BPHC. 14 of 52 samples positive for Vibrio cholera. Deaths of 22 year old male & 48 year old female.
Assam,Golaghat,Food Poisoning,10,0,2024-05-05 00:00:00,2024-05-05 00:00:00,Under Control,Cases from Borholla Shyam Gaon. After marriage ceremony. Age 16-60 years. All samples negative.
Assam,Golaghat,Food Poisoning,12,0,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Control,Cases from Village Kandhulimari. After marriage ceremony. All samples negative.
Assam,Lakhimpur,Dengue,10,0,2024-04-05 00:00:00,2024-04-05 00:00:00,Under Control,Cases from Karchan Village. 1 of 3 samples positive for Dengue IgM by ELISA.
Assam,Lakhimpur,Acute Hepatitis-A,8,0,29-04-2024,29-04-2024,Under Control,Cases from Dhunaguri Khanikar village. 1 of 3 samples positive for HAV IgM. Water sample non-suitable. Age 11-20 years.
Assam,Marigaon,Acute Diarrheal Disease,6,0,2024-03-05 00:00:00,2024-04-05 00:00:00,Under Control,"Cases from Village Bhalukaguri. Water samples unfit for drinking. Fever, vomiting, loose stools."
Assam,Nagaon,Food Poisoning,47,0,2024-04-05 00:00:00,2024-04-05 00:00:00,Under Control,Cases from Village Mikirpar Uriagaon. After marriage ceremony. Water samples unfit. Age above 15 years.
Bihar,Jehanabad,Measles,6,0,23-04-2024,30-04-2024,Under Surveillance,Cases from Village Irki Arazi. 4 of 5 samples positive for Measles IgM. Age below 10 years. Vitamin A given.
Bihar,Patna,Fever with Rash,13,0,29-04-2024,30-04-2024,Under Control,Cases from Village Faridpur. 13 blood samples sent to AIIMS Patna. Age 1-30 years.
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,41,0,2024-01-05 00:00:00,2024-01-05 00:00:00,Under Control,Cases from Tarbahar area. All 4 water samples showed E.coli.
Chhattisgarh,Mahasamund,Chickenpox,8,0,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Control,Cases from Village Birkoni. Fever and rashes. Age 1-20 years. All clinically diagnosed. Home isolation advised.
Chhattisgarh,Raipur,Acute Diarrheal Disease,8,0,2024-01-04 00:00:00,2024-01-05 00:00:00,Under Control,Cases from Village Sontara. All water and stool samples negative for entero-pathogen.
Gujarat,Botad,Chikungunya,5,0,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from Village Rasnal. 4 of 5 samples positive for Chikungunya IgM. Age 31-60 years.
Gujarat,Devbhumi Dwarka,Measles,7,0,29-04-2024,29-04-2024,Under Surveillance,Cases from Village Shaktinagar. 1 of 5 samples positive for Measles IgM. Age 10 months to 11 years. All vaccinated for MR-1.
Gujarat,Kheda,Acute Diarrheal Disease,41,0,29-04-2024,30-04-2024,Under Control,Cases from Village Vina. Contaminated water due to pipeline leakages suspected. Age 15-30 years.
Gujarat,Rajkot,Food Poisoning,111,0,30-04-2024,30-04-2024,Under Control,Cases from Village Gokhalana. After social gathering. Water sample potable. Age 1-42 years.
Jharkhand,East Singhbum,Chickenpox,9,0,2024-03-05 00:00:00,2024-04-05 00:00:00,Under Control,Cases from Village Bara Bangurda. All 3 samples positive for Chickenpox IgM. Age 5-48 years.
Jharkhand,Godda,Chickenpox,23,0,25-04-2024,2024-02-05 00:00:00,Under Control,Cases from Sub-District Sundarpahari. 6 blood samples sent to RIMS Ranchi. Fever with rash.
Jharkhand,Saraikela Kharsawan,Food Poisoning,87,0,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Surveillance,Cases from Sub-District Kharsawan. After a party. Pain abdomen and loose stools.
Karnataka,Hassan,Acute Diarrheal Disease,31,2,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from Village Keralapura. All stool and water samples negative. Deaths of 34 year old female & 35 year old male.
Karnataka,Ramanagara,Cholera,6,0,2024-01-05 00:00:00,2024-04-05 00:00:00,Under Control,Cases from Hanumantanadoddi. 1 of 2 samples positive for Vibrio cholera. Water samples suitable.
Karnataka,Ramanagara,Cholera,5,0,26-04-2024,30-04-2024,Under Control,Cases from Village Lakshmipura. 1 stool sample showed Vibrio cholera growth. All cases above 40 years.
Karnataka,Tumkur,Acute Diarrheal Disease,19,0,26-04-2024,29-04-2024,Under Control,Cases from Village Lingaiahnapalya. 1 blood sample showed Citrobacter species. 3 water samples unfit.
Kerala,Ernakulam,Hepatitis-A,4,0,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Surveillance,Cases from PHC Avoly. All 4 samples positive for Hepatitis A IgM. Contaminated common well suspected.
Kerala,Malappuram,Dengue,3,0,2024-03-05 00:00:00,2024-04-05 00:00:00,Under Surveillance,Cases from PHC Valancheri. All 3 samples positive for Dengue IgM by ELISA.
Kerala,Palakkad,Acute Diarrheal Disease,9,0,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from CHC Nanniyode. After death ceremony. Both stool samples negative. Coliforms in well water.
Kerala,Palakkad,Acute Diarrheal Disease,17,0,2024-01-05 00:00:00,2024-01-05 00:00:00,Under Control,Cases from PHC Thenkara. After marriage event. Both stool samples negative.
Kerala,Thrissur,West Nile Fever,1,0,27-04-2024,2024-01-05 00:00:00,Under Surveillance,72 year old female with altered sensorium. Serum and CSF positive for West Nile virus IgM by ELISA.
Kerala,Wayanad,Food Poisoning,27,0,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from PHC Pozhuthana. After housewarming ceremony. Loose stools.
Madhya Pradesh,Agar Malwa,Dengue,5,0,27-04-2024,30-04-2024,Under Control,Cases from Village Pipalya Nankar. All 5 samples positive for Dengue NS1 by ELISA.
Madhya Pradesh,Dhar,Measles & Rubella,2,0,30-04-2024,30-04-2024,Under Surveillance,Cases from CHC Gandhwani. 1 sample positive for both Measles IgM & Rubella IgM. 10 months old female.
Madhya Pradesh,Guna,Measles,7,0,2024-01-05 00:00:00,2024-01-05 00:00:00,Under Control,"Cases from Ward 10, Beenagnaj. Not vaccinated. 1 sample positive for Measles IgM."
Madhya Pradesh,Guna,Measles,5,0,2024-01-05 00:00:00,2024-01-05 00:00:00,Under Control,Cases from Village Rasulpur. Not vaccinated. 1 sample positive for Measles IgM.
Madhya Pradesh,Harda,Dengue,5,0,25-04-2024,29-04-2024,Under Control,Cases from Pratappura Village. All 3 serum samples positive for Dengue NS1 Ag by ELISA. Fogging done.
Madhya Pradesh,Jhabua,Food Poisoning,3,1,30-04-2024,2024-02-05 00:00:00,Under Control,Cases from Village Bawadi. Dehydration and loose stools. Death of 11 year old male.
Madhya Pradesh,Mandsaur,Dengue,11,0,2024-03-05 00:00:00,2024-04-05 00:00:00,Under Control,Cases from Village Chiplana. 11 of 41 samples positive for Dengue NS1 Ag by ELISA.
Madhya Pradesh,Seoni,Leptospirosis,1,1,30-04-2024,2024-03-05 00:00:00,Under Control,Cases from Village Chirchira. Positive for Leptospirosis IgM. Death of 24 year old female at Medical College Jabalpur on 12th May 2024.
Maharashtra,Akola,Dengue,22,0,2024-03-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from SC Malsur. 6 of 24 samples positive for Dengue IgM. All negative for Malaria. Age 15-65 years.
Maharashtra,Chandrapur,Leptospirosis,7,1,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Control,Cases from Village Visapur. 1 of 8 samples positive for Leptospirosis IgM. Death of 31 year old female in AIIMS Nagpur on 27.04.24.
Maharashtra,Kolhapur,Suspected Acute Hepatitis,24,0,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Surveillance,Cases from SC Nigave Khalsa. All 7 serum samples negative for HAV. After fair 10-15 days ago. Pipeline leakage suspected. Age 10-60 years.
Maharashtra,Parbhani,Chikungunya,11,0,2024-01-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from Village Jamb. 7 of 11 samples positive for Chikungunya IgM. Age 10-65 years.
Maharashtra,Pune,Acute Diarrheal Disease,20,0,29-04-2024,2024-03-05 00:00:00,Under Control,Cases from Ravade Village. 1 of 2 water samples contaminated.
Maharashtra,Satara,Dengue,10,0,2024-03-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from PHC Khatav. 4 of 10 samples positive for Dengue IgM. Age 10-65 years.
Maharashtra,Thane,Acute Diarrheal Disease,53,0,2024-03-05 00:00:00,2024-03-05 00:00:00,Under Surveillance,Cases from PHC Dhasai. Both stool samples showed no growth. Age 8-20 years.
Meghalaya,East Khasi Hills,Acute Diarrheal Disease,12,0,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Surveillance,Cases from Village Nongspung. E.coli isolated in stool culture. Age 3-33 years.
Meghalaya,West Garo Hills,Measles,16,0,2024-04-04 00:00:00,30-04-2024,Under Surveillance,Cases from Purakhasia PHC. 4 of 9 samples positive for Measles IgM. 9 unvaccinated for MR. Age 1.1-14 years. 63% females.
Odisha,Balangir,Acute Gastroenteritis,25,0,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Control,Cases from Village Malpara. After marriage feast. Water samples H2S negative. No entero-pathogenic bacteria in rectal samples.
Odisha,Deogarh,Chickenpox,19,0,29-04-2024,29-04-2024,Under Control,Cases from Village Surangipal. Skin lesions and fever. All clinically diagnosed.
Odisha,Koraput,Fever with Rash,12,0,2024-04-05 00:00:00,2024-04-05 00:00:00,Under Control,Cases from Village Rabanaguda. All samples negative for Measles & Rubella. Age 1-32 years.
Odisha,Mayurbhanj,Acute Diarrheal Disease,20,0,30-04-2024,30-04-2024,Under Control,Cases from Village Sathilo. After death ceremony. Water and rectal samples H2S negative. No entero-pathogenic bacteria.
Odisha,Nabarangpur,Fever with Rash,13,0,27-04-2024,29-04-2024,Under Control,"Cases from Village Padalguda. Both samples negative for Measles, Rubella, Scrub Typhus, Leptospirosis."
Odisha,Nabarangpur,Fever with Rash,13,0,27-04-2024,29-04-2024,Under Control,"Cases from Ashram School, Village Digi. Vesicular and pustular rash. Samples negative. Infected individuals isolated."
Odisha,Puri,Cholera,67,1,26-04-2024,29-04-2024,Under Control,Cases from Village Puri (M). 3 rectal samples positive for Cholera O1. Water H2S positive. Death of 52 year old male on 21.04.2024.
Odisha,Sambalpur,Acute Gastroenteritis,6,0,29-04-2024,29-04-2024,Under Control,"Cases from Village Pabpali. 2 water samples OT 0.0 PPM, H2S positive."
Odisha,Sambalpur,Acute Gastroenteritis,12,0,29-04-2024,29-04-2024,Under Control,Cases from Village Basantpur. 4 water samples H2S positive. All 4 rectal swabs positive for E.coli.
Rajasthan,Sikar,Hepatitis-A,8,0,30-04-2024,2024-02-05 00:00:00,Under Control,"Cases from Ward 19, Adarsh Colony. 3 blood samples positive for Hepatitis A, 1 for Hepatitis E. 8 of 10 water samples unsatisfactory. Age 20-29 years."
Tamil Nadu,Dindigul,Measles,3,0,29-04-2024,30-04-2024,Under Control,Cases from Village Ponnagaram. All 3 serum samples positive for Measles IgM. Age 1-14 years.
Tamil Nadu,Erode,Food Poisoning,5,0,2024-02-05 00:00:00,2024-03-05 00:00:00,Under Control,Cases from Village Santhaikattu Thottam. Water sample showed coliforms. Stool samples no growth.
Tamil Nadu,Theni,Mumps,8,0,2024-02-05 00:00:00,2024-02-05 00:00:00,Under Surveillance,Cases from Village Veerapandi. 2 serum samples positive for Mumps IgM. Age 1-10 years.
Uttar Pradesh,Lucknow,Food Poisoning,18,0,29-04-2024,2024-02-05 00:00:00,Under Control,Cases from Mohalla Mehdiganj. After family function consuming laddu. Treated at Balrampur Hospital.
Uttar Pradesh,Mathura,Food Poisoning,7,0,25-04-2024,2024-02-05 00:00:00,Under Control,Cases from an Ashram. After religious gathering food. Treated at CHC Vrindavan.
West Bengal,Jalpaiguri,Malaria,112,0,20-04-2024,2024-04-05 00:00:00,Under Control,"Cases from Dhumpara PHC. 112 positive for malaria (100 P.vivax, 12 mixed). Mass survey of 4402 population."
Assam,Nalbari,Chickenpox,5,0,24-04-2024,,Under Control,Cases from Kathora Village. 3 of 4 samples positive for Chickenpox IgM. (Late report)
Gujarat,Jamnagar,Measles,7,0,19-03-2024,,Under Surveillance,Cases from Village Rabarika. 2 of 7 samples positive for Anti-Measles IgM. Age 5-30 years. (Late report)
Madhya Pradesh,Harda,Suspected Mumps,7,0,24-04-2024,,Under Control,Cases from CHC Timarni. Both serum samples negative for Mumps. Swelling of parotids gland. (Late report)
Andhra Pradesh,Anantapur,Acute Diarrheal Disease,23,0,2024-06-05 00:00:00,2024-10-05 00:00:00,Under Surveillance,"Cases from Village Nelagonda, Sub-District Guntakal. Loose stools and vomiting. Water samples found fit. RRT investigated. Symptomatic treatment given."
Andhra Pradesh,Tirupati,Acute Diarrheal Disease,25,0,2024-05-05 00:00:00,2024-10-05 00:00:00,Under Surveillance,"Cases from Village Puduru, Sub-District Naidupet. Loose stools, vomiting, pain abdomen. Water samples unfit (Klebsiella). RRT investigated. Symptomatic treatment."
Assam,Dibrugarh,Hepatitis A,15,0,2024-07-05 00:00:00,2024-07-05 00:00:00,Under Surveillance,"Cases from Village Chalakataki No.1, Sub-District Tengakhat. Yellowish discoloration of eyes/urine, loss of appetite. All blood samples positive for Hepatitis A IgM. 5 water samples unfit."
Assam,Golaghat,Food Poisoning,76,0,2024-10-05 00:00:00,2024-10-05 00:00:00,Under Surveillance,"Cases from Bokakhat Town Ward. Loose stools, vomiting, pain abdomen after marriage function. Rectal swabs negative. RRT investigated."
Assam,Hojai,Acute Diarrheal Disease,4,1,2024-06-05 00:00:00,2024-07-05 00:00:00,Under Surveillance,"Cases from Village Borhawar, Sub-District Doboka. Loose stools and fever. 2 water samples unfit. 10-year-old female expired due to severe dehydration."
Bihar,Aurangabad,Fever of Unknown Origin,10,0,2024-03-05 00:00:00,2024-06-05 00:00:00,Under Surveillance,Cases from Sub-District Daudnagar. Fever with weakness. Age group 6-20 years. Blood samples sterile on culture.
Bihar,Saran,Measles,9,0,2024-04-05 00:00:00,2024-07-05 00:00:00,Under Surveillance,"Cases from Village Dhanauti, Sub-District Panapur. Fever with rash. Age group 2-29 years. 1 sample positive for Measles IgM, 1 for Rubella. Vitamin A given."
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,26,0,2024-06-05 00:00:00,2024-06-05 00:00:00,Under Control,"Cases from Village Saloni. Loose stools, vomiting, pain abdomen. 1 water sample unfit (E.Coli). RRT investigated."
Chhattisgarh,Kabirdham,Acute Diarrheal Disease,67,0,2024-10-05 00:00:00,2024-10-05 00:00:00,Under Surveillance,"Cases from Village Koylari, Sub-District Sahaspur Lohara. Loose stools and vomiting. 2 water samples unfit (coliform)."
Chhattisgarh,Mahasamund,Cholera,62,0,2024-08-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,Cases from Village Mudhena. Loose stools and vomiting. Stool sample showed Vibrio cholera. 2 water samples unfit (Vibrio cholera detected).
Chhattisgarh,Rajnandgaon,Measles,22,0,30-04-2024,2024-10-05 00:00:00,Under Surveillance,"Cases from Village Musara Kalan, Sub-District Dongargarh. Fever with rash. Age group below 10 years. 2 samples positive for Measles IgM. Vitamin A given."
Chhattisgarh,Sakti,Food Poisoning,107,0,2024-01-05 00:00:00,2024-06-05 00:00:00,Under Control,"Cases from Village Domanpur, Sub-District Dabhra. Loose motion and vomiting after food at public gathering."
Chhattisgarh,Surajpur,Acute Diarrheal Disease,14,0,2024-05-05 00:00:00,2024-08-05 00:00:00,Under Control,"Cases from Village Kewara, Sub-District Bhaiyathan. Loose stools, vomiting after food at marriage function. Water sample fit."
Gujarat,Junagadh,Food Poisoning,127,0,2024-11-05 00:00:00,2024-12-05 00:00:00,Under Control,Cases from Village Mendarda. Loose stools and vomiting after food at marriage function.
Gujarat,Surendranagar,Food Poisoning,38,0,2024-12-05 00:00:00,2024-12-05 00:00:00,Under Control,"Cases from Village Rojasar, Sub-District Limbdi. Loose stools and vomiting after food at marriage function."
