state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Himachal Pradesh,Mandi,Acute Diarrheal Disease,45,0,2024-08-05 00:00:00,2024-08-05 00:00:00,Under Surveillance,"Cases from Maddhar and Kotmorse Villages. Loose stools. Stool sample negative, water samples fit. RRT investigated."
Jammu and Kashmir,Baramulla,Mumps,13,0,2024-10-05 00:00:00,2024-10-05 00:00:00,Under Surveillance,"Cases from Govt. Boys Middle School, Wari Pora. Fever and parotid gland swelling. Age group 5-10 years. All samples positive for Mumps IgM."
Jammu and Kashmir,Ganderbal,Hepatitis A,25,0,2024-08-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,"Cases from Village Chunt Valiwar. Fever, fatigue, yellowish discoloration. Age group 5-16 years. 6 blood samples positive for Hepatitis A IgM. Water unfit."
Jammu and Kashmir,Kupwara,Human Rabies,1,1,2024-01-05 00:00:00,2024-11-05 00:00:00,Under Surveillance,"40-year-old male with fever, hydrophobia, aerophobia. Dog bite on 01-04-2024. Did not receive RIG. Expired on 01-05-2024."
Jharkhand,Dumka,Chickenpox,36,0,2024-04-05 00:00:00,2024-06-05 00:00:00,Under Surveillance,Cases from PGT Primary Residential School. Fever with rashes. Age group 1-12 years. 4 samples positive for Varicella Zoster IgM.
Jharkhand,East Singhbum,Chickenpox,7,0,2024-08-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,Cases from Village Turamdih. Fever with rashes. Age group 6-45 years. All samples positive for Varicella Zoster IgM.
Karnataka,Ramanagara,Food Poisoning,111,0,2024-10-05 00:00:00,2024-11-05 00:00:00,Under Surveillance,Cases from Village Kannamagaladodi. Loose stools and vomiting after house warming function. Water samples suitable.
Karnataka,Ramanagara,Food Poisoning,135,0,2024-06-05 00:00:00,2024-06-05 00:00:00,Under Surveillance,"Cases from Village Mangipalya, Sub-District Magadi. Loose stools and vomiting after marriage function. Water samples suitable."
Kerala,Kollam,Food Poisoning,15,0,2024-09-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,"Cases from Village Poruvazhy, Sub-District Kunnathur. Loose stools and vomiting after marriage ceremony. Water unfit (E.coli and coliforms)."
Kerala,Thiruvananthapuram,Food Poisoning,130,0,2024-08-05 00:00:00,2024-08-05 00:00:00,Under Surveillance,Cases from Village Kuttimoodu. Loose stools and vomiting after religious function. Water unfit (Coliforms).
Kerala,Thrissur,West Nile Fever,2,1,2024-03-05 00:00:00,2024-08-05 00:00:00,Under Surveillance,"Cases from Village Vadanappally, Sub-District Chavakkad. Fever with body ache. 2 samples positive for West Nile Virus IgM. 79-year-old male expired on 03-05-2024."
Madhya Pradesh,Dewas,Dengue,27,0,2024-03-05 00:00:00,2024-07-05 00:00:00,Under Surveillance,Cases from Village Madhopurkheda. Fever. 7 samples positive for Dengue NS1 antigen.
Maharashtra,Ahmednagar,Chikungunya,11,0,2024-09-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,Cases from Village Jeur. Fever with weakness. 7 samples positive for Chikungunya IgM by RDT.
Manipur,Imphal West,Human Rabies,1,1,2024-06-05 00:00:00,2024-08-05 00:00:00,Under Surveillance,"68-year-old female with headache, vomiting, fever, localized weakness. Cat bite 1.5 months back. Did not take ARV. Expired on 06-05-2024."
Punjab,Gurdaspur,Chickenpox,54,0,2024-08-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,"Cases from Holy Family Convent School, Village Dheerowal. Fever with rash. Age group 3-16 years."
Punjab,Pathankot,Mumps,6,0,2024-04-05 00:00:00,2024-06-05 00:00:00,Under Surveillance,"Cases from Village Kanwan. Fever, difficulty in swallowing. All samples positive for Mumps IgM."
Tamil Nadu,Cuddalore,Food Poisoning,49,1,2024-06-05 00:00:00,2024-07-05 00:00:00,Under Surveillance,"Cases from Village Puliyar, Sub-District Kurinjipadi. Loose stools, vomiting, abdominal pain after marriage function. Stool showed Yersinia Enterocolitica. Water unfit."
Tamil Nadu,Kanniyakumari,Acute Diarrheal Disease,21,0,2024-06-05 00:00:00,2024-07-05 00:00:00,Under Control,Cases from Village Thadikaranakonam. Loose stools with high grade fever after food from church. 6 stool samples showed Salmonella typhimurium.
Uttar Pradesh,Ghaziabad,Acute Diarrheal Disease,876,0,2024-01-05 00:00:00,2024-06-05 00:00:00,Under Surveillance,"Cases from Saya Gold Society, Indirapuram. Loose stools, vomiting, pain abdomen. 1 blood sample positive for Hepatitis E IgM. 15 water samples unfit. Pipeline leakage noticed."
Uttar Pradesh,Jalaun,Fever with Rash,11,0,2024-04-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,"Cases from Village Jaisari Kalan, CHC Dakor. Fever with rash. Age group 0-10 years. All 3 samples negative for Measles IgM. Vitamin A given."
West Bengal,Purba Bardhaman,Acute Diarrheal Disease,17,0,2024-08-05 00:00:00,2024-09-05 00:00:00,Under Surveillance,"Cases from Village Potanoi, Sub-District Kalna-II. Loose stools. RRT investigated."
West Bengal,Purba Bardhaman,Food Poisoning,14,0,2024-06-05 00:00:00,2024-06-05 00:00:00,Under Control,"Cases from Village Usha, Sub-District Bhatar. Loose stools and vomiting after religious ceremony."
West Bengal,Purulia,Acute Diarrheal Disease,17,0,2024-07-05 00:00:00,2024-07-05 00:00:00,Under Control,"Cases from Village Gurda, Sub-District Hura. Loose stools. 2 water samples unfit. RRT investigated."
Assam,Lakhimpur,Measles,4,0,2024-12-04 00:00:00,,Under Surveillance,Cases from Village Khamanmukh. Fever with rash. Age group 1-10 years. 1 sample positive for Measles IgM. Vitamin A given. [Late report]
Bihar,Pashchim Champaran,Measles,6,0,22-04-2024,,Under Surveillance,Cases from Village Gondauli. Fever with rash. Age group 1-5 years. 3 samples positive for Measles IgM. Vitamin A given. [Late report]
Maharashtra,Wardha,Dengue,9,0,27-04-2024,,Under Surveillance,"Cases from Sub-District Wardha, PHC Anji. Fever. 2 samples positive for Dengue IgM. [Late report]"
Manipur,Imphal West,Human Rabies,1,1,29-04-2024,,Under Surveillance,"17-year-old male with difficulty breathing, hydrophobia, aerophobia. Dog bite history 1.5 months back. Expired on 4th May 2024. [Late report]"
Manipur,Thoubal,Leptospirosis,33,0,29-04-2024,,Under Surveillance,Cases from Tentha Khongbal. Fever with chills and cough. 16 samples positive for Leptospirosis IgM. [Late report]
Uttar Pradesh,Pilibhit,Malaria,166,0,23-04-2024,,Under Surveillance,Cases from multiple villages in Block Bilsanda. Fever with body ache. 166 blood samples positive for Plasmodium Vivax by RDT. [Late report]
Arunachal Pradesh,Papum Pare,Measles,5,0,13-05-2024,13-05-2024,Under Surveillance,"Cases from UPHC Karsingsa, Village Gohpur. Fever with rash. Age group 6-9 years. 2 samples positive for Measles IgM. Vitamin A given."
Arunachal Pradesh,Tawang,Measles,4,0,18-05-2024,18-05-2024,Under Control,"Cases from CHC Jang, Village Luguthang. Fever with rash. All cases unvaccinated. 2 samples positive for Measles IgM. Vitamin A given."
Assam,Bajali,Fever,15,0,18-05-2024,18-05-2024,Under Control,"Cases from Nityananda BPHC, Dolar Pathar. Fever. All 15 blood samples negative for Malaria. RRT investigated."
Assam,Biswanath,Chickenpox,10,0,15-05-2024,15-05-2024,Under Control,"Cases from Dakhinbhirgaon. Fever, body ache and blister-like rash. Age group 7-30 years. RRT investigated."
Assam,Bongaigaon,Animal Bite - Dog Bite,1,1,17-05-2024,17-05-2024,Under Control,"Case from Bhawlaguri UHC. Hydrophobia, confusion, malaise. Did not receive ARV & ARS. 40-year-old female expired on 18/05/2024."
Assam,Charaideo,Human Rabies,1,1,16-05-2024,16-05-2024,Under Surveillance,"Case from Village Chola Pothar Gaon, Sub-District Sonari. Hydrophobia. Did not receive post exposure prophylaxis. 8-year-old male expired."
Assam,Charaideo,Mushroom Poisoning,14,0,14-05-2024,14-05-2024,Under Surveillance,Cases from Borhat TE Hospital. Diarrhea and vomiting after consumption of mushroom. Age group 30-50 years. IEC and food safety education given.
Assam,Dhemaji,Acute Diarrheal Disease,15,0,2024-12-05 00:00:00,13-05-2024,Under Control,"Cases from Panabari, Bishnupur. Loose motion, vomiting, GI pain. Stool sample showed E.coli and Klebsiella. RRT investigated."
Assam,Dhubri,Chickenpox,21,0,17-05-2024,17-05-2024,Under Surveillance,"Cases from Golakganj PHC, Village Lakhimari Pt III. Fever with rash. Age group 4-17 years. 3 samples positive for Chickenpox IgM."
Assam,Dibrugarh,Hepatitis A,9,0,13-05-2024,14-05-2024,Under Surveillance,"Cases from 1 No. Duliagaon, Duliajan. Yellowish discoloration of urine and eyes. 6 blood samples positive for Hepatitis A. 7 water samples unsatisfactory."
Assam,Jorhat,Dengue,1,1,18-05-2024,18-05-2024,Under Control,"Case from Thengalbari. Fever, distension of abdomen. Positive for Dengue NS1. 35-year-old male expired on 28/05/2024 due to Dengue with chronic liver disease."
Assam,Jorhat,Japanese Encephalitis,1,1,15-05-2024,15-05-2024,Under Control,"Case from Gotonga TE. Fever, headache, joint and muscle pain. Serum and CSF positive for JE IgM. 18-year-old female expired on 15/05/2024 at JMCH."
Assam,Kokrajhar,Acute Encephalitic Syndrome,1,1,15-05-2024,16-05-2024,Under Surveillance,Case from Fuljhora Village. Fever and convulsion. CSF and blood negative for JE and Malaria. 5-year-old female expired on 16/05/24.
Assam,Marigaon,Chickenpox,5,0,16-05-2024,17-05-2024,Under Surveillance,Cases from school in Sonaruguri Village. Fever with vesicular rash. 2 samples positive for Chickenpox IgM.
Assam,Sonitpur,Acute Diarrheal Disease,14,0,17-05-2024,18-05-2024,Under Control,Cases from girls hostel in Garubandha. Loose motions and abdominal pain. Age group 14-16 years. All samples negative for entero-pathogen.
Assam,South Salmara Mancachar,Malaria,7,1,17-05-2024,17-05-2024,Under Surveillance,"Cases from District Hospital, Hatsingimari. Fever, body ache, jaundice. 2 positive for malaria (PF and PF+PV). 18-year-old male expired at GMCH."
Bihar,Katihar,Chickenpox,13,0,2024-11-05 00:00:00,14-05-2024,Under Surveillance,Cases from Village Gumti Tola Gorphar. Fever with rash. Age group 5-13 years. RRT investigated.
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,31,0,13-05-2024,14-05-2024,Under Control,Cases from Village Karmada. Loose motion and vomiting. 1 water sample positive for E.coli.
Chhattisgarh,Durg,Acute Diarrheal Disease,56,0,15-05-2024,15-05-2024,Under Control,Cases from Village Bodegaon. Loose motion and vomiting. E.coli contamination in 1 water sample. Damaged pipeline repaired.
Chhattisgarh,Kabirdham,Acute Diarrheal Disease,80,0,15-05-2024,15-05-2024,Under Surveillance,Cases from Village Daihandeeh. Loose motion and vomiting. 2 water samples non-potable. Chlorination done.
Chhattisgarh,Rajnandgaon,Hepatitis E,11,0,2024-11-05 00:00:00,14-05-2024,Under Control,Cases from Village Khujji. Jaundice. 2 samples positive for Hepatitis E IgM. Chlorination done.
Chhattisgarh,Rajnandgaon,Food Poisoning,14,0,16-05-2024,16-05-2024,Under Control,Cases from Village Bijepar. Loose motion and vomiting after consumption of food in a public feast.
Gujarat,Amreli,Typhoid,4,0,15-05-2024,16-05-2024,Under Control,"Cases from CHC Jafarabad, Village Vadli. Fever. All 4 blood samples positive on Widal test."
Gujarat,Gandhinagar,Hepatitis A,29,0,17-05-2024,17-05-2024,Under Surveillance,"Cases from Sector 24 UPHC. Diarrhea, jaundice and vomiting. Age group 1-20 years. All 11 samples positive for Hepatitis A."
Gujarat,Gir Somnath,Food Poisoning,26,0,2024-12-05 00:00:00,13-05-2024,Under Surveillance,"Cases from Village Tulsishyam. Nausea, vomiting, abdominal pain after attending religious ceremony in temple. Age group 3-40 years."
Gujarat,Kheda,Acute Diarrheal Disease,58,0,2024-12-05 00:00:00,13-05-2024,Under Control,Cases from UHC Haridas. Diarrhea and vomiting due to contaminated water. Age group 15-30 years.
Gujarat,Morbi,Chikungunya,7,0,13-05-2024,18-05-2024,Under Control,Cases from Khakhrechi. Headache and joint pain. Age group 20-45 years. 2 samples positive for Chikungunya IgM.
Haryana,Fatehabad,Chickenpox,37,0,18-05-2024,17-05-2024,Under Surveillance,Cases from Village Baijalpur. Fever with rash. Age group 8 months to 36 years. Isolation of cases done.
Himachal Pradesh,Kangra,Hepatitis A,59,0,14-05-2024,15-05-2024,Under Control,"Cases from CH Baijnath, Village Baijnath. Fever, vomiting, jaundice. Age group 8-20 years. 3 samples positive for Anti-HAV IgM. Water samples unfit."
Jammu and Kashmir,Rajauri,Acute Diarrheal Disease,51,0,17-05-2024,18-05-2024,Under Control,"Cases from CHC Sunderbani. Vomiting, loose stools, fever. All 51 blood samples negative for typhoid. Water samples suitable."
Jharkhand,Chatra,Acute Diarrheal Disease,16,0,17-05-2024,18-05-2024,Under Surveillance,"Cases from police camp at school in Mayurhand. Loose motion, pain abdomen, vomiting."
Jharkhand,East Singhbum,Malaria,38,0,14-05-2024,14-05-2024,Under Surveillance,Cases from Village Saharjuri. Fever and weakness. All 38 samples positive for Malaria (Plasmodium falciparum) by RDT.
Jharkhand,Hazaribagh,Fever with Rash,6,0,14-05-2024,14-05-2024,Under Control,Cases from Village Rabodh. Fever with rash. Age group 3-12 years. All 6 samples negative for Measles IgM. Vitamin A given.
Karnataka,Chitradurga,Food Poisoning,43,0,2024-10-05 00:00:00,14-05-2024,Under Control,"Cases from Village Kalgere. Pain abdomen, mild fever, loose stools, vomiting after dinner on 9/5/24. 2 water samples unfit."
Karnataka,Mysuru,Cholera,225,0,13-05-2024,13-05-2024,Under Control,"Cases from CHC Tagadur N-Gud, Village Thagadooru. Diarrhea. 3 stool samples positive for Vibrio cholera. 4 water samples non-potable."
Karnataka,Mysuru,Acute Gastroenteritis,33,0,2024-12-05 00:00:00,13-05-2024,Under Control,"Cases from PHC Nerala Kuppe, Village Kademanuganahalli. Diarrhea. 10 water samples found non-potable."
Karnataka,Ramanagara,Acute Diarrheal Disease,36,0,2024-11-05 00:00:00,14-05-2024,Under Control,Cases from Village Vaderahalli. Diarrhea and vomiting after housewarming ceremony on 10/05/2024.
Karnataka,Tumakuru,Acute Diarrheal Disease,29,0,2024-11-05 00:00:00,13-05-2024,Under Control,Cases from old age home in Village Kyathasandra. Pain abdomen and loose stools after food on 11/5/2024. Age group 20+ years. 4 of 5 water samples unfit.
Karnataka,Udupi,Acute Diarrheal Disease,20,0,17-05-2024,18-05-2024,Under Control,"Cases from Ladies Hostel, Urban Health Centre Manipal. Loose motion. Age group 18-22 years. 1 water sample NSPP."
Kerala,Idukki,Dengue,25,0,2024-09-05 00:00:00,18-05-2024,Under Surveillance,Cases from CHC Vandiperiyar. Fever. 2 samples positive for Dengue IgM.
Kerala,Kozhikode,Hepatitis A,17,0,18-05-2024,18-05-2024,Under Surveillance,"Cases from FHC Atholy. Fever, abdominal pain, vomiting after death anniversary function on 10/04/2024. Age group 11-20 years. 2 samples positive for Anti-HAV IgM."
Kerala,Malappuram,Acute Encephalitic Syndrome,4,1,17-05-2024,18-05-2024,Under Surveillance,"Cases from FHC Moonniyur. High grade fever, altered sensorium, headache, vomiting. CSF showed amoeba on wet mount. 5-year-old girl expired."
Kerala,Palakkad,Hepatitis A,40,0,15-05-2024,15-05-2024,Under Surveillance,"Cases from Ward 13, Pazhancherry, PHC Ongalur. Fever, vomiting, jaundice. All 4 blood samples positive for Anti-HAV IgM."
Kerala,Thrissur,West Nile Fever,1,0,14-05-2024,16-05-2024,Under Surveillance,"Cases from Ward 29, FHC Methala. Tiredness and loss of consciousness. CSF and serum positive for West Nile Fever IgM."
Madhya Pradesh,Alirajpur,Acute Diarrheal Disease,5,0,15-05-2024,15-05-2024,Under Control,"Cases from DH Alirajpur, Village Akola. Vomiting, abdominal pain, nausea. Age group 17-46 years."
Madhya Pradesh,Sehore,Dengue,8,0,17-05-2024,17-05-2024,Under Surveillance,"Cases from CH Nasrullganj, Village Chhidgaonmouji. Fever. 1 sample positive for Dengue IgM."
Madhya Pradesh,Umaria,Leptospirosis,5,0,2024-11-05 00:00:00,14-05-2024,Under Surveillance,Cases from Village Pathari. Fever. 1 sample positive for Leptospirosis IgM.
Maharashtra,Kolhapur,Acute Diarrheal Disease,103,0,18-05-2024,18-05-2024,Under Control,"Cases from SC Nandwade, PHC Here. Loose motion and pain abdomen. All age groups affected. No growth on stool culture."
Maharashtra,Nanded,Dengue,7,0,16-05-2024,17-05-2024,Under Control,Cases from Village Shirad. Fever. 2 samples positive for Dengue IgM.
Maharashtra,Nanded,Food Poisoning,30,0,16-05-2024,16-05-2024,Under Control,"Cases from Village Lalwandi. Abdominal pain, vomiting, loose motions after religious gathering. Food samples contaminated with Staphylococcus."
Maharashtra,Raigad,Dengue,24,0,17-05-2024,18-05-2024,Under Surveillance,"Cases from Village Jite. Fever, weakness. 4 samples positive for Dengue NS1."
