state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Satara,Dengue,16,0,17-05-2024,17-05-2024,Under Surveillance,"Cases from Village Kinhayi. Fever, body ache, weakness. 2 samples positive for Dengue IgM."
Maharashtra,Washim,Dengue,6,0,16-05-2024,16-05-2024,Under Control,"Cases from Kajaleshwar, PHC Poha. Fever. Age group 1-15 years. 1 sample positive for Dengue IgM."
Meghalaya,East Khasi Hills,Mushroom Poisoning,5,1,16-05-2024,17-05-2024,Under Surveillance,"Cases from Jatah PHC, Village Jatah Lakadong. Nausea, vomiting, loose stool, abdominal pain after mushroom consumption. 26-year-old male expired on 17th June 2024."
Nagaland,Peren,Acute Diarrheal Disease,12,1,13-05-2024,13-05-2024,Under Control,Cases from New Chalkot Village. Loose watery stool. All age groups. 80-year-old female with diabetes mellitus expired.
Odisha,Bargarh,Food Poisoning,34,0,13-05-2024,14-05-2024,Under Control,Cases from Village Harasankri. Loose motion and vomiting after marriage ceremony. No growth on rectal samples.
Odisha,Ganjam,Acute Diarrheal Disease,20,0,15-05-2024,17-05-2024,Under Control,"Cases from CHC Sumandala, Village Mundula. Loose motion and vomiting. All age groups. No growth on rectal samples."
Odisha,Jharsuguda,Food Poisoning,14,0,17-05-2024,18-05-2024,Under Control,Cases from Village Hirma. Loose motion and vomiting after food from common place. Age group 25-40 years.
Odisha,Puri,Food Poisoning,23,0,15-05-2024,16-05-2024,Under Control,Cases from CHC Sakhigopal. Loose motion and vomiting after religious ceremony. Growth of Enterococcus and E.coli in samples.
Odisha,Sambalpur,Food Poisoning,19,0,16-05-2024,16-05-2024,Under Surveillance,"Cases from PHC Dhama, Village Chachanpali. Loose motion and vomiting after feast."
Uttar Pradesh,Chandauli,Chickenpox,9,0,2024-10-05 00:00:00,14-05-2024,Under Surveillance,Cases from Village/PHC Parahupur. Fever with rash. Age group 3-35 years. All 3 samples positive for Varicella Zoster virus IgM.
Uttar Pradesh,Gonda,Fever with Rash,8,0,2024-12-05 00:00:00,14-05-2024,Under Control,"Cases from Village Mada, CHC Chhapiya. Fever with rash. Age group 4-35 years. All 3 samples negative for Measles IgM."
West Bengal,Birbhum,Acute Diarrheal Disease,102,0,16-05-2024,17-05-2024,Under Control,"Cases from Nakrakonda BPHC, Village Barra. Loose motion and vomiting after religious ceremony. No growth on rectal swabs."
Assam,Kamrup,Acute Hepatitis B,6,0,2024-08-05 00:00:00,,Under Surveillance,"Cases from Village Bongaon, Rangia. HBV DNA detected in all 6 samples by PCR. Possibly genetic. Asymptomatic cases. [Late report]"
Bihar,Jehanabad,Measles,3,0,24-04-2024,,Under Surveillance,Cases from Village Naugarh. Fever with rash. Age group 2-4 years. 1 sample positive for Measles IgM. Vitamin A given. [Late report]
Gujarat,Kheda,Acute Diarrheal Disease,151,0,19-04-2024,,Under Control,Cases from UHC Lady of Pillar. Diarrhea and vomiting due to contaminated water. [Late report]
Maharashtra,Mumbai Suburban,Food Poisoning,17,1,2024-08-05 00:00:00,,Under Control,"Cases from Maharashtra Nagar Dispensary, Mankhurd. Loose motion, vomiting, fever after food from common place. 19-year-old male expired on 7th May 2024. [Late report]"
Uttar Pradesh,Jaunpur,Measles,6,0,2024-10-04 00:00:00,,Under Surveillance,Cases from Village Harakhpur. Fever with rash. Age group 6 months to 38 years. All vaccinated. 2 samples positive for Measles IgM. [Late report]
Uttar Pradesh,Jaunpur,Rubella,4,0,2024-02-04 00:00:00,,Under Surveillance,Cases from Village Gopalpur. Fever with rash. Age group 5 months to 25 years. 1 sample positive for Rubella IgM. [Late report]
Andhra Pradesh,Sri Sathya Sai,Suspected Food Poisoning,15,0,2026-01-01 00:00:00,2026-02-01 00:00:00,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain. Students of Rural Self Employment Training Institute fell ill after consuming cake during new year celebration. All cases recovered. Community awareness given on safe food habits, hygiene and sanitation."
Andhra Pradesh,Sri Sathya Sai,Suspected Food Poisoning,17,0,2026-01-01 00:00:00,2026-02-01 00:00:00,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain. Cases fell ill after consuming food distributed during New Year celebration. All cases treated at Sri Sathya Sai General Hospital. Community awareness given on safe food habits."
Assam,Jorhat,Suspected Food Poisoning,13,0,2026-04-01 00:00:00,2026-04-01 00:00:00,Under Surveillance,"Cases of nausea, vomiting and abdominal pain. Cases fell ill after consuming food at a birthday party. Age group 3-12 years. Community awareness on safe food habits, hygiene and sanitation."
Chhattisgarh,Balod,Chickenpox,8,0,2026-01-01 00:00:00,2026-01-01 00:00:00,Under Surveillance,"Cases of fever with rash from Village Akalwara. Age group 3-8 years. Cases treated symptomatically. Community awareness on isolation of cases, hygiene maintenance and proper nutrition."
Gujarat,Anand,Suspected Food Poisoning,11,0,2026-01-01 00:00:00,2026-01-01 00:00:00,Under Control,Cases fell ill after eating cabbage vegetable. Age group 15-44 years. Community awareness on safe drinking water and food habits.
Gujarat,Arvalli,Crimean-Congo Haemorrhagic Fever,1,1,30-12-2025,2026-01-01 00:00:00,Under Surveillance,"47-year-old male died. Tested positive for Nairo virus at NIV Pune. Tick eradication done. Alphacypermathrin spray on animals. 6 close contacts identified, all asymptomatic."
Gujarat,Banas Kantha,Measles,37,0,29-12-2025,29-12-2025,Under Surveillance,"Cases of fever with rash from multiple villages. Age group 9 months to 20 years. 9 out of 37 samples tested positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and nutrition."
Gujarat,Gandhinagar,Acute Diarrhoeal Disease,29,0,2026-02-01 00:00:00,2026-04-01 00:00:00,Under Surveillance,Cases of loose watery stools. Age group 2-78 years. Pipeline leakages repaired. Chlorination of water sources done. Community awareness on safe drinking water.
Gujarat,Gandhinagar,Suspected Typhoid,189,0,29-12-2025,31-12-2025,Under Surveillance,"Cases of nausea, abdominal pain and fever. 189 out of 202 blood samples positive for S. typhi by Widal. 38 of 180 water samples non-potable. Chlorine tablets distributed. Community awareness given."
Gujarat,Narmada,Acute Diarrhoeal Disease,16,0,2026-03-01 00:00:00,2026-03-01 00:00:00,Under Surveillance,Cases of loose motion and vomiting. Age group 1-60 years. All 16 water samples negative for residual chlorine. Chlorine tablets distributed. Community awareness given.
Kerala,Ernakulam,Acute Gastroenteritis,19,0,31-12-2025,31-12-2025,Under Surveillance,"NSS camp students (age 16) developed vomiting, abdominal pain and nausea after consuming food. Super chlorination of well done. Community awareness on safe food and drinking water habits."
Kerala,Ernakulam,Acute Gastroenteritis,28,3,30-12-2025,31-12-2025,Under Surveillance,"Cases at Love Home Women Rehabilitation Center. 3 deaths reported (43F, 51F, 43F). Probable cause: contaminated beef. Chlorination done. Community awareness on safe drinking water and food habits."
Kerala,Palakkad,Acute Gastroenteritis,11,0,30-12-2025,2026-02-01 00:00:00,Under Surveillance,NSS camp students aged 15-17 developed symptoms after consuming food from private caterer. Chlorination of well done. Community awareness given.
Kerala,Thrissur,Suspected Food Poisoning,44,0,2026-01-01 00:00:00,2026-01-01 00:00:00,Under Surveillance,"44 of ~60 attendees at new year celebration fell ill 4-5 hours after consuming porotta, chapathi, and chicken curry. Age group 5-76 years. All recovered. Community awareness given."
Kerala,Thrissur,Dengue,19,0,2026-01-01 00:00:00,2026-01-01 00:00:00,Under Surveillance,Cases of fever with myalgia and fatigue. Age group 14-80 years. 5 of 19 samples positive for Dengue (NS1 Ag ELISA). Anti-larval activities and fogging done. Community awareness on vector control.
Madhya Pradesh,Indore,Acute Diarrhoeal Disease,227,0,29-12-2025,29-12-2025,Under Surveillance,Cases of loose motion and vomiting. 4 stool samples positive for V. cholerae. Pipeline leakages repaired. Chlorine tablets distributed. Medical camp established. Community awareness given.
Madhya Pradesh,Rajgarh,Acute Gastroenteritis,13,0,30-12-2025,30-12-2025,Under Surveillance,"Cases of nausea, vomiting and abdominal pain after consuming food at a religious gathering. Age group 6-25 years. No sample collected. Community awareness on safe food habits."
Madhya Pradesh,Ujjain,Fever,11,0,29-12-2025,2026-01-01 00:00:00,Under Surveillance,Cases of fever with joint pain. Age group 31-75 years. 11 serum samples tested negative for Chikungunya. Anti-larval activities and fogging done. Community awareness on vector control.
Maharashtra,Jalgaon,Suspected Food Poisoning,173,0,31-12-2025,31-12-2025,Under Surveillance,"Railway employees developed symptoms after eating food during training. Age group 23-58 years. All recovered. Community awareness on safe food habits, hygiene and sanitation."
Maharashtra,Parbhani,Measles,6,0,31-12-2025,2026-02-01 00:00:00,Under Surveillance,"Cases of fever with rash. Age group 3-7 years. 3 of 6 samples positive for Measles (IgM ELISA). Vitamin A solution given. Community awareness on isolation, hygiene and nutrition."
Odisha,Kalahandi,Suspected Food Poisoning,16,0,31-12-2025,31-12-2025,Under Control,"Cases fell ill after eating rice, dal, chicken and dahi baigan. Age group 6-64 years. 4 rectal swabs negative for cholera. Community awareness on safe food habits."
Odisha,Kendrapara,Suspected Food Poisoning,17,0,2026-02-01 00:00:00,2026-02-01 00:00:00,Under Surveillance,"Cases fell ill after consuming food at a community gathering. 1 water sample potable. Community awareness on safe food habits, hygiene and sanitation."
Odisha,Khordha,Hepatitis A,63,0,2026-04-01 00:00:00,2026-04-01 00:00:00,Under Surveillance,Cases of fever with yellowish discoloration of sclera. 5 of 20 samples positive for Hepatitis A (IgM ELISA). Chlorination done. Overhead tanks cleaned. Community awareness given.
Tamil Nadu,Coimbatore,Chickenpox,26,0,31-12-2025,31-12-2025,Under Surveillance,Cases from GCT college Ladies Hostel. Majority above 14 years. All treated with T. Acyclovir and symptomatic treatment. Home isolation advised. Community awareness on hygiene.
Tamil Nadu,Thiruvallur,Acute Diarrhoeal Disease,41,0,26-12-2025,29-12-2025,Under Surveillance,Cases of loose motion. Age group 5-83 years. 4 water samples bacteriologically unsatisfactory due to faecal coliform. Chlorination done. Community awareness on safe drinking water.
Tamil Nadu,Tiruchirappalli,Suspected Food Poisoning,41,0,31-12-2025,31-12-2025,Under Surveillance,Cases from YWCA Hostel after eating at hostel mess. Age group 6-83 years. 1 stool sample negative for cholera. Community awareness on safe food habits.
West Bengal,Jhargram,Fever with Rash,9,0,29-12-2025,31-12-2025,Under Surveillance,"Cases of fever with maculopapular rash. Age group 3-14 years. 4 serum samples tested negative for Measles and Rubella. Vitamin A solution given. Community awareness on isolation, hygiene."
Bihar,Purbi Champaran,Measles,5,0,2025-03-12 00:00:00,,Under Surveillance,"(Late report) Age group 1-9 years. All 5 serum samples positive for Measles (IgM ELISA) at AIIMS Patna. Vitamin A solution given. Community awareness on isolation, hygiene and nutrition."
Uttar Pradesh,Sambhal,Measles,5,0,15-11-2025,,Under Control,"(Late report) Cases of fever with rash. Age group not specified. All 5 blood samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and nutrition."
Andaman & Nicobar Islands,South Andamans,Measles,73,0,2026-01-01 00:00:00,2026-06-01 00:00:00,Under Surveillance,"Cases of fever with rash. Majority age group 20-30 years. 11 of 73 samples positive for Measles by PCR. Vitamin A given. IPC practices strengthened. Community awareness on isolation, hygiene."
Andhra Pradesh,Visakhapatanam,Chickenpox,14,0,2026-05-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases from Gangavaram Elementary school students aged 6-9 years. All treated symptomatically. Community awareness on isolation, hygiene and nutrition."
Assam,Jorhat,Acute Diarrheal Disease,25,0,2026-08-01 00:00:00,2026-09-01 00:00:00,Under Surveillance,"Camp students aged 18-26. Water samples unsatisfactory Class IV. Rectal swabs showed Klebsiella pneumoniae, K. oxytoca and enteropathogenic E. coli. Community awareness on safe drinking water."
Gujarat,Gandhinagar,Crimean-Congo Hemorrhagic Fever,1,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"24-year-old male, returned positive on 6.01.2026 at NIV Pune. Discharged on 10.01.2026. 42 animals sprayed with Alphacypermethrin. Awareness on hygiene and cleanliness given."
Gujarat,Jamnagar,Suspected Food Poisoning,12,0,2026-09-01 00:00:00,2026-09-01 00:00:00,Under Surveillance,"Cases after consuming food in a community gathering. Age group 7-35 years. All recovered. Community awareness on safe food habits, hygiene and sanitation."
Gujarat,Navsari,Suspected Food Poisoning,36,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,Eklavya model school students fell ill after returning from school picnic. Age group 11-17 years. All recovered. 2 stool samples negative for cholera. Community awareness on safe food habits.
Jammu and Kashmir,Jammu,Acute Diarrheal Disease,170,0,2026-08-01 00:00:00,2026-09-01 00:00:00,Under Surveillance,Cases from Jagti Migrant township. Both children and adults affected. Drinking tap water and bore well samples unsatisfactory. Chlorination done. Community awareness on safe drinking water.
Jharkhand,Jamtara,Chickenpox,5,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases of fever with rash. Age group 12-65 years. All 5 serum samples positive for V. zoster (IgM ELISA) at RIMS Ranchi. Community awareness on isolation, hygiene and nutrition."
Jharkhand,Jamtara,Chickenpox,8,0,2026-06-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases of fever with rash. Age group 4-45 years. 5 serum samples positive for V. zoster (IgM ELISA). Community awareness on isolation, hygiene and nutrition."
Karnataka,Koppal,Chickenpox,15,0,2026-05-01 00:00:00,2026-05-01 00:00:00,Under Surveillance,"Index case on 14 Dec 2025. School-based transmission. Age group 5-15 years. Cases treated symptomatically. Community awareness on isolation, hygiene and nutrition."
Kerala,Ernakulam,Chickenpox,8,0,2026-09-01 00:00:00,2026-10-01 00:00:00,Under Surveillance,"Cases from Government LPS school Kadayiruppu. Age group 6-9 years. Community awareness on isolation, hygiene and nutrition."
Kerala,Ernakulam,Acute Gastroenteritis,13,0,2026-03-01 00:00:00,2026-06-01 00:00:00,Under Surveillance,"Cases from Garden Court apartment, 16 families affected. Age group 2-74 years. Chlorination done. Community awareness on safe drinking water and food habits."
Kerala,Kottayam,Suspected Food Poisoning,37,0,2026-08-01 00:00:00,2026-08-01 00:00:00,Under Surveillance,School students aged 4-13 fell ill after consuming school lunch. Medicine and ORS given. 4 patients treated at health facilities. Community awareness on safe food habits.
Kerala,Kozhikode,Mpox (Clade I),1,0,2026-07-01 00:00:00,2026-08-01 00:00:00,Under Surveillance,"27-year-old male, travel history to Dubai. Tested positive for Mpox (RT-PCR) at VRDL Kozhikode. Clade I confirmed at NIV Pune. Under home isolation. 26 contacts identified, all asymptomatic."
Kerala,Palakkad,Chickenpox,20,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases from Chinmaya Vidyalaya. Age group 15-17 years. Treated symptomatically. Community awareness on isolation, hygiene and nutrition."
Kerala,Wayanad,Acute Gastroenteritis,25,0,2026-06-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"KVASU Ladies' Hostel students. Treated at PHC Sugandhagiri. Community awareness on safe food habits, hygiene and sanitation."
Maharashtra,Nagpur,Acute Diarrhoeal Disease,15,0,2026-07-01 00:00:00,2026-09-01 00:00:00,Under Surveillance,Cases of loose motion and vomiting. Age group 30-50 years. 5 stool samples showed normal gut flora. Chlorination done. Community awareness on safe drinking water.
Maharashtra,Satara,Acute Diarrhoeal Disease,82,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,Cases of loose motion and vomiting. Age group 1-72 years. 26 patients treated at health facilities. Chlorine tablets distributed. Community awareness on safe drinking water.
