state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Jagatsinghapur,Chickenpox,36,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases from Padmapur Ashram School. Age group 6-15 years. 4 of 9 blood samples positive for V. zoster (PCR). Community awareness on isolation, hygiene and nutrition."
Odisha,Kendrapara,Suspected Food Poisoning,25,0,2026-08-01 00:00:00,2026-08-01 00:00:00,Under Surveillance,~1000 attended marriage feast. 25 cases developed symptoms. Age group 6-72 years. Medical camp established. Community sensitization on safe food habits.
Punjab,Rupnagar,Chickenpox,5,0,2026-07-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases from Government Institute of Nursing. All recovered. Students sent for 21 days home isolation. Community awareness on isolation, hygiene and nutrition."
Tamil Nadu,Coimbatore,Acute Diarrheal Disease,38,0,2026-05-01 00:00:00,2026-06-01 00:00:00,Under Control,Cases below 15 years. 2 stool samples no positive findings. Chlorination done. Community awareness on safe drinking water.
Tamil Nadu,Salem,Chickenpox,27,0,2026-10-01 00:00:00,2026-10-01 00:00:00,Under Surveillance,"Age group 3-35 years. 4 of 5 serum samples positive for V. Zoster (IgM ELISA). Community awareness on isolation, hygiene and sanitation."
Tamil Nadu,Tenkasi,Chikungunya,29,0,2026-06-01 00:00:00,2026-07-01 00:00:00,Under Surveillance,"Cases of fever, myalgia, edema of ankle and wrist. Age group 15-80 years. 3 of 12 samples positive for Chikungunya (IgM ELISA). Anti-larval activities and fogging done."
West Bengal,Howrah,Suspected Food Poisoning,185,0,2026-04-01 00:00:00,2026-06-01 00:00:00,Under Surveillance,~480 attended religious gathering. Cases developed symptoms 4-5 hours after consuming prasad. Age group 3-80 years. All recovered. Community awareness on safe food habits.
Madhya Pradesh,Shivpuri,Measles,5,0,28-12-2025,,Under Surveillance,"(Late report) Age group 4-15 years. 3 of 5 blood samples positive for Measles (IgM ELISA) at GMC Bhopal. Community awareness on isolation, hygiene and nutrition."
Arunachal Pradesh,Papum Pare,Measles,4,0,13-01-2026,13-01-2026,Under Control,"Age group 5-8 years. All 4 blood samples positive for Measles (IgM ELISA) at GMC Guwahati. MR vaccination not given to cases. Community awareness on infection spread, isolation, hygiene."
Assam,Biswanath,Dysentery,150,0,18-01-2026,18-01-2026,Under Surveillance,Cases of loose stools and headache after consuming meal at religious ceremony. Age group 12-72 years. 10 stool samples negative for cholera. 2 water samples satisfactory. Community awareness given.
Assam,Kokrajhar,Measles,30,0,2026-12-01 00:00:00,2026-12-01 00:00:00,Under Surveillance,"Cases with Koplik's spots, coryza and cough. Age group <9 months-30 years. 5 samples positive for Measles by IgM ELISA. 22 had received MR1, 17 had MR2. Community awareness on isolation."
Delhi,South East,Meningococcal Meningitis,1,0,15-01-2026,15-01-2026,Under Surveillance,71-year-old male with diabetes. Neisseria meningitidis isolated in blood. Chemoprophylaxis recommended for family and exposed healthcare staff. Strict biomedical waste management advised.
Jharkhand,Jamtara,Chickenpox,6,0,17-01-2026,17-01-2026,Under Surveillance,"Age group 8-60 years. 4 of all samples positive for V. zoster (IgM ELISA) at RIMS. Community awareness on infection spread, isolation, hygiene."
Karnataka,Hassan,Chickenpox,25,0,2026-12-01 00:00:00,13-01-2026,Under Surveillance,Age group 5-44 years. 7 of 11 samples positive for V. zoster (IgM ELISA) at NIV Bengaluru. Active fever and rash surveillance. Vitamin A supplementation given. Community awareness on isolation.
Kerala,Ernakulam,Chickenpox,5,0,15-01-2026,18-01-2026,Under Surveillance,"Cases from Sreesankaracharya University Hostel. Age group 19-20 years. Community awareness on infection spread, isolation, hygiene."
Kerala,Ernakulam,Acute Gastroenteritis,91,0,2026-12-01 00:00:00,14-01-2026,Under Surveillance,Cases after consuming food at marriage function. All age groups. 1 stool and 1 water sample both sterile. Chlorination done. Community awareness on safe water and food habits.
Kerala,Ernakulam,Acute Gastroenteritis,26,0,2026-12-01 00:00:00,2026-12-01 00:00:00,Under Control,Age group 3-44 years. Cases linked to ice candy from mobile shop. 1 water sample satisfactory. Community awareness on safe water and food habits.
Kerala,Palakkad,Hepatitis A,26,0,2026-12-01 00:00:00,14-01-2026,Under Surveillance,Age group 6-60 years. 5 of 7 cases positive for HAV ELISA. Water samples showed coliform bacteria. Super-chlorination conducted. Community awareness on safe water and food habits.
Kerala,Palakkad,Hepatitis A,12,0,2026-12-01 00:00:00,2026-12-01 00:00:00,Under Surveillance,"Cluster of 5 households, 28 residents. 12 symptomatic with fever, jaundice, nausea. Common well water source. Chlorination done. Community awareness on safe water and food habits."
Kerala,Thiruvananthapuram,Acute Gastroenteritis,27,0,2026-09-01 00:00:00,2026-12-01 00:00:00,Under Surveillance,Students of Swami Vivekananda Mission Central School. Age group 5-14 years. Stool culture positive for Shigella. Chlorination done. Community awareness on safe water and food habits.
Madhya Pradesh,Burhanpur,Measles,15,0,16-01-2026,16-01-2026,Under Control,"Age group 2-25 years. 5 blood samples positive for Measles at GMC Bhopal. All vaccinated. Vitamin A given. Community awareness on isolation, hygiene and nutrition."
Madhya Pradesh,Narsinghpur,Chickenpox,9,0,17-01-2026,17-01-2026,Under Surveillance,"Age group 2-38 years. 2 samples positive for V. zoster (IgM ELISA) at ICMR Jabalpur. Community awareness on isolation, hygiene and nutrition."
Maharashtra,Chandrapur,Acute Diarrhoeal Disease,19,0,2026-12-01 00:00:00,2026-12-01 00:00:00,Under Surveillance,Cases of loose watery stools. Both children and adults affected. 3 stool samples negative for cholera. Water samples potable. Chlorine tablets distributed. Community awareness given.
Maharashtra,Nanded,Acute Diarrhoeal Disease,17,0,14-01-2026,15-01-2026,Under Surveillance,Sugarcane farm workers. Treated at GMC Nanded. ORS given. Chlorination done. Community awareness on safe drinking water.
Odisha,Kalahandi,Acute Gastroenteritis,15,0,16-01-2026,17-01-2026,Under Control,Cases after consuming rice and dal in lunch. Age group 17-60 years. 3 stool samples negative for cholera. ORS given. Community awareness on safe water and food habits.
Odisha,Kendujhar,Suspected Food Poisoning,27,0,15-01-2026,16-01-2026,Under Surveillance,Cases after consuming food at death anniversary ceremony. Age group 4-70 years. All treated symptomatically. Community awareness on safe food habits and drinking water.
Tamil Nadu,Pudukkottai,Mumps,5,0,2026-12-01 00:00:00,2026-12-01 00:00:00,Under Surveillance,"Cases of fever from Kalkudiyirupu Primary School. Age group 6-15 years. 4 samples positive for Mumps (IgM ELISA). Community awareness on infection spread, isolation, hygiene."
West Bengal,24 Paraganas North,Acute Diarrhoeal Disease,83,0,17-01-2026,17-01-2026,Under Surveillance,Cases of loose watery stools. 3 rectal swabs showed normal gut flora. Chlorination done. Community awareness on safe water and food habits.
West Bengal,24 Paraganas North,Nipah Virus,2,1,13-01-2026,14-01-2026,Under Surveillance,Two 25-year-old patients. Male recovered; female died on 12.02.2026. Both tested positive at AIIMS Kalyani and confirmed at NIV Pune. 93 hospital contacts and 103 district contacts tested. Surveillance and contact tracing undertaken.
West Bengal,Alipurduar,Chickenpox,7,0,14-01-2026,14-01-2026,Under Control,"Age group 5-44 years. All 4 blood samples positive for Chickenpox (IgM assay) at NBMCH. Community awareness on infection spread, isolation, hygiene."
West Bengal,Purba Bardhaman,Suspected Food Poisoning,101,0,15-01-2026,15-01-2026,Under Surveillance,Age group 15-59 years. Cases had common meal at religious occasion. 1 stool sample showed no enteropathogens. Community awareness on safe water and food habits.
Himachal Pradesh,Hamirpur,Acute Diarrhoeal Disease,29,0,2026-08-01 00:00:00,,Under Control,(Late report) Age group 17-80 years. 2 of 4 water samples potable. Alternative safe water arranged. Chlorination done. Community awareness on safe drinking water.
Kerala,Malappuram,Hepatitis A,14,0,2026-05-01 00:00:00,,Under Surveillance,(Late report) Age group 0-40 years. Well water positive for fecal coliforms and E. coli. 2 blood samples positive for HAV IgM ELISA. Super-chlorination done. Community awareness given.
Madhya Pradesh,Alirajpur,Measles,6,0,13-12-2025,,Under Surveillance,"(Late report) Age group 9 months-13 years. 1 of 6 samples positive for Measles (IgM ELISA). Vitamin A solution given. Community awareness on isolation, hygiene and nutrition."
Madhya Pradesh,Datia,Measles,8,0,2026-05-01 00:00:00,,Under Surveillance,"(Late report) Age group 0-40 years. 3 of 8 samples positive for Measles (IgM ELISA). Vitamin A given. Community awareness on isolation, hygiene and nutrition."
Andhra Pradesh,Ananthapuramu,Acute Diarrhoeal Disease,22,0,24-01-2026,24-01-2026,Under Control,Cases of loose watery stools from elementary school. Age group 6-14 years. Chlorine tablets distributed. Medical camp conducted. Community awareness on safe water and food habits.
Bihar,Purbi Champaran,Measles,12,0,16-01-2026,22-01-2026,Under Surveillance,"Age group 3-6 years. All 5 samples positive for Measles (IgM ELISA) at AIIMS Patna. Vitamin A solution provided. Community awareness on infection spread, isolation, hygiene."
Bihar,Purbi Champaran,Measles,19,0,20-01-2026,21-01-2026,Under Surveillance,"Cases below 10 years. All 5 blood samples positive for Measles (IgM ELISA) at AIIMS Patna. Vitamin A solution provided. Community awareness on infection spread, isolation, hygiene."
Chhattisgarh,Janjgir-Champa,Acute Gastroenteritis,13,0,22-01-2026,23-01-2026,Under Surveillance,Aatmanand Middle School students aged 8-18. Consumed long-time preserved food as mid-day meal. Medical camp at school. Community awareness on safe water and food habits.
Gujarat,Ahmadabad,Acute Gastroenteritis,67,0,23-01-2026,24-01-2026,Under Control,Cases after consuming sweets at engagement ceremony. Age group 3-73 years. 5 vomitus samples negative by culture. Community awareness on safe water and food habits.
Jharkhand,Jamtara,Chickenpox,5,0,20-01-2026,21-01-2026,Under Surveillance,"Age group 7-30 years. All 5 blood samples positive for V. zoster (IgM ELISA) at RIMS Ranchi. Community awareness on isolation, hygiene and nutrition."
Jharkhand,Latehar,Suspected Typhoid,30,0,19-01-2026,19-01-2026,Under Surveillance,"Cases of fever, nausea, abdominal pain. Age group 1-66 years. 16 of 30 blood samples positive for S. typhi by Widal. Chlorination done. Health education on safe water and food habits."
Jharkhand,West Singhbhum,Chickenpox,13,0,22-01-2026,22-01-2026,Under Surveillance,"Age group 22-33 years. All 5 blood samples negative for chickenpox by IgM ELISA. Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Jharkhand,West Singhbhum,Chickenpox,10,0,21-01-2026,21-01-2026,Under Surveillance,"Age group 25-30 years. All 6 blood samples negative by IgM ELISA. Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Jharkhand,West Singhbhum,Chickenpox,22,0,21-01-2026,21-01-2026,Under Surveillance,"Age group 9-34 years. All 17 blood samples negative for V. zoster (IgM ELISA). Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Karnataka,Bidar,Chickenpox,20,0,21-01-2026,22-01-2026,Under Control,"Age group 2-37 years. All 4 samples negative for chickenpox by IgM ELISA. Clinically diagnosed. Temporary clinic established. Community awareness on isolation, hygiene and nutrition."
Karnataka,Gadag,Chikungunya,47,0,20-01-2026,21-01-2026,Under Surveillance,"Cases of fever with joint pain. Age group 2-70 years. All 3 Chikungunya IgM ELISA samples positive. Dengue samples negative. House Index 10, Container Index 0.7. Source reduction and fogging done."
Karnataka,Hassan,Chickenpox,8,0,22-01-2026,23-01-2026,Under Surveillance,"Age group 5-14 years from Maranayakanahalli Government School. 2 vesicular swabs positive for chickenpox (VZV PCR). Vitamin A given. Community awareness on isolation, hygiene and nutrition."
Kerala,Ernakulam,Acute Gastroenteritis,14,0,22-01-2026,22-01-2026,Under Surveillance,Cardinal LP School students aged 5-7. Probable contact spread through index case and vomitus. Classroom cleaned and disinfected. Community awareness on safe water and food habits.
Kerala,Idukki,Chickenpox,17,0,20-01-2026,24-01-2026,Under Surveillance,"Age group 16-17 years. All clinically diagnosed. Symptomatic treatment provided. Community awareness on isolation, hygiene and nutrition."
Kerala,Kannur,Jaundice,18,0,21-01-2026,22-01-2026,Under Surveillance,Cluster at Athaskiya Islamic Model Academy Madrasa hostel. Age group 8-48 years. Well water showed E. coli (faecal contamination). Liver enzymes elevated. Superchlorination done. Community awareness given.
Kerala,Kottayam,Mumps,17,0,20-01-2026,21-01-2026,Under Surveillance,"St John's school students aged 4-6 years (play school, UKG, LKG). Clinically diagnosed. All recovered. Community awareness on isolation, hygiene and nutrition."
Kerala,Kozhikode,Mpox (Clade I),1,0,22-01-2026,22-01-2026,Under Surveillance,"46-year-old male returned from Dammam, Saudi Arabia. Clade I confirmed at NIV Pune on 26.01.2026. Under home isolation. 25 contacts identified (3 family, 22 flight). All asymptomatic."
Kerala,Kozhikode,Suspected Food Poisoning,55,0,21-01-2026,21-01-2026,Under Surveillance,Cases at marriage function. Symptoms 4-5 hours after consuming food. All recovered. Both children and adults. Community awareness on safe food habits.
Kerala,Malappuram,Hepatitis A,45,0,17-01-2026,19-01-2026,Under Surveillance,Both children and adults. 2 blood samples positive for HAV IgM ELISA. 2 well water samples positive for fecal coliform. Chlorination done. Community awareness on safe drinking water.
Madhya Pradesh,Ashoknagar,Measles,8,0,23-01-2026,23-01-2026,Under Control,Age group 3-10 years. 4 of 7 samples positive for Measles (IgM ELISA). 5 were vaccinated against MR. Immunization and vitamin A supplement conducted. Community awareness on infection spread.
Madhya Pradesh,Morena,Measles,9,0,20-01-2026,20-01-2026,Under Surveillance,"Age group 5-14 years. 2 of 9 samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and nutrition."
Maharashtra,Thane,Suspected Food Poisoning,80,0,19-01-2026,23-01-2026,Under Surveillance,Cases after eating food at mehendi ceremony. Age group 13-83 years. All recovered. Community awareness on hygiene and sanitation.
Odisha,Sundargarh,Chickenpox,6,0,19-01-2026,19-01-2026,Under Surveillance,"Age group 7-10 years. Cases treated symptomatically. Community awareness on isolation, hygiene and nutrition."
Punjab,Ludhiana,Suspected Food Poisoning,124,0,14-01-2026,14-01-2026,Under Control,Cases after consuming food in Langer at Gurudwara Sahib. Age group 2.3-87 years. All water and food samples fit. Medical camp organized. Community awareness on safe water and food habits.
Tamil Nadu,Mayiladuthurai,Chickenpox,14,0,21-01-2026,21-01-2026,Under Control,"Age group 4-40 years. 2 of 3 samples positive for Varicella zoster (IgM ELISA). Community awareness on infection spread, isolation, hygiene."
Tamil Nadu,Namakkal,Acute Gastroenteritis,34,0,20-01-2026,20-01-2026,Under Control,"Cases of headache, giddiness, loose stools. Age group 12-45 years. 1 water sample had E. coli. Community awareness on safe water and food habits."
Tamil Nadu,Salem,Chickenpox,9,0,18-01-2026,20-01-2026,Under Surveillance,"Age group 6-35 years. All 3 samples positive for Varicella zoster (VZV IgM ELISA). Community awareness on infection spread, isolation, hygiene."
Tamil Nadu,Villupuram,Chickenpox,13,0,24-01-2026,24-01-2026,Under Surveillance,"Age group 6-11 years. 4 of 12 serum samples positive for Chickenpox (VZV IgG ELISA). Community awareness on infection spread, isolation, hygiene."
Tamil Nadu,Villupuram,Chickenpox,16,0,20-01-2026,22-01-2026,Under Surveillance,"Age group 6-13 years. 8 of 9 serum samples positive for Chickenpox (VZV IgG ELISA). Community awareness on infection spread, isolation, hygiene."
Tamil Nadu,Villupuram,Hepatitis A,24,0,20-01-2026,22-01-2026,Under Surveillance,Age group 3-13 years. 8 of 24 samples positive for Hepatitis A. Community awareness on safe water and food habits.
